date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	24097	24097	24084	13	24095	2	0	24084	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24097	0	0	24082	13	2	0	0	0	24084	13
2020-12-28	42096	17999	17837	162	42094	2	0	41921	175	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42096	0	0	41919	175	2	0	0	0	41921	175
2020-12-29	92117	50021	49287	734	92114	2	1	91208	909	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92117	0	0	91205	909	2	0	1	0	91208	909
2020-12-30	155609	63492	63354	138	155606	2	1	154562	1047	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155609	0	0	154559	1047	2	0	1	0	154562	1047
2020-12-31	205302	49693	49604	89	205299	2	1	204166	1136	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205302	0	0	204163	1136	2	0	1	0	204166	1136
2021-01-01	230652	25350	25341	9	230641	7	4	229507	1145	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	230652	0	0	229497	1144	7	0	3	1	229507	1145
2021-01-02	278601	47949	47663	286	278590	7	4	277170	1431	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278601	0	0	277160	1430	7	0	3	1	277170	1431
2021-01-03	301011	22410	22405	5	300999	8	4	299575	1436	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	301011	0	0	299564	1435	8	0	3	1	299575	1436
2021-01-04	346837	45826	45730	96	346824	9	4	345305	1532	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	346837	0	0	345293	1531	9	0	3	1	345305	1532
2021-01-05	398807	51970	51633	337	398793	10	4	396938	1869	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	398807	0	0	396925	1868	10	0	3	1	396938	1869
2021-01-06	461265	62458	62366	92	461242	16	7	459304	1961	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461265	0	0	459283	1959	16	0	5	2	459304	1961
2021-01-07	515227	53962	53941	21	515199	19	9	513245	1982	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	515227	0	0	513219	1980	19	0	7	2	513245	1982
2021-01-08	576884	61657	61549	108	576804	70	10	574794	2090	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	576884	0	0	574716	2088	70	0	8	2	574794	2090
2021-01-09	636854	59970	59822	148	636770	73	11	634616	2238	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	636854	0	0	634535	2235	73	0	8	3	634616	2238
2021-01-10	672106	35252	35103	149	672014	81	11	669719	2387	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	672106	0	0	669631	2383	80	1	8	3	669719	2387
2021-01-11	739607	67501	67399	102	739500	94	13	737118	2489	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	739607	0	0	737021	2479	87	7	10	3	737118	2489
2021-01-12	817876	78269	78205	64	817753	109	14	815323	2553	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	817876	0	0	815211	2542	102	7	10	4	815323	2553
2021-01-13	928814	110938	110737	201	927522	1278	14	926060	2754	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928814	0	0	924779	2743	1271	7	10	4	926060	2754
2021-01-14	1012143	83329	83107	222	1005702	6427	14	1009167	2976	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1012143	0	0	1002781	2921	6376	51	10	4	1009167	2976
2021-01-15	1102765	90622	89777	845	1091053	11693	19	1098944	3821	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1102765	0	0	1087287	3766	11642	51	15	4	1098944	3821
2021-01-16	1160123	57358	56337	1021	1146731	13372	20	1155281	4842	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1160123	0	0	1141944	4787	13321	51	16	4	1155281	4842
2021-01-17	1207705	47582	29788	17794	1193050	14633	21	1185070	22636	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1207705	0	1	1170470	22580	14582	51	17	4	1185069	22636
2021-01-18	1289612	81907	66167	15740	1270814	18775	22	1251237	38376	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1289612	0	1	1232496	38318	18722	53	18	4	1251236	38376
2021-01-19	1408412	118800	82354	36446	1385945	22436	30	1333591	74822	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1408412	0	1	1311185	74760	22379	57	26	4	1333590	74822
2021-01-20	1540774	132362	77792	54570	1515562	25178	33	1411383	129392	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1540774	0	1	1386232	129330	25121	57	29	4	1411382	129392
2021-01-21	1645754	104980	63666	41314	1617801	27918	34	1475049	170706	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1645754	0	1	1447159	170642	27860	58	29	5	1475048	170706
2021-01-22	1747381	101627	68053	33574	1717234	30104	42	1543102	204280	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1747381	0	1	1513023	204211	30041	63	37	5	1543101	204280
2021-01-23	1833959	86578	40463	46115	1803455	30458	45	1583565	250395	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1833959	0	1	1553130	250325	30394	64	40	5	1583564	250395
2021-01-24	1881256	47297	25463	21834	1850550	30656	49	1609028	272229	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1881256	0	1	1578391	272159	30592	64	44	5	1609027	272229
2021-01-25	1972300	91044	52276	38768	1940175	32072	52	1661304	310997	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1972300	0	1	1629251	310924	32005	67	47	5	1661303	310997
2021-01-26	2069836	97536	50634	46902	2036270	33506	59	1711938	357899	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2069836	0	1	1678448	357822	33435	71	54	5	1711937	357899
2021-01-27	2179213	109377	50819	58558	2143852	35292	67	1762758	416457	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2179213	0	2	1727485	416367	35209	83	62	5	1762756	416457
2021-01-28	2271665	92452	46573	45879	2234673	36920	70	1809331	462336	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2271665	0	2	1772515	462158	36749	171	65	5	1809329	462336
2021-01-29	2379437	107772	49989	57783	2340958	38400	77	1859320	520119	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2379437	0	2	1821018	519940	38228	172	72	5	1859318	520119
2021-01-30	2467447	88010	34362	53648	2428086	39280	79	1893682	573767	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2467447	0	2	1854501	573585	39106	174	73	6	1893680	573767
2021-01-31	2524312	56865	25752	31113	2484570	39656	84	1919434	604880	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2524312	0	2	1879881	604689	39474	182	77	7	1919432	604880
2021-02-01	2643837	119525	57964	61561	2601836	41864	135	1977398	666441	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2643837	0	2	1935588	666248	41680	184	128	7	1977396	666441
2021-02-02	2776014	132177	64966	67211	2730938	44926	148	2042364	733652	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2776014	0	2	1997480	733458	44741	185	141	7	2042362	733652
2021-02-03	2937940	161926	64098	97828	2886509	51254	174	2106463	831480	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2937940	0	3	2055230	831279	51063	191	167	7	2106460	831480
2021-02-04	3071811	133871	61729	72142	3014543	57086	179	2168192	903622	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3071811	0	3	2111125	903418	56892	194	172	7	2168189	903622
2021-02-05	3218488	146677	68904	77773	3154763	63535	187	2237096	981395	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3218488	0	3	2173707	981056	63207	328	179	8	2237093	981395
2021-02-06	3312206	93718	45403	48315	3245854	66161	188	2282499	1029710	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3312206	0	3	2216483	1029371	65833	328	180	8	2282496	1029710
2021-02-07	3365519	53313	28264	25049	3296838	68487	190	2310764	1054759	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3365519	0	4	2242420	1054418	68158	329	182	8	2310760	1054759
2021-02-08	3474461	108942	52867	56075	3401929	72309	218	2363632	1110834	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3474461	0	5	2291439	1110490	71978	331	210	8	2363627	1110834
2021-02-09	3608497	134036	60198	73838	3532418	75743	331	2423830	1184672	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3608497	0	5	2348280	1184138	75222	521	323	8	2423825	1184672
2021-02-10	3762880	154383	77319	77064	3674231	79978	8666	2501149	1261736	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3762880	0	5	2414022	1260209	78476	1502	8646	20	2501144	1261736
2021-02-11	3906630	143750	75244	68506	3794392	87245	24986	2576395	1330242	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3906630	0	7	2468725	1325667	82711	4534	24952	34	2576388	1330242
2021-02-12	4061729	155099	79525	75574	3925967	96543	39209	2655923	1405816	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4061729	0	10	2529778	1396189	87283	9260	38852	357	2655913	1405816
2021-02-13	4169105	107376	61920	45456	4016737	99800	52557	2717844	1451272	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4169105	0	11	2576645	1440092	88995	10805	52193	364	2717833	1451272
2021-02-14	4234314	65209	39496	25713	4072225	102274	59803	2757341	1476985	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4234314	0	12	2607646	1464579	90265	12009	59418	385	2757329	1476985
2021-02-15	4359580	125266	69524	55742	4176805	107503	75259	2826866	1532727	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4359580	0	13	2659460	1517345	92537	14966	74856	403	2826853	1532727
2021-02-16	4493690	134110	77763	56347	4285204	113622	94850	2904630	1589074	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4493690	0	14	2714919	1570285	95262	18360	94435	415	2904616	1589074
2021-02-17	4644454	150764	94458	56306	4407214	121621	115604	2999089	1645380	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4644454	0	15	2783823	1623391	100075	21546	115176	428	2999074	1645380
2021-02-18	4788707	144253	91264	52989	4519402	129844	139445	3090354	1698369	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4788707	0	16	2846568	1672834	104757	25087	139013	432	3090338	1698369
2021-02-19	4947041	158334	102776	55558	4640357	139805	166862	3193131	1753927	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4947041	0	17	2915082	1725275	111708	28097	166324	538	3193114	1753927
2021-02-20	5059105	112064	75796	36268	4726734	144269	188084	3268928	1790195	0.039	0.022	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5059105	0	18	2965634	1761100	115740	28529	187536	548	3268910	1790195
2021-02-21	5144904	85799	57419	28380	4793243	147910	203732	3326348	1818575	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5144904	0	19	3003929	1789314	119222	28688	203178	554	3326329	1818575
2021-02-22	5300236	155332	97584	57748	4915966	156903	227347	3423933	1876323	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5300236	0	20	3070685	1845281	126447	30456	226781	566	3423913	1876323
2021-02-23	5469880	169644	109165	60479	5049554	164112	256193	3533099	1936802	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5469880	0	21	3145465	1904089	131998	32114	255615	578	3533078	1936802
2021-02-24	5645529	175649	116509	59140	5180940	171722	292845	3649609	1995942	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5645529	0	22	3219415	1961525	137923	33799	292249	596	3649587	1995942
2021-02-25	5834248	188719	129754	58965	5312054	178481	343691	3779363	2054907	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5834248	0	22	3293106	2018948	143153	35328	343082	609	3779341	2054907
2021-02-26	6046549	212301	145463	66838	5452724	187313	406490	3924826	2121745	0.047	0.026	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6046549	0	22	3368627	2084097	150369	36944	405808	682	3924804	2121745
2021-02-27	6194265	147716	107826	39890	5545377	191395	457471	4032652	2161635	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6194265	0	22	3422130	2123247	153719	37676	456781	690	4032630	2161635
2021-02-28	6297100	102835	78769	24066	5606656	195350	495071	4111422	2185701	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6297100	0	23	3459716	2146940	157321	38029	494362	709	4111399	2185701
2021-03-01	6495201	198101	148279	49822	5736806	204973	553399	4259701	2235523	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6495201	0	23	3542081	2194725	164923	40050	552674	725	4259678	2235523
2021-03-02	6713774	218573	166474	52099	5876568	214962	622221	4426175	2287622	0.053	0.028	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6713774	0	23	3632640	2243928	172038	42924	621474	747	4426152	2287622
2021-03-03	6960038	246264	175788	70476	6033537	229912	696566	4601963	2358098	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6960038	0	23	3725085	2308452	181111	48801	695744	822	4601940	2358098
2021-03-04	7204711	244673	181833	62840	6174628	244379	785681	4783796	2420938	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7204711	0	23	3808773	2365855	190185	54194	784815	866	4783773	2420938
2021-03-05	7480540	275829	207287	68542	6324115	257744	898657	4991084	2489480	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7480540	0	24	3895729	2428386	197590	60154	897741	916	4991060	2489480
2021-03-06	7682225	201685	153037	48648	6433338	266184	982679	5144121	2538128	0.062	0.031	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7682225	0	24	3958563	2474775	203792	62392	981742	937	5144097	2538128
2021-03-07	7829760	147535	114050	33485	6513080	272838	1043818	5258171	2571613	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7829760	0	24	4007176	2505904	208110	64728	1042861	957	5258147	2571613
2021-03-08	8067214	237454	185863	51591	6646986	283792	1136412	5444034	2623204	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8067214	0	24	4092894	2554092	215702	68090	1135414	998	5444010	2623204
2021-03-09	8319425	252211	197362	54849	6787088	296575	1235738	5641396	2678053	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8319425	0	24	4181684	2605404	225013	71562	1234675	1063	5641372	2678053
2021-03-10	8607747	288322	221283	67039	6946169	308753	1352800	5862680	2745092	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8606776	971	25	4277339	2668830	233632	75121	1351684	1116	5862655	2745092
2021-03-11	8891987	284240	223348	60892	7093799	322471	1475692	6086028	2805984	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8890361	1626	25	4368483	2725316	243002	79469	1474518	1174	6086003	2805984
2021-03-12	9218459	326472	255608	70864	7245382	339765	1633287	6341636	2876848	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9216623	1836	25	4453997	2791385	255703	84062	1631911	1376	6341611	2876848
2021-03-13	9459064	240605	190326	50279	7361395	349334	1748310	6531962	2927127	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9457072	1992	25	4521184	2840211	263931	85403	1746822	1488	6531937	2927127
2021-03-14	9629126	170062	134381	35681	7449460	354846	1824795	6666343	2962808	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9627124	2002	25	4574564	2874896	268468	86378	1823286	1509	6666318	2962808
2021-03-15	9876783	247657	188432	59225	7602218	367583	1906957	6854775	3022033	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9874498	2285	25	4669885	2932333	279506	88077	1905359	1598	6854750	3022033
2021-03-16	10055687	178904	110739	68165	7768856	378834	1907972	6965514	3090198	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10052855	2832	25	4770847	2998009	288272	90562	1906370	1602	6965489	3090198
2021-03-17	10260639	204952	124026	80926	7955074	396825	1908715	7089540	3171124	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10257190	3449	25	4880951	3074123	301456	95369	1907108	1607	7089515	3171124
