date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-18	10454167	193528	117948	75580	8129281	414988	1909873	7207488	3246704	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10450295	3872	25	4984780	3144501	314418	100570	1908265	1608	7207463	3246704
2021-03-19	10698882	244715	160561	84154	8314667	435776	1948414	7368049	3330858	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10694479	4403	25	5092876	3221791	328399	107377	1946749	1665	7368024	3330858
2021-03-20	10919141	220259	166994	53265	8450046	451071	2017999	7535043	3384123	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10914414	4727	25	5178853	3271193	339861	111210	2016304	1695	7535018	3384123
2021-03-21	11083637	164496	126305	38191	8552220	460265	2071127	7661348	3422314	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11078910	4727	25	5246106	3306114	345811	114454	2069406	1721	7661323	3422314
2021-03-22	11352814	269177	192785	76392	8718633	484075	2150081	7854133	3498706	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11346559	6255	25	5343581	3375052	362221	121854	2148306	1775	7854108	3498706
2021-03-23	11653555	300741	216898	83843	8900089	503807	2249634	8071031	3582549	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11642312	11243	25	5446223	3453866	376980	126827	2247803	1831	8071006	3582549
2021-03-24	11992595	339040	249432	89608	9100236	536843	2355491	8320463	3672157	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11975560	17035	25	5562143	3538093	404710	132133	2353585	1906	8320438	3672157
2021-03-25	12325282	332687	251528	81159	9285769	564530	2474958	8571991	3753316	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12302302	22980	25	5672200	3613569	426826	137704	2472940	2018	8571966	3753316
2021-03-26	12699110	373828	285410	88418	9485359	601719	2612006	8857402	3841734	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12669816	29294	26	5790170	3695189	457311	144408	2609895	2111	8857376	3841734
2021-03-27	12980333	281223	218888	62335	9634919	629337	2716050	9076291	3904069	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12948689	31644	27	5880562	3754357	481819	147518	2713883	2167	9076264	3904069
2021-03-28	13176755	196422	143158	53264	9750288	647841	2778599	9219449	3957333	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13144920	31835	27	5945992	3804296	497049	150792	2776381	2218	9219422	3957333
2021-03-29	13482338	305583	216979	88604	9939032	672818	2870461	9436428	4045937	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13444555	37783	27	6052995	3886037	515224	157594	2868182	2279	9436401	4045937
2021-03-30	13811370	329032	236431	92601	10157729	697235	2956379	9672859	4138538	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13761451	49919	27	6185608	3972121	533184	164051	2954040	2339	9672832	4138538
2021-03-31	14147583	336213	234707	101506	10405221	733280	3009055	9907566	4240044	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14081349	66234	27	6339596	4065625	561262	172018	3006681	2374	9907539	4240044
2021-04-01	14474220	326637	235932	90705	10644111	765732	3064350	10143498	4330749	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14387907	86313	27	6495720	4148391	585817	179915	3061934	2416	10143471	4330749
2021-04-02	14699914	225694	157713	67981	10823644	780121	3096122	10301211	4398730	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14612077	87837	27	6611640	4212004	595865	184256	3093679	2443	10301184	4398730
2021-04-03	14931750	231836	167465	64371	10997791	795921	3138011	10468676	4463101	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14842514	89236	27	6726301	4271490	606818	189103	3135530	2481	10468649	4463101
2021-04-04	15124688	192938	142570	50368	11129989	805983	3188689	10611246	4513469	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15035316	89372	27	6812064	4317925	612990	192993	3186165	2524	10611219	4513469
2021-04-05	15372519	247831	177618	70213	11294978	823849	3253665	10788864	4583682	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15281837	90682	27	6911652	4383326	626076	197773	3251109	2556	10788837	4583682
2021-04-06	15746251	373732	279027	94705	11549934	856065	3340223	11067893	4678387	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15618942	127309	29	7080666	4469268	649599	206466	3337599	2624	11067864	4678387
2021-04-07	16414307	668056	571688	96368	12092128	893099	3429051	11639581	4774755	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15981334	432973	29	7535179	4556949	678029	215070	3426344	2707	11639552	4774755
2021-04-08	17113085	698778	611106	87672	12663611	928730	3520715	12250687	4862427	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16355234	757851	29	8028043	4635568	704688	224042	3517927	2788	12250658	4862427
2021-04-09	17744923	631838	542936	88902	13153858	965297	3625739	12793623	4951329	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16747569	997354	29	8440904	4712954	729821	235476	3622869	2870	12793594	4951329
2021-04-10	18117500	372577	307521	65056	13402348	988517	3726606	13101144	5016385	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17087100	1030400	29	8632083	4770265	745359	243158	3723673	2933	13101115	5016385
2021-04-11	18381416	263916	213595	50321	13572718	1007183	3801486	13314739	5066706	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17345937	1035479	29	8756155	4816563	760078	247105	3798477	3009	13314710	5066706
2021-04-12	18799945	418529	342152	76377	13851582	1036369	3911964	13656892	5143083	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17715959	1083986	30	8967169	4884413	780791	255578	3908902	3062	13656862	5143083
2021-04-13	19376754	576809	503136	73673	14283861	1063587	4029276	14160028	5216756	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18096638	1280116	30	9331410	4952451	802568	261019	4026020	3256	14159998	5216756
2021-04-14	20151677	774923	691754	83169	14900320	1097123	4154204	14851782	5299925	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18497764	1653913	30	9873763	5026557	827599	269524	4150390	3814	14851752	5299925
2021-04-15	20831810	680133	609933	70200	15434271	1133327	4264181	15461716	5370125	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18882268	1949542	31	10347071	5087200	855191	278136	4259423	4758	15461685	5370125
2021-04-16	21428347	596537	522346	74191	15872391	1165925	4390000	15984062	5444316	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19283966	2144381	31	10720235	5152156	879359	286566	4384437	5563	15984031	5444316
2021-04-17	21794342	365995	309383	56612	16097272	1188611	4508428	16293445	5500928	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19628157	2166185	31	10897123	5200149	894908	293703	4501383	7045	16293414	5500928
2021-04-18	22063803	269461	230457	39004	16269315	1203999	4590458	16523902	5539932	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19893007	2170796	31	11035226	5234089	906398	297601	4582247	8211	16523871	5539932
2021-04-19	22466078	402275	340878	61397	16563148	1236919	4665979	16864781	5601329	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20250951	2215127	32	11276896	5286252	931401	305518	4656452	9527	16864749	5601329
2021-04-20	23026835	560757	498065	62692	16945119	1276137	4805547	17362846	5664021	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20617257	2409578	32	11604852	5340267	964022	312115	4793940	11607	17362814	5664021
2021-04-21	23747740	720905	647862	73043	17399369	1317834	5030505	18010708	5737064	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20999014	2748726	32	11996567	5402802	997659	320175	5016450	14055	18010676	5737064
2021-04-22	24386253	638513	571368	67145	17781132	1361486	5243603	18582076	5804209	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21370268	3015985	32	12322442	5458690	1033677	327809	5225925	17678	18582044	5804209
2021-04-23	24942433	556180	487300	68880	18134419	1405023	5402959	19069376	5873089	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21758253	3184180	32	12620882	5513537	1066730	338293	5381732	21227	19069344	5873089
2021-04-24	25308008	365575	306627	58948	18369397	1454362	5484217	19376003	5932037	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22106917	3201091	32	12814641	5554756	1100695	353667	5460635	23582	19375971	5932037
2021-04-25	25590906	282898	233852	49046	18557170	1488038	5545666	19609855	5981083	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22384001	3206905	32	12965017	5592153	1124506	363532	5520300	25366	19609823	5981083
2021-04-26	26023808	432902	358937	73965	18875077	1530505	5618125	19968861	6055048	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22730311	3293497	101	13221408	5653669	1158583	371922	5588769	29356	19968760	6055048
2021-04-27	26809137	785329	693422	91907	19551786	1581999	5674790	20662744	6146955	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23100760	3708377	562	13820267	5731519	1200953	381046	5640962	33828	20662182	6146955
2021-04-28	27932159	1123022	996053	126969	20560026	1642714	5728140	21659514	6273924	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23494699	4437460	1279	14719910	5840116	1249131	393583	5689194	38946	21658235	6273924
2021-04-29	28878294	946135	812690	133445	21384399	1706443	5785293	22473084	6407369	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23882766	4995528	2159	15431997	5952402	1300478	405965	5738450	46843	22470925	6407369
2021-04-30	29681943	803649	666628	137021	22062795	1763699	5852457	23140545	6544390	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24286569	5395374	2992	15998837	6063958	1342490	421209	5796226	56231	23137553	6544390
2021-05-01	30018216	336273	260027	76246	22315623	1805188	5891839	23403146	6620636	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24598192	5420024	5566	16190416	6125207	1377573	427615	5829591	62248	23397580	6620636
2021-05-02	30283208	264992	197610	67382	22511204	1842698	5921933	23602563	6688018	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24855529	5427679	7373	16330253	6180951	1409831	432867	5855106	66827	23595190	6688018
2021-05-03	30734900	451692	335336	116356	22829098	1913280	5983563	23939485	6804374	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25213361	5521539	8959	16557170	6271928	1467220	446060	5906136	77427	23930526	6804374
2021-05-04	31577842	842942	681207	161735	23455418	1976713	6133791	24623653	6966109	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25589051	5988791	11920	17051660	6403758	1517412	459301	6042661	91130	24611733	6966109
2021-05-05	32725049	1147207	914911	232296	24306710	2055678	6346271	25543034	7198405	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26010294	6714755	16390	17717530	6589180	1570873	484805	6238241	108030	25526644	7198405
2021-05-06	33715561	990512	767289	223223	24999411	2147784	6547782	26314517	7421628	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26425695	7289866	20584	18233058	6766353	1640575	507209	6420300	127482	26293933	7421628
2021-05-07	34605863	890302	652117	238185	25586601	2234476	6760210	26970626	7659813	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26871981	7733882	24576	18646276	6940325	1696304	538172	6603470	156740	26946050	7659813
2021-05-08	35031628	425765	271691	154074	25854255	2306258	6844822	27244034	7813887	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27237255	7794373	26293	18801034	7053221	1748251	558007	6668456	176366	27217741	7813887
2021-05-09	35317808	286180	183622	102558	26048153	2362811	6879485	27428722	7916445	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27512400	7805408	27359	18915661	7132492	1794006	568805	6691696	187789	27401363	7916445
2021-05-10	35907147	589339	395807	193532	26421319	2444600	7010140	27828258	8109977	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27912841	7994306	31088	19147046	7274273	1853622	590978	6796502	213638	27797170	8109977
2021-05-11	36992988	1085841	797983	287858	27247240	2524496	7186522	28629883	8397835	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28344987	8648001	34730	19740068	7507172	1911348	613148	6943737	242785	28595153	8397835
2021-05-12	38408837	1415849	1049235	366614	28340528	2616147	7411749	29684801	8764449	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28804853	9603984	40413	20536916	7803612	1972469	643678	7135003	276746	29644388	8764449
2021-05-13	38838100	429263	268404	160859	28655872	2682919	7456249	29955852	8925308	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29160637	9677463	43060	20724478	7931394	2024030	658889	7164284	291965	29912792	8925308
2021-05-14	39594599	756499	525975	230524	29201114	2747828	7594802	30489622	9155832	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29565799	10028800	50855	21089129	8111985	2073761	674067	7275877	318925	30438767	9155832
2021-05-15	39994666	400067	234542	165525	29480160	2808128	7651243	30728444	9321357	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29918200	10076466	55135	21245814	8234346	2117711	690417	7309784	341459	30673309	9321357
2021-05-16	40277237	282571	160600	121971	29680343	2860868	7676166	30893769	9443328	0.371	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30184766	10092471	59860	21352250	8328093	2160566	700302	7321093	355073	30833909	9443328
2021-05-17	40832533	555296	349278	206018	30018711	2946544	7797661	31252804	9649346	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30570744	10261789	69617	21545128	8473583	2221829	724715	7416230	381431	31183187	9649346
2021-05-18	41704535	872002	517337	354665	30608340	3047638	7971168	31777913	10004011	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30987742	10716793	77389	21844502	8763838	2294336	753302	7561686	409482	31700524	10004011
2021-05-19	42802279	1097744	563613	534131	31412504	3147726	8152502	32353684	10538142	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31405708	11396571	89547	22188502	9224002	2360576	787150	7715059	437443	32264137	10538142
2021-05-20	43749883	947604	455574	492030	32096183	3244199	8309112	32820100	11030172	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31822369	11927514	100389	22449433	9646750	2426087	818112	7844191	464921	32719711	11030172
2021-05-21	44600992	851109	405968	445141	32692380	3329864	8466479	33237948	11475313	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32250758	12350234	112269	22671950	10020430	2482459	847405	7971270	495209	33125679	11475313
2021-05-22	45074782	473790	214821	258969	32998503	3399365	8550368	33467046	11734282	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32595618	12479164	126546	22770358	10228145	2530765	868600	8039377	510991	33340500	11734282
2021-05-23	45359860	285078	124719	160359	33191424	3458753	8574273	33600629	11894641	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32862575	12497285	135410	22835982	10355442	2575062	883691	8054175	520098	33465219	11894641
2021-05-24	45685831	325971	141122	184849	33427141	3520301	8594938	33749792	12079490	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33173021	12512810	143451	22918580	10508561	2621614	898687	8066147	528791	33606341	12079490
2021-05-25	46341295	655464	272088	383376	33873782	3599968	8698983	34046991	12462866	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33569542	12771753	168562	23060284	10813498	2673057	926911	8145088	553895	33878429	12462866
2021-05-26	47520981	1179686	469514	710172	34758763	3682360	8833081	34594720	13173038	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33985813	13535168	246777	23375101	11383662	2725645	956715	8247197	585884	34347943	13173038
2021-05-27	48561658	1040677	404097	636580	35497813	3771251	8964694	35079940	13809618	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34404653	14157005	327900	23632908	11864905	2777263	993988	8341869	622825	34752040	13809618
