date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-05-28	49464951	903293	356227	547066	36100802	3857328	9095175	35519913	14356684	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34839985	14624966	411646	23849649	12251153	2827775	1029553	8430843	664332	35108267	14356684
2021-05-29	49875028	410077	151654	258423	36362595	3919868	9153132	35699354	14615107	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35175653	14699375	439433	23929448	12433147	2864618	1055250	8465855	687277	35259921	14615107
2021-05-30	50158534	283506	97694	185812	36559717	3966872	9181483	35808077	14800919	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35437341	14721193	450462	23988642	12571075	2891958	1074914	8477015	704468	35357615	14800919
2021-05-31	50705048	546514	178231	368283	36926815	4034227	9251074	36028778	15169202	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35826086	14878962	492932	24100302	12826513	2919620	1114607	8515924	735150	35535846	15169202
2021-06-01	51693123	988075	399846	588229	37660159	4113961	9341572	36513123	15757431	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36223688	15469435	577431	24416353	13243806	2949311	1164650	8570028	771544	35935692	15757431
2021-06-02	52940349	1247226	516706	730520	38649006	4186449	9423784	37133508	16487951	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36630636	16309713	681110	24865667	13783339	2973749	1212700	8612982	810802	36452398	16487951
2021-06-03	53582974	642625	230338	412287	39123896	4250763	9474003	37417048	16900238	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36993848	16589126	734312	25045441	14078455	3003455	1247308	8633840	840163	36682736	16900238
2021-06-04	54393240	810266	291035	519231	39708862	4321989	9550860	37785300	17419469	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37401626	16991614	811529	25273323	14435539	3032145	1289844	8668303	882557	36973771	17419469
2021-06-05	54806027	412787	96262	316525	39979949	4388907	9595028	37912176	17735994	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37750869	17055158	842143	25332400	14647549	3058433	1330474	8679200	915828	37070033	17735994
2021-06-06	55098191	292164	59372	232792	40185645	4429898	9622265	37989788	17968786	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38013324	17084867	860383	25376282	14809363	3070403	1359495	8682720	939545	37129405	17968786
2021-06-07	55711421	613230	192675	420555	40586889	4514937	9694753	38236922	18389341	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38387270	17323248	914842	25510288	15076601	3097953	1416984	8713839	980914	37322080	18389341
2021-06-08	56762353	1050932	339558	711374	41431307	4590287	9757678	38644719	19100715	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38790381	17968865	983081	25791337	15639970	3124179	1466108	8746122	1011556	37661638	19100715
2021-06-09	58181455	1419102	444980	974122	42603468	4677533	9821663	39185409	20074837	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39218754	18956810	1078791	26175536	16427932	3152561	1524972	8778521	1043142	38106618	20074837
2021-06-10	59369412	1187957	401781	786176	43557425	4767334	9877423	39675629	20861013	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39655170	19705530	1167230	26518417	17039008	3184574	1582760	8805408	1072015	38508399	20861013
2021-06-11	60428635	1059223	361376	697847	44361855	4856358	9946416	40133781	21558860	0.483	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40098617	20318630	1264006	26822105	17539750	3212776	1643582	8834894	1111522	38869775	21558860
2021-06-12	60863447	434812	123423	311389	44646318	4928115	9989766	40292446	21870249	0.484	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40430332	20420893	1299248	26913768	17732550	3231486	1696629	8847944	1141822	38993198	21870249
2021-06-13	61146419	282972	64686	218286	44826190	4991627	10015565	40370921	22088535	0.485	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40677644	20456247	1313037	26957909	17868281	3247410	1744217	8852565	1163000	39057884	22088535
2021-06-14	61799240	652821	212441	440380	45255202	5092832	10082938	40638593	22528915	0.489	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41087954	20696780	1368268	27129154	18126048	3271020	1821812	8870151	1212787	39270325	22528915
2021-06-15	62842711	1043471	344287	699184	46050602	5197351	10167407	41041963	23228099	0.493	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41541246	21283470	1427351	27425300	18625302	3299543	1897808	8889769	1277638	39614612	23228099
2021-06-16	64219770	1377059	461984	915075	47148814	5303481	10263839	41580232	24143174	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42015732	22182018	1503636	27829604	19319210	3331701	1971780	8915291	1348548	40076596	24143174
2021-06-17	65362992	1143222	395682	747540	48028583	5406590	10355926	42044171	24890714	0.506	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42485384	22852215	1571893	28173641	19854942	3361067	2045523	8937570	1418356	40472278	24890714
2021-06-18	66351055	988063	341778	646285	48757612	5500641	10452081	42454777	25536999	0.510	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42940460	23382503	1640721	28462375	20295237	3392107	2108534	8959574	1492507	40814056	25536999
2021-06-19	66777766	426711	119379	307332	49030261	5582715	10502927	42595298	25844331	0.512	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43281430	23466988	1661863	28554255	20476006	3413075	2169640	8966105	1536822	40933435	25844331
2021-06-20	67072584	294818	67797	227021	49208947	5654215	10534747	42675907	26071352	0.513	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43546343	23496614	1674675	28603412	20605535	3429103	2225112	8968717	1566030	41001232	26071352
2021-06-21	67700454	627870	207180	420690	49617693	5751634	10620138	42919401	26492042	0.516	0.319	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43942663	23726147	1710989	28771779	20845914	3453946	2297688	8982687	1637451	41208412	26492042
2021-06-22	68771839	1071385	370905	700480	50456834	5847429	10722537	43324356	27192522	0.521	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44381344	24354112	1745039	29096011	21360823	3484418	2363011	8998888	1723649	41579317	27192522
2021-06-23	70100383	1328544	482986	845558	51540018	5942995	10837975	43841698	28038080	0.527	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44820951	25237778	1779395	29528770	22011248	3514031	2428964	9019502	1818473	42062303	28038080
2021-06-24	71130242	1029859	484333	545526	52332177	6030037	10948474	44366190	28583606	0.533	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45253361	25830883	1819554	29956802	22375375	3549112	2480925	9040722	1907752	42546636	28583606
2021-06-25	72045090	914848	375296	539552	53020874	6106333	11058315	44781500	29123158	0.538	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45681464	26314646	1859568	30285745	22735129	3575633	2530700	9060554	1997761	42921932	29123158
2021-06-26	72453634	408544	135501	273043	53274729	6175361	11130780	44930197	29396201	0.540	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46025657	26378225	1872764	30389472	22885257	3601181	2574180	9066780	2064000	43057433	29396201
2021-06-27	72745264	291630	89651	201979	53447402	6233439	11187538	45023969	29598180	0.541	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46291214	26403445	1876885	30456463	22990939	3620444	2612995	9070177	2117361	43147084	29598180
2021-06-28	73371088	625824	241405	384419	53845448	6323144	11301262	45289723	29982599	0.545	0.361	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46700544	26617843	1901234	30651901	23193547	3652680	2670464	9083908	2217354	43388489	29982599
2021-06-29	74299589	928501	385721	542780	54526385	6415690	11433908	45697816	30525379	0.549	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47128403	27113831	1923606	30993008	23533377	3685584	2730106	9095618	2338290	43774210	30525379
2021-06-30	75316167	1016578	446902	569676	55290247	6509396	11570312	46167324	31095055	0.555	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47555621	27697962	1946212	31390708	23899539	3720311	2789085	9110093	2460219	44221112	31095055
2021-07-01	76294244	978077	449663	528414	56030075	6592434	11703030	46639480	31623469	0.561	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47959129	28268207	1968705	31796372	24233703	3750792	2841642	9123611	2579419	44670775	31623469
2021-07-02	77135991	841747	377088	464659	56676817	6686786	11782071	47038180	32088128	0.566	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48355739	28709971	1990317	32132548	24544269	3782503	2904283	9132812	2649259	45047863	32088128
2021-07-03	77512349	376358	148262	228096	56931583	6766064	11809177	47201650	32316224	0.568	0.389	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48665100	28776252	2005525	32253431	24678152	3807091	2958973	9135603	2673574	45196125	32316224
2021-07-04	77785033	272684	92677	180007	57112913	6834203	11823696	47303023	32496231	0.569	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48910265	28803194	2014221	32326227	24786686	3825528	3008675	9137047	2686649	45288802	32496231
2021-07-05	78318868	533835	194944	338891	57498071	6928500	11863226	47512817	32835122	0.571	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49252045	28993153	2029071	32490839	25007232	3851510	3076990	9141397	2721829	45483746	32835122
2021-07-06	79092840	773972	268739	505233	58112343	7027329	11908438	47797215	33340355	0.575	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49592345	29423099	2044730	32729772	25382571	3876771	3150558	9145942	2762496	45752485	33340355
2021-07-07	80083959	991119	322287	668832	58937883	7122666	11959723	48138459	34009187	0.579	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49945235	30056482	2063687	33022084	25915799	3901348	3221318	9151340	2808383	46074772	34009187
2021-07-08	80926510	842551	261679	580872	59617782	7223375	12002283	48419521	34590059	0.582	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50288584	30551427	2083070	33257062	26360720	3923769	3299606	9155620	2846663	46336451	34590059
2021-07-09	81680155	753645	218367	535278	60209370	7321753	12045408	48658442	35125337	0.585	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50633189	30956968	2103624	33453142	26756228	3941618	3380135	9160058	2885350	46554818	35125337
2021-07-10	82022937	342782	95392	247390	60437166	7405913	12066489	48763579	35372727	0.586	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50907062	31025280	2113369	33528980	26908186	3959729	3446184	9161501	2904988	46650210	35372727
2021-07-11	82250671	227734	60939	166795	60582816	7469418	12076775	48832811	35539522	0.587	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51115502	31044204	2121662	33574679	27008137	3974502	3494916	9161968	2914807	46711149	35539522
2021-07-12	82715136	464465	150166	314299	60930314	7548302	12100786	48997049	35853821	0.589	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51381514	31240232	2135734	33694081	27236233	4003395	3544907	9163839	2936947	46861315	35853821
2021-07-13	83471845	756709	179126	577583	61555031	7625904	12135330	49196021	36431404	0.592	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51634964	31739362	2155580	33844979	27710052	4029362	3596542	9166100	2969230	47040441	36431404
2021-07-14	84441881	970036	202208	767828	62383424	7697658	12182419	49421029	37199232	0.594	0.447	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51910459	32429200	2178380	34022336	28361088	4050548	3647110	9169765	3012654	47242649	37199232
2021-07-15	85204734	762853	170253	592600	63014379	7768485	12220950	49613822	37791832	0.597	0.454	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52167201	32931568	2200920	34170540	28843839	4069724	3698761	9172638	3048312	47412902	37791832
2021-07-16	85859397	654663	150407	504256	63550781	7832632	12252889	49786404	38296088	0.599	0.460	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52421306	33328254	2223095	34301824	29248957	4086926	3745706	9174559	3078330	47563309	38296088
2021-07-17	86129968	270571	70661	199910	63724142	7895758	12268526	49875512	38495998	0.600	0.463	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52633500	33384580	2241542	34355944	29368198	4102581	3793177	9175445	3093081	47633970	38495998
2021-07-18	86329311	199343	59442	139901	63859324	7937287	12279963	49946149	38635899	0.601	0.465	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52804219	33412623	2252737	34405846	29453478	4111846	3825441	9175720	3104243	47693412	38635899
2021-07-19	86707166	377855	91010	286845	64152737	7987747	12299731	50051373	38922744	0.602	0.468	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53000033	33592649	2266951	34482593	29670144	4124778	3862969	9177051	3122680	47784422	38922744
2021-07-20	87306961	599795	125813	473982	64668057	8036071	12321605	50191463	39396726	0.604	0.474	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53217716	33970767	2281228	34590270	30077787	4140387	3895684	9179578	3142027	47910235	39396726
2021-07-21	88051466	744505	154391	590114	65330058	8082013	12344335	50359686	39986840	0.606	0.481	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53450827	34477235	2295060	34730111	30599947	4153342	3928671	9181173	3163162	48064626	39986840
2021-07-22	88661337	609871	120811	489060	65864250	8125326	12363163	50494035	40475900	0.607	0.487	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53675582	34857754	2308598	34839457	31024793	4163426	3961900	9182554	3180609	48185437	40475900
2021-07-23	89221442	560105	112970	447135	66345949	8167577	12381670	50624653	40923035	0.609	0.492	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53904835	35185498	2326246	34941133	31404816	4173382	3994195	9183892	3197778	48298407	40923035
2021-07-24	89429975	208533	52161	156372	66497779	8205036	12389412	50688316	41079407	0.609	0.494	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54057409	35239989	2337748	34985252	31512527	4180660	4024376	9184656	3204756	48350568	41079407
2021-07-25	89553949	123974	31923	92051	66581290	8236473	12392689	50725988	41171458	0.610	0.495	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54161539	35258381	2343497	35010802	31570488	4186916	4049557	9184773	3207916	48382491	41171458
2021-07-26	89884922	330973	71063	259910	66849478	8276179	12404973	50807846	41431368	0.611	0.498	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54342268	35406924	2354292	35071216	31778262	4196457	4079722	9185881	3219092	48453554	41431368
2021-07-27	90424837	539915	97213	442702	67315020	8318243	12424759	50917582	41874070	0.612	0.503	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54545540	35739285	2366815	35158483	32156537	4205115	4113128	9187169	3237590	48550767	41874070
2021-07-28	91099557	674720	120972	553748	67906668	8364758	12448040	51051830	42427818	0.614	0.510	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54770104	36185608	2380091	35268831	32637837	4214505	4150253	9188403	3259637	48671739	42427818
2021-07-29	91663015	563458	104258	459200	68392872	8407884	12467749	51170507	42887018	0.615	0.516	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54973631	36541536	2394510	35362778	33030094	4223603	4184281	9189616	3278133	48775997	42887018
2021-07-30	92146762	483747	93091	390656	68799270	8452756	12484825	51278999	43277674	0.617	0.520	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55177812	36818387	2409911	35445973	33353297	4232437	4220319	9190678	3294147	48869088	43277674
2021-07-31	92337988	191226	46389	144837	68937479	8488476	12490787	51336723	43422511	0.617	0.522	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55330544	36856357	2421246	35486065	33451414	4238582	4249894	9190830	3299957	48915477	43422511
2021-08-01	92452836	114848	29962	84886	69019703	8513422	12493029	51372121	43507397	0.618	0.523	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55428650	36872662	2426682	35511832	33507871	4242697	4270725	9190910	3302119	48945439	43507397
2021-08-02	92735399	282563	57002	225561	69249799	8546408	12502076	51439557	43732958	0.619	0.526	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55589165	36992897	2437116	35563383	33686416	4247582	4298826	9191476	3310600	49002441	43732958
2021-08-03	93168807	433408	73278	360130	69623133	8583167	12513900	51524326	44093088	0.620	0.530	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55752782	37259593	2448607	35631588	33991545	4251936	4331231	9192195	3321705	49075719	44093088