date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-19	10699617	244837	160599	84238	8315281	435785	1948526	7368600	3331042	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10695214	4403	25	5093308	3221973	328406	107379	1946861	1665	7368575	3331042
2021-03-20	10919882	220265	166994	53271	8450667	451081	2018109	7535594	3384313	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10915155	4727	25	5179286	3271381	339869	111212	2016414	1695	7535569	3384313
2021-03-21	11084379	164497	126306	38191	8552841	460275	2071238	7661900	3422504	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11079652	4727	25	5246539	3306302	345819	114456	2069517	1721	7661875	3422504
2021-03-22	11353666	269287	192825	76462	8719329	484085	2150227	7854725	3498966	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11347411	6255	25	5344019	3375310	362229	121856	2148452	1775	7854700	3498966
2021-03-23	11654628	300962	216913	84049	8901001	503817	2249785	8071638	3583015	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11643385	11243	25	5446671	3454330	376988	126829	2247954	1831	8071613	3583015
2021-03-24	11993666	339038	249431	89607	9101144	536853	2355644	8321069	3672622	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11976631	17035	25	5562588	3538556	404718	132135	2353738	1906	8321044	3672622
2021-03-25	12326363	332697	251538	81159	9286672	564540	2475126	8572607	3753781	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12303383	22980	25	5672641	3614031	426834	137706	2473107	2019	8572582	3753781
2021-03-26	12700223	373860	285443	88417	9486261	601729	2612207	8858051	3842198	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12670929	29294	26	5790611	3695650	457319	144410	2610095	2112	8858025	3842198
2021-03-27	12981461	281238	218903	62335	9635820	629347	2716267	9076955	3904533	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12949817	31644	27	5881003	3754817	481827	147520	2714098	2169	9076928	3904533
2021-03-28	13177890	196429	143165	53264	9751189	647851	2778823	9220120	3957797	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13146055	31835	27	5946433	3804756	497057	150794	2776603	2220	9220093	3957797
2021-03-29	13483603	305713	217098	88615	9939932	672846	2870798	9437218	4046412	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13445820	37783	27	6053435	3886497	515243	157603	2868513	2285	9437191	4046412
2021-03-30	13812651	329048	236446	92602	10158630	697274	2956720	9673664	4139014	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13762732	49919	27	6186048	3972582	533214	164060	2954375	2345	9673637	4139014
2021-03-31	14148877	336226	234719	101507	10406122	733316	3009412	9908383	4240521	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14082643	66234	27	6340036	4066086	561289	172027	3007031	2381	9908356	4240521
2021-04-01	14475545	326668	235963	90705	10645009	765778	3064731	10144346	4331226	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14389232	86313	27	6496157	4148852	585854	179924	3062308	2423	10144319	4331226
2021-04-02	14701269	225724	157743	67981	10824542	780167	3096533	10302089	4399207	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14613432	87837	27	6612077	4212465	595902	184265	3094083	2450	10302062	4399207
2021-04-03	14933108	231839	167468	64371	10998688	795968	3138425	10469557	4463578	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14843872	89236	27	6726737	4271951	606856	189112	3135937	2488	10469530	4463578
2021-04-04	15126050	192942	142574	50368	11130886	806030	3189107	10612131	4513946	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15036678	89372	27	6812500	4318386	613028	193002	3186576	2531	10612104	4513946
2021-04-05	15373907	247857	177645	70212	11295876	823893	3254111	10789776	4584158	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15283225	90682	27	6912089	4383787	626111	197782	3251549	2562	10789749	4584158
2021-04-06	15747700	373793	279089	94704	11550832	856119	3340720	11068867	4678862	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15620391	127309	29	7081104	4469728	649644	206475	3338090	2630	11068838	4678862
2021-04-07	16415789	668089	571721	96368	12093025	893164	3429571	11640588	4775230	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15982816	432973	29	7535616	4557409	678085	215079	3426858	2713	11640559	4775230
2021-04-08	17114624	698835	611163	87672	12664517	928795	3521283	12251751	4862902	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16356773	757851	29	8028489	4636028	704744	224051	3518489	2794	12251722	4862902
2021-04-09	17746558	631934	543031	88903	13154768	965386	3626375	12794782	4951805	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16749204	997354	29	8441354	4713414	729901	235485	3623498	2877	12794753	4951805
2021-04-10	18119146	372588	307532	65056	13403257	988606	3727254	13102314	5016861	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17088746	1030400	29	8632532	4770725	745439	243167	3724314	2940	13102285	5016861
2021-04-11	18383062	263916	213595	50321	13573627	1007272	3802134	13315909	5067182	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17347583	1035479	29	8756604	4817023	760158	247114	3799118	3016	13315880	5067182
2021-04-12	18801772	418710	342333	76377	13852491	1036509	3912742	13658243	5143559	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17717786	1083986	30	8967618	4884873	780922	255587	3909673	3069	13658213	5143559
2021-04-13	19378670	576898	503225	73673	14284770	1063749	4030121	14161468	5217232	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18098554	1280116	30	9331859	4952911	802721	261028	4026858	3263	14161438	5217232
2021-04-14	20153661	774991	691820	83171	14901232	1097302	4155097	14853288	5300403	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18499748	1653913	30	9874213	5027019	827769	269533	4151276	3821	14853258	5300403
2021-04-15	20833867	680206	609993	70213	15435196	1133506	4265134	15463282	5370616	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18884325	1949542	31	10347521	5087675	855361	278145	4260369	4765	15463251	5370616
2021-04-16	21430471	596604	522412	74192	15873315	1166116	4391009	15985694	5444808	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19286090	2144381	31	10720683	5152632	879541	286575	4385439	5570	15985663	5444808
2021-04-17	21796481	366010	309397	56613	16098194	1188802	4509454	16295091	5501421	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19630296	2166185	31	10897568	5200626	895090	293712	4502402	7052	16295060	5501421
2021-04-18	22065956	269475	230470	39005	16270236	1204191	4591498	16525561	5540426	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19895160	2170796	31	11035670	5234566	906580	297611	4583280	8218	16525530	5540426
2021-04-19	22468305	402349	340945	61404	16564067	1237122	4667084	16866507	5601830	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20253178	2215127	32	11277337	5286730	931589	305533	4657549	9535	16866475	5601830
2021-04-20	23029183	560878	498107	62771	16946043	1276367	4806740	17364615	5664601	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20619605	2409578	33	11605291	5340752	964166	312201	4795125	11615	17364582	5664601
2021-04-21	23750140	720957	647841	73116	17400297	1318080	5031730	18012456	5737717	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21001414	2748726	33	11997010	5403287	997747	320333	5017666	14064	18012423	5737717
2021-04-22	24388724	638584	571392	67192	17782061	1361754	5244876	18583848	5804909	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21372739	3015985	33	12322886	5459175	1033741	328013	5227188	17688	18583815	5804909
2021-04-23	24944982	556258	487336	68922	18135348	1405345	5404256	19071184	5873831	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21760802	3184180	33	12621326	5514022	1066808	338537	5383017	21239	19071151	5873831
2021-04-24	25310564	365582	306635	58947	18370324	1454683	5485524	19377819	5932778	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22109473	3201091	33	12815083	5555241	1100773	353910	5461930	23594	19377786	5932778
2021-04-25	25593486	282922	233875	49047	18558097	1488361	5546995	19611694	5981825	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22386581	3206905	33	12965458	5592639	1124586	363775	5521617	25378	19611661	5981825
2021-04-26	26026518	433032	359053	73979	18875999	1530861	5619555	19970817	6055804	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22733021	3293497	103	13221844	5654155	1158684	372177	5590186	29369	19970714	6055804
2021-04-27	26811959	785441	693433	92008	19552705	1582367	5676231	20664803	6147812	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23103582	3708377	656	13820700	5732005	1201057	381310	5642390	33841	20664147	6147812
2021-04-28	27935143	1123184	996093	127091	20560944	1643099	5729612	21661728	6274903	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23497683	4437460	1488	14720343	5840601	1249246	393853	5690651	38961	21660240	6274903
2021-04-29	28881382	946239	812747	133492	21385311	1706887	5786787	22475384	6408395	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23885854	4995528	2397	15432426	5952885	1300633	406254	5739928	46859	22472987	6408395
2021-04-30	29685163	803781	666701	137080	22063709	1764193	5853989	23142960	6545475	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24289789	5395374	3272	15999267	6064442	1342679	421514	5797742	56247	23139688	6545475
2021-05-01	30021439	336276	260030	76246	22316537	1805682	5893374	23405564	6621721	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24601415	5420024	5846	16190846	6125691	1377762	427920	5831110	62264	23399718	6621721
2021-05-02	30286434	264995	197614	67381	22512117	1843192	5923472	23604985	6689102	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24858755	5427679	7653	16330682	6181435	1410020	433172	5856630	66842	23597332	6689102
2021-05-03	30738132	451698	335342	116356	22830014	1913773	5985106	23941913	6805458	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25216593	5521539	9239	16557601	6272413	1467408	446365	5907665	77441	23932674	6805458
2021-05-04	31581084	842952	681216	161736	23456337	1977204	6135342	24626091	6967194	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25592293	5988791	12201	17052094	6404243	1517598	459606	6044198	91144	24613890	6967194
2021-05-05	32728301	1147217	914918	232299	24307635	2056167	6347828	25545479	7199493	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26013546	6714755	16671	17717969	6589666	1571056	485111	6239783	108045	25528808	7199493
2021-05-06	33718868	990567	767296	223271	25000388	2148272	6549343	26316969	7422764	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26429002	7289866	20865	18233500	6766888	1640757	507515	6421847	127496	26296104	7422764
2021-05-07	34609288	890420	652122	238298	25587599	2234964	6761777	26973174	7661062	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26875406	7733882	24948	18646718	6940881	1696486	538478	6605022	156755	26948226	7661062
2021-05-08	35035062	425774	271694	154080	25855262	2306746	6846389	27246585	7815142	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27240689	7794373	26665	18801478	7053784	1748434	558312	6670008	176381	27219920	7815142
2021-05-09	35321242	286180	183623	102557	26049155	2363303	6881053	27431274	7917699	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27515834	7805408	27731	18916101	7133054	1794193	569110	6693249	187804	27403543	7917699
2021-05-10	35910588	589346	395814	193532	26422322	2445092	7011714	27830817	8111231	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27916282	7994306	31460	19147487	7274835	1853809	591283	6798061	213653	27799357	8111231
2021-05-11	36996444	1085856	797992	287864	27248253	2524989	7188100	28632451	8399095	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28348443	8648001	35102	19740513	7507740	1911536	613453	6945300	242800	28597349	8399095
2021-05-12	38412319	1415875	1049260	366615	28341537	2616641	7413356	29687394	8765710	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28808335	9603984	40785	20537357	7804180	1972658	643983	7136594	276762	29646609	8765710
2021-05-13	38841585	429266	268407	160859	28656884	2683413	7457856	29958448	8926569	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29164122	9677463	43432	20724922	7931962	2024219	659194	7165875	291981	29915016	8926569
2021-05-14	39598092	756507	525984	230523	29202126	2748324	7596415	30492227	9157092	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29569292	10028800	51227	21089575	8112551	2073951	674373	7277474	318941	30441000	9157092
2021-05-15	39998167	400075	234547	165528	29481176	2808624	7652860	30731054	9322620	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29921701	10076466	55507	21246262	8234914	2117900	690724	7311385	341475	30675547	9322620
2021-05-16	40280739	282572	160602	121970	29681359	2861364	7677784	30896381	9444590	0.371	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30188268	10092471	60232	21352699	8328660	2160755	700609	7322695	355089	30836149	9444590
2021-05-17	40836035	555296	349278	206018	30019724	2947041	7799281	31255416	9650608	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30574246	10261789	69989	21545575	8474149	2222019	725022	7417833	381448	31185427	9650608
2021-05-18	41708042	872007	517342	354665	30609352	3048137	7972792	31780530	10005273	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30991249	10716793	77761	21844947	8764405	2294528	753609	7563294	409498	31702769	10005273
2021-05-19	42805796	1097754	563623	534131	31413520	3148229	8154128	32356311	10539404	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31409225	11396571	89919	22188950	9224570	2360772	787457	7716670	437458	32266392	10539404
2021-05-20	43753402	947606	455575	492031	32097200	3244700	8310741	32822728	11031435	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31825888	11927514	100761	22449878	9647322	2426284	818416	7845805	464936	32721967	11031435
2021-05-21	44604523	851121	405979	445142	32693396	3330369	8468116	33240588	11476577	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32254289	12350234	112642	22672393	10021003	2482660	847709	7972893	495223	33127946	11476577
2021-05-22	45078370	473847	214876	258971	32999574	3399872	8552006	33469740	11735548	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32599206	12479164	126918	22770854	10228720	2530967	868905	8041001	511005	33342822	11735548
2021-05-23	45363445	285075	124718	160357	33192492	3459260	8575911	33603322	11895905	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32866160	12497285	135782	22836477	10356015	2575264	883996	8055799	520112	33467540	11895905
2021-05-24	45689418	325973	141124	184849	33428211	3520809	8596576	33752486	12080754	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33176608	12512810	143822	22919076	10509135	2621817	898992	8067771	528805	33608664	12080754
2021-05-25	46344887	655469	272092	383377	33874853	3600478	8700623	34049689	12464131	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33573134	12771753	168933	23060780	10814073	2673262	927216	8146714	553909	33880756	12464131
2021-05-26	47524636	1179749	469537	710212	34759862	3682871	8834725	34597471	13174343	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33989468	13535168	247178	23375613	11384249	2725852	957019	8248828	585897	34350293	13174343
2021-05-27	48565340	1040704	404123	636581	35498925	3771768	8966346	35082717	13810924	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34408335	14157005	328301	23633434	11865491	2777476	994292	8343506	622840	34754416	13810924
2021-05-28	49468858	903518	356270	547248	36102028	3857936	9096847	35522733	14358172	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34843892	14624966	412047	23850208	12251820	2827995	1029941	8432483	664364	35110686	14358172
