date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	24096	24096	24083	13	24094	2	0	24083	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24096	0	0	24081	13	2	0	0	0	24083	13
2020-12-28	42094	17998	17836	162	42092	2	0	41919	175	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42094	0	0	41917	175	2	0	0	0	41919	175
2020-12-29	92114	50020	49286	734	92111	2	1	91205	909	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92114	0	0	91202	909	2	0	1	0	91205	909
2020-12-30	155606	63492	63354	138	155603	2	1	154559	1047	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155606	0	0	154556	1047	2	0	1	0	154559	1047
2020-12-31	205297	49691	49602	89	205294	2	1	204161	1136	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205297	0	0	204158	1136	2	0	1	0	204161	1136
2021-01-01	230648	25351	25342	9	230637	7	4	229503	1145	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	230648	0	0	229493	1144	7	0	3	1	229503	1145
2021-01-02	278598	47950	47664	286	278587	7	4	277167	1431	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278598	0	0	277157	1430	7	0	3	1	277167	1431
2021-01-03	301009	22411	22406	5	300997	8	4	299573	1436	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	301009	0	0	299562	1435	8	0	3	1	299573	1436
2021-01-04	346835	45826	45730	96	346822	9	4	345303	1532	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	346835	0	0	345291	1531	9	0	3	1	345303	1532
2021-01-05	398805	51970	51633	337	398791	10	4	396936	1869	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	398805	0	0	396923	1868	10	0	3	1	396936	1869
2021-01-06	461262	62457	62365	92	461239	16	7	459301	1961	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461262	0	0	459280	1959	16	0	5	2	459301	1961
2021-01-07	515224	53962	53941	21	515196	19	9	513242	1982	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	515224	0	0	513216	1980	19	0	7	2	513242	1982
2021-01-08	576881	61657	61549	108	576801	70	10	574791	2090	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	576881	0	0	574713	2088	70	0	8	2	574791	2090
2021-01-09	636851	59970	59822	148	636767	73	11	634613	2238	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	636851	0	0	634532	2235	73	0	8	3	634613	2238
2021-01-10	672103	35252	35103	149	672011	81	11	669716	2387	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	672103	0	0	669628	2383	80	1	8	3	669716	2387
2021-01-11	739601	67498	67396	102	739494	94	13	737112	2489	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	739601	0	0	737015	2479	87	7	10	3	737112	2489
2021-01-12	817870	78269	78205	64	817747	109	14	815317	2553	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	817870	0	0	815205	2542	102	7	10	4	815317	2553
2021-01-13	928810	110940	110739	201	927518	1278	14	926056	2754	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928810	0	0	924775	2743	1271	7	10	4	926056	2754
2021-01-14	1012136	83326	83104	222	1005695	6427	14	1009160	2976	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1012136	0	0	1002774	2921	6376	51	10	4	1009160	2976
2021-01-15	1102804	90668	89822	846	1091092	11693	19	1098982	3822	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1102804	0	0	1087325	3767	11642	51	15	4	1098982	3822
2021-01-16	1160162	57358	56337	1021	1146770	13372	20	1155319	4843	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1160162	0	0	1141982	4788	13321	51	16	4	1155319	4843
2021-01-17	1207787	47625	29831	17794	1193132	14633	21	1185151	22637	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1207787	0	1	1170551	22581	14582	51	17	4	1185150	22637
2021-01-18	1289694	81907	66167	15740	1270896	18775	22	1251318	38377	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1289694	0	1	1232577	38319	18722	53	18	4	1251317	38377
2021-01-19	1408502	118808	82363	36445	1386029	22442	30	1333681	74822	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1408502	0	1	1311269	74760	22385	57	26	4	1333680	74822
2021-01-20	1540885	132383	77816	54567	1515667	25184	33	1411497	129389	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1540885	0	1	1386340	129327	25127	57	29	4	1411496	129389
2021-01-21	1645868	104983	63672	41311	1617909	27924	34	1475169	170700	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1645868	0	1	1447273	170636	27866	58	29	5	1475168	170700
2021-01-22	1747497	101629	68055	33574	1717344	30110	42	1543224	204274	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1747497	0	1	1513139	204205	30047	63	37	5	1543223	204274
2021-01-23	1834079	86582	40467	46115	1803569	30464	45	1583691	250389	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1834079	0	1	1553250	250319	30400	64	40	5	1583690	250389
2021-01-24	1881377	47298	25464	21834	1850665	30662	49	1609155	272223	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1881377	0	1	1578512	272153	30598	64	44	5	1609154	272223
2021-01-25	1972420	91043	52277	38766	1940289	32078	52	1661432	310989	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1972420	0	1	1629373	310916	32011	67	47	5	1661431	310989
2021-01-26	2069957	97537	50634	46903	2036385	33512	59	1712066	357892	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2069957	0	1	1678571	357814	33440	72	54	5	1712065	357892
2021-01-27	2179315	109358	50820	58538	2143948	35298	67	1762887	416430	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2179315	0	2	1727609	416339	35214	84	62	5	1762885	416430
2021-01-28	2271765	92450	46573	45877	2234767	36926	70	1809460	462307	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2271765	0	2	1772639	462128	36754	172	65	5	1809458	462307
2021-01-29	2379531	107766	49988	57778	2341046	38406	77	1859448	520085	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2379531	0	2	1821141	519905	38233	173	72	5	1859446	520085
2021-01-30	2467536	88005	34361	53644	2428169	39286	79	1893809	573729	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2467536	0	2	1854623	573546	39111	175	73	6	1893807	573729
2021-01-31	2524403	56867	25753	31114	2484655	39662	84	1919562	604843	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2524403	0	2	1880004	604651	39479	183	77	7	1919560	604843
2021-02-01	2643928	119525	57963	61562	2601921	41870	135	1977525	666405	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2643928	0	2	1935710	666211	41685	185	128	7	1977523	666405
2021-02-02	2776103	132175	64965	67210	2731021	44932	148	2042490	733615	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2776103	0	2	1997601	733420	44746	186	141	7	2042488	733615
2021-02-03	2938032	161929	64082	97847	2886595	51260	174	2106573	831462	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2938032	0	3	2055335	831260	51068	192	167	7	2106570	831462
2021-02-04	3071913	133881	61729	72152	3014639	57092	179	2168302	903614	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3071913	0	3	2111230	903409	56897	195	172	7	2168299	903614
2021-02-05	3218731	146818	68902	77916	3155000	63541	187	2237204	981530	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3218731	0	3	2173810	981190	63212	329	179	8	2237201	981530
2021-02-06	3312494	93763	45417	48346	3246136	66167	188	2282621	1029876	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3312494	0	3	2216600	1029536	65838	329	180	8	2282618	1029876
2021-02-07	3365805	53311	28263	25048	3297118	68493	190	2310885	1054924	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3365805	0	4	2242536	1054582	68163	330	182	8	2310881	1054924
2021-02-08	3474746	108941	52871	56070	3402207	72316	218	2363757	1110994	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3474746	0	5	2291558	1110649	71984	332	210	8	2363752	1110994
2021-02-09	3608769	134023	60196	73827	3532683	75750	331	2423953	1184821	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3608769	0	5	2348397	1184286	75228	522	323	8	2423948	1184821
2021-02-10	3763143	154374	77289	77085	3674486	79985	8667	2501242	1261906	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3763143	0	5	2414108	1260378	78482	1503	8647	20	2501237	1261906
2021-02-11	3906891	143748	75242	68506	3794647	87252	24985	2576486	1330412	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3906891	0	7	2468811	1325836	82717	4535	24951	34	2576479	1330412
2021-02-12	4061996	155105	79526	75579	3926229	96550	39207	2656015	1405991	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4061996	0	10	2529866	1396363	87289	9261	38850	357	2656005	1405991
2021-02-13	4169375	107379	61922	45457	4017002	99807	52555	2717938	1451448	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4169375	0	11	2576735	1440267	89001	10806	52191	364	2717927	1451448
2021-02-14	4234582	65207	39494	25713	4072490	102281	59799	2757433	1477161	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4234582	0	12	2607736	1464754	90271	12010	59414	385	2757421	1477161
2021-02-15	4359862	125280	69538	55742	4177083	107510	75256	2826972	1532903	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4359862	0	13	2659563	1517520	92543	14967	74853	403	2826959	1532903
2021-02-16	4493972	134110	77764	56346	4285482	113629	94847	2904737	1589249	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4493972	0	14	2715023	1570459	95268	18361	94432	415	2904723	1589249
2021-02-17	4644734	150762	94458	56304	4407490	121628	115601	2999196	1645553	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4644734	0	15	2783927	1623563	100081	21547	115173	428	2999181	1645553
2021-02-18	4788990	144256	91265	52991	4519680	129851	139443	3090462	1698544	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4788990	0	16	2846672	1673008	104763	25088	139011	432	3090446	1698544
2021-02-19	4947340	158350	102787	55563	4640649	139812	166862	3193250	1754107	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4947340	0	17	2915195	1725454	111714	28098	166324	538	3193233	1754107
2021-02-20	5059411	112071	75801	36270	4727034	144276	188083	3269052	1790377	0.039	0.022	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5059411	0	18	2965753	1761281	115746	28530	187535	548	3269034	1790377
2021-02-21	5145211	85800	57420	28380	4793543	147917	203732	3326473	1818757	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5145211	0	19	3004048	1789495	119228	28689	203178	554	3326454	1818757
2021-02-22	5300537	155326	97585	57741	4916259	156910	227348	3424059	1876498	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5300537	0	20	3070804	1845455	126453	30457	226782	566	3424039	1876498
2021-02-23	5470181	169644	109168	60476	5049847	164119	256194	3533228	1936974	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5470181	0	21	3145587	1904260	132004	32115	255616	578	3533207	1936974
2021-02-24	5645831	175650	116509	59141	5181236	171729	292844	3649738	1996115	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5645831	0	22	3219539	1961697	137929	33800	292248	596	3649716	1996115
2021-02-25	5834556	188725	129767	58958	5312353	178488	343693	3779505	2055073	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5834556	0	22	3293240	2019113	143159	35329	343084	609	3779483	2055073
2021-02-26	6047004	212448	145561	66887	5453170	187320	406492	3925066	2121960	0.047	0.026	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6047004	0	22	3368859	2084311	150375	36945	405810	682	3925044	2121960
2021-02-27	6194724	147720	107828	39892	5545825	191402	457475	4032894	2161852	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6194724	0	22	3422362	2123463	153725	37677	456785	690	4032872	2161852
2021-02-28	6297560	102836	78770	24066	5607104	195357	495076	4111665	2185918	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6297560	0	23	3459948	2147156	157327	38030	494367	709	4111642	2185918
2021-03-01	6495777	198217	148355	49862	5737367	204980	553407	4260020	2235780	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6495777	0	23	3542386	2194981	164929	40051	552682	725	4259997	2235780
2021-03-02	6714584	218807	166708	52099	5877358	214975	622228	4426728	2287879	0.053	0.028	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6714584	0	23	3633174	2244184	172050	42925	621481	747	4426705	2287879
2021-03-03	6960904	246320	175792	70528	6034381	229924	696576	4602520	2358407	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6960904	0	23	3725620	2308761	181123	48801	695754	822	4602497	2358407
2021-03-04	7205583	244679	181839	62840	6175472	244391	785697	4784359	2421247	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7205583	0	23	3809308	2366164	190197	54194	784831	866	4784336	2421247
2021-03-05	7481418	275835	207293	68542	6324963	257756	898675	4991653	2489789	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7481418	0	24	3896268	2428695	197602	60154	897759	916	4991629	2489789
2021-03-06	7683103	201685	153036	48649	6434185	266196	982698	5144689	2538438	0.062	0.031	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7683103	0	24	3959100	2475085	203804	62392	981761	937	5144665	2538438
2021-03-07	7830634	147531	114048	33483	6513925	272850	1043835	5258737	2571921	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7830634	0	24	4007713	2506212	208122	64728	1042878	957	5258713	2571921
2021-03-08	8068086	237452	185860	51592	6647830	283805	1136427	5444597	2623513	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8068086	0	24	4093430	2554400	215714	68091	1135429	998	5444573	2623513
2021-03-09	8320246	252160	197364	54796	6787880	296588	1235754	5641961	2678309	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8320246	0	24	4182221	2605659	225025	71563	1234691	1063	5641937	2678309
2021-03-10	8608572	288326	221287	67039	6946963	308766	1352818	5863249	2745348	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8607601	971	25	4277878	2669085	233644	75122	1351702	1116	5863224	2745348
2021-03-11	8892870	284298	223406	60892	7094593	322484	1475768	6086655	2806240	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8891244	1626	25	4369022	2725571	243014	79470	1474594	1174	6086630	2806240
2021-03-12	9219351	326481	255620	70861	7246176	339778	1633372	6342275	2877101	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9217515	1836	25	4454539	2791637	255715	84063	1631996	1376	6342250	2877101
2021-03-13	9459957	240606	190329	50277	7362187	349347	1748398	6532604	2927378	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9457965	1992	25	4521726	2840461	263943	85404	1746910	1488	6532579	2927378
2021-03-14	9630022	170065	134385	35680	7450251	354859	1824887	6666989	2963058	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9628020	2002	25	4575106	2875145	268480	86379	1823378	1509	6666964	2963058
2021-03-15	9877679	247657	188432	59225	7603009	367596	1907049	6855421	3022283	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9875394	2285	25	4670427	2932582	279518	88078	1905451	1598	6855396	3022283
2021-03-16	10056582	178903	110738	68165	7769646	378847	1908064	6966159	3090448	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10053750	2832	25	4771388	2998258	288284	90563	1906462	1602	6966134	3090448
2021-03-17	10261532	204950	124024	80926	7955862	396838	1908807	7090183	3171374	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10258083	3449	25	4881490	3074372	301468	95370	1907200	1607	7090158	3171374
2021-03-18	10455072	193540	117950	75590	8130081	415001	1909965	7208133	3246964	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10451200	3872	25	4985321	3144760	314430	100571	1908357	1608	7208108	3246964
