date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-19	10699907	244835	160597	84238	8315562	435789	1948531	7368730	3331202	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10695504	4403	25	5093428	3222134	328411	107378	1946866	1665	7368705	3331202
2021-03-20	10920172	220265	166994	53271	8450949	451085	2018113	7535724	3384473	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10915445	4727	25	5179407	3271542	339874	111211	2016418	1695	7535699	3384473
2021-03-21	11084669	164497	126306	38191	8553123	460279	2071242	7662030	3422664	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11079942	4727	25	5246660	3306463	345824	114455	2069521	1721	7662005	3422664
2021-03-22	11353957	269288	192826	76462	8719612	484089	2150231	7854856	3499126	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11347702	6255	25	5344141	3375471	362234	121855	2148456	1775	7854831	3499126
2021-03-23	11654925	300968	216914	84054	8901290	503821	2249789	8071770	3583180	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11643682	11243	25	5446794	3454496	376993	126828	2247958	1831	8071745	3583180
2021-03-24	11993963	339038	249432	89606	9101433	536857	2355648	8321202	3672786	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11976928	17035	25	5562712	3538721	404723	132134	2353742	1906	8321177	3672786
2021-03-25	12326665	332702	251542	81160	9286964	564544	2475132	8572744	3753946	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12303685	22980	25	5672766	3614198	426839	137705	2473114	2018	8572719	3753946
2021-03-26	12700552	373887	285464	88423	9486576	601733	2612217	8858209	3842369	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12671258	29294	26	5790758	3695818	457324	144409	2610101	2116	8858183	3842369
2021-03-27	12981792	281240	218903	62337	9636137	629351	2716277	9077113	3904706	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12950148	31644	27	5881150	3754987	481832	147519	2714104	2173	9077086	3904706
2021-03-28	13178222	196430	143165	53265	9751507	647855	2778833	9220278	3957971	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13146387	31835	27	5946580	3804927	497062	150793	2776609	2224	9220251	3957971
2021-03-29	13483939	305717	217100	88617	9940254	672850	2870808	9437378	4046588	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13446156	37783	27	6053584	3886670	515248	157602	2868519	2289	9437351	4046588
2021-03-30	13812986	329047	236446	92601	10158951	697278	2956730	9673824	4139189	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13763067	49919	27	6186197	3972754	533219	164059	2954381	2349	9673797	4139189
2021-03-31	14149210	336224	234716	101508	10406442	733320	3009421	9908540	4240697	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14082976	66234	27	6340183	4066259	561294	172026	3007036	2385	9908513	4240697
2021-04-01	14475896	326686	235979	90707	10645347	765782	3064740	10144519	4331404	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14389583	86313	27	6496320	4149027	585859	179923	3062313	2427	10144492	4331404
2021-04-02	14701621	225725	157743	67982	10824881	780171	3096542	10302262	4399386	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14613784	87837	27	6612240	4212641	595907	184264	3094088	2454	10302235	4399386
2021-04-03	14933463	231842	167469	64373	10999028	795974	3138434	10469731	4463759	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14844227	89236	27	6726901	4272127	606861	189113	3135942	2492	10469704	4463759
2021-04-04	15126407	192944	142576	50368	11131227	806036	3189117	10612307	4514127	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15037035	89372	27	6812665	4318562	613033	193003	3186582	2535	10612280	4514127
2021-04-05	15374264	247857	177644	70213	11296217	823899	3254121	10789951	4584340	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15283582	90682	27	6912253	4383964	626116	197783	3251555	2566	10789924	4584340
2021-04-06	15748058	373794	279089	94705	11551176	856125	3340728	11069042	4679045	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15620749	127309	29	7081270	4469906	649649	206476	3338094	2634	11069013	4679045
2021-04-07	16416148	668090	571721	96369	12093369	893171	3429579	11640763	4775414	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15983175	432973	29	7535781	4557588	678091	215080	3426862	2717	11640734	4775414
2021-04-08	17114983	698835	611163	87672	12664861	928803	3521290	12251926	4863086	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16357132	757851	29	8028654	4636207	704750	224053	3518493	2797	12251897	4863086
2021-04-09	17746936	631953	543031	88922	13155131	965394	3626382	12794957	4952008	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16749582	997354	29	8441519	4713612	729907	235487	3623502	2880	12794928	4952008
2021-04-10	18119523	372587	307531	65056	13403621	988614	3727259	13102488	5017064	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17089123	1030400	29	8632698	4770923	745445	243169	3724316	2943	13102459	5017064
2021-04-11	18383437	263914	213595	50319	13573989	1007280	3802139	13316083	5067383	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17347958	1035479	29	8756770	4817219	760164	247116	3799120	3019	13316054	5067383
2021-04-12	18802146	418709	342333	76376	13852853	1036516	3912747	13658417	5143759	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17718160	1083986	30	8967784	4885069	780928	255588	3909675	3072	13658387	5143759
2021-04-13	19379069	576923	503225	73698	14285157	1063756	4030126	14161642	5217457	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18098953	1280116	30	9332025	4953132	802727	261029	4026860	3266	14161612	5217457
2021-04-14	20154068	774999	691828	83171	14901625	1097309	4155104	14853470	5300628	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18500155	1653913	30	9874385	5027240	827775	269534	4151280	3824	14853440	5300628
2021-04-15	20834307	680239	610002	70237	15435623	1133512	4265141	15463473	5370865	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18884765	1949542	31	10347703	5087920	855366	278146	4260373	4768	15463442	5370865
2021-04-16	21430917	596610	522418	74192	15873748	1166122	4391016	15985891	5445057	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19286536	2144381	31	10720871	5152877	879546	286576	4385443	5573	15985860	5445057
2021-04-17	21796928	366011	309397	56614	16098630	1188808	4509459	16295288	5501671	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19630743	2166185	31	10897758	5200872	895095	293713	4502404	7055	16295257	5501671
2021-04-18	22066401	269473	230469	39004	16270670	1204197	4591503	16525757	5540675	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19895605	2170796	31	11035859	5234811	906585	297612	4583282	8221	16525726	5540675
2021-04-19	22468752	402351	340947	61404	16564503	1237128	4667089	16866705	5602079	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20253625	2215127	32	11277528	5286975	931594	305534	4657551	9538	16866673	5602079
2021-04-20	23029628	560876	498105	62771	16946477	1276373	4806745	17364811	5664850	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20620050	2409578	33	11605480	5340997	964171	312202	4795127	11618	17364778	5664850
2021-04-21	23750594	720966	647849	73117	17400731	1318086	5031744	18012660	5737967	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21001868	2748726	33	11997198	5403533	997752	320334	5017677	14067	18012627	5737967
2021-04-22	24389179	638585	571393	67192	17782496	1361760	5244890	18584053	5805159	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21373194	3015985	33	12323075	5459421	1033746	328014	5227199	17691	18584020	5805159
2021-04-23	24945443	556264	487337	68927	18135789	1405351	5404270	19071390	5874086	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21761263	3184180	33	12621516	5514273	1066813	338538	5383028	21242	19071357	5874086
2021-04-24	25311026	365583	306636	58947	18370767	1454688	5485538	19378026	5933033	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22109935	3201091	33	12815275	5555492	1100777	353911	5461941	23597	19377993	5933033
2021-04-25	25593950	282924	233877	49047	18558542	1488366	5547009	19611903	5982080	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22387045	3206905	33	12965652	5592890	1124590	363776	5521628	25381	19611870	5982080
2021-04-26	26026990	433040	359056	73984	18876452	1530866	5619569	19971029	6056064	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22733493	3293497	103	13222042	5654410	1158688	372178	5590196	29373	19970926	6056064
2021-04-27	26812425	785435	693429	92006	19553154	1582372	5676243	20665011	6148070	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23104048	3708377	656	13820896	5732258	1201061	381311	5642398	33845	20664355	6148070
2021-04-28	27935611	1123186	996094	127092	20561393	1643104	5729626	21661937	6275162	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23498151	4437460	1488	14720538	5840855	1249250	393854	5690661	38965	21660449	6275162
2021-04-29	28881975	946364	812872	133492	21385778	1706997	5786803	22475718	6408654	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23886447	4995528	2397	15432639	5953139	1300742	406255	5739940	46863	22473321	6408654
2021-04-30	29685755	803780	666699	137081	22064175	1764303	5854005	23143292	6545735	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24290381	5395374	3272	15999478	6064697	1342788	421515	5797754	56251	23140020	6545735
2021-05-01	30022035	336280	260029	76251	22317007	1805792	5893390	23405895	6621986	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24602011	5420024	5846	16191056	6125951	1377871	427921	5831122	62268	23400049	6621986
2021-05-02	30287029	264994	197612	67382	22512586	1843302	5923488	23605314	6689368	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24859350	5427679	7653	16330890	6181696	1410129	433173	5856642	66846	23597661	6689368
2021-05-03	30738726	451697	335343	116354	22830483	1913883	5985121	23942243	6805722	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25217187	5521539	9239	16557810	6272673	1467517	446366	5907677	77444	23933004	6805722
2021-05-04	31581711	842985	681242	161743	23456811	1977340	6135359	24626447	6967465	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25592920	5988791	12201	17052305	6404506	1517730	459610	6044211	91148	24614246	6967465
2021-05-05	32728928	1147217	914913	232304	24308108	2056303	6347846	25545830	7199769	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26014173	6714755	16671	17718175	6589933	1571188	485115	6239796	108050	25529159	7199769
2021-05-06	33719502	990574	767294	223280	25000866	2148409	6549363	26317317	7423049	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26429636	7289866	20864	18233702	6767164	1640890	507519	6421861	127502	26296453	7423049
2021-05-07	34610017	890515	652126	238389	25588085	2235102	6761797	26973612	7661438	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26876135	7733882	25033	18646923	6941162	1696619	538483	6605037	156760	26948579	7661438
2021-05-08	35035793	425776	271695	154081	25855748	2306885	6846410	27247024	7815519	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27241420	7794373	26750	18801683	7054065	1748567	558318	6670024	176386	27220274	7815519
2021-05-09	35321972	286179	183621	102558	26049640	2363442	6881074	27431711	7918077	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27516564	7805408	27816	18916304	7133336	1794326	569116	6693265	187809	27403895	7918077
2021-05-10	35911319	589347	395815	193532	26422806	2445230	7011738	27831255	8111609	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27917013	7994306	31545	19147689	7275117	1853941	591289	6798080	213658	27799710	8111609
2021-05-11	36997179	1085860	797995	287865	27248740	2525128	7188124	28632892	8399474	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28349178	8648001	35187	19740717	7508023	1911668	613460	6945320	242804	28597705	8399474
2021-05-12	38413069	1415890	1049264	366626	28342033	2616780	7413385	29687840	8766100	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28809085	9603984	40871	20537562	7804471	1972790	643990	7136617	276768	29646969	8766100
2021-05-13	38842345	429276	268417	160859	28657382	2683552	7457893	29958904	8926959	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29164882	9677463	43518	20725129	7932253	2024351	659201	7165906	291987	29915386	8926959
2021-05-14	39598853	756508	525983	230525	29202624	2748464	7596452	30492682	9157484	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29570053	10028800	51313	21089780	8112844	2074083	674381	7277506	318946	30441369	9157484
2021-05-15	39998929	400076	234548	165528	29481675	2808764	7652897	30731510	9323012	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29922463	10076466	55593	21246467	8235208	2118032	690732	7311418	341479	30675917	9323012
2021-05-16	40281501	282572	160601	121971	29681858	2861504	7677821	30896836	9444983	0.372	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30189030	10092471	60318	21352903	8328955	2160887	700617	7322728	355093	30836518	9444983
2021-05-17	40836808	555307	349290	206017	30020234	2947180	7799319	31255883	9651000	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30575019	10261789	70075	21545790	8474444	2222151	725029	7417867	381452	31185808	9651000
2021-05-18	41708835	872027	517366	354661	30609880	3048277	7972831	31781021	10005661	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30992042	10716793	77847	21845183	8764697	2294660	753617	7563331	409500	31703174	10005661
2021-05-19	42806593	1097758	563628	534130	31414049	3148369	8154170	32356807	10539791	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31410022	11396571	90005	22189187	9224862	2360905	787464	7716710	437460	32266802	10539791
2021-05-20	43754199	947606	455575	492031	32097730	3244840	8310783	32823223	11031822	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31826685	11927514	100846	22450114	9647616	2426417	818423	7845846	464937	32722377	11031822
2021-05-21	44605325	851126	405982	445144	32693928	3330509	8468161	33241086	11476966	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32255091	12350234	112727	22672629	10021299	2482793	847716	7972937	495224	33128359	11476966
2021-05-22	45079189	473864	214892	258972	33000122	3400013	8552051	33470254	11735938	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32600025	12479164	127003	22771104	10229018	2531101	868912	8041046	511005	33343251	11735938
2021-05-23	45364262	285073	124718	160355	33193038	3459401	8575956	33603836	11896293	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32866977	12497285	135867	22836727	10356311	2575398	884003	8055844	520112	33467969	11896293
2021-05-24	45690236	325974	141124	184850	33428758	3520949	8596622	33753000	12081143	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33177426	12512810	143907	22919326	10509432	2621951	898998	8067816	528806	33609093	12081143
2021-05-25	46345710	655474	272097	383377	33875401	3600618	8700673	34050208	12464520	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33573957	12771753	169018	23061031	10814370	2673396	927222	8146763	553910	33881190	12464520
2021-05-26	47525463	1179753	469536	710217	34760413	3683010	8834776	34597990	13174737	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33990295	13535168	247264	23375862	11384551	2725985	957025	8248879	585897	34350726	13174737
2021-05-27	48566229	1040766	404141	636625	35499528	3771913	8966401	35083254	13811362	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34409224	14157005	328387	23633701	11865827	2777607	994306	8343559	622842	34754867	13811362
2021-05-28	49469768	903539	356273	547266	36102641	3858081	9096902	35523284	14358628	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34844802	14624966	412144	23850478	12252163	2828126	1029955	8432536	664366	35111140	14358628
