date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-05-29	49879894	410126	151684	258442	36364463	3920639	9154860	35702756	14617070	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35180519	14699375	439932	23930294	12434169	2864979	1055660	8467551	687309	35262824	14617070
2021-05-30	50163420	283526	97715	185811	36561597	3967652	9183210	35811500	14802881	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35442227	14721193	450961	23989502	12572095	2892326	1075326	8478711	704499	35360539	14802881
2021-05-31	50710053	546633	178263	368370	36928732	4035081	9252809	36032233	15171251	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35831091	14878962	493431	24101183	12827549	2919991	1115090	8517628	735181	35538802	15171251
2021-06-01	51698216	988163	399916	588247	37662104	4114870	9343312	36516648	15759498	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36228781	15469435	577930	24417246	13244858	2949736	1165134	8571736	771576	35938718	15759498
2021-06-02	52945568	1247352	516739	730613	38650989	4187443	9425528	37137065	16490111	0.447	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36635855	16309713	681608	24866569	13784420	2974195	1213248	8614693	810835	36455457	16490111
2021-06-03	53588233	642665	230362	412303	39125919	4251757	9475747	37420629	16902414	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36999107	16589126	734810	25046367	14079552	3003901	1247856	8635551	840196	36685819	16902414
2021-06-04	54398733	810500	291089	519411	39711104	4322994	9552608	37788935	17421825	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37407119	16991614	812027	25274299	14436805	3032592	1290402	8670017	882591	36976908	17421825
2021-06-05	54811548	412815	96276	316539	39982217	4389912	9596778	37915825	17738364	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37756390	17055158	842641	25333388	14648829	3058880	1331032	8680916	915862	37073184	17738364
2021-06-06	55103746	292198	59395	232803	40187946	4430903	9624016	37993460	17971167	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38018879	17084867	860881	25377292	14810654	3070850	1360053	8684437	939579	37132579	17971167
2021-06-07	55717322	613576	192798	420778	40589470	4515977	9696515	38240737	18391945	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38393171	17323248	915360	25511406	15078064	3098409	1417568	8715562	980953	37325377	18391945
2021-06-08	56768761	1051439	339891	711548	41434348	4591359	9759455	38648867	19103493	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38796789	17968865	983599	25792781	15641567	3124640	1466719	8747847	1011608	37665268	19103493
2021-06-09	58188753	1419992	445643	974349	42607333	4678593	9823451	39190287	20077842	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39226052	18956810	1079376	26177638	16429695	3153024	1525569	8780249	1043202	38110911	20077842
2021-06-10	59377347	1188594	402250	786344	43561906	4768401	9879220	39680981	20864186	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39663105	19705530	1167820	26520975	17040931	3185044	1583357	8807142	1072078	38513161	20864186
2021-06-11	60437379	1060032	362051	697981	44367144	4857424	9948215	40139808	21562167	0.483	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40107361	20318630	1264596	26825332	17541812	3213250	1644174	8836630	1111585	38875212	21562167
2021-06-12	60872354	434975	123475	311500	44651656	4929292	9991568	40298525	21873667	0.485	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40439239	20420893	1299838	26917042	17734614	3231962	1697330	8849683	1141885	38998687	21873667
2021-06-13	61155342	282988	64705	218283	44831543	4992805	10017367	40377019	22091950	0.485	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40686567	20456247	1313627	26961201	17870342	3247887	1744918	8854304	1163063	39063392	22091950
2021-06-14	61808787	653445	212792	440653	45261164	5094010	10084754	40645043	22532603	0.489	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41097501	20696780	1368859	27132791	18128373	3271501	1822509	8871892	1212862	39276184	22532603
2021-06-15	62853099	1044312	344830	699482	46057273	5198574	10169310	41048956	23232085	0.494	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41551634	21283470	1427942	27429472	18627801	3300028	1898546	8891514	1277796	39621014	23232085
2021-06-16	64231392	1378293	462887	915406	47156490	5304793	10265882	41588128	24147491	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42027354	22182018	1504227	27834660	19321830	3332190	1972603	8917051	1348831	40083901	24147491
2021-06-17	65375545	1144153	396290	747863	48037017	5407977	10358067	42052675	24895354	0.506	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42497937	22852215	1572484	28179296	19857721	3361556	2046421	8939339	1418728	40480191	24895354
2021-06-18	66364291	988746	342113	646633	48766547	5502099	10454333	42463616	25541987	0.511	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42953696	23382503	1641312	28468350	20298197	3392603	2109496	8961351	1492982	40822304	25541987
2021-06-19	66791140	426849	119521	307328	49039328	5584175	10505183	42604279	25849315	0.512	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43294804	23466988	1662454	28560365	20478963	3413574	2170601	8967886	1537297	40941825	25849315
2021-06-20	67086169	295029	67822	227207	49218104	5655776	10537023	42684913	26076522	0.513	0.314	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43559928	23496614	1675266	28609543	20608561	3429605	2226171	8970499	1566524	41009647	26076522
2021-06-21	67714407	628238	207379	420859	49627159	5753197	10622446	42928631	26497381	0.516	0.319	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43956616	23726147	1711605	28778100	20849059	3454452	2298745	8984474	1637972	41217026	26497381
2021-06-22	68786701	1072294	371561	700733	50467075	5849010	10724961	43334242	27198114	0.521	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44396206	24354112	1745655	29102960	21364115	3484943	2364067	9000684	1724277	41588587	27198114
2021-06-23	70116356	1329655	484029	845626	51551266	5944625	10840436	43852645	28043740	0.527	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44836924	25237778	1780029	29536695	22014571	3514612	2430013	9021309	1819127	42072616	28043740
2021-06-24	71147547	1031191	485419	545772	52344431	6031764	10951135	44378252	28589512	0.534	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45270666	25830883	1820217	29965700	22378731	3549797	2481967	9042538	1908597	42558035	28589512
2021-06-25	72063024	915477	375816	539661	53033715	6108066	11061011	44794083	29129173	0.539	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45699398	26314646	1860232	30295149	22738566	3576326	2531740	9062376	1998635	42933851	29129173
2021-06-26	72471704	408680	135626	273054	53287698	6177082	11133481	44942920	29402227	0.540	0.354	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46043727	26378225	1873443	30399006	22888692	3601864	2575218	9068607	2064874	43069477	29402227
2021-06-27	72763351	291647	89682	201965	53460388	6235160	11190239	45036723	29604192	0.542	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46309301	26403445	1877564	30466023	22994365	3621132	2614028	9072004	2118235	43159159	29604192
2021-06-28	73389695	626344	241798	384546	53858939	6324864	11303979	45302870	29988738	0.545	0.361	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46719151	26617843	1901913	30661849	23197090	3653368	2671496	9085740	2218239	43400957	29988738
2021-06-29	74318730	929035	386135	542900	54540371	6417412	11436656	45711383	30531638	0.550	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47147544	27113831	1924291	31003362	23537009	3686277	2731135	9097453	2339203	43787092	30531638
2021-06-30	75336332	1017602	447680	569922	55305050	6511153	11573226	46181675	31101560	0.555	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47575786	27697962	1946903	31401823	23903227	3721010	2790143	9111939	2461287	44234772	31101560
2021-07-01	76315147	978815	450292	528523	56045572	6594213	11705964	46654462	31630083	0.561	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47980032	28268207	1969398	31808084	24237488	3751519	2842694	9125461	2580503	44685064	31630083
2021-07-02	77157570	842423	377561	464862	56692960	6688557	11785043	47053635	32094945	0.566	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48377318	28709971	1991010	32144734	24548226	3783224	2905333	9134667	2650376	45062625	32094945
2021-07-03	77534080	376510	148376	228134	56947853	6767834	11812176	47217218	32323079	0.568	0.389	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48686831	28776252	2006217	32265728	24682125	3807814	2960020	9137459	2674717	45211001	32323079
2021-07-04	77807067	272987	92746	180241	57129264	6835975	11826698	47318877	32503320	0.569	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48932299	28803194	2015130	32338585	24790679	3826256	3009719	9138906	2687792	45303747	32503320
2021-07-05	78341161	534094	195115	338979	57514671	6930271	11866237	47528844	32842299	0.571	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49274338	28993153	2029982	32503364	25011307	3852242	3078029	9143256	2722981	45498862	32842299
2021-07-06	79115631	774470	268934	505536	58129422	7029097	11911471	47813437	33347835	0.575	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49615136	29423099	2045641	32742488	25386934	3877504	3151593	9147804	2763667	45767796	33347835
2021-07-07	80107213	991582	322552	669030	58955404	7124443	11962764	48154950	34016865	0.579	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49968489	30056482	2064602	33035044	25920360	3902098	3222345	9153206	2809558	46090348	34016865
2021-07-08	80950400	843187	261975	581212	59635817	7225272	12005326	48436308	34598077	0.582	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50312474	30551427	2083985	33270281	26365536	3924554	3300718	9157488	2847838	46352323	34598077
2021-07-09	81704522	754122	218526	535596	60227753	7323759	12048462	48675397	35133673	0.585	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50657556	30956968	2104548	33466517	26761236	3942406	3381353	9161926	2886536	46570849	35133673
2021-07-10	82047347	342825	95408	247417	60455569	7407921	12069564	48780550	35381090	0.587	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50931472	31025280	2114293	33542368	26913201	3960520	3447401	9163369	2906195	46666257	35381090
2021-07-11	82275089	227742	60951	166791	60601230	7471423	12079850	48849794	35547881	0.587	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51139920	31044204	2122586	33588080	27013150	3975292	3496131	9163836	2916014	46727208	35547881
2021-07-12	82739816	464727	150272	314455	60948987	7550309	12103862	49014138	35862336	0.589	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51406194	31240232	2136658	33707587	27241400	4004186	3546123	9165707	2938155	46877480	35862336
2021-07-13	83497078	757262	179257	578005	61574186	7627912	12138406	49213311	36440341	0.592	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51660197	31739362	2156574	33858616	27715570	4030153	3597759	9167968	2970438	47056737	36440341
2021-07-14	84467668	970590	202359	768231	62403119	7699671	12185496	49438478	37208572	0.594	0.447	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51936246	32429200	2179382	34036120	28366999	4051343	3648328	9171633	3013863	47259096	37208572
2021-07-15	85230988	763320	170339	592981	63034543	7770496	12224027	49631357	37801553	0.597	0.455	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52193455	32931568	2201922	34184411	28850132	4070518	3699978	9174506	3049521	47429435	37801553
2021-07-16	85886578	655590	150712	504878	63571825	7834674	12255982	49804244	38306431	0.599	0.461	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52448487	33328254	2224097	34315997	29255828	4087723	3746951	9176427	3079555	47580147	38306431
2021-07-17	86157345	270767	70685	200082	63745362	7897802	12271630	49893383	38506513	0.600	0.463	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52660877	33384580	2242551	34370141	29375221	4103378	3794424	9177313	3094317	47650832	38506513
2021-07-18	86356785	199440	59464	139976	63880595	7939363	12283081	49964042	38646489	0.601	0.465	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52831693	33412623	2253746	34420057	29460538	4112649	3826714	9177590	3105491	47710296	38646489
2021-07-19	86734827	378042	91052	286990	64174193	7989824	12302849	50069309	38933479	0.602	0.468	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53027694	33592649	2267961	34496846	29677347	4125581	3864243	9178921	3123928	47801348	38933479
2021-07-20	87335045	600218	125885	474333	64689933	8038150	12324723	50209472	39407812	0.604	0.474	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53245800	33970767	2282239	34604595	30085338	4141190	3896960	9181448	3143275	47927233	39407812
2021-07-21	88080329	745284	154510	590774	65352707	8084092	12347458	50377815	39998586	0.606	0.481	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53479690	34477235	2296072	34744555	30608152	4154145	3929947	9183043	3164415	48081743	39998586
2021-07-22	88691282	610953	120904	490049	65887960	8127414	12366295	50512260	40488635	0.607	0.487	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53705527	34857754	2309613	34853985	31033975	4164228	3963186	9184434	3181861	48202647	40488635
2021-07-23	89252795	561513	113060	448453	66370676	8169663	12384801	50643362	40937088	0.609	0.492	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53936188	35185498	2327655	34955750	31414926	4174185	3995478	9185772	3199029	48315707	40937088
2021-07-24	89462140	209345	52241	157104	66522977	8207122	12392542	50707447	41094192	0.610	0.494	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54089574	35239989	2339499	34999949	31523028	4181463	4025659	9186536	3206006	48367948	41094192
2021-07-25	89586216	124076	31950	92126	66606587	8238562	12395819	50745146	41186318	0.610	0.495	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54193806	35258381	2345248	35025525	31581062	4187720	4050842	9186653	3209166	48399898	41186318
2021-07-26	89918425	332209	71251	260958	66875790	8278323	12408103	50827358	41447276	0.611	0.498	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54375771	35406924	2356209	35086119	31789671	4197269	4081054	9187761	3220342	48471149	41447276
2021-07-27	90459717	541292	97320	443972	67342511	8320459	12427893	50937323	41891248	0.612	0.504	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54580420	35739285	2368854	35173483	32169028	4205935	4114524	9189051	3238842	48568469	41891248
2021-07-28	91136821	677104	121159	555945	67936242	8367151	12451186	51071870	42447193	0.614	0.510	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54807368	36185608	2382242	35283997	32652245	4215346	4151805	9190285	3260901	48689628	42447193
2021-07-29	91703381	566560	104512	462048	68425230	8410488	12470903	51190900	42909241	0.616	0.516	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55013997	36541536	2396760	35378128	33047102	4224510	4185978	9191502	3279401	48794140	42909241
2021-07-30	92190107	486726	93525	393201	68833862	8455666	12488037	51300207	43302442	0.617	0.521	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55221157	36818387	2412542	35461645	33372217	4233451	4222215	9192569	3295468	48887665	43302442
2021-07-31	92383143	193036	46697	146339	68972893	8491423	12494046	51359143	43448781	0.618	0.522	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55375699	36856357	2424781	35502027	33470866	4239614	4251809	9192721	3301325	48934362	43448781
2021-08-01	92499013	115870	30247	85623	69055722	8516443	12496357	51395100	43534404	0.618	0.523	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55474827	36872662	2430491	35528030	33527692	4243776	4272667	9192803	3303554	48964609	43534404
2021-08-02	92785797	286784	57789	228995	69289192	8549687	12505478	51463838	43763399	0.619	0.526	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55639563	36992897	2441440	35580213	33708979	4248811	4300876	9193374	3312104	49022398	43763399
2021-08-03	93234365	448568	75330	373238	69675485	8587525	12517412	51551671	44136637	0.620	0.531	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55818340	37259593	2453943	35650032	34025453	4253596	4333929	9194100	3323312	49097728	44136637
2021-08-04	93787279	552914	94324	458590	70170176	8622647	12528600	51657908	44595227	0.621	0.536	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56012597	37614993	2465856	35738449	34431727	4259008	4363639	9194595	3334005	49192052	44595227
2021-08-05	94272474	485195	80901	404294	70598204	8659853	12536488	51750882	44999521	0.622	0.541	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56198980	37910549	2477929	35814098	34784106	4263660	4396193	9195195	3341293	49272953	44999521
