date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	24094	24094	24081	13	24092	2	0	24081	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24094	0	0	24079	13	2	0	0	0	24081	13
2020-12-28	42092	17998	17836	162	42090	2	0	41917	175	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42092	0	0	41915	175	2	0	0	0	41917	175
2020-12-29	92111	50019	49285	734	92108	2	1	91202	909	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92111	0	0	91199	909	2	0	1	0	91202	909
2020-12-30	155606	63495	63357	138	155603	2	1	154559	1047	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155606	0	0	154556	1047	2	0	1	0	154559	1047
2020-12-31	205297	49691	49602	89	205294	2	1	204161	1136	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205297	0	0	204158	1136	2	0	1	0	204161	1136
2021-01-01	230651	25354	25345	9	230640	7	4	229506	1145	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	230651	0	0	229496	1144	7	0	3	1	229506	1145
2021-01-02	278601	47950	47664	286	278590	7	4	277170	1431	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278601	0	0	277160	1430	7	0	3	1	277170	1431
2021-01-03	301013	22412	22407	5	301001	8	4	299577	1436	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	301013	0	0	299566	1435	8	0	3	1	299577	1436
2021-01-04	346839	45826	45730	96	346826	9	4	345307	1532	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	346839	0	0	345295	1531	9	0	3	1	345307	1532
2021-01-05	398809	51970	51633	337	398795	10	4	396940	1869	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	398809	0	0	396927	1868	10	0	3	1	396940	1869
2021-01-06	461265	62456	62364	92	461242	16	7	459304	1961	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461265	0	0	459283	1959	16	0	5	2	459304	1961
2021-01-07	515227	53962	53941	21	515199	19	9	513245	1982	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	515227	0	0	513219	1980	19	0	7	2	513245	1982
2021-01-08	576883	61656	61548	108	576803	70	10	574793	2090	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	576883	0	0	574715	2088	70	0	8	2	574793	2090
2021-01-09	636853	59970	59822	148	636769	73	11	634615	2238	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	636853	0	0	634534	2235	73	0	8	3	634615	2238
2021-01-10	672105	35252	35103	149	672013	81	11	669718	2387	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	672105	0	0	669630	2383	80	1	8	3	669718	2387
2021-01-11	739603	67498	67396	102	739496	94	13	737114	2489	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	739603	0	0	737017	2479	87	7	10	3	737114	2489
2021-01-12	818048	78445	78381	64	817925	109	14	815495	2553	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	818048	0	0	815383	2542	102	7	10	4	815495	2553
2021-01-13	929108	111060	110859	201	927816	1278	14	926354	2754	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	929108	0	0	925073	2743	1271	7	10	4	926354	2754
2021-01-14	1012537	83429	83207	222	1006096	6427	14	1009561	2976	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1012537	0	0	1003175	2921	6376	51	10	4	1009561	2976
2021-01-15	1103284	90747	89901	846	1091572	11693	19	1099462	3822	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1103284	0	0	1087805	3767	11642	51	15	4	1099462	3822
2021-01-16	1160641	57357	56336	1021	1147249	13372	20	1155798	4843	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1160641	0	0	1142461	4788	13321	51	16	4	1155798	4843
2021-01-17	1208264	47623	29831	17792	1193609	14633	21	1185630	22635	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1208264	0	1	1171030	22579	14582	51	17	4	1185629	22635
2021-01-18	1290172	81908	66168	15740	1271373	18776	22	1251798	38375	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1290172	0	1	1233056	38317	18723	53	18	4	1251797	38375
2021-01-19	1408976	118804	82360	36444	1386502	22443	30	1334158	74819	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1408976	0	1	1311745	74757	22386	57	26	4	1334157	74819
2021-01-20	1541378	132402	77816	54586	1516159	25185	33	1411974	129405	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1541378	0	1	1386816	129343	25128	57	29	4	1411973	129405
2021-01-21	1646362	104984	63672	41312	1618402	27925	34	1475646	170717	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1646362	0	1	1447749	170653	27867	58	29	5	1475645	170717
2021-01-22	1747988	101626	68052	33574	1717834	30111	42	1543698	204291	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1747988	0	1	1513612	204222	30048	63	37	5	1543697	204291
2021-01-23	1834569	86581	40466	46115	1804058	30465	45	1584164	250406	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1834569	0	1	1553722	250336	30401	64	40	5	1584163	250406
2021-01-24	1881867	47298	25464	21834	1851154	30663	49	1609628	272240	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1881867	0	1	1578984	272170	30599	64	44	5	1609627	272240
2021-01-25	1972908	91041	52277	38764	1940776	32079	52	1661905	311004	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1972908	0	1	1629845	310931	32012	67	47	5	1661904	311004
2021-01-26	2070444	97536	50634	46902	2036871	33513	59	1712539	357906	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2070444	0	1	1679043	357828	33441	72	54	5	1712538	357906
2021-01-27	2179802	109358	50821	58537	2144434	35299	67	1763361	416443	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2179802	0	2	1728082	416352	35215	84	62	5	1763359	416443
2021-01-28	2272253	92451	46574	45877	2235254	36927	70	1809935	462320	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2272253	0	2	1773113	462141	36755	172	65	5	1809933	462320
2021-01-29	2380018	107765	49988	57777	2341532	38407	77	1859923	520097	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2380018	0	2	1821615	519917	38234	173	72	5	1859921	520097
2021-01-30	2468021	88003	34361	53642	2428653	39287	79	1894284	573739	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2468021	0	2	1855097	573556	39112	175	73	6	1894282	573739
2021-01-31	2524887	56866	25753	31113	2485138	39663	84	1920037	604852	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2524887	0	2	1880478	604660	39480	183	77	7	1920035	604852
2021-02-01	2644412	119525	57963	61562	2602404	41871	135	1978000	666414	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2644412	0	2	1936184	666220	41686	185	128	7	1977998	666414
2021-02-02	2776587	132175	64964	67211	2731504	44933	148	2042964	733625	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2776587	0	2	1998074	733430	44747	186	141	7	2042962	733625
2021-02-03	2938519	161932	64084	97848	2887081	51261	174	2107049	831473	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2938519	0	3	2055810	831271	51069	192	167	7	2107046	831473
2021-02-04	3072401	133882	61729	72153	3015126	57093	179	2168778	903626	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3072401	0	3	2111705	903421	56898	195	172	7	2168775	903626
2021-02-05	3219219	146818	68903	77915	3155488	63541	187	2237681	981541	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3219219	0	3	2174287	981201	63212	329	179	8	2237678	981541
2021-02-06	3312993	93774	45428	48346	3246635	66167	188	2283109	1029887	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3312993	0	3	2217088	1029547	65838	329	180	8	2283106	1029887
2021-02-07	3366304	53311	28263	25048	3297617	68493	190	2311373	1054935	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3366304	0	4	2243024	1054593	68163	330	182	8	2311369	1054935
2021-02-08	3475246	108942	52872	56070	3402707	72316	218	2364246	1111005	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3475246	0	5	2292047	1110660	71984	332	210	8	2364241	1111005
2021-02-09	3609267	134021	60196	73825	3533181	75750	331	2424442	1184830	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3609267	0	5	2348886	1184295	75228	522	323	8	2424437	1184830
2021-02-10	3763645	154378	77287	77091	3674988	79985	8667	2501729	1261921	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3763645	0	5	2414595	1260393	78482	1503	8647	20	2501724	1261921
2021-02-11	3907403	143758	75242	68516	3795159	87252	24985	2576973	1330437	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3907403	0	7	2469298	1325861	82717	4535	24951	34	2576966	1330437
2021-02-12	4062505	155102	79525	75577	3926738	96550	39207	2656501	1406014	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4062505	0	10	2530352	1396386	87289	9261	38850	357	2656491	1406014
2021-02-13	4169886	107381	61923	45458	4017513	99807	52555	2718425	1451472	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4169886	0	11	2577222	1440291	89001	10806	52191	364	2718414	1451472
2021-02-14	4235093	65207	39494	25713	4073001	102281	59799	2757920	1477185	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4235093	0	12	2608223	1464778	90271	12010	59414	385	2757908	1477185
2021-02-15	4360412	125319	69538	55781	4177596	107547	75256	2827459	1532966	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4360412	0	13	2660050	1517546	92543	15004	74853	403	2827446	1532966
2021-02-16	4494581	134169	77764	56405	4286021	113699	94847	2905224	1589371	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4494581	0	14	2715510	1570511	95268	18431	94432	415	2905210	1589371
2021-02-17	4645343	150762	94458	56304	4408030	121697	115601	2999683	1645675	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4645343	0	15	2784414	1623616	100081	21616	115173	428	2999668	1645675
2021-02-18	4789605	144262	91267	52995	4520225	129920	139444	3090951	1698670	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4789605	0	16	2847160	1673065	104763	25157	139012	432	3090935	1698670
2021-02-19	4947974	158369	102788	55581	4641213	139881	166863	3193740	1754251	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4947974	0	17	2915684	1725529	111714	28167	166325	538	3193723	1754251
2021-02-20	5060045	112071	75801	36270	4727598	144345	188084	3269542	1790521	0.039	0.022	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5060045	0	18	2966242	1761356	115746	28599	187536	548	3269524	1790521
2021-02-21	5145844	85799	57419	28380	4794106	147986	203733	3326962	1818901	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5145844	0	19	3004536	1789570	119228	28758	203179	554	3326943	1818901
2021-02-22	5301168	155324	97584	57740	4916820	156979	227349	3424547	1876641	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5301168	0	20	3071291	1845529	126453	30526	226783	566	3424527	1876641
2021-02-23	5470820	169652	109168	60484	5050416	164188	256195	3533716	1937125	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5470820	0	21	3146074	1904342	132004	32184	255617	578	3533695	1937125
2021-02-24	5646495	175675	116525	59150	5181830	171798	292845	3650242	1996275	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5646495	0	22	3220042	1961788	137929	33869	292249	596	3650220	1996275
2021-02-25	5835227	188732	129767	58965	5312953	178557	343695	3780009	2055240	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5835227	0	22	3293742	2019211	143159	35398	343086	609	3779987	2055240
2021-02-26	6047684	212457	145562	66895	5453780	187389	406493	3925571	2122135	0.047	0.026	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6047684	0	22	3369363	2084417	150375	37014	405811	682	3925549	2122135
2021-02-27	6195404	147720	107828	39892	5546435	191471	457476	4033399	2162027	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6195404	0	22	3422866	2123569	153725	37746	456786	690	4033377	2162027
2021-02-28	6298240	102836	78770	24066	5607714	195426	495077	4112170	2186093	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6298240	0	23	3460452	2147262	157327	38099	494368	709	4112147	2186093
2021-03-01	6496475	198235	148371	49864	5737996	205049	553407	4260541	2235957	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6496475	0	23	3542907	2195089	164929	40120	552682	725	4260518	2235957
2021-03-02	6715280	218805	166706	52099	5877987	215044	622226	4427247	2288056	0.053	0.028	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6715280	0	23	3633695	2244292	172050	42994	621479	747	4427224	2288056
2021-03-03	6961599	246319	175792	70527	6035009	229993	696574	4603039	2358583	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6961599	0	23	3726141	2308868	181123	48870	695752	822	4603016	2358583
2021-03-04	7206277	244678	181837	62841	6176100	244460	785694	4784876	2421424	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7206277	0	23	3809828	2366272	190197	54263	784828	866	4784853	2421424
2021-03-05	7482111	275834	207293	68541	6325590	257825	898672	4992170	2489965	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7482111	0	24	3896788	2428802	197602	60223	897756	916	4992146	2489965
2021-03-06	7683796	201685	153035	48650	6434813	266265	982694	5145205	2538615	0.062	0.031	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7683796	0	24	3959620	2475193	203804	62461	981757	937	5145181	2538615
2021-03-07	7831327	147531	114048	33483	6514553	272919	1043831	5259253	2572098	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7831327	0	24	4008233	2506320	208122	64797	1042874	957	5259229	2572098
2021-03-08	8068779	237452	185860	51592	6648458	283874	1136423	5445113	2623690	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8068779	0	24	4093950	2554508	215714	68160	1135425	998	5445089	2623690
2021-03-09	8320939	252160	197363	54797	6788509	296657	1235749	5642476	2678487	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8320939	0	24	4182741	2605768	225025	71632	1234686	1063	5642452	2678487
2021-03-10	8609266	288327	221288	67039	6947592	308835	1352814	5863765	2745526	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8608295	971	25	4278398	2669194	233644	75191	1351698	1116	5863740	2745526
2021-03-11	8893568	284302	223410	60892	7095223	322553	1475767	6087175	2806418	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8891942	1626	25	4369543	2725680	243014	79539	1474593	1174	6087150	2806418
2021-03-12	9220049	326481	255620	70861	7246808	339846	1633370	6342795	2877279	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9218213	1836	25	4455062	2791746	255714	84132	1631994	1376	6342770	2877279
2021-03-13	9460656	240607	190330	50277	7362818	349415	1748398	6533125	2927556	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9458664	1992	25	4522248	2840570	263942	85473	1746910	1488	6533100	2927556
2021-03-14	9630721	170065	134385	35680	7450882	354927	1824887	6667510	2963236	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9628719	2002	25	4575628	2875254	268479	86448	1823378	1509	6667485	2963236
2021-03-15	9878380	247659	188434	59225	7603640	367664	1907051	6855944	3022461	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9876095	2285	25	4670949	2932691	279517	88147	1905453	1598	6855919	3022461
2021-03-16	10057284	178904	110737	68167	7770279	378914	1908066	6966681	3090628	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10054452	2832	25	4771910	2998369	288282	90632	1906464	1602	6966656	3090628
2021-03-17	10262237	204953	124024	80929	7956498	396905	1908809	7090705	3171557	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10258788	3449	25	4882012	3074486	301466	95439	1907202	1607	7090680	3171557
2021-03-18	10455780	193543	117951	75592	8130720	415068	1909967	7208656	3247149	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10451908	3872	25	4985844	3144876	314428	100640	1908359	1608	7208631	3247149
