date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-19	10700615	244835	160596	84239	8316202	435856	1948532	7369252	3331388	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10696212	4403	25	5093951	3222251	328409	107447	1946867	1665	7369227	3331388
2021-03-20	10920882	220267	166996	53271	8451591	451152	2018114	7536248	3384659	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10916155	4727	25	5179932	3271659	339872	111280	2016419	1695	7536223	3384659
2021-03-21	11085380	164498	126307	38191	8553766	460346	2071243	7662555	3422850	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11080653	4727	25	5247186	3306580	345822	114524	2069522	1721	7662530	3422850
2021-03-22	11354669	269289	192827	76462	8720255	484156	2150233	7855382	3499312	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11348414	6255	25	5344667	3375588	362232	121924	2148458	1775	7855357	3499312
2021-03-23	11655638	300969	216915	84054	8901933	503888	2249792	8072297	3583366	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11644395	11243	25	5447320	3454613	376991	126897	2247961	1831	8072272	3583366
2021-03-24	11994885	339247	249642	89605	9102265	536924	2355671	8321939	3672971	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11977850	17035	25	5563427	3538838	404721	132203	2353766	1905	8321914	3672971
2021-03-25	12327616	332731	251571	81160	9287822	564611	2475158	8573510	3754131	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12304636	22980	25	5673507	3614315	426837	137774	2473141	2017	8573485	3754131
2021-03-26	12701591	373975	285548	88427	9487522	601800	2612243	8859059	3842558	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12672297	29294	26	5791583	3695939	457322	144478	2610128	2115	8859033	3842558
2021-03-27	12982831	281240	218904	62336	9637083	629418	2716303	9077964	3904894	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12951187	31644	27	5881976	3755107	481830	147588	2714131	2172	9077937	3904894
2021-03-28	13179261	196430	143165	53265	9752453	647922	2778859	9221129	3958159	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13147426	31835	27	5947406	3805047	497060	150862	2776636	2223	9221102	3958159
2021-03-29	13484978	305717	217100	88617	9941200	672917	2870834	9438229	4046776	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13447195	37783	27	6054410	3886790	515246	157671	2868546	2288	9438202	4046776
2021-03-30	13814028	329050	236447	92603	10159900	697345	2956756	9674676	4139379	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13764109	49919	27	6187024	3972876	533217	164128	2954408	2348	9674649	4139379
2021-03-31	14150260	336232	234715	101517	10407399	733387	3009447	9909391	4240896	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14084026	66234	27	6341009	4066390	561292	172095	3007063	2384	9909364	4240896
2021-04-01	14476949	326689	235980	90709	10646308	765848	3064766	10145371	4331605	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14390636	86313	27	6497148	4149160	585856	179992	3062340	2426	10145344	4331605
2021-04-02	14702671	225722	157742	67980	10825839	780237	3096568	10303113	4399585	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14614834	87837	27	6613067	4212772	595904	184333	3094115	2453	10303086	4399585
2021-04-03	14934514	231843	167469	64374	10999986	796041	3138460	10470582	4463959	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14845278	89236	27	6727727	4272259	606859	189182	3135969	2491	10470555	4463959
2021-04-04	15127458	192944	142576	50368	11132185	806103	3189143	10613158	4514327	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15038086	89372	27	6813491	4318694	613031	193072	3186609	2534	10613131	4514327
2021-04-05	15375319	247861	177646	70215	11297178	823966	3254148	10790804	4584542	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15284637	90682	27	6913080	4384098	626114	197852	3251583	2565	10790777	4584542
2021-04-06	15749114	373795	279089	94706	11552138	856192	3340755	11069895	4679248	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15621805	127309	29	7082097	4470041	649647	206545	3338122	2633	11069866	4679248
2021-04-07	16417208	668094	571724	96370	12094335	893238	3429606	11641619	4775618	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15984235	432973	29	7536611	4557724	678089	215149	3426890	2716	11641590	4775618
2021-04-08	17116041	698833	611160	87673	12665826	928870	3521316	12252779	4863291	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16358190	757851	29	8029482	4636344	704748	224122	3518520	2796	12252750	4863291
2021-04-09	17747992	631951	543028	88923	13156095	965461	3626407	12795807	4952214	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16750638	997354	29	8442345	4713750	729905	235556	3623528	2879	12795778	4952214
2021-04-10	18120579	372587	307531	65056	13404585	988681	3727284	13103338	5017270	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17090179	1030400	29	8633524	4771061	745443	243238	3724342	2942	13103309	5017270
2021-04-11	18384494	263915	213596	50319	13574954	1007347	3802164	13316934	5067589	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17349015	1035479	29	8757597	4817357	760162	247185	3799146	3018	13316905	5067589
2021-04-12	18803206	418712	342335	76377	13853821	1036583	3912772	13659270	5143966	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17719220	1083986	30	8968613	4885208	780926	255657	3909701	3071	13659240	5143966
2021-04-13	19380129	576923	503225	73698	14286125	1063822	4030152	14162495	5217664	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18100013	1280116	30	9332854	4953271	802724	261098	4026887	3265	14162465	5217664
2021-04-14	20155171	775042	691830	83212	14902636	1097375	4155130	14854325	5300876	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18501258	1653913	30	9875216	5027420	827772	269603	4151307	3823	14854295	5300876
2021-04-15	20835480	680309	610004	70305	15436703	1133577	4265169	15464330	5371181	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18885938	1949542	31	10348535	5088168	855362	278215	4260402	4767	15464299	5371181
2021-04-16	21432088	596608	522416	74192	15874828	1166186	4391043	15986746	5445373	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19287707	2144381	31	10721703	5153125	879541	286645	4385471	5572	15986715	5445373
2021-04-17	21798099	366011	309396	56615	16099710	1188872	4509486	16296142	5501988	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19631914	2166185	31	10898589	5201121	895090	293782	4502432	7054	16296111	5501988
2021-04-18	22067570	269471	230466	39005	16271749	1204261	4591529	16526608	5540993	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19896774	2170796	31	11036688	5235061	906580	297681	4583309	8220	16526577	5540993
2021-04-19	22469922	402352	340947	61405	16565582	1237193	4667115	16867556	5602398	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20254795	2215127	32	11278357	5287225	931589	305604	4657578	9537	16867524	5602398
2021-04-20	23030799	560877	498106	62771	16947558	1276437	4806771	17365663	5665169	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20621221	2409578	33	11606310	5341248	964165	312272	4795155	11616	17365630	5665169
2021-04-21	23751763	720964	647849	73115	17401811	1318150	5031769	18013512	5738284	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21003037	2748726	33	11998028	5403783	997746	320404	5017705	14064	18013479	5738284
2021-04-22	24390351	638588	571394	67194	17783578	1361824	5244916	18584906	5805478	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21374366	3015985	33	12323905	5459673	1033740	328084	5227228	17688	18584873	5805478
2021-04-23	24946623	556272	487339	68933	18136878	1405415	5404297	19072245	5874411	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21762443	3184180	33	12622347	5514531	1066807	338608	5383058	21239	19072212	5874411
2021-04-24	25312208	365585	306637	58948	18371857	1454752	5485566	19378882	5933359	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22111117	3201091	33	12816106	5555751	1100771	353981	5461972	23594	19378849	5933359
2021-04-25	25595131	282923	233876	49047	18559631	1488430	5547037	19612758	5982406	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22388226	3206905	33	12966482	5593149	1124584	363846	5521659	25378	19612725	5982406
2021-04-26	26028170	433039	359055	73984	18877540	1530930	5619597	19971883	6056390	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22734673	3293497	103	13222871	5654669	1158682	372248	5590227	29370	19971780	6056390
2021-04-27	26813608	785438	693432	92006	19554244	1582437	5676271	20665868	6148396	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23105231	3708377	656	13821728	5732516	1201055	381382	5642429	33842	20665212	6148396
2021-04-28	27936793	1123185	996093	127092	20562482	1643169	5729654	21662793	6275488	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23499333	4437460	1488	14721369	5841113	1249244	393925	5690692	38962	21661305	6275488
2021-04-29	28883230	946437	812922	133515	21386890	1707112	5786831	22476624	6409003	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23887702	4995528	2397	15433470	5953420	1300786	406326	5739971	46860	22474227	6409003
2021-04-30	29687030	803800	666700	137100	22065308	1764418	5854032	23144199	6546103	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24291656	5395374	3272	16000311	6064997	1342831	421587	5797785	56247	23140927	6546103
2021-05-01	30023311	336281	260029	76252	22318142	1805907	5893416	23406802	6622355	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24603287	5420024	5846	16191889	6126253	1377914	427993	5831153	62263	23400956	6622355
2021-05-02	30288304	264993	197610	67383	22513721	1843417	5923513	23606219	6689738	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24860625	5427679	7653	16331722	6181999	1410172	433245	5856672	66841	23598566	6689738
2021-05-03	30740003	451699	335343	116356	22831622	1913998	5985144	23943148	6806094	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25218464	5521539	9239	16558643	6272979	1467560	446438	5907706	77438	23933909	6806094
2021-05-04	31583040	843037	681295	161742	23457949	1977508	6135382	24627405	6967836	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25594249	5988791	12201	17053138	6404811	1517826	459682	6044240	91142	24615204	6967836
2021-05-05	32730264	1147224	914915	232309	24309254	2056471	6347868	25546790	7200145	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26015509	6714755	16671	17719011	6590243	1571284	485187	6239824	108044	25530119	7200145
2021-05-06	33720840	990576	767295	223281	25002013	2148577	6549386	26318278	7423426	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26430974	7289866	20864	18234539	6767474	1640986	507591	6421889	127497	26297414	7423426
2021-05-07	34611390	890550	652127	238423	25589231	2235270	6761821	26974609	7661849	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26877508	7733882	25068	18647759	6941472	1696715	538555	6605067	156754	26949541	7661849
2021-05-08	35037165	425775	271695	154080	25856892	2307052	6846436	27248021	7815929	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27242792	7794373	26785	18802518	7054374	1748662	558390	6670056	176380	27221236	7815929
2021-05-09	35323343	286178	183620	102558	26050784	2363609	6881099	27432707	7918487	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27517935	7805408	27851	18917138	7133646	1794421	569188	6693297	187802	27404856	7918487
2021-05-10	35912693	589350	395816	193534	26423951	2445397	7011765	27832252	8112021	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27918387	7994306	31580	19148522	7275429	1854036	591361	6798114	213651	27800672	8112021
2021-05-11	36998556	1085863	798000	287863	27249889	2525294	7188152	28633893	8399884	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28350555	8648001	35221	19741554	7508335	1911763	613531	6945355	242797	28598672	8399884
2021-05-12	38414548	1415992	1049265	366727	28343193	2616966	7413416	29688910	8766611	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28810564	9603984	40973	20538399	7804794	1972883	644083	7136655	276761	29647937	8766611
2021-05-13	38843824	429276	268420	160856	28658542	2683738	7457924	29959977	8927467	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29166361	9677463	43620	20725967	7932575	2024444	659294	7165946	291978	29916357	8927467
2021-05-14	39600361	756537	525998	230539	29203787	2748661	7596498	30493770	9158006	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29571561	10028800	51415	21090616	8113171	2074177	674484	7277562	318936	30442355	9158006
2021-05-15	40000441	400080	234554	165526	29482844	2808959	7652943	30732604	9323532	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29923975	10076466	55695	21247309	8235535	2118126	690833	7311474	341469	30676909	9323532
2021-05-16	40283014	282573	160602	121971	29683027	2861699	7677868	30897931	9445503	0.372	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30190543	10092471	60420	21353745	8329282	2160981	700718	7322785	355083	30837511	9445503
2021-05-17	40838324	555310	349292	206018	30021404	2947377	7799366	31256980	9651521	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30576535	10261789	70177	21546632	8474772	2222247	725130	7417924	381442	31186803	9651521
2021-05-18	41710357	872033	517369	354664	30611052	3048473	7972883	31782121	10006185	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30993564	10716793	77949	21846024	8765028	2294755	753718	7563393	409490	31704172	10006185
2021-05-19	42808124	1097767	563634	534133	31415226	3148565	8154226	32357913	10540318	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31411553	11396571	90107	22190030	9225196	2361000	787565	7716776	437450	32267806	10540318
2021-05-20	43755731	947607	455581	492026	32098905	3245037	8310841	32824335	11032344	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31828217	11927514	100948	22450958	9647947	2426513	818524	7845916	464925	32723387	11032344
2021-05-21	44606888	851157	405987	445170	32695101	3330735	8468223	33242203	11477514	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32256654	12350234	112829	22673473	10021628	2482890	847845	7973011	495212	33129374	11477514
2021-05-22	45080763	473875	214903	258972	33001302	3400240	8552115	33471383	11736486	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32601599	12479164	127106	22771956	10229346	2531199	869041	8041122	510993	33344277	11736486
2021-05-23	45365837	285074	124720	160354	33194219	3459628	8576020	33604967	11896840	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32868552	12497285	135970	22837581	10356638	2575496	884132	8055920	520100	33468997	11896840
2021-05-24	45691813	325976	141123	184853	33429940	3521176	8596686	33754131	12081693	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33179003	12512810	144011	22920180	10509760	2622048	899128	8067892	528794	33610120	12081693
2021-05-25	46347301	655488	272095	383393	33876584	3600857	8700737	34051338	12465086	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33575548	12771753	169123	23061883	10814701	2673493	927364	8146839	553898	33882215	12465086
2021-05-26	47527113	1179812	469540	710272	34761604	3683268	8834843	34599153	13175358	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33991945	13535168	247398	23376715	11384889	2726083	957185	8248957	585886	34351755	13175358
2021-05-27	48567914	1040801	404144	636657	35500720	3772203	8966470	35084420	13812015	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34410909	14157005	328521	23634555	11866165	2777705	994498	8343639	622831	34755899	13812015
2021-05-28	49471459	903545	356277	547268	36103830	3858375	9096976	35524454	14359283	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34846493	14624966	412278	23851331	12252499	2828224	1030151	8432621	664355	35112176	14359283
2021-05-29	49881630	410171	151689	258482	36365653	3920974	9154937	35703931	14617765	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35182255	14699375	440066	23931148	12434505	2865078	1055896	8467639	687298	35263865	14617765
