date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-05-30	50165154	283524	97712	185812	36562784	3967987	9183288	35812672	14803577	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35443961	14721193	451095	23990353	12572431	2892425	1075562	8478799	704489	35361577	14803577
2021-05-31	50711795	546641	178270	368371	36929921	4035418	9252891	36033412	15171948	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35832833	14878962	493565	24102035	12827886	2920092	1115326	8517720	735171	35539847	15171948
2021-06-01	51699974	988179	399921	588258	37663302	4115214	9343394	36517832	15760206	0.439	0.190	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36230539	15469435	578064	24418104	13245198	2949837	1165377	8571827	771567	35939768	15760206
2021-06-02	52947380	1247406	516772	730634	38652216	4187788	9425613	37138303	16490840	0.447	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36637667	16309713	681763	24867459	13784757	2974296	1213492	8614785	810828	36456540	16490840
2021-06-03	53590046	642666	230362	412304	39127148	4252101	9475832	37421867	16903144	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37000920	16589126	734965	25047259	14079889	3004000	1248101	8635643	840189	36686902	16903144
2021-06-04	54400552	810506	291092	519414	39712334	4323340	9552696	37790176	17422558	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37408938	16991614	812182	25275191	14437143	3032691	1290649	8670112	882584	36977994	17422558
2021-06-05	54813410	412858	96278	316580	39983446	4390302	9596866	37917068	17739138	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37758252	17055158	842796	25334282	14649164	3058979	1331323	8681011	915855	37074272	17739138
2021-06-06	55105610	292200	59396	232804	40189174	4431295	9624105	37994704	17971942	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38020743	17084867	861036	25378186	14810988	3070949	1360346	8684533	939572	37133668	17971942
2021-06-07	55719186	613576	192801	420775	40590699	4516366	9696606	38241984	18392717	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38395035	17323248	915515	25512300	15078399	3098509	1417857	8715660	980946	37326469	18392717
2021-06-08	56770627	1051441	339896	711545	41435581	4591744	9759548	38650119	19104262	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38798655	17968865	983754	25793678	15641903	3124740	1467004	8747947	1011601	37666365	19104262
2021-06-09	58190691	1420064	445713	974351	42608636	4678978	9823546	39191609	20078613	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39227990	18956810	1079531	26178603	16430033	3153124	1525854	8780351	1043195	38112078	20078613
2021-06-10	59379315	1188624	402266	786358	43563235	4768787	9879318	39682319	20864971	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39665073	19705530	1167975	26521953	17041282	3185144	1583643	8807247	1072071	38514344	20864971
2021-06-11	60439353	1060038	362063	697975	44368478	4857808	9948316	40141158	21562946	0.483	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40109335	20318630	1264751	26826321	17542157	3213350	1644458	8836736	1111580	38876407	21562946
2021-06-12	60874326	434973	123471	311502	44652987	4929676	9991670	40299871	21874448	0.485	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40441211	20420893	1299993	26918029	17734958	3232059	1697617	8849790	1141880	38999878	21874448
2021-06-13	61157313	282987	64705	218282	44832874	4993189	10017469	40378364	22092730	0.486	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40688538	20456247	1313781	26962188	17870686	3247984	1745205	8854411	1163058	39064583	22092730
2021-06-14	61810780	653467	212794	440673	45262512	5094395	10084860	40646390	22533403	0.489	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41099494	20696780	1369013	27133779	18128733	3271597	1822798	8872001	1212859	39277377	22533403
2021-06-15	62855134	1044354	344876	699478	46058661	5198956	10169421	41050349	23232881	0.494	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41553669	21283470	1428096	27430500	18628161	3300124	1898832	8891629	1277792	39622253	23232881
2021-06-16	64233495	1378361	462953	915408	47157943	5305175	10265996	41589587	24148289	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42029457	22182018	1504381	27835753	19322190	3332286	1972889	8917167	1348829	40085206	24148289
2021-06-17	65377723	1144228	396363	747865	48038542	5408358	10358184	42054208	24896154	0.506	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42500115	22852215	1572639	28180462	19858080	3361651	2046707	8939456	1418728	40481569	24896154
2021-06-18	66366498	988775	342145	646630	48768099	5502480	10454452	42465181	25542784	0.511	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42955903	23382503	1641467	28469544	20298555	3392699	2109781	8961471	1492981	40823714	25542784
2021-06-19	66793343	426845	119520	307325	49040878	5584554	10505302	42605843	25850109	0.512	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43297007	23466988	1662609	28561558	20479320	3413670	2170884	8968006	1537296	40943234	25850109
2021-06-20	67088371	295028	67823	227205	49219654	5656154	10537142	42686478	26077314	0.513	0.314	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43562130	23496614	1675421	28610737	20608917	3429701	2226453	8970619	1566523	41011057	26077314
2021-06-21	67716738	628367	207508	420859	49628835	5753574	10622569	42930325	26498173	0.516	0.319	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43958947	23726147	1711760	28779419	20849416	3454548	2299026	8984598	1637971	41218565	26498173
2021-06-22	68789273	1072535	371780	700755	50468969	5849387	10725107	43336155	27198928	0.521	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44398778	24354112	1745810	29104491	21364478	3485040	2364347	9000814	1724293	41590345	27198928
2021-06-23	70119063	1329790	484163	845627	51553282	5945006	10840591	43854692	28044555	0.527	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44839631	25237778	1780184	29538348	22014934	3514715	2430291	9021445	1819146	42074508	28044555
2021-06-24	71150480	1031417	485656	545761	52346659	6032155	10951294	44380536	28590316	0.534	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45273599	25830883	1820372	29967573	22379086	3549913	2482242	9042678	1908616	42560164	28590316
2021-06-25	72066680	916200	376599	539601	53036587	6108532	11061174	44797150	29129917	0.539	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45703054	26314646	1860387	30297710	22738877	3576530	2532002	9062523	1998651	42936763	29129917
2021-06-26	72475381	408701	135651	273050	53290594	6177545	11133644	44946012	29402967	0.540	0.354	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46047404	26378225	1873598	30401595	22888999	3602065	2575480	9068754	2064890	43072414	29402967
2021-06-27	72767044	291663	89697	201966	53463298	6235624	11190403	45039830	29604933	0.542	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46312994	26403445	1877719	30468626	22994672	3621334	2614290	9072151	2118252	43162111	29604933
2021-06-28	73393497	626453	241907	384546	53861944	6325337	11304147	45306087	29989479	0.545	0.361	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46722953	26617843	1902069	30664549	23197395	3653578	2671759	9085891	2218256	43404018	29989479
2021-06-29	74322736	929239	386335	542904	54543573	6417887	11436829	45714800	30532383	0.550	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47151550	27113831	1924447	31006257	23537316	3686490	2731397	9097606	2339223	43790353	30532383
2021-06-30	75340641	1017905	447855	570050	55308553	6511630	11573399	46185267	31102433	0.555	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47580095	27697962	1947059	31404889	23903664	3721226	2790404	9112093	2461306	44238208	31102433
2021-07-01	76319834	979193	450535	528658	56049326	6594776	11706178	46658297	31631091	0.561	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47984719	28268207	1969554	31811392	24237934	3751736	2843040	9125615	2580563	44688743	31631091
2021-07-02	77162574	842740	377829	464911	56696975	6689122	11785311	47057738	32096002	0.566	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48382322	28709971	1991166	32148307	24548668	3783444	2905678	9134821	2650490	45066572	32096002
2021-07-03	77539102	376528	148384	228144	56951884	6768401	11812444	47221329	32324146	0.568	0.389	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48691853	28776252	2006373	32269308	24682576	3808035	2960366	9137613	2674831	45214956	32324146
2021-07-04	77812090	272988	92752	180236	57133297	6836540	11826967	47322994	32504382	0.569	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48937322	28803194	2015286	32342170	24791127	3826477	3010063	9139061	2687906	45307708	32504382
2021-07-05	78346250	534160	195163	338997	57518763	6930839	11866510	47533009	32843379	0.572	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49279427	28993153	2030138	32506996	25011767	3852464	3078375	9143411	2723099	45502871	32843379
2021-07-06	79120803	774553	269014	505539	58133596	7029666	11911744	47817682	33348918	0.575	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49620308	29423099	2045797	32746200	25387396	3877726	3151940	9147959	2763785	45771885	33348918
2021-07-07	80112682	991879	322653	669226	58959862	7125014	11963042	48159302	34018144	0.579	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49973958	30056482	2064764	33038854	25921008	3902323	3222691	9153361	2809681	46094538	34018144
2021-07-08	80956012	843330	262039	581291	59640339	7225845	12005671	48440734	34599435	0.582	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50318086	30551427	2084157	33274151	26366188	3924782	3301063	9157644	2848027	46356577	34599435
2021-07-09	81710458	754446	218748	535698	60232517	7324351	12048870	48680045	35135133	0.585	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50663492	30956968	2104720	33470584	26761933	3942656	3381695	9162085	2886785	46575325	35135133
2021-07-10	82053296	342838	95420	247418	60460346	7408513	12069972	48785210	35382551	0.587	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50937421	31025280	2114465	33546447	26913899	3960770	3447743	9163528	2906444	46670745	35382551
2021-07-11	82281040	227744	60953	166791	60606008	7472016	12080258	48854456	35549342	0.587	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51145871	31044204	2122758	33592160	27013848	3975543	3496473	9163995	2916263	46731698	35549342
2021-07-12	82745829	464789	150295	314494	60953810	7550902	12104285	49018825	35863836	0.589	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51412207	31240232	2136832	33711690	27242120	4004437	3546465	9165866	2938419	46881993	35863836
2021-07-13	83503203	757374	179273	578101	61579053	7628504	12138898	49218014	36441937	0.592	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51666322	31739362	2156748	33862734	27716319	4030405	3598099	9168127	2970771	47061266	36441937
2021-07-14	84474061	970858	202428	768430	62408177	7700266	12186021	49443291	37210367	0.595	0.447	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51942639	32429200	2179597	34040306	28367871	4051596	3648670	9171792	3014229	47263694	37210367
2021-07-15	85237679	763618	170360	593258	63039871	7771092	12224578	49636192	37803625	0.597	0.455	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52200146	32931568	2202138	34188619	28851252	4070770	3700322	9174665	3049913	47434054	37803625
2021-07-16	85893443	655764	150775	504989	63577320	7835272	12256538	49809142	38308614	0.599	0.461	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52455352	33328254	2224313	34320267	29257053	4087976	3747296	9176586	3079952	47584829	38308614
2021-07-17	86164223	270780	70690	200090	63750863	7898404	12272187	49898288	38508704	0.600	0.463	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52667755	33384580	2242769	34374413	29376450	4103634	3794770	9177472	3094715	47655519	38508704
2021-07-18	86363661	199438	59464	139974	63886095	7939964	12283638	49968947	38648678	0.601	0.465	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52838569	33412623	2253964	34424329	29461766	4112905	3827059	9177749	3105889	47714983	38648678
2021-07-19	86741809	378148	91055	287093	64179786	7990425	12303419	50074217	38935771	0.602	0.468	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53034676	33592649	2268179	34501120	29678666	4125838	3864587	9179080	3124339	47806038	38935771
2021-07-20	87342212	600403	125887	474516	64695658	8038751	12325345	50214383	39410287	0.604	0.474	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53252967	33970767	2282458	34608873	30086785	4141445	3897306	9181607	3143738	47931925	39410287
2021-07-21	88087769	745557	154511	591046	65358704	8084694	12348080	50382727	40001333	0.606	0.481	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53487130	34477235	2296291	34748834	30609870	4154400	3930294	9183202	3164878	48086436	40001333
2021-07-22	88698856	611087	120918	490169	65894082	8128019	12366923	50517186	40491502	0.607	0.487	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53713101	34857754	2309832	34858275	31035807	4164486	3963533	9184593	3182330	48207354	40491502
2021-07-23	89260684	561828	113087	448741	66377055	8170269	12385475	50648326	40940243	0.609	0.492	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53944077	35185498	2327885	34960066	31416989	4174444	3995825	9185931	3199544	48320441	40940243
2021-07-24	89470098	209414	52242	157172	66529420	8207732	12393217	50712412	41097415	0.610	0.494	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54097532	35239989	2339729	35004262	31525158	4181726	4026006	9186695	3206522	48372683	41097415
2021-07-25	89594175	124077	31953	92124	66613031	8239173	12396493	50750114	41189539	0.610	0.495	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54201765	35258381	2345478	35029838	31583193	4187986	4051187	9186812	3209681	48404636	41189539
2021-07-26	89926483	332308	71254	261054	66882322	8278936	12408778	50832337	41450593	0.611	0.498	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54383829	35406924	2356447	35090435	31791887	4197535	4081401	9187920	3220858	48475890	41450593
2021-07-27	90468234	541751	97345	444406	67349441	8321071	12428631	50942326	41894999	0.613	0.504	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54588937	35739285	2369091	35177824	32171617	4206201	4114870	9189210	3239421	48573235	41894999
2021-07-28	91145811	677577	121188	556389	67943594	8367782	12451946	51076912	42451388	0.614	0.510	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54816358	36185608	2382489	35288363	32655231	4215616	4152166	9190444	3261502	48694423	42451388
2021-07-29	91712895	567084	104523	462561	68432961	8411202	12471724	51195954	42913949	0.616	0.516	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55023511	36541536	2397008	35382498	33050463	4224788	4186414	9191660	3280064	48798946	42913949
2021-07-30	92200120	487225	93571	393654	68842044	8456389	12488877	51305327	43307603	0.617	0.521	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55231170	36818387	2412810	35466053	33375991	4233736	4222653	9192728	3296149	48892517	43307603
2021-07-31	92393278	193158	46723	146435	68981085	8492178	12494893	51364362	43454038	0.618	0.522	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55385834	36856357	2425122	35506442	33474643	4239916	4252262	9192882	3302011	48939240	43454038
2021-08-01	92509305	116027	30260	85767	69063919	8517217	12497208	51400461	43539805	0.618	0.524	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55485119	36872662	2430961	35532447	33531472	4244089	4273128	9192964	3304244	48969500	43539805
2021-08-02	92796315	287010	57811	229199	69297607	8550465	12506330	51469224	43769004	0.619	0.526	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55650081	36992897	2441913	35584650	33712957	4249126	4301339	9193535	3312795	49027311	43769004
2021-08-03	93246719	450404	75430	374974	69685608	8588336	12518264	51557252	44143978	0.620	0.531	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55830694	37259593	2454511	35654549	34031059	4253931	4334405	9194261	3324003	49102741	44143978
2021-08-04	93803119	556400	94624	461776	70183419	8623570	12529513	51663982	44605754	0.621	0.536	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56028437	37614993	2466617	35743224	34440195	4259385	4364185	9194756	3334757	49197365	44605754
2021-08-05	94297407	494288	82192	412096	70619170	8661200	12537419	51759175	45017850	0.622	0.541	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56223913	37910549	2479618	35819977	34799193	4264220	4396980	9195360	3342059	49279557	45017850
2021-08-06	94682307	384900	72070	312830	70953798	8692471	12544626	51843039	45330680	0.623	0.545	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56389557	38127512	2491412	35886922	35066876	4268937	4423534	9195768	3348858	49351627	45330680