date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	24093	24093	24080	13	24091	2	0	24080	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24093	0	0	24078	13	2	0	0	0	24080	13
2020-12-28	42090	17997	17835	162	42088	2	0	41915	175	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42090	0	0	41913	175	2	0	0	0	41915	175
2020-12-29	92107	50017	49283	734	92104	2	1	91198	909	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92107	0	0	91195	909	2	0	1	0	91198	909
2020-12-30	155601	63494	63356	138	155598	2	1	154554	1047	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155601	0	0	154551	1047	2	0	1	0	154554	1047
2020-12-31	205291	49690	49601	89	205288	2	1	204155	1136	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205291	0	0	204152	1136	2	0	1	0	204155	1136
2021-01-01	230645	25354	25345	9	230634	7	4	229500	1145	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	230645	0	0	229490	1144	7	0	3	1	229500	1145
2021-01-02	278594	47949	47663	286	278583	7	4	277163	1431	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278594	0	0	277153	1430	7	0	3	1	277163	1431
2021-01-03	301006	22412	22407	5	300994	8	4	299570	1436	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	301006	0	0	299559	1435	8	0	3	1	299570	1436
2021-01-04	346832	45826	45730	96	346819	9	4	345300	1532	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	346832	0	0	345288	1531	9	0	3	1	345300	1532
2021-01-05	398800	51968	51631	337	398786	10	4	396931	1869	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	398800	0	0	396918	1868	10	0	3	1	396931	1869
2021-01-06	461257	62457	62365	92	461234	16	7	459296	1961	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461257	0	0	459275	1959	16	0	5	2	459296	1961
2021-01-07	515219	53962	53941	21	515191	19	9	513237	1982	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	515219	0	0	513211	1980	19	0	7	2	513237	1982
2021-01-08	576873	61654	61546	108	576793	70	10	574783	2090	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	576873	0	0	574705	2088	70	0	8	2	574783	2090
2021-01-09	636842	59969	59821	148	636758	73	11	634604	2238	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	636842	0	0	634523	2235	73	0	8	3	634604	2238
2021-01-10	672095	35253	35104	149	672003	81	11	669708	2387	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	672095	0	0	669620	2383	80	1	8	3	669708	2387
2021-01-11	739592	67497	67395	102	739485	94	13	737103	2489	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	739592	0	0	737006	2479	87	7	10	3	737103	2489
2021-01-12	818036	78444	78380	64	817913	109	14	815483	2553	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	818036	0	0	815371	2542	102	7	10	4	815483	2553
2021-01-13	929097	111061	110860	201	927805	1278	14	926343	2754	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	929097	0	0	925062	2743	1271	7	10	4	926343	2754
2021-01-14	1012526	83429	83207	222	1006085	6427	14	1009550	2976	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1012526	0	0	1003164	2921	6376	51	10	4	1009550	2976
2021-01-15	1103272	90746	89900	846	1091560	11693	19	1099450	3822	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1103272	0	0	1087793	3767	11642	51	15	4	1099450	3822
2021-01-16	1160629	57357	56336	1021	1147237	13372	20	1155786	4843	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1160629	0	0	1142449	4788	13321	51	16	4	1155786	4843
2021-01-17	1208252	47623	29831	17792	1193597	14633	21	1185618	22635	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1208252	0	1	1171018	22579	14582	51	17	4	1185617	22635
2021-01-18	1290160	81908	66168	15740	1271361	18776	22	1251786	38375	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1290160	0	1	1233044	38317	18723	53	18	4	1251785	38375
2021-01-19	1408962	118802	82359	36443	1386488	22443	30	1334145	74818	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1408962	0	1	1311732	74756	22386	57	26	4	1334144	74818
2021-01-20	1541363	132401	77816	54585	1516144	25185	33	1411961	129403	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1541363	0	1	1386803	129341	25128	57	29	4	1411960	129403
2021-01-21	1646347	104984	63673	41311	1618387	27925	34	1475634	170714	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1646347	0	1	1447737	170650	27867	58	29	5	1475633	170714
2021-01-22	1747971	101624	68052	33572	1717817	30111	42	1543686	204286	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1747971	0	1	1513600	204217	30048	63	37	5	1543685	204286
2021-01-23	1834551	86580	40468	46112	1804040	30465	45	1584154	250398	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1834551	0	1	1553712	250328	30401	64	40	5	1584153	250398
2021-01-24	1881849	47298	25465	21833	1851136	30663	49	1609619	272231	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1881849	0	1	1578975	272161	30599	64	44	5	1609618	272231
2021-01-25	1972889	91040	52278	38762	1940757	32079	52	1661897	310993	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1972889	0	1	1629837	310920	32012	67	47	5	1661896	310993
2021-01-26	2070425	97536	50634	46902	2036852	33513	59	1712531	357895	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2070425	0	1	1679035	357817	33441	72	54	5	1712530	357895
2021-01-27	2179780	109355	50821	58534	2144412	35299	67	1763353	416429	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2179780	0	2	1728074	416338	35215	84	62	5	1763351	416429
2021-01-28	2272228	92448	46574	45874	2235229	36927	70	1809927	462303	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2272228	0	2	1773105	462124	36755	172	65	5	1809925	462303
2021-01-29	2379989	107761	49987	57774	2341503	38407	77	1859914	520077	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2379989	0	2	1821606	519897	38234	173	72	5	1859912	520077
2021-01-30	2467993	88004	34361	53643	2428625	39287	79	1894275	573720	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2467993	0	2	1855088	573537	39112	175	73	6	1894273	573720
2021-01-31	2524857	56864	25752	31112	2485108	39663	84	1920027	604832	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2524857	0	2	1880468	604640	39480	183	77	7	1920025	604832
2021-02-01	2644381	119524	57963	61561	2602373	41871	135	1977990	666393	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2644381	0	2	1936174	666199	41686	185	128	7	1977988	666393
2021-02-02	2776555	132174	64963	67211	2731472	44933	148	2042953	733604	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2776555	0	2	1998063	733409	44747	186	141	7	2042951	733604
2021-02-03	2938486	161931	64084	97847	2887048	51261	174	2107038	831451	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2938486	0	3	2055799	831249	51069	192	167	7	2107035	831451
2021-02-04	3072368	133882	61729	72153	3015093	57093	179	2168767	903604	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3072368	0	3	2111694	903399	56898	195	172	7	2168764	903604
2021-02-05	3219186	146818	68904	77914	3155455	63541	187	2237671	981518	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3219186	0	3	2174277	981178	63212	329	179	8	2237668	981518
2021-02-06	3312959	93773	45428	48345	3246601	66167	188	2283099	1029863	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3312959	0	3	2217078	1029523	65838	329	180	8	2283096	1029863
2021-02-07	3366270	53311	28263	25048	3297583	68493	190	2311363	1054911	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3366270	0	4	2243014	1054569	68163	330	182	8	2311359	1054911
2021-02-08	3475211	108941	52871	56070	3402672	72316	218	2364235	1110981	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3475211	0	5	2292036	1110636	71984	332	210	8	2364230	1110981
2021-02-09	3609229	134018	60195	73823	3533143	75750	331	2424430	1184804	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3609229	0	5	2348874	1184269	75228	522	323	8	2424425	1184804
2021-02-10	3763647	154418	77288	77130	3674990	79985	8667	2501718	1261934	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3763647	0	5	2414584	1260406	78482	1503	8647	20	2501713	1261934
2021-02-11	3907403	143756	75241	68515	3795160	87252	24984	2576961	1330449	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3907403	0	7	2469287	1325873	82717	4535	24950	34	2576954	1330449
2021-02-12	4062505	155102	79525	75577	3926739	96550	39206	2656489	1406026	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4062505	0	10	2530341	1396398	87289	9261	38849	357	2656479	1406026
2021-02-13	4169885	107380	61922	45458	4017514	99807	52553	2718412	1451484	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4169885	0	11	2577211	1440303	89001	10806	52189	364	2718401	1451484
2021-02-14	4235090	65205	39493	25712	4073001	102281	59796	2757906	1477196	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4235090	0	12	2608212	1464789	90271	12010	59411	385	2757894	1477196
2021-02-15	4360408	125318	69537	55781	4177596	107547	75252	2827444	1532977	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4360408	0	13	2660039	1517557	92543	15004	74849	403	2827431	1532977
2021-02-16	4494576	134168	77764	56404	4286020	113699	94843	2905209	1589381	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4494576	0	14	2715499	1570521	95268	18431	94428	415	2905195	1589381
2021-02-17	4645338	150762	94459	56303	4408029	121697	115597	2999669	1645684	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4645338	0	15	2784404	1623625	100081	21616	115169	428	2999654	1645684
2021-02-18	4789600	144262	91266	52996	4520224	129920	139440	3090936	1698680	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4789600	0	16	2847149	1673075	104763	25157	139008	432	3090920	1698680
2021-02-19	4947969	158369	102788	55581	4641212	139881	166859	3193725	1754261	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4947969	0	17	2915673	1725539	111714	28167	166321	538	3193708	1754261
2021-02-20	5060040	112071	75802	36269	4727597	144345	188080	3269528	1790530	0.039	0.022	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5060040	0	18	2966232	1761365	115746	28599	187532	548	3269510	1790530
2021-02-21	5145839	85799	57419	28380	4794105	147986	203729	3326948	1818910	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5145839	0	19	3004526	1789579	119228	28758	203175	554	3326929	1818910
2021-02-22	5301162	155323	97583	57740	4916819	156979	227344	3424532	1876650	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5301162	0	20	3071281	1845538	126453	30526	226778	566	3424512	1876650
2021-02-23	5470813	169651	109168	60483	5050414	164188	256190	3533701	1937133	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5470813	0	21	3146064	1904350	132004	32184	255612	578	3533680	1937133
2021-02-24	5646487	175674	116524	59150	5181827	171798	292840	3650226	1996283	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5646487	0	22	3220031	1961796	137929	33869	292244	596	3650204	1996283
2021-02-25	5835219	188732	129767	58965	5312950	178557	343690	3779993	2055248	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5835219	0	22	3293731	2019219	143159	35398	343081	609	3779971	2055248
2021-02-26	6047672	212453	145560	66893	5453773	187390	406487	3925553	2122141	0.047	0.026	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6047672	0	22	3369350	2084423	150376	37014	405805	682	3925531	2122141
2021-02-27	6195392	147720	107828	39892	5546428	191472	457470	4033381	2162033	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6195392	0	22	3422853	2123575	153726	37746	456780	690	4033359	2162033
2021-02-28	6298227	102835	78769	24066	5607705	195427	495072	4112151	2186099	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6298227	0	23	3460437	2147268	157328	38099	494363	709	4112128	2186099
2021-03-01	6496464	198237	148372	49865	5737987	205050	553404	4260523	2235964	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6496464	0	23	3542891	2195096	164930	40120	552679	725	4260500	2235964
2021-03-02	6715270	218806	166706	52100	5877979	215045	622223	4427229	2288064	0.053	0.028	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6715270	0	23	3633679	2244300	172051	42994	621476	747	4427206	2288064
2021-03-03	6961588	246318	175791	70527	6035001	229994	696570	4603020	2358591	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6961588	0	23	3726125	2308876	181124	48870	695748	822	4602997	2358591
2021-03-04	7206263	244675	181836	62839	6176089	244461	785690	4784856	2421430	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7206263	0	23	3809811	2366278	190198	54263	784824	866	4784833	2421430
2021-03-05	7482105	275842	207301	68541	6325579	257826	898676	4992158	2489971	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7482105	0	24	3896771	2428808	197603	60223	897760	916	4992134	2489971
2021-03-06	7683791	201686	153035	48651	6434803	266266	982698	5145193	2538622	0.062	0.031	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7683791	0	24	3959603	2475200	203805	62461	981761	937	5145169	2538622
2021-03-07	7831322	147531	114048	33483	6514542	272920	1043836	5259241	2572105	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7831322	0	24	4008215	2506327	208123	64797	1042879	957	5259217	2572105
2021-03-08	8068773	237451	185859	51592	6648448	283875	1136426	5445100	2623697	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8068773	0	24	4093933	2554515	215715	68160	1135428	998	5445076	2623697
2021-03-09	8320933	252160	197363	54797	6788499	296658	1235752	5642463	2678494	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8320933	0	24	4182724	2605775	225026	71632	1234689	1063	5642439	2678494
2021-03-10	8609261	288328	221289	67039	6947582	308836	1352818	5863753	2745533	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8608290	971	25	4278381	2669201	233645	75191	1351702	1116	5863728	2745533
2021-03-11	8893564	284303	223411	60892	7095213	322554	1475772	6087164	2806425	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8891938	1626	25	4369525	2725688	243015	79539	1474599	1173	6087139	2806425
2021-03-12	9220044	326480	255619	70861	7246798	339847	1633374	6342783	2877286	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9218208	1836	25	4455044	2791754	255715	84132	1631999	1375	6342758	2877286
2021-03-13	9460654	240610	190333	50277	7362809	349416	1748404	6533116	2927563	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9458662	1992	25	4522231	2840578	263943	85473	1746917	1487	6533091	2927563
2021-03-14	9630719	170065	134385	35680	7450873	354928	1824893	6667501	2963243	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9628717	2002	25	4575611	2875262	268480	86448	1823385	1508	6667476	2963243
2021-03-15	9878381	247662	188438	59224	7603635	367665	1907056	6855939	3022467	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9876096	2285	25	4670937	2932698	279518	88147	1905459	1597	6855914	3022467
2021-03-16	10057285	178904	110737	68167	7770274	378915	1908071	6966676	3090634	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10054453	2832	25	4771898	2998376	288283	90632	1906470	1601	6966651	3090634
2021-03-17	10262236	204951	124022	80929	7956491	396906	1908814	7090698	3171563	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10258787	3449	25	4881998	3074493	301467	95439	1907208	1606	7090673	3171563
2021-03-18	10455783	193547	117955	75592	8130717	415069	1909972	7208653	3247155	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10451911	3872	25	4985834	3144883	314429	100640	1908365	1607	7208628	3247155
2021-03-19	10700618	244835	160597	84238	8316198	435857	1948538	7369250	3331393	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10696215	4403	25	5093941	3222257	328410	107447	1946874	1664	7369225	3331393
