date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-20	10920884	220266	166995	53271	8451587	451153	2018119	7536245	3384664	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10916157	4727	25	5179922	3271665	339873	111280	2016425	1694	7536220	3384664
2021-03-21	11085379	164495	126305	38190	8553761	460347	2071246	7662550	3422854	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11080652	4727	25	5247176	3306585	345823	114524	2069526	1720	7662525	3422854
2021-03-22	11354669	269290	192828	76462	8720251	484157	2150236	7855378	3499316	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11348414	6255	25	5344658	3375593	362233	121924	2148462	1774	7855353	3499316
2021-03-23	11655639	300970	216915	84055	8901930	503889	2249795	8072293	3583371	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11644396	11243	25	5447311	3454619	376992	126897	2247965	1830	8072268	3583371
2021-03-24	11994884	339245	249639	89606	9102261	536925	2355673	8321932	3672977	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11977849	17035	25	5563416	3538845	404722	132203	2353769	1904	8321907	3672977
2021-03-25	12327613	332729	251569	81160	9287817	564612	2475159	8573501	3754137	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12304633	22980	25	5673495	3614322	426838	137774	2473143	2016	8573476	3754137
2021-03-26	12701587	373974	285547	88427	9487518	601801	2612242	8859049	3842564	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12672293	29294	26	5791572	3695946	457323	144478	2610128	2114	8859023	3842564
2021-03-27	12982825	281238	218902	62336	9637079	629419	2716300	9077952	3904900	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12951181	31644	27	5881965	3755114	481831	147588	2714129	2171	9077925	3904900
2021-03-28	13179254	196429	143164	53265	9752449	647922	2778856	9221116	3958165	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13147419	31835	27	5947395	3805054	497060	150862	2776634	2222	9221089	3958165
2021-03-29	13484972	305718	217101	88617	9941198	672917	2870830	9438217	4046782	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13447189	37783	27	6054401	3886797	515246	157671	2868543	2287	9438190	4046782
2021-03-30	13814023	329051	236449	92602	10159899	697345	2956752	9674666	4139384	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13764104	49919	27	6187017	3972882	533217	164128	2954405	2347	9674639	4139384
2021-03-31	14150253	336230	234713	101517	10407397	733386	3009443	9909379	4240901	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14084019	66234	27	6341001	4066396	561291	172095	3007060	2383	9909352	4240901
2021-04-01	14476942	326689	235980	90709	10646306	765847	3064762	10145359	4331610	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14390629	86313	27	6497140	4149166	585855	179992	3062337	2425	10145332	4331610
2021-04-02	14702660	225718	157738	67980	10825835	780235	3096563	10303097	4399590	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14614823	87837	27	6613057	4212778	595902	184333	3094111	2452	10303070	4399590
2021-04-03	14934502	231842	167468	64374	10999981	796039	3138455	10470565	4463964	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14845266	89236	27	6727716	4272265	606857	189182	3135965	2490	10470538	4463964
2021-04-04	15127446	192944	142576	50368	11132181	806101	3189137	10613141	4514332	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15038074	89372	27	6813481	4318700	613029	193072	3186604	2533	10613114	4514332
2021-04-05	15375309	247863	177647	70216	11297176	823964	3254142	10790788	4584548	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15284627	90682	27	6913071	4384105	626112	197852	3251578	2564	10790761	4584548
2021-04-06	15749103	373794	279088	94706	11552135	856190	3340749	11069878	4679254	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15621794	127309	29	7082087	4470048	649645	206545	3338117	2632	11069849	4679254
2021-04-07	16417195	668092	571723	96369	12094332	893234	3429600	11641601	4775623	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15984222	432973	29	7536602	4557730	678085	215149	3426885	2715	11641572	4775623
2021-04-08	17116027	698832	611159	87673	12665823	928866	3521309	12252760	4863296	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16358176	757851	29	8029473	4636350	704744	224122	3518514	2795	12252731	4863296
2021-04-09	17747977	631950	543027	88923	13156090	965457	3626401	12795787	4952219	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16750623	997354	29	8442334	4713756	729901	235556	3623523	2878	12795758	4952219
2021-04-10	18120564	372587	307531	65056	13404581	988677	3727277	13103318	5017275	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17090164	1030400	29	8633514	4771067	745439	243238	3724336	2941	13103289	5017275
2021-04-11	18384477	263913	213593	50320	13574947	1007343	3802158	13316911	5067595	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17348998	1035479	29	8757583	4817364	760158	247185	3799141	3017	13316882	5067595
2021-04-12	18803190	418713	342336	76377	13853815	1036579	3912766	13659248	5143972	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17719204	1083986	30	8968600	4885215	780922	255657	3909696	3070	13659218	5143972
2021-04-13	19380113	576923	503225	73698	14286118	1063818	4030147	14162473	5217670	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18099997	1280116	30	9332840	4953278	802720	261098	4026883	3264	14162443	5217670
2021-04-14	20155156	775043	691831	83212	14902628	1097371	4155127	14854304	5300882	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18501243	1653913	30	9875201	5027427	827768	269603	4151305	3822	14854274	5300882
2021-04-15	20835463	680307	610002	70305	15436694	1133573	4265165	15464307	5371187	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18885921	1949542	31	10348519	5088175	855358	278215	4260399	4766	15464276	5371187
2021-04-16	21432072	596609	522415	74194	15874821	1166182	4391038	15986722	5445381	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19287691	2144381	31	10721687	5153134	879537	286645	4385467	5571	15986691	5445381
2021-04-17	21798081	366009	309394	56615	16099701	1188868	4509481	16296116	5501996	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19631896	2166185	31	10898571	5201130	895086	293782	4502428	7053	16296085	5501996
2021-04-18	22067553	269472	230467	39005	16271739	1204257	4591526	16526583	5541001	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19896757	2170796	31	11036669	5235070	906576	297681	4583307	8219	16526552	5541001
2021-04-19	22469918	402365	340948	61417	16565585	1237189	4667112	16867532	5602418	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20254791	2215127	32	11278339	5287246	931585	305604	4657576	9536	16867500	5602418
2021-04-20	23030795	560877	498106	62771	16947561	1276433	4806768	17365639	5665189	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20621217	2409578	33	11606292	5341269	964161	312272	4795153	11615	17365606	5665189
2021-04-21	23751757	720962	647850	73112	17401812	1318146	5031766	18013489	5738301	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21003031	2748726	33	11998011	5403801	997742	320404	5017703	14063	18013456	5738301
2021-04-22	24390344	638587	571392	67195	17783580	1361820	5244911	18584881	5805496	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21374359	3015985	33	12323887	5459693	1033736	328084	5227225	17686	18584848	5805496
2021-04-23	24946614	556270	487339	68931	18136879	1405411	5404291	19072220	5874427	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21762434	3184180	33	12622330	5514549	1066803	338608	5383054	21237	19072187	5874427
2021-04-24	25312199	365585	306637	58948	18371858	1454748	5485560	19378857	5933375	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22111108	3201091	33	12816089	5555769	1100767	353981	5461968	23592	19378824	5933375
2021-04-25	25595121	282922	233875	49047	18559633	1488426	5547029	19612732	5982422	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22388216	3206905	33	12966466	5593167	1124580	363846	5521653	25376	19612699	5982422
2021-04-26	26028157	433036	359054	73982	18877541	1530926	5619587	19971856	6056404	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22734660	3293497	103	13222855	5654686	1158679	372247	5590219	29368	19971753	6056404
2021-04-27	26813598	785441	693435	92006	19554248	1582433	5676261	20665844	6148410	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23105221	3708377	656	13821715	5732533	1201052	381381	5642421	33840	20665188	6148410
2021-04-28	27936783	1123185	996092	127093	20562485	1643165	5729645	21662768	6275503	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23499323	4437460	1488	14721355	5841130	1249241	393924	5690684	38961	21661280	6275503
2021-04-29	28883217	946434	812923	133511	21386890	1707107	5786823	22476600	6409014	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23887689	4995528	2397	15433456	5953434	1300783	406324	5739964	46859	22474203	6409014
2021-04-30	29687013	803796	666696	137100	22065304	1764413	5854024	23144171	6546114	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24291639	5395374	3272	16000293	6065011	1342828	421585	5797778	56246	23140899	6546114
2021-05-01	30023295	336282	260031	76251	22318139	1805902	5893408	23406776	6622365	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24603271	5420024	5846	16191873	6126266	1377911	427991	5831146	62262	23400930	6622365
2021-05-02	30288286	264991	197610	67381	22513716	1843412	5923505	23606193	6689746	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24860607	5427679	7653	16331706	6182010	1410169	433243	5856665	66840	23598540	6689746
2021-05-03	30739983	451697	335341	116356	22831615	1913993	5985136	23943120	6806102	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25218444	5521539	9239	16558625	6272990	1467557	446436	5907699	77437	23933881	6806102
2021-05-04	31583015	843032	681290	161742	23457937	1977503	6135374	24627372	6967844	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25594224	5988791	12201	17053115	6404822	1517823	459680	6044233	91141	24615171	6967844
2021-05-05	32730238	1147223	914915	232308	24309242	2056466	6347859	25546757	7200152	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26015483	6714755	16671	17718989	6590253	1571281	485185	6239816	108043	25530086	7200152
2021-05-06	33720816	990578	767294	223284	25002002	2148572	6549378	26318244	7423436	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26430950	7289866	20864	18234516	6767486	1640983	507589	6421881	127497	26297380	7423436
2021-05-07	34611363	890547	652127	238420	25589218	2235264	6761813	26974575	7661856	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26877481	7733882	25068	18647736	6941482	1696712	538552	6605059	156754	26949507	7661856
2021-05-08	35037138	425775	271697	154078	25856881	2307045	6846427	27247989	7815934	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27242765	7794373	26785	18802496	7054385	1748660	558385	6670048	176379	27221204	7815934
2021-05-09	35323317	286179	183621	102558	26050774	2363602	6881090	27432676	7918492	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27517909	7805408	27851	18917117	7133657	1794419	569183	6693289	187801	27404825	7918492
2021-05-10	35912668	589351	395816	193535	26423944	2445389	7011755	27832221	8112027	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27918362	7994306	31580	19148501	7275443	1854034	591355	6798106	213649	27800641	8112027
2021-05-11	36998532	1085864	798001	287863	27249882	2525284	7188145	28633863	8399890	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28350531	8648001	35221	19741535	7508347	1911759	613525	6945348	242797	28598642	8399890
2021-05-12	38414525	1415993	1049267	366726	28343186	2616954	7413412	29688882	8766616	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28810541	9603984	40973	20538381	7804805	1972877	644077	7136651	276761	29647909	8766616
2021-05-13	38843800	429275	268420	160855	28658533	2683727	7457920	29959949	8927471	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29166337	9677463	43620	20725949	7932584	2024438	659289	7165942	291978	29916329	8927471
2021-05-14	39600333	756533	525999	230534	29203774	2748649	7596496	30493742	9158005	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29571533	10028800	51414	21090597	8113177	2074171	674478	7277560	318936	30442328	9158005
2021-05-15	40000415	400082	234557	165525	29482828	2808947	7652946	30732579	9323530	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29923949	10076466	55694	21247287	8235541	2118120	690827	7311478	341468	30676885	9323530
2021-05-16	40282990	282575	160607	121968	29683011	2861687	7677873	30897911	9445498	0.372	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30190519	10092471	60419	21353725	8329286	2160975	700712	7322792	355081	30837492	9445498
2021-05-17	40838296	555306	349292	206014	30021384	2947364	7799372	31256960	9651512	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30576507	10261789	70176	21546611	8474773	2222241	725123	7417932	381440	31186784	9651512
2021-05-18	41710330	872034	517372	354662	30611031	3048459	7972892	31782104	10006174	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30993537	10716793	77948	21846004	8765027	2294748	753711	7563404	409488	31704156	10006174
2021-05-19	42808100	1097770	563640	534130	31415202	3148551	8154242	32357901	10540304	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31411529	11396571	90105	22190011	9225191	2360993	787558	7716792	437450	32267796	10540304
2021-05-20	43755704	947604	455578	492026	32098880	3245021	8310857	32824320	11032330	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31828190	11927514	100946	22450938	9647942	2426504	818517	7845932	464925	32723374	11032330
2021-05-21	44606861	851157	405995	445162	32695069	3330719	8468246	33242196	11477492	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32256627	12350234	112827	22673453	10021616	2482881	847838	7973035	495211	33129369	11477492
2021-05-22	45080740	473879	214908	258971	33001268	3400224	8552142	33471383	11736463	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32601576	12479164	127106	22771935	10229333	2531190	869034	8041152	510990	33344277	11736463
2021-05-23	45365811	285071	124720	160351	33194183	3459611	8576047	33604967	11896814	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32868526	12497285	135970	22837561	10356622	2575486	884125	8055950	520097	33468997	11896814
2021-05-24	45691789	325978	141126	184852	33429904	3521160	8596714	33754134	12081666	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33178979	12512810	144011	22920161	10509743	2622039	899121	8067923	528791	33610123	12081666
2021-05-25	46347278	655489	272102	383387	33876542	3600842	8700771	34051348	12465053	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33575525	12771753	169123	23061864	10814678	2673485	927357	8146876	553895	33882225	12465053
2021-05-26	47527090	1179812	469542	710270	34761560	3683253	8834880	34599164	13175323	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33991922	13535168	247397	23376695	11384865	2726075	957178	8248997	585883	34351767	13175323
2021-05-27	48567887	1040797	404144	636653	35500672	3772187	8966508	35084431	13811976	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34410882	14157005	328520	23634535	11866137	2777696	994491	8343680	622828	34755911	13811976
2021-05-28	49471675	903788	356288	547500	36104023	3858357	9097018	35524476	14359476	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34846709	14624966	412277	23851316	12252707	2828214	1030143	8432669	664349	35112199	14359476
2021-05-29	49881846	410171	151689	258482	36365842	3920956	9154978	35703958	14617958	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35182471	14699375	440070	23931132	12434710	2865068	1055888	8467688	687290	35263888	14617958
2021-05-30	50165370	283524	97712	185812	36562972	3967970	9183329	35812699	14803770	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35444177	14721193	451099	23990336	12572636	2892416	1075554	8478848	704481	35361600	14803770
