date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-05-31	50712008	546638	178273	368365	36930105	4035401	9252933	36033442	15172135	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35833046	14878962	493569	24102020	12828085	2920083	1115318	8517770	735163	35539873	15172135
2021-06-01	51700187	988179	399927	588252	37663486	4115196	9343437	36517868	15760387	0.439	0.190	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36230752	15469435	578068	24418092	13245394	2949828	1165368	8571880	771557	35939800	15760387
2021-06-02	52947582	1247395	516766	730629	38652390	4187768	9425657	37138333	16491016	0.447	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36637869	16309713	681767	24867440	13784950	2974287	1213481	8614839	810818	36456566	16491016
2021-06-03	53590249	642667	230363	412304	39127323	4252081	9475876	37421898	16903320	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37001123	16589126	734969	25047240	14080083	3003992	1248089	8635697	840179	36686929	16903320
2021-06-04	54400751	810502	291089	519413	39712507	4323318	9552740	37790204	17422733	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37409137	16991614	812186	25275169	14437338	3032683	1290635	8670166	882574	36978018	17422733
2021-06-05	54813610	412859	96278	316581	39983619	4390280	9596911	37917096	17739314	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37758452	17055158	842800	25334259	14649360	3058972	1331308	8681065	915846	37074296	17739314
2021-06-06	55105805	292195	59394	232801	40189344	4431271	9624150	37994730	17972115	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38020938	17084867	861040	25378161	14811183	3070942	1360329	8684587	939563	37133690	17972115
2021-06-07	55719387	613582	192808	420774	40590875	4516341	9696653	38242016	18392889	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38395236	17323248	915518	25512281	15078594	3098501	1417840	8715716	980937	37326498	18392889
2021-06-08	56770992	1051605	340064	711541	41435921	4591718	9759596	38650319	19104430	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38799020	17968865	983757	25793826	15642095	3124732	1466986	8748004	1011592	37666562	19104430
2021-06-09	58191088	1420096	445747	974349	42609008	4678951	9823594	39191844	20078779	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39228387	18956810	1079535	26178785	16430223	3153116	1525835	8780408	1043186	38112309	20078779
2021-06-10	59379926	1188838	402479	786359	43563821	4768760	9879366	39682767	20865138	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39665684	19705530	1167979	26522348	17041473	3185136	1583624	8807304	1072062	38514788	20865138
2021-06-11	60440024	1060098	362125	697973	44369120	4857782	9948367	40141668	21563111	0.483	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40110006	20318630	1264755	26826774	17542346	3213343	1644439	8836796	1111571	38876913	21563111
2021-06-12	60874996	434972	123475	311497	44653627	4929650	9991723	40300384	21874608	0.485	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40441881	20420893	1299996	26918483	17735144	3232053	1697597	8849852	1141871	39000388	21874608
2021-06-13	61157982	282986	64704	218282	44833514	4993163	10017521	40378876	22092890	0.486	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40689207	20456247	1313784	26962641	17870873	3247978	1745185	8854473	1163048	39065092	22092890
2021-06-14	61811453	653471	212801	440670	45263154	5094368	10084915	40646909	22533560	0.489	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41100167	20696780	1369016	27134235	18128919	3271591	1822777	8872067	1212848	39277893	22533560
2021-06-15	62855914	1044461	344988	699473	46059406	5198929	10169479	41050981	23233033	0.494	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41554449	21283470	1428100	27431064	18628342	3300118	1898811	8891699	1277780	39622881	23233033
2021-06-16	64234471	1378557	463145	915412	47158883	5305148	10266055	41590411	24148445	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42030433	22182018	1504385	27836506	19322377	3332280	1972868	8917240	1348815	40086026	24148445
2021-06-17	65378860	1144389	396526	747863	48039642	5408331	10358244	42055195	24896308	0.506	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42501252	22852215	1572643	28181376	19858266	3361645	2046686	8939531	1418713	40482552	24896308
2021-06-18	66367660	988800	342173	646627	48769218	5502454	10454517	42466196	25542935	0.511	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42957065	23382503	1641471	28470479	20298739	3392695	2109759	8961551	1492966	40824725	25542935
2021-06-19	66794512	426852	119534	307318	49042000	5584530	10505369	42606872	25850253	0.512	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43298176	23466988	1662613	28562503	20479497	3413668	2170862	8968088	1537281	40944259	25850253
2021-06-20	67089541	295029	67830	227199	49220776	5656129	10537211	42687514	26077452	0.513	0.314	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43563300	23496614	1675425	28611687	20609089	3429699	2226430	8970703	1566508	41012089	26077452
2021-06-21	67717920	628379	207523	420856	49629971	5753546	10622639	42931376	26498308	0.516	0.319	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43960129	23726147	1711764	28780383	20849588	3454546	2299000	8984683	1637956	41219612	26498308
2021-06-22	68790690	1072770	372016	700754	50470337	5849360	10725179	43337442	27199062	0.521	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44400195	24354112	1745814	29105687	21364650	3485040	2364320	9000901	1724278	41591628	27199062
2021-06-23	70120981	1330291	484671	845620	51555144	5944983	10840665	43856488	28044682	0.527	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44841549	25237778	1780189	29540043	22015101	3514721	2430262	9021535	1819130	42076299	28044682
2021-06-24	71152633	1031652	485898	545754	52348748	6032136	10951372	44382574	28590436	0.534	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45275752	25830883	1820377	29969497	22379251	3549928	2482208	9042772	1908600	42562197	28590436
2021-06-25	72069061	916428	376855	539573	53038895	6108517	11061257	44799444	29130009	0.539	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45705435	26314646	1860392	30299877	22739018	3576553	2531964	9062622	1998635	42939052	29130009
2021-06-26	72478315	409254	136277	272977	53293379	6177602	11133731	44948932	29402986	0.540	0.354	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46050338	26378225	1873603	30404301	22889078	3602171	2575431	9068857	2064874	43075329	29402986
2021-06-27	72770172	291857	89936	201921	53466244	6235715	11190489	45042989	29604907	0.542	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46316122	26403445	1877724	30471525	22994719	3621484	2614231	9072256	2118233	43165265	29604907
2021-06-28	73396785	626613	242083	384530	53865047	6325430	11304234	45309422	29989437	0.545	0.361	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46726241	26617843	1902074	30667619	23197428	3653731	2671699	9085998	2218236	43407348	29989437
2021-06-29	74326098	929313	386427	542886	54546746	6417980	11436920	45718227	30532323	0.550	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47154912	27113831	1924452	31009414	23537332	3686644	2731336	9097717	2339203	43793775	30532323
2021-06-30	75344223	1018125	448085	570040	55311943	6511725	11573491	46188924	31102363	0.555	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47583677	27697962	1947064	31408272	23903671	3721383	2790342	9112205	2461286	44241860	31102363
2021-07-01	76323502	979279	450632	528647	56052799	6594871	11706273	46662051	31631010	0.561	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47988387	28268207	1969559	31814866	24237933	3751896	2842975	9125730	2580543	44692492	31631010
2021-07-02	77166481	842979	378073	464906	56700686	6689219	11785405	47061736	32095916	0.566	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48386229	28709971	1991171	32152022	24548664	3783605	2905614	9134938	2650467	45070565	32095916
2021-07-03	77543055	376574	148458	228116	56955644	6768496	11812538	47225400	32324032	0.568	0.389	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48695806	28776252	2006377	32273094	24682550	3808199	2960297	9137730	2674808	45219023	32324032
2021-07-04	77816090	273035	92799	180236	57137100	6836633	11827061	47327118	32504268	0.569	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48941322	28803194	2015296	32346002	24791098	3826642	3009991	9139178	2687883	45311822	32504268
2021-07-05	78350329	534239	195236	339003	57522646	6930931	11866604	47537206	32843271	0.572	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49283506	28993153	2030148	32510897	25011749	3852633	3078298	9143528	2723076	45507058	32843271
2021-07-06	79125053	774724	269102	505622	58137648	7029758	11911840	47821967	33348893	0.575	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49624558	29423099	2045807	32750184	25387464	3877898	3151860	9148078	2763762	45776160	33348893
2021-07-07	80116974	991921	322688	669233	58963956	7125105	11963139	48163622	34018126	0.579	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49978250	30056482	2064774	33042869	25921087	3902498	3222607	9153481	2809658	46098848	34018126
2021-07-08	80960770	843796	262186	581610	59644895	7225939	12005769	48445201	34599736	0.583	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50322844	30551427	2084167	33278310	26366585	3924959	3300980	9157765	2848004	46361034	34599736
2021-07-09	81715486	754716	218897	535819	60237342	7324446	12048968	48684661	35135555	0.585	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50668520	30956968	2104730	33474886	26762456	3942839	3381607	9162206	2886762	46579931	35135555
2021-07-10	82058449	342963	95564	247399	60465273	7408632	12070069	48789970	35382954	0.587	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50942574	31025280	2114475	33550858	26914415	3960988	3447644	9163649	2906420	46675495	35382954
2021-07-11	82286278	227829	61047	166782	60610995	7472158	12080357	48859310	35549736	0.587	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51151109	31044204	2122768	33596639	27014356	3975785	3496373	9164118	2916239	46736542	35549736
2021-07-12	82751177	464899	150348	314551	60958899	7551045	12104391	49023732	35864287	0.589	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51417555	31240232	2136842	33716222	27242677	4004679	3546366	9165989	2938402	46886890	35864287
2021-07-13	83508664	757487	179291	578196	61584250	7628650	12139004	49222941	36442483	0.592	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51671783	31739362	2156760	33867283	27716967	4030648	3598002	9168250	2970754	47066181	36442483
2021-07-14	84479874	971210	202551	768659	62413721	7700416	12186127	49448342	37211142	0.595	0.447	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51948452	32429200	2179610	34044977	28368744	4051840	3648576	9171915	3014212	47268732	37211142
2021-07-15	85243752	763878	170438	593440	63045670	7771245	12224686	49641321	37804582	0.597	0.455	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52206219	32931568	2202151	34193366	28852304	4071015	3700230	9174789	3049897	47439170	37804582
2021-07-16	85899569	655817	150806	505011	63583172	7835425	12256646	49814302	38309593	0.599	0.461	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52461478	33328254	2224326	34325045	29258127	4088221	3747204	9176710	3079936	47589976	38309593
2021-07-17	86170373	270804	70716	200088	63756739	7898559	12272293	49903474	38509681	0.600	0.463	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52673905	33384580	2242782	34379216	29377523	4103880	3794679	9177596	3094697	47660692	38509681
2021-07-18	86369866	199493	59496	139997	63892018	7940121	12283751	49974164	38649678	0.601	0.465	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52844774	33412623	2253976	34429165	29462853	4113150	3826971	9177873	3105878	47720188	38649678
2021-07-19	86748020	378154	91060	287094	64185715	7990582	12303532	50079439	38936772	0.602	0.468	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53040887	33592649	2268191	34505961	29679754	4126083	3864499	9179204	3124328	47811248	38936772
2021-07-20	87348729	600709	125925	474784	64701888	8038909	12325459	50219646	39411556	0.604	0.474	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53259484	33970767	2282473	34613751	30088137	4141690	3897219	9181732	3143727	47937173	39411556
2021-07-21	88094903	746174	154578	591596	65365550	8084853	12348193	50388058	40003152	0.606	0.481	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53494264	34477235	2296307	34753779	30611771	4154645	3930208	9183327	3164866	48091751	40003152
2021-07-22	88706862	611959	121009	490950	65901794	8128180	12367036	50522612	40494102	0.607	0.487	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53721107	34857754	2309852	34863310	31038484	4164732	3963448	9184718	3182318	48212760	40494102
2021-07-23	89268800	561938	113097	448841	66384878	8170429	12385588	50653762	40942943	0.609	0.492	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53952193	35185498	2327905	34965111	31419767	4174690	3995739	9186056	3199532	48325857	40942943
2021-07-24	89478227	209427	52232	157195	66537255	8207893	12393330	50717838	41100138	0.610	0.494	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54105661	35239989	2339749	35009305	31527950	4181964	4025929	9186820	3206510	48378089	41100138
2021-07-25	89602303	124076	31953	92123	66620867	8239333	12396605	50755540	41192261	0.610	0.495	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54209893	35258381	2345498	35034882	31585985	4188223	4051110	9186937	3209668	48410042	41192261
2021-07-26	89934778	332475	71314	261161	66890317	8279096	12408890	50837831	41453422	0.611	0.498	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54392124	35406924	2356475	35095539	31794778	4197772	4081324	9188045	3220845	48481356	41453422
2021-07-27	90477154	542376	97486	444890	67358054	8321231	12428743	50947968	41898312	0.613	0.504	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54597857	35739285	2369126	35183069	32174985	4206438	4114793	9189335	3239408	48578842	41898312
2021-07-28	91155186	678032	121205	556827	67952631	8367972	12452058	51082572	42455139	0.614	0.510	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54825733	36185608	2382525	35293625	32659006	4215853	4152119	9190569	3261489	48700047	42455139
2021-07-29	91723257	568071	104597	463474	68442986	8411391	12471836	51201688	42918613	0.616	0.516	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55033873	36541536	2397044	35387833	33055153	4225026	4186365	9191785	3280051	48804644	42918613
2021-07-30	92211056	487799	93639	394160	68852593	8456576	12488990	51311180	43312773	0.617	0.521	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55242106	36818387	2412897	35471457	33381136	4233973	4222603	9192853	3296137	48898283	43312773
2021-07-31	92404309	193253	46717	146536	68991725	8492368	12495006	51370210	43459309	0.618	0.523	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55396865	36856357	2425210	35511840	33479885	4240153	4252215	9193007	3301999	48945000	43459309
2021-08-01	92520628	116319	30284	86035	69074801	8517440	12497321	51406350	43545344	0.618	0.524	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55496442	36872662	2431066	35537868	33536933	4244327	4273113	9193089	3304232	48975284	43545344
2021-08-02	92807896	287268	57910	229358	69308679	8550737	12506443	51475231	43774702	0.619	0.526	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55661662	36992897	2442037	35590135	33718544	4249399	4301338	9193660	3312783	49033194	43774702
2021-08-03	93259388	451492	75629	375863	69697424	8588832	12518378	51563577	44150565	0.620	0.531	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55843363	37259593	2454754	35660219	34037205	4254218	4334614	9194386	3323992	49108823	44150565
2021-08-04	93816917	557529	94862	462667	70196261	8624094	12529629	51670618	44613232	0.621	0.536	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56042235	37614993	2466933	35749114	34447147	4259689	4364405	9194882	3334747	49203685	44613232
2021-08-05	94314608	497691	82631	415060	70635107	8661778	12537539	51766500	45028292	0.622	0.541	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56241114	37910549	2480184	35826269	34808838	4264560	4397218	9195487	3342052	49286316	45028292
2021-08-06	94730564	415956	77011	338945	70997342	8695145	12544797	51856607	45367237	0.624	0.545	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56437814	38127512	2493280	35897603	35099739	4269822	4425323	9195902	3348895	49363327	45367237
2021-08-07	94899936	169372	36630	132742	71126285	8723870	12546329	51903409	45499979	0.624	0.547	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56582186	38151629	2503452	35930011	35196274	4273971	4449899	9195975	3350354	49399957	45499979
2021-08-08	95010040	110104	22091	88013	71211983	8743978	12547233	51928894	45587992	0.624	0.548	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56680640	38163142	2506846	35949542	35262441	4276489	4467489	9196017	3351216	49422048	45587992