date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-21	11085542	164496	126306	38190	8553921	460345	2071251	7662684	3422883	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11080815	4727	25	5247282	3306639	345820	114525	2069557	1694	7662659	3422883
2021-03-22	11354835	269293	192831	76462	8720412	484154	2150244	7855515	3499345	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11348580	6255	25	5344765	3375647	362229	121925	2148496	1748	7855490	3499345
2021-03-23	11655806	300971	216915	84056	8902092	503886	2249803	8072430	3583401	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11644563	11243	25	5447418	3454674	376988	126898	2247999	1804	8072405	3583401
2021-03-24	11995050	339244	249638	89606	9102423	536922	2355680	8322068	3673007	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11978015	17035	25	5563523	3538900	404718	132204	2353802	1878	8322043	3673007
2021-03-25	12327779	332729	251570	81159	9287978	564609	2475167	8573638	3754166	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12304799	22980	25	5673602	3614376	426834	137775	2473177	1990	8573613	3754166
2021-03-26	12701872	374093	285552	88541	9487798	601797	2612251	8859191	3842707	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12672578	29294	26	5791683	3696115	457319	144478	2610163	2088	8859165	3842707
2021-03-27	12983110	281238	218902	62336	9637359	629415	2716309	9078094	3905043	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12951466	31644	27	5882076	3755283	481827	147588	2714164	2145	9078067	3905043
2021-03-28	13179538	196428	143164	53264	9752728	647918	2778865	9221258	3958307	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13147703	31835	27	5947506	3805222	497056	150862	2776669	2196	9221231	3958307
2021-03-29	13485255	305717	217104	88613	9941474	672914	2870840	9438362	4046920	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13447472	37783	27	6054513	3886961	515243	157671	2868579	2261	9438335	4046920
2021-03-30	13814304	329049	236447	92602	10160174	697342	2956761	9674809	4139522	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13764385	49919	27	6187128	3973046	533214	164128	2954440	2321	9674782	4139522
2021-03-31	14150534	336230	234713	101517	10407672	733383	3009452	9909522	4241039	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14084300	66234	27	6341112	4066560	561288	172095	3007095	2357	9909495	4241039
2021-04-01	14477225	326691	235981	90710	10646583	765844	3064771	10145503	4331749	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14390912	86313	27	6497252	4149331	585852	179992	3062372	2399	10145476	4331749
2021-04-02	14702944	225719	157739	67980	10826113	780232	3096572	10303242	4399729	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14615107	87837	27	6613170	4212943	595899	184333	3094146	2426	10303215	4399729
2021-04-03	14934785	231841	167467	64374	11000258	796036	3138464	10470709	4464103	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14845549	89236	27	6727828	4272430	606854	189182	3136000	2464	10470682	4464103
2021-04-04	15127728	192943	142575	50368	11132458	806098	3189145	10613284	4514471	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15038356	89372	27	6813593	4318865	613026	193072	3186638	2507	10613257	4514471
2021-04-05	15375591	247863	177648	70215	11297452	823961	3254151	10790932	4584686	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15284909	90682	27	6913183	4384269	626109	197852	3251613	2538	10790905	4584686
2021-04-06	15749387	373796	279090	94706	11552412	856187	3340759	11070024	4679392	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15622078	127309	29	7082200	4470212	649642	206545	3338153	2606	11069995	4679392
2021-04-07	16417481	668094	571726	96368	12094611	893231	3429610	11641750	4775760	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15984508	432973	29	7536718	4557893	678082	215149	3426921	2689	11641721	4775760
2021-04-08	17116310	698829	611155	87674	12666101	928862	3521318	12252905	4863434	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16358459	757851	29	8029588	4636513	704739	224123	3518549	2769	12252876	4863434
2021-04-09	17748259	631949	543026	88923	13156368	965453	3626409	12795931	4952357	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16750905	997354	29	8442449	4713919	729896	235557	3623557	2852	12795902	4952357
2021-04-10	18120846	372587	307531	65056	13404859	988672	3727286	13103462	5017413	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17090446	1030400	29	8633629	4771230	745433	243239	3724371	2915	13103433	5017413
2021-04-11	18384760	263914	213594	50320	13575226	1007338	3802167	13317056	5067733	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17349281	1035479	29	8757699	4817527	760152	247186	3799176	2991	13317027	5067733
2021-04-12	18803472	418712	342335	76377	13854094	1036574	3912774	13659392	5144110	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17719486	1083986	30	8968716	4885378	780916	255658	3909730	3044	13659362	5144110
2021-04-13	19380394	576922	503225	73697	14286395	1063813	4030156	14162617	5217807	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18100278	1280116	30	9332955	4953440	802714	261099	4026918	3238	14162587	5217807
2021-04-14	20155434	775040	691828	83212	14902905	1097366	4155133	14854445	5301019	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18501521	1653913	30	9875316	5027589	827762	269604	4151337	3796	14854415	5301019
2021-04-15	20835740	680306	610001	70305	15436970	1133568	4265171	15464447	5371324	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18886198	1949542	31	10348634	5088336	855352	278216	4260430	4741	15464416	5371324
2021-04-16	21432350	596610	522416	74194	15875099	1166177	4391043	15986863	5445518	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19287969	2144381	31	10721804	5153295	879531	286646	4385497	5546	15986832	5445518
2021-04-17	21798361	366011	309395	56616	16099983	1188862	4509485	16296258	5502134	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19632176	2166185	31	10898691	5201292	895079	293783	4502457	7028	16296227	5502134
2021-04-18	22067834	269473	230467	39006	16272021	1204251	4591531	16526725	5541140	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19897038	2170796	31	11036789	5235232	906569	297682	4583336	8195	16526694	5541140
2021-04-19	22470199	402365	340949	61416	16565866	1237182	4667119	16867675	5602556	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20255072	2215127	32	11278459	5287407	931577	305605	4657607	9512	16867643	5602556
2021-04-20	23031078	560879	498107	62772	16947842	1276427	4806776	17365783	5665328	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20621500	2409578	33	11606412	5341430	964154	312273	4795184	11592	17365750	5665328
2021-04-21	23752065	720987	647850	73137	17402115	1318140	5031777	18013633	5738465	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21003339	2748726	33	11998129	5403986	997735	320405	5017736	14041	18013600	5738465
2021-04-22	24390655	638590	571395	67195	17783883	1361815	5244924	18585028	5805660	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21374670	3015985	33	12324005	5459878	1033730	328085	5227260	17664	18584995	5805660
2021-04-23	24946924	556269	487338	68931	18137180	1405406	5404305	19072366	5874591	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21762744	3184180	33	12622446	5514734	1066797	338609	5383090	21215	19072333	5874591
2021-04-24	25312509	365585	306637	58948	18372159	1454743	5485574	19379003	5933539	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22111418	3201091	33	12816205	5555954	1100761	353982	5462004	23570	19378970	5933539
2021-04-25	25595431	282922	233874	49048	18559935	1488421	5547042	19612877	5982587	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22388526	3206905	33	12966582	5593353	1124574	363847	5521688	25354	19612844	5982587
2021-04-26	26028467	433036	359055	73981	18877842	1530921	5619601	19972002	6056568	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22734970	3293497	103	13222971	5654871	1158673	372248	5590255	29346	19971899	6056568
2021-04-27	26813908	785441	693433	92008	19554548	1582427	5676277	20665988	6148576	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23105531	3708377	656	13821830	5732718	1201045	381382	5642457	33820	20665332	6148576
2021-04-28	27937100	1123192	996100	127092	20562784	1643158	5729670	21662920	6275668	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23499640	4437460	1488	14721469	5841315	1249234	393924	5690729	38941	21661432	6275668
2021-04-29	28883535	946435	812923	133512	21387191	1707100	5786847	22476752	6409180	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23888007	4995528	2397	15433571	5953620	1300776	406324	5740008	46839	22474355	6409180
2021-04-30	29687330	803795	666696	137099	22065604	1764406	5854048	23144323	6546279	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24291956	5395374	3272	16000407	6065197	1342821	421585	5797823	56225	23141051	6546279
2021-05-01	30023611	336281	260032	76249	22318439	1805894	5893432	23406929	6622528	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24603587	5420024	5846	16191988	6126451	1377904	427990	5831191	62241	23401083	6622528
2021-05-02	30288603	264992	197611	67381	22514017	1843404	5923529	23606347	6689909	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24860924	5427679	7653	16331822	6182195	1410162	433242	5856710	66819	23598694	6689909
2021-05-03	30740300	451697	335341	116356	22831916	1913985	5985160	23943274	6806265	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25218761	5521539	9239	16558741	6273175	1467550	446435	5907744	77416	23934035	6806265
2021-05-04	31583331	843031	681289	161742	23458238	1977495	6135397	24627525	6968007	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25594540	5988791	12201	17053231	6405007	1517816	459679	6044277	91120	24615324	6968007
2021-05-05	32730553	1147222	914915	232307	24309542	2056458	6347882	25546910	7200314	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26015798	6714755	16671	17719105	6590437	1571274	485184	6239860	108022	25530239	7200314
2021-05-06	33721225	990672	767296	223376	25002303	2148563	6549404	26318490	7423690	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26431359	7289866	20955	18234632	6767671	1640977	507586	6421926	127478	26297535	7423690
2021-05-07	34611775	890550	652130	238420	25589521	2235254	6761841	26974824	7662110	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26877893	7733882	25159	18647853	6941668	1696706	538548	6605106	156735	26949665	7662110
2021-05-08	35037554	425779	271706	154073	25857187	2307034	6846457	27248247	7816183	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27243181	7794373	26876	18802617	7054570	1748653	558381	6670101	176356	27221371	7816183
2021-05-09	35323735	286181	183621	102560	26051081	2363591	6881120	27432935	7918743	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27518327	7805408	27943	18917238	7133843	1794412	569179	6693342	187778	27404992	7918743
2021-05-10	35913086	589351	395817	193534	26424252	2445378	7011784	27832481	8112277	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27918780	7994306	31672	19148623	7275629	1854027	591351	6798159	213625	27800809	8112277
2021-05-11	36998947	1085861	798000	287861	27250187	2525273	7188174	28634122	8400138	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28350946	8648001	35313	19741656	7508531	1911752	613521	6945401	242773	28598809	8400138
2021-05-12	38414934	1415987	1049268	366719	28343487	2616943	7413439	29689142	8766857	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28810950	9603984	41065	20538503	7804984	1972870	644073	7136704	276735	29648077	8766857
2021-05-13	38844206	429272	268420	160852	28658832	2683716	7457946	29960209	8927709	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29166743	9677463	43712	20726071	7932761	2024431	659285	7165995	291951	29916497	8927709
2021-05-14	39600740	756534	526003	230531	29204074	2748638	7596523	30494005	9158240	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29571940	10028800	51505	21090721	8113353	2074164	674474	7277615	318908	30442500	9158240
2021-05-15	40000826	400086	234556	165530	29483132	2808936	7652973	30732841	9323770	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29924360	10076466	55785	21247410	8235722	2118113	690823	7311533	341440	30677056	9323770
2021-05-16	40283402	282576	160606	121970	29683316	2861676	7677900	30898172	9445740	0.372	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30190931	10092471	60510	21353847	8329469	2160968	700708	7322847	355053	30837662	9445740
2021-05-17	40838716	555314	349298	206016	30021693	2947353	7799403	31257227	9651756	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30576927	10261789	70267	21546733	8474960	2222234	725119	7417993	381410	31186960	9651756
2021-05-18	41710757	872041	517377	354664	30611346	3048448	7972924	31782376	10006420	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30993964	10716793	78039	21846129	8765217	2294741	753707	7563467	409457	31704337	10006420
2021-05-19	42808533	1097776	563638	534138	31415522	3148540	8154275	32358171	10540558	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31411962	11396571	90196	22190135	9225387	2360985	787555	7716855	437420	32267975	10540558
2021-05-20	43756141	947608	455581	492027	32099205	3245009	8310891	32824592	11032585	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31828627	11927514	101036	22451063	9648142	2426497	818512	7845996	464895	32723556	11032585
2021-05-21	44607304	851163	406002	445161	32695399	3330707	8468281	33242475	11477746	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32257070	12350234	112917	22673583	10021816	2482874	847833	7973101	495180	33129558	11477746
2021-05-22	45081185	473881	214911	258970	33001600	3400212	8552177	33471665	11736716	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32602021	12479164	127196	22772067	10229533	2531183	869029	8041219	510958	33344469	11736716
2021-05-23	45366255	285070	124719	160351	33194514	3459599	8576082	33605248	11897067	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32868970	12497285	136060	22837692	10356822	2575479	884120	8056017	520065	33469188	11897067
2021-05-24	45692230	325975	141124	184851	33430233	3521148	8596749	33754412	12081918	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33179420	12512810	144100	22920290	10509943	2622032	899116	8067990	528759	33610312	12081918
2021-05-25	46347720	655490	272105	383385	33876872	3600830	8700806	34051629	12465303	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33575967	12771753	169212	23061996	10814876	2673478	927352	8146943	553863	33882417	12465303
2021-05-26	47527685	1179965	469545	710420	34762034	3683241	8834924	34599448	13175723	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33992517	13535168	247486	23376830	11385204	2726068	957173	8249064	585860	34351962	13175723
2021-05-27	48568481	1040796	404143	636653	35501143	3772175	8966554	35084714	13812376	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34411476	14157005	328609	23634667	11866476	2777689	994486	8343749	622805	34756105	13812376
2021-05-28	49472271	903790	356290	547500	36104494	3858345	9097066	35524761	14359876	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34847305	14624966	412366	23851447	12253047	2828207	1030138	8432741	664325	35112395	14359876
2021-05-29	49882441	410170	151689	258481	36366313	3920944	9155026	35704242	14618357	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35183066	14699375	440158	23931263	12435050	2865061	1055883	8467760	687266	35264084	14618357
2021-05-30	50165963	283522	97710	185812	36563442	3967958	9183376	35812981	14804169	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35444770	14721193	451187	23990465	12572977	2892409	1075549	8478920	704456	35361794	14804169
2021-05-31	50712611	546648	178285	368363	36930585	4035389	9252980	36033736	15172532	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35833649	14878962	493657	24102161	12828424	2920076	1115313	8517842	735138	35540079	15172532
