date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-06-01	51700839	988228	399930	588298	37663967	4115184	9343484	36518213	15760830	0.439	0.190	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36231404	15469435	578204	24418235	13245732	2949822	1165362	8571952	771532	35940009	15760830
2021-06-02	52949386	1248547	516769	731778	38652872	4187757	9425704	37139831	16492608	0.447	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36639673	16309713	683053	24867587	13785285	2974281	1213476	8614910	810794	36456778	16492608
2021-06-03	53592054	642668	230364	412304	39127806	4252070	9475923	37423397	16904912	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37002928	16589126	736255	25047388	14080418	3003986	1248084	8635768	840155	36687142	16904912
2021-06-04	54402553	810499	291090	519409	39712987	4323306	9552788	37791704	17424321	0.454	0.210	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37410939	16991614	813472	25275318	14437669	3032676	1290630	8670238	882550	36978232	17424321
2021-06-05	54815413	412860	96280	316580	39984099	4390269	9596959	37918598	17740901	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37760255	17055158	844086	25334409	14649690	3058966	1331303	8681137	915822	37074512	17740901
2021-06-06	55107613	292200	59394	232806	40189822	4431267	9624198	37996232	17973707	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38022746	17084867	862326	25378311	14811511	3070936	1360331	8684659	939539	37133906	17973707
2021-06-07	55721195	613582	192814	420768	40591353	4516336	9696702	38243524	18394475	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38397044	17323248	916804	25512435	15078918	3098495	1417841	8715790	980912	37326720	18394475
2021-06-08	56773303	1052108	340451	711657	41436791	4591713	9759647	38652323	19106132	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38801331	17968865	985152	25794365	15642426	3124726	1466987	8748080	1011567	37667171	19106132
2021-06-09	58194260	1420957	446607	974350	42610730	4678954	9823646	39194708	20080482	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39231559	18956810	1080930	26180174	16430556	3153119	1525835	8780485	1043161	38113778	20080482
2021-06-10	59383795	1189535	403175	786360	43566240	4768763	9879418	39686327	20866842	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39669553	19705530	1169374	26524433	17041807	3185139	1583624	8807381	1072037	38516953	20866842
2021-06-11	60444673	1060878	362906	697972	44372318	4857785	9948421	40146008	21564814	0.483	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40114655	20318630	1266149	26829637	17542681	3213347	1644438	8836875	1111546	38879859	21564814
2021-06-12	60879652	434979	123483	311496	44656832	4929652	9991777	40304733	21876310	0.485	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40446537	20420893	1301391	26921354	17735478	3232057	1697595	8849931	1141846	39003342	21876310
2021-06-13	61162632	282980	64705	218275	44836716	4993162	10017575	40383226	22094585	0.486	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40693857	20456247	1315179	26965512	17871204	3247983	1745179	8854552	1163023	39068047	22094585
2021-06-14	61816455	653823	213134	440689	45266683	5094367	10084989	40651597	22535274	0.489	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41105169	20696780	1370416	27137437	18129246	3271597	1822770	8872147	1212842	39281181	22535274
2021-06-15	62861299	1044844	345367	699477	46063311	5198931	10169557	41056048	23234751	0.494	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41559834	21283470	1429500	27434639	18628672	3300127	1898804	8891782	1277775	39626548	23234751
2021-06-16	64240406	1379107	463690	915417	47163104	5305384	10266133	41596023	24150168	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42036368	22182018	1505785	27840394	19322710	3332521	1972863	8917323	1348810	40090238	24150168
2021-06-17	65385562	1145156	397289	747867	48044279	5408918	10358322	42061570	24898035	0.506	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42507954	22852215	1574043	28185677	19858602	3362237	2046681	8939613	1418709	40487527	24898035
2021-06-18	66374840	989278	342654	646624	48774121	5503251	10454597	42473052	25544659	0.511	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42964245	23382503	1642871	28475050	20299071	3393497	2109754	8961634	1492963	40830181	25544659
2021-06-19	66801694	426854	119538	307316	49046905	5585325	10505451	42613732	25851975	0.512	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43305358	23466988	1664013	28567076	20479829	3414470	2170855	8968173	1537278	40949719	25851975
2021-06-20	67096721	295027	67832	227195	49225682	5656921	10537293	42694376	26079170	0.513	0.314	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43570480	23496614	1676825	28616261	20609421	3430501	2226420	8970789	1566504	41017551	26079170
2021-06-21	67725713	628992	208123	420869	49635282	5754535	10622724	42938846	26500039	0.516	0.319	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43967922	23726147	1713172	28785356	20849926	3455546	2298989	8984772	1637952	41225674	26500039
2021-06-22	68799103	1073390	372614	700776	50476118	5850500	10725263	43345510	27200815	0.521	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44408608	24354112	1747222	29111105	21365013	3486191	2364309	9000992	1724271	41598288	27200815
2021-06-23	70129990	1330887	485195	845692	51561053	5946533	10840754	43865133	28046507	0.527	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44850558	25237778	1781650	29545573	22015480	3516279	2430254	9021631	1819123	42083483	28046507
2021-06-24	71162446	1032456	486702	545754	52355267	6033878	10951463	44392023	28592261	0.534	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45285565	25830883	1821838	29975638	22379629	3551677	2482201	9042870	1908593	42570185	28592261
2021-06-25	72079872	917426	377850	539576	53046212	6110456	11061351	44809888	29131837	0.539	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45716246	26314646	1861853	30306814	22739398	3578498	2531958	9062723	1998628	42948035	29131837
2021-06-26	72489150	409278	136303	272975	53300730	6179530	11133826	44959402	29404812	0.541	0.354	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46061173	26378225	1875064	30411274	22889456	3604106	2575424	9068958	2064868	43084338	29404812
2021-06-27	72781033	291883	89951	201932	53473618	6237646	11190584	45053474	29606744	0.542	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46326983	26403445	1879185	30478509	22995109	3623423	2614223	9072357	2118227	43174289	29606744
2021-06-28	73408292	627259	242794	384465	53872935	6327484	11304330	45320626	29991209	0.545	0.361	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46737748	26617843	1903543	30675171	23197764	3655813	2671671	9086099	2218231	43417083	29991209
2021-06-29	74338206	929914	387014	542900	54555209	6420036	11437017	45730041	30534109	0.550	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47167020	27113831	1925944	31017547	23537662	3688730	2731306	9097820	2339197	43804097	30534109
2021-06-30	75357174	1018968	448915	570053	55321247	6513782	11573589	46201568	31104162	0.556	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47596628	27697962	1948556	31417230	23904017	3723472	2790310	9112310	2461279	44253012	31104162
2021-07-01	76336738	979564	450898	528666	56062376	6596927	11706384	46674961	31632828	0.561	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48001623	28268207	1971051	31824088	24238288	3753986	2842941	9125836	2580548	44703910	31632828
2021-07-02	77180494	843756	378302	465454	56710536	6691279	11785517	47075374	32098282	0.566	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48400242	28709971	1993162	32161469	24549067	3785699	2905580	9135044	2650473	45082212	32098282
2021-07-03	77557076	376582	148474	228108	56965501	6770557	11812650	47239054	32326390	0.568	0.389	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48709827	28776252	2008368	32282555	24682946	3810295	2960262	9137836	2674814	45230686	32326390
2021-07-04	77830121	273045	92816	180229	57146965	6838694	11827176	47340788	32506619	0.569	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48955353	28803194	2017286	32355476	24791489	3828739	3009955	9139287	2687889	45323502	32506619
2021-07-05	78364419	534298	195314	338984	57532560	6933001	11866720	47550954	32845603	0.572	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49297596	28993153	2032138	32520432	25012128	3854746	3078255	9143638	2723082	45518816	32845603
2021-07-06	79139204	774785	269134	505651	58147621	7031829	11911957	47835747	33351254	0.575	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49638709	29423099	2047797	32759748	25387873	3880013	3151816	9148189	2763768	45787950	33351254
2021-07-07	80131329	992125	322792	669333	58974131	7127177	11963257	48177506	34020587	0.579	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49992605	30056482	2066764	33052534	25921597	3904616	3222561	9153592	2809665	46110742	34020587
2021-07-08	80975295	843966	262321	581645	59655236	7228014	12005887	48459221	34602232	0.583	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50337369	30551427	2086158	33288103	26367133	3927082	3300932	9157878	2848009	46373063	34602232
2021-07-09	81730257	754962	219043	535919	60247927	7326522	12049087	48698827	35138151	0.586	0.423	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50683291	30956968	2106721	33484821	26763106	3944966	3381556	9162319	2886768	46592106	35138151
2021-07-10	82073304	343047	95603	247444	60475943	7410706	12070188	48804176	35385595	0.587	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50957429	31025280	2116467	33560832	26915111	3963115	3447591	9163762	2906426	46687709	35385595
2021-07-11	82301136	227832	61055	166777	60621667	7474233	12080476	48873524	35552372	0.588	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51165967	31044204	2124760	33606620	27015047	3977913	3496320	9164231	2916245	46748764	35552372
2021-07-12	82766311	465175	150585	314590	60969803	7553158	12104509	49038190	35866962	0.590	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51432689	31240232	2138841	33726393	27243410	4006854	3546304	9166102	2938407	46899349	35866962
2021-07-13	83524013	757702	179398	578304	61595371	7630763	12139122	49237504	36445266	0.592	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51687132	31739362	2158757	33877560	27717811	4032824	3597939	9168363	2970759	47078747	36445266
2021-07-14	84495331	971318	202580	768738	62424949	7702529	12186246	49462934	37214004	0.595	0.447	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51963909	32429200	2181607	34055281	28369668	4054016	3648513	9172030	3014216	47281327	37214004
2021-07-15	85259392	764061	170486	593575	63057071	7773365	12224807	49655962	37807579	0.597	0.455	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52221859	32931568	2204149	34203719	28853352	4073190	3700175	9174904	3049903	47451813	37807579
2021-07-16	85915408	656016	150933	505083	63594772	7837546	12256767	49829069	38312662	0.599	0.461	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52477317	33328254	2226323	34335524	29259248	4090397	3747149	9176825	3079942	47602746	38312662
2021-07-17	86186216	270808	70721	200087	63768342	7900681	12272414	49918246	38512749	0.600	0.463	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52689748	33384580	2244779	34389699	29378643	4106057	3794624	9177711	3094703	47673467	38512749
2021-07-18	86385770	199554	59499	140055	63903629	7942244	12283870	49988993	38652804	0.601	0.465	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52860678	33412623	2256027	34439652	29463977	4115326	3826918	9177988	3105882	47732966	38652804
2021-07-19	86763972	378202	91081	287121	64197371	7992706	12303650	50094292	38939925	0.602	0.468	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53056839	33592649	2270245	34516469	29680902	4128259	3864447	9179319	3124331	47824047	38939925
2021-07-20	87365036	601064	125940	475124	64713899	8041033	12325577	50234514	39415049	0.604	0.474	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53275791	33970767	2284527	34624274	30089625	4143866	3897167	9181847	3143730	47949987	39415049
2021-07-21	88111787	746751	154600	592151	65378138	8086977	12348311	50402948	40007200	0.606	0.481	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53511148	34477235	2298361	34764325	30613813	4156820	3930157	9183442	3164869	48104587	40007200
2021-07-22	88724390	612603	121013	491590	65914907	8130409	12367154	50537520	40498790	0.608	0.487	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53738635	34857754	2311920	34873860	31041047	4166907	3963502	9184833	3182321	48225600	40498790
2021-07-23	89286959	562569	113113	449456	66398617	8172657	12385706	50668692	40948246	0.609	0.492	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53970352	35185498	2329979	34975677	31422940	4176865	3995792	9186171	3199535	48338713	40948246
2021-07-24	89496387	209428	52232	157196	66550990	8210125	12393448	50732769	41105442	0.610	0.494	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54123821	35239989	2341824	35019871	31531119	4184139	4025986	9186935	3206513	48390945	41105442
2021-07-25	89620463	124076	31952	92124	66634602	8241565	12396723	50770470	41197566	0.610	0.495	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54228053	35258381	2347573	35045449	31589153	4190396	4051169	9187052	3209671	48422897	41197566
2021-07-26	89953057	332594	71336	261258	66904146	8281328	12409028	50852788	41458824	0.611	0.499	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54410403	35406924	2358555	35106108	31798038	4199945	4081383	9188180	3220848	48494233	41458824
2021-07-27	90496491	543434	97520	445914	67372918	8323461	12428901	50962964	41904738	0.613	0.504	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54617194	35739285	2371211	35193655	32179263	4208609	4114852	9189489	3239412	48591753	41904738
2021-07-28	91175164	678673	121213	557460	67968092	8370237	12452216	51097585	42462198	0.614	0.511	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54845711	36185608	2384619	35304219	32663873	4218024	4152213	9190723	3261493	48712966	42462198
2021-07-29	91743861	568697	104638	464059	68459059	8413656	12471999	51216751	42926257	0.616	0.516	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55054477	36541536	2399147	35398469	33060590	4227196	4186460	9191939	3280060	48817604	42926257
2021-07-30	92232327	488466	93714	394752	68869238	8458885	12489154	51326368	43321009	0.617	0.521	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55263377	36818387	2415050	35482131	33387107	4236180	4222705	9193007	3296147	48911318	43321009
2021-07-31	92425875	193548	46878	146670	69008576	8494715	12495170	51385610	43467679	0.618	0.523	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55418431	36856357	2427414	35522637	33485939	4242398	4252317	9193161	3302009	48958196	43467679
2021-08-01	92542311	116436	30367	86069	69091768	8519786	12497485	51421835	43553748	0.618	0.524	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55518125	36872662	2433272	35548748	33543020	4246572	4273214	9193243	3304242	48988563	43553748
2021-08-02	92830052	287741	58033	229708	69326087	8553083	12506607	51490871	43783456	0.619	0.526	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55683818	36992897	2444275	35601137	33724950	4251645	4301438	9193814	3312793	49046596	43783456
2021-08-03	93282994	452942	75965	376977	69716079	8591259	12518542	51579675	44160433	0.620	0.531	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55866969	37259593	2457114	35671539	34044540	4256482	4334777	9194540	3324002	49122561	44160433
2021-08-04	93842247	559253	95250	464003	70216421	8626609	12529794	51687234	44624436	0.621	0.537	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56067565	37614993	2469423	35760789	34455632	4261985	4364624	9195037	3334757	49217811	44624436
2021-08-05	94344878	502631	83865	418766	70659260	8664667	12537719	51784908	45043202	0.623	0.542	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56271384	37910549	2483232	35839029	34820231	4267003	4397664	9195644	3342075	49301676	45043202
2021-08-06	94770029	425151	78863	346288	71029341	8698618	12545003	51877606	45389490	0.624	0.546	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56477279	38127512	2497067	35912052	35117289	4272416	4426202	9196071	3348932	49380539	45389490
2021-08-07	94945131	175102	38970	136132	71162337	8727617	12546542	51928144	45525622	0.624	0.547	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56627381	38151629	2508635	35946675	35215662	4276685	4450932	9196149	3350393	49419509	45525622
2021-08-08	95056573	111442	22599	88843	71248886	8747997	12547448	51954350	45614465	0.625	0.548	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56727173	38163142	2512242	35966637	35282249	4279282	4468715	9196189	3351259	49442108	45614465
2021-08-09	95332331	275758	48158	227600	71472063	8787647	12552720	52010167	45842065	0.625	0.551	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56899815	38264866	2519901	36010517	35461546	4283289	4504358	9196460	3356260	49490266	45842065
