date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	24090	24090	24077	13	24088	2	0	24077	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24090	0	0	24075	13	2	0	0	0	24077	13
2020-12-28	42086	17996	17834	162	42084	2	0	41911	175	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42086	0	0	41909	175	2	0	0	0	41911	175
2020-12-29	92103	50017	49283	734	92100	2	1	91194	909	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92103	0	0	91191	909	2	0	1	0	91194	909
2020-12-30	155597	63494	63356	138	155594	2	1	154550	1047	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155597	0	0	154547	1047	2	0	1	0	154550	1047
2020-12-31	205287	49690	49601	89	205284	2	1	204151	1136	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205287	0	0	204148	1136	2	0	1	0	204151	1136
2021-01-01	230641	25354	25345	9	230630	7	4	229496	1145	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	230641	0	0	229486	1144	7	0	3	1	229496	1145
2021-01-02	278590	47949	47663	286	278579	7	4	277159	1431	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278590	0	0	277149	1430	7	0	3	1	277159	1431
2021-01-03	301003	22413	22408	5	300991	8	4	299567	1436	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	301003	0	0	299556	1435	8	0	3	1	299567	1436
2021-01-04	346829	45826	45730	96	346816	9	4	345297	1532	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	346829	0	0	345285	1531	9	0	3	1	345297	1532
2021-01-05	398796	51967	51630	337	398782	10	4	396927	1869	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	398796	0	0	396914	1868	10	0	3	1	396927	1869
2021-01-06	461253	62457	62364	93	461230	16	7	459291	1962	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461253	0	0	459270	1960	16	0	5	2	459291	1962
2021-01-07	515215	53962	53941	21	515187	19	9	513232	1983	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	515215	0	0	513206	1981	19	0	7	2	513232	1983
2021-01-08	576961	61746	61638	108	576881	70	10	574870	2091	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	576961	0	0	574792	2089	70	0	8	2	574870	2091
2021-01-09	636929	59968	59820	148	636845	73	11	634690	2239	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	636929	0	0	634609	2236	73	0	8	3	634690	2239
2021-01-10	672182	35253	35104	149	672090	81	11	669794	2388	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	672182	0	0	669706	2384	80	1	8	3	669794	2388
2021-01-11	739676	67494	67392	102	739569	94	13	737186	2490	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	739676	0	0	737089	2480	87	7	10	3	737186	2490
2021-01-12	818119	78443	78379	64	817996	109	14	815565	2554	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	818119	0	0	815453	2543	102	7	10	4	815565	2554
2021-01-13	929179	111060	110859	201	927888	1277	14	926424	2755	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	929179	0	0	925144	2744	1270	7	10	4	926424	2755
2021-01-14	1012609	83430	83208	222	1006169	6426	14	1009632	2977	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1012609	0	0	1003247	2922	6375	51	10	4	1009632	2977
2021-01-15	1103354	90745	89899	846	1091643	11692	19	1099531	3823	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1103354	0	0	1087875	3768	11641	51	15	4	1099531	3823
2021-01-16	1160710	57356	56335	1021	1147319	13371	20	1155866	4844	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1160710	0	0	1142530	4789	13320	51	16	4	1155866	4844
2021-01-17	1208330	47620	29832	17788	1193676	14632	21	1185699	22632	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1208330	0	1	1171100	22576	14581	51	17	4	1185698	22632
2021-01-18	1290345	82015	66172	15843	1271547	18775	22	1251871	38475	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1290345	0	1	1233130	38417	18722	53	18	4	1251870	38475
2021-01-19	1409146	118801	82359	36442	1386672	22442	31	1334230	74917	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1409146	0	1	1311818	74854	22384	58	27	4	1334229	74917
2021-01-20	1541543	132397	77818	54579	1516324	25184	34	1412048	129496	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1541543	0	1	1386891	129433	25126	58	30	4	1412047	129496
2021-01-21	1646526	104983	63672	41311	1618566	27924	35	1475720	170807	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1646526	0	1	1447824	170742	27865	59	30	5	1475719	170807
2021-01-22	1748144	101618	68049	33569	1717990	30110	43	1543769	204376	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1748144	0	1	1513684	204306	30046	64	38	5	1543768	204376
2021-01-23	1834813	86669	40468	46201	1804302	30464	46	1584237	250577	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1834813	0	1	1553796	250506	30399	65	41	5	1584236	250577
2021-01-24	1882111	47298	25465	21833	1851398	30662	50	1609702	272410	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1882111	0	1	1579059	272339	30597	65	45	5	1609701	272410
2021-01-25	1973151	91040	52277	38763	1941019	32078	53	1661979	311173	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1973151	0	1	1629920	311099	32010	68	48	5	1661978	311173
2021-01-26	2070684	97533	50633	46900	2037111	33512	60	1712612	358073	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2070684	0	1	1679117	357994	33439	73	55	5	1712611	358073
2021-01-27	2180034	109350	50821	58529	2144666	35298	68	1763434	416602	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2180034	0	2	1728156	416510	35213	85	63	5	1763432	416602
2021-01-28	2272481	92447	46574	45873	2235482	36926	71	1810008	462475	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2272481	0	2	1773187	462295	36753	173	66	5	1810006	462475
2021-01-29	2380242	107761	49987	57774	2341756	38406	78	1859995	520249	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2380242	0	2	1821688	520068	38232	174	73	5	1859993	520249
2021-01-30	2468245	88003	34361	53642	2428877	39286	80	1894356	573891	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2468245	0	2	1855170	573707	39110	176	74	6	1894354	573891
2021-01-31	2525109	56864	25752	31112	2485360	39662	85	1920108	605003	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2525109	0	2	1880550	604810	39478	184	78	7	1920106	605003
2021-02-01	2644632	119523	57963	61560	2602624	41870	136	1978071	666563	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2644632	0	2	1936256	666368	41684	186	129	7	1978069	666563
2021-02-02	2776805	132173	64964	67209	2731722	44932	149	2043035	733772	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2776805	0	2	1998146	733576	44745	187	142	7	2043033	733772
2021-02-03	2938736	161931	64084	97847	2887298	51260	175	2107120	831619	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2938736	0	3	2055882	831416	51067	193	168	7	2107117	831619
2021-02-04	3072615	133879	61730	72149	3015340	57092	180	2168850	903768	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3072615	0	3	2111778	903562	56896	196	173	7	2168847	903768
2021-02-05	3219432	146817	68904	77913	3155701	63540	188	2237754	981681	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3219432	0	3	2174361	981340	63210	330	180	8	2237751	981681
2021-02-06	3313204	93772	45428	48344	3246846	66166	189	2283182	1030025	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3313204	0	3	2217162	1029684	65836	330	181	8	2283179	1030025
2021-02-07	3366514	53310	28263	25047	3297827	68492	191	2311446	1055072	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3366514	0	4	2243098	1054729	68161	331	183	8	2311442	1055072
2021-02-08	3475438	108924	52871	56053	3402899	72315	219	2364318	1111125	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3475438	0	5	2292120	1110779	71982	333	211	8	2364313	1111125
2021-02-09	3609449	134011	60195	73816	3533363	75749	332	2424513	1184941	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3609449	0	5	2348958	1184405	75226	523	324	8	2424508	1184941
2021-02-10	3763863	154414	77284	77130	3675205	79984	8669	2501797	1262071	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3763863	0	5	2414663	1260542	78480	1504	8649	20	2501792	1262071
2021-02-11	3907614	143751	75240	68511	3795369	87251	24987	2577039	1330582	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3907614	0	7	2469364	1326005	82715	4536	24953	34	2577032	1330582
2021-02-12	4062721	155107	79526	75581	3926952	96548	39211	2656568	1406163	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4062721	0	10	2530418	1396534	87286	9262	38854	357	2656558	1406163
2021-02-13	4170101	107380	61923	45457	4017727	99805	52558	2718492	1451620	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4170101	0	11	2577289	1440438	88998	10807	52194	364	2718481	1451620
2021-02-14	4235305	65204	39493	25711	4073213	102279	59801	2757986	1477331	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4235305	0	12	2608290	1464923	90268	12011	59416	385	2757974	1477331
2021-02-15	4360626	125321	69539	55782	4177809	107546	75258	2827526	1533113	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4360626	0	13	2660118	1517691	92540	15006	74855	403	2827513	1533113
2021-02-16	4494792	134166	77763	56403	4286231	113698	94849	2905290	1589516	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4494792	0	14	2715577	1570654	95265	18433	94434	415	2905276	1589516
2021-02-17	4645551	150759	94456	56303	4408239	121696	115601	2999747	1645819	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4645551	0	15	2784481	1623758	100078	21618	115173	428	2999732	1645819
2021-02-18	4789813	144262	91267	52995	4520434	129919	139444	3091015	1698814	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4789813	0	16	2847227	1673207	104760	25159	139012	432	3090999	1698814
2021-02-19	4948182	158369	102788	55581	4641420	139880	166865	3193804	1754395	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4948182	0	17	2915749	1725671	111711	28169	166327	538	3193787	1754395
2021-02-20	5060253	112071	75803	36268	4727805	144344	188086	3269608	1790663	0.039	0.022	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5060253	0	18	2966309	1761496	115743	28601	187538	548	3269590	1790663
2021-02-21	5146051	85798	57419	28379	4794312	147985	203735	3327028	1819042	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5146051	0	19	3004603	1789709	119225	28760	203181	554	3327009	1819042
2021-02-22	5301360	155309	97583	57726	4917011	156978	227351	3424612	1876768	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5301360	0	20	3071357	1845654	126450	30528	226785	566	3424592	1876768
2021-02-23	5471013	169653	109182	60471	5050598	164187	256207	3533795	1937239	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5471013	0	21	3146144	1904454	132001	32186	255629	578	3533774	1937239
2021-02-24	5646683	175670	116521	59149	5182008	171797	292856	3650317	1996388	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5646683	0	22	3220109	1961899	137926	33871	292260	596	3650295	1996388
2021-02-25	5835400	188717	129765	58952	5313116	178556	343706	3780082	2055340	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5835400	0	22	3293807	2019309	143156	35400	343097	609	3780060	2055340
2021-02-26	6047849	212449	145560	66889	5453936	187389	406502	3925642	2122229	0.047	0.026	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6047849	0	22	3369426	2084510	150373	37016	405821	681	3925620	2122229
2021-02-27	6195569	147720	107828	39892	5546591	191471	457485	4033470	2162121	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6195569	0	22	3422929	2123662	153723	37748	456796	689	4033448	2162121
2021-02-28	6298403	102834	78769	24065	5607867	195426	495087	4112240	2186186	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6298403	0	23	3460513	2147354	157325	38101	494379	708	4112217	2186186
2021-03-01	6496642	198239	148373	49866	5738151	205049	553419	4260613	2236052	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6496642	0	23	3542968	2195183	164927	40122	552695	724	4260590	2236052
2021-03-02	6715454	218812	166706	52106	5878150	215043	622238	4427319	2288158	0.053	0.028	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6715454	0	23	3633758	2244392	172047	42996	621491	747	4427296	2288158
2021-03-03	6961773	246319	175813	70506	6035173	229992	696585	4603132	2358664	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6961773	0	23	3726204	2308969	181120	48872	695785	800	4603109	2358664
2021-03-04	7206446	244673	181841	62832	6176259	244459	785705	4784973	2421496	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7206446	0	23	3809889	2366370	190194	54265	784867	838	4784950	2421496
2021-03-05	7482298	275852	207312	68540	6325760	257824	898690	4992286	2490036	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7482298	0	24	3896861	2428899	197599	60225	897802	888	4992262	2490036
2021-03-06	7683990	201692	153035	48657	6434990	266264	982712	5145321	2538693	0.062	0.031	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7683990	0	24	3959693	2475297	203801	62463	981803	909	5145297	2538693
2021-03-07	7831521	147531	114048	33483	6514729	272918	1043850	5259369	2572176	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7831521	0	24	4008305	2506424	208119	64799	1042921	929	5259345	2572176
2021-03-08	8068973	237452	185860	51592	6648635	283873	1136441	5445229	2623768	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8068973	0	24	4094023	2554612	215711	68162	1135471	970	5445205	2623768
2021-03-09	8321137	252164	197363	54801	6788691	296656	1235766	5642592	2678569	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8321137	0	24	4182815	2605876	225022	71634	1234731	1035	5642568	2678569
2021-03-10	8609468	288331	221289	67042	6947779	308834	1352830	5863882	2745611	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8608497	971	25	4278474	2669305	233641	75193	1351742	1088	5863857	2745611
2021-03-11	8893775	284307	223413	60894	7095414	322551	1475785	6087295	2806505	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8892149	1626	25	4369619	2725795	243011	79540	1474640	1145	6087270	2806505
2021-03-12	9220253	326478	255618	70860	7246997	339844	1633387	6342913	2877365	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9218417	1836	25	4455137	2791860	255711	84133	1632040	1347	6342888	2877365
2021-03-13	9460861	240608	190331	50277	7363009	349413	1748414	6533244	2927642	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9458869	1992	25	4522325	2840684	263939	85474	1746955	1459	6533219	2927642
2021-03-14	9630925	170064	134384	35680	7451071	354925	1824904	6667628	2963322	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9628923	2002	25	4575703	2875368	268476	86449	1823424	1480	6667603	2963322
2021-03-15	9878589	247664	188438	59226	7603834	367662	1907068	6856066	3022548	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9876304	2285	25	4671030	2932804	279514	88148	1905497	1571	6856041	3022548
2021-03-16	10057498	178909	110737	68172	7770478	378912	1908083	6966803	3090720	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10054666	2832	25	4771991	2998487	288279	90633	1906508	1575	6966778	3090720
2021-03-17	10262449	204951	124024	80927	7956695	396903	1908826	7090827	3171647	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10259000	3449	25	4882093	3074602	301463	95440	1907246	1580	7090802	3171647
2021-03-18	10455995	193546	117954	75592	8130920	415066	1909984	7208781	3247239	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10452123	3872	25	4985928	3144992	314425	100641	1908403	1581	7208756	3247239
2021-03-19	10701012	245017	160775	84242	8316584	435854	1948549	7369556	3331481	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10696609	4403	25	5094214	3222370	328406	107448	1946911	1638	7369531	3331481
2021-03-20	10921282	220270	167000	53270	8451980	451147	2018130	7536556	3384751	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10916555	4727	25	5180203	3271777	339866	111281	2016462	1668	7536531	3384751
