date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-21	11085776	164494	126305	38189	8554153	460341	2071257	7662861	3422940	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11081049	4727	25	5247457	3306696	345816	114525	2069563	1694	7662836	3422940
2021-03-22	11355072	269296	192834	76462	8720646	484150	2150251	7855695	3499402	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11348817	6255	25	5344942	3375704	362225	121925	2148503	1748	7855670	3499402
2021-03-23	11656042	300970	216914	84056	8902327	503882	2249808	8072609	3583458	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11644799	11243	25	5447596	3454731	376984	126898	2248004	1804	8072584	3583458
2021-03-24	11995299	339257	249652	89605	9102658	536918	2355698	8322261	3673063	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11978264	17035	25	5563702	3538956	404714	132204	2353820	1878	8322236	3673063
2021-03-25	12328033	332734	251575	81159	9288218	564605	2475185	8573836	3754222	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12305053	22980	25	5673786	3614432	426830	137775	2473195	1990	8573811	3754222
2021-03-26	12702126	374093	285552	88541	9488041	601793	2612266	8859389	3842763	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12672832	29294	26	5791870	3696171	457315	144478	2610178	2088	8859363	3842763
2021-03-27	12983368	281242	218906	62336	9637605	629411	2716325	9078296	3905099	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12951724	31644	27	5882266	3755339	481823	147588	2714180	2145	9078269	3905099
2021-03-28	13179796	196428	143164	53264	9752973	647914	2778882	9221460	3958363	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13147961	31835	27	5947695	3805278	497052	150862	2776686	2196	9221433	3958363
2021-03-29	13485512	305716	217105	88611	9941718	672910	2870857	9438565	4046974	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13447729	37783	27	6054703	3887015	515239	157671	2868596	2261	9438538	4046974
2021-03-30	13814561	329049	236444	92605	10160418	697339	2956777	9675009	4139579	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13764642	49919	27	6187316	3973102	533210	164129	2954456	2321	9674982	4139579
2021-03-31	14150803	336242	234724	101518	10407919	733380	3009477	9909733	4241097	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14084569	66234	27	6341302	4066617	561284	172096	3007120	2357	9909706	4241097
2021-04-01	14477511	326708	235985	90723	10646847	765841	3064796	10145718	4331820	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14391198	86313	27	6497446	4149401	585848	179993	3062397	2399	10145691	4331820
2021-04-02	14703228	225717	157737	67980	10826375	780229	3096597	10303455	4399800	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14615391	87837	27	6613362	4213013	595895	184334	3094171	2426	10303428	4399800
2021-04-03	14935069	231841	167465	64376	11000521	796033	3138488	10470920	4464176	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14845833	89236	27	6728019	4272502	606850	189183	3136024	2464	10470893	4464176
2021-04-04	15128013	192944	142575	50369	11132723	806095	3189168	10613495	4514545	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15038641	89372	27	6813785	4318938	613022	193073	3186661	2507	10613468	4514545
2021-04-05	15375874	247861	177646	70215	11297716	823958	3254173	10791141	4584760	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15285192	90682	27	6913374	4384342	626105	197853	3251635	2538	10791114	4584760
2021-04-06	15749669	373795	279090	94705	11552676	856184	3340780	11070233	4679465	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15622360	127309	29	7082392	4470284	649638	206546	3338174	2606	11070204	4679465
2021-04-07	16417764	668095	571726	96369	12094876	893228	3429631	11641959	4775834	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15984791	432973	29	7536910	4557966	678078	215150	3426942	2689	11641930	4775834
2021-04-08	17116629	698865	611158	87707	12666401	928860	3521339	12253117	4863541	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16358778	757851	29	8029782	4636619	704736	224124	3518570	2769	12253088	4863541
2021-04-09	17748579	631950	543026	88924	13156668	965451	3626431	12796143	4952465	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16751225	997354	29	8442642	4714026	729893	235558	3623579	2852	12796114	4952465
2021-04-10	18121165	372586	307529	65057	13405159	988670	3727307	13103672	5017522	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17090765	1030400	29	8633821	4771338	745430	243240	3724392	2915	13103643	5017522
2021-04-11	18385080	263915	213595	50320	13575527	1007336	3802188	13317267	5067842	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17349601	1035479	29	8757892	4817635	760149	247187	3799197	2991	13317238	5067842
2021-04-12	18803791	418711	342335	76376	13854395	1036572	3912794	13659603	5144218	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17719805	1083986	30	8968910	4885485	780913	255659	3909750	3044	13659573	5144218
2021-04-13	19380712	576921	503224	73697	14286695	1063811	4030176	14162827	5217915	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18100596	1280116	30	9333148	4953547	802711	261100	4026938	3238	14162797	5217915
2021-04-14	20155752	775040	691827	83213	14903201	1097364	4155157	14854654	5301128	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18501839	1653913	30	9875504	5027697	827759	269605	4151361	3796	14854624	5301128
2021-04-15	20836056	680304	609998	70306	15437264	1133565	4265196	15464653	5371434	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18886514	1949542	31	10348820	5088444	855348	278217	4260454	4742	15464622	5371434
2021-04-16	21432672	596616	522422	74194	15875393	1166175	4391073	15987075	5445628	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19288291	2144381	31	10721991	5153402	879527	286648	4385526	5547	15987044	5445628
2021-04-17	21798687	366015	309399	56616	16100278	1188860	4509518	16296474	5502244	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19632502	2166185	31	10898879	5201399	895075	293785	4502489	7029	16296443	5502244
2021-04-18	22068166	269479	230472	39007	16272322	1204249	4591564	16526946	5541251	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19897370	2170796	31	11036982	5235340	906565	297684	4583368	8196	16526915	5541251
2021-04-19	22470534	402368	340952	61416	16566170	1237180	4667152	16867899	5602667	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20255407	2215127	32	11278655	5287515	931573	305607	4657639	9513	16867867	5602667
2021-04-20	23031413	560879	498106	62773	16948146	1276425	4806809	17366006	5665440	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20621835	2409578	33	11606607	5341539	964150	312275	4795216	11593	17365973	5665440
2021-04-21	23752434	721021	647883	73138	17402420	1318138	5031843	18013889	5738578	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21003708	2748726	33	11998325	5404095	997730	320408	5017801	14042	18013856	5738578
2021-04-22	24391021	638587	571392	67195	17784185	1361813	5244990	18585281	5805773	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21375036	3015985	33	12324198	5459987	1033725	328088	5227325	17665	18585248	5805773
2021-04-23	24947307	556286	487352	68934	18137483	1405404	5404387	19072633	5874707	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21763127	3184180	33	12622638	5514845	1066792	338612	5383170	21217	19072600	5874707
2021-04-24	25312897	365590	306641	58949	18372466	1454741	5485657	19379274	5933656	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22111806	3201091	33	12816399	5556067	1100757	353984	5462085	23572	19379241	5933656
2021-04-25	25595823	282926	233878	49048	18560248	1488418	5547124	19613152	5982704	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22388918	3206905	33	12966782	5593466	1124569	363849	5521768	25356	19613119	5982704
2021-04-26	26028880	433057	359071	73986	18878158	1530916	5619703	19972293	6056690	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22735383	3293497	103	13223171	5654987	1158667	372249	5590352	29351	19972190	6056690
2021-04-27	26814335	785455	693432	92023	19554873	1582422	5676384	20666278	6148713	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23105958	3708377	656	13822029	5732844	1201039	381383	5642554	33830	20665622	6148713
2021-04-28	27937587	1123252	996160	127092	20563110	1643153	5729836	21663270	6275805	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23500127	4437460	1488	14721669	5841441	1249228	393925	5690885	38951	21661782	6275805
2021-04-29	28884034	946447	812924	133523	21387527	1707096	5787014	22477103	6409328	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23888506	4995528	2397	15433771	5953756	1300771	406325	5740164	46850	22474706	6409328
2021-04-30	29687849	803815	666698	137117	22065955	1764405	5854217	23144676	6546445	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24292475	5395374	3272	16000608	6065347	1342817	421588	5797979	56238	23141404	6546445
2021-05-01	30024129	336280	260032	76248	22318789	1805893	5893601	23407282	6622693	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24604105	5420024	5846	16192189	6126600	1377900	427993	5831347	62254	23401436	6622693
2021-05-02	30289118	264989	197608	67381	22514367	1843403	5923695	23606697	6690074	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24861439	5427679	7653	16332023	6182344	1410158	433245	5856863	66832	23599044	6690074
2021-05-03	30740840	451722	335342	116380	22832270	1913999	5985332	23943625	6806454	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25219301	5521539	9239	16558942	6273328	1467546	446453	5907898	77434	23934386	6806454
2021-05-04	31583874	843034	681290	161744	23458595	1977509	6135569	24627877	6968198	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25595083	5988791	12201	17053433	6405162	1517812	459697	6044431	91138	24615676	6968198
2021-05-05	32731094	1147220	914914	232306	24309895	2056472	6348055	25547262	7200504	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26016339	6714755	16672	17719305	6590590	1571270	485202	6240015	108040	25530590	7200504
2021-05-06	33721836	990742	767295	223447	25002652	2148575	6549578	26318916	7423951	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26431970	7289866	21031	18234832	6767820	1640971	507604	6422082	127496	26297885	7423951
2021-05-07	34612396	890560	652131	238429	25589879	2235266	6762016	26975251	7662380	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26878514	7733882	25235	18648054	6941825	1696701	538565	6605261	156755	26950016	7662380
2021-05-08	35038180	425784	271706	154078	25857552	2307045	6846631	27248674	7816458	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27243807	7794373	26952	18802819	7054733	1748647	558398	6670256	176375	27221722	7816458
2021-05-09	35324360	286180	183620	102560	26051445	2363601	6881295	27433361	7919018	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27518952	7805408	28019	18917439	7134006	1794405	569196	6693498	187797	27405342	7919018
2021-05-10	35913717	589357	395818	193539	26424619	2445389	7011961	27832908	8112557	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27919411	7994306	31748	19148825	7275794	1854020	591369	6798315	213646	27801160	8112557
2021-05-11	36999591	1085874	798011	287863	27250557	2525294	7188351	28634560	8400420	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28351590	8648001	35389	19741858	7508699	1911756	613538	6945557	242794	28599171	8400420
2021-05-12	38415578	1415987	1049269	366718	28343860	2616962	7413615	29689581	8767138	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28811594	9603984	41141	20538707	7805153	1972873	644089	7136860	276755	29648440	8767138
2021-05-13	38844848	429270	268418	160852	28659204	2683735	7458121	29960646	8927990	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29167385	9677463	43788	20726274	7932930	2024434	659301	7166150	291971	29916858	8927990
2021-05-14	39601383	756535	526003	230532	29204448	2748657	7596697	30494442	9158522	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29572583	10028800	51581	21090923	8113525	2074167	674490	7277771	318926	30442861	9158522
2021-05-15	40001465	400082	234556	165526	29483504	2808955	7653145	30733278	9324048	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29924999	10076466	55861	21247611	8235893	2118116	690839	7311690	341455	30677417	9324048
2021-05-16	40284036	282571	160603	121968	29683687	2861695	7678069	30898605	9446016	0.372	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30191565	10092471	60585	21354048	8329639	2160971	700724	7323001	355068	30838020	9446016
2021-05-17	40839363	555327	349302	206025	30022067	2947382	7799572	31257664	9652041	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30577574	10261789	70342	21546934	8475133	2222241	725141	7418147	381425	31187322	9652041
2021-05-18	41711407	872044	517375	354669	30611721	3048476	7973096	31782811	10006710	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30994614	10716793	78114	21846327	8765394	2294747	753729	7563623	409473	31704697	10006710
2021-05-19	42809191	1097784	563639	534145	31415904	3148569	8154447	32358607	10540855	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31412620	11396571	90271	22190334	9225570	2360989	787580	7717013	437434	32268336	10540855
2021-05-20	43756814	947623	455583	492040	32099600	3245039	8311065	32825029	11032895	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31829300	11927514	101110	22451262	9648338	2426501	818538	7846156	464909	32723919	11032895
2021-05-21	44607981	851167	406007	445160	32695797	3330738	8468456	33242916	11478055	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32257747	12350234	112990	22673783	10022014	2482880	847858	7973263	495193	33129926	11478055
2021-05-22	45081868	473887	214917	258970	33002004	3400243	8552352	33472112	11737025	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32602704	12479164	127269	22772273	10229731	2531189	869054	8041381	510971	33344843	11737025
2021-05-23	45366935	285067	124720	160347	33194917	3459629	8576256	33605696	11897372	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32869650	12497285	136133	22837898	10357019	2575486	884143	8056179	520077	33469563	11897372
2021-05-24	45692908	325973	141123	184850	33430635	3521178	8596922	33754859	12082222	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33180098	12512810	144173	22920495	10510140	2622039	899139	8068152	528770	33610686	12082222
2021-05-25	46348395	655487	272108	383379	33877269	3600858	8700983	34052079	12465601	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33576642	12771753	169285	23062200	10815069	2673485	927373	8147109	553874	33882794	12465601
2021-05-26	47528359	1179964	469546	710418	34762429	3683270	8835101	34599899	13176019	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33993191	13535168	247559	23377035	11385394	2726075	957195	8249230	585871	34352340	13176019
2021-05-27	48569148	1040789	404142	636647	35501533	3772203	8966730	35085164	13812666	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34412143	14157005	328682	23634870	11866663	2777696	994507	8343916	622814	34756482	13812666
2021-05-28	49472936	903788	356292	547496	36104882	3858373	9097242	35525213	14360162	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34847970	14624966	412439	23851650	12253232	2828214	1030159	8432910	664332	35112774	14360162
2021-05-29	49883106	410170	151689	258481	36366702	3920972	9155201	35704694	14618643	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35183731	14699375	440231	23931466	12435236	2865068	1055904	8467929	687272	35264463	14618643
2021-05-30	50166646	283540	97711	185829	36563844	3967986	9183551	35813439	14804472	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35445453	14721193	451265	23990669	12573175	2892416	1075570	8479089	704462	35362174	14804472
2021-05-31	50713298	546652	178286	368366	36930985	4035417	9253155	36034201	15172838	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35834336	14878962	493741	24102365	12828620	2920083	1115334	8518012	735143	35540460	15172838
2021-06-01	51701532	988234	399933	588301	37664368	4115217	9343659	36518681	15761139	0.439	0.190	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36232097	15469435	578288	24418440	13245928	2949830	1165387	8572123	771536	35940393	15761139
