date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-06-02	52950146	1248614	516773	731841	38653339	4187790	9425880	37140303	16492980	0.447	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36640433	16309713	683137	24867795	13785544	2974289	1213501	8615082	810798	36457166	16492980
2021-06-03	53592813	642667	230365	412302	39128274	4252101	9476099	37423870	16905282	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37003687	16589126	736339	25047598	14080676	3003993	1248108	8635940	840159	36687531	16905282
2021-06-04	54403804	810991	291188	519803	39713950	4323337	9552962	37792274	17425085	0.454	0.210	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37412190	16991614	813555	25275626	14438324	3032683	1290654	8670410	882552	36978719	17425085
2021-06-05	54816661	412857	96282	316575	39985059	4390300	9597133	37919170	17741660	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37761503	17055158	844169	25334719	14650340	3058973	1331327	8681309	915824	37075001	17741660
2021-06-06	55108865	292204	59399	232805	40190787	4431298	9624371	37996809	17974465	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38023998	17084867	862409	25378626	14812161	3070943	1360355	8684831	939540	37134400	17974465
2021-06-07	55723053	614188	193051	421137	40592924	4516366	9696876	38244338	18395602	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38398902	17323248	916887	25512985	15079939	3098502	1417864	8715964	980912	37327451	18395602
2021-06-08	56775929	1052876	340877	711999	41439128	4591743	9759823	38653563	19107601	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38803957	17968865	985235	25795339	15643789	3124733	1467010	8748256	1011567	37668328	19107601
2021-06-09	58197821	1421892	447210	974682	42614003	4678984	9823822	39196550	20082283	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39235120	18956810	1081012	26181751	16432252	3153126	1525858	8780661	1043161	38115538	20082283
2021-06-10	59388058	1190237	403595	786642	43570213	4768794	9879595	39688589	20868925	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39673816	19705530	1169456	26526429	17043784	3185146	1583648	8807558	1072037	38519133	20868925
2021-06-11	60449679	1061621	363310	698311	44377029	4857817	9948602	40148674	21567236	0.483	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40119661	20318630	1266231	26832033	17544996	3213355	1644462	8837055	1111547	38882443	21567236
2021-06-12	60884659	434980	123485	311495	44661546	4929683	9991958	40307400	21878731	0.485	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40451544	20420893	1301472	26923752	17737794	3232065	1697618	8850111	1141847	39005928	21878731
2021-06-13	61167635	282976	64705	218271	44841428	4993193	10017755	40385892	22097002	0.486	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40698860	20456247	1315259	26967910	17873518	3247991	1745202	8854732	1163023	39070633	22097002
2021-06-14	61822004	654369	213424	440945	45271939	5094397	10085172	40654553	22537947	0.489	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41110718	20696780	1370496	27140124	18131815	3271606	1822791	8872327	1212845	39284057	22537947
2021-06-15	62867549	1045545	345781	699764	46069265	5198960	10169744	41059418	23237711	0.494	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41566084	21283470	1429580	27437738	18631527	3300135	1898825	8891965	1277779	39629838	23237711
2021-06-16	64247448	1379899	464161	915738	47169849	5305414	10266320	41599864	24153449	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42043410	22182018	1505865	27843962	19325887	3332531	1972883	8917506	1348814	40093999	24153449
2021-06-17	65393277	1145829	397702	748127	48051698	5408946	10358510	42065824	24901576	0.506	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42515669	22852215	1574123	28189657	19862041	3362247	2046699	8939797	1418713	40491701	24901576
2021-06-18	66383209	989932	343045	646887	48782197	5503276	10454785	42477697	25548463	0.511	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42972614	23382503	1642951	28479421	20302776	3393506	2109770	8961819	1492966	40834746	25548463
2021-06-19	66810062	426853	119548	307305	49054980	5585350	10505639	42618387	25855768	0.512	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43313726	23466988	1664093	28571456	20483524	3414480	2170870	8968358	1537281	40954294	25855768
2021-06-20	67105094	295032	67838	227194	49233762	5656946	10537481	42699037	26082962	0.513	0.314	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43578853	23496614	1676905	28620647	20613115	3430511	2226435	8970974	1566507	41022132	26082962
2021-06-21	67734859	629765	208560	421205	49644134	5754561	10622912	42943944	26504167	0.516	0.319	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43977068	23726147	1713252	28790179	20853955	3455556	2299005	8984957	1637955	41230692	26504167
2021-06-22	68808922	1074063	373039	701024	50485640	5850528	10725452	43351033	27205191	0.521	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44418427	24354112	1747302	29116349	21369291	3486204	2364324	9001178	1724274	41603731	27205191
2021-06-23	70140609	1331687	485675	846012	51571373	5946561	10840945	43871136	28051203	0.528	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44861177	25237778	1781730	29551294	22020079	3516293	2430268	9021819	1819126	42089406	28051203
2021-06-24	71173666	1033057	487146	545911	52366190	6033905	10951653	44398470	28597114	0.534	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45296785	25830883	1821918	29981803	22384387	3551691	2482214	9043058	1908595	42576552	28597114
2021-06-25	72091744	918078	378272	539806	53057783	6110484	11061544	44816757	29136920	0.539	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45728118	26314646	1861933	30313395	22744388	3578515	2531969	9062914	1998630	42954824	29136920
2021-06-26	72501056	409312	136340	272972	53312332	6179560	11134020	44966308	29409892	0.541	0.354	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46073079	26378225	1875144	30417889	22894443	3604125	2575435	9069150	2064870	43091164	29409892
2021-06-27	72792942	291886	89953	201933	53485222	6237677	11190778	45060382	29611825	0.542	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46338892	26403445	1879265	30485125	23000097	3623443	2614234	9072549	2118229	43181117	29611825
2021-06-28	73420827	627885	243134	384751	53885147	6327530	11304527	45327874	29996576	0.545	0.361	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46750283	26617843	1903623	30682103	23203044	3655851	2671679	9086297	2218230	43424251	29996576
2021-06-29	74351585	930758	387667	543091	54568176	6420165	11437220	45737942	30539667	0.550	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47180399	27113831	1926024	31025022	23543154	3688872	2731293	9098024	2339196	43811918	30539667
2021-06-30	75371170	1019585	449211	570374	55334827	6513914	11573793	46209765	31110041	0.556	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47610624	27697962	1948636	31424998	23909829	3723618	2790296	9112513	2461280	44261129	31110041
2021-07-01	76351350	980180	451138	529042	56076562	6597059	11706598	46683398	31639083	0.561	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48016235	28268207	1971131	31832094	24244468	3754133	2842926	9126040	2580558	44712267	31639083
2021-07-02	77195528	844178	378432	465746	56725145	6691410	11785731	47083941	32104829	0.566	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48415276	28709971	1993242	32169604	24555541	3785847	2905563	9135248	2650483	45090699	32104829
2021-07-03	77572117	376589	148487	228102	56980115	6770689	11812865	47247634	32332931	0.568	0.389	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48724868	28776252	2008448	32290701	24689414	3810444	2960245	9138041	2674824	45239186	32332931
2021-07-04	77845174	273057	92827	180230	57161588	6838827	11827393	47349379	32513161	0.569	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48970406	28803194	2017366	32363631	24797957	3828888	3009939	9139494	2687899	45332013	32513161
2021-07-05	78379759	534585	195413	339172	57547471	6933133	11866937	47559644	32852333	0.572	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49312936	28993153	2032218	32528685	25018786	3854896	3078237	9143845	2723092	45527426	32852333
2021-07-06	79155029	775270	269286	505984	58163015	7031961	11912176	47844589	33358317	0.575	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49654534	29423099	2047877	32768146	25394869	3880168	3151793	9148398	2763778	45796712	33358317
2021-07-07	80147659	992630	322871	669759	58990021	7127311	11963478	48186432	34028076	0.579	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50008935	30056482	2066849	33061006	25929015	3904774	3222537	9153803	2809675	46119583	34028076
2021-07-08	80992267	844608	262369	582239	59671765	7228146	12006108	48468200	34610315	0.583	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50354341	30551427	2086248	33296623	26375142	3927240	3300906	9158089	2848019	46381952	34610315
2021-07-09	81747645	755378	219123	536255	60264871	7326654	12049309	48707886	35146570	0.586	0.423	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50700679	30956968	2106811	33493419	26771452	3945126	3381528	9162530	2886779	46601075	35146570
2021-07-10	82090728	343083	95625	247458	60492917	7410840	12070414	48813257	35394028	0.587	0.426	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50974853	31025280	2116557	33569451	26923466	3963276	3447564	9163973	2906441	46696700	35394028
2021-07-11	82318557	227829	61059	166770	60638639	7474366	12080702	48882609	35560798	0.588	0.428	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51183388	31044204	2124850	33615241	27023398	3978076	3496290	9164442	2916260	46757759	35560798
2021-07-12	82784509	465952	150705	315247	60987552	7553292	12104734	49047395	35876045	0.590	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51450887	31240232	2138931	33735130	27252422	4007021	3546271	9166313	2938421	46908464	35876045
2021-07-13	83542893	758384	179619	578765	61613776	7630923	12139347	49246930	36454810	0.592	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51706012	31739362	2158847	33886485	27727291	4033024	3597899	9168574	2970773	47088083	36454810
2021-07-14	84515067	972174	202660	769514	62444208	7702690	12186472	49472440	37224324	0.595	0.448	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51983645	32429200	2181697	34064283	28379925	4054219	3648471	9172241	3014231	47290743	37224324
2021-07-15	85279808	764741	170513	594228	63077006	7773529	12225034	49665495	37818552	0.597	0.455	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52242275	32931568	2204239	34212748	28864258	4073393	3700136	9175115	3049919	47461256	37818552
2021-07-16	85936717	656909	151017	505892	63615603	7837708	12256993	49838686	38324444	0.599	0.461	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52498626	33328254	2226413	34344635	29270968	4090602	3747106	9177036	3079957	47612273	38324444
2021-07-17	86207549	270832	70728	200104	63789195	7900843	12272640	49927872	38524548	0.600	0.463	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52711081	33384580	2244871	34398817	29390378	4106262	3794581	9177922	3094718	47683001	38524548
2021-07-18	86407106	199557	59503	140054	63924484	7942407	12284096	49998623	38664602	0.601	0.465	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52882014	33412623	2256119	34448774	29475710	4115531	3826876	9178199	3105897	47742504	38664602
2021-07-19	86786730	379624	91385	288239	64219647	7992870	12303876	50104226	38952841	0.602	0.468	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53079597	33592649	2270337	34525892	29693755	4128467	3864403	9179530	3124346	47833889	38952841
2021-07-20	87389148	602418	126089	476329	64737530	8041196	12325803	50244597	39429170	0.604	0.474	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53299903	33970767	2284619	34633847	30103683	4144073	3897123	9182058	3143745	47959978	39429170
2021-07-21	88138349	749201	154677	594524	65404214	8087145	12348537	50413108	40023694	0.606	0.481	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53537710	34477235	2298453	34773971	30630243	4157031	3930114	9183653	3164884	48114655	40023694
2021-07-22	88754252	615903	121084	494819	65944272	8130577	12367381	50547761	40518513	0.608	0.487	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53768497	34857754	2312022	34883576	31060696	4167118	3963459	9185045	3182336	48235739	40518513
2021-07-23	89319109	564857	113249	451608	66430208	8172825	12385934	50679130	40970121	0.609	0.493	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54002502	35185498	2330142	34985528	31444680	4177076	3995749	9186384	3199550	48348988	40970121
2021-07-24	89528559	209450	52232	157218	66582604	8210293	12393676	50743206	41127339	0.610	0.495	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54155993	35239989	2341986	35029722	31552882	4184350	4025943	9187148	3206528	48401220	41127339
2021-07-25	89652780	124221	31953	92268	66666360	8241733	12396951	50780909	41219607	0.611	0.496	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54260370	35258381	2347736	35055301	31611059	4190607	4051126	9187265	3209686	48433173	41219607
2021-07-26	89987753	334973	71345	263628	66938263	8281497	12409262	50863249	41483235	0.612	0.499	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54445099	35406924	2358731	35115962	31822301	4200157	4081340	9188399	3220863	48504518	41483235
2021-07-27	90533373	545620	97533	448087	67409162	8323630	12429135	50973497	41931322	0.613	0.504	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54654076	35739285	2371446	35203522	32205640	4208821	4114809	9189708	3239427	48602051	41931322
2021-07-28	91214668	681295	121302	559993	68006933	8370424	12452452	51108212	42491315	0.615	0.511	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54885215	36185608	2384859	35314162	32692771	4218248	4152176	9190943	3261509	48723353	42491315
2021-07-29	91785676	571008	104655	466353	68500185	8413850	12472237	51227412	42957668	0.616	0.517	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55096292	36541536	2399404	35408428	33091757	4227421	4186429	9192159	3280078	48828008	42957668
2021-07-30	92276105	490429	93729	396700	68912317	8459078	12489392	51337055	43354368	0.617	0.521	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55307155	36818387	2415318	35492105	33420212	4236405	4222673	9193227	3296165	48921737	43354368
2021-07-31	92469912	193807	46940	146867	69051879	8494907	12495409	51396394	43501235	0.618	0.523	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55462468	36856357	2427717	35532672	33519207	4242623	4252284	9193382	3302027	48968677	43501235
2021-08-01	92586347	116435	30368	86067	69135070	8519978	12497724	51432620	43587302	0.618	0.524	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55562161	36872662	2433575	35558784	33576286	4246797	4273181	9193464	3304260	48999045	43587302
2021-08-02	92875895	289548	58073	231475	69371095	8553282	12506848	51501788	43818777	0.619	0.527	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55729661	36992897	2444670	35611209	33759886	4251873	4301409	9194036	3312812	49057118	43818777
2021-08-03	93330408	454513	76109	378404	69762490	8591496	12518783	51590866	44197181	0.620	0.531	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55914383	37259593	2457639	35681749	34080741	4256716	4334780	9194762	3324021	49133227	44197181
2021-08-04	93891431	561023	95581	465442	70264185	8627009	12530039	51699006	44662623	0.622	0.537	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56116749	37614993	2470198	35771301	34492884	4262246	4364763	9195261	3334778	49228808	44662623
2021-08-05	94396211	504780	84382	420398	70708661	8665251	12537974	51797515	45083021	0.623	0.542	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56322717	37910549	2484325	35849998	34858663	4267324	4397927	9195868	3342106	49313190	45083021
2021-08-06	94826257	430046	79909	350137	71081911	8699966	12545269	51892210	45433158	0.624	0.546	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56533507	38127512	2499111	35923908	35158003	4272895	4427071	9196296	3348973	49393099	45433158
2021-08-07	95003921	177664	39583	138081	71216058	8729404	12546809	51944332	45571239	0.625	0.548	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56686171	38151629	2511650	35959072	35256986	4277235	4452169	9196375	3350434	49432682	45571239
2021-08-08	95116128	112207	22798	89409	71302850	8750082	12547718	51970958	45660648	0.625	0.549	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56786728	38163142	2515478	35979152	35323698	4279912	4470170	9196416	3351302	49455480	45660648
2021-08-09	95398430	282302	49844	232458	71531233	8790241	12553031	52029249	45893106	0.626	0.552	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56965914	38264866	2523925	36024363	35506870	4284239	4506002	9196722	3356309	49505324	45893106
2021-08-10	95802971	404541	69690	334851	71878525	8830584	12560868	52108008	46227957	0.627	0.556	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57136283	38496745	2532994	36089054	35789471	4288678	4541906	9197282	3363586	49575014	46227957
