date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	24089	24089	24076	13	24087	2	0	24076	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24089	0	0	24074	13	2	0	0	0	24076	13
2020-12-28	42083	17994	17833	161	42081	2	0	41909	174	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42083	0	0	41907	174	2	0	0	0	41909	174
2020-12-29	92099	50016	49282	734	92096	2	1	91191	908	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92099	0	0	91188	908	2	0	1	0	91191	908
2020-12-30	155593	63494	63356	138	155590	2	1	154547	1046	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155593	0	0	154544	1046	2	0	1	0	154547	1046
2020-12-31	205283	49690	49601	89	205280	2	1	204148	1135	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205283	0	0	204145	1135	2	0	1	0	204148	1135
2021-01-01	230636	25353	25344	9	230625	7	4	229492	1144	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	230636	0	0	229482	1143	7	0	3	1	229492	1144
2021-01-02	278584	47948	47662	286	278573	7	4	277154	1430	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278584	0	0	277144	1429	7	0	3	1	277154	1430
2021-01-03	300996	22412	22407	5	300984	8	4	299561	1435	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	300996	0	0	299550	1434	8	0	3	1	299561	1435
2021-01-04	346839	45843	45747	96	346826	9	4	345308	1531	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	346839	0	0	345296	1530	9	0	3	1	345308	1531
2021-01-05	399066	52227	51890	337	399052	10	4	397198	1868	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	399066	0	0	397185	1867	10	0	3	1	397198	1868
2021-01-06	461578	62512	62419	93	461555	16	7	459617	1961	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461578	0	0	459596	1959	16	0	5	2	459617	1961
2021-01-07	516162	54584	54563	21	516134	19	9	514180	1982	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	516162	0	0	514154	1980	19	0	7	2	514180	1982
2021-01-08	578377	62215	62107	108	578297	70	10	576287	2090	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	578377	0	0	576209	2088	70	0	8	2	576287	2090
2021-01-09	638382	60005	59857	148	638298	73	11	636144	2238	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	638382	0	0	636063	2235	73	0	8	3	636144	2238
2021-01-10	674115	35733	35584	149	674023	81	11	671728	2387	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	674115	0	0	671640	2383	80	1	8	3	671728	2387
2021-01-11	741929	67814	67712	102	741821	95	13	739440	2489	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	741929	0	0	739342	2479	88	7	10	3	739440	2489
2021-01-12	820476	78547	78483	64	820352	110	14	817923	2553	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	820476	0	0	817810	2542	103	7	10	4	817923	2553
2021-01-13	931697	111221	111020	201	930405	1278	14	928943	2754	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	931697	0	0	927662	2743	1271	7	10	4	928943	2754
2021-01-14	1015273	83576	83354	222	1008832	6427	14	1012297	2976	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1015273	0	0	1005911	2921	6376	51	10	4	1012297	2976
2021-01-15	1106253	90980	90134	846	1094541	11693	19	1102431	3822	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1106253	0	0	1090774	3767	11642	51	15	4	1102431	3822
2021-01-16	1163727	57474	56469	1005	1150335	13372	20	1158900	4827	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1163727	0	0	1145563	4772	13321	51	16	4	1158900	4827
2021-01-17	1211069	47342	30428	16914	1196414	14633	21	1189329	21741	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1211069	0	1	1174729	21685	14582	51	17	4	1189328	21741
2021-01-18	1293286	82217	66630	15587	1274487	18776	22	1255959	37328	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1293286	0	1	1237217	37270	18723	53	18	4	1255958	37328
2021-01-19	1412296	119010	83008	36002	1389821	22443	31	1338967	73330	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1412296	0	1	1316554	73267	22385	58	27	4	1338966	73330
2021-01-20	1543747	131451	78064	53387	1518527	25185	34	1417031	126717	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1543747	0	1	1391873	126654	25127	58	30	4	1417030	126717
2021-01-21	1648590	104843	64100	40743	1620629	27925	35	1481131	167460	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1648590	0	1	1453234	167395	27866	59	30	5	1481130	167460
2021-01-22	1749983	101393	68223	33170	1719828	30111	43	1549354	200630	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1749983	0	1	1519268	200560	30047	64	38	5	1549353	200630
2021-01-23	1836331	86348	40479	45869	1805820	30464	46	1589833	246499	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1836331	0	1	1559392	246428	30399	65	41	5	1589832	246499
2021-01-24	1883456	47125	25534	21591	1852743	30662	50	1615367	268090	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1883456	0	1	1584724	268019	30597	65	45	5	1615366	268090
2021-01-25	1974226	90770	52471	38299	1942094	32078	53	1667838	306389	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1974226	0	1	1635779	306315	32010	68	48	5	1667837	306389
2021-01-26	2071669	97443	50714	46729	2038096	33512	60	1718552	353118	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2071669	0	1	1685057	353039	33439	73	55	5	1718551	353118
2021-01-27	2180703	109034	50865	58169	2145335	35298	68	1769418	411287	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2180703	0	2	1734140	411195	35213	85	63	5	1769416	411287
2021-01-28	2273194	92491	46593	45898	2236195	36926	71	1816011	457185	0.022	0.005	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2273194	0	2	1779190	457005	36753	173	66	5	1816009	457185
2021-01-29	2380937	107743	49997	57746	2342451	38406	78	1866008	514931	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2380937	0	2	1827701	514750	38232	174	73	5	1866006	514931
2021-01-30	2468947	88010	34391	53619	2429579	39286	80	1900399	568550	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2468947	0	2	1861213	568366	39110	176	74	6	1900397	568550
2021-01-31	2525757	56810	25770	31040	2486008	39662	85	1926169	599590	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2525757	0	2	1886611	599397	39478	184	78	7	1926167	599590
2021-02-01	2645183	119426	57973	61453	2603175	41870	136	1984142	661043	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2645183	0	2	1942327	660848	41684	186	129	7	1984140	661043
2021-02-02	2777412	132229	65057	67172	2732329	44932	149	2049199	728215	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2777412	0	2	2004310	728019	44745	187	142	7	2049197	728215
2021-02-03	2939349	161937	64236	97701	2887911	51260	175	2113436	825916	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2939349	0	3	2062198	825713	51067	193	168	7	2113433	825916
2021-02-04	3073237	133888	61795	72093	3015962	57092	180	2175231	898009	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3073237	0	3	2118159	897803	56896	196	173	7	2175228	898009
2021-02-05	3220002	146765	68964	77801	3156271	63540	188	2244195	975810	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3220002	0	3	2180802	975469	63210	330	180	8	2244192	975810
2021-02-06	3313673	93671	45440	48231	3247315	66166	189	2289635	1024041	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3313673	0	3	2223615	1023700	65836	330	181	8	2289632	1024041
2021-02-07	3366982	53309	28259	25050	3298295	68492	191	2317895	1049091	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3366982	0	4	2249547	1048748	68161	331	183	8	2317891	1049091
2021-02-08	3475859	108877	52829	56048	3403320	72315	219	2370725	1105139	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3475859	0	5	2298527	1104793	71982	333	211	8	2370720	1105139
2021-02-09	3609856	133997	60210	73787	3533770	75749	332	2430935	1178926	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3609856	0	5	2355380	1178390	75226	523	324	8	2430930	1178926
2021-02-10	3764271	154415	77294	77121	3675611	79985	8670	2508229	1256047	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3764271	0	5	2421094	1254517	78480	1505	8650	20	2508224	1256047
2021-02-11	3908019	143748	75250	68498	3795771	87252	24989	2583481	1324545	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3908019	0	7	2475804	1319967	82715	4537	24955	34	2583474	1324545
2021-02-12	4063123	155104	79531	75573	3927351	96549	39213	2663015	1400118	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4063123	0	10	2536863	1390488	87286	9263	38856	357	2663005	1400118
2021-02-13	4170441	107318	61930	45388	4018065	99806	52559	2724946	1445506	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4170441	0	11	2583742	1434323	88998	10808	52195	364	2724935	1445506
2021-02-14	4235617	65176	39493	25683	4073523	102280	59802	2764440	1471189	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4235617	0	12	2614743	1458780	90268	12012	59417	385	2764428	1471189
2021-02-15	4360882	125265	69606	55659	4178063	107547	75259	2834047	1526848	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4360882	0	13	2666638	1511425	92540	15007	74856	403	2834034	1526848
2021-02-16	4494892	134010	77801	56209	4286330	113698	94850	2911849	1583057	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4494892	0	14	2722135	1564195	95265	18433	94435	415	2911835	1583057
2021-02-17	4645645	150753	94464	56289	4408333	121696	115601	3006314	1639346	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4645645	0	15	2791048	1617285	100078	21618	115173	428	3006299	1639346
2021-02-18	4789903	144258	91273	52985	4520525	129919	139443	3097588	1692331	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4789903	0	16	2853801	1666724	104760	25159	139011	432	3097572	1692331
2021-02-19	4948272	158369	102799	55570	4641511	139880	166864	3200388	1747901	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4948272	0	17	2922334	1719177	111711	28169	166326	538	3200371	1747901
2021-02-20	5060343	112071	75814	36257	4727897	144344	188084	3276203	1784158	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5060343	0	18	2972906	1754991	115743	28601	187536	548	3276185	1784158
2021-02-21	5146140	85797	57418	28379	4794403	147985	203733	3333622	1812537	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5146140	0	19	3011199	1783204	119225	28760	203179	554	3333603	1812537
2021-02-22	5301438	155298	97589	57709	4917091	156977	227350	3431212	1870246	0.041	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5301438	0	20	3077959	1839132	126449	30528	226784	566	3431192	1870246
2021-02-23	5471285	169847	109388	60459	5050868	164186	256210	3540601	1930705	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5471285	0	21	3152948	1897920	132000	32186	255632	578	3540580	1930705
2021-02-24	5646973	175688	116544	59144	5182296	171796	292859	3657146	1989849	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5646973	0	22	3226936	1955360	137925	33871	292263	596	3657124	1989849
2021-02-25	5835923	188950	130017	58933	5313638	178555	343708	3787163	2048782	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5835923	0	22	3300887	2012751	143155	35400	343099	609	3787141	2048782
2021-02-26	6048347	212424	145562	66862	5454436	187388	406501	3932725	2115644	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6048347	0	22	3376511	2077925	150372	37016	405820	681	3932703	2115644
2021-02-27	6196066	147719	107833	39886	5547090	191470	457484	4040558	2155530	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6196066	0	22	3430019	2117071	153722	37748	456795	689	4040536	2155530
2021-02-28	6298903	102837	78778	24059	5608369	195425	495086	4119337	2179589	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6298903	0	23	3467612	2140757	157324	38101	494378	708	4119314	2179589
2021-03-01	6497146	198243	148387	49856	5738656	205048	553419	4267724	2229445	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6497146	0	23	3550080	2188576	164926	40122	552695	724	4267701	2229445
2021-03-02	6716155	219009	166914	52095	5878853	215042	622237	4434638	2281540	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6716155	0	23	3641078	2237775	172046	42996	621491	746	4434615	2281540
2021-03-03	6963254	247099	176603	70496	6036655	229991	696585	4611241	2352036	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6963254	0	23	3734313	2302342	181119	48872	695786	799	4611218	2352036
2021-03-04	7208100	244846	182028	62818	6177913	244458	785706	4793269	2414854	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7208100	0	23	3818184	2359729	190193	54265	784869	837	4793246	2414854
2021-03-05	7482402	274302	207331	66971	6325863	257823	898692	5000601	2481825	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7482402	0	24	3905174	2420689	197598	60225	897805	887	5000577	2481825
2021-03-06	7684088	201686	153029	48657	6435090	266263	982711	5153630	2530482	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7684088	0	24	3968003	2467087	203800	62463	981803	908	5153606	2530482
2021-03-07	7831619	147531	114049	33482	6514829	272917	1043849	5267679	2563964	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7831619	0	24	4016616	2498213	208118	64799	1042921	928	5267655	2563964
2021-03-08	8069071	237452	185872	51580	6648735	283872	1136440	5453551	2615544	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8069071	0	24	4102346	2546389	215710	68162	1135471	969	5453527	2615544
2021-03-09	8321279	252208	197413	54795	6788835	296655	1235765	5650964	2670339	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8321279	0	24	4191188	2597647	225021	71634	1234731	1034	5650940	2670339
2021-03-10	8609626	288347	221320	67027	6947939	308833	1352829	5872285	2737366	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8608655	971	25	4286878	2661061	233640	75193	1351742	1087	5872260	2737366
2021-03-11	8893943	284317	223429	60888	7095584	322550	1475784	6095714	2798254	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8892317	1626	25	4378039	2717545	243010	79540	1474640	1144	6095689	2798254
2021-03-12	9220416	326473	255623	70850	7247166	339843	1633382	6351337	2869104	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9218580	1836	25	4463565	2783601	255710	84133	1632037	1345	6351312	2869104
2021-03-13	9461023	240607	190347	50260	7363177	349412	1748409	6541684	2919364	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9459031	1992	25	4530769	2832408	263938	85474	1746952	1457	6541659	2919364
2021-03-14	9631086	170063	134385	35678	7451238	354924	1824899	6676069	2955042	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9629084	2002	25	4584148	2867090	268475	86449	1823421	1478	6676044	2955042
2021-03-15	9878796	247710	188505	59205	7604046	367661	1907064	6864574	3014247	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9876511	2285	25	4679541	2924505	279513	88148	1905495	1569	6864549	3014247
2021-03-16	10057732	178936	110746	68190	7770717	378911	1908079	6975320	3082437	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10054900	2832	25	4780511	2990206	288278	90633	1906506	1573	6975295	3082437
2021-03-17	10262809	205077	124129	80948	7957060	396902	1908822	7099449	3163385	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10259360	3449	25	4890718	3066342	301462	95440	1907244	1578	7099424	3163385
2021-03-18	10456375	193566	118010	75556	8131305	415065	1909980	7217459	3238941	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10452503	3872	25	4994608	3136697	314425	100640	1908401	1579	7217434	3238941
2021-03-19	10701398	245023	160790	84233	8316974	435853	1948546	7378249	3323174	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10696995	4403	25	5102906	3214068	328408	107445	1946910	1636	7378224	3323174
2021-03-20	10921675	220277	167016	53261	8452375	451146	2018129	7545265	3376435	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10916948	4727	25	5188908	3263467	339869	111277	2016463	1666	7545240	3376435
