date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-21	11086168	164493	126307	38186	8554548	460340	2071255	7671572	3414621	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11081441	4727	25	5256165	3298383	345819	114521	2069563	1692	7671547	3414621
2021-03-22	11355415	269247	192841	76406	8720992	484149	2150249	7864413	3491027	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11349160	6255	25	5353655	3367337	362229	121920	2148504	1745	7864388	3491027
2021-03-23	11656392	300977	216941	84036	8902681	503881	2249805	8081354	3575063	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11645149	11243	25	5456337	3446344	376988	126893	2248004	1801	8081329	3575063
2021-03-24	11995627	339235	249660	89575	9102992	536916	2355694	8331014	3664638	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11978592	17035	25	5572453	3530539	404717	132199	2353819	1875	8330989	3664638
2021-03-25	12328378	332751	251594	81157	9288572	564603	2475178	8582608	3745795	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12305398	22980	25	5682555	3606017	426836	137767	2473192	1986	8582583	3745795
2021-03-26	12702509	374131	285599	88532	9488402	601791	2612290	8868208	3834327	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12673215	29294	26	5800652	3687750	457324	144467	2610206	2084	8868182	3834327
2021-03-27	12983747	281238	218912	62326	9637963	629409	2716348	9087121	3896653	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12952103	31644	27	5891055	3746908	481832	147577	2714207	2141	9087094	3896653
2021-03-28	13180134	196387	143169	53218	9753291	647912	2778904	9230290	3949871	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13148299	31835	27	5956490	3796801	497061	150851	2776712	2192	9230263	3949871
2021-03-29	13485847	305713	217120	88593	9942035	672908	2870877	9447410	4038464	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13448064	37783	27	6063515	3878520	515248	157660	2868620	2257	9447383	4038464
2021-03-30	13814802	328955	236464	92491	10160645	697336	2956794	9683874	4130955	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13764883	49919	27	6196153	3964492	533217	164119	2954477	2317	9683847	4130955
2021-03-31	14151012	336210	234751	101459	10408114	733377	3009494	9918625	4232414	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14084778	66234	27	6350166	4057948	561291	172086	3007141	2353	9918598	4232414
2021-04-01	14477757	326745	235988	90757	10647079	765838	3064813	10154613	4323171	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14391444	86313	27	6506310	4140769	585858	179980	3062418	2395	10154586	4323171
2021-04-02	14703479	225722	157737	67985	10826612	780226	3096614	10312350	4391156	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14615642	87837	27	6622226	4204386	595905	184321	3094192	2422	10312323	4391156
2021-04-03	14935367	231888	167474	64414	11000805	796030	3138505	10479824	4455570	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14846131	89236	27	6736889	4263916	606863	189167	3136045	2460	10479797	4455570
2021-04-04	15128312	192945	142589	50356	11133008	806092	3189185	10622413	4505926	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15038940	89372	27	6822668	4310340	613036	193056	3186682	2503	10622386	4505926
2021-04-05	15376171	247859	177655	70204	11298000	823955	3254189	10800068	4576130	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15285489	90682	27	6922267	4375733	626119	197836	3251655	2534	10800041	4576130
2021-04-06	15749944	373773	279091	94682	11552941	856179	3340795	11079161	4670812	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15622635	127309	29	7091288	4461653	649651	206528	3338193	2602	11079132	4670812
2021-04-07	16418017	668073	571737	96336	12095121	893223	3429644	11650898	4767148	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15985044	432973	29	7545818	4549303	678092	215131	3426959	2685	11650869	4767148
2021-04-08	17116886	698869	611164	87705	12666650	928856	3521351	12262062	4854853	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16359035	757851	29	8038696	4627954	704751	224105	3518586	2765	12262033	4854853
2021-04-09	17748824	631938	543023	88915	13156906	965447	3626442	12805085	4943768	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16751470	997354	29	8451555	4705351	729907	235540	3623594	2848	12805056	4943768
2021-04-10	18121412	372588	307536	65052	13405401	988666	3727316	13112621	5008820	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17091012	1030400	29	8642742	4762659	745445	243221	3724405	2911	13112592	5008820
2021-04-11	18385325	263913	213595	50318	13575769	1007332	3802195	13326216	5059138	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17349846	1035479	29	8766813	4808956	760166	247166	3799208	2987	13326187	5059138
2021-04-12	18804034	418709	342339	76370	13854636	1036568	3912800	13668556	5135508	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17720048	1083986	30	8977837	4876799	780929	255639	3909760	3040	13668526	5135508
2021-04-13	19380935	576901	503213	73688	14286917	1063808	4030180	14171769	5209196	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18100819	1280116	30	9342065	4944852	802728	261080	4026946	3234	14171739	5209196
2021-04-14	20155982	775047	691837	83210	14903419	1097361	4155172	14863606	5292406	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18502069	1653913	30	9884420	5018999	827776	269585	4151380	3792	14863576	5292406
2021-04-15	20836310	680328	610025	70303	15437483	1133557	4265239	15473632	5362709	0.186	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18886768	1949542	31	10357738	5079745	855362	278195	4260501	4738	15473601	5362709
2021-04-16	21432978	596668	522480	74188	15875667	1166163	4391117	15996112	5436897	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19288597	2144381	31	10730969	5144698	879538	286625	4385574	5543	15996081	5436897
2021-04-17	21799005	366027	309414	56613	16100552	1188848	4509574	16305526	5493510	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19632820	2166185	31	10907859	5192693	895086	293762	4502550	7024	16305495	5493510
2021-04-18	22068488	269483	230478	39005	16272599	1204237	4591621	16536004	5532515	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19897692	2170796	31	11045966	5226633	906577	297660	4583430	8191	16535973	5532515
2021-04-19	22470849	402361	340946	61415	16566442	1237168	4667207	16876951	5593930	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20255722	2215127	32	11287636	5278806	931584	305584	4657699	9508	16876919	5593930
2021-04-20	23031720	560871	498101	62770	16948412	1276413	4806862	17375053	5656700	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20622142	2409578	33	11615583	5332829	964164	312249	4795273	11589	17375020	5656700
2021-04-21	23752744	721024	647889	73135	17402689	1318126	5031896	18022942	5729835	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21004018	2748726	33	12007308	5395381	997744	320382	5017857	14039	18022909	5729835
2021-04-22	24391336	638592	571399	67193	17784456	1361801	5245046	18594341	5797028	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21375351	3015985	33	12333185	5451271	1033739	328062	5227384	17662	18594308	5797028
2021-04-23	24947625	556289	487357	68932	18137755	1405392	5404445	19081698	5865960	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21763445	3184180	33	12631628	5506127	1066806	338586	5383231	21214	19081665	5865960
2021-04-24	25313213	365588	306646	58942	18372735	1454728	5485717	19388344	5924902	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22112122	3201091	33	12825391	5547344	1100771	353957	5462149	23568	19388311	5924902
2021-04-25	25596138	282925	233882	49043	18560517	1488402	5547186	19622226	5973945	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22389233	3206905	33	12975777	5584740	1124583	363819	5521833	25353	19622193	5973945
2021-04-26	26029222	433084	359073	74011	18878446	1530900	5619773	19981369	6047956	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22735725	3293497	103	13232167	5646279	1158681	372219	5590418	29355	19981266	6047956
2021-04-27	26814693	785471	693451	92020	19555168	1582406	5676463	20675373	6139976	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23106316	3708377	656	13831033	5724135	1201054	381352	5642630	33833	20674717	6139976
2021-04-28	27937945	1123252	996179	127073	20563401	1643135	5729921	21672384	6267049	0.261	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23500485	4437460	1488	14730674	5832727	1249243	393892	5690979	38942	21670896	6267049
2021-04-29	28884390	946445	812948	133497	21387812	1707078	5787103	22486241	6400546	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23888862	4995528	2397	15442791	5945021	1300792	406286	5740261	46842	22483844	6400546
2021-04-30	29688209	803819	666736	137083	22066239	1764387	5854311	23153852	6537629	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24292835	5395374	3272	16009652	6056587	1342843	421544	5798085	56226	23150580	6537629
2021-05-01	30024490	336281	260051	76230	22319070	1805876	5893698	23416477	6613859	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24604466	5420024	5846	16201248	6117822	1377927	427949	5831456	62242	23410631	6613859
2021-05-02	30289479	264989	197620	67369	22514646	1843385	5923795	23615904	6681228	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24861800	5427679	7653	16341090	6173556	1410185	433200	5856976	66819	23608251	6681228
2021-05-03	30741228	451749	335381	116368	22832569	1913987	5985433	23952871	6797596	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25219689	5521539	9239	16568045	6264524	1467578	446409	5908009	77424	23943632	6797596
2021-05-04	31584316	843088	681372	161716	23458930	1977503	6135683	24637204	6959312	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25595525	5988791	12200	17062600	6396330	1517848	459655	6044556	91127	24625004	6959312
2021-05-05	32731540	1147224	914965	232259	24310231	2056466	6348172	25556640	7191571	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26016785	6714755	16671	17728517	6581714	1571307	485159	6240145	108027	25539969	7191571
2021-05-06	33722480	990940	767383	223557	25003004	2148587	6549724	26328517	7415128	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26432614	7289866	21165	18244097	6758907	1641015	507572	6422240	127484	26307352	7415128
2021-05-07	34613660	891180	652755	238425	25590838	2235283	6762170	26985476	7653553	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26879778	7733882	25369	18657938	6932900	1696746	538537	6605423	156747	26960107	7653553
2021-05-08	35039440	425780	271737	154043	25858505	2307059	6846790	27258930	7807596	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27245067	7794373	27086	18812727	7045778	1748692	558367	6670425	176365	27231844	7807596
2021-05-09	35325624	286184	183645	102539	26052396	2363617	6881458	27443642	7910135	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27520216	7805408	28153	18927358	7125038	1794457	569160	6693674	187784	27415489	7910135
2021-05-10	35915002	589378	395851	193527	26425591	2445406	7012123	27843222	8103662	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27920696	7994306	31882	19158770	7266821	1854074	591332	6798496	213627	27811340	8103662
2021-05-11	37000850	1085848	798028	287820	27251506	2525311	7188510	28644891	8391482	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28352849	8648001	35523	19751818	7499688	1911814	613497	6945736	242774	28609368	8391482
2021-05-12	38416863	1416013	1049337	366676	28344837	2616975	7413776	29699980	8758158	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28812879	9603984	41275	20548730	7796107	1972932	644043	7137043	276733	29658705	8758158
2021-05-13	38846115	429252	268411	160841	28660159	2683747	7458287	29971038	8918999	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29168652	9677463	43922	20736287	7923872	2024493	659254	7166336	291951	29927116	8918999
2021-05-14	39602641	756526	526142	230384	29205384	2748669	7596873	30504973	9149383	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29573841	10028800	51715	21101060	8104324	2074227	674442	7277971	318902	30453258	9149383
2021-05-15	40002942	400301	234686	165615	29484573	2809053	7653321	30743939	9314998	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29926476	10076466	55995	21257870	8226703	2118184	690869	7311890	341431	30687944	9314998
2021-05-16	40285080	282138	160538	121600	29684332	2861780	7678249	30909201	9436598	0.372	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30192609	10092471	60719	21364251	8320081	2161028	700752	7323203	355046	30848482	9436598
2021-05-17	40840314	555234	349341	205893	30022615	2947467	7799757	31268298	9642491	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30578525	10261789	70475	21557168	8465447	2222300	725167	7418355	381402	31197823	9642491
2021-05-18	41712217	871903	517432	354471	30612123	3048561	7973286	31793502	9996962	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30995424	10716793	78247	21856611	8755512	2294807	753754	7563837	409449	31715255	9996962
2021-05-19	42810006	1097789	563676	534113	31416302	3148651	8154650	32369334	10531075	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31413435	11396571	90403	22200641	9215661	2361050	787601	7717240	437410	32278931	10531075
2021-05-20	43757545	947539	455619	491920	32099912	3245122	8311269	32835792	11022995	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31830031	11927514	101242	22461603	9638309	2426562	818560	7846385	464884	32734550	11022995
2021-05-21	44608699	851154	406056	445098	32696094	3330819	8468664	33253728	11468093	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32258465	12350234	113122	22684166	10011928	2482944	847875	7973496	495168	33140606	11468093
2021-05-22	45082583	473884	214953	258931	33002298	3400322	8552563	33482959	11727024	0.403	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32603419	12479164	127400	22782688	10219610	2531251	869071	8041620	510943	33355559	11727024
2021-05-23	45367652	285069	124760	160309	33195213	3459707	8576468	33616583	11887333	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32870367	12497285	136264	22848352	10346861	2575548	884159	8056419	520049	33480319	11887333
2021-05-24	45693626	325974	141150	184824	33430934	3521253	8597135	33765773	12072157	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33180816	12512810	144304	22930976	10499958	2622100	899153	8068393	528742	33621469	12072157
2021-05-25	46349108	655482	272150	383332	33877559	3600933	8701200	34063035	12455489	0.410	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33577355	12771753	169416	23072711	10804848	2673552	927381	8147356	553844	33893619	12455489
2021-05-26	47529049	1179941	469596	710345	34762727	3683309	8835323	34610905	13165834	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33993881	13535168	247690	23387589	11375138	2726144	957165	8249482	585841	34363215	13165834
2021-05-27	48569827	1040778	404171	636607	35501826	3772235	8966953	35096199	13802441	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34412822	14157005	328813	23645450	11856376	2777767	994468	8344169	622784	34767386	13802441
2021-05-28	49473658	903831	356333	547498	36105254	3858364	9097470	35536289	14349939	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34848692	14624966	412570	23862262	12242992	2828288	1030076	8433169	664301	35123719	14349939
2021-05-29	49883825	410167	151727	258440	36367073	3920956	9155434	35715808	14608379	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35184450	14699375	440362	23942108	12424965	2865141	1055815	8468197	687237	35275446	14608379
2021-05-30	50167364	283539	97729	185810	36564218	3967966	9183785	35824570	14794189	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35446171	14721193	451395	24001323	12562895	2892493	1075473	8479359	704426	35373175	14794189
2021-05-31	50714055	546691	178379	368312	36931389	4035396	9253397	36045427	15162501	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35835093	14878962	493873	24113087	12818302	2920177	1115219	8518290	735107	35551554	15162501
2021-06-01	51702351	988296	400050	588246	37664828	4115192	9343908	36530027	15750747	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36232916	15469435	578423	24429250	13235578	2949929	1165263	8572425	771483	35951604	15750747
