date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-06-02	52950976	1248625	516834	731791	38653805	4187765	9426134	37151710	16482538	0.447	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36641263	16309713	683272	24878650	13775155	2974397	1213368	8615391	810743	36468438	16482538
2021-06-03	53593640	642664	230407	412257	39128738	4252073	9476355	37435319	16894795	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37004514	16589126	736474	25058485	14070253	3004105	1247968	8636255	840100	36698845	16894795
2021-06-04	54404630	810990	291259	519731	39714407	4323305	9553228	37803794	17414526	0.455	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37413016	16991614	813690	25286559	14427848	3032797	1290508	8670748	882480	36990104	17414526
2021-06-05	54817484	412854	96341	316513	39985506	4390265	9597409	37930749	17731039	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37762326	17055158	844304	25345686	14639820	3059092	1331173	8681667	915742	37086445	17731039
2021-06-06	55109682	292198	59467	232731	40191220	4431260	9624658	38008456	17963770	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38024815	17084867	862544	25389636	14801584	3071067	1360193	8685209	939449	37145912	17963770
2021-06-07	55723879	614197	193119	421078	40593359	4516330	9697168	38256053	18384848	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38399728	17323248	917022	25524040	15069319	3098635	1417695	8716356	980812	37339031	18384848
2021-06-08	56776865	1052986	341023	711963	41439672	4591707	9760116	38665424	19096811	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38804893	17968865	985370	25806534	15633138	3124871	1466836	8748649	1011467	37680054	19096811
2021-06-09	58199082	1422217	447571	974646	42614869	4678948	9824118	39208772	20071457	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39236381	18956810	1081147	26193289	16421580	3153278	1525670	8781058	1043060	38127625	20071457
2021-06-10	59389535	1190453	403868	786585	43571291	4768757	9879896	39701084	20858042	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39675293	19705530	1169591	26538222	17033069	3185310	1583447	8807961	1071935	38531493	20858042
2021-06-11	60451525	1061990	363844	698146	44378373	4857778	9949008	40161703	21556188	0.483	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40121507	20318630	1266366	26844244	17534129	3213529	1644249	8837564	1111444	38895337	21556188
2021-06-12	60886503	434978	123534	311444	44662888	4929638	9992371	40320477	21867632	0.485	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40453388	20420893	1301606	26935992	17726896	3232249	1697389	8850630	1141741	39018871	21867632
2021-06-13	61169473	282970	64746	218224	44842755	4993140	10018185	40399010	22085856	0.486	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40700698	20456247	1315393	26980164	17862591	3248183	1744957	8855270	1162915	39083617	22085856
2021-06-14	61823879	654406	213529	440877	45273291	5094344	10085614	40667776	22526733	0.489	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41112593	20696780	1370630	27152434	18120857	3271810	1822534	8872902	1212712	39297146	22526733
2021-06-15	62869507	1045628	345954	699674	46070697	5198897	10170199	41072814	23226407	0.494	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41568042	21283470	1429714	27450181	18620516	3300353	1898544	8892566	1277633	39643100	23226407
2021-06-16	64249787	1380280	464557	915723	47171654	5305351	10266780	41613659	24142130	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42045749	22182018	1506002	27856795	19314859	3332750	1972601	8918112	1348668	40107657	24142130
2021-06-17	65395775	1145988	397884	748104	48053660	5408888	10358967	42079801	24890234	0.506	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42518167	22852215	1574260	28202664	19850996	3362472	2046416	8940405	1418562	40505541	24890234
2021-06-18	66386028	990253	343375	646878	48784431	5503215	10455288	42492010	25537112	0.511	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42975433	23382503	1643094	28492711	20291720	3393732	2109483	8962473	1492815	40848916	25537112
2021-06-19	66812882	426854	119557	307297	49057210	5585292	10506144	42632709	25844409	0.513	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43316546	23466988	1664236	28584747	20472463	3414711	2170581	8969015	1537129	40968473	25844409
2021-06-20	67107931	295049	67856	227193	49236009	5656887	10537987	42713377	26071602	0.514	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43581690	23496614	1677048	28633957	20602052	3430740	2226147	8971632	1566355	41036329	26071602
2021-06-21	67737695	629764	208575	421189	49646381	5754498	10623419	42958301	26492791	0.517	0.319	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43979904	23726147	1713397	28803499	20842882	3455787	2298711	8985618	1637801	41244904	26492791
2021-06-22	68812052	1074357	373350	701007	50488177	5850466	10725961	43365702	27193798	0.521	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44421557	24354112	1747448	29129971	21358206	3486440	2364026	9001843	1724118	41618254	27193798
2021-06-23	70144032	1331980	485927	846053	51574146	5946497	10841467	43886103	28039851	0.528	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44864600	25237778	1781922	29565159	22008987	3516529	2429968	9022493	1818974	42104181	28039851
2021-06-24	71177289	1033257	487362	545895	52369157	6033842	10952173	44413660	28585746	0.534	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45300408	25830883	1822117	29995880	22373277	3551930	2481912	9043733	1908440	42591543	28585746
2021-06-25	72095643	918354	378515	539839	53061018	6110420	11062073	44832190	29125585	0.539	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45732017	26314646	1862132	30327701	22733317	3578759	2531661	9063598	1998475	42970058	29125585
2021-06-26	72504958	409315	136350	272965	53315571	6179496	11134548	44981751	29398550	0.541	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46076981	26378225	1875343	30432200	22883371	3604372	2575124	9069836	2064712	43106408	29398550
2021-06-27	72796841	291883	89957	201926	53488461	6237612	11191304	45075829	29600476	0.542	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46342791	26403445	1879464	30499441	22989020	3623688	2613924	9073236	2118068	43196365	29600476
2021-06-28	73424760	627919	243197	384722	53888419	6327465	11305054	45343384	29985198	0.545	0.361	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46754216	26617843	1903822	30696475	23191944	3656102	2671363	9086985	2218069	43439562	29985198
2021-06-29	74355808	931048	387984	543064	54571725	6420109	11437750	45753770	30528262	0.550	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47184622	27113831	1926224	31039691	23532034	3689137	2730972	9098718	2339032	43827546	30528262
2021-06-30	75376175	1020367	450012	570355	55339069	6513914	11574327	46226423	31098617	0.556	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47615629	27697962	1948865	31440387	23898682	3723958	2789956	9113213	2461114	44277558	31098617
2021-07-01	76356563	980388	451306	529082	56080997	6597062	11707132	46700236	31627699	0.562	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48021448	28268207	1971372	31847646	24233351	3754477	2842585	9126741	2580391	44728864	31627699
2021-07-02	77201031	844468	378660	465808	56729846	6691409	11786269	47101031	32093507	0.566	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48420779	28709971	1993507	32185376	24544470	3786194	2905215	9135954	2650315	45107524	32093507
2021-07-03	77577632	376601	148507	228094	56984824	6770687	11813407	47264745	32321601	0.568	0.389	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48730383	28776252	2008714	32306485	24678339	3810792	2959895	9138754	2674653	45256031	32321601
2021-07-04	77850686	273054	92840	180214	57166293	6838826	11827935	47366503	32501815	0.570	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48975918	28803194	2017632	32379424	24786869	3829238	3009588	9140209	2687726	45348871	32501815
2021-07-05	78385956	535270	195569	339701	57552849	6933138	11867485	47576924	32841516	0.572	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49319133	28993153	2032484	32544622	25008227	3855254	3077884	9144564	2722921	45544440	32841516
2021-07-06	79161978	776022	269571	506451	58169108	7031944	11912778	47862159	33347967	0.575	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49661483	29423099	2048148	32784310	25384798	3880531	3151413	9149170	2763608	45814011	33347967
2021-07-07	80155325	993347	323053	670294	58996823	7127301	11964081	48204184	34018261	0.580	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50016601	30056482	2067120	33077343	25919480	3905145	3222156	9154576	2809505	46137064	34018261
2021-07-08	81001181	845856	262533	583323	59679800	7228147	12006713	48486118	34601584	0.583	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50363255	30551427	2086521	33313119	26366681	3927616	3300531	9158862	2847851	46399597	34601584
2021-07-09	81757307	756126	219221	536905	60273635	7326667	12049916	48725907	35138489	0.586	0.423	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50710341	30956968	2107089	33510008	26763627	3945507	3381160	9163303	2886613	46618818	35138489
2021-07-10	82100397	343090	95632	247458	60501686	7410855	12071021	48831285	35385947	0.587	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50984522	31025280	2116835	33586045	26915641	3963659	3447196	9164746	2906275	46714450	35385947
2021-07-11	82328260	227863	61074	166789	60647441	7474382	12081309	48900652	35552736	0.588	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51193091	31044204	2125128	33631849	27015592	3978460	3495922	9165215	2916094	46775524	35552736
2021-07-12	82794699	466439	150735	315704	60996823	7553324	12105343	49065468	35868440	0.590	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51461077	31240232	2139209	33751760	27245063	4007412	3545912	9167087	2938256	46926259	35868440
2021-07-13	83553509	758810	179708	579102	61623467	7630959	12139956	49265094	36447542	0.592	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51716628	31739362	2159127	33903199	27720268	4033420	3597539	9169348	2970608	47105967	36447542
2021-07-14	84526221	972712	202870	769842	62454398	7702759	12187082	49490819	37217384	0.595	0.448	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51994799	32429200	2181982	34081167	28373231	4054654	3648105	9173016	3014066	47308837	37217384
2021-07-15	85291363	765142	170555	594587	63087594	7773601	12225644	49683916	37811971	0.597	0.455	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52253830	32931568	2204524	34229671	28857923	4073831	3699770	9175890	3049754	47479392	37811971
2021-07-16	85948663	657300	151094	506206	63626574	7837785	12257606	49857184	38318177	0.599	0.461	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52510572	33328254	2226698	34361632	29264942	4091042	3746743	9177812	3079794	47630486	38318177
2021-07-17	86219561	270898	70742	200156	63800183	7900921	12273253	49946432	38518333	0.601	0.463	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52723093	33384580	2245204	34415828	29384355	4106702	3794219	9178698	3094555	47701228	38518333
2021-07-18	86419119	199558	59506	140052	63935473	7942485	12284709	50017186	38658385	0.601	0.465	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52894027	33412623	2256452	34465788	29469685	4115971	3826514	9178975	3105734	47760734	38658385
2021-07-19	86799034	379915	91401	288514	64230928	7992947	12304489	50122805	38946899	0.603	0.468	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53091901	33592649	2270670	34542922	29688006	4128907	3864040	9180306	3124183	47852135	38946899
2021-07-20	87401855	602821	126115	476706	64749214	8041272	12326416	50263203	39423605	0.604	0.474	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53312610	33970767	2284953	34650903	30098311	4144513	3896759	9182834	3143582	47978250	39423605
2021-07-21	88151539	749684	154732	594952	65416299	8087283	12349165	50431774	40018557	0.606	0.481	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53550900	34477235	2298792	34791082	30625217	4157471	3929812	9184429	3164736	48132982	40018557
2021-07-22	88768020	616481	121106	495375	65956931	8130715	12368009	50566453	40513932	0.608	0.487	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53782265	34857754	2312365	34900709	31056222	4167558	3963157	9185821	3182188	48254088	40513932
2021-07-23	89333310	565290	113259	452031	66443299	8172962	12386562	50697834	40965963	0.610	0.493	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54016703	35185498	2330487	35002671	31440628	4177516	3995446	9187160	3199402	48367347	40965963
2021-07-24	89542782	209472	52233	157239	66595718	8210429	12394304	50761911	41123202	0.610	0.494	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54170216	35239989	2342331	35046866	31548852	4184790	4025639	9187924	3206380	48419580	41123202
2021-07-25	89667004	124222	31955	92267	66679475	8241869	12397579	50799616	41215469	0.611	0.496	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54274594	35258381	2348081	35072447	31607028	4191047	4050822	9188041	3209538	48451535	41215469
2021-07-26	90002257	335253	71364	263889	66951596	8281650	12409890	50882020	41479358	0.612	0.499	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54459603	35406924	2359121	35133119	31818477	4200605	4081045	9189175	3220715	48522899	41479358
2021-07-27	90548241	545984	97630	448354	67422852	8323786	12429767	50992365	41927712	0.613	0.504	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54668944	35739285	2371836	35220771	32202081	4209271	4114515	9190487	3239280	48620529	41927712
2021-07-28	91230366	682125	121413	560712	68021208	8370583	12453083	51127434	42488424	0.615	0.511	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54900913	36185608	2385492	35331521	32689687	4218700	4151883	9191721	3261362	48741942	42488424
2021-07-29	91801854	571488	104668	466820	68514920	8414011	12472868	51246665	42955244	0.616	0.516	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55112470	36541536	2400055	35425801	33089119	4227872	4186139	9192937	3279931	48846610	42955244
2021-07-30	92292778	490924	93739	397185	68927524	8459242	12490029	51356332	43352429	0.618	0.521	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55323828	36818387	2415983	35509488	33418036	4236856	4222386	9194005	3296024	48940349	43352429
2021-07-31	92486595	193817	46939	146878	69067095	8495071	12496046	51415671	43499307	0.618	0.523	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55479151	36856357	2428383	35550054	33517041	4243074	4251997	9194160	3301886	48987288	43499307
2021-08-01	92603035	116440	30368	86072	69150287	8520142	12498361	51451901	43585379	0.619	0.524	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55578849	36872662	2434245	35576166	33574121	4247248	4272894	9194242	3304119	49017656	43585379
2021-08-02	92892698	289663	58101	231562	69386396	8553475	12507486	51521098	43816941	0.619	0.527	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55746464	36992897	2445341	35628609	33757787	4252334	4301141	9194814	3312672	49075757	43816941
2021-08-03	93347518	454820	76141	378679	69778040	8591741	12519420	51610215	44195620	0.621	0.531	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55931493	37259593	2458317	35699165	34078875	4257194	4334547	9195539	3323881	49151898	44195620
2021-08-04	93909194	561676	95715	465961	70280337	8627285	12530676	51718509	44661581	0.622	0.537	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56134512	37614993	2470896	35788823	34491514	4262752	4364533	9196038	3334638	49247613	44661581
2021-08-05	94415136	505942	84440	421502	70725818	8665663	12538613	51817095	45083083	0.623	0.542	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56341642	37910549	2485042	35867565	34858253	4267843	4397820	9196645	3341968	49332053	45083083
2021-08-06	94846488	431352	80047	351305	71100145	8700459	12545913	51912071	45434388	0.624	0.546	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56553738	38127512	2499971	35941602	35158543	4273423	4427036	9197075	3348838	49412100	45434388
2021-08-07	95024943	178455	39620	138835	71234546	8730386	12547455	51964276	45573223	0.625	0.548	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56707193	38151629	2512556	35976798	35257748	4277768	4452618	9197154	3350301	49451720	45573223
2021-08-08	95137640	112697	22836	89861	71321405	8751478	12548368	51990945	45663084	0.625	0.549	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56808240	38163142	2516389	35996914	35324491	4280446	4471032	9197196	3351172	49474556	45663084
2021-08-09	95422337	284697	49973	234724	71551933	8791716	12553685	52049532	45897808	0.626	0.552	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56989821	38264866	2525003	36042236	35509697	4284791	4506925	9197502	3356183	49524529	45897808
2021-08-10	95834864	412527	71126	341401	71905616	8832587	12561540	52130776	46239209	0.627	0.556	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57168176	38496745	2535121	36108140	35797476	4289448	4543139	9198067	3363473	49595655	46239209
2021-08-11	96346292	511428	97049	414379	72349986	8876880	12571187	52240943	46653588	0.628	0.561	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57365864	38807109	2548239	36197715	36152271	4296267	4580613	9198722	3372465	49692704	46653588
