date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	24089	24089	24076	13	24087	2	0	24076	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24089	0	0	24074	13	2	0	0	0	24076	13
2020-12-28	42083	17994	17833	161	42081	2	0	41909	174	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42083	0	0	41907	174	2	0	0	0	41909	174
2020-12-29	92098	50015	49281	734	92095	2	1	91190	908	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92098	0	0	91187	908	2	0	1	0	91190	908
2020-12-30	155591	63493	63355	138	155588	2	1	154545	1046	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155591	0	0	154542	1046	2	0	1	0	154545	1046
2020-12-31	205281	49690	49601	89	205278	2	1	204146	1135	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205281	0	0	204143	1135	2	0	1	0	204146	1135
2021-01-01	230634	25353	25344	9	230623	7	4	229490	1144	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	230634	0	0	229480	1143	7	0	3	1	229490	1144
2021-01-02	278582	47948	47662	286	278571	7	4	277152	1430	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278582	0	0	277142	1429	7	0	3	1	277152	1430
2021-01-03	300994	22412	22407	5	300982	8	4	299559	1435	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	300994	0	0	299548	1434	8	0	3	1	299559	1435
2021-01-04	346837	45843	45747	96	346824	9	4	345306	1531	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	346837	0	0	345294	1530	9	0	3	1	345306	1531
2021-01-05	399063	52226	51889	337	399049	10	4	397195	1868	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	399063	0	0	397182	1867	10	0	3	1	397195	1868
2021-01-06	461575	62512	62419	93	461552	16	7	459614	1961	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461575	0	0	459593	1959	16	0	5	2	459614	1961
2021-01-07	516159	54584	54563	21	516131	19	9	514177	1982	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	516159	0	0	514151	1980	19	0	7	2	514177	1982
2021-01-08	578374	62215	62107	108	578294	70	10	576284	2090	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	578374	0	0	576206	2088	70	0	8	2	576284	2090
2021-01-09	638379	60005	59857	148	638295	73	11	636141	2238	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	638379	0	0	636060	2235	73	0	8	3	636141	2238
2021-01-10	674112	35733	35584	149	674020	81	11	671725	2387	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	674112	0	0	671637	2383	80	1	8	3	671725	2387
2021-01-11	741925	67813	67711	102	741817	95	13	739436	2489	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	741925	0	0	739338	2479	88	7	10	3	739436	2489
2021-01-12	820472	78547	78483	64	820348	110	14	817919	2553	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	820472	0	0	817806	2542	103	7	10	4	817919	2553
2021-01-13	931693	111221	111020	201	930401	1278	14	928939	2754	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	931693	0	0	927658	2743	1271	7	10	4	928939	2754
2021-01-14	1015268	83575	83353	222	1008827	6427	14	1012292	2976	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1015268	0	0	1005906	2921	6376	51	10	4	1012292	2976
2021-01-15	1106248	90980	90134	846	1094536	11693	19	1102426	3822	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1106248	0	0	1090769	3767	11642	51	15	4	1102426	3822
2021-01-16	1163722	57474	56469	1005	1150330	13372	20	1158895	4827	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1163722	0	0	1145558	4772	13321	51	16	4	1158895	4827
2021-01-17	1211064	47342	30427	16915	1196409	14633	21	1189323	21742	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1211064	0	1	1174723	21686	14582	51	17	4	1189322	21742
2021-01-18	1293279	82215	66629	15586	1274481	18775	22	1255952	37328	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1293279	0	1	1237211	37270	18722	53	18	4	1255951	37328
2021-01-19	1412289	119010	83008	36002	1389815	22442	31	1338960	73330	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1412289	0	1	1316548	73267	22384	58	27	4	1338959	73330
2021-01-20	1543739	131450	78063	53387	1518520	25184	34	1417023	126717	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1543739	0	1	1391866	126654	25126	58	30	4	1417022	126717
2021-01-21	1648582	104843	64100	40743	1620622	27924	35	1481123	167460	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1648582	0	1	1453227	167395	27865	59	30	5	1481122	167460
2021-01-22	1749974	101392	68222	33170	1719820	30110	43	1549345	200630	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1749974	0	1	1519260	200560	30046	64	38	5	1549344	200630
2021-01-23	1836322	86348	40479	45869	1805812	30463	46	1589824	246499	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1836322	0	1	1559384	246428	30398	65	41	5	1589823	246499
2021-01-24	1883447	47125	25534	21591	1852735	30661	50	1615358	268090	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1883447	0	1	1584716	268019	30596	65	45	5	1615357	268090
2021-01-25	1974216	90769	52471	38298	1942085	32077	53	1667829	306388	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1974216	0	1	1635771	306314	32009	68	48	5	1667828	306388
2021-01-26	2071657	97441	50715	46726	2038085	33511	60	1718544	353114	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2071657	0	1	1685050	353035	33438	73	55	5	1718543	353114
2021-01-27	2180690	109033	50866	58167	2145323	35297	68	1769411	411281	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2180690	0	2	1734134	411189	35212	85	63	5	1769409	411281
2021-01-28	2273177	92487	46593	45894	2236179	36925	71	1816004	457175	0.022	0.005	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2273177	0	2	1779184	456995	36752	173	66	5	1816002	457175
2021-01-29	2380920	107743	49997	57746	2342435	38405	78	1866001	514921	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2380920	0	2	1827695	514740	38231	174	73	5	1865999	514921
2021-01-30	2468927	88007	34391	53616	2429560	39285	80	1900392	568537	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2468927	0	2	1861207	568353	39109	176	74	6	1900390	568537
2021-01-31	2525735	56808	25770	31038	2485987	39661	85	1926162	599575	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2525735	0	2	1886605	599382	39477	184	78	7	1926160	599575
2021-02-01	2645159	119424	57973	61451	2603152	41869	136	1984135	661026	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2645159	0	2	1942321	660831	41683	186	129	7	1984133	661026
2021-02-02	2777382	132223	65057	67166	2732300	44931	149	2049192	728192	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2777382	0	2	2004304	727996	44744	187	142	7	2049190	728192
2021-02-03	2939310	161928	64235	97693	2887875	51258	175	2113427	825885	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2939310	0	2	2062192	825683	51065	193	168	7	2113425	825885
2021-02-04	3073199	133889	61795	72094	3015927	57090	180	2175222	897979	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3073199	0	2	2118153	897774	56894	196	173	7	2175220	897979
2021-02-05	3219962	146763	68964	77799	3156234	63538	188	2244186	975778	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3219962	0	2	2180796	975438	63208	330	180	8	2244184	975778
2021-02-06	3313633	93671	45440	48231	3247278	66164	189	2289626	1024009	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3313633	0	2	2223609	1023669	65834	330	181	8	2289624	1024009
2021-02-07	3366942	53309	28259	25050	3298258	68490	191	2317886	1049059	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3366942	0	3	2249541	1048717	68159	331	183	8	2317883	1049059
2021-02-08	3475816	108874	52829	56045	3403280	72313	219	2370716	1105104	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3475816	0	4	2298521	1104759	71980	333	211	8	2370712	1105104
2021-02-09	3609810	133994	60210	73784	3533727	75747	332	2430926	1178888	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3609810	0	4	2355374	1178353	75224	523	324	8	2430922	1178888
2021-02-10	3764223	154413	77294	77119	3675566	79983	8670	2508220	1256007	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3764223	0	4	2421088	1254478	78478	1505	8650	20	2508216	1256007
2021-02-11	3907970	143747	75248	68499	3795727	87249	24988	2583470	1324506	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3907970	0	6	2475798	1319929	82712	4537	24954	34	2583464	1324506
2021-02-12	4063078	155108	79537	75571	3927306	96546	39217	2663010	1400077	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4063078	0	9	2536858	1390448	87283	9263	38860	357	2663001	1400077
2021-02-13	4170399	107321	61933	45388	4018020	99803	52566	2724944	1445465	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4170399	0	10	2583737	1434283	88995	10808	52202	364	2724934	1445465
2021-02-14	4235574	65175	39493	25682	4073477	102277	59809	2764438	1471147	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4235574	0	11	2614738	1458739	90265	12012	59424	385	2764427	1471147
2021-02-15	4360838	125264	69604	55660	4178017	107544	75265	2834043	1526807	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4360838	0	12	2666633	1511384	92537	15007	74861	404	2834031	1526807
2021-02-16	4494851	134013	77804	56209	4286285	113695	94858	2911848	1583016	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4494851	0	13	2722131	1564154	95262	18433	94442	416	2911835	1583016
2021-02-17	4645605	150754	94465	56289	4408288	121693	115610	3006314	1639305	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4645605	0	14	2791044	1617244	100075	21618	115181	429	3006300	1639305
2021-02-18	4789865	144260	91275	52985	4520479	129917	139454	3097590	1692290	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4789865	0	15	2853796	1666683	104758	25159	139021	433	3097575	1692290
2021-02-19	4948235	158370	102800	55570	4641465	139878	166876	3200391	1747860	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4948235	0	16	2922329	1719136	111709	28169	166337	539	3200375	1747860
2021-02-20	5060286	112051	75794	36257	4727851	144342	188076	3276186	1784117	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5060286	0	17	2972901	1754950	115741	28601	187527	549	3276169	1784117
2021-02-21	5146049	85763	57385	28378	4794356	147983	203692	3333572	1812495	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5146049	0	18	3011194	1783162	119223	28760	203137	555	3333554	1812495
2021-02-22	5301345	155296	97587	57709	4917044	156973	227309	3431160	1870204	0.041	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5301345	0	19	3077954	1839090	126445	30528	226742	567	3431141	1870204
2021-02-23	5471190	169845	109387	60458	5050821	164182	256167	3540548	1930662	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5471190	0	20	3152943	1897878	131996	32186	255589	578	3540528	1930662
2021-02-24	5646877	175687	116544	59143	5182248	171792	292816	3657093	1989805	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5646877	0	21	3226931	1955317	137921	33871	292220	596	3657072	1989805
2021-02-25	5835828	188951	130019	58932	5313589	178551	343667	3787112	2048737	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5835828	0	21	3300882	2012707	143151	35400	343058	609	3787091	2048737
2021-02-26	6048274	212446	145585	66861	5454385	187384	406484	3932697	2115598	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6048274	0	21	3376505	2077880	150368	37016	405803	681	3932676	2115598
2021-02-27	6195993	147719	107834	39885	5547038	191466	457468	4040531	2155483	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6195993	0	21	3430013	2117025	153718	37748	456779	689	4040510	2155483
2021-02-28	6298830	102837	78778	24059	5608317	195421	495070	4119310	2179542	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6298830	0	22	3467606	2140711	157320	38101	494362	708	4119288	2179542
2021-03-01	6497072	198242	148386	49856	5738602	205044	553404	4267696	2229398	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6497072	0	22	3550072	2188530	164922	40122	552680	724	4267674	2229398
2021-03-02	6716081	219009	166915	52094	5878798	215038	622223	4434611	2281492	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6716081	0	22	3641070	2237728	172042	42996	621477	746	4434589	2281492
2021-03-03	6963183	247102	176606	70496	6036602	229987	696572	4611217	2351988	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6963183	0	22	3734307	2302295	181115	48872	695773	799	4611195	2351988
2021-03-04	7208026	244843	182027	62816	6177859	244453	785692	4793244	2414804	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7208026	0	22	3818178	2359681	190189	54264	784855	837	4793222	2414804
2021-03-05	7482322	274296	207324	66972	6325808	257818	898673	5000569	2481776	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7482322	0	23	3905166	2420642	197594	60224	897786	887	5000546	2481776
2021-03-06	7684011	201689	153032	48657	6435036	266258	982694	5153601	2530433	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7684011	0	23	3967996	2467040	203796	62462	981786	908	5153578	2530433
2021-03-07	7831545	147534	114053	33481	6514774	272912	1043836	5267654	2563914	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7831545	0	23	4016609	2498165	208114	64798	1042908	928	5267631	2563914
2021-03-08	8068984	237439	185859	51580	6648679	283867	1136415	5453513	2615494	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8068984	0	23	4102338	2546341	215706	68161	1135446	969	5453490	2615494
2021-03-09	8321190	252206	197411	54795	6788780	296650	1235737	5650924	2670289	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8321190	0	23	4191181	2597599	225017	71633	1234703	1034	5650901	2670289
2021-03-10	8609585	288395	221369	67026	6947883	308828	1352850	5872294	2737315	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8608614	971	24	4286871	2661012	233636	75192	1351763	1087	5872270	2737315
2021-03-11	8893816	284231	223342	60889	7095526	322544	1475722	6095636	2798204	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8892190	1626	24	4378029	2717497	243005	79539	1474578	1144	6095612	2798204
2021-03-12	9220035	326219	255369	70850	7247108	339837	1633066	6351005	2869054	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9218199	1836	24	4463555	2783553	255705	84132	1631721	1345	6350981	2869054
2021-03-13	9460593	240558	190298	50260	7363118	349406	1748045	6541303	2919314	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9458601	1992	24	4530758	2832360	263933	85473	1746588	1457	6541279	2919314
2021-03-14	9630576	169983	134305	35678	7451178	354918	1824456	6675608	2954992	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9628574	2002	24	4584136	2867042	268470	86448	1822978	1478	6675584	2954992
2021-03-15	9878259	247683	188478	59205	7603986	367655	1906594	6864086	3014197	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9875974	2285	24	4679529	2924457	279508	88147	1905025	1569	6864062	3014197
2021-03-16	10057190	178931	110743	68188	7770651	378905	1907610	6974829	3082385	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10054358	2832	24	4780495	2990156	288273	90632	1906037	1573	6974805	3082385
2021-03-17	10262266	205076	124129	80947	7956991	396896	1908355	7098958	3163332	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10258817	3449	24	4890700	3066291	301457	95439	1906777	1578	7098934	3163332
2021-03-18	10455831	193565	118010	75555	8131236	415058	1909513	7216968	3238887	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10451959	3872	24	4994590	3136646	314420	100638	1907934	1579	7216944	3238887
2021-03-19	10700851	245020	160787	84233	8316903	435846	1948078	7377755	3323120	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10696448	4403	24	5102886	3214017	328403	107443	1946442	1636	7377731	3323120
2021-03-20	10921116	220265	167004	53261	8452303	451137	2017652	7544759	3376381	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10916389	4727	24	5188887	3263416	339862	111275	2015986	1666	7544735	3376381
2021-03-21	11085598	164482	126296	38186	8554477	460331	2070766	7671055	3414567	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11080871	4727	24	5256145	3298332	345812	114519	2069074	1692	7671031	3414567
