date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-22	11354810	269212	192806	76406	8720915	484140	2149731	7863861	3490973	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11348555	6255	24	5353629	3367286	362222	121918	2147986	1745	7863837	3490973
2021-03-23	11655782	300972	216937	84035	8902602	503872	2249284	8080798	3575008	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11644539	11243	24	5456310	3446292	376981	126891	2247483	1801	8080774	3575008
2021-03-24	11995015	339233	249656	89577	9102915	536906	2355170	8330454	3664585	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11977980	17035	24	5572427	3530488	404708	132198	2353295	1875	8330430	3664585
2021-03-25	12327749	332734	251580	81154	9288489	564592	2474644	8582034	3745739	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12304769	22980	24	5682526	3605963	426826	137766	2472658	1986	8582010	3745739
2021-03-26	12701866	374117	285587	88530	9488303	601780	2611758	8867622	3834269	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12672572	29294	25	5800609	3687694	457314	144466	2609674	2084	8867597	3834269
2021-03-27	12983126	281260	218933	62327	9637888	629398	2715814	9086556	3896596	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12951482	31644	26	5891035	3746853	481822	147576	2713673	2141	9086530	3896596
2021-03-28	13179514	196388	143170	53218	9753216	647901	2778371	9229726	3949814	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13147679	31835	26	5956470	3796746	497051	150850	2776179	2192	9229700	3949814
2021-03-29	13485224	305710	217117	88593	9941961	672897	2870340	9446843	4038407	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13447441	37783	26	6063496	3878465	515238	157659	2868083	2257	9446817	4038407
2021-03-30	13814175	328951	236459	92492	10160565	697325	2956259	9683302	4130899	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13764256	49919	26	6196127	3964438	533207	164118	2953942	2317	9683276	4130899
2021-03-31	14150396	336221	234762	101459	10408043	733366	3008961	9918064	4232358	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14084162	66234	26	6350149	4057894	561281	172085	3006608	2353	9918038	4232358
2021-04-01	14477124	326728	235972	90756	10646988	765826	3064284	10154036	4323114	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14390811	86313	26	6506274	4140714	585847	179979	3061889	2395	10154010	4323114
2021-04-02	14702842	225718	157734	67984	10826520	780211	3096085	10311770	4391098	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14615005	87837	26	6622189	4204331	595891	184320	3093664	2421	10311744	4391098
2021-04-03	14934792	231950	167536	64414	11000737	796013	3138016	10479306	4455512	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14845556	89236	26	6736876	4263861	606847	189166	3135557	2459	10479280	4455512
2021-04-04	15127747	192955	142599	50356	11132943	806075	3188703	10621905	4505868	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15038375	89372	26	6822658	4310285	613020	193055	3186201	2502	10621879	4505868
2021-04-05	15375604	247857	177654	70203	11297937	823936	3253705	10799559	4576071	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15284922	90682	26	6922260	4375677	626101	197835	3251172	2533	10799533	4576071
2021-04-06	15749378	373774	279092	94682	11552878	856160	3340312	11078653	4670753	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15622069	127309	28	7091281	4461597	649633	206527	3337711	2601	11078625	4670753
2021-04-07	16417453	668075	571739	96336	12095053	893205	3429167	11650392	4767089	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15984480	432973	28	7545806	4549247	678075	215130	3426483	2684	11650364	4767089
2021-04-08	17116328	698875	611170	87705	12666586	928838	3520876	12261562	4854794	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16358477	757851	28	8038688	4627898	704734	224104	3518112	2764	12261534	4854794
2021-04-09	17748506	632178	543263	88915	13157048	965429	3626001	12804825	4943709	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16751152	997354	28	8451753	4705295	729890	235539	3623154	2847	12804797	4943709
2021-04-10	18121092	372586	307534	65052	13405534	988654	3726876	13112359	5008761	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17090692	1030400	28	8642931	4762603	745434	243220	3723966	2910	13112331	5008761
2021-04-11	18385004	263912	213594	50318	13575900	1007320	3801756	13325953	5059079	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17349525	1035479	28	8767000	4808900	760155	247165	3798770	2986	13325925	5059079
2021-04-12	18803714	418710	342340	76370	13854770	1036556	3912359	13668294	5135449	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17719728	1083986	29	8978026	4876744	780919	255637	3909320	3039	13668265	5135449
2021-04-13	19380625	576911	503223	73688	14287064	1063796	4029736	14171517	5209137	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18100509	1280116	29	9342267	4944797	802718	261078	4026503	3233	14171488	5209137
2021-04-14	20155665	775040	691831	83209	14903560	1097348	4154728	14863348	5292346	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18501752	1653913	29	9884616	5018944	827766	269582	4150937	3791	14863319	5292346
2021-04-15	20836008	680343	610039	70304	15437639	1133543	4264796	15473388	5362650	0.186	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18886466	1949542	30	10357948	5079691	855351	278192	4260059	4737	15473358	5362650
2021-04-16	21432664	596656	522469	74187	15875812	1166149	4390673	15995857	5436837	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19288283	2144381	30	10731169	5144643	879527	286622	4385131	5542	15995827	5436837
2021-04-17	21798683	366019	309407	56612	16100683	1188834	4509136	16305264	5493449	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19632498	2166185	30	10908046	5192637	895075	293759	4502113	7023	16305234	5493449
2021-04-18	22068211	269528	230522	39006	16272733	1204223	4591225	16535786	5532455	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19897415	2170796	30	11046155	5226578	906566	297657	4583035	8190	16535756	5532455
2021-04-19	22470597	402386	340972	61414	16566590	1237156	4666820	16876759	5593869	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20255470	2215127	31	11287840	5278750	931575	305581	4657313	9507	16876728	5593869
2021-04-20	23031468	560871	498099	62772	16948560	1276401	4806475	17374859	5656641	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20621890	2409578	32	11615785	5332775	964155	312246	4794887	11588	17374827	5656641
2021-04-21	23752539	721071	647935	73136	17402839	1318115	5031553	18022794	5729777	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21003813	2748726	32	12007511	5395328	997736	320379	5017515	14038	18022762	5729777
2021-04-22	24391169	638630	571437	67193	17784617	1361792	5244728	18594231	5796970	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21375184	3015985	32	12333397	5451220	1033733	328059	5227069	17659	18594199	5796970
2021-04-23	24947606	556437	487503	68934	18137922	1405384	5404268	19081734	5865904	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21763426	3184180	32	12631845	5506077	1066801	338583	5383056	21212	19081702	5865904
2021-04-24	25313265	365659	306717	58942	18372901	1454720	5485612	19388451	5924846	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22112174	3201091	32	12825607	5547294	1100766	353954	5462046	23566	19388419	5924846
2021-04-25	25596246	282981	233938	49043	18560685	1488394	5547135	19622389	5973889	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22389341	3206905	32	12975995	5584690	1124578	363816	5521784	25351	19622357	5973889
2021-04-26	26029355	433109	359101	74008	18878612	1530893	5619748	19981560	6047897	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22735858	3293497	102	13232385	5646227	1158678	372215	5590395	29353	19981458	6047897
2021-04-27	26814826	785471	693451	92020	19555333	1582399	5676439	20675564	6139917	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23106449	3708377	655	13831250	5724083	1201051	381348	5642608	33831	20674909	6139917
2021-04-28	27938080	1123254	996181	127073	20563569	1643126	5729898	21672577	6266990	0.261	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23500620	4437460	1487	14730894	5832675	1249238	393888	5690958	38940	21671090	6266990
2021-04-29	28884528	946448	812952	133496	21387981	1707068	5787083	22486438	6400486	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23889000	4995528	2396	15443013	5944968	1300786	406282	5740243	46840	22484042	6400486
2021-04-30	29688351	803823	666742	137081	22066410	1764377	5854293	23154055	6537567	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24292977	5395374	3271	16009878	6056532	1342837	421540	5798069	56224	23150784	6537567
2021-05-01	30024636	336285	260055	76230	22319241	1805866	5893684	23416684	6613797	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24604612	5420024	5845	16201474	6117767	1377921	427945	5831444	62240	23410839	6613797
2021-05-02	30289630	264994	197626	67368	22514816	1843375	5923787	23616117	6681165	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24861951	5427679	7652	16341316	6173500	1410179	433196	5856970	66817	23608465	6681165
2021-05-03	30741418	451788	335405	116383	22832748	1913977	5985455	23953108	6797548	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25219879	5521539	9238	16568265	6264483	1467572	446405	5908033	77422	23943870	6797548
2021-05-04	31584514	843096	681380	161716	23459108	1977492	6135715	24637449	6959264	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25595723	5988791	12199	17062819	6396289	1517841	459651	6044590	91125	24625250	6959264
2021-05-05	32731730	1147216	914969	232247	24310409	2056456	6348195	25556889	7191511	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26016975	6714755	16670	17728737	6581672	1571301	485155	6240181	108014	25540219	7191511
2021-05-06	33722735	991005	767391	223614	25003180	2148579	6549755	26328831	7415125	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26432869	7289866	21221	18244316	6758864	1641009	507570	6422285	127470	26307610	7415125
2021-05-07	34613915	891180	652755	238425	25591016	2235275	6762199	26985790	7653550	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26880033	7733882	25425	18658158	6932858	1696740	538535	6605467	156732	26960365	7653550
2021-05-08	35039694	425779	271736	154043	25858682	2307051	6846819	27259243	7807593	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27245321	7794373	27142	18812944	7045738	1748686	558365	6670471	176348	27232101	7807593
2021-05-09	35325876	286182	183646	102536	26052572	2363608	6881487	27443956	7910129	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27520468	7805408	28209	18927576	7124996	1794450	569158	6693721	187766	27415747	7910129
2021-05-10	35915248	589372	395847	193525	26425761	2445398	7012151	27843532	8103654	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27920942	7994306	31938	19158983	7266778	1854067	591331	6798544	213607	27811594	8103654
2021-05-11	37001101	1085853	798037	287816	27251680	2525303	7188539	28645210	8391470	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28353100	8648001	35579	19752039	7499641	1911807	613496	6945785	242754	28609631	8391470
2021-05-12	38417137	1416036	1049343	366693	28345033	2616967	7413806	29700305	8758163	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28813153	9603984	41331	20548957	7796076	1972924	644043	7137093	276713	29658974	8758163
2021-05-13	38846386	429249	268406	160843	28660352	2683739	7458317	29971358	8919006	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29168923	9677463	43978	20736509	7923843	2024485	659254	7166386	291931	29927380	8919006
2021-05-14	39602904	756518	526134	230384	29205570	2748660	7596903	30505285	9149390	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29574104	10028800	51771	21101275	8104295	2074218	674442	7278021	318882	30453514	9149390
2021-05-15	40003201	400297	234684	165613	29484758	2809043	7653349	30744249	9315003	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29926735	10076466	56051	21258084	8226674	2118174	690869	7311940	341409	30688198	9315003
2021-05-16	40285335	282134	160537	121597	29684514	2861770	7678276	30909510	9436600	0.372	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30192864	10092471	60775	21364464	8320050	2161018	700752	7323253	355023	30848735	9436600
2021-05-17	40840566	555231	349338	205893	30022795	2947455	7799784	31268605	9642493	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30578777	10261789	70532	21557379	8465416	2222289	725166	7418405	381379	31198073	9642493
2021-05-18	41712470	871904	517434	354470	30612303	3048549	7973314	31793811	9996963	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30995677	10716793	78304	21856822	8755481	2294796	753753	7563889	409425	31715507	9996963
2021-05-19	42810262	1097792	563678	534114	31416480	3148640	8154682	32369645	10531077	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31413691	11396571	90460	22200851	9215629	2361038	787602	7717296	437386	32279185	10531077
2021-05-20	43757815	947553	455625	491928	32100103	3245112	8311303	32836107	11023005	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31830301	11927514	101297	22461813	9638290	2426550	818562	7846447	464856	32734810	11023005
2021-05-21	44608975	851160	406057	445103	32696291	3330809	8468699	33254043	11468108	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32258741	12350234	113176	22684376	10011915	2482932	847877	7973559	495140	33140867	11468108
2021-05-22	45082878	473903	214976	258927	33002513	3400310	8552602	33483296	11727035	0.403	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32603714	12479164	127453	22782916	10219597	2531238	869072	8041689	510913	33355843	11727035
2021-05-23	45367946	285068	124759	160309	33195427	3459694	8576508	33616919	11887344	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32870661	12497285	136317	22848578	10346849	2575534	884160	8056490	520018	33480602	11887344
2021-05-24	45693920	325974	141150	184824	33431147	3521240	8597176	33766109	12072168	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33181110	12512810	144357	22931201	10499946	2622086	899154	8068465	528711	33621752	12072168
2021-05-25	46349402	655482	272150	383332	33877772	3600919	8701242	34063371	12455500	0.410	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33577649	12771753	169469	23072935	10804837	2673538	927381	8147429	553813	33893902	12455500
2021-05-26	47529347	1179945	469600	710345	34762944	3683295	8835366	34611244	13165845	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33994179	13535168	247742	23387816	11375128	2726130	957165	8249556	585810	34363502	13165845
2021-05-27	48570131	1040784	404175	636609	35502045	3772222	8966999	35096542	13802454	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34413126	14157005	328865	23645678	11856367	2777754	994468	8344245	622754	34767677	13802454
2021-05-28	49473973	903842	356338	547504	36105487	3858351	9097514	35536636	14349958	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34849007	14624966	412621	23862496	12242991	2828275	1030076	8433244	664270	35124015	14349958
2021-05-29	49884137	410164	151725	258439	36367305	3920942	9155477	35716153	14608397	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35184762	14699375	440413	23942340	12424965	2865128	1055814	8468272	687205	35275740	14608397
2021-05-30	50167675	283538	97727	185811	36564450	3967953	9183827	35824912	14794208	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35446482	14721193	451445	24001554	12562896	2892480	1075473	8479433	704394	35373467	14794208
2021-05-31	50714372	546697	178382	368315	36931623	4035384	9253442	36045772	15162523	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35835410	14878962	493923	24113318	12818305	2920165	1115219	8518366	735076	35551849	15162523
2021-06-01	51702678	988306	400059	588247	37665069	4115180	9343953	36530384	15750770	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36233243	15469435	578476	24429489	13235580	2949918	1165262	8572501	771452	35951908	15750770
2021-06-02	52951301	1248623	516832	731791	38654045	4187753	9426178	37152065	16482561	0.447	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36641588	16309713	683325	24878886	13775159	2974387	1213366	8615467	810711	36468740	16482561
