date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-06-03	53593966	642665	230408	412257	39128978	4252062	9476399	37435675	16894818	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37004840	16589126	736527	25058721	14070257	3004096	1247966	8636331	840068	36699148	16894818
2021-06-04	54404962	810996	291264	519732	39714651	4323295	9553273	37804155	17414550	0.455	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37413348	16991614	813743	25286798	14427853	3032789	1290506	8670825	882448	36990412	17414550
2021-06-05	54817815	412853	96342	316511	39985747	4390255	9597456	37931111	17731061	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37762657	17055158	844357	25345924	14639823	3059084	1331171	8681746	915710	37086754	17731061
2021-06-06	55110013	292198	59465	232733	40191461	4431250	9624705	38008816	17963794	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38025146	17084867	862597	25389872	14801589	3071059	1360191	8685288	939417	37146219	17963794
2021-06-07	55724210	614197	193123	421074	40593599	4516319	9697217	38256417	18384868	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38400059	17323248	917075	25524278	15069321	3098627	1417692	8716437	980780	37339342	18384868
2021-06-08	56777332	1053122	341152	711970	41440046	4591696	9760167	38665917	19096838	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38805360	17968865	985423	25806899	15633147	3124863	1466833	8748732	1011435	37680494	19096838
2021-06-09	58200131	1422799	448152	974647	42615822	4678939	9824170	39209846	20071485	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39237430	18956810	1081200	26194232	16421590	3153272	1525667	8781142	1043028	38128646	20071485
2021-06-10	59391119	1190988	404402	786586	43572776	4768747	9879952	39702692	20858071	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39676877	19705530	1169644	26539695	17033081	3185304	1583443	8808049	1071903	38533048	20858071
2021-06-11	60453264	1062145	363997	698148	44380008	4857770	9949067	40163464	21556219	0.483	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40123246	20318630	1266419	26845867	17534141	3213523	1644247	8837655	1111412	38897045	21556219
2021-06-12	60888244	434980	123538	311442	44664523	4929631	9992431	40322242	21867661	0.485	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40455129	20420893	1301659	26937617	17726906	3232244	1697387	8850722	1141709	39020583	21867661
2021-06-13	61171213	282969	64748	218221	44844389	4993133	10018245	40400777	22085882	0.486	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40702438	20456247	1315446	26981790	17862599	3248179	1744954	8855362	1162883	39085331	22085882
2021-06-14	61825710	654497	213618	440879	45275020	5094333	10085674	40669632	22526761	0.489	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41114424	20696780	1370683	27154150	18120870	3271806	1822527	8872993	1212681	39298949	22526761
2021-06-15	62871700	1045990	346302	699688	46072779	5198886	10170268	41075018	23226449	0.494	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41570235	21283470	1429767	27452245	18620534	3300349	1898537	8892657	1277611	39645251	23226449
2021-06-16	64252363	1380663	464857	915806	47174029	5305338	10266941	41616163	24142255	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42048325	22182018	1506055	27859153	19314876	3332746	1972592	8918209	1348732	40110108	24142255
2021-06-17	65398804	1146441	398319	748122	48056475	5408873	10359143	42082740	24890377	0.506	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42521196	22852215	1574313	28205458	19851017	3362467	2046406	8940502	1418641	40508427	24890377
2021-06-18	66389599	990795	343910	646885	48787790	5503200	10455462	42495484	25537262	0.511	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42979004	23382503	1643147	28496041	20291749	3393727	2109473	8962569	1492893	40852337	25537262
2021-06-19	66816513	426914	119558	307356	49060570	5585277	10506377	42636184	25844618	0.513	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43320177	23466988	1664289	28588078	20472492	3414706	2170571	8969111	1537266	40971895	25844618
2021-06-20	67111564	295051	67859	227192	49239369	5656870	10538224	42716855	26071810	0.514	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43585323	23496614	1677101	28637290	20602079	3430735	2226135	8971729	1566495	41039754	26071810
2021-06-21	67741775	630211	208963	421248	49650178	5754480	10623667	42962167	26493058	0.517	0.319	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43983984	23726147	1713450	28807219	20842959	3455782	2298698	8985716	1637951	41248717	26493058
2021-06-22	68816689	1074914	373883	701031	50492515	5850449	10726215	43370110	27194089	0.521	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44426194	24354112	1747510	29134219	21358296	3486439	2364010	9001942	1724273	41622600	27194089
2021-06-23	70149488	1332799	486652	846147	51579207	5946477	10841820	43891236	28040236	0.528	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44870056	25237778	1781984	29570129	22009078	3516527	2429950	9022596	1819224	42109252	28040236
2021-06-24	71183303	1033815	487899	545916	52374759	6033822	10952525	44419348	28586152	0.534	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45306422	25830883	1822197	30001387	22373372	3551929	2481893	9043835	1908690	42597151	28586152
2021-06-25	72102049	918746	378827	539919	53066938	6110404	11062428	44838257	29126071	0.539	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45738423	26314646	1862279	30333514	22733424	3578762	2531642	9063702	1998726	42975978	29126071
2021-06-26	72511439	409390	136412	272978	53321493	6179478	11134978	44987880	29399049	0.541	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46083462	26378225	1875490	30438015	22883478	3604374	2575104	9070001	2064977	43112390	29399049
2021-06-27	72803320	291881	89965	201916	53494381	6237595	11191733	45081966	29600965	0.542	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46349270	26403445	1879611	30505261	22989120	3623692	2613903	9073402	2118331	43202355	29600965
2021-06-28	73431669	628349	243591	384758	53894729	6327455	11305496	45349935	29985723	0.545	0.361	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46761125	26617843	1903989	30702681	23192048	3656112	2671343	9087153	2218343	43445946	29985723
2021-06-29	74362953	931284	388201	543083	54578267	6420101	11438193	45760539	30528806	0.550	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47191767	27113831	1926392	31046109	23532158	3689150	2730951	9098888	2339305	43834147	30528806
2021-06-30	75383811	1020858	450413	570445	55346059	6513913	11574802	46233597	31099251	0.556	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47623265	27697962	1949037	31447195	23898864	3723980	2789933	9113385	2461417	44284560	31099251
2021-07-01	76364877	981066	452007	529059	56088575	6597110	11707607	46708152	31628310	0.562	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48029762	28268207	1971585	31855092	24233483	3754562	2842548	9126913	2580694	44736567	31628310
2021-07-02	77209658	844781	378869	465912	56737684	6691459	11786795	47109156	32094222	0.566	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48429406	28709971	1993720	32193027	24544657	3786281	2905178	9136128	2650667	45115436	32094222
2021-07-03	77586327	376669	148578	228091	56992727	6770738	11813935	47272941	32322313	0.568	0.389	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48739078	28776252	2008927	32314205	24678522	3810879	2959859	9138930	2675005	45264014	32322313
2021-07-04	77859396	273069	92847	180222	57174213	6838875	11828463	47374706	32502535	0.570	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48984628	28803194	2017845	32387150	24787063	3829326	3009549	9140385	2688078	45356861	32502535
2021-07-05	78394803	535407	195692	339715	57560909	6933184	11868013	47585250	32842250	0.572	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49327980	28993153	2032697	32552470	25008439	3855343	3077841	9144740	2723273	45552553	32842250
2021-07-06	79171289	776486	269792	506694	58177628	7031994	11913306	47870706	33348944	0.576	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49670794	29423099	2048361	32792372	25385256	3880627	3151367	9149346	2763960	45822345	33348944
2021-07-07	80165335	994046	323265	670781	59005968	7127350	11964612	48213015	34019725	0.580	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50026611	30056482	2067405	33085616	25920352	3905241	3222109	9154753	2809859	46145610	34019725
2021-07-08	81011648	846313	262758	583555	59689396	7228201	12007244	48495175	34603280	0.583	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50373722	30551427	2086807	33321612	26367784	3927717	3300484	9159039	2848205	46408368	34603280
2021-07-09	81768117	756469	219288	537181	60283561	7326718	12050447	48735047	35140461	0.586	0.423	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50721151	30956968	2107391	33518568	26764993	3945608	3381110	9163480	2886967	46627656	35140461
2021-07-10	82111300	343183	95642	247541	60511660	7410907	12071561	48840470	35388002	0.587	0.426	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50995425	31025280	2117172	33594614	26917046	3963761	3447146	9164923	2906638	46723298	35388002
2021-07-11	82339165	227865	61075	166790	60657417	7474433	12081850	48909838	35554792	0.588	0.428	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51203996	31044204	2125465	33640418	27016999	3978562	3495871	9165393	2916457	46784373	35554792
2021-07-12	82805841	466676	150817	315859	61007030	7553376	12105878	49074747	35870651	0.590	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51472219	31240232	2139557	33760415	27246615	4007517	3545859	9167258	2938620	46935190	35870651
2021-07-13	83565123	759282	179850	579432	61634062	7631091	12140491	49274519	36450083	0.592	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51728242	31739362	2159479	33911983	27722079	4033538	3597553	9169519	2970972	47115040	36450083
2021-07-14	84538783	973660	203000	770660	62465893	7702893	12187634	49500403	37220743	0.595	0.448	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52007361	32429200	2182363	34090075	28375818	4054776	3648117	9173189	3014445	47318040	37220743
2021-07-15	85304405	765622	170710	594912	63099530	7773762	12226198	49693665	37815655	0.598	0.455	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52266872	32931568	2204915	34238700	28860830	4073986	3699776	9176064	3050134	47488750	37815655
2021-07-16	85962316	657911	151173	506738	63639088	7837947	12258160	49867044	38322393	0.600	0.461	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52524225	33328254	2227121	34370739	29268349	4091198	3746749	9177986	3080174	47639923	38322393
2021-07-17	86233291	270975	70746	200229	63812709	7901080	12273807	49956364	38522622	0.601	0.463	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52736823	33384580	2245695	34424940	29387769	4106857	3794223	9178872	3094935	47710669	38522622
2021-07-18	86432917	199626	59508	140118	63948063	7942648	12285263	50027120	38662740	0.602	0.465	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52907825	33412623	2256943	34474900	29473163	4116128	3826520	9179149	3106114	47770177	38662740
2021-07-19	86813075	380158	91425	288733	64243738	7993111	12305043	50132785	38951473	0.603	0.468	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53105942	33592649	2271183	34552058	29691680	4129064	3864047	9180480	3124563	47861602	38951473
2021-07-20	87416324	603249	126159	477090	64762440	8041435	12326971	50273239	39428563	0.604	0.474	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53327079	33970767	2285478	34660083	30102357	4144670	3896765	9183008	3143963	47987761	39428563
2021-07-21	88167122	750798	154842	595956	65430566	8087448	12349755	50441956	40024519	0.607	0.481	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53566483	34477235	2299353	34800370	30630196	4157630	3929818	9184603	3165152	48142603	40024519
2021-07-22	88784343	617221	121155	496066	65971938	8130880	12368599	50576684	40520585	0.608	0.487	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53798588	34857754	2312926	34910046	31061892	4167717	3963163	9185995	3182604	48263758	40520585
2021-07-23	89350026	565683	113278	452405	66458698	8173128	12387152	50708084	40972990	0.610	0.493	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54033419	35185498	2331048	35012027	31446671	4177675	3995453	9187334	3199818	48377036	40972990
2021-07-24	89559497	209471	52235	157236	66611115	8210596	12394894	50772163	41130226	0.610	0.495	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54186931	35239989	2342892	35056225	31554890	4184948	4025648	9188098	3206796	48429271	41130226
2021-07-25	89683724	124227	31954	92273	66694874	8242038	12398170	50809867	41222499	0.611	0.496	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54291314	35258381	2348642	35081805	31613069	4191205	4050833	9188215	3209955	48461225	41222499
2021-07-26	90019086	335362	71388	263974	66967081	8281819	12410503	50892296	41486473	0.612	0.499	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54476432	35406924	2359683	35142479	31824602	4200763	4081056	9189371	3221132	48532613	41486473
2021-07-27	90565550	546464	97668	448796	67438714	8323957	12430381	51002779	41935269	0.613	0.504	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54686253	35739285	2372498	35230168	32208546	4209429	4114528	9190684	3239697	48630281	41935269
2021-07-28	91248493	682943	121436	561507	68037796	8370788	12453710	51137916	42496776	0.615	0.511	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54919040	36185608	2386199	35340940	32696856	4218859	4151929	9191918	3261792	48751717	42496776
2021-07-29	91820702	572209	104756	467453	68532184	8414219	12473495	51257277	42964229	0.616	0.517	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55131318	36541536	2400804	35435305	33096879	4228034	4186185	9193134	3280361	48856473	42964229
2021-07-30	92312235	491533	93851	397682	68945289	8459472	12490657	51367141	43361911	0.618	0.521	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55343285	36818387	2416817	35519085	33426204	4237036	4222436	9194203	3296454	48950324	43361911
2021-07-31	92506106	193871	46976	146895	69084884	8495323	12496674	51426525	43508806	0.618	0.523	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55498662	36856357	2429225	35559666	33525218	4243276	4252047	9194358	3302316	48997300	43508806
2021-08-01	92622548	116442	30368	86074	69168076	8520393	12498989	51462758	43594880	0.619	0.524	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55598362	36872662	2435090	35585777	33582299	4247451	4272942	9194440	3304549	49027668	43594880
2021-08-02	92912375	289827	58146	231681	69404313	8553761	12508114	51532001	43826561	0.620	0.527	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55766141	36992897	2446187	35638230	33766083	4252572	4301189	9195012	3313102	49085814	43826561
2021-08-03	93367863	455488	76155	379333	69796486	8592047	12520048	51621251	44205894	0.621	0.532	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55951838	37259593	2459282	35708796	34087690	4257436	4334611	9195737	3324311	49161969	44205894
2021-08-04	93931975	564112	95982	468130	70300532	8628273	12531304	51729817	44674024	0.622	0.537	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56157293	37614993	2471866	35798653	34501879	4263062	4365211	9196236	3335068	49257951	44674024
2021-08-05	94441344	509369	84727	424642	70748231	8667848	12539244	51828699	45098666	0.623	0.542	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56367850	37910549	2486021	35877589	34870642	4268246	4399602	9196843	3342401	49342678	45098666
2021-08-06	94875369	434025	80328	353697	71124287	8703573	12546545	51923970	45452363	0.624	0.547	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56582619	38127512	2500964	35951771	35172516	4273962	4429611	9197273	3349272	49423006	45452363
2021-08-07	95057246	181877	40049	141828	71260197	8735296	12548087	51976721	45594191	0.625	0.548	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56739496	38151629	2513666	35987136	35273061	4278567	4456729	9197352	3350735	49463055	45594191
2021-08-08	95172792	115546	23308	92238	71349153	8757039	12549006	52003957	45686429	0.625	0.549	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56843392	38163142	2517594	36007645	35341508	4281324	4475715	9197394	3351612	49486363	45686429
2021-08-09	95462160	289368	50664	238704	71582884	8798449	12554331	52063523	45925133	0.626	0.552	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57029644	38264866	2526496	36053523	35529361	4285803	4512646	9197701	3356630	49537027	45925133
2021-08-10	95882983	420823	73210	347613	71942433	8840913	12562192	52147682	46272746	0.627	0.556	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57216295	38496745	2537445	36121208	35821225	4290762	4550151	9198267	3363925	49610237	46272746
2021-08-11	96410848	527865	101627	426238	72399851	8887319	12571857	52263685	46698984	0.628	0.562	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57430420	38807109	2551821	36214712	36185139	4298225	4589094	9198927	3372930	49711864	46698984
2021-08-12	96852861	442013	92060	349953	72784481	8923113	12578796	52370395	47048937	0.630	0.566	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57618078	39058964	2566471	36300281	36484200	4304220	4618893	9199423	3379373	49803924	47048937
