date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	24089	24089	24076	13	24087	2	0	24076	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24089	0	0	24074	13	2	0	0	0	24076	13
2020-12-28	42081	17992	17831	161	42079	2	0	41907	174	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42081	0	0	41905	174	2	0	0	0	41907	174
2020-12-29	92094	50013	49279	734	92091	2	1	91186	908	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92094	0	0	91183	908	2	0	1	0	91186	908
2020-12-30	155587	63493	63355	138	155584	2	1	154541	1046	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155587	0	0	154538	1046	2	0	1	0	154541	1046
2020-12-31	205277	49690	49601	89	205274	2	1	204142	1135	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205277	0	0	204139	1135	2	0	1	0	204142	1135
2021-01-01	230629	25352	25343	9	230618	7	4	229485	1144	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	230629	0	0	229475	1143	7	0	3	1	229485	1144
2021-01-02	278576	47947	47661	286	278565	7	4	277146	1430	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278576	0	0	277136	1429	7	0	3	1	277146	1430
2021-01-03	300988	22412	22407	5	300976	8	4	299553	1435	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	300988	0	0	299542	1434	8	0	3	1	299553	1435
2021-01-04	346833	45845	45749	96	346820	9	4	345302	1531	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	346833	0	0	345290	1530	9	0	3	1	345302	1531
2021-01-05	399060	52227	51890	337	399046	10	4	397192	1868	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	399060	0	0	397179	1867	10	0	3	1	397192	1868
2021-01-06	461573	62513	62420	93	461550	16	7	459612	1961	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461573	0	0	459591	1959	16	0	5	2	459612	1961
2021-01-07	516158	54585	54563	22	516129	19	9	514176	1983	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	516158	0	1	514149	1980	19	0	7	2	514175	1983
2021-01-08	578374	62216	62108	108	578293	70	10	576284	2091	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	578374	0	1	576205	2088	70	0	8	2	576283	2091
2021-01-09	638377	60003	59855	148	638292	73	11	636139	2239	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	638377	0	1	636057	2235	73	0	8	3	636138	2239
2021-01-10	674109	35732	35583	149	674016	81	11	671722	2388	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	674109	0	1	671633	2383	80	1	8	3	671721	2388
2021-01-11	741922	67813	67711	102	741813	95	13	739433	2490	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	741922	0	1	739334	2479	88	7	10	3	739432	2490
2021-01-12	820467	78545	78481	64	820342	110	14	817914	2554	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	820467	0	1	817800	2542	103	7	10	4	817913	2554
2021-01-13	931685	111218	111017	201	930392	1278	14	928931	2755	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	931685	0	1	927649	2743	1271	7	10	4	928930	2755
2021-01-14	1015258	83573	83351	222	1008816	6427	14	1012282	2977	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1015258	0	1	1005895	2921	6376	51	10	4	1012281	2977
2021-01-15	1106239	90981	90135	846	1094526	11693	19	1102417	3823	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1106239	0	1	1090759	3767	11642	51	15	4	1102416	3823
2021-01-16	1163714	57475	56470	1005	1150321	13372	20	1158887	4828	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1163714	0	1	1145549	4772	13321	51	16	4	1158886	4828
2021-01-17	1211056	47342	30427	16915	1196400	14633	21	1189315	21743	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1211056	0	2	1174714	21686	14582	51	17	4	1189313	21743
2021-01-18	1293269	82213	66628	15585	1274470	18775	22	1255943	37328	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1293269	0	2	1237201	37269	18722	53	18	4	1255941	37328
2021-01-19	1412276	119007	83006	36001	1389801	22442	31	1338949	73329	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1412276	0	2	1316536	73265	22384	58	27	4	1338947	73329
2021-01-20	1543723	131447	78059	53388	1518504	25183	34	1417008	126717	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1543723	0	2	1391851	126653	25125	58	30	4	1417006	126717
2021-01-21	1648562	104839	64097	40742	1620602	27923	35	1481105	167459	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1648562	0	2	1453209	167393	27864	59	30	5	1481103	167459
2021-01-22	1749951	101389	68220	33169	1719798	30108	43	1549325	200628	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1749951	0	2	1519241	200557	30044	64	38	5	1549323	200628
2021-01-23	1836295	86344	40478	45866	1805786	30461	46	1589803	246494	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1836295	0	2	1559364	246422	30396	65	41	5	1589801	246494
2021-01-24	1883419	47124	25533	21591	1852708	30659	50	1615336	268085	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1883419	0	2	1584695	268013	30594	65	45	5	1615334	268085
2021-01-25	1974183	90764	52465	38299	1942053	32075	53	1667801	306384	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1974183	0	2	1635744	306309	32007	68	48	5	1667799	306384
2021-01-26	2071622	97439	50717	46722	2038051	33509	60	1718518	353106	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2071622	0	2	1685025	353026	33436	73	55	5	1718516	353106
2021-01-27	2180648	109026	50868	58158	2145282	35295	68	1769387	411264	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2180648	0	3	1734111	411171	35210	85	63	5	1769384	411264
2021-01-28	2273123	92475	46591	45884	2236126	36923	71	1815978	457148	0.022	0.005	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2273123	0	3	1779159	456967	36750	173	66	5	1815975	457148
2021-01-29	2380863	107740	49995	57745	2342379	38403	78	1865973	514893	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2380863	0	3	1827668	514711	38229	174	73	5	1865970	514893
2021-01-30	2468865	88002	34392	53610	2429499	39283	80	1900365	568503	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2468865	0	3	1861181	568318	39107	176	74	6	1900362	568503
2021-01-31	2525671	56806	25770	31036	2485924	39659	85	1926135	599539	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2525671	0	3	1886579	599345	39475	184	78	7	1926132	599539
2021-02-01	2645090	119419	57973	61446	2603084	41867	136	1984108	660985	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2645090	0	3	1942295	660789	41681	186	129	7	1984105	660985
2021-02-02	2777308	132218	65058	67160	2732227	44929	149	2049166	728145	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2777308	0	3	2004279	727948	44742	187	142	7	2049163	728145
2021-02-03	2939239	161931	64236	97695	2887805	51256	175	2113402	825840	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2939239	0	3	2062168	825637	51063	193	168	7	2113399	825840
2021-02-04	3073128	133889	61797	72092	3015857	57088	180	2175199	897932	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3073128	0	3	2118131	897726	56892	196	173	7	2175196	897932
2021-02-05	3219891	146763	68963	77800	3156164	63536	188	2244162	975732	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3219891	0	3	2180773	975391	63206	330	180	8	2244159	975732
2021-02-06	3313561	93670	45440	48230	3247207	66162	189	2289602	1023962	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3313561	0	3	2223586	1023621	65832	330	181	8	2289599	1023962
2021-02-07	3366869	53308	28259	25049	3298186	68488	191	2317862	1049011	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3366869	0	4	2249518	1048668	68157	331	183	8	2317858	1049011
2021-02-08	3475735	108866	52828	56038	3403200	72311	219	2370691	1105049	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3475735	0	5	2298497	1104703	71978	333	211	8	2370686	1105049
2021-02-09	3609724	133989	60210	73779	3533642	75745	332	2430901	1178828	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3609724	0	5	2355350	1178292	75222	523	324	8	2430896	1178828
2021-02-10	3764140	154416	77293	77123	3675484	79981	8670	2508194	1255951	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3764140	0	5	2421063	1254421	78476	1505	8650	20	2508189	1255951
2021-02-11	3907882	143742	75246	68496	3795643	87246	24986	2583442	1324447	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3907882	0	7	2475773	1319870	82710	4536	24952	34	2583435	1324447
2021-02-12	4062981	155099	79532	75567	3927212	96543	39216	2662977	1400014	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4062981	0	10	2536827	1390385	87281	9262	38859	357	2662967	1400014
2021-02-13	4170300	107319	61932	45387	4017925	99800	52564	2724910	1445401	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4170300	0	11	2583706	1434219	88993	10807	52200	364	2724899	1445401
2021-02-14	4235470	65170	39493	25677	4073377	102274	59807	2764404	1471078	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4235470	0	12	2614707	1458670	90263	12011	59422	385	2764392	1471078
2021-02-15	4360727	125257	69598	55659	4177910	107541	75263	2834003	1526737	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4360727	0	13	2666596	1511314	92535	15006	74859	404	2833990	1526737
2021-02-16	4494723	133996	77788	56208	4286161	113693	94855	2911792	1582945	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4494723	0	14	2722079	1564082	95260	18433	94439	416	2911778	1582945
2021-02-17	4645467	150744	94454	56290	4408154	121691	115607	3006247	1639235	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4645467	0	15	2790981	1617173	100073	21618	115178	429	3006232	1639235
2021-02-18	4789707	144240	91255	52985	4520325	129915	139451	3097503	1692220	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4789707	0	16	2853713	1666612	104756	25159	139018	433	3097487	1692220
2021-02-19	4948048	158341	102771	55570	4641282	139876	166873	3200275	1747790	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4948048	0	17	2922217	1719065	111707	28169	166334	539	3200258	1747790
2021-02-20	5060099	112051	75794	36257	4727669	144340	188072	3276070	1784047	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5060099	0	18	2972790	1754879	115739	28601	187523	549	3276052	1784047
2021-02-21	5145861	85762	57384	28378	4794174	147981	203687	3333455	1812425	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5145861	0	19	3011083	1783091	119221	28760	203132	555	3333436	1812425
2021-02-22	5301136	155275	97569	57706	4916859	156954	227303	3431025	1870131	0.041	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5301136	0	20	3077843	1839016	126426	30528	226736	567	3431005	1870131
2021-02-23	5470983	169847	109386	60461	5050639	164163	256160	3540412	1930592	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5470983	0	21	3152832	1897807	131977	32186	255582	578	3540391	1930592
2021-02-24	5646668	175685	116543	59142	5182065	171773	292808	3656956	1989734	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5646668	0	22	3226820	1955245	137902	33871	292212	596	3656934	1989734
2021-02-25	5835611	188943	130013	58930	5313402	178531	343656	3786969	2048664	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5835611	0	22	3300769	2012633	143131	35400	343047	609	3786947	2048664
2021-02-26	6048057	212446	145584	66862	5454199	187364	406472	3932553	2115526	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6048057	0	22	3376392	2077807	150348	37016	405791	681	3932531	2115526
2021-02-27	6195775	147718	107833	39885	5546851	191446	457456	4040386	2155411	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6195775	0	22	3429899	2116952	153698	37748	456767	689	4040364	2155411
2021-02-28	6298610	102835	78775	24060	5608129	195401	495057	4119162	2179471	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6298610	0	23	3467490	2140639	157300	38101	494349	708	4119139	2179471
2021-03-01	6496837	198227	148372	49855	5738402	205023	553389	4267534	2229326	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6496837	0	23	3549945	2188457	164901	40122	552665	724	4267511	2229326
2021-03-02	6715832	218995	166902	52093	5878585	215017	622207	4434436	2281419	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6715832	0	23	3640931	2237654	172021	42996	621461	746	4434413	2281419
2021-03-03	6962913	247081	176586	70495	6036370	229965	696555	4611022	2351914	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6962913	0	23	3734149	2302221	181094	48871	695756	799	4610999	2351914
2021-03-04	7207740	244827	182012	62815	6177612	244431	785674	4793034	2414729	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7207740	0	23	3818006	2359606	190168	54263	784837	837	4793011	2414729
2021-03-05	7482008	274268	207295	66973	6325546	257796	898642	5000330	2481702	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7482008	0	24	3904978	2420568	197573	60223	897755	887	5000306	2481702
2021-03-06	7683690	201682	153025	48657	6434774	266236	982656	5153355	2530359	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7683690	0	24	3967808	2466966	203775	62461	981748	908	5153331	2530359
2021-03-07	7831228	147538	114057	33481	6514515	272890	1043799	5267412	2563840	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7831228	0	24	4016424	2498091	208093	64797	1042871	928	5267388	2563840
2021-03-08	8068663	237435	185856	51579	6648419	283845	1136375	5453268	2615419	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8068663	0	24	4102153	2546266	215685	68160	1135406	969	5453244	2615419
2021-03-09	8320866	252203	197408	54795	6788520	296628	1235694	5650676	2670214	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8320866	0	24	4190996	2597524	224996	71632	1234660	1034	5650652	2670214
2021-03-10	8609258	288392	221366	67026	6947622	308806	1352805	5872043	2737240	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8608287	971	25	4286685	2660937	233615	75191	1351718	1087	5872018	2737240
2021-03-11	8893476	284218	223329	60889	7095258	322523	1475670	6095372	2798129	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8891850	1626	25	4377836	2717422	242985	79538	1474526	1144	6095347	2798129
2021-03-12	9219683	326207	255358	70849	7246839	339816	1633003	6350730	2868978	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9217847	1836	25	4463362	2783477	255685	84131	1631658	1345	6350705	2868978
2021-03-13	9460239	240556	190297	50259	7362848	349384	1747982	6541027	2919237	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9458247	1992	25	4530564	2832284	263913	85471	1746525	1457	6541002	2919237
2021-03-14	9630220	169981	134303	35678	7450907	354896	1824392	6675330	2954915	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9628218	2002	25	4583941	2866966	268450	86446	1822914	1478	6675305	2954915
2021-03-15	9877901	247681	188474	59207	7603717	367628	1906531	6863804	3014122	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9875616	2285	25	4679334	2924383	279483	88145	1904962	1569	6863779	3014122
2021-03-16	10056813	178912	110722	68190	7770363	378878	1907547	6974526	3082312	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10053981	2832	25	4780279	2990084	288248	90630	1905974	1573	6974501	3082312
2021-03-17	10261869	205056	124109	80947	7956683	396869	1908292	7098635	3163259	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10258420	3449	25	4890464	3066219	301432	95437	1906714	1578	7098610	3163259
2021-03-18	10455422	193553	117998	75555	8130914	415033	1909450	7216633	3238814	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10451550	3872	25	4994340	3136574	314397	100636	1907871	1579	7216608	3238814
2021-03-19	10700426	245004	160771	84233	8316565	435821	1948015	7377404	3323047	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10696023	4403	25	5102620	3213945	328380	107441	1946379	1636	7377379	3323047
2021-03-20	10920649	220223	166962	53261	8451948	451111	2017565	7544366	3376308	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10915922	4727	25	5188604	3263344	339838	111273	2015899	1666	7544341	3376308
2021-03-21	11085130	164481	126295	38186	8554122	460305	2070678	7670661	3414494	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11080403	4727	25	5255862	3298260	345788	114517	2068986	1692	7670636	3414494
2021-03-22	11354334	269204	192799	76405	8720558	484114	2149637	7863460	3490899	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11348079	6255	25	5353345	3367213	362198	121916	2147892	1745	7863435	3490899
