date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-23	11655296	300962	216927	84035	8902245	503845	2249181	8080387	3574934	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11644053	11243	25	5456026	3446219	376956	126889	2247380	1801	8080362	3574934
2021-03-24	11994518	339222	249645	89577	9102556	536878	2355059	8330032	3664511	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11977483	17035	25	5572141	3530415	404682	132196	2353184	1875	8330007	3664511
2021-03-25	12327231	332713	251561	81152	9288114	564560	2474532	8581593	3745663	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12304251	22980	25	5682226	3605888	426796	137764	2472546	1986	8581568	3745663
2021-03-26	12701328	374097	285561	88536	9487921	601738	2611643	8867155	3834199	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12672034	29294	26	5800296	3687625	457274	144464	2609559	2084	8867129	3834199
2021-03-27	12982586	281258	218931	62327	9637506	629357	2715696	9086087	3896526	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12950942	31644	27	5890722	3746784	481783	147574	2713555	2141	9086060	3896526
2021-03-28	13178975	196389	143170	53219	9752835	647860	2778253	9229257	3949745	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13147140	31835	27	5956157	3796678	497012	150848	2776061	2192	9229230	3949745
2021-03-29	13484672	305697	217105	88592	9941571	672857	2870217	9446362	4038337	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13446889	37783	27	6063175	3878396	515200	157657	2867960	2257	9446335	4038337
2021-03-30	13813609	328937	236446	92491	10160168	697284	2956130	9682808	4130828	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13763690	49919	27	6195799	3964369	533169	164115	2953813	2317	9682781	4130828
2021-03-31	14149823	336214	234757	101457	10407640	733326	3008830	9917565	4232285	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14083589	66234	27	6349817	4057823	561244	172082	3006477	2353	9917538	4232285
2021-04-01	14476546	326723	235970	90753	10646586	765779	3064154	10153535	4323038	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14390233	86313	27	6505944	4140642	585805	179974	3061759	2395	10153508	4323038
2021-04-02	14702262	225716	157732	67984	10826116	780164	3095955	10311267	4391022	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14614425	87837	27	6621857	4204259	595849	184315	3093534	2421	10311240	4391022
2021-04-03	14934211	231949	167535	64414	11000332	795966	3137886	10478802	4455436	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14844975	89236	27	6736543	4263789	606805	189161	3135427	2459	10478775	4455436
2021-04-04	15127163	192952	142596	50356	11132536	806028	3188572	10621398	4505792	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15037791	89372	27	6822323	4310213	612978	193050	3186070	2502	10621371	4505792
2021-04-05	15375020	247857	177654	70203	11297530	823889	3253574	10799052	4575995	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15284338	90682	27	6921925	4375605	626059	197830	3251041	2533	10799025	4575995
2021-04-06	15748780	373760	279078	94682	11552464	856106	3340181	11078132	4670677	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15621471	127309	29	7090939	4461525	649584	206522	3337580	2601	11078103	4670677
2021-04-07	16416775	667995	571658	96337	12094623	893150	3428973	11649790	4767014	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15983802	432973	29	7545447	4549176	678025	215125	3426289	2684	11649761	4767014
2021-04-08	17115641	698866	611162	87704	12666146	928783	3520683	12260952	4854718	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16357790	757851	29	8038320	4627826	704684	224099	3517919	2764	12260923	4854718
2021-04-09	17747768	632127	543213	88914	13156557	965374	3625808	12804165	4943632	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16750414	997354	29	8451335	4705222	729840	235534	3622961	2847	12804136	4943632
2021-04-10	18120352	372584	307533	65051	13405042	988598	3726683	13111698	5008683	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17089952	1030400	29	8642513	4762529	745383	243215	3723773	2910	13111669	5008683
2021-04-11	18384264	263912	213594	50318	13575408	1007264	3801563	13325292	5059001	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17348785	1035479	29	8766582	4808826	760104	247160	3798577	2986	13325263	5059001
2021-04-12	18802907	418643	342273	76370	13854279	1036497	3912101	13667566	5135371	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17718921	1083986	30	8977607	4876672	780867	255630	3909062	3039	13667536	5135371
2021-04-13	19379783	576876	503186	73690	14286550	1063738	4029465	14170752	5209061	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18099667	1280116	30	9341825	4944725	802666	261072	4026231	3234	14170722	5209061
2021-04-14	20154716	774933	691727	83206	14902954	1097290	4154442	14862479	5292267	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18500803	1653913	30	9884085	5018869	827714	269576	4150650	3792	14862449	5292267
2021-04-15	20834997	680281	609974	70307	15437026	1133448	4264492	15472454	5362574	0.186	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18885455	1949542	31	10357410	5079616	855259	278189	4259754	4738	15472423	5362574
2021-04-16	21431596	596599	522409	74190	15875199	1166010	4390356	15994863	5436764	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19287215	2144381	31	10730628	5144571	879391	286619	4384813	5543	15994832	5436764
2021-04-17	21797612	366016	309404	56612	16100068	1188695	4508818	16304267	5493376	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19631427	2166185	31	10907503	5192565	894939	293756	4501794	7024	16304236	5493376
2021-04-18	22067145	269533	230528	39005	16272121	1204084	4590909	16534795	5532381	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19896349	2170796	31	11045615	5226506	906430	297654	4582719	8190	16534764	5532381
2021-04-19	22469474	402329	340915	61414	16565945	1237017	4666480	16875711	5593795	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20254347	2215127	32	11287267	5278678	931439	305578	4656973	9507	16875679	5593795
2021-04-20	23030289	560815	498044	62771	16947882	1276263	4806111	17373756	5656566	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20620711	2409578	33	11615180	5332702	964020	312243	4794523	11588	17373723	5656566
2021-04-21	23751365	721076	647941	73135	17402166	1317976	5031190	18021697	5729701	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21002639	2748726	33	12006911	5395255	997601	320375	5017152	14038	18021664	5729701
2021-04-22	24389996	638631	571437	67194	17783946	1361653	5244364	18593134	5796895	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21374011	3015985	33	12332798	5451148	1033598	328055	5226705	17659	18593101	5796895
2021-04-23	24946432	556436	487502	68934	18137250	1405245	5403904	19080636	5865829	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21762252	3184180	33	12631245	5506005	1066666	338579	5382692	21212	19080603	5865829
2021-04-24	25312083	365651	306710	58941	18372227	1454576	5485247	19387346	5924770	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22110992	3201091	33	12825005	5547222	1100627	353949	5461681	23566	19387313	5924770
2021-04-25	25595057	282974	233935	49039	18560008	1488248	5546768	19621281	5973809	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22388152	3206905	33	12975392	5584616	1124439	363809	5521417	25351	19621248	5973809
2021-04-26	26028169	433112	359104	74008	18877937	1530748	5619381	19980455	6047817	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22734672	3293497	103	13231783	5646154	1158540	372208	5590029	29352	19980352	6047817
2021-04-27	26813636	785467	693447	92020	19554656	1582254	5676070	20674455	6139837	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23105259	3708377	656	13830646	5724010	1200913	381341	5642240	33830	20673799	6139837
2021-04-28	27936885	1123249	996179	127070	20562888	1642980	5729529	21671466	6266907	0.261	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23499425	4437460	1488	14730289	5832599	1249099	393881	5690590	38939	21669978	6266907
2021-04-29	28883333	946448	812956	133492	21387302	1706921	5786713	22485331	6400399	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23887805	4995528	2397	15442414	5944888	1300646	406275	5739874	46839	22482934	6400399
2021-04-30	29687156	803823	666743	137080	22065731	1764230	5853923	23152949	6537479	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24291782	5395374	3272	16009280	6056451	1342697	421533	5797700	56223	23149677	6537479
2021-05-01	30023448	336292	260060	76232	22318566	1805722	5893314	23415583	6613711	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24603424	5420024	5846	16200878	6117688	1377784	427938	5831075	62239	23409737	6613711
2021-05-02	30288441	264993	197625	67368	22514141	1843231	5923416	23615015	6681079	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24860762	5427679	7653	16340719	6173422	1410042	433189	5856601	66815	23607362	6681079
2021-05-03	30740249	451808	335405	116403	22832096	1913830	5985084	23952006	6797482	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25218710	5521539	9239	16567670	6264426	1467433	446397	5907664	77420	23942767	6797482
2021-05-04	31583339	843090	681377	161713	23458454	1977343	6135342	24636344	6959195	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25594548	5988791	12200	17062223	6396231	1517700	459643	6044221	91121	24624144	6959195
2021-05-05	32730557	1147218	914971	232247	24309752	2056307	6347827	25555786	7191442	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26015802	6714755	16671	17728138	6581614	1571160	485147	6239817	108010	25539115	7191442
2021-05-06	33721556	990999	767387	223612	25002519	2148429	6549386	26327724	7415054	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26431690	7289866	21222	18243715	6758804	1640867	507562	6421920	127466	26306502	7415054
2021-05-07	34612738	891182	652755	238427	25590354	2235128	6761831	26984682	7653481	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26878856	7733882	25425	18657555	6932799	1696600	538528	6605102	156729	26959257	7653481
2021-05-08	35038524	425786	271732	154054	25858028	2306902	6846452	27258131	7807535	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27244151	7794373	27142	18812338	7045690	1748546	558356	6670105	176347	27230989	7807535
2021-05-09	35324705	286181	183645	102536	26051918	2363459	6881119	27442843	7910071	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27519297	7805408	28209	18926970	7124948	1794310	569149	6693354	187765	27414634	7910071
2021-05-10	35914078	589373	395849	193524	26425107	2445251	7011782	27842421	8103595	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27919772	7994306	31938	19158378	7266729	1853929	591322	6798176	213606	27810483	8103595
2021-05-11	36999932	1085854	798037	287817	27251028	2525155	7188170	28644099	8391412	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28351931	8648001	35579	19751435	7499593	1911668	613487	6945417	242753	28608520	8391412
2021-05-12	38415975	1416043	1049349	366694	28344382	2616825	7413437	29699200	8758106	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28811991	9603984	41331	20548357	7796025	1972786	644039	7136726	276711	29657869	8758106
2021-05-13	38845220	429245	268402	160843	28659697	2683597	7457948	29970249	8918949	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29167757	9677463	43978	20735903	7923794	2024347	659250	7166021	291927	29926271	8918949
2021-05-14	39601745	756525	526143	230382	29204918	2748521	7596536	30504184	9149331	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29572945	10028800	51770	21100671	8104247	2074083	674438	7277660	318876	30452414	9149331
2021-05-15	40002035	400290	234682	165608	29484103	2808900	7652982	30743146	9314939	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29925569	10076466	56050	21257477	8226626	2118038	690862	7311581	341401	30687096	9314939
2021-05-16	40284168	282133	160540	121593	29683858	2861627	7677909	30908410	9436532	0.372	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30191697	10092471	60774	21363860	8319998	2160882	700745	7322894	355015	30847636	9436532
2021-05-17	40839399	555231	349339	205892	30022139	2947312	7799417	31267506	9642424	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30577610	10261789	70531	21556776	8465363	2222154	725158	7418045	381372	31196975	9642424
2021-05-18	41711301	871902	517433	354469	30611646	3048407	7972945	31792711	9996893	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30994508	10716793	78303	21856217	8755429	2294662	753745	7563529	409416	31714408	9996893
2021-05-19	42809200	1097899	563788	534111	31415819	3148498	8154424	32368655	10531004	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31412629	11396571	90459	22200245	9215574	2360904	787594	7717047	437377	32278196	10531004
2021-05-20	43756750	947550	455631	491919	32099438	3244968	8311048	32835123	11022923	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31829236	11927514	101296	22461209	9638229	2426415	818553	7846203	464845	32733827	11022923
2021-05-21	44607917	851167	406069	445098	32695625	3330666	8468451	33253071	11468021	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32257683	12350234	113175	22683774	10011851	2482798	847868	7973324	495127	33139896	11468021
2021-05-22	45081817	473900	214977	258923	33001844	3400167	8552354	33482325	11726944	0.403	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32602653	12479164	127452	22782313	10219531	2531104	869063	8041456	510898	33354873	11726944
2021-05-23	45366882	285065	124761	160304	33194752	3459553	8576261	33615950	11887248	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32869597	12497285	136316	22847974	10346778	2575402	884151	8056258	520003	33479634	11887248
2021-05-24	45692848	325966	141145	184821	33430468	3521096	8596929	33765134	12072069	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33180038	12512810	144355	22930596	10499872	2621950	899146	8068233	528696	33620779	12072069
2021-05-25	46348327	655479	272155	383324	33877088	3600774	8700998	34062401	12455393	0.410	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33576574	12771753	169467	23072331	10804757	2673402	927372	8147201	553797	33892934	12455393
2021-05-26	47528271	1179944	469605	710339	34762260	3683147	8835124	34610279	13165732	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33993103	13535168	247740	23387215	11375045	2725993	957154	8249331	585793	34362539	13165732
2021-05-27	48569052	1040781	404181	636600	35501356	3772073	8966760	35095583	13802332	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34412047	14157005	328863	23645077	11856279	2777618	994455	8344025	622735	34766720	13802332
2021-05-28	49472908	903856	356351	547505	36104803	3858203	9097284	35535689	14349837	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34847942	14624966	412618	23861897	12242906	2828140	1030063	8433034	664250	35123071	14349837
2021-05-29	49883079	410171	151733	258438	36366625	3920795	9155249	35715214	14608275	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35183704	14699375	440410	23941744	12424881	2864995	1055800	8468065	687184	35274804	14608275
2021-05-30	50166616	283537	97726	185811	36563767	3967806	9183601	35823972	14794086	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35445423	14721193	451442	24000955	12562812	2892347	1075459	8479228	704373	35372530	14794086
2021-05-31	50713313	546697	178382	368315	36930941	4035235	9253217	36044832	15162401	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35834351	14878962	493920	24112718	12818223	2920031	1115204	8518163	735054	35550912	15162401
2021-06-01	51701619	988306	400062	588244	37664388	4115030	9343728	36529447	15750645	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36232184	15469435	578473	24428891	13235497	2949784	1165246	8572299	771429	35950974	15750645
2021-06-02	52950238	1248619	516833	731786	38653360	4187603	9425952	37151130	16482431	0.447	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36640525	16309713	683323	24878289	13775071	2974253	1213350	8615265	810687	36467807	16482431
2021-06-03	53592896	642658	230401	412257	39128289	4251910	9476172	37434733	16894688	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37003770	16589126	736525	25058120	14070169	3003960	1247950	8636128	840044	36698208	16894688
2021-06-04	54403894	810998	291267	519731	39713962	4323144	9553048	37803215	17414419	0.455	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37412280	16991614	813740	25286197	14427765	3032654	1290490	8670624	882424	36989475	17414419
