date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-06-05	54816747	412853	96342	316511	39985057	4390107	9597230	37930170	17730930	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37761589	17055158	844353	25345323	14639734	3058949	1331158	8681545	915685	37085817	17730930
2021-06-06	55108943	292196	59466	232730	40190769	4431102	9624478	38007877	17963660	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38024076	17084867	862594	25389272	14801497	3070923	1360179	8685088	939390	37145283	17963660
2021-06-07	55723143	614200	193131	421069	40592905	4516169	9696993	38255490	18384729	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38398992	17323248	917076	25523683	15069222	3098491	1417678	8716240	980753	37338414	18384729
2021-06-08	56776350	1053207	341236	711971	41439433	4591546	9759947	38665074	19096700	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38804378	17968865	985424	25806384	15633049	3124727	1466819	8748539	1011408	37679650	19096700
2021-06-09	58199761	1423411	448762	974649	42615822	4678787	9823951	39209613	20071349	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39237060	18956810	1081201	26194326	16421496	3153136	1525651	8780950	1043001	38128412	20071349
2021-06-10	59390995	1191234	404645	786589	43573018	4768597	9879736	39702701	20857938	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39676753	19705530	1169644	26540026	17032992	3185170	1583427	8807861	1071875	38533057	20857938
2021-06-11	60453369	1062374	364230	698144	44380480	4857616	9948854	40163706	21556082	0.483	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40123351	20318630	1266419	26846428	17534052	3213388	1644228	8837471	1111383	38897287	21556082
2021-06-12	60888557	435188	123754	311434	44665129	4929477	9992293	40322699	21867516	0.485	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40455442	20420893	1301658	26938316	17726813	3232111	1697366	8850614	1141679	39021041	21867516
2021-06-13	61171522	282965	64747	218218	44844992	4992979	10018106	40401233	22085734	0.486	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40702747	20456247	1315445	26982488	17862504	3248046	1744933	8855254	1162852	39085788	22085734
2021-06-14	61826416	654894	213899	440995	45275901	5094298	10085535	40670369	22526729	0.489	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41115130	20696780	1370682	27155128	18120773	3271674	1822624	8872885	1212650	39299687	22526729
2021-06-15	62872670	1046254	346490	699764	46073845	5198929	10170130	41075943	23226493	0.494	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41571205	21283470	1429766	27453409	18620436	3300217	1898712	8892551	1277579	39646177	23226493
2021-06-16	64253837	1381167	465304	915863	47175535	5305442	10266806	41617535	24142356	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42049799	22182018	1506054	27860759	19314776	3332616	1972826	8918106	1348700	40111481	24142356
2021-06-17	65400611	1146774	398656	748118	48058313	5408975	10359012	42084448	24890474	0.506	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42523003	22852215	1574311	28207395	19850918	3362339	2046636	8940403	1418609	40510137	24890474
2021-06-18	66391772	991161	344164	646997	48789911	5503380	10455336	42497446	25537471	0.511	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42981177	23382503	1643145	28498226	20291685	3393600	2109780	8962475	1492861	40854301	25537471
2021-06-19	66818707	426935	119584	307351	49062708	5585458	10506254	42638172	25844822	0.513	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43322371	23466988	1664287	28590283	20472425	3414582	2170876	8969020	1537234	40973885	25844822
2021-06-20	67113760	295053	67860	227193	49241510	5657050	10538101	42718844	26072015	0.514	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43587519	23496614	1677099	28639497	20602013	3430610	2226440	8971638	1566463	41041745	26072015
2021-06-21	67744082	630322	209085	421237	49652435	5754652	10623547	42964278	26493252	0.517	0.319	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43986291	23726147	1713448	28809546	20842889	3455656	2298996	8985628	1637919	41250830	26493252
2021-06-22	68819264	1075182	374094	701088	50494973	5850620	10726102	43372493	27194340	0.522	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44428769	24354112	1747569	29136753	21358220	3486313	2364307	9001858	1724244	41624924	27194340
2021-06-23	70152531	1333267	487072	846195	51582099	5946647	10841721	43894060	28040535	0.528	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44873099	25237778	1782064	29573077	22009022	3516401	2430246	9022518	1819203	42111996	28040535
2021-06-24	71186630	1034099	488086	546013	52377878	6033989	10952434	44422411	28586548	0.534	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45309749	25830883	1822329	30004520	22373358	3551803	2482186	9043759	1908675	42600082	28586548
2021-06-25	72105744	919114	379134	539980	53070376	6110576	11062339	44841669	29126528	0.539	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45742118	26314646	1862453	30336953	22733423	3578636	2531940	9063627	1998712	42979216	29126528
2021-06-26	72515201	409457	136439	273018	53324946	6179651	11134890	44991369	29399546	0.541	0.354	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46087224	26378225	1875714	30441475	22883471	3604253	2575398	9069927	2064963	43115655	29399546
2021-06-27	72807076	291875	89970	201905	53497832	6237765	11191644	45085460	29601451	0.542	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46353026	26403445	1879835	30508727	22989105	3623570	2614195	9073328	2118316	43205625	29601451
2021-06-28	73435685	628609	243668	384941	53898261	6327803	11305408	45353506	29986392	0.545	0.361	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46765141	26617843	1904213	30706224	23192037	3655990	2671813	9087079	2218329	43449293	29986392
2021-06-29	74367409	931724	388337	543387	54581919	6420750	11438127	45764243	30529779	0.550	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47196223	27113831	1926613	31049781	23532138	3689029	2731721	9098820	2339307	43837630	30529779
2021-06-30	75388926	1021517	450621	570896	55349984	6514896	11574737	46237560	31100675	0.556	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47628380	27697962	1949309	31451066	23898918	3723867	2791029	9113318	2461419	44288251	31100675
2021-07-01	76370699	981773	452354	529419	56092838	6598418	11707543	46712505	31630094	0.562	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48035584	28268207	1971900	31859294	24233544	3754465	2843953	9126846	2580697	44740605	31630094
2021-07-02	77216837	846138	379802	466336	56742751	6693305	11786735	47114453	32096430	0.567	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48436585	28709971	1994046	32198051	24544700	3786290	2907015	9136066	2650669	45120407	32096430
2021-07-03	77594058	377221	149158	228063	56998303	6772625	11813876	47278819	32324493	0.568	0.389	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48746809	28776252	2009254	32319758	24678545	3810939	2961686	9138868	2675008	45269565	32324493
2021-07-04	77867309	273251	93066	180185	57179951	6840781	11828405	47380803	32504678	0.570	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48992541	28803194	2018172	32392892	24787059	3829415	3011366	9140324	2688081	45362631	32504678
2021-07-05	78403047	535738	195991	339747	57566883	6935184	11867956	47591646	32844425	0.572	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49336224	28993153	2033024	32558418	25008465	3855524	3079660	9144680	2723276	45558622	32844425
2021-07-06	79180168	777121	269947	507174	58183891	7034323	11913251	47877272	33351599	0.576	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49679673	29423099	2048703	32798472	25385419	3880810	3153513	9149287	2763964	45828569	33351599
2021-07-07	80175392	995224	323566	671658	59012900	7130182	11964563	48219882	34023257	0.580	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50036668	30056482	2067747	33092002	25920898	3905436	3224746	9154697	2809866	46152135	34023257
2021-07-08	81022745	847353	262933	584420	59696745	7231655	12007196	48502217	34607677	0.583	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50384819	30551427	2087149	33328168	26368577	3927916	3303739	9158984	2848212	46415068	34607677
2021-07-09	81780045	757300	219475	537825	60291378	7330534	12050400	48742276	35145502	0.586	0.423	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50733079	30956968	2107733	33525302	26766076	3945815	3384719	9163426	2886974	46634543	35145502
2021-07-10	82123376	343331	95782	247549	60519622	7414726	12071514	48847839	35393051	0.587	0.426	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51007501	31025280	2117514	33601482	26918140	3963974	3450752	9164869	2906645	46730325	35393051
2021-07-11	82351272	227896	61107	166789	60665396	7478266	12081803	48917239	35559840	0.588	0.428	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51216103	31044204	2125807	33647313	27018083	3978780	3499486	9165339	2916464	46791432	35559840
2021-07-12	82818979	467707	150936	316771	61015499	7557744	12105836	49082268	35876611	0.590	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51485357	31240232	2139900	33767416	27248083	4007743	3550001	9167209	2938627	46942368	35876611
2021-07-13	83579101	760122	180038	580084	61643204	7635626	12140449	49282228	36456695	0.593	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51742220	31739362	2159822	33919168	27724036	4033767	3601859	9169471	2970978	47122406	36456695
2021-07-14	84553457	974356	203112	771244	62475435	7707714	12187591	49508235	37227939	0.595	0.448	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52022035	32429200	2182717	34097343	28378092	4055034	3652680	9173141	3014450	47325518	37227939
2021-07-15	85319791	766334	170839	595495	63109509	7778858	12226155	49701626	37823434	0.598	0.455	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52282258	32931568	2205269	34246072	28863437	4074269	3704589	9176016	3050139	47496357	37823434
2021-07-16	85978860	659069	151520	507549	63649942	7843324	12258118	49875353	38330983	0.600	0.461	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52540769	33328254	2227476	34378405	29271537	4091533	3751791	9177939	3080179	47647877	38330983
2021-07-17	86250183	271323	71007	200316	63823841	7906526	12273765	49964935	38531299	0.601	0.463	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52753715	33384580	2246051	34432794	29391047	4107265	3799261	9178825	3094940	47718884	38531299
2021-07-18	86450052	199869	59660	140209	63959424	7948109	12285221	50035842	38671508	0.602	0.465	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52924960	33412623	2257298	34482890	29476534	4116552	3831557	9179102	3106119	47778544	38671508
2021-07-19	86830449	380397	91480	288917	64255295	7998615	12305001	50141562	38960425	0.603	0.468	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53123316	33592649	2271538	34560101	29695194	4129490	3869125	9180433	3124568	47870024	38960425
2021-07-20	87434603	604154	126288	477866	64774865	8046954	12326931	50282165	39438291	0.605	0.474	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53345358	33970767	2285853	34668254	30106611	4145096	3901858	9182962	3143969	47996312	39438291
2021-07-21	88186534	751931	154902	597029	65444086	8093000	12349715	50450947	40035320	0.607	0.481	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53585895	34477235	2299733	34808603	30635483	4158054	3934946	9184557	3165158	48151214	40035320
2021-07-22	88804811	618277	121214	497063	65986511	8136432	12368559	50585737	40532383	0.608	0.487	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53819056	34857754	2313309	34918337	31068174	4168142	3968290	9185949	3182610	48272428	40532383
2021-07-23	89371308	566497	113391	453106	66474037	8178724	12387112	50717254	40985489	0.610	0.493	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54054701	35185498	2331435	35020426	31453611	4178105	4000619	9187288	3199824	48385819	40985489
2021-07-24	89581425	210117	52519	157598	66627101	8216191	12394854	50781617	41143087	0.611	0.495	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54208859	35239989	2343279	35064908	31562193	4185378	4030813	9188052	3206802	48438338	41143087
2021-07-25	89705664	124239	31969	92270	66710872	8247633	12398130	50819336	41235357	0.611	0.496	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54313254	35258381	2349029	35090502	31620370	4191636	4055997	9188169	3209961	48470307	41235357
2021-07-26	90041322	335658	71392	264266	66983367	8287413	12410463	50901778	41499623	0.612	0.499	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54498668	35406924	2360079	35151180	31832187	4201194	4086219	9189325	3221138	48541699	41499623
2021-07-27	90588084	546762	97703	449059	67455289	8329551	12430342	51012304	41948682	0.613	0.504	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54708787	35739285	2372902	35238904	32216385	4209860	4119691	9190638	3239704	48639402	41948682
2021-07-28	91271450	683366	121466	561900	68054782	8376382	12453672	51147482	42510582	0.615	0.511	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54941997	36185608	2386614	35349706	32705076	4219290	4157092	9191872	3261800	48760868	42510582
2021-07-29	91843967	572517	104759	467758	68549467	8419817	12473457	51266853	42978340	0.616	0.517	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55154583	36541536	2401226	35444074	33105393	4228465	4191352	9193088	3280369	48865627	42978340
2021-07-30	92335793	491826	93858	397968	68962856	8465068	12490620	51376734	43376308	0.618	0.522	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55366843	36818387	2417249	35527861	33434995	4237467	4227601	9194157	3296463	48959485	43376308
2021-07-31	92529674	193881	46984	146897	69102457	8500920	12496637	51436129	43523205	0.618	0.523	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55522230	36856357	2429660	35568450	33534007	4243707	4257213	9194312	3302325	49006469	43523205
2021-08-01	92646152	116478	30382	86096	69185680	8525988	12498952	51472383	43609301	0.619	0.524	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55621966	36872662	2435532	35594574	33591106	4247883	4278105	9194394	3304558	49036851	43609301
2021-08-02	92936096	289944	58187	231757	69422011	8559364	12508077	51541682	43841058	0.620	0.527	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55789862	36992897	2446644	35647057	33774954	4253015	4306349	9194966	3313111	49095038	43841058
2021-08-03	93391902	455806	76197	379609	69814447	8597676	12520011	51631003	44220667	0.621	0.532	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55975877	37259593	2459768	35717646	34096801	4257898	4339778	9195691	3324320	49171235	44220667
2021-08-04	93956930	565028	96108	468920	70319361	8633927	12531269	51739716	44689587	0.622	0.537	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56182248	37614993	2472373	35807616	34511745	4263537	4370390	9196190	3335079	49267343	44689587
2021-08-05	94467283	510353	84989	425364	70767926	8673569	12539210	51838910	45114951	0.623	0.542	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56393789	37910549	2486578	35886786	34881140	4268749	4404820	9196797	3342413	49352332	45114951
2021-08-06	94902185	434902	80447	354455	71144743	8709326	12546511	51934384	45469406	0.624	0.547	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56609435	38127512	2501605	35961085	35183658	4274467	4434859	9197227	3349284	49432779	45469406
2021-08-07	95085042	182857	40426	142431	71281380	8741146	12548053	51987668	45611837	0.625	0.548	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56767292	38151629	2514463	35996737	35284643	4279162	4461984	9197306	3350747	49473205	45611837
2021-08-08	95200712	115670	23313	92357	71370386	8762900	12548973	52014971	45704194	0.625	0.550	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56871312	38163142	2518453	36017251	35353135	4281919	4480981	9197348	3351625	49496518	45704194
2021-08-09	95490858	290146	50714	239432	71604884	8804315	12554299	52074592	45943626	0.626	0.552	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57058342	38264866	2527360	36063178	35541706	4286399	4517916	9197655	3356644	49547232	45943626
2021-08-10	95913883	423025	73434	349591	71966434	8846892	12562162	52159061	46293217	0.627	0.557	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57247195	38496745	2538395	36131085	35835349	4291360	4555532	9198221	3363941	49620666	46293217
2021-08-11	96446434	532551	102615	429936	72427428	8893687	12571849	52276751	46723153	0.629	0.562	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57466006	38807109	2553470	36225402	36202026	4298989	4594698	9198890	3372959	49723281	46723153
2021-08-12	96905738	459304	97081	362223	72824866	8931399	12578813	52391022	47085376	0.630	0.566	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57670955	39058964	2570660	36315567	36509299	4305405	4625994	9199390	3379423	49820362	47085376
2021-08-13	97309930	404192	89842	314350	73165618	8971334	12585308	52497874	47399726	0.631	0.570	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57881169	39251353	2587670	36398233	36767385	4312107	4659227	9199864	3385444	49910204	47399726
2021-08-14	97492195	182265	46369	135896	73303734	9002477	12586668	52555889	47535622	0.632	0.572	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58044403	39269532	2599316	36439964	36863770	4316677	4685800	9199932	3386736	49956573	47535622
2021-08-15	97582764	90569	22909	67660	73372095	9019188	12587308	52583655	47603282	0.632	0.572	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58126785	39277544	2604173	36460560	36911535	4318972	4700216	9199950	3387358	49979482	47603282
