date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-23	11655060	300958	216923	84035	8902036	503839	2249160	8080143	3574942	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11643817	11243	25	5455808	3446228	376950	126889	2247360	1800	8080118	3574942
2021-03-24	11994275	339215	249638	89577	9102346	536870	2355034	8329781	3664519	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11977240	17035	25	5571922	3530424	404674	132196	2353160	1874	8329756	3664519
2021-03-25	12326973	332698	251544	81154	9287892	564549	2474507	8581325	3745673	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12303993	22980	25	5681993	3605899	426785	137764	2472522	1985	8581300	3745673
2021-03-26	12701055	374082	285547	88535	9487688	601724	2611617	8866873	3834208	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12671761	29294	26	5800053	3687635	457260	144464	2609534	2083	8866847	3834208
2021-03-27	12982312	281257	218930	62327	9637273	629343	2715669	9085804	3896535	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12950668	31644	27	5890479	3746794	481769	147574	2713529	2140	9085777	3896535
2021-03-28	13178701	196389	143170	53219	9752602	647846	2778226	9228974	3949754	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13146866	31835	27	5955914	3796688	496998	150848	2776035	2191	9228947	3949754
2021-03-29	13484383	305682	217090	88592	9941330	672843	2870183	9446064	4038346	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13446600	37783	27	6062924	3878406	515186	157657	2867927	2256	9446037	4038346
2021-03-30	13813315	328932	236441	92491	10159924	697269	2956095	9682505	4130837	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13763396	49919	27	6195545	3964379	533154	164115	2953779	2316	9682478	4130837
2021-03-31	14149525	336210	234753	101457	10407394	733309	3008795	9917258	4232294	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14083291	66234	27	6349561	4057833	561227	172082	3006443	2352	9917231	4232294
2021-04-01	14476239	326714	235961	90753	10646332	765761	3064119	10153219	4323047	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14389926	86313	27	6505680	4140652	585787	179974	3061725	2394	10153192	4323047
2021-04-02	14701954	225715	157731	67984	10825862	780145	3095920	10310950	4391031	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14614117	87837	27	6621593	4204269	595830	184315	3093500	2420	10310923	4391031
2021-04-03	14933902	231948	167534	64414	11000077	795947	3137851	10478484	4455445	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14844666	89236	27	6736278	4263799	606786	189161	3135393	2458	10478457	4455445
2021-04-04	15126855	192953	142597	50356	11132282	806009	3188537	10621081	4505801	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15037483	89372	27	6822059	4310223	612959	193050	3186036	2501	10621054	4505801
2021-04-05	15374712	247857	177652	70205	11297277	823870	3253538	10798733	4576006	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15284030	90682	27	6921660	4375617	626040	197830	3251006	2532	10798706	4576006
2021-04-06	15748462	373750	279066	94684	11552204	856085	3340144	11077801	4670690	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15621153	127309	29	7090665	4461539	649563	206522	3337544	2600	11077772	4670690
2021-04-07	16416434	667972	571637	96335	12094356	893127	3428922	11649438	4767025	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15983461	432973	29	7545167	4549189	678003	215124	3426239	2683	11649409	4767025
2021-04-08	17115308	698874	611170	87704	12665887	928760	3520632	12260608	4854729	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16357457	757851	29	8038048	4627839	704662	224098	3517869	2763	12260579	4854729
2021-04-09	17747487	632179	543233	88946	13156350	965351	3625757	12803841	4943675	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16750133	997354	29	8451083	4705267	729818	235533	3622911	2846	12803812	4943675
2021-04-10	18120021	372534	307513	65021	13404784	988575	3726633	13111354	5008696	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17089621	1030400	29	8642240	4762544	745361	243214	3723724	2909	13111325	5008696
2021-04-11	18383935	263914	213597	50317	13575151	1007241	3801514	13324951	5059013	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17348456	1035479	29	8766311	4808840	760082	247159	3798529	2985	13324922	5059013
2021-04-12	18802544	418609	342239	76370	13854022	1036474	3912018	13667191	5135383	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17718558	1083986	30	8977336	4876686	780845	255629	3908980	3038	13667161	5135383
2021-04-13	19379454	576910	503218	73692	14286254	1063798	4029372	14170409	5209075	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18099338	1280116	30	9341514	4944740	802726	261072	4026139	3233	14170379	5209075
2021-04-14	20154331	774877	691671	83206	14902607	1097350	4154344	14862080	5292281	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18500418	1653913	30	9883723	5018884	827774	269576	4150553	3791	14862050	5292281
2021-04-15	20834585	680254	609946	70308	15436675	1133494	4264385	15472027	5362589	0.186	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18885043	1949542	31	10357042	5079633	855305	278189	4259649	4736	15471996	5362589
2021-04-16	21431153	596568	522378	74190	15874846	1166039	4390237	15994405	5436779	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19286772	2144381	31	10730258	5144588	879420	286619	4384696	5541	15994374	5436779
2021-04-17	21797174	366021	309409	56612	16099717	1188724	4508702	16303814	5493391	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19630989	2166185	31	10907135	5192582	894968	293756	4501680	7022	16303783	5493391
2021-04-18	22066709	269535	230530	39005	16271770	1204113	4590795	16534344	5532396	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19895913	2170796	31	11045247	5226523	906459	297654	4582607	8188	16534313	5532396
2021-04-19	22469004	402295	340879	61416	16565568	1237047	4666357	16875224	5593812	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20253877	2215127	32	11286872	5278696	931469	305578	4656851	9506	16875192	5593812
2021-04-20	23029786	560782	498011	62771	16947480	1276293	4805980	17373236	5656583	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20620208	2409578	33	11614760	5332720	964050	312243	4794393	11587	17373203	5656583
2021-04-21	23750882	721096	647941	73155	17401783	1318006	5031060	18021177	5729738	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21002156	2748726	33	12006490	5395293	997631	320375	5017023	14037	18021144	5729738
2021-04-22	24389512	638630	571434	67196	17783562	1361683	5244234	18592611	5796934	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21373527	3015985	33	12332374	5451188	1033628	328055	5226576	17658	18592578	5796934
2021-04-23	24945946	556434	487499	68935	18136865	1405275	5403773	19080110	5865869	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21761766	3184180	33	12630819	5506046	1066696	338579	5382562	21211	19080077	5865869
2021-04-24	25311609	365663	306722	58941	18371842	1454609	5485125	19386832	5924810	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22110518	3201091	33	12824579	5547263	1100660	353949	5461560	23565	19386799	5924810
2021-04-25	25594583	282974	233935	49039	18559623	1488281	5546646	19620767	5973849	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22387678	3206905	33	12974966	5584657	1124472	363809	5521296	25350	19620734	5973849
2021-04-26	26027694	433111	359103	74008	18877551	1530781	5619259	19979940	6047857	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22734197	3293497	103	13231356	5646195	1158573	372208	5589908	29351	19979837	6047857
2021-04-27	26813160	785466	693446	92020	19554270	1582287	5675947	20673939	6139877	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23104783	3708377	656	13830219	5724051	1200946	381341	5642118	33829	20673283	6139877
2021-04-28	27936414	1123254	996184	127070	20562506	1643013	5729407	21670955	6266947	0.261	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23498954	4437460	1488	14729866	5832640	1249132	393881	5690469	38938	21669467	6266947
2021-04-29	28882855	946441	812952	133489	21386916	1706951	5786591	22484816	6400436	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23887327	4995528	2397	15441989	5944927	1300677	406274	5739753	46838	22482419	6400436
2021-04-30	29686679	803824	666744	137080	22065345	1764260	5853802	23152435	6537516	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24291305	5395374	3272	16008855	6056490	1342728	421532	5797580	56222	23149163	6537516
2021-05-01	30022971	336292	260060	76232	22318180	1805752	5893193	23415069	6613748	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24602947	5420024	5846	16200453	6117727	1377815	427937	5830955	62238	23409223	6613748
2021-05-02	30287966	264995	197627	67368	22513757	1843261	5923295	23614503	6681116	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24860287	5427679	7653	16340296	6173461	1410073	433188	5856481	66814	23606850	6681116
2021-05-03	30739774	451808	335405	116403	22831712	1913860	5984963	23951494	6797519	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25218235	5521539	9239	16567247	6264465	1467464	446396	5907544	77419	23942255	6797519
2021-05-04	31582863	843089	681376	161713	23458069	1977373	6135221	24635831	6959232	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25594072	5988791	12200	17061799	6396270	1517731	459642	6044101	91120	24623631	6959232
2021-05-05	32730079	1147216	914970	232246	24309364	2056337	6347707	25555272	7191478	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26015324	6714755	16671	17727712	6581652	1571191	485146	6239698	108009	25538601	7191478
2021-05-06	33721100	991021	767400	223621	25002145	2148468	6549265	26327223	7415099	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26431234	7289866	21222	18243294	6758851	1640907	507561	6421800	127465	26306001	7415099
2021-05-07	34612290	891190	652761	238429	25589980	2235169	6761717	26984186	7653528	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26878408	7733882	25424	18657134	6932846	1696642	538527	6604986	156731	26958762	7653528
2021-05-08	35038079	425789	271734	154055	25857656	2306944	6846338	27257637	7807583	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27243706	7794373	27141	18811918	7045738	1748589	558355	6669989	176349	27230496	7807583
2021-05-09	35324260	286181	183645	102536	26051546	2363501	6881005	27442349	7910119	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27518852	7805408	28208	18926550	7124996	1794353	569148	6693238	187767	27414141	7910119
2021-05-10	35913639	589379	395847	193532	26424735	2445296	7011671	27841925	8103651	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27919333	7994306	31937	19157957	7266778	1853971	591325	6798060	213611	27809988	8103651
2021-05-11	36999491	1085852	798036	287816	27250654	2525199	7188060	28643602	8391467	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28351490	8648001	35578	19751013	7499641	1911709	613490	6945302	242758	28608024	8391467
2021-05-12	38415553	1416062	1049361	366701	28344027	2616869	7413327	29698715	8758168	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28811569	9603984	41330	20547946	7796081	1972827	644042	7136612	276715	29657385	8758168
2021-05-13	38844809	429256	268398	160858	28659354	2683640	7457838	29969760	8919026	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29167346	9677463	43977	20735488	7923866	2024388	659252	7165907	291931	29925783	8919026
2021-05-14	39601344	756535	526145	230390	29204584	2748563	7596428	30503697	9149416	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29572544	10028800	51769	21100257	8104327	2074123	674440	7277548	318880	30451928	9149416
2021-05-15	40001631	400287	234680	165607	29483766	2808942	7652874	30742657	9315023	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29925165	10076466	56049	21257061	8226705	2118078	690864	7311469	341405	30686608	9315023
2021-05-16	40283760	282129	160536	121593	29683517	2861669	7677801	30907917	9436616	0.372	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30191289	10092471	60773	21363440	8320077	2160922	700747	7322782	355019	30847144	9436616
2021-05-17	40839003	555243	349305	205938	30021808	2947354	7799311	31266979	9642554	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30577214	10261789	70530	21556320	8465488	2222194	725160	7417935	381376	31196449	9642554
2021-05-18	41710904	871901	517431	354470	30611314	3048449	7972839	31792182	9997024	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30994111	10716793	78302	21855758	8755556	2294703	753746	7563419	409420	31713880	9997024
2021-05-19	42808802	1097898	563788	534110	31415486	3148539	8154319	32368126	10531134	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31412231	11396571	90458	22199786	9215700	2360944	787595	7716938	437381	32277668	10531134
2021-05-20	43756350	947548	455599	491949	32099106	3245008	8310941	32834562	11023083	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31828836	11927514	101295	22460719	9638387	2426455	818553	7846093	464848	32733267	11023083
2021-05-21	44607505	851155	406058	445097	32695279	3330706	8468346	33252499	11468180	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32257271	12350234	113174	22683272	10012007	2482837	847869	7973216	495130	33139325	11468180
2021-05-22	45081423	473918	214994	258924	33001515	3400207	8552250	33481770	11727104	0.403	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32602259	12479164	127451	22781827	10219688	2531143	869064	8041349	510901	33354319	11727104
2021-05-23	45366482	285059	124753	160306	33194419	3459593	8576155	33615387	11887410	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32869197	12497285	136315	22847482	10346937	2575441	884152	8056149	520006	33479072	11887410
2021-05-24	45692461	325979	141142	184837	33430146	3521136	8596826	33764567	12072247	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33179651	12512810	144353	22930098	10500048	2621988	899148	8068128	528698	33620214	12072247
2021-05-25	46348053	655592	272158	383434	33876764	3600881	8700898	34061882	12455681	0.410	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33576300	12771753	169510	23071833	10804931	2673440	927441	8147099	553799	33892372	12455681
2021-05-26	47527980	1179927	469604	710323	34761934	3683239	8835024	34609759	13166004	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33992812	13535168	247783	23386716	11375218	2726031	957208	8249229	585795	34361976	13166004
2021-05-27	48568773	1040793	404182	636611	35501043	3772165	8966660	35095063	13802615	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34411768	14157005	328905	23644579	11856464	2777656	994509	8343923	622737	34766158	13802615
2021-05-28	49472633	903860	356358	547502	36104492	3858295	9097187	35535175	14350117	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34847667	14624966	412659	23861402	12243090	2828179	1030116	8432935	664252	35122516	14350117
2021-05-29	49882804	410171	151733	258438	36366313	3920887	9155153	35714700	14608555	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35183429	14699375	440451	23941248	12425065	2865034	1055853	8467967	687186	35274249	14608555
2021-05-30	50166340	283536	97725	185811	36563454	3967898	9183505	35823457	14794366	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35445147	14721193	451483	24000458	12562996	2892386	1075512	8479130	704375	35371974	14794366
2021-05-31	50713036	546696	178384	368312	36930626	4035327	9253125	36044316	15162678	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35834074	14878962	493958	24112220	12818406	2920070	1115257	8518068	735057	35550358	15162678
2021-06-01	51701346	988310	400067	588243	37664073	4115122	9343640	36528936	15750921	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36231911	15469435	578511	24428394	13235679	2949823	1165299	8572208	771432	35950425	15750921
2021-06-02	52949968	1248622	516834	731788	38653046	4187695	9425866	37150620	16482709	0.447	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36640255	16309713	683361	24877791	13775255	2974292	1213403	8615176	810690	36467259	16482709
2021-06-03	53592626	642658	230401	412257	39127975	4252002	9476086	37434223	16894966	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37003500	16589126	736563	25057622	14070353	3003999	1248003	8636039	840047	36697660	16894966
2021-06-04	54403623	810997	291268	519729	39713648	4323235	9552962	37802706	17414695	0.455	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37412009	16991614	813778	25285700	14427948	3032693	1290542	8670535	882427	36988928	17414695
2021-06-05	54816477	412854	96346	316508	39984744	4390200	9597144	37929663	17731203	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37761319	17055158	844389	25344828	14639916	3058990	1331210	8681456	915688	37085274	17731203
