date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-06-06	55108674	292197	59466	232731	40190457	4431195	9624392	38007370	17963934	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38023807	17084867	862630	25388777	14801680	3070964	1360231	8684999	939393	37144740	17963934
2021-06-07	55722882	614208	193132	421076	40592598	4516262	9696910	38254984	18385010	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38398731	17323248	917112	25523188	15069410	3098532	1417730	8716152	980758	37337872	18385010
2021-06-08	56776106	1053224	341255	711969	41439140	4591639	9759867	38664587	19096979	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38804134	17968865	985460	25805905	15633235	3124768	1466871	8748454	1011413	37679127	19096979
2021-06-09	58199519	1423413	448767	974646	42615532	4678878	9823871	39209132	20071625	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39236818	18956810	1081238	26193851	16421681	3153178	1525700	8780865	1043006	38127894	20071625
2021-06-10	59390757	1191238	404648	786590	43572729	4768689	9879657	39702224	20858215	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39676515	19705530	1169682	26539553	17033176	3185213	1583476	8807776	1071881	38532542	20858215
2021-06-11	60453261	1062504	364358	698146	44380319	4857709	9948776	40163357	21556361	0.483	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40123243	20318630	1266457	26846082	17534237	3213431	1644278	8837387	1111389	38896900	21556361
2021-06-12	60888457	435196	123762	311434	44664975	4929571	9992215	40322358	21867795	0.485	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40455342	20420893	1301696	26937978	17726997	3232154	1697417	8850530	1141685	39020662	21867795
2021-06-13	61171423	282966	64748	218218	44844839	4993073	10018028	40400893	22086013	0.486	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40702648	20456247	1315483	26982151	17862688	3248089	1744984	8855170	1162858	39085410	22086013
2021-06-14	61826495	655072	214077	440995	45275928	5094390	10085457	40670207	22527008	0.489	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41115209	20696780	1370720	27154968	18120960	3271717	1822673	8872802	1212655	39299487	22527008
2021-06-15	62872870	1046375	346592	699783	46073976	5199021	10170069	41075883	23226791	0.494	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41571405	21283470	1429804	27453350	18620626	3300261	1898760	8892468	1277601	39646079	23226791
2021-06-16	64254283	1381413	465514	915899	47175905	5305532	10266754	41617685	24142690	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42050245	22182018	1506092	27860909	19314996	3332660	1972872	8918024	1348730	40111593	24142690
2021-06-17	65401168	1146885	398759	748126	48058784	5409075	10358960	42084701	24890816	0.506	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42523560	22852215	1574349	28207648	19851136	3362383	2046692	8940321	1418639	40510352	24890816
2021-06-18	66392684	991516	344506	647010	48790731	5503481	10455289	42498041	25537826	0.511	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42982089	23382503	1643183	28498817	20291914	3393644	2109837	8962397	1492892	40854858	25537826
2021-06-19	66819617	426933	119585	307348	49063527	5585557	10506208	42638768	25845174	0.513	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43323281	23466988	1664325	28590875	20472652	3414626	2170931	8968942	1537266	40974443	25845174
2021-06-20	67114673	295056	67862	227194	49242331	5657149	10538055	42719443	26072368	0.514	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43588432	23496614	1677138	28640091	20602240	3430654	2226495	8971560	1566495	41042305	26072368
2021-06-21	67745072	630399	209136	421263	49653304	5754765	10623516	42964928	26493631	0.517	0.319	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43987281	23726147	1713487	28810190	20843114	3455701	2299064	8985550	1637966	41251441	26493631
2021-06-22	68820319	1075247	374163	701084	50495907	5850733	10726072	43373211	27194715	0.522	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44429824	24354112	1747607	29137461	21358446	3486360	2364373	9001783	1724289	41625604	27194715
2021-06-23	70153854	1333535	487298	846237	51583268	5946758	10841690	43895040	28040952	0.528	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44874422	25237778	1782138	29574010	22009258	3516448	2430310	9022444	1819246	42112902	28040952
2021-06-24	71188038	1034184	488160	546024	52379113	6034101	10952408	44423478	28586976	0.534	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45311157	25830883	1822416	30005521	22373592	3551851	2482250	9043690	1908718	42601062	28586976
2021-06-25	72107397	919359	379370	539989	53071840	6110688	11062317	44842984	29126965	0.539	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45743771	26314646	1862552	30338186	22733654	3578684	2532004	9063562	1998755	42980432	29126965
2021-06-26	72516855	409458	136446	273012	53326414	6179761	11134867	44992691	29399977	0.541	0.354	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46088878	26378225	1875813	30442715	22883699	3604301	2575460	9069862	2065005	43116878	29399977
2021-06-27	72808728	291873	89971	201902	53499297	6237875	11191622	45086783	29601879	0.542	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46354678	26403445	1879934	30509967	22989330	3623618	2614257	9073264	2118358	43206849	29601879
2021-06-28	73437437	628709	243768	384941	53899826	6327914	11305385	45354929	29986820	0.545	0.361	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46766893	26617843	1904312	30707563	23192263	3656039	2671875	9087015	2218370	43450617	29986820
2021-06-29	74369280	931843	388455	543388	54583589	6420860	11438117	45765786	30530208	0.550	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47198094	27113831	1926714	31051224	23532365	3689079	2731781	9098769	2339348	43839072	30530208
2021-06-30	75390961	1021681	450720	570961	55351818	6515006	11574727	46239202	31101169	0.556	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47630415	27697962	1949410	31452608	23899210	3723917	2791089	9113267	2461460	44289792	31101169
2021-07-01	76372755	981794	452373	529421	56094692	6598528	11707532	46714168	31630590	0.562	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48037640	28268207	1972003	31860854	24233838	3754515	2844013	9126796	2580736	44742165	31630590
2021-07-02	77219048	846293	379879	466414	56744688	6693427	11786755	47116222	32097004	0.567	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48438796	28709971	1994178	32199676	24545012	3786352	2907075	9136016	2650739	45122044	32097004
2021-07-03	77596302	377254	149194	228060	57000268	6772750	11813897	47280625	32325064	0.569	0.389	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48749053	28776252	2009387	32321415	24678853	3811004	2961746	9138819	2675078	45271238	32325064
2021-07-04	77869613	273311	93131	180180	57181974	6840907	11828427	47382674	32505244	0.570	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48994845	28803194	2018305	32394611	24787363	3829482	3011425	9140276	2688151	45364369	32505244
2021-07-05	78405915	536302	196621	339681	57569342	6935438	11867978	47594147	32844925	0.572	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49339092	28993153	2033157	32560624	25008718	3855733	3079705	9144633	2723345	45560990	32844925
2021-07-06	79183176	777261	270057	507204	58186491	7034578	11913272	47879882	33352129	0.576	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49682681	29423099	2048835	32800786	25385705	3881021	3153557	9149240	2764032	45831047	33352129
2021-07-07	80178520	995344	323691	671653	59015618	7130439	11964584	48222617	34023782	0.580	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50039796	30056482	2067879	33094438	25921180	3905650	3224789	9154650	2809934	46154738	34023782
2021-07-08	81025903	847383	262965	584418	59699490	7231915	12007217	48504984	34608200	0.583	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50387977	30551427	2087281	33330631	26368859	3928135	3303780	9158937	2848280	46417703	34608200
2021-07-09	81783333	757430	219541	537889	60294189	7330794	12050421	48745173	35146089	0.586	0.423	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50736367	30956968	2107929	33527829	26766360	3946036	3384758	9163379	2887042	46637244	35146089
2021-07-10	82126680	343347	95797	247550	60522447	7414986	12071538	48850750	35393639	0.587	0.426	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51010805	31025280	2117709	33604024	26918423	3964195	3450791	9164822	2906716	46733041	35393639
2021-07-11	82354592	227912	61110	166802	60668227	7478536	12081827	48920153	35560441	0.588	0.428	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51219423	31044204	2126002	33649858	27018369	3979001	3499535	9165292	2916535	46794151	35560441
2021-07-12	82822410	467818	151043	316775	61018437	7558018	12105860	49085289	35877216	0.590	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51488788	31240232	2140095	33770065	27248372	4007967	3550051	9167162	2938698	46945194	35877216
2021-07-13	83582578	760168	180060	580108	61646187	7635901	12140473	49285271	36457324	0.593	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51745697	31739362	2160017	33921837	27724350	4033993	3601908	9169424	2971049	47125254	36457324
2021-07-14	84557005	974427	203165	771262	62478460	7707994	12187616	49511354	37228586	0.595	0.448	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52025583	32429200	2182935	34100061	28378399	4055264	3652730	9173094	3014522	47328419	37228586
2021-07-15	85323412	766407	170873	595534	63112580	7779141	12226180	49704803	37824120	0.598	0.455	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52285879	32931568	2205511	34248822	28863758	4074501	3704640	9175969	3050211	47499292	37824120
2021-07-16	85982557	659145	151567	507578	63653088	7843608	12258143	49878577	38331698	0.600	0.461	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52544466	33328254	2227718	34381199	29271889	4091768	3751840	9177892	3080251	47650859	38331698
2021-07-17	86253979	271422	71027	200395	63827080	7906816	12273790	49968179	38532093	0.601	0.463	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52757511	33384580	2246293	34435601	29391479	4107507	3799309	9178778	3095012	47721886	38532093
2021-07-18	86453874	199895	59689	140206	63962676	7948412	12285246	50039115	38672299	0.602	0.465	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52928782	33412623	2257540	34485713	29476963	4116807	3831605	9179055	3106191	47781575	38672299
2021-07-19	86834369	380495	91567	288928	64258622	7998939	12305028	50144922	38961227	0.603	0.468	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53127236	33592649	2271780	34562999	29695623	4129757	3869182	9180386	3124642	47873142	38961227
2021-07-20	87438585	604216	126294	477922	64778254	8047278	12326958	50285531	39439149	0.605	0.474	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53349340	33970767	2286095	34671158	30107096	4145363	3901915	9182915	3144043	47999436	39439149
2021-07-21	88190855	752270	154926	597344	65447807	8093330	12349743	50454337	40036493	0.607	0.481	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53590216	34477235	2299975	34811530	30636277	4158322	3935008	9184510	3165233	48154362	40036493
2021-07-22	88809485	618630	121232	497398	65990585	8136762	12368587	50589145	40533891	0.608	0.487	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53823730	34857754	2313551	34921282	31069303	4168410	3968352	9185902	3182685	48275594	40533891
2021-07-23	89376418	566933	113413	453520	66478547	8179055	12387139	50720684	40987411	0.610	0.493	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54059811	35185498	2331677	35023393	31455154	4178373	4000682	9187241	3199898	48389007	40987411
2021-07-24	89586548	210130	52527	157603	66631624	8216522	12394881	50785055	41145014	0.611	0.495	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54213982	35239989	2343521	35067883	31563741	4185646	4030876	9188005	3206876	48441534	41145014
2021-07-25	89710802	124254	31988	92266	66715410	8247964	12398157	50822793	41237280	0.611	0.496	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54318392	35258381	2349271	35093495	31621915	4191905	4056059	9188122	3210035	48473522	41237280
2021-07-26	90046590	335788	71425	264363	66988034	8287744	12410490	50905269	41501643	0.612	0.499	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54503936	35406924	2360322	35154206	31833828	4201463	4086281	9189278	3221212	48544947	41501643
2021-07-27	90593454	546864	97708	449156	67460056	8329884	12430369	51015800	41950799	0.613	0.504	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54714157	35739285	2373145	35241934	32218122	4210130	4119754	9190591	3239778	48642655	41950799
2021-07-28	91277153	683699	121468	562231	68059882	8376715	12453699	51150980	42513030	0.615	0.511	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54947700	36185608	2386857	35352737	32707145	4219561	4157154	9191825	3261874	48764123	42513030
2021-07-29	91849810	572657	104759	467898	68554707	8420150	12473484	51270351	42980928	0.616	0.517	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55160426	36541536	2401469	35447105	33107602	4228736	4191414	9193041	3280443	48868882	42980928
2021-07-30	92341958	492148	93865	398283	68968419	8465399	12490647	51380240	43379211	0.618	0.522	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55373008	36818387	2417493	35530899	33437520	4237738	4227661	9194110	3296537	48962747	43379211
2021-07-31	92536013	194055	47010	147045	69108180	8501251	12496664	51439675	43526256	0.619	0.523	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55528569	36856357	2429918	35571514	33536666	4243978	4257273	9194265	3302399	49009757	43526256
2021-08-01	92652489	116476	30383	86093	69191402	8526317	12498980	51475930	43612349	0.619	0.524	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55628303	36872662	2435790	35597639	33593763	4248154	4278163	9194347	3304633	49040140	43612349
2021-08-02	92943140	290651	58234	232417	69428434	8559693	12508105	51545282	43844766	0.620	0.527	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55796906	36992897	2446908	35650170	33778264	4253285	4306408	9194919	3313186	49098374	43844766
2021-08-03	93399771	456631	76279	380352	69821690	8598004	12520039	51634691	44225118	0.621	0.532	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55983746	37259593	2460038	35720841	34100849	4258168	4339836	9195644	3324395	49174653	44225118
2021-08-04	93965551	565780	96150	469630	70327291	8634255	12531297	51743511	44694748	0.622	0.537	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56190869	37614993	2472708	35810852	34516439	4263808	4370447	9196143	3335154	49270803	44694748
2021-08-05	94476636	511085	85029	426056	70776590	8673897	12539238	51842743	45120804	0.623	0.543	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56403142	37910549	2486911	35890062	34886528	4269020	4404877	9196750	3342488	49355832	45120804
2021-08-06	94912465	435829	80610	355219	71154266	8709661	12546539	51938441	45476023	0.625	0.547	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56619715	38127512	2501999	35964523	35189743	4274739	4434922	9197180	3349359	49436442	45476023
2021-08-07	95095445	182980	40476	142504	71291006	8741486	12548081	51991790	45618527	0.625	0.549	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56777695	38151629	2514872	36000225	35290781	4279434	4462052	9197259	3350822	49476918	45618527
2021-08-08	95211244	115799	23352	92447	71380140	8763241	12549001	52019132	45710974	0.625	0.550	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56881844	38163142	2518862	36020778	35359362	4282191	4481050	9197301	3351700	49500270	45710974
2021-08-09	95502349	291105	50827	240278	71615591	8804660	12554328	52078867	45951252	0.626	0.553	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57069833	38264866	2527770	36066818	35548773	4286671	4517989	9197608	3356720	49551097	45951252
2021-08-10	95926715	424366	73618	350748	71978378	8847240	12562191	52163621	46302000	0.627	0.557	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57260027	38496745	2538906	36134907	35843471	4291634	4555606	9198174	3364017	49624715	46302000
2021-08-11	96461125	534410	103031	431379	72440873	8894145	12571878	52281975	46733379	0.629	0.562	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57480697	38807109	2554229	36229538	36211335	4299365	4594780	9198843	3373035	49727746	46733379
2021-08-12	96923434	462309	97942	364367	72840556	8932058	12578852	52397656	47097746	0.630	0.566	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57688651	39058964	2571968	36320467	36520089	4305870	4626188	9199351	3379501	49825688	47097746
2021-08-13	97333736	410302	91083	319219	73186454	8972285	12585354	52506414	47416965	0.631	0.570	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57904975	39251353	2589643	36404227	36782227	4312714	4659571	9199830	3385524	49916771	47416965
2021-08-14	97519613	185877	47937	137940	73327173	9003380	12586716	52567052	47554905	0.632	0.572	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58071821	39269532	2602344	36447436	36879737	4317374	4686006	9199898	3386818	49964708	47554905
2021-08-15	97634578	114965	29462	85503	73413927	9024100	12587401	52603320	47640408	0.633	0.573	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58178599	39277544	2609150	36473609	36940318	4320639	4703461	9199922	3387479	49994170	47640408
2021-08-16	97884043	249465	63543	185922	73617714	9055477	12590212	52678353	47826330	0.633	0.575	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58342792	39361152	2620640	36531392	37086322	4326138	4729339	9200183	3390029	50057713	47826330
