date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-24	11994075	339211	249634	89577	9102202	536846	2355002	8329620	3664480	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11977040	17035	25	5571817	3530385	404650	132196	2353128	1874	8329595	3664480
2021-03-25	12326757	332682	251530	81152	9287736	564522	2474474	8581150	3745632	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12303777	22980	25	5681878	3605858	426758	137764	2472489	1985	8581125	3745632
2021-03-26	12700822	374065	285530	88535	9487524	601690	2611582	8866681	3834167	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12671528	29294	26	5799930	3687594	457226	144464	2609499	2083	8866655	3834167
2021-03-27	12982087	281265	218935	62330	9637110	629309	2715641	9085617	3896497	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12950443	31644	27	5890355	3746755	481735	147574	2713500	2141	9085590	3896497
2021-03-28	13178477	196390	143171	53219	9752439	647812	2778199	9228788	3949716	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13146642	31835	27	5955790	3796649	496964	150848	2776007	2192	9228761	3949716
2021-03-29	13484145	305668	217076	88592	9941154	672809	2870155	9445864	4038308	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13446362	37783	27	6062787	3878367	515152	157657	2867898	2257	9445837	4038308
2021-03-30	13813067	328922	236430	92492	10159739	697235	2956066	9682294	4130800	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13763148	49919	27	6195399	3964340	533120	164115	2953748	2318	9682267	4130800
2021-03-31	14149276	336209	234751	101458	10407207	733277	3008765	9917045	4232258	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14083042	66234	27	6349412	4057795	561195	172082	3006411	2354	9917018	4232258
2021-04-01	14475982	326706	235953	90753	10646142	765725	3064088	10152998	4323011	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14389669	86313	27	6505528	4140614	585751	179974	3061692	2396	10152971	4323011
2021-04-02	14701697	225715	157731	67984	10825672	780109	3095889	10310729	4390995	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14613860	87837	27	6621441	4204231	595794	184315	3093467	2422	10310702	4390995
2021-04-03	14933643	231946	167532	64414	10999887	795909	3137820	10478261	4455409	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14844407	89236	27	6736126	4263761	606748	189161	3135360	2460	10478234	4455409
2021-04-04	15126597	192954	142598	50356	11132093	805971	3188506	10620859	4505765	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15037225	89372	27	6821908	4310185	612921	193050	3186003	2503	10620832	4505765
2021-04-05	15374454	247857	177652	70205	11297087	823832	3253508	10798511	4575970	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15283772	90682	27	6921509	4375578	626002	197830	3250973	2535	10798484	4575970
2021-04-06	15748191	373737	279053	94684	11552009	856039	3340114	11077566	4670654	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15620882	127309	29	7090509	4461500	649517	206522	3337511	2603	11077537	4670654
2021-04-07	16416156	667965	571629	96336	12094158	893080	3428889	11649195	4766990	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15983183	432973	29	7545007	4549151	677956	215124	3426203	2686	11649166	4766990
2021-04-08	17115026	698870	611166	87704	12665685	928713	3520599	12260361	4854694	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16357175	757851	29	8037884	4627801	704615	224098	3517833	2766	12260332	4854694
2021-04-09	17747205	632179	543234	88945	13156134	965304	3625738	12803595	4943639	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16749851	997354	29	8450906	4705228	729771	235533	3622889	2849	12803566	4943639
2021-04-10	18119736	372531	307510	65021	13404568	988528	3726611	13111105	5008660	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17089336	1030400	29	8642063	4762505	745314	243214	3723699	2912	13111076	5008660
2021-04-11	18383649	263913	213596	50317	13574934	1007194	3801492	13324701	5058977	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17348170	1035479	29	8766133	4808801	760035	247159	3798504	2988	13324672	5058977
2021-04-12	18802254	418605	342236	76369	13853805	1036427	3911992	13666938	5135346	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17718268	1083986	30	8977159	4876646	780798	255629	3908951	3041	13666908	5135346
2021-04-13	19379132	576878	503188	73690	14286007	1063751	4029344	14170126	5209036	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18099016	1280116	30	9341307	4944700	802680	261071	4026109	3235	14170096	5209036
2021-04-14	20153987	774855	691650	83205	14902343	1097298	4154316	14861776	5292241	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18500074	1653913	30	9883500	5018843	827723	269575	4150523	3793	14861746	5292241
2021-04-15	20834194	680207	609898	70309	15436409	1133412	4264342	15471675	5362550	0.186	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18884652	1949542	31	10356816	5079593	855224	278188	4259604	4738	15471644	5362550
2021-04-16	21430728	596534	522343	74191	15874579	1165929	4390189	15994018	5436741	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19286347	2144381	31	10730030	5144549	879311	286618	4384646	5543	15993987	5436741
2021-04-17	21796758	366030	309419	56611	16099457	1188614	4508656	16303437	5493352	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19630573	2166185	31	10906915	5192542	894859	293755	4501632	7024	16303406	5493352
2021-04-18	22066295	269537	230532	39005	16271512	1204003	4590749	16533969	5532357	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19895499	2170796	31	11045029	5226483	906350	297653	4582559	8190	16533938	5532357
2021-04-19	22468567	402272	340855	61417	16565298	1236937	4666300	16874825	5593774	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20253440	2215127	32	11286642	5278656	931360	305577	4656791	9509	16874793	5593774
2021-04-20	23029336	560769	497998	62771	16947206	1276182	4805915	17372824	5656545	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20619758	2409578	33	11614526	5332680	963940	312242	4794325	11590	17372791	5656545
2021-04-21	23750433	721097	647940	73157	17401510	1317895	5030995	18020764	5729702	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21001707	2748726	33	12006255	5395255	997521	320374	5016955	14040	18020731	5729702
2021-04-22	24389058	638625	571429	67196	17783288	1361571	5244166	18592193	5796898	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21373073	3015985	33	12332138	5451150	1033517	328054	5226505	17661	18592160	5796898
2021-04-23	24945485	556427	487493	68934	18136591	1405163	5403698	19079686	5865832	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21761305	3184180	33	12630584	5506007	1066585	338578	5382484	21214	19079653	5865832
2021-04-24	25311114	365629	306688	58941	18371567	1454497	5485017	19386374	5924773	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22110023	3201091	33	12824343	5547224	1100549	353948	5461449	23568	19386341	5924773
2021-04-25	25594089	282975	233935	49040	18559349	1488169	5546538	19620309	5973813	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22387184	3206905	33	12974731	5584618	1124361	363808	5521184	25354	19620276	5973813
2021-04-26	26027073	432984	358995	73989	18877172	1530669	5619129	19979374	6047802	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22733576	3293497	103	13231034	5646138	1158462	372207	5589775	29354	19979271	6047802
2021-04-27	26812432	785359	693358	92001	19553801	1582169	5675806	20673285	6139803	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23104055	3708377	656	13829821	5723980	1200834	381335	5641974	33832	20672629	6139803
2021-04-28	27935578	1123146	996093	127053	20561947	1642894	5729249	21670210	6266856	0.261	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23498118	4437460	1488	14729396	5832551	1249019	393875	5690307	38942	21668722	6266856
2021-04-29	28881870	946292	812816	133476	21386261	1706817	5786395	22483935	6400332	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23886342	4995528	2397	15441436	5944825	1300548	406269	5739554	46841	22481538	6400332
2021-04-30	29685543	803673	666604	137069	22064561	1764106	5853604	23151414	6537401	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24290169	5395374	3272	16008183	6056378	1342580	421526	5797379	56225	23148142	6537401
2021-05-01	30021835	336292	260060	76232	22317395	1805598	5892996	23414048	6613633	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24601811	5420024	5846	16199780	6117615	1377667	427931	5830755	62241	23408202	6613633
2021-05-02	30286827	264992	197626	67366	22512969	1843107	5923098	23613481	6680999	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24859148	5427679	7653	16339622	6173347	1409925	433182	5856281	66817	23605828	6680999
2021-05-03	30738494	451667	335275	116392	22830816	1913681	5984758	23950342	6797391	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25216955	5521539	9239	16566475	6264341	1467291	446390	5907337	77421	23941103	6797391
2021-05-04	31581410	842916	681218	161698	23457065	1977153	6134992	24634521	6959089	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25592619	5988791	12200	17060934	6396131	1517517	459636	6043870	91122	24622321	6959089
2021-05-05	32728470	1147060	914841	232219	24308268	2056071	6347460	25553833	7191308	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26013715	6714755	16671	17726771	6581497	1570942	485129	6239449	108011	25537162	7191308
2021-05-06	33719352	990882	767275	223607	25000958	2148167	6549006	26325658	7414915	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26429486	7289866	21221	18242273	6758685	1640624	507543	6421540	127466	26304437	7414915
2021-05-07	34610426	891074	652638	238436	25588722	2234831	6761450	26982498	7653351	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26876544	7733882	25423	18656040	6932682	1696321	538510	6604714	156736	26957075	7653351
2021-05-08	35036214	425788	271733	154055	25856399	2306606	6846069	27255948	7807406	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27241841	7794373	27140	18810824	7045575	1748268	558338	6669716	176353	27228808	7807406
2021-05-09	35322393	286179	183644	102535	26050287	2363163	6880736	27440659	7909941	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27516985	7805408	28207	18925455	7124832	1794032	569131	6692965	187771	27412452	7909941
2021-05-10	35911605	589212	395730	193482	26423342	2444951	7011376	27840118	8103423	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27917299	7994306	31936	19156750	7266592	1853642	591309	6797790	213586	27808182	8103423
2021-05-11	36997314	1085709	797932	287777	27249200	2524820	7187717	28641691	8391200	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28349313	8648001	35577	19749759	7499441	1911345	613475	6945010	242707	28606114	8391200
2021-05-12	38413240	1415926	1049257	366669	28342468	2616466	7412977	29696700	8757869	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28809256	9603984	41329	20546599	7795869	1972458	644008	7136314	276663	29655371	8757869
2021-05-13	38842395	429155	268321	160834	28657731	2683201	7457487	29967668	8918703	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29164932	9677463	43976	20734100	7923631	2023983	659218	7165609	291878	29923692	8918703
2021-05-14	39598805	756410	526072	230338	29202893	2748068	7596076	30501532	9149041	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29570005	10028800	51768	21098837	8104056	2073678	674390	7277249	318827	30449764	9149041
2021-05-15	39999094	400289	234684	165605	29482073	2808447	7652526	30740496	9314646	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29922628	10076466	56048	21255641	8226432	2117633	690814	7311174	341352	30684448	9314646
2021-05-16	40281224	282130	160538	121592	29681828	2861173	7677452	30905757	9436238	0.372	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30188753	10092471	60771	21362022	8319806	2160477	700696	7322487	354965	30844986	9436238
2021-05-17	40836344	555120	349262	205858	30020052	2946816	7798948	31264776	9642096	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30574555	10261789	70528	21554900	8465152	2221708	725108	7417640	381308	31194248	9642096
2021-05-18	41708098	871754	517347	354407	30609431	3047892	7972475	31789895	9996503	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30991305	10716793	78300	21854265	8755166	2294207	753685	7563123	409352	31711595	9996503
2021-05-19	42805867	1097769	563709	534060	31413493	3147965	8153953	32365760	10530563	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31409296	11396571	90456	22198232	9215261	2360431	787534	7716641	437312	32275304	10530563
2021-05-20	43753274	947407	455558	491849	32097008	3244400	8310573	32832155	11022412	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31825760	11927514	101293	22459139	9637869	2425926	818474	7845797	464776	32730862	11022412
2021-05-21	44604287	851013	405986	445027	32693064	3330077	8467974	33250020	11467439	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32254053	12350234	113172	22681634	10011430	2482292	847785	7972922	495052	33136848	11467439
2021-05-22	45078070	473783	214996	258787	32999242	3399580	8551799	33479293	11726226	0.403	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32598906	12479164	127449	22780189	10219053	2530600	868980	8041055	510744	33351844	11726226
2021-05-23	45363131	285061	124756	160305	33192147	3458967	8575704	33612913	11886531	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32865846	12497285	136313	22845846	10346301	2574899	884068	8055855	519849	33476600	11886531
2021-05-24	45688991	325860	141111	184749	33427797	3520493	8596350	33762062	12071280	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33176181	12512810	144351	22928448	10499349	2621429	899064	8067834	528516	33617711	12071280
2021-05-25	46344448	655457	272080	383377	33874323	3600224	8700393	34059299	12454657	0.410	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33572695	12771753	169508	23070115	10804208	2672864	927360	8146812	553581	33889791	12454657
2021-05-26	47524198	1179750	469520	710230	34759348	3682572	8834499	34607090	13164887	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33989030	13535168	247779	23384924	11374424	2725445	957127	8248942	585557	34359311	13164887
2021-05-27	48565000	1040802	404183	636619	35498463	3771499	8966138	35092394	13801506	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34407995	14157005	328900	23642787	11855676	2777070	994429	8343637	622501	34763494	13801506
2021-05-28	49468897	903897	356361	547536	36101947	3857629	9096666	35532510	14349042	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34843931	14624966	412655	23859612	12242335	2827593	1030036	8432650	664016	35119855	14349042
2021-05-29	49879071	410174	151735	258439	36363770	3920222	9154632	35712037	14607481	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35179696	14699375	440447	23939458	12424312	2864449	1055773	8467683	686949	35271590	14607481
2021-05-30	50162606	283535	97726	185809	36560911	3967233	9182983	35820795	14793290	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35441413	14721193	451479	23998669	12562242	2891801	1075432	8478846	704137	35369316	14793290
2021-05-31	50709336	546730	178384	368346	36928116	4034662	9252604	36041654	15161636	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35830374	14878962	493954	24110430	12817686	2919485	1115177	8517785	734819	35547700	15161636
2021-06-01	51697693	988357	400073	588284	37661610	4114455	9343120	36526281	15749920	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36228258	15469435	578508	24426609	13235001	2949238	1165217	8571926	771194	35947773	15749920
2021-06-02	52946324	1248631	516833	731798	38650591	4187028	9425347	37147964	16481718	0.447	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36636611	16309713	683358	24876004	13774587	2973708	1213320	8614894	810453	36464606	16481718
2021-06-03	53589044	642720	230402	412318	39125581	4251336	9475567	37431568	16894036	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36999918	16589126	736560	25055836	14069745	3003415	1247921	8635757	839810	36695008	16894036
2021-06-04	54400062	811018	291269	519749	39711285	4322559	9552443	37800052	17413785	0.455	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37408448	16991614	813775	25283915	14427370	3032109	1290450	8670253	882190	36986277	17413785
2021-06-05	54812918	412856	96345	316511	39982382	4389526	9596624	37927008	17730296	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37757760	17055158	844386	25343043	14639339	3058406	1331120	8681173	915451	37082622	17730296
2021-06-06	55105116	292198	59467	232731	40188096	4430521	9623872	38004716	17963027	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38020249	17084867	862627	25386993	14801103	3070380	1360141	8684716	939156	37142089	17963027
