date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-06-07	55719330	614214	193136	421078	40590241	4515588	9696392	38252334	18384105	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38395179	17323248	917109	25521407	15068834	3097948	1417640	8715870	980522	37335225	18384105
2021-06-08	56772859	1053529	341557	711972	41437087	4590966	9759349	38662239	19096077	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38800887	17968865	985457	25804426	15632661	3124184	1466782	8748172	1011177	37676782	19096077
2021-06-09	58196578	1423719	449060	974659	42613783	4678206	9823354	39207077	20070736	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39233877	18956810	1081235	26192664	16421119	3152595	1525611	8780583	1042771	38125842	20070736
2021-06-10	59388273	1191695	405102	786593	43571435	4768016	9879143	39700623	20857329	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39674031	19705530	1169679	26538818	17032617	3184629	1583387	8807497	1071646	38530944	20857329
2021-06-11	60450948	1062675	364457	698218	44379194	4857035	9948265	40161855	21555547	0.483	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40120930	20318630	1266454	26845444	17533750	3212846	1644189	8837111	1111154	38895401	21555547
2021-06-12	60886335	435387	123953	311434	44664042	4928899	9991701	40321047	21866981	0.485	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40453220	20420893	1301693	26937531	17726511	3231569	1697330	8850254	1141447	39019354	21866981
2021-06-13	61169301	282966	64748	218218	44843905	4992402	10017514	40399582	22085199	0.486	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40700526	20456247	1315480	26981704	17862201	3247504	1744898	8854894	1162620	39084102	22085199
2021-06-14	61824589	655288	214292	440996	45275209	5093719	10084944	40669111	22526195	0.489	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41113303	20696780	1370717	27154735	18120474	3271132	1822587	8872527	1212417	39298394	22526195
2021-06-15	62871273	1046684	346893	699791	46073564	5198351	10169557	41075088	23225986	0.494	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41569808	21283470	1429801	27453417	18620147	3299676	1898675	8892194	1277363	39645287	23225986
2021-06-16	64253272	1381999	466096	915903	47176081	5304860	10266242	41617472	24141889	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42049234	22182018	1506089	27861558	19314523	3332075	1972785	8917750	1348492	40111383	24141889
2021-06-17	65400775	1147503	399358	748145	48059560	5408420	10358449	42085087	24890034	0.506	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42523167	22852215	1574346	28208893	19850667	3361799	2046621	8940049	1418400	40510741	24890034
2021-06-18	66392718	991943	344928	647015	48791931	5502826	10454781	42498849	25537049	0.511	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42982123	23382503	1643180	28500482	20291449	3393061	2109765	8962126	1492655	40855669	25537049
2021-06-19	66819694	426976	119629	307347	49064769	5584902	10505701	42639620	25844396	0.513	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43323358	23466988	1664322	28592583	20472186	3414043	2170859	8968672	1537029	40975298	25844396
2021-06-20	67114751	295057	67865	227192	49243573	5656495	10537548	42720298	26071588	0.514	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43588510	23496614	1677135	28641801	20601772	3430072	2226423	8971290	1566258	41043163	26071588
2021-06-21	67745451	630700	209450	421250	49654811	5754130	10623026	42966097	26492838	0.517	0.319	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43987660	23726147	1713484	28812214	20842597	3455119	2299011	8985280	1637746	41252613	26492838
2021-06-22	68821377	1075926	374812	701114	50498015	5850148	10725581	43375058	27193952	0.522	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44430882	24354112	1747633	29140082	21357933	3485830	2364318	9001513	1724068	41627425	27193952
2021-06-23	70155394	1334017	487771	846246	51585857	5946173	10841200	43897360	28040198	0.528	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44875962	25237778	1782164	29577101	22008756	3515920	2430253	9022175	1819025	42115196	28040198
2021-06-24	71189969	1034575	488528	546047	52382073	6033515	10951919	44426186	28586245	0.534	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45313088	25830883	1822462	30008978	22373095	3551323	2482192	9043423	1908496	42603724	28586245
2021-06-25	72109850	919881	379882	539999	53075314	6110102	11061828	44846212	29126244	0.539	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45746224	26314646	1862606	30342155	22733159	3578156	2531946	9063295	1998533	42983606	29126244
2021-06-26	72519466	409616	136605	273011	53330047	6179175	11134377	44996078	29399255	0.541	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46091489	26378225	1875867	30446843	22883204	3603774	2575401	9069594	2064783	43120211	29399255
2021-06-27	72811339	291873	89974	201899	53502930	6237289	11191132	45090173	29601154	0.542	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46357289	26403445	1879988	30514097	22988833	3623091	2614198	9072997	2118135	43210185	29601154
2021-06-28	73440171	628832	243880	384952	53903572	6327329	11304895	45358440	29986106	0.545	0.361	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46769627	26617843	1904375	30711803	23191769	3655514	2671815	9086748	2218147	43454065	29986106
2021-06-29	74372416	932245	388826	543419	54587713	6420275	11437627	45769692	30529525	0.550	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47201230	27113831	1926801	31055834	23531879	3688554	2731721	9098503	2339124	43842891	30529525
2021-06-30	75394664	1022248	451239	571009	55356496	6514420	11574237	46243641	31100534	0.556	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47634118	27697962	1949511	31457736	23898760	3723392	2791028	9113002	2461235	44294130	31100534
2021-07-01	76376799	982135	452686	529449	56099699	6597945	11707044	46718927	31629983	0.562	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48041684	28268207	1972111	31866290	24233409	3753993	2843952	9126533	2580511	44746816	31629983
2021-07-02	77223489	846690	380133	466557	56750002	6692932	11786269	47121235	32096540	0.567	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48443237	28709971	1994286	32205389	24544613	3785807	2907125	9135753	2650516	45126949	32096540
2021-07-03	77600887	377398	149327	228071	57005727	6772254	11813411	47285771	32324611	0.569	0.389	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48753638	28776252	2009495	32327261	24678466	3810459	2961795	9138556	2674855	45276276	32324611
2021-07-04	77874210	273323	93145	180178	57187446	6840410	11827941	47387834	32504789	0.570	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48999442	28803194	2018413	32400471	24786975	3828937	3011473	9140013	2687928	45369421	32504789
2021-07-05	78410680	536470	196799	339671	57574981	6934942	11867492	47599485	32844460	0.572	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49343857	28993153	2033265	32566656	25008325	3855194	3079748	9144370	2723122	45566220	32844460
2021-07-06	79188561	777881	270542	507339	58192630	7034162	11912800	47885731	33351799	0.576	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49688066	29423099	2048969	32807208	25385422	3880563	3153599	9148991	2763809	45836762	33351799
2021-07-07	80184143	995582	323953	671629	59021995	7130023	11964112	48228728	34023428	0.580	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50045419	30056482	2068013	33101122	25920873	3905192	3224831	9154401	2809711	46160715	34023428
2021-07-08	81031722	847579	263071	584508	59706062	7231500	12006745	48511201	34607936	0.583	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50393796	30551427	2087415	33337417	26368645	3927681	3303819	9158688	2848057	46423786	34607936
2021-07-09	81789369	757647	219627	538020	60300978	7330381	12049948	48751475	35145956	0.586	0.423	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50742403	30956968	2108062	33534697	26766281	3945586	3384795	9163130	2886818	46643413	35145956
2021-07-10	82132790	343421	95808	247613	60529310	7414573	12071065	48857063	35393569	0.587	0.426	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51016915	31025280	2117842	33610902	26918408	3963746	3450827	9164573	2906492	46739221	35393569
2021-07-11	82360703	227913	61112	166801	60675091	7478123	12081354	48926468	35560370	0.588	0.428	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51225534	31044204	2126135	33656738	27018353	3978552	3499571	9165043	2916311	46800333	35560370
2021-07-12	82828597	467894	151173	316721	61025376	7557606	12105387	49091734	35877091	0.590	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51494975	31240232	2140228	33777073	27248303	4007520	3550086	9166913	2938474	46951506	35877091
2021-07-13	83589667	761070	180196	580874	61654026	7635490	12140000	49291853	36457965	0.593	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51752786	31739362	2160151	33928980	27725046	4033547	3601943	9169175	2970825	47131702	36457965
2021-07-14	84564299	974632	203231	771401	62486499	7707582	12187143	49518008	37229366	0.595	0.448	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52032877	32429200	2183075	34107270	28379229	4054818	3652764	9172845	3014298	47334933	37229366
2021-07-15	85330823	766524	170925	595599	63120733	7778732	12225707	49711509	37824965	0.598	0.455	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52293290	32931568	2205651	34256082	28864651	4074056	3704676	9175720	3049987	47505858	37824965
2021-07-16	85990270	659447	151655	507792	63661537	7843206	12257669	49885371	38332757	0.600	0.461	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52552179	33328254	2227858	34388540	29272997	4091330	3751876	9177643	3080026	47657513	38332757
2021-07-17	86261824	271554	71048	200506	63835643	7906427	12273322	49974993	38533263	0.601	0.463	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52765356	33384580	2246432	34442960	29392683	4107072	3799355	9178529	3094793	47728561	38533263
2021-07-18	86461761	199937	59729	140208	63971312	7947992	12284778	50045969	38673471	0.602	0.465	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52936669	33412623	2257679	34493112	29478200	4116372	3831620	9178806	3105972	47788290	38673471
2021-07-19	86842373	380612	91602	289010	64267374	7998519	12304561	50151811	38962481	0.603	0.468	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53135240	33592649	2271919	34570432	29696942	4129322	3869197	9180138	3124423	47879892	38962481
2021-07-20	87447580	605207	126373	478834	64787987	8046869	12326490	50292499	39441315	0.605	0.474	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53358335	33970767	2286234	34678657	30109330	4144942	3901927	9182666	3143824	48006265	39441315
2021-07-21	88201318	753738	154983	598755	65459007	8092921	12349276	50461362	40040070	0.607	0.481	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53600679	34477235	2300114	34819084	30639923	4157902	3935019	9184262	3165014	48161248	40040070
2021-07-22	88821310	619992	121346	498646	66003149	8136351	12368120	50596284	40538716	0.608	0.487	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53835555	34857754	2313690	34928949	31074200	4167991	3968360	9185654	3182466	48282594	40538716
2021-07-23	89388993	567683	113490	454193	66491861	8178644	12386672	50727900	40992909	0.610	0.493	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54072386	35185498	2331816	35031137	31460724	4177954	4000690	9186993	3199679	48396084	40992909
2021-07-24	89599364	210371	52579	157792	66645179	8216112	12394414	50792322	41150701	0.611	0.495	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54226798	35239989	2343659	35075679	31569500	4185227	4030885	9187757	3206657	48448663	41150701
2021-07-25	89723623	124259	31991	92268	66728968	8247556	12397690	50830063	41242969	0.611	0.496	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54331213	35258381	2349409	35101293	31627675	4191487	4056069	9187874	3209816	48480654	41242969
2021-07-26	90059747	336124	71460	264664	67001928	8287337	12410022	50912574	41507633	0.612	0.499	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54517093	35406924	2360460	35162038	31839890	4201046	4086291	9189030	3220992	48552114	41507633
2021-07-27	90607652	547905	97778	450127	67474991	8329477	12429901	51023175	41957760	0.614	0.505	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54728355	35739285	2373283	35249836	32225155	4209713	4119764	9190343	3239558	48649892	41957760
2021-07-28	91292378	684726	121478	563248	68075843	8376309	12453231	51158365	42521008	0.615	0.511	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54962925	36185608	2386995	35360649	32715194	4219144	4157165	9191577	3261654	48771370	42521008
2021-07-29	91866212	573834	104781	469053	68571845	8419744	12473016	51277758	42990061	0.617	0.517	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55176828	36541536	2401607	35455039	33116806	4228319	4191425	9192793	3280223	48876151	42990061
2021-07-30	92360302	494090	93886	400204	68987498	8464994	12490179	51387668	43390265	0.618	0.522	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55391352	36818387	2417631	35538857	33448641	4237318	4227676	9193862	3296317	48970037	43390265
2021-07-31	92554600	194298	47060	147238	69127441	8500848	12496196	51447212	43537503	0.619	0.523	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55547156	36856357	2430115	35579522	33547919	4243558	4257290	9194017	3302179	49017097	43537503
2021-08-01	92671160	116560	30384	86176	69210747	8525914	12498512	51483468	43623679	0.619	0.525	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55646974	36872662	2435987	35605648	33605099	4247734	4278180	9194099	3304413	49047481	43623679
2021-08-02	92961973	290813	58238	232575	69447919	8559293	12507637	51552843	43856254	0.620	0.527	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55815739	36992897	2447124	35658184	33789735	4252864	4306429	9194671	3312966	49105719	43856254
2021-08-03	93419612	457639	76367	381272	69842176	8597610	12519572	51642340	44237526	0.621	0.532	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56003587	37259593	2460254	35728940	34113236	4257749	4339861	9195397	3324175	49182086	44237526
2021-08-04	93986284	566672	96212	470460	70348636	8633871	12530830	51751245	44707986	0.622	0.538	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56211602	37614993	2472947	35819012	34529624	4263390	4370481	9195896	3334934	49278298	44707986
2021-08-05	94499226	512942	85072	427870	70799759	8673514	12538771	51850552	45135856	0.623	0.543	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56425732	37910549	2487182	35898265	34901494	4268602	4404912	9196503	3342268	49363370	45135856
2021-08-06	94935939	436713	80637	356076	71178319	8709278	12546072	51946277	45491932	0.625	0.547	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56643189	38127512	2502270	35972753	35205566	4274321	4434957	9196933	3349139	49444007	45491932
2021-08-07	95119148	183209	40548	142661	71315284	8741106	12547615	51999698	45634593	0.625	0.549	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56801398	38151629	2515143	36008526	35306758	4279016	4462090	9197013	3350602	49484555	45634593
2021-08-08	95234948	115800	23352	92448	71404420	8762860	12548535	52027040	45727041	0.626	0.550	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56905548	38163142	2519133	36029079	35375341	4281773	4481087	9197055	3351480	49507907	45727041
2021-08-09	95526328	291380	50864	240516	71640138	8804286	12553862	52086813	45967557	0.626	0.553	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57093812	38264866	2528042	36075156	35564982	4286253	4518033	9197362	3356500	49558771	45967557
2021-08-10	95951326	424998	73717	351281	72003544	8846874	12561726	52171670	46318838	0.627	0.557	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57284638	38496745	2539182	36143344	35860200	4291216	4555658	9197928	3363798	49632488	46318838
2021-08-11	96487282	535956	103093	432863	72467348	8893820	12571416	52290279	46751701	0.629	0.562	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57506854	38807109	2554698	36238035	36229313	4298947	4594873	9198599	3372817	49735581	46751701
2021-08-12	96951693	464411	98196	366215	72868668	8931818	12578395	52406589	47117916	0.630	0.567	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57716910	39058964	2572812	36329170	36539498	4305499	4626319	9199108	3379287	49833777	47117916
2021-08-13	97367725	416032	93062	322970	73218714	8972748	12584912	52518190	47440886	0.631	0.570	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57938964	39251353	2591351	36414707	36804007	4312539	4660209	9199593	3385319	49926839	47440886
2021-08-14	97557006	189281	49216	140065	73361627	9004206	12586280	52580948	47580951	0.632	0.572	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58109214	39269532	2604893	36459007	36902620	4317384	4686822	9199664	3386616	49976055	47580951
2021-08-15	97673447	116441	30137	86304	73449294	9025107	12586965	52618273	47667255	0.633	0.573	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58217468	39277544	2612081	36485812	36963482	4320692	4704415	9199688	3387277	50006192	47667255
2021-08-16	97931054	257607	66621	190986	73659276	9057455	12589790	52697346	47858241	0.634	0.575	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58389803	39361152	2624533	36546236	37113040	4326619	4730836	9199958	3389832	50072813	47858241
2021-08-17	98274623	343569	92496	251073	73956227	9085183	12595520	52803002	48109314	0.635	0.578	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58537885	39554693	2637693	36633729	37322498	4331028	4754155	9200552	3394968	50165309	48109314
