date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	24088	24088	24075	13	24086	2	0	24075	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24088	0	0	24073	13	2	0	0	0	24075	13
2020-12-28	42079	17991	17830	161	42077	2	0	41905	174	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42079	0	0	41903	174	2	0	0	0	41905	174
2020-12-29	92087	50008	49274	734	92084	2	1	91179	908	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92087	0	0	91176	908	2	0	1	0	91179	908
2020-12-30	155583	63496	63358	138	155580	2	1	154537	1046	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155583	0	0	154534	1046	2	0	1	0	154537	1046
2020-12-31	205274	49691	49602	89	205271	2	1	204139	1135	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205274	0	0	204136	1135	2	0	1	0	204139	1135
2021-01-01	230624	25350	25341	9	230613	7	4	229480	1144	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	230624	0	0	229470	1143	7	0	3	1	229480	1144
2021-01-02	278569	47945	47659	286	278558	7	4	277139	1430	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278569	0	0	277129	1429	7	0	3	1	277139	1430
2021-01-03	300982	22413	22408	5	300969	9	4	299547	1435	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	300982	0	0	299535	1434	9	0	3	1	299547	1435
2021-01-04	346825	45843	45747	96	346811	10	4	345294	1531	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	346825	0	0	345281	1530	10	0	3	1	345294	1531
2021-01-05	399055	52230	51892	338	399040	11	4	397186	1869	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	399055	0	0	397172	1868	11	0	3	1	397186	1869
2021-01-06	461563	62508	62415	93	461539	17	7	459601	1962	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461563	0	0	459579	1960	17	0	5	2	459601	1962
2021-01-07	516146	54583	54561	22	516115	21	9	514163	1984	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	516146	0	1	514134	1981	21	0	7	2	514162	1984
2021-01-08	578362	62216	62108	108	578279	72	10	576271	2092	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	578362	0	1	576190	2089	72	0	8	2	576270	2092
2021-01-09	638366	60004	59856	148	638279	75	11	636127	2240	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	638366	0	1	636043	2236	75	0	8	3	636126	2240
2021-01-10	674096	35730	35581	149	674001	83	11	671708	2389	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	674096	0	1	671617	2384	82	1	8	3	671707	2389
2021-01-11	741909	67813	67711	102	741798	97	13	739419	2491	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	741909	0	1	739318	2480	90	7	10	3	739418	2491
2021-01-12	820459	78550	78485	65	820332	112	14	817904	2556	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	820459	0	1	817788	2544	105	7	10	4	817903	2556
2021-01-13	931679	111220	111019	201	930384	1280	14	928923	2757	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	931679	0	1	927639	2745	1273	7	10	4	928922	2757
2021-01-14	1015252	83573	83351	222	1008808	6429	14	1012274	2979	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1015252	0	1	1005885	2923	6378	51	10	4	1012273	2979
2021-01-15	1106233	90981	90135	846	1094518	11695	19	1102409	3825	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1106233	0	1	1090749	3769	11644	51	15	4	1102408	3825
2021-01-16	1163706	57473	56468	1005	1150311	13374	20	1158877	4830	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1163706	0	1	1145537	4774	13323	51	16	4	1158876	4830
2021-01-17	1211047	47341	30427	16914	1196389	14635	21	1189305	21744	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1211047	0	2	1174702	21687	14584	51	17	4	1189303	21744
2021-01-18	1293258	82211	66625	15586	1274458	18776	22	1255930	37330	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1293258	0	2	1237187	37271	18723	53	18	4	1255928	37330
2021-01-19	1412262	119004	83005	35999	1389786	22443	31	1338935	73329	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1412262	0	2	1316521	73265	22385	58	27	4	1338933	73329
2021-01-20	1543710	131448	78057	53391	1518490	25184	34	1416992	126720	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1543710	0	2	1391834	126656	25126	58	30	4	1416990	126720
2021-01-21	1648545	104835	64096	40739	1620584	27924	35	1481088	167459	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1648545	0	2	1453191	167393	27865	59	30	5	1481086	167459
2021-01-22	1749933	101388	68219	33169	1719779	30109	43	1549307	200628	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1749933	0	2	1519222	200557	30045	64	38	5	1549305	200628
2021-01-23	1836273	86340	40476	45864	1805763	30462	46	1589783	246492	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1836273	0	2	1559343	246420	30397	65	41	5	1589781	246492
2021-01-24	1883397	47124	25533	21591	1852685	30660	50	1615316	268083	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1883397	0	2	1584674	268011	30595	65	45	5	1615314	268083
2021-01-25	1974158	90761	52464	38297	1942027	32076	53	1667780	306380	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1974158	0	2	1635722	306305	32008	68	48	5	1667778	306380
2021-01-26	2071597	97439	50718	46721	2038025	33510	60	1718498	353101	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2071597	0	2	1685004	353021	33437	73	55	5	1718496	353101
2021-01-27	2180615	109018	50868	58150	2145248	35296	68	1769367	411251	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2180615	0	3	1734090	411158	35211	85	63	5	1769364	411251
2021-01-28	2273087	92472	46593	45879	2236089	36924	71	1815960	457130	0.022	0.005	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2273087	0	3	1779140	456949	36751	173	66	5	1815957	457130
2021-01-29	2380820	107733	49994	57739	2342335	38404	78	1865954	514869	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2380820	0	3	1827648	514687	38230	174	73	5	1865951	514869
2021-01-30	2468816	87996	34392	53604	2429449	39284	80	1900346	568473	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2468816	0	3	1861161	568288	39108	176	74	6	1900343	568473
2021-01-31	2525619	56803	25771	31032	2485871	39660	85	1926117	599505	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2525619	0	3	1886560	599311	39476	184	78	7	1926114	599505
2021-02-01	2645036	119417	57974	61443	2603029	41868	136	1984091	660948	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2645036	0	3	1942277	660752	41682	186	129	7	1984088	660948
2021-02-02	2777252	132216	65059	67157	2732170	44930	149	2049150	728105	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2777252	0	3	2004262	727908	44743	187	142	7	2049147	728105
2021-02-03	2939189	161937	64238	97699	2887754	51257	175	2113388	825804	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2939189	0	3	2062153	825601	51064	193	168	7	2113385	825804
2021-02-04	3073078	133889	61799	72090	3015806	57089	180	2175187	897894	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3073078	0	3	2118118	897688	56893	196	173	7	2175184	897894
2021-02-05	3219836	146758	68962	77796	3156108	63537	188	2244149	975690	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3219836	0	3	2180759	975349	63207	330	180	8	2244146	975690
2021-02-06	3313507	93671	45441	48230	3247152	66163	189	2289590	1023920	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3313507	0	3	2223573	1023579	65833	330	181	8	2289587	1023920
2021-02-07	3366815	53308	28260	25048	3298131	68489	191	2317851	1048968	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3366815	0	4	2249506	1048625	68158	331	183	8	2317847	1048968
2021-02-08	3475678	108863	52827	56036	3403143	72311	219	2370679	1105004	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3475678	0	5	2298485	1104658	71978	333	211	8	2370674	1105004
2021-02-09	3609663	133985	60210	73775	3533581	75745	332	2430889	1178779	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3609663	0	5	2355338	1178243	75222	523	324	8	2430884	1178779
2021-02-10	3764072	154409	77289	77120	3675419	79980	8668	2508178	1255899	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3764072	0	5	2421049	1254370	78476	1504	8648	20	2508173	1255899
2021-02-11	3907809	143737	75244	68493	3795574	87244	24984	2583424	1324392	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3907809	0	7	2475758	1319816	82709	4535	24950	34	2583417	1324392
2021-02-12	4062927	155118	79551	75567	3927140	96542	39235	2662978	1399959	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4062927	0	10	2536809	1390331	87281	9261	38878	357	2662968	1399959
2021-02-13	4170245	107318	61931	45387	4017852	99799	52583	2724910	1445346	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4170245	0	11	2583687	1434165	88993	10806	52219	364	2724899	1445346
2021-02-14	4235414	65169	39492	25677	4073304	102273	59825	2764403	1471023	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4235414	0	12	2614688	1458616	90263	12010	59440	385	2764391	1471023
2021-02-15	4360659	125245	69586	55659	4177824	107540	75282	2833990	1526682	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4360659	0	13	2666564	1511260	92535	15005	74878	404	2833977	1526682
2021-02-16	4494637	133978	77771	56207	4286058	113691	94874	2911762	1582889	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4494637	0	14	2722030	1564028	95260	18431	94458	416	2911748	1582889
2021-02-17	4645339	150702	94412	56290	4408007	121689	115628	3006175	1639179	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4645339	0	15	2790888	1617119	100073	21616	115199	429	3006160	1639179
2021-02-18	4789545	144206	91219	52987	4520145	129912	139472	3097395	1692166	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4789545	0	16	2853585	1666560	104755	25157	139039	433	3097379	1692166
2021-02-19	4947854	158309	102741	55568	4641070	139873	166894	3200137	1747734	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4947854	0	17	2922059	1719011	111706	28167	166355	539	3200120	1747734
2021-02-20	5059905	112051	75794	36257	4727458	144337	188092	3275932	1783991	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5059905	0	18	2972633	1754825	115738	28599	187543	549	3275914	1783991
2021-02-21	5145668	85763	57384	28379	4793964	147978	203707	3333317	1812370	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5145668	0	19	3010926	1783038	119220	28758	203152	555	3333298	1812370
2021-02-22	5300905	155237	97555	57682	4916625	156936	227324	3430873	1870052	0.041	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5300905	0	20	3077686	1838939	126410	30526	226757	567	3430853	1870052
2021-02-23	5470746	169841	109383	60458	5050403	164145	256177	3540257	1930510	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5470746	0	21	3152677	1897726	131960	32185	255599	578	3540236	1930510
2021-02-24	5646430	175684	116541	59143	5181831	171755	292822	3656799	1989653	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5646430	0	22	3226666	1955165	137885	33870	292226	596	3656777	1989653
2021-02-25	5835355	188925	129998	58927	5313148	178513	343672	3786797	2048580	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5835355	0	22	3300598	2012550	143114	35399	343063	609	3786775	2048580
2021-02-26	6047783	212428	145573	66855	5453926	187346	406489	3932370	2115435	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6047783	0	22	3376209	2077717	150331	37015	405808	681	3932348	2115435
2021-02-27	6195498	147715	107830	39885	5546577	191428	457471	4040200	2155320	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6195498	0	22	3429715	2116862	153681	37747	456782	689	4040178	2155320
2021-02-28	6298331	102833	78774	24059	5607855	195383	495070	4118975	2179379	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6298331	0	23	3467307	2140548	157283	38100	494362	708	4118952	2179379
2021-03-01	6496532	198201	148346	49855	5738105	205005	553399	4267321	2229234	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6496532	0	23	3549739	2188366	164884	40121	552675	724	4267298	2229234
2021-03-02	6715487	218955	166862	52093	5878250	214999	622215	4434183	2281327	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6715487	0	23	3640687	2237563	172004	42995	621469	746	4434160	2281327
2021-03-03	6962534	247047	176551	70496	6036001	229947	696563	4610734	2351823	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6962534	0	23	3733870	2302131	181077	48870	695764	799	4610711	2351823
2021-03-04	7207330	244796	181982	62814	6177208	244412	785687	4792716	2414637	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7207330	0	23	3817693	2359515	190150	54262	784850	837	4792693	2414637
2021-03-05	7481574	274244	207277	66967	6325122	257776	898652	4999994	2481604	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7481574	0	24	3904647	2420475	197555	60221	897768	884	4999970	2481604
2021-03-06	7683247	201673	153016	48657	6434349	266214	982660	5153010	2530261	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7683247	0	24	3967475	2466874	203756	62458	981755	905	5152986	2530261
2021-03-07	7830783	147536	114055	33481	6514088	272868	1043803	5267065	2563742	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7830783	0	24	4016089	2497999	208074	64794	1042878	925	5267041	2563742
2021-03-08	8068205	237422	185843	51579	6647993	283824	1136364	5452908	2615321	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8068205	0	24	4101819	2546174	215667	68157	1135398	966	5452884	2615321
2021-03-09	8320402	252197	197402	54795	6788089	296606	1235683	5650310	2670116	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8320402	0	24	4190657	2597432	224977	71629	1234652	1031	5650286	2670116
2021-03-10	8608786	288384	221354	67030	6947187	308784	1352790	5871665	2737146	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8607815	971	25	4286338	2660849	233596	75188	1351706	1084	5871640	2737146
2021-03-11	8892981	284195	223305	60890	7094810	322501	1475645	6094970	2798036	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8891355	1626	25	4377475	2717335	242966	79535	1474504	1141	6094945	2798036
2021-03-12	9219176	326195	255349	70846	7246387	339794	1632970	6350319	2868882	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9217340	1836	25	4463000	2783387	255666	84128	1631628	1342	6350294	2868882
2021-03-13	9459734	240558	190293	50265	7362402	349361	1747946	6540612	2919147	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9457742	1992	25	4530202	2832200	263893	85468	1746492	1454	6540587	2919147
2021-03-14	9629713	169979	134301	35678	7450462	354873	1824353	6674913	2954825	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9627711	2002	25	4583580	2866882	268430	86443	1822878	1475	6674888	2954825
2021-03-15	9877381	247668	188460	59208	7603268	367591	1906497	6863373	3014033	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9875096	2285	25	4678969	2924299	279449	88142	1904930	1567	6863348	3014033
2021-03-16	10056275	178894	110699	68195	7769895	378841	1907514	6974072	3082228	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10053443	2832	25	4779890	2990005	288214	90627	1905943	1571	6974047	3082228
2021-03-17	10261306	205031	124083	80948	7956191	396831	1908259	7098155	3163176	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10257857	3449	25	4890049	3066142	301398	95433	1906683	1576	7098130	3163176
2021-03-18	10454845	193539	117977	75562	8130408	414995	1909417	7216132	3238738	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10450973	3872	25	4993904	3136504	314363	100632	1907840	1577	7216107	3238738
2021-03-19	10699799	244954	160720	84234	8316011	435782	1947981	7376852	3322972	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10695396	4403	25	5102135	3213876	328345	107437	1946347	1634	7376827	3322972
2021-03-20	10919979	220180	166912	53268	8451379	451070	2017505	7543764	3376240	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10915252	4727	25	5188097	3263282	339801	111269	2015841	1664	7543739	3376240
2021-03-21	11084464	164485	126299	38186	8553553	460267	2070619	7670063	3414426	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11079737	4727	25	5255355	3298198	345754	114513	2068929	1690	7670038	3414426
2021-03-22	11353665	269201	192795	76406	8719994	484076	2149570	7862858	3490832	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11347410	6255	25	5352842	3367152	362164	121912	2147827	1743	7862833	3490832
2021-03-23	11654620	300955	216921	84034	8901680	503807	2249108	8079779	3574866	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11643377	11243	25	5455524	3446156	376922	126885	2247308	1800	8079754	3574866
