date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-24	11993826	339206	249630	89576	9101988	536838	2354975	8329409	3664442	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11976791	17035	25	5571636	3530352	404646	132192	2353102	1873	8329384	3664442
2021-03-25	12326485	332659	251511	81148	9287505	564507	2474448	8580920	3745590	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12303505	22980	25	5681684	3605821	426747	137760	2472464	1984	8580895	3745590
2021-03-26	12700540	374055	285518	88537	9487286	601670	2611558	8866439	3834127	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12671246	29294	26	5799727	3687559	457210	144460	2609476	2082	8866413	3834127
2021-03-27	12981805	281265	218935	62330	9636872	629289	2715617	9085375	3896457	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12950161	31644	27	5890152	3746720	481719	147570	2713477	2140	9085348	3896457
2021-03-28	13178194	196389	143170	53219	9752200	647792	2778175	9228545	3949676	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13146359	31835	27	5955586	3796614	496948	150844	2775984	2191	9228518	3949676
2021-03-29	13483852	305658	217065	88593	9940909	672789	2870127	9445610	4038269	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13446069	37783	27	6062575	3878334	515136	157653	2867872	2255	9445583	4038269
2021-03-30	13812767	328915	236424	92491	10159488	697215	2956037	9682034	4130760	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13762848	49919	27	6195182	3964306	533104	164111	2953721	2316	9682007	4130760
2021-03-31	14149001	336234	234775	101459	10406980	733258	3008736	9916809	4232219	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14082767	66234	27	6349219	4057761	561179	172079	3006384	2352	9916782	4232219
2021-04-01	14475704	326703	235950	90753	10645913	765705	3064059	10152759	4322972	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14389391	86313	27	6505333	4140580	585734	179971	3061665	2394	10152732	4322972
2021-04-02	14701419	225715	157731	67984	10825443	780089	3095860	10310490	4390956	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14613582	87837	27	6621246	4204197	595777	184312	3093440	2420	10310463	4390956
2021-04-03	14933366	231947	167532	64415	10999659	795889	3137791	10478022	4455371	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14844130	89236	27	6735931	4263728	606731	189158	3135333	2458	10477995	4455371
2021-04-04	15126318	192952	142597	50355	11131863	805951	3188477	10620619	4505726	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15036946	89372	27	6821712	4310151	612904	193047	3185976	2501	10620592	4505726
2021-04-05	15374192	247874	177653	70221	11296874	823812	3253479	10798272	4575947	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15283510	90682	27	6921314	4375560	625985	197827	3250946	2533	10798245	4575947
2021-04-06	15747929	373737	279051	94686	11551798	856017	3340085	11077325	4670633	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15620620	127309	29	7090314	4461484	649498	206519	3337484	2601	11077296	4670633
2021-04-07	16415892	667963	571627	96336	12093949	893058	3428856	11648952	4766969	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15982919	432973	29	7544814	4549135	677937	215121	3426172	2684	11648923	4766969
2021-04-08	17114746	698854	611151	87703	12665460	928691	3520566	12260103	4854672	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16356895	757851	29	8037676	4627784	704596	224095	3517802	2764	12260074	4854672
2021-04-09	17746909	632163	543215	88948	13155892	965283	3625705	12803318	4943620	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16749555	997354	29	8450679	4705213	729752	235531	3622858	2847	12803289	4943620
2021-04-10	18119438	372529	307509	65020	13404326	988506	3726577	13110827	5008640	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17089038	1030400	29	8641836	4762490	745295	243211	3723667	2910	13110798	5008640
2021-04-11	18383350	263912	213595	50317	13574691	1007172	3801458	13324422	5058957	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17347871	1035479	29	8765905	4808786	760016	247156	3798472	2986	13324393	5058957
2021-04-12	18801933	418583	342215	76368	13853562	1036404	3911937	13666638	5135325	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17717947	1083986	30	8976932	4876630	780778	255626	3908898	3039	13666608	5135325
2021-04-13	19378771	576838	503148	73690	14285728	1063728	4029285	14169786	5209015	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18098655	1280116	30	9341044	4944684	802660	261068	4026052	3233	14169756	5209015
2021-04-14	20153607	774836	691631	83205	14902047	1097275	4154255	14861417	5292220	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18499694	1653913	30	9883220	5018827	827703	269572	4150464	3791	14861387	5292220
2021-04-15	20833799	680192	609884	70308	15436109	1133385	4264274	15471302	5362528	0.186	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18884257	1949542	31	10356533	5079576	855200	278185	4259538	4736	15471271	5362528
2021-04-16	21430331	596532	522341	74191	15874279	1165894	4390127	15993643	5436719	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19285950	2144381	31	10729747	5144532	879279	286615	4384586	5541	15993612	5436719
2021-04-17	21796361	366030	309417	56613	16099157	1188579	4508594	16303060	5493332	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19630176	2166185	31	10906630	5192527	894827	293752	4501572	7022	16303029	5493332
2021-04-18	22065900	269539	230535	39004	16271214	1203968	4590687	16533595	5532336	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19895104	2170796	31	11044747	5226467	906318	297650	4582499	8188	16533564	5532336
2021-04-19	22468145	402245	340828	61417	16564984	1236902	4666227	16874424	5593753	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20253018	2215127	32	11286344	5278640	931328	305574	4656720	9507	16874392	5593753
2021-04-20	23028901	560756	497986	62770	16946888	1276147	4805833	17372411	5656523	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20619323	2409578	33	11614225	5332663	963908	312239	4794245	11588	17372378	5656523
2021-04-21	23750000	721099	647942	73157	17401195	1317860	5030912	18020353	5729680	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21001274	2748726	33	12005956	5395239	997489	320371	5016875	14037	18020320	5729680
2021-04-22	24388631	638631	571416	67215	17782984	1361536	5244078	18591769	5796895	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21372646	3015985	33	12331831	5451153	1033485	328051	5226420	17658	18591736	5796895
2021-04-23	24945044	556413	487483	68930	18136280	1405126	5403605	19079252	5865825	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21760864	3184180	33	12630271	5506009	1066553	338573	5382395	21210	19079219	5865825
2021-04-24	25310672	365628	306686	58942	18371258	1454460	5484921	19385938	5924767	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22109581	3201091	33	12824031	5547227	1100517	353943	5461357	23564	19385905	5924767
2021-04-25	25593649	282977	233935	49042	18559043	1488132	5546441	19619873	5973809	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22386744	3206905	33	12974420	5584623	1124329	363803	5521091	25350	19619840	5973809
2021-04-26	26026633	432984	358995	73989	18876867	1530631	5619032	19978938	6047798	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22733136	3293497	103	13230724	5646143	1158429	372202	5589682	29350	19978835	6047798
2021-04-27	26811992	785359	693358	92001	19553496	1582131	5675709	20672849	6139799	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23103615	3708377	656	13829511	5723985	1200801	381330	5641881	33828	20672193	6139799
2021-04-28	27935142	1123150	996097	127053	20561642	1642856	5729156	21669778	6266852	0.261	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23497682	4437460	1488	14729086	5832556	1248986	393870	5690218	38938	21668290	6266852
2021-04-29	28881436	946294	812820	133474	21385955	1706780	5786304	22483507	6400326	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23885908	4995528	2397	15441126	5944829	1300516	406264	5739468	46836	22481110	6400326
2021-04-30	29685173	803737	666669	137068	22064255	1764068	5853578	23151051	6537394	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24289799	5395374	3272	16007873	6056382	1342548	421520	5797358	56220	23147779	6537394
2021-05-01	30021464	336291	260059	76232	22317090	1805559	5892969	23413684	6613626	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24601440	5420024	5846	16199471	6117619	1377634	427925	5830733	62236	23407838	6613626
2021-05-02	30286458	264994	197625	67369	22512663	1843071	5923071	23613116	6680995	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24858779	5427679	7653	16339312	6173351	1409892	433179	5856259	66812	23605463	6680995
2021-05-03	30738122	451664	335274	116390	22830508	1913645	5984730	23949976	6797385	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25216583	5521539	9239	16566164	6264344	1467258	446387	5907315	77415	23940737	6797385
2021-05-04	31581038	842916	681218	161698	23456760	1977114	6134964	24634155	6959083	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25592247	5988791	12200	17060626	6396134	1517481	459633	6043848	91116	24621955	6959083
2021-05-05	32728129	1147091	914843	232248	24307991	2056032	6347435	25553469	7191331	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26013374	6714755	16671	17726465	6581526	1570906	485126	6239427	108008	25536798	7191331
2021-05-06	33719040	990911	767280	223631	25000688	2148149	6548982	26325299	7414962	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26429174	7289866	21221	18241972	6758716	1640587	507562	6421519	127463	26304078	7414962
2021-05-07	34610114	891074	652638	238436	25588453	2234812	6761426	26982139	7653398	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26876232	7733882	25423	18655740	6932713	1696283	538529	6604693	156733	26956716	7653398
2021-05-08	35035896	425782	271731	154051	25856123	2306587	6846046	27255587	7807449	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27241523	7794373	27140	18810522	7045601	1748230	558357	6669695	176351	27228447	7807449
2021-05-09	35322076	286180	183645	102535	26050012	2363144	6880713	27440299	7909984	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27516668	7805408	28207	18925154	7124858	1793994	569150	6692944	187769	27412092	7909984
2021-05-10	35911289	589213	395730	193483	26423066	2444932	7011356	27839757	8103467	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27916983	7994306	31935	19156448	7266618	1853604	591328	6797770	213586	27807822	8103467
2021-05-11	36996997	1085708	797932	287776	27248923	2524801	7187697	28641330	8391243	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28348996	8648001	35576	19749457	7499466	1911307	613494	6944990	242707	28605754	8391243
2021-05-12	38412925	1415928	1049258	366670	28342193	2616447	7412957	29696340	8757913	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28808941	9603984	41328	20546299	7795894	1972419	644028	7136294	276663	29655012	8757913
2021-05-13	38842078	429153	268321	160832	28657458	2683178	7457467	29967308	8918745	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29164615	9677463	43975	20733803	7923655	2023941	659237	7165589	291878	29923333	8918745
2021-05-14	39598488	756410	526073	230337	29202619	2748045	7596057	30501173	9149082	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29569688	10028800	51767	21098540	8104079	2073636	674409	7277230	318827	30449406	9149082
2021-05-15	39998781	400293	234685	165608	29481804	2808424	7652506	30740138	9314690	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29922315	10076466	56047	21255346	8226458	2117591	690833	7311154	341352	30684091	9314690
2021-05-16	40280914	282133	160541	121592	29681562	2861150	7677432	30905402	9436282	0.372	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30188443	10092471	60770	21361730	8319832	2160435	700715	7322467	354965	30844632	9436282
2021-05-17	40836036	555122	349264	205858	30019786	2946793	7798930	31264423	9642140	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30574247	10261789	70527	21554608	8465178	2221666	725127	7417622	381308	31193896	9642140
2021-05-18	41707788	871752	517347	354405	30609163	3047869	7972457	31789542	9996545	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30990995	10716793	78299	21853972	8755191	2294166	753703	7563105	409352	31711243	9996545
2021-05-19	42805611	1097823	563729	534094	31413279	3147942	8153936	32365426	10530639	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31409040	11396571	90454	22197958	9215321	2360390	787552	7716624	437312	32274972	10530639
2021-05-20	43753037	947426	455575	491851	32096814	3244376	8310556	32831838	11022490	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31825523	11927514	101291	22458883	9637931	2425884	818492	7845780	464776	32730547	11022490
2021-05-21	44604050	851013	405988	445025	32692870	3330054	8467956	33249705	11467515	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32253816	12350234	113170	22681380	10011490	2482251	847803	7972904	495052	33136535	11467515
2021-05-22	45077834	473784	214998	258786	32999048	3399558	8551780	33478981	11726301	0.403	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32598670	12479164	127448	22779936	10219112	2530560	868998	8041037	510743	33351533	11726301
2021-05-23	45362895	285061	124756	160305	33191952	3458946	8575685	33612601	11886606	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32865610	12497285	136312	22845592	10346360	2574860	884086	8055837	519848	33476289	11886606
2021-05-24	45688756	325861	141113	184748	33427603	3520472	8596331	33761752	12071354	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33175946	12512810	144350	22928196	10499407	2621390	899082	8067816	528515	33617402	12071354
2021-05-25	46344221	655465	272088	383377	33874130	3600205	8700379	34058997	12454731	0.410	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33572468	12771753	169507	23069866	10804264	2672825	927380	8146799	553580	33889490	12454731
2021-05-26	47523973	1179752	469521	710231	34759159	3682552	8834483	34606790	13164962	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33988805	13535168	247779	23384678	11374481	2725406	957146	8248927	585556	34359011	13164962
2021-05-27	48564776	1040803	404183	636620	35498276	3771480	8966121	35092093	13801582	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34407771	14157005	328899	23642541	11855735	2777031	994449	8343622	622499	34763194	13801582
2021-05-28	49468688	903912	356370	547542	36101770	3857615	9096649	35532218	14349124	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34843722	14624966	412654	23859374	12242396	2827555	1030060	8432635	664014	35119564	14349124
2021-05-29	49878862	410174	151734	258440	36363592	3920206	9154618	35711744	14607564	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35179487	14699375	440446	23939220	12424372	2864408	1055798	8467670	686948	35271298	14607564
2021-05-30	50162401	283539	97729	185810	36560736	3967218	9182969	35820505	14793374	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35441208	14721193	451478	23998433	12562303	2891761	1075457	8478833	704136	35369027	14793374
2021-05-31	50709132	546731	178385	368346	36927939	4034646	9252594	36041365	15161720	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35830170	14878962	493953	24110195	12817744	2919445	1115201	8517772	734822	35547412	15161720
2021-06-01	51697505	988373	400076	588297	37661448	4114439	9343110	36525996	15750017	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36228070	15469435	578508	24426377	13235071	2949198	1165241	8571913	771197	35947488	15750017
2021-06-02	52946146	1248641	516840	731801	38650433	4187013	9425342	37147686	16481818	0.447	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36636433	16309713	683358	24875775	13774658	2973670	1213343	8614883	810459	36464328	16481818
2021-06-03	53588869	642723	230404	412319	39125425	4251322	9475562	37431292	16894137	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36999743	16589126	736560	25055608	14069817	3003378	1247944	8635746	839816	36694732	16894137
2021-06-04	54399892	811023	291270	519753	39711129	4322545	9552442	37799778	17413890	0.455	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37408278	16991614	813776	25283688	14427441	3032072	1290473	8670242	882200	36986002	17413890
2021-06-05	54812747	412855	96344	316511	39982224	4389513	9596623	37926733	17730401	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37757589	17055158	844387	25342815	14639409	3058369	1331144	8681162	915461	37082346	17730401
2021-06-06	55104950	292203	59469	232734	40187943	4430508	9623871	38004443	17963135	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38020083	17084867	862628	25386766	14801177	3070343	1360165	8684706	939165	37141815	17963135
