date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-06-07	55719187	614237	193140	421097	40590094	4515573	9696410	38252065	18384232	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38395036	17323248	917110	25521183	15068911	3097911	1417662	8715861	980549	37334955	18384232
2021-06-08	56772726	1053539	341558	711981	41436942	4590950	9759376	38661971	19096213	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38800754	17968865	985458	25804203	15632739	3124147	1466803	8748163	1011213	37676513	19096213
2021-06-09	58196497	1423771	449082	974689	42613660	4678189	9823412	39206831	20070902	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39233796	18956810	1081236	26192461	16421199	3152558	1525631	8780576	1042836	38125595	20070902
2021-06-10	59388223	1191726	405120	786606	43571333	4767996	9879214	39700395	20857508	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39673981	19705530	1169680	26538632	17032701	3184591	1583405	8807492	1071722	38530715	20857508
2021-06-11	60450933	1062710	364459	698251	44379095	4857037	9948346	40161629	21555759	0.483	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40120915	20318630	1266455	26845259	17533836	3212808	1644229	8837107	1111239	38895174	21555759
2021-06-12	60886369	435436	123953	311483	44663940	4928954	9991782	40320820	21867242	0.485	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40453254	20420893	1301693	26937346	17726594	3231531	1697423	8850250	1141532	39019127	21867242
2021-06-13	61169335	282966	64749	218217	44843802	4992457	10017595	40399357	22085459	0.486	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40700560	20456247	1315481	26981520	17862282	3247466	1744991	8854890	1162705	39083876	22085459
2021-06-14	61824664	655329	214312	441017	45275125	5093796	10085025	40668906	22526476	0.489	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41113378	20696780	1370718	27154571	18120554	3271094	1822702	8872523	1212502	39298188	22526476
2021-06-15	62871448	1046784	346973	699811	46073560	5198448	10169638	41074963	23226287	0.494	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41569983	21283470	1429802	27453334	18620226	3299637	1898811	8892190	1277448	39645161	23226287
2021-06-16	64253472	1382024	466099	915925	47176082	5304977	10266323	41617350	24142212	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42049434	22182018	1506090	27861478	19314604	3332036	1972941	8917746	1348577	40111260	24142212
2021-06-17	65400997	1147525	399364	748161	48059564	5408554	10358532	42084971	24890373	0.506	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42523389	22852215	1574347	28208816	19850748	3361760	2046794	8940048	1418484	40510624	24890373
2021-06-18	66393015	992018	344983	647035	48791988	5502979	10454867	42498788	25537408	0.511	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42982420	23382503	1643181	28500456	20291532	3393022	2109957	8962129	1492738	40855607	25537408
2021-06-19	66820015	427000	119629	307371	49064827	5585055	10505810	42639559	25844779	0.513	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43323679	23466988	1664323	28592557	20472270	3414004	2171051	8968675	1537135	40975236	25844779
2021-06-20	67115070	295055	67864	227191	49243629	5656648	10537657	42720236	26071970	0.514	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43588829	23496614	1677136	28641774	20601855	3430033	2226615	8971293	1566364	41043100	26071970
2021-06-21	67745774	630704	209458	421246	49654871	5754283	10623135	42966043	26493216	0.517	0.319	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43987983	23726147	1713485	28812192	20842679	3455082	2299201	8985284	1637851	41252558	26493216
2021-06-22	68821806	1076032	374919	701113	50498168	5850312	10725692	43375111	27194329	0.522	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44431311	24354112	1747634	29140152	21358016	3485807	2364505	9001518	1724174	41627477	27194329
2021-06-23	70155887	1334081	487834	846247	51586077	5946336	10841309	43897476	28040576	0.528	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44876455	25237778	1782165	29577236	22008841	3515897	2430439	9022178	1819131	42115311	28040576
2021-06-24	71190560	1034673	488625	546048	52382393	6033676	10952028	44426399	28586624	0.534	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45313679	25830883	1822463	30009211	22373182	3551299	2482377	9043426	1908602	42603936	28586624
2021-06-25	72110467	919907	379903	540004	53075653	6110263	11061938	44846452	29126628	0.539	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45746841	26314646	1862613	30342407	22733246	3578133	2532130	9063299	1998639	42983839	29126628
2021-06-26	72520086	409619	136610	273009	53330388	6179335	11134489	44996323	29399637	0.541	0.354	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46092109	26378225	1875874	30447099	22883289	3603750	2575585	9069600	2064889	43120449	29399637
2021-06-27	72811961	291875	89977	201898	53503272	6237450	11191244	45090421	29601535	0.542	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46357911	26403445	1879995	30514356	22988916	3623067	2614383	9073003	2118241	43210426	29601535
2021-06-28	73440806	628845	243891	384954	53903923	6327492	11305009	45358699	29986489	0.545	0.361	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46770262	26617843	1904382	30712070	23191853	3655492	2672000	9086755	2218254	43454317	29986489
2021-06-29	74373134	932328	388901	543427	54588137	6420436	11437741	45770038	30529916	0.550	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47201948	27113831	1926820	31056176	23531961	3688532	2731904	9098510	2339231	43843218	30529916
2021-06-30	75395464	1022330	451314	571016	55356993	6514584	11574357	46244062	31100932	0.556	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47634918	27697962	1949530	31458146	23898847	3723371	2791213	9113015	2461342	44294532	31100932
2021-07-01	76377676	982212	452741	529471	56100258	6598111	11707165	46719415	31630403	0.562	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48042561	28268207	1972142	31866751	24233507	3753974	2844137	9126548	2580617	44747273	31630403
2021-07-02	77224399	846723	380160	466563	56750594	6693098	11786390	47121750	32096966	0.567	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48444147	28709971	1994317	32205876	24544718	3785789	2907309	9135768	2650622	45127433	32096966
2021-07-03	77601843	377444	149334	228110	57006361	6772423	11813533	47286293	32325076	0.569	0.389	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48754594	28776252	2009526	32327752	24678609	3810443	2961980	9138572	2674961	45276767	32325076
2021-07-04	77875168	273325	93145	180180	57188080	6840580	11828064	47388356	32505256	0.570	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49000400	28803194	2018444	32400963	24787117	3828920	3011660	9140029	2688035	45369912	32505256
2021-07-05	78411696	536528	196839	339689	57575669	6935115	11867616	47600047	32844945	0.572	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49344873	28993153	2033296	32567185	25008484	3855179	3079936	9144387	2723229	45566751	32844945
2021-07-06	79189894	778198	270756	507442	58193534	7034429	11912931	47886507	33352387	0.576	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49689399	29423099	2049000	32807941	25385593	3880553	3153876	9149013	2763918	45837507	33352387
2021-07-07	80185822	995928	324283	671645	59023133	7130402	11964243	48229834	34024032	0.580	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50047098	30056482	2068044	33102104	25921029	3905262	3225140	9154424	2809819	46161790	34024032
2021-07-08	81033576	847754	263263	584491	59707374	7231880	12006876	48512499	34608523	0.583	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50395650	30551427	2087446	33338588	26368786	3927754	3304126	9158711	2848165	46425053	34608523
2021-07-09	81791370	757794	219758	538036	60302433	7330761	12050079	48752908	35146559	0.586	0.423	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50744404	30956968	2108097	33535999	26766434	3945659	3385102	9163153	2886926	46644811	35146559
2021-07-10	82134804	343434	95816	247618	60530771	7414960	12071196	48858504	35394177	0.587	0.426	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51018929	31025280	2117877	33612212	26918559	3963819	3451141	9164596	2906600	46740627	35394177
2021-07-11	82362720	227916	61114	166802	60676553	7478512	12081485	48927911	35560979	0.588	0.428	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51227551	31044204	2126170	33658049	27018504	3978626	3499886	9165066	2916419	46801741	35560979
2021-07-12	82830686	467966	151217	316749	61026898	7557998	12105518	49093230	35877728	0.590	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51497064	31240232	2140272	33778423	27248475	4007599	3550399	9166936	2938582	46952958	35877728
2021-07-13	83591794	761108	180215	580893	61655584	7635884	12140131	49293368	36458621	0.593	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51754913	31739362	2160195	33930347	27725237	4033628	3602256	9169198	2970933	47133173	36458621
2021-07-14	84566508	974714	203279	771435	62488140	7707975	12187274	49519571	37230056	0.595	0.448	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52035086	32429200	2183119	34108685	28379455	4054899	3653076	9172868	3014406	47336452	37230056
2021-07-15	85333123	766615	171007	595608	63122465	7779125	12225838	49713154	37825664	0.598	0.455	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52295590	32931568	2205695	34257579	28864886	4074137	3704988	9175743	3050095	47507459	37825664
2021-07-16	85992762	659639	151730	507909	63663460	7843599	12257800	49887092	38333573	0.600	0.461	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52554671	33328254	2227903	34390111	29273349	4091412	3752187	9177666	3080134	47659189	38333573
2021-07-17	86264395	271633	71058	200575	63837643	7906821	12273453	49976725	38534148	0.601	0.463	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52767927	33384580	2246478	34444541	29393102	4107154	3799667	9178552	3094901	47730247	38534148
2021-07-18	86464337	199942	59732	140210	63973316	7948387	12284909	50047704	38674358	0.602	0.465	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52939245	33412623	2257725	34494696	29478620	4116454	3831933	9178829	3106080	47789979	38674358
2021-07-19	86845118	380781	91720	289061	64269547	7998914	12304692	50153664	38963419	0.603	0.468	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53137985	33592649	2271965	34572134	29697413	4129404	3869510	9180161	3124531	47881699	38963419
2021-07-20	87450726	605608	126511	479097	64790506	8047319	12326622	50294489	39442516	0.605	0.474	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53361481	33970767	2286279	34680443	30110063	4145078	3902241	9182689	3143933	48008210	39442516
2021-07-21	88204659	753933	155161	598772	65461715	8093376	12349408	50463531	40041288	0.607	0.481	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53604020	34477235	2300160	34821043	30640672	4158043	3935333	9184285	3165123	48163371	40041288
2021-07-22	88824839	620180	121454	498726	66006041	8136809	12368252	50598562	40540014	0.608	0.487	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53839084	34857754	2313737	34931013	31075028	4168135	3968674	9185677	3182575	48284825	40540014
2021-07-23	89392712	567873	113595	454278	66494936	8179101	12386804	50730291	40994292	0.610	0.493	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54076105	35185498	2331871	35033306	31461630	4178098	4001003	9187016	3199788	48398420	40994292
2021-07-24	89603140	210428	52582	157846	66648313	8216567	12394546	50794716	41152138	0.611	0.495	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54230574	35239989	2343714	35077851	31570462	4185371	4031196	9187780	3206766	48451002	41152138
2021-07-25	89727401	124261	31991	92270	66732104	8248011	12397822	50832457	41244408	0.611	0.496	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54334991	35258381	2349464	35103465	31628639	4191631	4056380	9187897	3209925	48482993	41244408
2021-07-26	90064070	336669	71571	265098	67005580	8287797	12410154	50915103	41509506	0.612	0.499	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54521416	35406924	2360539	35164316	31841264	4201195	4086602	9189053	3221101	48554564	41509506
2021-07-27	90612702	548632	97931	450701	67479318	8329940	12430036	51025903	41960207	0.614	0.505	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54733405	35739285	2373408	35252264	32227054	4209865	4120075	9190366	3239670	48652495	41960207
2021-07-28	91297741	685039	121631	563408	68080464	8376770	12453373	51161260	42523615	0.615	0.511	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54968288	36185608	2387134	35363229	32717235	4219297	4157473	9191600	3261773	48774126	42523615
2021-07-29	91872363	574622	104934	469688	68577170	8420205	12473158	51280890	42993303	0.617	0.517	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55182979	36541536	2401830	35457771	33119399	4228473	4191732	9192816	3280342	48879060	42993303
2021-07-30	92367011	494648	94045	400603	68993313	8465454	12490321	51391028	43393906	0.618	0.522	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55398061	36818387	2417923	35541749	33451564	4237471	4227983	9193885	3296436	48973105	43393906
2021-07-31	92561524	194513	47079	147434	69133470	8501309	12496338	51450591	43541340	0.619	0.524	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55554080	36856357	2430407	35582433	33551037	4243711	4257598	9194040	3302298	49020184	43541340
2021-08-01	92678103	116579	30388	86191	69216794	8526375	12498654	51486852	43627531	0.619	0.525	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55653917	36872662	2436280	35608563	33608231	4247887	4278488	9194122	3304532	49050572	43627531
2021-08-02	92969343	291240	58346	232894	69454321	8559754	12507779	51556407	43860425	0.620	0.527	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55823109	36992897	2447489	35661207	33793114	4253017	4306737	9194694	3313085	49108918	43860425
2021-08-03	93427792	458449	76504	381945	69849342	8598070	12519714	51646088	44242370	0.621	0.532	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56011767	37259593	2460666	35732100	34117242	4257902	4340168	9195420	3324294	49185422	44242370
2021-08-04	93994959	567167	96349	470818	70356252	8634342	12530972	51755164	44713188	0.622	0.538	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56220277	37614993	2473393	35822306	34533946	4263546	4370796	9195919	3335053	49281771	44713188
2021-08-05	94508301	513342	85221	428121	70807739	8673987	12538913	51854654	45141309	0.624	0.543	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56434807	37910549	2487662	35901708	34906031	4268758	4405229	9196526	3342387	49366992	45141309
2021-08-06	94945530	437229	80735	356494	71186767	8709753	12546214	51950523	45497803	0.625	0.547	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56652780	38127512	2502796	35976294	35210473	4274477	4435276	9196956	3349258	49447727	45497803
2021-08-07	95129175	183645	40741	142904	71324167	8741581	12547757	52004138	45640707	0.625	0.549	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56811425	38151629	2515670	36012260	35311907	4279172	4462409	9197036	3350721	49488468	45640707
2021-08-08	95244975	115800	23351	92449	71413304	8763334	12548677	52031479	45733156	0.626	0.550	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56915575	38163142	2519660	36032812	35380492	4281929	4481405	9197078	3351599	49511819	45733156
2021-08-09	95536850	291875	51013	240862	71649465	8804764	12554004	52091449	45974018	0.626	0.553	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57104334	38264866	2528617	36079035	35570430	4286412	4518352	9197385	3356619	49562832	45974018
2021-08-10	95962431	425581	73902	351679	72013402	8847367	12561868	52176528	46325697	0.627	0.557	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57295743	38496745	2539794	36147399	35866003	4291384	4555983	9197951	3363917	49636734	46325697
2021-08-11	96499558	537127	103386	433741	72478265	8894347	12571558	52295508	46759438	0.629	0.562	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57519130	38807109	2555388	36242380	36235885	4299118	4595229	9198622	3372936	49740120	46759438
2021-08-12	96965493	465935	98691	367244	72880612	8932458	12578537	52412697	47126682	0.630	0.567	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57730710	39058964	2573886	36333920	36546692	4305760	4626698	9199131	3379406	49838811	47126682
2021-08-13	97383369	417876	93811	324065	73231859	8973521	12585057	52525554	47450747	0.632	0.571	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57954608	39251353	2592932	36420090	36811769	4312916	4660605	9199616	3385441	49932622	47450747
2021-08-14	97573525	190156	49611	140545	73375319	9004998	12586428	52589013	47591292	0.632	0.572	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58125733	39269532	2606780	36464779	36910540	4317767	4687231	9199687	3386741	49982233	47591292
2021-08-15	97690331	116806	30265	86541	73463198	9025906	12587113	52626612	47677833	0.633	0.573	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58234352	39277544	2614114	36491712	36971486	4321075	4704831	9199711	3387402	50012498	47677833
2021-08-16	97950824	260493	67528	192965	73674769	9058701	12589946	52707434	47870798	0.634	0.576	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58409573	39361152	2627408	36552810	37121959	4327233	4731468	9199983	3389963	50080026	47870798
2021-08-17	98302831	352007	95384	256623	73978207	9087222	12595689	52817123	48127421	0.635	0.579	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58566093	39554693	2641713	36642927	37335280	4331904	4755318	9200579	3395110	50175410	48127421
2021-08-18	98706065	403234	111380	291854	74331105	9115928	12601690	52944132	48419275	0.637	0.582	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58723343	39798751	2657342	36748709	37582396	4337141	4778787	9200940	3400750	50286790	48419275
