date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-24	11993618	339201	249627	89574	9101832	536789	2354972	8329235	3664408	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11976583	17035	25	5571515	3530317	404597	132192	2353098	1874	8329210	3664408
2021-03-25	12326259	332641	251495	81146	9287339	564450	2474445	8580730	3745554	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12303279	22980	25	5681555	3605784	426690	137760	2472460	1985	8580705	3745554
2021-03-26	12700297	374038	285501	88537	9487116	601601	2611554	8866232	3834091	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12671003	29294	26	5799594	3687522	457141	144460	2609471	2083	8866206	3834091
2021-03-27	12981562	281265	218935	62330	9636701	629220	2715614	9085168	3896421	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12949918	31644	27	5890018	3746683	481650	147570	2713473	2141	9085141	3896421
2021-03-28	13177951	196389	143171	53218	9752029	647723	2778172	9228339	3949639	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13146116	31835	27	5955453	3796576	496879	150844	2775980	2192	9228312	3949639
2021-03-29	13483602	305651	217058	88593	9940732	672719	2870124	9445397	4038232	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13445819	37783	27	6062436	3878296	515066	157653	2867868	2256	9445370	4038232
2021-03-30	13812496	328894	236404	92490	10159293	697144	2956032	9681801	4130722	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13762577	49919	27	6195025	3964268	533034	164110	2953715	2317	9681774	4130722
2021-03-31	14148726	336230	234770	101460	10406781	733187	3008731	9916571	4232182	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14082492	66234	27	6349057	4057724	561109	172078	3006378	2353	9916544	4232182
2021-04-01	14475425	326699	235947	90752	10645710	765634	3064054	10152518	4322934	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14389112	86313	27	6505168	4140542	585664	179970	3061659	2395	10152491	4322934
2021-04-02	14701140	225715	157732	67983	10825240	780018	3095855	10310250	4390917	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14613303	87837	27	6621082	4204158	595707	184311	3093434	2421	10310223	4390917
2021-04-03	14933080	231940	167525	64415	10999453	795814	3137786	10477775	4455332	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14843844	89236	27	6735764	4263689	606657	189157	3135327	2459	10477748	4455332
2021-04-04	15126031	192951	142596	50355	11131656	805876	3188472	10620371	4505687	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15036659	89372	27	6821544	4310112	612830	193046	3185970	2502	10620344	4505687
2021-04-05	15373903	247872	177652	70220	11296666	823736	3253474	10798023	4575907	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15283221	90682	27	6921146	4375520	625910	197826	3250940	2534	10797996	4575907
2021-04-06	15747620	373717	279032	94685	11551585	855926	3340080	11077057	4670592	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15620311	127309	29	7090142	4461443	649408	206518	3337478	2602	11077028	4670592
2021-04-07	16415578	667958	571623	96335	12093732	892967	3428850	11648680	4766927	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15982605	432973	29	7544639	4549093	677847	215120	3426165	2685	11648651	4766927
2021-04-08	17114423	698845	611142	87703	12665234	928600	3520560	12259822	4854630	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16356572	757851	29	8037492	4627742	704506	224094	3517795	2765	12259793	4854630
2021-04-09	17746573	632150	543202	88948	13155653	965192	3625699	12803024	4943578	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16749219	997354	29	8450482	4705171	729662	235530	3622851	2848	12802995	4943578
2021-04-10	18119099	372526	307507	65019	13404085	988415	3726570	13110531	5008597	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17088699	1030400	29	8641638	4762447	745205	243210	3723659	2911	13110502	5008597
2021-04-11	18383011	263912	213595	50317	13574450	1007081	3801451	13324126	5058914	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17347532	1035479	29	8765707	4808743	759926	247155	3798464	2987	13324097	5058914
2021-04-12	18801588	418577	342209	76368	13853322	1036313	3911923	13666336	5135282	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17717602	1083986	30	8976735	4876587	780688	255625	3908883	3040	13666306	5135282
2021-04-13	19378415	576827	503137	73690	14285477	1063637	4029271	14169473	5208972	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18098299	1280116	30	9340836	4944641	802570	261067	4026037	3234	14169443	5208972
2021-04-14	20153239	774824	691618	83206	14901784	1097184	4154241	14861091	5292178	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18499326	1653913	30	9882999	5018785	827613	269571	4150449	3792	14861061	5292178
2021-04-15	20833418	680179	609872	70307	15435845	1133286	4264256	15470964	5362485	0.186	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18883876	1949542	31	10356311	5079534	855102	278184	4259520	4736	15470933	5362485
2021-04-16	21429923	596505	522314	74191	15874015	1165774	4390103	15993278	5436676	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19285542	2144381	31	10729525	5144490	879160	286614	4384562	5541	15993247	5436676
2021-04-17	21795952	366029	309416	56613	16098893	1188459	4508569	16302694	5493289	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19629767	2166185	31	10906408	5192485	894708	293751	4501547	7022	16302663	5493289
2021-04-18	22065491	269539	230535	39004	16270951	1203848	4590661	16533229	5532293	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19894695	2170796	31	11044526	5226425	906199	297649	4582473	8188	16533198	5532293
2021-04-19	22467719	402228	340810	61418	16564711	1236782	4666194	16874040	5593711	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20252592	2215127	32	11286112	5278599	931209	305573	4656687	9507	16874008	5593711
2021-04-20	23028467	560748	497978	62770	16946611	1276027	4805796	17372019	5656481	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20618889	2409578	33	11613989	5332622	963789	312238	4794208	11588	17371986	5656481
2021-04-21	23749566	721099	647942	73157	17400918	1317740	5030875	18019961	5729638	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21000840	2748726	33	12005720	5395198	997370	320370	5016838	14037	18019928	5729638
2021-04-22	24388195	638629	571414	67215	17782707	1361416	5244039	18591375	5796853	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21372210	3015985	33	12331595	5451112	1033366	328050	5226381	17658	18591342	5796853
2021-04-23	24944602	556407	487479	68928	18136001	1405006	5403562	19078854	5865781	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21760422	3184180	33	12630035	5505966	1066434	338572	5382352	21210	19078821	5865781
2021-04-24	25310194	365592	306650	58942	18370979	1454340	5484842	19385504	5924723	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22109103	3201091	33	12823795	5547184	1100398	353942	5461278	23564	19385471	5924723
2021-04-25	25593172	282978	233935	49043	18558765	1488012	5546362	19619439	5973766	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22386267	3206905	33	12974184	5584581	1124210	363802	5521012	25350	19619406	5973766
2021-04-26	26026157	432985	358995	73990	18876590	1530511	5618953	19978504	6047756	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22732660	3293497	103	13230488	5646102	1158310	372201	5589603	29350	19978401	6047756
2021-04-27	26811517	785360	693359	92001	19553219	1582012	5675630	20672416	6139757	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23103140	3708377	656	13829275	5723944	1200683	381329	5641802	33828	20671760	6139757
2021-04-28	27934678	1123161	996105	127056	20561372	1642738	5729080	21669353	6266813	0.261	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23497218	4437460	1488	14728855	5832517	1248868	393870	5690142	38938	21667865	6266813
2021-04-29	28880969	946291	812820	133471	21385683	1706662	5786227	22483082	6400284	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23885441	4995528	2397	15440896	5944787	1300398	406264	5739391	46836	22480685	6400284
2021-04-30	29684721	803752	666684	137068	22063983	1763950	5853516	23150641	6537352	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24289347	5395374	3272	16007643	6056340	1342430	421520	5797296	56220	23147369	6537352
2021-05-01	30021010	336289	260056	76233	22316818	1805440	5892906	23413271	6613585	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24600986	5420024	5846	16199240	6117578	1377515	427925	5830670	62236	23407425	6613585
2021-05-02	30286003	264993	197624	67369	22512390	1842952	5923008	23612702	6680954	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24858324	5427679	7653	16339080	6173310	1409773	433179	5856196	66812	23605049	6680954
2021-05-03	30737667	451664	335274	116390	22830234	1913526	5984668	23949562	6797344	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25216128	5521539	9239	16565931	6264303	1467139	446387	5907253	77415	23940323	6797344
2021-05-04	31580588	842921	681221	161700	23456492	1976994	6134903	24633743	6959044	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25591797	5988791	12199	17060397	6396095	1517361	459633	6043786	91117	24621544	6959044
2021-05-05	32727772	1147184	914853	232331	24307815	2055913	6347374	25553067	7191375	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26013017	6714755	16670	17726245	6581570	1570787	485126	6239365	108009	25536397	7191375
2021-05-06	33718777	991005	767283	223722	25000604	2148029	6548924	26324900	7415097	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26428911	7289866	21220	18241757	6758847	1640464	507565	6421459	127465	26303680	7415097
2021-05-07	34609870	891093	652641	238452	25588387	2234694	6761367	26981743	7653549	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26875988	7733882	25422	18655529	6932858	1696160	538534	6604632	156735	26956321	7653549
2021-05-08	35035669	425799	271733	154066	25856077	2306467	6845986	27255193	7807615	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27241296	7794373	27139	18810315	7045762	1748105	558362	6669634	176352	27228054	7807615
2021-05-09	35321848	286179	183646	102533	26049967	2363024	6880652	27439905	7910148	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27516440	7805408	28205	18924948	7125019	1793869	569155	6692883	187769	27411700	7910148
2021-05-10	35911082	589234	395742	193492	26423042	2444812	7011296	27839374	8103640	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27916776	7994306	31932	19156253	7266789	1853479	591333	6797710	213586	27807442	8103640
2021-05-11	36996857	1085775	797941	287834	27248900	2524748	7187636	28640956	8391474	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28348856	8648001	35573	19749263	7499637	1911190	613558	6944930	242706	28605383	8391474
2021-05-12	38412791	1415934	1049262	366672	28342173	2616397	7412896	29695970	8758146	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28808807	9603984	41325	20546109	7796064	1972302	644095	7136234	276662	29654645	8758146
2021-05-13	38841955	429164	268323	160841	28657445	2683128	7457407	29966943	8918987	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29164492	9677463	43975	20733614	7923831	2023824	659304	7165530	291877	29922968	8918987
2021-05-14	39598372	756417	526079	230338	29202608	2747998	7595999	30500814	9149325	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29569572	10028800	51767	21098353	8104255	2073521	674477	7277173	318826	30449047	9149325
2021-05-15	39998665	400293	234686	165607	29481792	2808378	7652448	30739780	9314932	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29922199	10076466	56047	21255159	8226633	2117476	690902	7311098	341350	30683733	9314932
2021-05-16	40280797	282132	160540	121592	29681549	2861104	7677374	30905043	9436524	0.372	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30188326	10092471	60770	21361542	8320007	2160320	700784	7322411	354963	30844273	9436524
2021-05-17	40835922	555125	349264	205861	30019775	2946747	7798873	31264064	9642385	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30574133	10261789	70527	21554421	8465354	2221550	725197	7417566	381307	31193537	9642385
2021-05-18	41707669	871747	517347	354400	30609149	3047822	7972399	31789183	9996785	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30990876	10716793	78299	21853785	8755364	2294051	753771	7563048	409351	31710884	9996785
2021-05-19	42805493	1097824	563729	534095	31413266	3147895	8153878	32365067	10530880	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31408922	11396571	90454	22197771	9215495	2360275	787620	7716567	437311	32274613	10530880
2021-05-20	43752917	947424	455574	491850	32096800	3244330	8310496	32831478	11022730	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31825403	11927514	101291	22458694	9638106	2425770	818560	7845723	464773	32730187	11022730
2021-05-21	44603934	851017	405990	445027	32692855	3330010	8467899	33249347	11467757	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32253700	12350234	113170	22681190	10011665	2482137	847873	7972850	495049	33136177	11467757
2021-05-22	45077717	473783	214999	258784	32999032	3399513	8551724	33478624	11726541	0.403	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32598553	12479164	127448	22779746	10219286	2530446	869067	8040984	510740	33351176	11726541
2021-05-23	45362781	285064	124759	160305	33191939	3458901	8575629	33612247	11886846	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32865496	12497285	136312	22845405	10346534	2574746	884155	8055784	519845	33475935	11886846
2021-05-24	45688641	325860	141111	184749	33427589	3520427	8596275	33761396	12071595	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33175831	12512810	144350	22928007	10499582	2621276	899151	8067763	528512	33617046	12071595
2021-05-25	46344115	655474	272089	383385	33874117	3600166	8700325	34058642	12454980	0.410	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33572362	12771753	169507	23069677	10804440	2672711	927455	8146747	553578	33889135	12454980
2021-05-26	47523869	1179754	469523	710231	34759147	3682515	8834428	34606437	13165211	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33988701	13535168	247779	23384491	11374656	2725292	957223	8248875	585553	34358658	13165211
2021-05-27	48564676	1040807	404185	636622	35498266	3771443	8966068	35091742	13801833	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34407671	14157005	328899	23642354	11855912	2776917	994526	8343572	622496	34762843	13801833
2021-05-28	49468619	903943	356370	547573	36101775	3857591	9096599	35531867	14349406	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34843653	14624966	412654	23859187	12242588	2827441	1030150	8432585	664014	35119213	14349406
2021-05-29	49878793	410174	151733	258441	36363597	3920182	9154568	35711392	14607847	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35179418	14699375	440446	23939032	12424565	2864294	1055888	8467620	686948	35270946	14607847
2021-05-30	50162331	283538	97728	185810	36560740	3967194	9182919	35820152	14793657	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35441138	14721193	451478	23998244	12562496	2891647	1075547	8478783	704136	35368674	14793657
2021-05-31	50709085	546754	178383	368371	36927938	4034622	9252572	36041010	15162028	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35830123	14878962	493953	24110004	12817934	2919331	1115291	8517722	734850	35547057	15162028
2021-06-01	51697469	988384	400077	588307	37661448	4114425	9343088	36525642	15750335	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36228034	15469435	578508	24426187	13235261	2949084	1165341	8571863	771225	35947134	15750335
2021-06-02	52946147	1248678	516845	731833	38650436	4186999	9425354	37147337	16482168	0.447	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36636434	16309713	683358	24875587	13774849	2973556	1213443	8614836	810518	36463979	16482168
2021-06-03	53588930	642783	230406	412377	39125460	4251307	9475603	37430945	16894545	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36999804	16589126	736560	25055423	14070037	3003263	1248044	8635699	839904	36694385	16894545
2021-06-04	54400018	811088	291281	519807	39711169	4322551	9552522	37799442	17414352	0.455	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37408404	16991614	813776	25283503	14427666	3031968	1290583	8670195	882327	36985666	17414352
2021-06-05	54812880	412862	96344	316518	39982263	4389525	9596705	37926397	17730870	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37757722	17055158	844387	25342629	14639634	3058265	1331260	8681116	915589	37082010	17730870
2021-06-06	55105086	292206	59471	232735	40187983	4430521	9623954	38004109	17963605	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38020219	17084867	862628	25386582	14801401	3070239	1360282	8684660	939294	37141481	17963605
2021-06-07	55719350	614264	193149	421115	40590146	4515587	9696507	38251740	18384720	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38395199	17323248	917110	25521003	15069143	3097808	1417779	8715819	980688	37334630	18384720
