date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-06-08	56773152	1053802	341817	711985	41437257	4590963	9759474	38661905	19096705	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38801180	17968865	985458	25804281	15632976	3124044	1466919	8748122	1011352	37676447	19096705
2021-06-09	58197179	1424027	449328	974699	42614225	4678202	9823516	39207011	20071404	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39234478	18956810	1081236	26192784	16421441	3152455	1525747	8780536	1042980	38125775	20071404
2021-06-10	59389156	1191977	405341	786636	43572138	4768009	9879328	39700797	20858040	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39674914	19705530	1169681	26539176	17032962	3184488	1583521	8807452	1071876	38531116	20858040
2021-06-11	60452176	1063020	364752	698268	44380189	4857050	9948481	40162324	21556308	0.483	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40122158	20318630	1266456	26846092	17534097	3212705	1644345	8837071	1111410	38895868	21556308
2021-06-12	60887757	435581	124041	311540	44665180	4928966	9991917	40321603	21867848	0.485	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40454642	20420893	1301694	26938267	17726913	3231428	1697538	8850214	1141703	39019909	21867848
2021-06-13	61170721	282964	64749	218215	44845041	4992468	10017730	40400140	22086063	0.486	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40701946	20456247	1315482	26982441	17862600	3247363	1745105	8854854	1162876	39084658	22086063
2021-06-14	61826109	655388	214371	441017	45276414	5093813	10085163	40669748	22527080	0.489	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41114823	20696780	1370719	27155541	18120873	3270998	1822815	8872490	1212673	39299029	22527080
2021-06-15	62873006	1046897	347035	699862	46074960	5198465	10169778	41075867	23226942	0.494	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41571541	21283470	1429803	27454365	18620595	3299541	1898924	8892158	1277620	39646064	23226942
2021-06-16	64255080	1382074	466147	915927	47177528	5304998	10266464	41618301	24142869	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42051042	22182018	1506090	27862552	19314976	3331944	1973054	8917715	1348749	40112211	24142869
2021-06-17	65402655	1147575	399399	748176	48061035	5408586	10358673	42085971	24891045	0.506	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42525047	22852215	1574361	28209915	19851120	3361677	2046909	8940018	1418655	40511610	24891045
2021-06-18	66395143	992488	345425	647063	48793898	5503031	10455009	42500240	25538108	0.511	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42984548	23382503	1643205	28501979	20291919	3392956	2110075	8962100	1492909	40857035	25538108
2021-06-19	66822151	427008	119628	307380	49066738	5585107	10505959	42641010	25845488	0.513	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43325815	23466988	1664347	28594079	20472659	3413938	2171169	8968646	1537313	40976663	25845488
2021-06-20	67117208	295057	67866	227191	49245541	5656701	10537806	42721689	26072679	0.514	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43590967	23496614	1677160	28643297	20602244	3429968	2226733	8971264	1566542	41044529	26072679
2021-06-21	67748022	630814	209517	421297	49656851	5754379	10623283	42967555	26493976	0.517	0.319	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43990231	23726147	1713509	28813731	20843120	3455060	2299319	8985255	1638028	41254046	26493976
2021-06-22	68824148	1076126	375007	701119	50500236	5850415	10725839	43376711	27195095	0.522	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44433653	24354112	1747658	29141776	21358460	3485788	2364627	9001489	1724350	41629053	27195095
2021-06-23	70158414	1334266	488011	846255	51588320	5946446	10841459	43899253	28041350	0.528	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44878982	25237778	1782189	29579026	22009294	3515886	2430560	9022152	1819307	42117064	28041350
2021-06-24	71193132	1034718	488667	546051	52384679	6033788	10952178	44428218	28587401	0.534	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45316251	25830883	1822487	30011042	22373637	3551289	2482499	9043400	1908778	42605731	28587401
2021-06-25	72113217	920085	380070	540015	53078112	6110379	11062089	44848438	29127416	0.539	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45749591	26314646	1862637	30344401	22733711	3578126	2532253	9063274	1998815	42985801	29127416
2021-06-26	72522833	409616	136610	273006	53332847	6179449	11134639	44998309	29400422	0.541	0.354	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46094856	26378225	1875898	30449094	22883753	3603742	2575707	9069575	2065064	43122411	29400422
2021-06-27	72814705	291872	89976	201896	53505731	6237562	11191393	45092406	29602318	0.542	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46360655	26403445	1880019	30516351	22989380	3623058	2614504	9072978	2118415	43212387	29602318
2021-06-28	73443607	628902	243943	384959	53906438	6327604	11305159	45360736	29987277	0.545	0.361	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46773063	26617843	1904406	30714116	23192322	3655484	2672120	9086730	2218429	43456330	29987277
2021-06-29	74375974	932367	388921	543446	54590673	6420565	11437892	45772095	30530723	0.550	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47204788	27113831	1926844	31058242	23532431	3688524	2732041	9098485	2339407	43845251	30530723
2021-06-30	75398370	1022396	451370	571026	55359594	6514713	11574509	46246175	31101749	0.556	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47637824	27697962	1949554	31460266	23899328	3723364	2791349	9112991	2461518	44296621	31101749
2021-07-01	76380665	982295	452809	529486	56102920	6598241	11707317	46721617	31631235	0.562	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48045550	28268207	1972187	31868938	24233982	3753968	2844273	9126524	2580793	44749430	31631235
2021-07-02	77227460	846795	380216	466579	56753322	6693232	11786544	47124008	32097814	0.567	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48447208	28709971	1994362	32208117	24545205	3785783	2907449	9135746	2650798	45129646	32097814
2021-07-03	77604952	377492	149370	228122	57009126	6772565	11813689	47288588	32325936	0.569	0.389	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48757703	28776252	2009572	32330027	24679099	3810437	2962128	9138552	2675137	45279016	32325936
2021-07-04	77878280	273328	93147	180181	57190849	6840722	11828220	47390652	32506117	0.570	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49003512	28803194	2018489	32403240	24787609	3828914	3011808	9140009	2688211	45372163	32506117
2021-07-05	78414837	536557	196881	339676	57578465	6935258	11867773	47602385	32845793	0.572	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49348014	28993153	2033341	32569494	25008971	3855182	3080076	9144368	2723405	45569044	32845793
2021-07-06	79193159	778322	270775	507547	58196453	7034571	11913090	47888864	33353340	0.576	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49692664	29423099	2049045	32810269	25386184	3880555	3154016	9148995	2764095	45839819	33353340
2021-07-07	80189303	996144	324312	671832	59026267	7130546	11964401	48232220	34025172	0.580	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50050579	30056482	2068089	33104459	25921808	3905266	3225280	9154406	2809995	46164131	34025172
2021-07-08	81037322	848019	263496	584523	59710728	7232069	12007034	48515118	34609695	0.583	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50399396	30551427	2087491	33341121	26369607	3927813	3304256	9158693	2848341	46427627	34609695
2021-07-09	81795134	757812	219779	538033	60305797	7330958	12050237	48755548	35147728	0.586	0.423	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50748168	30956968	2108142	33538547	26767250	3945724	3385234	9163135	2887102	46647406	35147728
2021-07-10	82138589	343455	95839	247616	60534156	7415157	12071354	48861167	35395344	0.588	0.426	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51022714	31025280	2117922	33614781	26919375	3963886	3451271	9164578	2906776	46743245	35395344
2021-07-11	82366505	227916	61116	166800	60679938	7478709	12081643	48930576	35562144	0.588	0.428	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51231336	31044204	2126215	33660620	27019318	3978693	3500016	9165048	2916595	46804361	35562144
2021-07-12	82834516	468011	151251	316760	61030323	7558199	12105676	49095930	35878904	0.590	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51500894	31240232	2140318	33781019	27249304	4007674	3550525	9166919	2938757	46955612	35878904
2021-07-13	83595817	761301	180230	581071	61659201	7636086	12140289	49296083	36459975	0.593	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51758936	31739362	2160241	33932955	27726246	4033705	3602381	9169182	2971107	47135842	36459975
2021-07-14	84570724	974907	203324	771583	62491950	7708177	12187432	49522331	37231558	0.595	0.448	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52039302	32429200	2183165	34111338	28380612	4054976	3653201	9172852	3014580	47339166	37231558
2021-07-15	85337408	766684	171043	595641	63126343	7779328	12225996	49715950	37827199	0.598	0.455	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52299875	32931568	2205741	34260264	28866079	4074218	3705110	9175727	3050269	47510209	37827199
2021-07-16	85997263	659855	151733	508122	63667551	7843805	12257958	49889891	38335321	0.600	0.461	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52559172	33328254	2227949	34392796	29274755	4091496	3752309	9177650	3080308	47661942	38335321
2021-07-17	86268921	271658	71079	200579	63841756	7907029	12273611	49979546	38535900	0.601	0.463	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52772453	33384580	2246525	34447245	29394511	4107240	3799789	9178536	3095075	47733021	38535900
2021-07-18	86468874	199953	59729	140224	63977440	7948595	12285067	50050522	38676124	0.602	0.465	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52943782	33412623	2257772	34497398	29480042	4116539	3832056	9178813	3106254	47792750	38676124
2021-07-19	86849672	380798	91728	289070	64273686	7999124	12304850	50156490	38965194	0.603	0.469	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53142539	33592649	2272012	34574845	29698841	4129488	3869636	9180145	3124705	47884478	38965194
2021-07-20	87455308	605636	126521	479115	64794671	8047530	12326780	50297326	39444309	0.605	0.474	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53366063	33970767	2286327	34683164	30111507	4145162	3902368	9182673	3144107	48010999	39444309
2021-07-21	88209257	753949	155175	598774	65465895	8093588	12349566	50466382	40043083	0.607	0.481	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53608618	34477235	2300208	34823781	30642114	4158124	3935464	9184269	3165297	48166174	40043083
2021-07-22	88829480	620223	121515	498708	66010256	8137027	12368411	50601475	40541791	0.608	0.487	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53843725	34857754	2313786	34933801	31076455	4168226	3968801	9185662	3182749	48287689	40541791
2021-07-23	89397839	568359	113603	454756	66499589	8179319	12386963	50733260	40996547	0.610	0.493	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54081232	35185498	2331968	35036103	31463486	4178188	4001131	9187001	3199962	48401292	40996547
2021-07-24	89608346	210507	52615	157892	66653046	8216785	12394705	50797717	41154439	0.611	0.495	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54235780	35239989	2343810	35080682	31572364	4185460	4031325	9187765	3206940	48453907	41154439
2021-07-25	89732617	124271	32001	92270	66736847	8248229	12397981	50835468	41246709	0.611	0.496	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54340207	35258381	2349560	35106306	31630541	4191720	4056509	9187882	3210099	48485908	41246709
2021-07-26	90069349	336732	71576	265156	67010386	8288015	12410313	50918119	41511865	0.612	0.499	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54526695	35406924	2360635	35167163	31843223	4201283	4086732	9189038	3221275	48557484	41511865
2021-07-27	90618044	548695	97959	450736	67484187	8330158	12430195	51028947	41962601	0.614	0.505	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54738747	35739285	2373504	35255138	32229049	4209954	4120204	9190351	3239844	48655443	41962601
2021-07-28	91303126	685082	121657	563425	68085335	8377029	12453532	51164330	42526026	0.615	0.511	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54973673	36185608	2387230	35366112	32719223	4219403	4157626	9191585	3261947	48777100	42526026
2021-07-29	91877819	574693	104999	469694	68582089	8420487	12473317	51284025	42995720	0.617	0.517	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55188435	36541536	2401926	35460696	33121393	4228602	4191885	9192801	3280516	48882099	42995720
2021-07-30	92372532	494713	94048	400665	68998296	8465736	12490480	51394167	43396385	0.618	0.522	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55403582	36818387	2418020	35544677	33453619	4237600	4228136	9193870	3296610	48976147	43396385
2021-07-31	92567045	194513	47077	147436	69138454	8501589	12496498	51453728	43543821	0.619	0.524	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55559601	36856357	2430504	35585360	33553094	4243839	4257750	9194025	3302473	49023224	43543821
2021-08-01	92683642	116597	30390	86207	69221796	8526655	12498814	51489991	43630028	0.619	0.525	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55659456	36872662	2436377	35611492	33610304	4248015	4278640	9194107	3304707	49053614	43630028
2021-08-02	92974982	291340	58376	232964	69459378	8560037	12507939	51559618	43862992	0.620	0.527	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55828748	36992897	2447628	35664165	33795213	4253146	4306891	9194679	3313260	49111990	43862992
2021-08-03	93433481	458499	76525	381974	69854446	8598356	12519874	51649320	44244966	0.621	0.532	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56017456	37259593	2460805	35735076	34119370	4258034	4340322	9195405	3324469	49188515	44244966
2021-08-04	94000891	567410	96355	471055	70361544	8634628	12531132	51758457	44716021	0.622	0.538	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56226209	37614993	2473587	35825288	34536256	4263678	4370950	9195904	3335228	49284870	44716021
2021-08-05	94514526	513635	85258	428377	70813243	8674277	12539073	51858061	45144398	0.624	0.543	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56441032	37910549	2487933	35904727	34908516	4268890	4405387	9196511	3342562	49370128	45144398
2021-08-06	94952054	437528	80754	356774	71192527	8710087	12546374	51953948	45501172	0.625	0.547	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56659304	38127512	2503066	35979331	35213196	4274610	4435477	9196941	3349433	49450882	45501172
2021-08-07	95135786	183732	40738	142994	71330013	8741916	12547917	52007560	45644166	0.625	0.549	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56818036	38151629	2515940	36015293	35314720	4279306	4462610	9197021	3350896	49491620	45644166
2021-08-08	95251588	115802	23352	92450	71419153	8763668	12548837	52034902	45736616	0.626	0.550	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56922188	38163142	2519930	36035846	35383307	4282063	4481605	9197063	3351774	49514972	45736616
2021-08-09	95543535	291947	51050	240897	71655382	8805101	12554164	52094910	45977513	0.626	0.553	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57111019	38264866	2528888	36082106	35573276	4286546	4518555	9197370	3356794	49566022	45977513
2021-08-10	95969395	425860	73963	351897	72019513	8847723	12562028	52180116	46329410	0.627	0.557	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57302707	38496745	2540131	36150514	35868999	4291535	4556188	9197936	3364092	49639985	46329410
2021-08-11	96506842	537447	103528	433919	72484612	8894705	12571718	52299320	46763329	0.629	0.562	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57526414	38807109	2555807	36245636	36238976	4299270	4595435	9198607	3373111	49743513	46763329
2021-08-12	96973704	466862	98923	367939	72887663	8932962	12578697	52416818	47131268	0.630	0.567	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57738921	39058964	2574382	36337342	36550321	4305978	4626984	9199116	3379581	49842436	47131268
2021-08-13	97392635	418931	94148	324783	73239698	8974028	12585218	52530275	47456051	0.632	0.571	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57963874	39251353	2593691	36423846	36815852	4313136	4660892	9199602	3385616	49936584	47456051
2021-08-14	97585278	192643	50330	142313	73384113	9005739	12586589	52595751	47598364	0.632	0.572	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58137486	39269532	2608837	36469240	36914873	4318001	4687738	9199673	3386916	49986914	47598364
2021-08-15	97702836	117558	30432	87126	73472493	9026826	12587274	52633589	47685490	0.633	0.573	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58246857	39277544	2616243	36496340	36976153	4321309	4705517	9199697	3387577	50017346	47685490
2021-08-16	97964824	261988	67959	194029	73685138	9059831	12590108	52715052	47879519	0.634	0.576	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58423573	39361152	2629747	36557841	37127297	4327495	4732336	9199969	3390139	50085305	47879519
2021-08-17	98319788	354964	96489	258475	73990488	9088904	12595854	52826336	48137994	0.635	0.579	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58583050	39554693	2644542	36648859	37341629	4332370	4756534	9200565	3395289	50181794	48137994
2021-08-18	98732825	413037	114967	298070	74350910	9118476	12601891	52958309	48436064	0.637	0.582	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58750103	39798751	2661548	36757797	37593113	4338007	4780469	9200957	3400934	50296761	48436064
2021-08-19	99042466	309641	93532	216109	74617472	9142427	12606373	53066487	48652173	0.638	0.585	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58886248	39969692	2676194	36846360	37771112	4342416	4800011	9201517	3404856	50390293	48652173
