date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	24087	24087	24074	13	24085	2	0	24074	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24087	0	0	24072	13	2	0	0	0	24074	13
2020-12-28	42078	17991	17830	161	42076	2	0	41904	174	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42078	0	0	41902	174	2	0	0	0	41904	174
2020-12-29	92082	50004	49270	734	92079	2	1	91174	908	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92082	0	0	91171	908	2	0	1	0	91174	908
2020-12-30	155576	63494	63356	138	155573	2	1	154530	1046	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155576	0	0	154527	1046	2	0	1	0	154530	1046
2020-12-31	205267	49691	49602	89	205264	2	1	204132	1135	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205267	0	0	204129	1135	2	0	1	0	204132	1135
2021-01-01	230617	25350	25341	9	230606	7	4	229473	1144	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	230617	0	0	229463	1143	7	0	3	1	229473	1144
2021-01-02	278561	47944	47658	286	278550	7	4	277131	1430	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278561	0	0	277121	1429	7	0	3	1	277131	1430
2021-01-03	300973	22412	22407	5	300960	9	4	299538	1435	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	300973	0	0	299526	1434	9	0	3	1	299538	1435
2021-01-04	346815	45842	45746	96	346801	10	4	345284	1531	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	346815	0	0	345271	1530	10	0	3	1	345284	1531
2021-01-05	399047	52232	51894	338	399032	11	4	397178	1869	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	399047	0	0	397164	1868	11	0	3	1	397178	1869
2021-01-06	461552	62505	62412	93	461528	17	7	459590	1962	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461552	0	0	459568	1960	17	0	5	2	459590	1962
2021-01-07	516132	54580	54558	22	516101	21	9	514149	1984	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	516132	0	1	514120	1981	21	0	7	2	514148	1984
2021-01-08	578348	62216	62108	108	578265	72	10	576257	2092	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	578348	0	1	576176	2089	72	0	8	2	576256	2092
2021-01-09	638352	60004	59856	148	638265	75	11	636113	2240	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	638352	0	1	636029	2236	75	0	8	3	636112	2240
2021-01-10	674082	35730	35581	149	673987	83	11	671694	2389	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	674082	0	1	671603	2384	82	1	8	3	671693	2389
2021-01-11	741895	67813	67711	102	741784	97	13	739405	2491	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	741895	0	1	739304	2480	90	7	10	3	739404	2491
2021-01-12	820441	78546	78481	65	820314	112	14	817886	2556	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	820441	0	1	817770	2544	105	7	10	4	817885	2556
2021-01-13	931661	111220	111019	201	930366	1280	14	928905	2757	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	931661	0	1	927621	2745	1273	7	10	4	928904	2757
2021-01-14	1015233	83572	83350	222	1008790	6428	14	1012255	2979	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1015233	0	1	1005867	2923	6377	51	10	4	1012254	2979
2021-01-15	1106214	90981	90135	846	1094500	11694	19	1102390	3825	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1106214	0	1	1090731	3769	11643	51	15	4	1102389	3825
2021-01-16	1163684	57470	56465	1005	1150290	13373	20	1158855	4830	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1163684	0	1	1145516	4774	13322	51	16	4	1158854	4830
2021-01-17	1211024	47340	30427	16913	1196367	14634	21	1189283	21743	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1211024	0	2	1174681	21686	14583	51	17	4	1189281	21743
2021-01-18	1293235	82211	66626	15585	1274436	18775	22	1255909	37328	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1293235	0	2	1237167	37269	18722	53	18	4	1255907	37328
2021-01-19	1412261	119026	83003	36023	1389786	22442	31	1338912	73351	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1412261	0	2	1316499	73287	22384	58	27	4	1338910	73351
2021-01-20	1543698	131437	78056	53381	1518479	25183	34	1416968	126732	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1543698	0	2	1391811	126668	25125	58	30	4	1416966	126732
2021-01-21	1648534	104836	64095	40741	1620574	27923	35	1481063	167473	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1648534	0	2	1453167	167407	27864	59	30	5	1481061	167473
2021-01-22	1749922	101388	68220	33168	1719769	30108	43	1549283	200641	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1749922	0	2	1519199	200570	30044	64	38	5	1549281	200641
2021-01-23	1836263	86341	40481	45860	1805754	30461	46	1589764	246501	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1836263	0	2	1559325	246429	30396	65	41	5	1589762	246501
2021-01-24	1883387	47124	25533	21591	1852676	30659	50	1615297	268092	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1883387	0	2	1584656	268020	30594	65	45	5	1615295	268092
2021-01-25	1974146	90759	52465	38294	1942016	32075	53	1667762	306386	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1974146	0	2	1635705	306311	32007	68	48	5	1667760	306386
2021-01-26	2071579	97433	50716	46717	2038008	33509	60	1718478	353103	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2071579	0	2	1684985	353023	33436	73	55	5	1718476	353103
2021-01-27	2180592	109013	50868	58145	2145226	35295	68	1769347	411248	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2180592	0	3	1734071	411155	35210	85	63	5	1769344	411248
2021-01-28	2273061	92469	46593	45876	2236064	36923	71	1815940	457124	0.022	0.005	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2273061	0	3	1779121	456943	36750	173	66	5	1815937	457124
2021-01-29	2380790	107729	49993	57736	2342306	38403	78	1865933	514860	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2380790	0	3	1827628	514678	38229	174	73	5	1865930	514860
2021-01-30	2468783	87993	34390	53603	2429417	39283	80	1900323	568463	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2468783	0	3	1861139	568278	39107	176	74	6	1900320	568463
2021-01-31	2525585	56802	25771	31031	2485838	39659	85	1926094	599494	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2525585	0	3	1886538	599300	39475	184	78	7	1926091	599494
2021-02-01	2645002	119417	57977	61440	2602996	41867	136	1984071	660934	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2645002	0	3	1942258	660738	41681	186	129	7	1984068	660934
2021-02-02	2777216	132214	65060	67154	2732135	44929	149	2049131	728088	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2777216	0	3	2004244	727891	44742	187	142	7	2049128	728088
2021-02-03	2939146	161930	64238	97692	2887712	51256	175	2113369	825780	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2939146	0	3	2062135	825577	51063	193	168	7	2113366	825780
2021-02-04	3073033	133887	61798	72089	3015762	57088	180	2175167	897869	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3073033	0	3	2118099	897663	56892	196	173	7	2175164	897869
2021-02-05	3219789	146756	68961	77795	3156062	63536	188	2244128	975664	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3219789	0	3	2180739	975323	63206	330	180	8	2244125	975664
2021-02-06	3313457	93668	45440	48228	3247103	66162	189	2289568	1023892	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3313457	0	3	2223552	1023551	65832	330	181	8	2289565	1023892
2021-02-07	3366763	53306	28259	25047	3298080	68488	191	2317828	1048939	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3366763	0	4	2249484	1048596	68157	331	183	8	2317824	1048939
2021-02-08	3475624	108861	52827	56034	3403090	72310	219	2370656	1104973	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3475624	0	5	2298463	1104627	71977	333	211	8	2370651	1104973
2021-02-09	3609608	133984	60211	73773	3533527	75744	332	2430867	1178746	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3609608	0	5	2355317	1178210	75221	523	324	8	2430862	1178746
2021-02-10	3764014	154406	77289	77117	3675362	79979	8668	2508156	1255863	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3764014	0	5	2421028	1254334	78475	1504	8648	20	2508151	1255863
2021-02-11	3907747	143733	75244	68489	3795514	87242	24984	2583402	1324352	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3907747	0	7	2475737	1319777	82708	4534	24950	34	2583395	1324352
2021-02-12	4062865	155118	79550	75568	3927081	96540	39234	2662955	1399920	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4062865	0	10	2536788	1390293	87280	9260	38877	357	2662945	1399920
2021-02-13	4170185	107320	61930	45390	4017795	99797	52582	2724886	1445310	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4170185	0	11	2583665	1434130	88992	10805	52218	364	2724875	1445310
2021-02-14	4235354	65169	39492	25677	4073247	102271	59824	2764379	1470987	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4235354	0	12	2614666	1458581	90262	12009	59439	385	2764367	1470987
2021-02-15	4360596	125242	69583	55659	4177764	107538	75281	2833963	1526646	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4360596	0	13	2666539	1511225	92534	15004	74877	404	2833950	1526646
2021-02-16	4494562	133966	77759	56207	4285986	113689	94873	2911723	1582853	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4494562	0	14	2721993	1563993	95259	18430	94457	416	2911709	1582853
2021-02-17	4645252	150690	94403	56287	4407922	121687	115628	3006127	1639140	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4645252	0	15	2790841	1617081	100072	21615	115199	429	3006112	1639140
2021-02-18	4789447	144195	91208	52987	4520049	129910	139472	3097336	1692127	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4789447	0	16	2853527	1666522	104754	25156	139039	433	3097320	1692127
2021-02-19	4947744	158297	102729	55568	4640962	139871	166894	3200066	1747695	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4947744	0	17	2921989	1718973	111705	28166	166355	539	3200049	1747695
2021-02-20	5059796	112052	75795	36257	4727352	144335	188091	3275862	1783952	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5059796	0	18	2972565	1754787	115737	28598	187542	549	3275844	1783952
2021-02-21	5145559	85763	57384	28379	4793858	147976	203706	3333247	1812331	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5145559	0	19	3010858	1783000	119219	28757	203151	555	3333228	1812331
2021-02-22	5300779	155220	97538	57682	4916519	156918	227322	3430786	1870013	0.041	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5300779	0	20	3077618	1838901	126393	30525	226755	567	3430766	1870013
2021-02-23	5470617	169838	109381	60457	5050294	164127	256175	3540168	1930470	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5470617	0	21	3152607	1897687	131943	32184	255597	578	3540147	1930470
2021-02-24	5646297	175680	116542	59138	5181718	171737	292820	3656711	1989608	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5646297	0	22	3226597	1955121	137868	33869	292224	596	3656689	1989608
2021-02-25	5835218	188921	129995	58926	5313031	178495	343670	3786706	2048534	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5835218	0	22	3300526	2012505	143097	35398	343061	609	3786684	2048534
2021-02-26	6047631	212413	145559	66854	5453794	187328	406487	3932265	2115388	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6047631	0	22	3376123	2077671	150314	37014	405806	681	3932243	2115388
2021-02-27	6195341	147710	107826	39884	5546442	191410	457467	4040091	2155272	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6195341	0	22	3429627	2116815	153664	37746	456778	689	4040069	2155272
2021-02-28	6298173	102832	78774	24058	5607719	195365	495066	4118866	2179330	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6298173	0	23	3467219	2140500	157266	38099	494358	708	4118843	2179330
2021-03-01	6496350	198177	148323	49854	5737948	204987	553392	4267189	2229184	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6496350	0	23	3549631	2188317	164867	40120	552668	724	4267166	2229184
2021-03-02	6715301	218951	166858	52093	5878088	214981	622209	4434047	2281277	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6715301	0	23	3640574	2237514	171987	42994	621463	746	4434024	2281277
2021-03-03	6962325	247024	176530	70494	6035817	229929	696556	4610577	2351771	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6962325	0	23	3733737	2302080	181060	48869	695757	799	4610554	2351771
2021-03-04	7207102	244777	181963	62814	6177006	244394	785679	4792540	2414585	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7207102	0	23	3817542	2359464	190133	54261	784842	837	4792517	2414585
2021-03-05	7481323	274221	207254	66967	6324904	257758	898637	4999795	2481552	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7481323	0	24	3904480	2420424	197538	60220	897753	884	4999771	2481552
2021-03-06	7682990	201667	153011	48656	6434130	266195	982641	5152806	2530208	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7682990	0	24	3967307	2466823	203739	62456	981736	905	5152782	2530208
2021-03-07	7830524	147534	114052	33482	6513868	272849	1043783	5266858	2563690	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7830524	0	24	4015920	2497948	208057	64792	1042857	926	5266834	2563690
2021-03-08	8067948	237424	185846	51578	6647772	283805	1136347	5452704	2615268	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8067948	0	24	4101650	2546122	215650	68155	1135380	967	5452680	2615268
2021-03-09	8320146	252198	197403	54795	6787867	296587	1235668	5650107	2670063	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8320146	0	24	4190487	2597380	224960	71627	1234636	1032	5650083	2670063
2021-03-10	8608530	288384	221354	67030	6946966	308765	1352774	5871462	2737093	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8607559	971	25	4286169	2660797	233579	75186	1351689	1085	5871437	2737093
2021-03-11	8892698	284168	223279	60889	7094565	322482	1475626	6094741	2797982	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8891072	1626	25	4377283	2717282	242949	79533	1474484	1142	6094716	2797982
2021-03-12	9218887	326189	255344	70845	7246141	339775	1632946	6350085	2868827	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9217051	1836	25	4462808	2783333	255649	84126	1631603	1343	6350060	2868827
2021-03-13	9459441	240554	190289	50265	7362152	349342	1747922	6540374	2919092	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9457449	1992	25	4530006	2832146	263876	85466	1746467	1455	6540349	2919092
2021-03-14	9629418	169977	134299	35678	7450212	354854	1824327	6674673	2954770	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9627416	2002	25	4583384	2866828	268413	86441	1822851	1476	6674648	2954770
2021-03-15	9877052	247634	188426	59208	7603018	367537	1906472	6863099	3013978	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9874767	2285	25	4678773	2924245	279397	88140	1904904	1568	6863074	3013978
2021-03-16	10055929	178877	110682	68195	7769628	378787	1907489	6973781	3082173	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10053097	2832	25	4779677	2989951	288162	90625	1905917	1572	6973756	3082173
2021-03-17	10260939	205010	124062	80948	7955903	396777	1908234	7097843	3163121	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10257490	3449	25	4889815	3066088	301346	95431	1906657	1577	7097818	3163121
2021-03-18	10454457	193518	117956	75562	8130099	414941	1909392	7215799	3238683	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10450585	3872	25	4993649	3136450	314311	100630	1907814	1578	7215774	3238683
2021-03-19	10699398	244941	160707	84234	8315690	435728	1947955	7376506	3322917	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10694995	4403	25	5101868	3213822	328293	107435	1946320	1635	7376481	3322917
2021-03-20	10919558	220160	166893	53267	8451043	451016	2017474	7543399	3376184	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10914831	4727	25	5187816	3263227	339749	111267	2015809	1665	7543374	3376184
2021-03-21	11084043	164485	126299	38186	8553217	460213	2070588	7669698	3414370	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11079316	4727	25	5255074	3298143	345702	114511	2068897	1691	7669673	3414370
2021-03-22	11353243	269200	192793	76407	8719660	484022	2149536	7862491	3490777	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11346988	6255	25	5352562	3367098	362112	121910	2147792	1744	7862466	3490777
2021-03-23	11654191	300948	216917	84031	8901343	503753	2249070	8079408	3574808	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11642948	11243	25	5455244	3446099	376870	126883	2247269	1801	8079383	3574808
2021-03-24	11993392	339201	249628	89573	9101651	536782	2354934	8329036	3664381	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11976357	17035	25	5571359	3530292	404592	132190	2353060	1874	8329011	3664381
