date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-03-25	12326021	332629	251483	81146	9287149	564441	2474406	8580519	3745527	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12303041	22980	25	5681390	3605759	426683	137758	2472421	1985	8580494	3745527
2021-03-26	12700045	374024	285486	88538	9486917	601589	2611513	8866006	3834065	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12670751	29294	26	5799419	3687498	457131	144458	2609430	2083	8865980	3834065
2021-03-27	12981310	281265	218935	62330	9636502	629208	2715573	9084942	3896395	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12949666	31644	27	5889843	3746659	481640	147568	2713432	2141	9084915	3896395
2021-03-28	13177699	196389	143171	53218	9751830	647711	2778131	9228113	3949613	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13145864	31835	27	5955278	3796552	496869	150842	2775939	2192	9228086	3949613
2021-03-29	13483339	305640	217047	88593	9940522	672707	2870083	9445160	4038206	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13445556	37783	27	6062250	3878272	515056	157651	2867827	2256	9445133	4038206
2021-03-30	13812219	328880	236390	92490	10159069	697132	2955991	9681550	4130696	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13762300	49919	27	6194825	3964244	533024	164108	2953674	2317	9681523	4130696
2021-03-31	14148446	336227	234767	101460	10406554	733175	3008690	9916317	4232156	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14082212	66234	27	6348854	4057700	561099	172076	3006337	2353	9916290	4232156
2021-04-01	14475139	326693	235942	90751	10645478	765622	3064012	10152259	4322907	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14388826	86313	27	6504961	4140517	585654	179968	3061617	2395	10152232	4322907
2021-04-02	14700854	225715	157732	67983	10825008	780006	3095813	10309991	4390890	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14613017	87837	27	6620875	4204133	595697	184309	3093392	2421	10309964	4390890
2021-04-03	14932790	231936	167521	64415	10999219	795800	3137744	10477512	4455305	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14843554	89236	27	6735555	4263664	606645	189155	3135285	2459	10477485	4455305
2021-04-04	15125739	192949	142594	50355	11131422	805862	3188428	10620106	4505660	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15036367	89372	27	6821335	4310087	612818	193044	3185926	2502	10620079	4505660
2021-04-05	15373611	247872	177652	70220	11296432	823722	3253430	10797758	4575880	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15282929	90682	27	6920937	4375495	625898	197824	3250896	2534	10797731	4575880
2021-04-06	15747363	373752	279019	94733	11551389	855909	3340036	11076779	4670613	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15620054	127309	29	7089923	4461466	649393	206516	3337434	2602	11076750	4670613
2021-04-07	16415368	668005	571611	96394	12093588	892950	3428801	11648390	4767007	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15982395	432973	29	7544413	4549175	677832	215118	3426116	2685	11648361	4767007
2021-04-08	17114200	698832	611129	87703	12665077	928583	3520511	12259519	4854710	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16356349	757851	29	8037253	4627824	704491	224092	3517746	2765	12259490	4854710
2021-04-09	17746330	632130	543182	88948	13155476	965175	3625650	12802701	4943658	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16748976	997354	29	8450223	4705253	729647	235528	3622802	2848	12802672	4943658
2021-04-10	18118856	372526	307507	65019	13403908	988398	3726521	13110208	5008677	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17088456	1030400	29	8641379	4762529	745190	243208	3723610	2911	13110179	5008677
2021-04-11	18382765	263909	213592	50317	13574270	1007064	3801402	13323800	5058994	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17347286	1035479	29	8765445	4808825	759911	247153	3798415	2987	13323771	5058994
2021-04-12	18801332	418567	342199	76368	13853143	1036296	3911863	13666000	5135362	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17717346	1083986	30	8976474	4876669	780673	255623	3908823	3040	13665970	5135362
2021-04-13	19378133	576801	503109	73692	14285274	1063620	4029209	14169109	5209054	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18098017	1280116	30	9340549	4944725	802555	261065	4025975	3234	14169079	5209054
2021-04-14	20152939	774806	691600	83206	14901565	1097165	4154179	14860709	5292260	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18499026	1653913	30	9882696	5018869	827596	269569	4150387	3792	14860679	5292260
2021-04-15	20833106	680167	609858	70309	15435627	1133259	4264189	15470568	5362569	0.186	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18883564	1949542	31	10356007	5079620	855077	278182	4259453	4736	15470537	5362569
2021-04-16	21429594	596488	522295	74193	15873798	1165738	4390027	15992863	5436762	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19285213	2144381	31	10729220	5144578	879126	286612	4384486	5541	15992832	5436762
2021-04-17	21795622	366028	309415	56613	16098675	1188423	4508493	16302278	5493375	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19629437	2166185	31	10906102	5192573	894674	293749	4501471	7022	16302247	5493375
2021-04-18	22065161	269539	230535	39004	16270733	1203812	4590585	16532813	5532379	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19894365	2170796	31	11044220	5226513	906165	297647	4582397	8188	16532782	5532379
2021-04-19	22467366	402205	340787	61418	16564481	1236746	4666107	16873601	5593797	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20252239	2215127	32	11285794	5278687	931175	305571	4656600	9507	16873569	5593797
2021-04-20	23028087	560721	497951	62770	16946363	1275991	4805700	17371553	5656567	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20618509	2409578	33	11613653	5332710	963755	312236	4794112	11588	17371520	5656567
2021-04-21	23749187	721100	647942	73158	17400671	1317704	5030779	18019495	5729725	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21000461	2748726	33	12005384	5395287	997336	320368	5016742	14037	18019462	5729725
2021-04-22	24387809	638622	571406	67216	17782456	1361380	5243940	18590901	5796941	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21371824	3015985	33	12331254	5451202	1033332	328048	5226282	17658	18590868	5796941
2021-04-23	24944210	556401	487473	68928	18135745	1404970	5403462	19078374	5865869	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21760030	3184180	33	12629689	5506056	1066400	338570	5382252	21210	19078341	5865869
2021-04-24	25309794	365584	306642	58942	18370722	1454304	5484735	19385016	5924811	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22108703	3201091	33	12823448	5547274	1100364	353940	5461171	23564	19384983	5924811
2021-04-25	25592771	282977	233934	49043	18558506	1487976	5546256	19618950	5973854	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22385866	3206905	33	12973835	5584671	1124176	363800	5520906	25350	19618917	5973854
2021-04-26	26025756	432985	358995	73990	18876331	1530475	5618847	19978015	6047844	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22732259	3293497	103	13230139	5646192	1158276	372199	5589497	29350	19977912	6047844
2021-04-27	26811118	785362	693360	92002	19552961	1581976	5675525	20671928	6139846	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23102741	3708377	656	13828926	5724035	1200649	381327	5641697	33828	20671272	6139846
2021-04-28	27934347	1123229	996173	127056	20561113	1642701	5729045	21668933	6266902	0.261	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23496887	4437460	1488	14728505	5832608	1248833	393868	5690107	38938	21667445	6266902
2021-04-29	28880638	946291	812820	133471	21385424	1706625	5786192	22482662	6400373	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23885110	4995528	2397	15440546	5944878	1300363	406262	5739356	46836	22480265	6400373
2021-04-30	29684391	803753	666685	137068	22063724	1763913	5853482	23150222	6537441	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24289017	5395374	3272	16007293	6056431	1342395	421518	5797262	56220	23146950	6537441
2021-05-01	30020680	336289	260057	76232	22316560	1805403	5892871	23412853	6613673	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24600656	5420024	5846	16198891	6117669	1377481	427922	5830635	62236	23407007	6613673
2021-05-02	30285673	264993	197624	67369	22512132	1842915	5922973	23612284	6681042	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24857994	5427679	7653	16338731	6173401	1409739	433176	5856161	66812	23604631	6681042
2021-05-03	30737336	451663	335274	116389	22829975	1913489	5984633	23949144	6797431	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25215797	5521539	9239	16565582	6264393	1467105	446384	5907218	77415	23939905	6797431
2021-05-04	31580256	842920	681221	161699	23456232	1976957	6134868	24633325	6959130	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25591465	5988791	12199	17060048	6396184	1517327	459630	6043751	91117	24621126	6959130
2021-05-05	32727471	1147215	914854	232361	24307586	2055876	6347339	25552650	7191491	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26012716	6714755	16670	17725897	6581689	1570753	485123	6239330	108009	25535980	7191491
2021-05-06	33718471	991000	767279	223721	25000372	2147990	6548889	26324479	7415212	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26428605	7289866	21220	18241407	6758965	1640428	507562	6421424	127465	26303259	7415212
2021-05-07	34609568	891097	652642	238455	25588159	2234655	6761332	26981323	7653667	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26875686	7733882	25422	18655180	6932979	1696124	538531	6604597	156735	26955901	7653667
2021-05-08	35035370	425802	271736	154066	25855853	2306428	6845950	27254776	7807733	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27240997	7794373	27139	18809970	7045883	1748069	558359	6669598	176352	27227637	7807733
2021-05-09	35321548	286178	183645	102533	26049743	2362985	6880615	27439487	7910266	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27516140	7805408	28205	18924603	7125140	1793833	569152	6692846	187769	27411282	7910266
2021-05-10	35910781	589233	395741	193492	26422816	2444773	7011260	27838955	8103758	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27916475	7994306	31932	19155907	7266909	1853443	591330	6797673	213587	27807023	8103758
2021-05-11	36996557	1085776	797942	287834	27248673	2524709	7187602	28640538	8391592	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28348556	8648001	35573	19748918	7499755	1911154	613555	6944893	242709	28604965	8391592
2021-05-12	38412491	1415934	1049264	366670	28341946	2616358	7412862	29695554	8758262	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28808507	9603984	41325	20545766	7796180	1972266	644092	7136197	276665	29654229	8758262
2021-05-13	38841656	429165	268324	160841	28657219	2683089	7457373	29966528	8919103	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29164193	9677463	43975	20733272	7923947	2023788	659301	7165493	291880	29922553	8919103
2021-05-14	39598084	756428	526086	230342	29202391	2747961	7595965	30500406	9149445	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29569284	10028800	51767	21098016	8104375	2073487	674474	7277136	318829	30448639	9149445
2021-05-15	39998376	400292	234686	165606	29481574	2808341	7652414	30739372	9315051	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29921910	10076466	56047	21254822	8226752	2117442	690899	7311061	341353	30683325	9315051
2021-05-16	40280506	282130	160538	121592	29681329	2861067	7677340	30904633	9436643	0.372	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30188035	10092471	60770	21361203	8320126	2160286	700781	7322374	354966	30843863	9436643
2021-05-17	40835630	555124	349263	205861	30019554	2946710	7798839	31263653	9642504	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30573841	10261789	70527	21554081	8465473	2221516	725194	7417529	381310	31193126	9642504
2021-05-18	41707474	871844	517350	354494	30609027	3047784	7972365	31788774	9996998	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30990681	10716793	78298	21853449	8755578	2294016	753768	7563011	409354	31710476	9996998
2021-05-19	42805313	1097839	563731	534108	31413143	3147873	8153844	32364660	10531106	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31408742	11396571	90453	22197433	9215710	2360244	787629	7716530	437314	32274207	10531106
2021-05-20	43752744	947431	455574	491857	32096684	3244308	8310462	32831071	11022963	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31825230	11927514	101290	22458356	9638328	2425739	818569	7845686	464776	32729781	11022963
2021-05-21	44603816	851072	405997	445075	32692795	3329987	8467865	33248947	11468038	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32253582	12350234	113169	22680860	10011935	2482105	847882	7972813	495052	33135778	11468038
2021-05-22	45077695	473879	215000	258879	32999049	3399496	8551703	33478225	11726917	0.403	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32598531	12479164	127447	22779417	10219632	2530414	869082	8040947	510756	33350778	11726917
2021-05-23	45362757	285062	124758	160304	33191955	3458883	8575608	33611847	11887221	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32865472	12497285	136311	22845076	10346879	2574713	884170	8055747	519861	33475536	11887221
2021-05-24	45688621	325864	141112	184752	33427609	3520409	8596254	33760997	12071973	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33175811	12512810	144349	22927680	10499929	2621242	899167	8067726	528528	33616648	12071973
2021-05-25	46344101	655480	272089	383391	33874134	3600157	8700304	34058243	12455364	0.410	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33572348	12771753	169506	23069350	10804784	2672677	927480	8146710	553594	33888737	12455364
2021-05-26	47523865	1179764	469524	710240	34759174	3682506	8834407	34606039	13165604	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33988697	13535168	247778	23384165	11375009	2725258	957248	8248838	585569	34358261	13165604
2021-05-27	48564677	1040812	404188	636624	35498296	3771435	8966048	35091347	13802228	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34407672	14157005	328898	23642030	11856266	2776883	994552	8343536	622512	34762449	13802228
2021-05-28	49468620	903943	356371	547572	36101806	3857583	9096578	35531473	14349800	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34843654	14624966	412653	23858863	12242943	2827407	1030176	8432550	664028	35118820	14349800
2021-05-29	49878796	410176	151735	258441	36363630	3920173	9154549	35710999	14608241	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35179421	14699375	440444	23938708	12424922	2864260	1055913	8467587	686962	35270555	14608241
2021-05-30	50162336	283540	97730	185810	36560775	3967185	9182900	35819761	14794051	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35441143	14721193	451476	23997922	12562853	2891613	1075572	8478750	704150	35368285	14794051
2021-05-31	50709091	546755	178385	368370	36927974	4034613	9252553	36040621	15162421	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35830129	14878962	493951	24109684	12818290	2919297	1115316	8517689	734864	35546670	15162421
2021-06-01	51697512	988421	400077	588344	37661486	4114416	9343104	36525253	15750765	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36228077	15469435	578506	24425867	13235619	2949050	1165366	8571830	771274	35946747	15750765
2021-06-02	52946227	1248715	516853	731862	38650483	4186990	9425399	37146955	16482627	0.447	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36636514	16309713	683355	24875275	13775208	2973522	1213468	8614803	810596	36463600	16482627
2021-06-03	53589009	642782	230405	412377	39125506	4251298	9475648	37430562	16895004	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36999883	16589126	736557	25055110	14070396	3003229	1248069	8635666	839982	36694005	16895004
2021-06-04	54400096	811087	291282	519805	39711215	4322541	9552567	37799060	17414809	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37408482	16991614	813773	25283192	14428023	3031933	1290608	8670162	882405	36985287	17414809
2021-06-05	54812959	412863	96344	316519	39982310	4389515	9596750	37926015	17731328	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37757801	17055158	844384	25342319	14639991	3058229	1331286	8681083	915667	37081631	17731328
2021-06-06	55105166	292207	59471	232736	40188031	4430511	9623999	38003727	17964064	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38020299	17084867	862625	25386272	14801759	3070203	1360308	8684627	939372	37141102	17964064
2021-06-07	55719433	614267	193152	421115	40590196	4515577	9696553	38251361	18385179	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38395282	17323248	917107	25520695	15069501	3097772	1417805	8715787	980766	37334254	18385179
2021-06-08	56773355	1053922	341937	711985	41437428	4590952	9759520	38661646	19097164	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38801383	17968865	985455	25804093	15633335	3124008	1466944	8748090	1011430	37676191	19097164
