date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-06-09	58197387	1424032	449299	974733	42614399	4678192	9823563	39206723	20071897	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39234686	18956810	1081233	26192566	16421833	3152420	1525772	8780504	1043059	38125490	20071897
2021-06-10	59389426	1192039	405392	786647	43572374	4767999	9879375	39700560	20858544	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39675184	19705530	1169678	26539009	17033365	3184453	1583546	8807420	1071955	38530882	20858544
2021-06-11	60452589	1063163	364894	698269	44380567	4857041	9948528	40162229	21556813	0.483	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40122571	20318630	1266453	26846067	17534500	3212670	1644371	8837039	1111489	38895776	21556813
2021-06-12	60888217	435628	124042	311586	44665605	4928957	9991964	40321509	21868399	0.485	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40455102	20420893	1301691	26938243	17727362	3231393	1697564	8850182	1141782	39019818	21868399
2021-06-13	61171180	282963	64748	218215	44845465	4992459	10017777	40400045	22086614	0.486	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40702405	20456247	1315479	26982416	17863049	3247328	1745131	8854822	1162955	39084566	22086614
2021-06-14	61826651	655471	214456	441015	45276921	5093803	10085211	40669738	22527629	0.489	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41115365	20696780	1370716	27155600	18121321	3270963	1822840	8872459	1212752	39299022	22527629
2021-06-15	62873629	1046978	347115	699863	46075549	5198453	10169827	41075937	23227492	0.494	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41572164	21283470	1429800	27454504	18621045	3299506	1898947	8892127	1277700	39646137	23227492
2021-06-16	64255774	1382145	466203	915942	47178188	5304986	10266513	41618427	24143434	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42051736	22182018	1506087	27862747	19315441	3331909	1973077	8917684	1348829	40112340	24143434
2021-06-17	65403423	1147649	399476	748173	48061771	5408574	10358720	42086174	24891607	0.506	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42525815	22852215	1574358	28210187	19851584	3361642	2046932	8939987	1418733	40511816	24891607
2021-06-18	66395920	992497	345434	647063	48794644	5503018	10455056	42500452	25538670	0.511	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42985325	23382503	1643202	28502260	20292384	3392921	2110097	8962069	1492987	40857250	25538670
2021-06-19	66822927	427007	119628	307379	49067483	5585094	10506006	42641222	25846049	0.513	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43326591	23466988	1664344	28594360	20473123	3413903	2171191	8968615	1537391	40976878	25846049
2021-06-20	67117986	295059	67869	227190	49246288	5656688	10537853	42721904	26073239	0.514	0.314	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43591745	23496614	1677157	28643581	20602707	3429933	2226755	8971233	1566620	41044747	26073239
2021-06-21	67748831	630845	209548	421297	49657629	5754366	10623330	42967801	26494536	0.517	0.319	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43991040	23726147	1713506	28814046	20843583	3455025	2299341	8985224	1638106	41254295	26494536
2021-06-22	68825133	1076302	375176	701126	50501188	5850402	10725888	43377126	27195662	0.522	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44434638	24354112	1747655	29142260	21358928	3485752	2364650	9001459	1724429	41629471	27195662
2021-06-23	70159519	1334386	488129	846257	51589389	5946433	10841510	43899787	28041919	0.528	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44880087	25237778	1782187	29579626	22009763	3515850	2430583	9022124	1819386	42117600	28041919
2021-06-24	71194240	1034721	488668	546053	52385751	6033774	10952229	44428754	28587972	0.534	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45317359	25830883	1822486	30011644	22374107	3551252	2482522	9043372	1908857	42606268	28587972
2021-06-25	72114395	920155	380139	540016	53079255	6110365	11062139	44849043	29127988	0.539	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45750769	26314646	1862636	30345073	22734182	3578089	2532276	9063245	1998894	42986407	29127988
2021-06-26	72524031	409636	136631	273005	53334010	6179435	11134689	44998935	29400993	0.541	0.354	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46096054	26378225	1875897	30449787	22884223	3603705	2575730	9069546	2065143	43123038	29400993
2021-06-27	72815907	291876	89978	201898	53506896	6237549	11191444	45093034	29602891	0.542	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46361857	26403445	1880018	30517046	22989850	3623021	2614528	9072949	2118495	43213016	29602891
2021-06-28	73444828	628921	243964	384957	53907622	6327591	11305210	45361385	29987848	0.545	0.361	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46774284	26617843	1904405	30714832	23192790	3655447	2672144	9086701	2218509	43456980	29987848
2021-06-29	74377263	932435	388990	543445	54591926	6420551	11437943	45772813	30531293	0.550	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47206077	27113831	1926843	31059027	23532899	3688487	2732064	9098456	2339487	43845970	30531293
2021-06-30	75399687	1022424	451392	571032	55360873	6514700	11574561	46246915	31102325	0.556	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47639141	27697962	1949553	31461072	23899801	3723327	2791373	9112963	2461598	44297362	31102325
2021-07-01	76382017	982330	452822	529508	56104213	6598229	11707368	46722391	31631833	0.562	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48046902	28268207	1972207	31869757	24234456	3753931	2844298	9126496	2580872	44750184	31631833
2021-07-02	77228824	846807	380220	466587	56754626	6693220	11786596	47124786	32098420	0.567	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48448572	28709971	1994382	32208940	24545686	3785746	2907474	9135718	2650878	45130404	32098420
2021-07-03	77606334	377510	149377	228133	57010440	6772561	11813741	47289373	32326553	0.569	0.389	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48759085	28776252	2009592	32330857	24679583	3810400	2962161	9138524	2675217	45279781	32326553
2021-07-04	77879664	273330	93149	180181	57192165	6840718	11828272	47391439	32506734	0.570	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49004896	28803194	2018509	32404072	24788093	3828877	3011841	9139981	2688291	45372930	32506734
2021-07-05	78416247	536583	196908	339675	57579806	6935254	11867826	47603199	32846409	0.572	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49349424	28993153	2033361	32570352	25009454	3855145	3080109	9144341	2723485	45569838	32846409
2021-07-06	79194749	778502	270929	507573	58197982	7034567	11913144	47889823	33353982	0.576	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49694254	29423099	2049056	32811279	25386703	3880519	3154048	9148969	2764175	45840767	33353982
2021-07-07	80191049	996300	324414	671886	59027941	7130544	11964456	48233289	34025868	0.580	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50052325	30056482	2068108	33105568	25922373	3905232	3225312	9154381	2810075	46165181	34025868
2021-07-08	81039198	848149	263590	584559	59712504	7232066	12007088	48516311	34610427	0.583	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50401272	30551427	2087540	33342324	26370180	3927779	3304287	9158668	2848420	46428771	34610427
2021-07-09	81797166	757968	219968	538000	60307688	7330995	12050292	48756930	35148427	0.586	0.423	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50750200	30956968	2108191	33539891	26767797	3945738	3385257	9163110	2887182	46648739	35148427
2021-07-10	82140629	343463	95843	247620	60536053	7415196	12071409	48862553	35396047	0.588	0.426	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51024754	31025280	2117971	33616127	26919926	3963902	3451294	9164553	2906856	46744582	35396047
2021-07-11	82368545	227916	61115	166801	60681836	7478747	12081698	48931961	35562848	0.588	0.428	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51233376	31044204	2126264	33661966	27019870	3978708	3500039	9165023	2916675	46805697	35562848
2021-07-12	82836613	468068	151303	316765	61032270	7558243	12105731	49097369	35879613	0.590	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51502991	31240232	2140369	33782411	27249859	4007695	3550548	9166894	2938837	46957000	35879613
2021-07-13	83598056	761443	180292	581151	61661290	7636130	12140344	49297584	36460764	0.593	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51761175	31739362	2160292	33934409	27726881	4033726	3602404	9169157	2971187	47137292	36460764
2021-07-14	84573100	975044	203362	771682	62494177	7708221	12187486	49523870	37232446	0.595	0.448	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52041678	32429200	2183216	34112830	28381347	4054998	3653223	9172826	3014660	47340654	37232446
2021-07-15	85339820	766720	171086	595634	63128604	7779373	12226051	49717532	37828080	0.598	0.455	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52302287	32931568	2205792	34261797	28866807	4074241	3705132	9175702	3050349	47511740	37828080
2021-07-16	85999759	659939	151772	508167	63669895	7843850	12258014	49891512	38336247	0.600	0.461	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52561668	33328254	2228000	34394366	29275529	4091521	3752329	9177625	3080389	47663512	38336247
2021-07-17	86271422	271663	71083	200580	63844105	7907073	12273667	49981172	38536827	0.601	0.463	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52774954	33384580	2246577	34448820	29395285	4107264	3799809	9178511	3095156	47734595	38536827
2021-07-18	86471385	199963	59739	140224	63979799	7948639	12285123	50052158	38677051	0.602	0.465	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52946293	33412623	2257824	34498983	29480816	4116563	3832076	9178788	3106335	47794334	38677051
2021-07-19	86852189	380804	91731	289073	64276050	7999169	12304906	50158129	38966124	0.603	0.469	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53145056	33592649	2272064	34576433	29699617	4129512	3869657	9180120	3124786	47886065	38966124
2021-07-20	87457950	605761	126533	479228	64797160	8047575	12326836	50298977	39445352	0.605	0.474	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53368705	33970767	2286379	34684762	30112398	4145188	3902387	9182648	3144188	48012598	39445352
2021-07-21	88211992	754042	155193	598849	65468476	8093634	12349622	50468051	40044201	0.607	0.481	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53611353	34477235	2300260	34825395	30643081	4158152	3935482	9184244	3165378	48167791	40044201
2021-07-22	88832308	620316	121527	498789	66012931	8137071	12368468	50603156	40542990	0.608	0.487	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53846553	34857754	2313838	34935429	31077502	4168252	3968819	9185637	3182831	48289318	40542990
2021-07-23	89400954	568646	113637	455009	66502546	8179367	12387021	50734975	40997999	0.610	0.493	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54084347	35185498	2332020	35037758	31464788	4178220	4001147	9186977	3200044	48402955	40997999
2021-07-24	89611463	210509	52614	157895	66656005	8216833	12394763	50799431	41155894	0.611	0.495	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54238897	35239989	2343862	35082336	31573669	4185492	4031341	9187741	3207022	48455569	41155894
2021-07-25	89735734	124271	32001	92270	66739805	8248278	12398039	50837182	41248164	0.611	0.496	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54343324	35258381	2349612	35107959	31631846	4191753	4056525	9187858	3210181	48487570	41248164
2021-07-26	90072620	336886	71588	265298	67013500	8288063	12410370	50919845	41513462	0.612	0.499	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54529966	35406924	2360687	35168829	31844671	4201316	4086747	9189013	3221357	48559158	41513462
2021-07-27	90621604	548984	97971	451013	67487591	8330206	12430252	51030684	41964475	0.614	0.505	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54742307	35739285	2373555	35256816	32230775	4209987	4120219	9190326	3239926	48657129	41964475
2021-07-28	91306840	685236	121664	563572	68088893	8377078	12453588	51166074	42528047	0.615	0.511	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	54977387	36185608	2387281	35367796	32721097	4219437	4157641	9191560	3262028	48778793	42528047
2021-07-29	91881639	574799	105004	469795	68585753	8420536	12473373	51285774	42997842	0.617	0.517	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55192255	36541536	2401977	35462386	33123367	4228635	4191901	9192776	3280597	48883797	42997842
2021-07-30	92376503	494864	94075	400789	69002104	8465791	12490536	51395944	43398631	0.618	0.522	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55407553	36818387	2418072	35546393	33455711	4237633	4228158	9193846	3296690	48977872	43398631
2021-07-31	92571016	194513	47077	147436	69142262	8501644	12496554	51455505	43546067	0.619	0.524	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55563572	36856357	2430556	35587076	33555186	4243872	4257772	9194001	3302553	49024949	43546067
2021-08-01	92687631	116615	30389	86226	69225622	8526710	12498870	51491767	43632293	0.619	0.525	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55663445	36872662	2436429	35613207	33612415	4248048	4278662	9194083	3304787	49055338	43632293
2021-08-02	92979114	291483	58380	233103	69463341	8560098	12507995	51561398	43865396	0.620	0.527	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	55832880	36992897	2447680	35665884	33797457	4253179	4306919	9194655	3313340	49113718	43865396
2021-08-03	93437809	458695	76535	382160	69858597	8598424	12519930	51651111	44247556	0.621	0.532	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56021784	37259593	2460858	35736804	34121793	4258068	4340356	9195381	3324549	49190253	44247556
2021-08-04	94005416	567607	96378	471229	70365873	8634715	12531188	51760271	44718785	0.622	0.538	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56230734	37614993	2473640	35827021	34538852	4263730	4370985	9195880	3335308	49286631	44718785
2021-08-05	94519129	513713	85282	428431	70817624	8674391	12539129	51859898	45147216	0.624	0.543	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56445635	37910549	2487985	35906462	34911162	4268964	4405427	9196487	3342642	49371913	45147216
2021-08-06	94956747	437618	80766	356852	71196963	8710210	12546430	51955823	45504068	0.625	0.547	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56663997	38127512	2503144	35981068	35215895	4274694	4435516	9196917	3349513	49452679	45504068
2021-08-07	95140509	183762	40738	143024	71334449	8742039	12547973	52009465	45647092	0.625	0.549	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56822759	38151629	2516048	36017030	35317419	4279390	4462649	9196997	3350976	49493417	45647092
2021-08-08	95256310	115801	23352	92449	71423589	8763790	12548893	52036807	45739541	0.626	0.550	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	56926910	38163142	2520038	36037583	35386006	4282147	4481643	9197039	3351854	49516769	45739541
2021-08-09	95548364	292054	51059	240995	71659917	8805231	12554220	52096824	45980536	0.626	0.553	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57115848	38264866	2528996	36083843	35576074	4286639	4518592	9197346	3356874	49567828	45980536
2021-08-10	95974326	425962	73962	352000	72024152	8847851	12562084	52182029	46332536	0.627	0.557	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57307638	38496745	2540239	36152250	35871902	4291628	4556223	9197912	3364172	49641790	46332536
2021-08-11	96511899	537573	103545	434028	72489376	8894834	12571774	52301250	46766564	0.629	0.562	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57531471	38807109	2555915	36247389	36241987	4299363	4595471	9198583	3373191	49745335	46766564
2021-08-12	96978917	467018	98931	368087	72892583	8933091	12578753	52418756	47134651	0.630	0.567	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57744134	39058964	2574490	36339103	36553480	4306071	4627020	9199092	3379661	49844266	47134651
2021-08-13	97397940	419023	94167	324856	73244687	8974174	12585274	52532238	47459507	0.632	0.571	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	57969179	39251353	2593805	36425615	36819072	4313240	4660934	9199578	3385696	49938433	47459507
2021-08-14	97590609	192669	50331	142338	73389125	9005886	12586645	52597717	47601845	0.632	0.572	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58142817	39269532	2608953	36471010	36918115	4318105	4687781	9199649	3386996	49988764	47601845
2021-08-15	97708165	117556	30433	87123	73477505	9026972	12587330	52635555	47688968	0.633	0.573	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58252186	39277544	2616358	36498111	36979394	4321413	4705559	9199673	3387657	50019197	47688968
2021-08-16	97970482	262317	68008	194309	73690444	9059978	12590164	52717101	47883277	0.634	0.576	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58429231	39361152	2629896	36559661	37130783	4327599	4732379	9199945	3390219	50087205	47883277
2021-08-17	98326090	355608	96611	258997	73996215	9089262	12595910	52828519	48142274	0.635	0.579	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58589352	39554693	2644703	36650799	37345416	4332476	4756786	9200541	3395369	50183816	48142274
2021-08-18	98740390	414300	115268	299032	74357653	9118921	12601947	52960953	48441306	0.637	0.582	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58757668	39798751	2661869	36760003	37597650	4338148	4780773	9200933	3401014	50299084	48441306
2021-08-19	99058091	317701	96008	221693	74630208	9143697	12606443	53072835	48662999	0.638	0.585	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	58901873	39969692	2677743	36850787	37779421	4342809	4800888	9201496	3404947	50395092	48662999
2021-08-20	99340944	282853	84981	197872	74873277	9163215	12611507	53173018	48860871	0.639	0.588	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	59016180	40138238	2692945	36930849	37942428	4347105	4816110	9202119	3409388	50480073	48860871
