BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
36,65.45,19,34.55,55,0,0,0,0,01001,"Flensburg, Stadt",null,3
104,45.41,125,54.59,229,0,0,0,0,01002,"Kiel, Landeshauptstadt",null,5
119,54.84,98,45.16,217,0,0,0,0,01003,"Lübeck, Hansestadt",null,2
20,80,5,20,25,1,1,4,100,01004,"Neumünster, Stadt",null,1
50,92.59,4,7.41,54,0,0,0,0,01051,Dithmarschen,null,1
14,58.33,10,41.67,24,0,0,0,0,01053,Herzogtum Lauenburg,null,2
18,46.15,21,53.85,39,0,0,0,0,01054,Nordfriesland,null,3
34,66.67,17,33.33,51,1,1,1.96,100,01055,Ostholstein,null,3
23,57.5,17,42.5,40,0,0,0,0,01056,Pinneberg,null,2
8,66.67,4,33.33,12,0,0,0,0,01057,Plön,null,1
31,73.81,11,26.19,42,0,0,0,0,01058,Rendsburg-Eckernförde,null,5
16,66.67,8,33.33,24,0,0,0,0,01059,Schleswig-Flensburg,null,1
73,60.83,47,39.17,120,0,0,0,0,01060,Segeberg,null,4
24,48.98,25,51.02,49,0,0,0,0,01061,Steinburg,null,3
28,50.91,27,49.09,55,1,1,1.82,100,01062,Stormarn,null,3
567,68.23,264,31.77,831,12,5,1.44,41.67,02000,"Hamburg, Freie und Hansestadt",null,34
94,62.67,56,37.33,150,1,0,0.67,0,03101,"Braunschweig, Stadt",null,7
14,48.28,15,51.72,29,0,0,0,0,03102,"Salzgitter, Stadt",null,2
27,75,9,25,36,0,0,0,0,03103,"Wolfsburg, Stadt",null,1
27,81.82,6,18.18,33,0,0,0,0,03151,Gifhorn,null,2
35,42.68,47,57.32,82,0,0,0,0,03153,Goslar,null,3
20,58.82,14,41.18,34,0,0,0,0,03154,Helmstedt,null,1
13,56.52,10,43.48,23,0,0,0,0,03155,Northeim,null,2
13,59.09,9,40.91,22,0,0,0,0,03157,Peine,null,1
10,62.5,6,37.5,16,0,0,0,0,03158,Wolfenbüttel,null,1
131,68.59,60,31.41,191,2,1,1.05,50,03159,Göttingen,null,8
340,62.96,200,37.04,540,8,5,1.48,62.5,03241,Region Hannover,null,18
6,35.29,11,64.71,17,1,1,5.88,100,03251,Diepholz,null,3
53,73.61,19,26.39,72,0,0,0,0,03252,Hameln-Pyrmont,null,6
52,56.52,40,43.48,92,0,0,0,0,03254,Hildesheim,null,7
10,71.43,4,28.57,14,0,0,0,0,03255,Holzminden,null,1
15,62.5,9,37.5,24,0,0,0,0,03256,Nienburg (Weser),null,1
21,91.3,2,8.7,23,1,0,4.35,0,03257,Schaumburg,null,1
36,87.8,5,12.2,41,2,1,4.88,50,03351,Celle,null,3
9,34.62,17,65.38,26,0,0,0,0,03352,Cuxhaven,null,2
32,82.05,7,17.95,39,2,2,5.13,100,03353,Harburg,null,3
9,60,6,40,15,0,0,0,0,03354,Lüchow-Dannenberg,null,1
35,64.81,19,35.19,54,0,0,0,0,03355,Lüneburg,null,4
8,53.33,7,46.67,15,0,0,0,0,03356,Osterholz,null,3
31,81.58,7,18.42,38,1,1,2.63,100,03357,Rotenburg (Wümme),null,3
29,85.29,5,14.71,34,0,0,0,0,03358,Heidekreis,null,3
20,60.61,13,39.39,33,1,0,3.03,0,03359,Stade,null,3
66,80.49,16,19.51,82,0,0,0,0,03360,Uelzen,null,2
13,86.67,2,13.33,15,0,0,0,0,03361,Verden,null,2
14,73.68,5,26.32,19,0,0,0,0,03401,"Delmenhorst, Stadt",null,1
14,87.5,2,12.5,16,0,0,0,0,03402,"Emden, Stadt",null,1
99,69.23,44,30.77,143,6,1,4.2,16.67,03403,"Oldenburg (Oldenburg), Stadt",null,5
91,73.39,33,26.61,124,2,1,1.61,50,03404,"Osnabrück, Stadt",null,5
23,57.5,17,42.5,40,0,0,0,0,03405,"Wilhelmshaven, Stadt",null,2
29,87.88,4,12.12,33,0,0,0,0,03451,Ammerland,null,3
28,70,12,30,40,0,0,0,0,03452,Aurich,null,4
17,50,17,50,34,3,0,8.82,0,03453,Cloppenburg,null,3
57,57.58,42,42.42,99,3,0,3.03,0,03454,Emsland,null,11
28,75.68,9,24.32,37,2,1,5.41,50,03455,Friesland,null,2
20,66.67,10,33.33,30,0,0,0,0,03456,Grafschaft Bentheim,null,1
14,30.43,32,69.57,46,0,0,0,0,03457,Leer,null,4
6,60,4,40,10,0,0,0,0,03458,Oldenburg,null,1
58,50.88,56,49.12,114,2,1,1.75,50,03459,Osnabrück,null,7
24,66.67,12,33.33,36,0,0,0,0,03460,Vechta,null,5
11,64.71,6,35.29,17,0,0,0,0,03461,Wesermarsch,null,2
7,87.5,1,12.5,8,0,0,0,0,03462,Wittmund,null,1
125,73.53,45,26.47,170,2,1,1.18,50,04011,"Bremen, Stadt",null,10
50,72.46,19,27.54,69,0,0,0,0,04012,"Bremerhaven, Stadt",null,4
238,73.23,87,26.77,325,4,2,1.23,50,05111,"Düsseldorf, Stadt",null,13
164,63.08,96,36.92,260,6,3,2.31,50,05112,"Duisburg, Stadt",null,16
327,78.23,91,21.77,418,8,2,1.91,25,05113,"Essen, Stadt",null,17
73,73.74,26,26.26,99,0,0,0,0,05114,"Krefeld, Stadt",null,7
72,72.73,27,27.27,99,2,1,2.02,50,05116,"Mönchengladbach, Stadt",null,6
25,45.45,30,54.55,55,0,0,0,0,05117,"Mülheim an der Ruhr, Stadt",null,2
56,57.14,42,42.86,98,3,1,3.06,33.33,05119,"Oberhausen, Stadt",null,7
16,44.44,20,55.56,36,0,0,0,0,05120,"Remscheid, Stadt",null,1
57,66.28,29,33.72,86,3,1,3.49,33.33,05122,"Solingen, Klingenstadt",null,4
107,66.05,55,33.95,162,4,1,2.47,25,05124,"Wuppertal, Stadt",null,7
43,58.11,31,41.89,74,0,0,0,0,05154,Kleve,null,8
49,74.24,17,25.76,66,1,0,1.52,0,05158,Mettmann,null,7
84,72.41,32,27.59,116,7,0,6.03,0,05162,Rhein-Kreis Neuss,null,7
27,62.79,16,37.21,43,0,0,0,0,05166,Viersen,null,4
110,53.14,97,46.86,207,2,1,0.97,50,05170,Wesel,null,11
240,83.92,46,16.08,286,7,4,2.45,57.14,05314,"Bonn, Stadt",null,18
396,81.99,87,18.01,483,24,13,4.97,54.17,05315,"Köln, Stadt",null,31
81,77.88,23,22.12,104,0,0,0,0,05316,"Leverkusen, Stadt",null,5
266,91.41,25,8.59,291,5,4,1.72,80,05334,Städteregion Aachen,null,13
50,63.29,29,36.71,79,1,0,1.27,0,05358,Düren,null,7
43,58.11,31,41.89,74,1,0,1.35,0,05362,Rhein-Erft-Kreis,null,7
18,60,12,40,30,1,1,3.33,100,05366,Euskirchen,null,3
30,83.33,6,16.67,36,2,2,5.56,100,05370,Heinsberg,null,3
77,65.81,40,34.19,117,1,0,0.85,0,05374,Oberbergischer Kreis,null,7
30,57.69,22,42.31,52,1,0,1.92,0,05378,Rheinisch-Bergischer Kreis,null,4
71,82.56,15,17.44,86,3,1,3.49,33.33,05382,Rhein-Sieg-Kreis,null,7
31,46.27,36,53.73,67,1,0,1.49,0,05512,"Bottrop, Stadt",null,2
83,66.4,42,33.6,125,2,2,1.6,100,05513,"Gelsenkirchen, Stadt",null,8
236,89.06,29,10.94,265,4,1,1.51,25,05515,"Münster, Stadt",null,9
43,52.44,39,47.56,82,2,1,2.44,50,05554,Borken,null,6
33,71.74,13,28.26,46,0,0,0,0,05558,Coesfeld,null,5
163,66.8,81,33.2,244,4,1,1.64,25,05562,Recklinghausen,null,15
74,68.52,34,31.48,108,1,0,0.93,0,05566,Steinfurt,null,7
39,53.42,34,46.58,73,1,1,1.37,100,05570,Warendorf,null,6
97,69.29,43,30.71,140,2,0,1.43,0,05711,"Bielefeld, Stadt",null,4
22,53.66,19,46.34,41,0,0,0,0,05754,Gütersloh,null,3
43,56.58,33,43.42,76,1,1,1.32,100,05758,Herford,null,5
15,26.32,42,73.68,57,0,0,0,0,05762,Höxter,null,6
56,72.73,21,27.27,77,0,0,0,0,05766,Lippe,null,2
194,70.29,82,29.71,276,2,2,0.72,100,05770,Minden-Lübbecke,null,8
88,63.31,51,36.69,139,3,3,2.16,100,05774,Paderborn,null,7
162,72.32,62,27.68,224,2,2,0.89,100,05911,"Bochum, Stadt",null,8
249,80.32,61,19.68,310,0,0,0,0,05913,"Dortmund, Stadt",null,9
53,62.35,32,37.65,85,3,1,3.53,33.33,05914,"Hagen, Stadt der FernUniversität",null,7
59,51.75,55,48.25,114,3,0,2.63,0,05915,"Hamm, Stadt",null,7
48,72.73,18,27.27,66,4,3,6.06,75,05916,"Herne, Stadt",null,4
100,74.63,34,25.37,134,3,2,2.24,66.67,05954,Ennepe-Ruhr-Kreis,null,7
80,68.38,37,31.62,117,1,1,0.85,100,05958,Hochsauerlandkreis,null,9
70,56.91,53,43.09,123,2,0,1.63,0,05962,Märkischer Kreis,null,10
14,37.84,23,62.16,37,0,0,0,0,05966,Olpe,null,3
99,70.71,41,29.29,140,1,1,0.71,100,05970,Siegen-Wittgenstein,null,8
62,65.26,33,34.74,95,0,0,0,0,05974,Soest,null,9
89,73.55,32,26.45,121,2,2,1.65,100,05978,Unna,null,8
86,81.9,19,18.1,105,5,2,4.76,40,06411,"Darmstadt, Wissenschaftsstadt",null,7
244,80.79,58,19.21,302,12,6,3.97,50,06412,"Frankfurt am Main, Stadt",null,17
86,83.5,17,16.5,103,1,1,0.97,100,06413,"Offenbach am Main, Stadt",null,4
67,68.37,31,31.63,98,3,2,3.06,66.67,06414,"Wiesbaden, Landeshauptstadt",null,6
25,51.02,24,48.98,49,1,0,2.04,0,06431,Bergstraße,null,5
25,86.21,4,13.79,29,0,0,0,0,06432,Darmstadt-Dieburg,null,2
16,84.21,3,15.79,19,3,1,15.79,33.33,06433,Groß-Gerau,null,2
20,68.97,9,31.03,29,0,0,0,0,06434,Hochtaunuskreis,null,3
57,65.52,30,34.48,87,2,0,2.3,0,06435,Main-Kinzig-Kreis,null,7
14,73.68,5,26.32,19,0,0,0,0,06436,Main-Taunus-Kreis,null,1
112,88.89,14,11.11,126,0,0,0,0,06437,Odenwaldkreis,null,2
28,87.5,4,12.5,32,4,2,12.5,50,06438,Offenbach,null,2
8,44.44,10,55.56,18,0,0,0,0,06439,Rheingau-Taunus-Kreis,null,2
71,79.78,18,20.22,89,3,1,3.37,33.33,06440,Wetteraukreis,null,5
194,78.86,52,21.14,246,4,3,1.63,75,06531,Gießen,null,6
36,59.02,25,40.98,61,0,0,0,0,06532,Lahn-Dill-Kreis,null,2
38,64.41,21,35.59,59,0,0,0,0,06533,Limburg-Weilburg,null,4
131,82.91,27,17.09,158,0,0,0,0,06534,Marburg-Biedenkopf,null,3
18,48.65,19,51.35,37,0,0,0,0,06535,Vogelsbergkreis,null,4
162,76.78,49,23.22,211,1,1,0.47,100,06611,"Kassel, documenta-Stadt",null,6
73,77.66,21,22.34,94,0,0,0,0,06631,Fulda,null,5
47,61.84,29,38.16,76,0,0,0,0,06632,Hersfeld-Rotenburg,null,3
23,71.88,9,28.13,32,0,0,0,0,06633,Kassel,null,4
18,40.91,26,59.09,44,0,0,0,0,06634,Schwalm-Eder-Kreis,null,3
65,60.19,43,39.81,108,0,0,0,0,06635,Waldeck-Frankenberg,null,7
21,47.73,23,52.27,44,0,0,0,0,06636,Werra-Meißner-Kreis,null,3
85,59.86,57,40.14,142,4,0,2.82,0,07111,"Koblenz, kreisfreie Stadt",null,6
12,63.16,7,36.84,19,0,0,0,0,07131,Ahrweiler,null,2
9,60,6,40,15,1,0,6.67,0,07132,Altenkirchen (Westerwald),null,2
37,68.52,17,31.48,54,1,1,1.85,100,07133,Bad Kreuznach,null,6
15,60,10,40,25,0,0,0,0,07134,Birkenfeld,null,2
2,15.38,11,84.62,13,0,0,0,0,07135,Cochem-Zell,null,2
20,43.48,26,56.52,46,0,0,0,0,07137,Mayen-Koblenz,null,4
55,62.5,33,37.5,88,2,2,2.27,100,07138,Neuwied,null,7
5,31.25,11,68.75,16,0,0,0,0,07140,Rhein-Hunsrück-Kreis,null,2
31,72.09,12,27.91,43,0,0,0,0,07141,Rhein-Lahn-Kreis,null,5
24,58.54,17,41.46,41,0,0,0,0,07143,Westerwaldkreis,null,4
72,56.69,55,43.31,127,1,0,0.79,0,07211,"Trier, kreisfreie Stadt",null,6
10,38.46,16,61.54,26,0,0,0,0,07231,Bernkastel-Wittlich,null,2
9,64.29,5,35.71,14,0,0,0,0,07232,Eifelkreis Bitburg-Prüm,null,2
8,38.1,13,61.9,21,0,0,0,0,07233,Vulkaneifel,null,2
8,50,8,50,16,0,0,0,0,07235,Trier-Saarburg,null,2
12,80,3,20,15,0,0,0,0,07311,"Frankenthal (Pfalz), kreisfreie Stadt",null,1
95,54.91,78,45.09,173,0,0,0,0,07312,"Kaiserslautern, kreisfreie Stadt",null,3
13,44.83,16,55.17,29,0,0,0,0,07313,"Landau in der Pfalz, kreisfreie Stadt",null,3
83,68.03,39,31.97,122,2,2,1.64,100,07314,"Ludwigshafen am Rhein, kreisfreie Stadt",null,6
89,78.76,24,21.24,113,1,0,0.88,0,07315,"Mainz, kreisfreie Stadt",null,2
11,50,11,50,22,0,0,0,0,07316,"Neustadt an der Weinstraße, kreisfreie Stadt",null,1
11,68.75,5,31.25,16,0,0,0,0,07317,"Pirmasens, kreisfreie Stadt",null,2
29,53.7,25,46.3,54,0,0,0,0,07318,"Speyer, kreisfreie Stadt",null,3
38,79.17,10,20.83,48,0,0,0,0,07319,"Worms, kreisfreie Stadt",null,3
6,42.86,8,57.14,14,0,0,0,0,07320,"Zweibrücken, kreisfreie Stadt",null,1
2,28.57,5,71.43,7,0,0,0,0,07331,Alzey-Worms,null,1
9,56.25,7,43.75,16,0,0,0,0,07332,Bad Dürkheim,null,2
5,35.71,9,64.29,14,0,0,0,0,07333,Donnersbergkreis,null,2
11,37.93,18,62.07,29,0,0,0,0,07334,Germersheim,null,2
5,35.71,9,64.29,14,0,0,0,0,07335,Kaiserslautern,null,1
15,78.95,4,21.05,19,0,0,0,0,07336,Kusel,null,1
5,29.41,12,70.59,17,0,0,0,0,07337,Südliche Weinstraße,null,2
10,41.67,14,58.33,24,2,2,8.33,100,07339,Mainz-Bingen,null,2
3,33.33,6,66.67,9,0,0,0,0,07340,Südwestpfalz,null,1
203,76.6,62,23.4,265,13,2,4.91,15.38,08111,"Stuttgart, Stadtkreis",null,11
48,77.42,14,22.58,62,1,1,1.61,100,08115,Böblingen,null,6
53,54.08,45,45.92,98,2,1,2.04,50,08116,Esslingen,null,8
29,35.8,52,64.2,81,1,1,1.23,100,08117,Göppingen,null,5
89,60.14,59,39.86,148,10,8,6.76,80,08118,Ludwigsburg,null,5
35,57.38,26,42.62,61,0,0,0,0,08119,Rems-Murr-Kreis,null,4
51,61.45,32,38.55,83,2,2,2.41,100,08121,"Heilbronn, Stadtkreis",null,3
40,76.92,12,23.08,52,0,0,0,0,08125,Heilbronn,null,2
3,42.86,4,57.14,7,0,0,0,0,08126,Hohenlohekreis,null,1
30,54.55,25,45.45,55,2,2,3.64,100,08127,Schwäbisch Hall,null,4
36,43.9,46,56.1,82,0,0,0,0,08128,Main-Tauber-Kreis,null,4
18,75,6,25,24,0,0,0,0,08135,Heidenheim,null,2
64,85.33,11,14.67,75,1,1,1.33,100,08136,Ostalbkreis,null,8
