BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
15,57.69,11,42.31,26,1,1,3.85,100,08211,"Baden-Baden, Stadtkreis",null,3
108,65.85,56,34.15,164,2,2,1.22,100,08212,"Karlsruhe, Stadtkreis",null,6
47,97.92,1,2.08,48,0,0,0,0,08215,Karlsruhe,null,3
11,91.67,1,8.33,12,0,0,0,0,08216,Rastatt,null,2
223,71.94,87,28.06,310,4,2,1.29,50,08221,"Heidelberg, Stadtkreis",null,6
105,88.98,13,11.02,118,1,1,0.85,100,08222,"Mannheim, Stadtkreis",null,6
7,41.18,10,58.82,17,0,0,0,0,08225,Neckar-Odenwald-Kreis,null,3
36,81.82,8,18.18,44,1,0,2.27,0,08226,Rhein-Neckar-Kreis,null,4
50,68.49,23,31.51,73,6,3,8.22,50,08231,"Pforzheim, Stadtkreis",null,4
20,62.5,12,37.5,32,1,1,3.13,100,08235,Calw,null,3
12,80,3,20,15,0,0,0,0,08236,Enzkreis,null,2
10,71.43,4,28.57,14,0,0,0,0,08237,Freudenstadt,null,1
164,81.59,37,18.41,201,8,2,3.98,25,08311,"Freiburg im Breisgau, Stadtkreis",null,7
49,61.25,31,38.75,80,0,0,0,0,08315,Breisgau-Hochschwarzwald,null,4
90,97.83,2,2.17,92,0,0,0,0,08316,Emmendingen,null,3
64,60.95,41,39.05,105,0,0,0,0,08317,Ortenaukreis,null,8
4,28.57,10,71.43,14,1,0,7.14,0,08325,Rottweil,null,2
53,68.83,24,31.17,77,2,0,2.6,0,08326,Schwarzwald-Baar-Kreis,null,6
9,75,3,25,12,0,0,0,0,08327,Tuttlingen,null,1
74,69.81,32,30.19,106,0,0,0,0,08335,Konstanz,null,10
20,68.97,9,31.03,29,0,0,0,0,08336,Lörrach,null,2
8,33.33,16,66.67,24,0,0,0,0,08337,Waldshut,null,2
37,74,13,26,50,0,0,0,0,08415,Reutlingen,null,3
99,93.4,7,6.6,106,0,0,0,0,08416,Tübingen,null,5
20,71.43,8,28.57,28,1,1,3.57,100,08417,Zollernalbkreis,null,1
99,63.46,57,36.54,156,1,1,0.64,100,08421,"Ulm, Stadtkreis",null,5
13,81.25,3,18.75,16,0,0,0,0,08425,Alb-Donau-Kreis,null,2
12,85.71,2,14.29,14,0,0,0,0,08426,Biberach,null,1
37,49.33,38,50.67,75,1,0,1.33,0,08435,Bodenseekreis,null,5
56,77.78,16,22.22,72,1,1,1.39,100,08436,Ravensburg,null,6
15,78.95,4,21.05,19,0,0,0,0,08437,Sigmaringen,null,2
31,67.39,15,32.61,46,1,0,2.17,0,09161,Ingolstadt,null,2
497,78.89,133,21.11,630,9,6,1.43,66.67,09162,"München, Landeshauptstadt",null,35
41,89.13,5,10.87,46,0,0,0,0,09163,Rosenheim,null,3
25,86.21,4,13.79,29,0,0,0,0,09171,Altötting,null,3
14,93.33,1,6.67,15,0,0,0,0,09172,Berchtesgadener Land,null,2
25,89.29,3,10.71,28,0,0,0,0,09173,Bad Tölz-Wolfratshausen,null,2
30,100,0,0,30,1,0,3.33,0,09174,Dachau,null,1
9,45,11,55,20,0,0,0,0,09175,Ebersberg,null,1
46,92,4,8,50,0,0,0,0,09176,Eichstätt,null,3
16,69.57,7,30.43,23,0,0,0,0,09177,Erding,null,1
18,100,0,0,18,2,1,11.11,50,09178,Freising,null,1
10,66.67,5,33.33,15,0,0,0,0,09179,Fürstenfeldbruck,null,1
74,77.08,22,22.92,96,0,0,0,0,09180,Garmisch-Partenkirchen,null,4
10,90.91,1,9.09,11,0,0,0,0,09181,Landsberg am Lech,null,1
22,84.62,4,15.38,26,1,1,3.85,100,09182,Miesbach,null,1
14,70,6,30,20,0,0,0,0,09183,Mühldorf a.Inn,null,1
9,69.23,4,30.77,13,0,0,0,0,09184,München,null,2
26,56.52,20,43.48,46,0,0,0,0,09185,Neuburg-Schrobenhausen,null,4
7,87.5,1,12.5,8,0,0,0,0,09186,Pfaffenhofen a.d.Ilm,null,1
50,66.67,25,33.33,75,0,0,0,0,09187,Rosenheim,null,5
39,43.33,51,56.67,90,0,0,0,0,09188,Starnberg,null,6
51,82.26,11,17.74,62,0,0,0,0,09189,Traunstein,null,3
21,58.33,15,41.67,36,0,0,0,0,09190,Weilheim-Schongau,null,3
57,73.08,21,26.92,78,1,1,1.28,100,09261,Landshut,null,5
48,85.71,8,14.29,56,0,0,0,0,09262,Passau,null,4
20,46.51,23,53.49,43,0,0,0,0,09263,Straubing,null,1
29,85.29,5,14.71,34,2,2,5.88,100,09271,Deggendorf,null,2
10,45.45,12,54.55,22,0,0,0,0,09272,Freyung-Grafenau,null,2
15,62.5,9,37.5,24,0,0,0,0,09273,Kelheim,null,3
7,70,3,30,10,0,0,0,0,09274,Landshut,null,1
18,81.82,4,18.18,22,1,0,4.55,0,09275,Passau,null,1
9,56.25,7,43.75,16,0,0,0,0,09276,Regen,null,2
11,78.57,3,21.43,14,3,2,21.43,66.67,09277,Rottal-Inn,null,1
6,46.15,7,53.85,13,1,1,7.69,100,09278,Straubing-Bogen,null,2
6,37.5,10,62.5,16,0,0,0,0,09279,Dingolfing-Landau,null,2
23,48.94,24,51.06,47,0,0,0,0,09361,Amberg,null,3
182,76.47,56,23.53,238,6,4,2.52,66.67,09362,Regensburg,null,5
47,87.04,7,12.96,54,0,0,0,0,09363,Weiden i.d.OPf.,null,2
3,21.43,11,78.57,14,0,0,0,0,09371,Amberg-Sulzbach,null,1
5,29.41,12,70.59,17,0,0,0,0,09372,Cham,null,1
15,68.18,7,31.82,22,0,0,0,0,09373,Neumarkt i.d.OPf.,null,1
10,71.43,4,28.57,14,1,1,7.14,100,09375,Regensburg,null,2
25,49.02,26,50.98,51,1,1,1.96,100,09376,Schwandorf,null,4
11,91.67,1,8.33,12,0,0,0,0,09377,Tirschenreuth,null,1
38,64.41,21,35.59,59,1,1,1.69,100,09461,Bamberg,null,5
52,76.47,16,23.53,68,2,1,2.94,50,09462,Bayreuth,null,7
28,65.12,15,34.88,43,1,1,2.33,100,09463,Coburg,null,3
29,76.32,9,23.68,38,1,0,2.63,0,09464,Hof,null,3
6,85.71,1,14.29,7,0,0,0,0,09471,Bamberg,null,1
3,60,2,40,5,0,0,0,0,09472,Bayreuth,null,1
10,71.43,4,28.57,14,0,0,0,0,09474,Forchheim,null,2
11,64.71,6,35.29,17,0,0,0,0,09475,Hof,null,2
4,26.67,11,73.33,15,0,0,0,0,09476,Kronach,null,1
20,74.07,7,25.93,27,0,0,0,0,09477,Kulmbach,null,1
38,74.51,13,25.49,51,0,0,0,0,09478,Lichtenfels,null,3
10,50,10,50,20,0,0,0,0,09479,Wunsiedel i.Fichtelgebirge,null,2
15,55.56,12,44.44,27,0,0,0,0,09561,Ansbach,null,2
104,77.61,30,22.39,134,2,2,1.49,100,09562,Erlangen,null,3
35,62.5,21,37.5,56,0,0,0,0,09563,Fürth,null,3
166,57.84,121,42.16,287,5,2,1.74,40,09564,Nürnberg,null,12
4,57.14,3,42.86,7,0,0,0,0,09565,Schwabach,null,1
14,58.33,10,41.67,24,0,0,0,0,09571,Ansbach,null,3
4,66.67,2,33.33,6,3,0,50,0,09572,Erlangen-Höchstadt,null,1
14,53.85,12,46.15,26,0,0,0,0,09574,Nürnberger Land,null,3
45,81.82,10,18.18,55,0,0,0,0,09575,Neustadt a.d.Aisch-Bad Windsheim,null,2
5,50,5,50,10,0,0,0,0,09576,Roth,null,1
7,43.75,9,56.25,16,1,0,6.25,0,09577,Weißenburg-Gunzenhausen,null,2
54,83.08,11,16.92,65,0,0,0,0,09661,Aschaffenburg,null,3
42,85.71,7,14.29,49,1,0,2.04,0,09662,Schweinfurt,null,2
106,68.39,49,31.61,155,2,2,1.29,100,09663,Würzburg,null,4
6,75,2,25,8,0,0,0,0,09671,Aschaffenburg,null,1
39,76.47,12,23.53,51,0,0,0,0,09672,Bad Kissingen,null,4
46,53.49,40,46.51,86,2,0,2.33,0,09673,Rhön-Grabfeld,null,1
7,63.64,4,36.36,11,0,0,0,0,09674,Haßberge,null,2
9,90,1,10,10,0,0,0,0,09675,Kitzingen,null,1
6,60,4,40,10,1,0,10,0,09676,Miltenberg,null,1
6,66.67,3,33.33,9,0,0,0,0,09677,Main-Spessart,null,1
1,16.67,5,83.33,6,0,0,0,0,09678,Schweinfurt,null,2
9,75,3,25,12,0,0,0,0,09679,Würzburg,null,1
124,78.48,34,21.52,158,2,2,1.27,100,09761,Augsburg,null,6
19,63.33,11,36.67,30,0,0,0,0,09762,Kaufbeuren,null,1
41,93.18,3,6.82,44,0,0,0,0,09763,Kempten (Allgäu),null,3
25,83.33,5,16.67,30,1,1,3.33,100,09764,Memmingen,null,3
14,53.85,12,46.15,26,2,1,7.69,50,09771,Aichach-Friedberg,null,2
9,75,3,25,12,0,0,0,0,09772,Augsburg,null,2
15,62.5,9,37.5,24,0,0,0,0,09773,Dillingen a.d.Donau,null,2
52,83.87,10,16.13,62,2,0,3.23,0,09774,Günzburg,null,4
17,77.27,5,22.73,22,0,0,0,0,09775,Neu-Ulm,null,2
6,37.5,10,62.5,16,0,0,0,0,09776,Lindau (Bodensee),null,2
14,70,6,30,20,0,0,0,0,09777,Ostallgäu,null,2
18,90,2,10,20,3,1,15,33.33,09778,Unterallgäu,null,2
14,82.35,3,17.65,17,0,0,0,0,09779,Donau-Ries,null,2
11,68.75,5,31.25,16,3,0,18.75,0,09780,Oberallgäu,null,2
115,70.12,49,29.88,164,1,1,0.61,100,10041,Regionalverband Saarbrücken,null,7
11,61.11,7,38.89,18,0,0,0,0,10042,Merzig-Wadern,null,2
29,58,21,42,50,0,0,0,0,10043,Neunkirchen,null,5
43,68.25,20,31.75,63,1,0,1.59,0,10044,Saarlouis,null,4
170,65.89,88,34.11,258,2,1,0.78,50,10045,Saarpfalz-Kreis,null,4
13,100,0,0,13,0,0,0,0,10046,St. Wendel,null,1
996,80.91,235,19.09,1231,40,19,3.25,47.5,11000,"Berlin, Stadt",null,65
39,67.24,19,32.76,58,0,0,0,0,12051,"Brandenburg an der Havel, Stadt",null,4
70,66.67,35,33.33,105,0,0,0,0,12052,"Cottbus, Stadt",null,3
11,73.33,4,26.67,15,0,0,0,0,12053,"Frankfurt (Oder), Stadt",null,1
64,65.98,33,34.02,97,0,0,0,0,12054,"Potsdam, Stadt",null,5
55,93.22,4,6.78,59,4,0,6.78,0,12060,Barnim,null,2
43,70.49,18,29.51,61,0,0,0,0,12061,Dahme-Spreewald,null,5
22,61.11,14,38.89,36,0,0,0,0,12062,Elbe-Elster,null,3
15,71.43,6,28.57,21,0,0,0,0,12063,Havelland,null,4
18,75,6,25,24,1,1,4.17,100,12064,Märkisch-Oderland,null,3
25,35.21,46,64.79,71,0,0,0,0,12065,Oberhavel,null,5
10,76.92,3,23.08,13,0,0,0,0,12066,Oberspreewald-Lausitz,null,1
44,69.84,19,30.16,63,0,0,0,0,12067,Oder-Spree,null,4
45,65.22,24,34.78,69,0,0,0,0,12068,Ostprignitz-Ruppin,null,3
66,81.48,15,18.52,81,0,0,0,0,12069,Potsdam-Mittelmark,null,3
8,57.14,6,42.86,14,0,0,0,0,12070,Prignitz,null,2
9,47.37,10,52.63,19,0,0,0,0,12071,Spree-Neiße,null,3
11,61.11,7,38.89,18,0,0,0,0,12072,Teltow-Fläming,null,2
24,75,8,25,32,0,0,0,0,12073,Uckermark,null,4
83,64.34,46,35.66,129,1,1,0.78,100,13003,Rostock,null,3
59,83.1,12,16.9,71,1,1,1.41,100,13004,Schwerin,null,3
76,80.85,18,19.15,94,0,0,0,0,13071,Mecklenburgische Seenplatte,null,7
37,58.73,26,41.27,63,0,0,0,0,13072,Landkreis Rostock,null,6
44,61.11,28,38.89,72,0,0,0,0,13073,Vorpommern-Rügen,null,4
8,47.06,9,52.94,17,0,0,0,0,13074,Nordwestmecklenburg,null,2
162,71.68,64,28.32,226,1,0,0.44,0,13075,Vorpommern-Greifswald,null,7
96,72.73,36,27.27,132,0,0,0,0,13076,Ludwigslust-Parchim,null,7
151,72.25,58,27.75,209,2,0,0.96,0,14511,"Chemnitz, Stadt",null,7
52,55.32,42,44.68,94,3,3,3.19,100,14521,Erzgebirgskreis,null,7
33,56.9,25,43.1,58,0,0,0,0,14522,Mittelsachsen,null,5
61,77.22,18,22.78,79,1,0,1.27,0,14523,Vogtlandkreis,null,6
73,70.87,30,29.13,103,0,0,0,0,14524,Zwickau,null,7
235,79.93,59,20.07,294,4,2,1.36,50,14612,"Dresden, Stadt",null,15
41,60.29,27,39.71,68,0,0,0,0,14625,Bautzen,null,7
34,51.52,32,48.48,66,1,1,1.52,100,14626,Görlitz,null,7
46,58.97,32,41.03,78,0,0,0,0,14627,Meißen,null,5
39,21.2,145,78.8,184,0,0,0,0,14628,Sächsische Schweiz-Osterzgebirge,null,6
301,70.33,127,29.67,428,4,0,0.93,0,14713,"Leipzig, Stadt",null,11
42,72.41,16,27.59,58,0,0,0,0,14729,Leipzig,null,4
35,52.24,32,47.76,67,0,0,0,0,14730,Nordsachsen,null,8
29,56.86,22,43.14,51,1,1,1.96,100,15001,"Dessau-Roßlau, Stadt",null,4
241,73.93,85,26.07,326,1,0,0.31,0,15002,"Halle (Saale), Stadt",null,10
185,78.06,52,21.94,237,0,0,0,0,15003,"Magdeburg, Landeshauptstadt",null,9
13,72.22,5,27.78,18,0,0,0,0,15081,Altmarkkreis Salzwedel,null,2
30,52.63,27,47.37,57,0,0,0,0,15082,Anhalt-Bitterfeld,null,3
14,43.75,18,56.25,32,0,0,0,0,15083,Börde,null,2
30,56.6,23,43.4,53,1,0,1.89,0,15084,Burgenlandkreis,null,3
45,63.38,26,36.62,71,0,0,0,0,15085,Harz,null,5
21,72.41,8,27.59,29,1,0,3.45,0,15086,Jerichower Land,null,2
18,64.29,10,35.71,28,1,0,3.57,0,15087,Mansfeld-Südharz,null,3
11,40.74,16,59.26,27,1,0,3.7,0,15088,Saalekreis,null,2
40,88.89,5,11.11,45,1,1,2.22,100,15089,Salzlandkreis,null,4
19,79.17,5,20.83,24,0,0,0,0,15090,Stendal,null,3
26,50,26,50,52,0,0,0,0,15091,Wittenberg,null,4
67,65.05,36,34.95,103,0,0,0,0,16051,"Erfurt, Stadt",null,3
46,100,0,0,46,0,0,0,0,16052,"Gera, Stadt",null,1
109,81.95,24,18.05,133,4,1,3.01,25,16053,"Jena, Stadt",null,3
8,25,24,75,32,0,0,0,0,16054,"Suhl, Stadt",null,2
8,50,8,50,16,0,0,0,0,16055,"Weimar, Stadt",null,1
26,59.09,18,40.91,44,0,0,0,0,16056,"Eisenach, Stadt",null,1
15,62.5,9,37.5,24,0,0,0,0,16061,Eichsfeld,null,3
46,61.33,29,38.67,75,2,0,2.67,0,16062,Nordhausen,null,4
57,74.03,20,25.97,77,1,1,1.3,100,16063,Wartburgkreis,null,3
20,57.14,15,42.86,35,1,0,2.86,0,16064,Unstrut-Hainich-Kreis,null,3
7,77.78,2,22.22,9,0,0,0,0,16065,Kyffhäuserkreis,null,1
37,71.15,15,28.85,52,0,0,0,0,16066,Schmalkalden-Meiningen,null,2
9,37.5,15,62.5,24,0,0,0,0,16067,Gotha,null,2
7,50,7,50,14,0,0,0,0,16068,Sömmerda,null,1
3,37.5,5,62.5,8,0,0,0,0,16069,Hildburghausen,null,1
12,70.59,5,29.41,17,0,0,0,0,16070,Ilm-Kreis,null,3
59,58.42,42,41.58,101,0,0,0,0,16071,Weimarer Land,null,3
7,58.33,5,41.67,12,0,0,0,0,16072,Sonneberg,null,1
10,45.45,12,54.55,22,0,0,0,0,16073,Saalfeld-Rudolstadt,null,1
6,75,2,25,8,0,0,0,0,16074,Saale-Holzland-Kreis,null,1
4,66.67,2,33.33,6,0,0,0,0,16075,Saale-Orla-Kreis,null,1
6,50,6,50,12,0,0,0,0,16076,Greiz,null,1
24,46.15,28,53.85,52,0,0,0,0,16077,Altenburger Land,null,2