Column 1,Column 2,Column 3,Column 4,Column 5,Column 6
,,,,,
,,,,,
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Städtisches Klinikum Dresden, Städtisches Klinikum Dresden - Standort Friedrichstadt<br _ngcontent-acj-c14=""""> Friedrichstraße 41<br _ngcontent-acj-c14=""""> 01067 Dresden<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",5,07.04.2020 16:48 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Städtisches Klinikum Dresden, Städtisches Klinikum Dresden - Standort Neustadt/Trachau<br _ngcontent-acj-c14=""""> Industriestraße 40<br _ngcontent-acj-c14=""""> 01129 Dresden<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",3,08.04.2020 19:52 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Herzzentrum Dresden<br _ngcontent-acj-c14=""""> Fetscherstraße 76<br _ngcontent-acj-c14=""""> 01307 Dresden<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>",0,08.04.2020 12:11 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Universitätsklinikum Carl Gustav Carus an der TU Dresden, Universitätsklinikum Carl Gustav Carus an der TU Dresden, Fetscherstr. 74, 01307 Dresden<br _ngcontent-acj-c14=""""> Fetscherstr. 74<br _ngcontent-acj-c14=""""> 01307 Dresden<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>",6,08.04.2020 09:55 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> ASKLEPIOS-ASB Klinik Radeberg, Asklepios-ASB Klinik Radeberg<br _ngcontent-acj-c14=""""> Pulsnitzer Straße 60<br _ngcontent-acj-c14=""""> 01454 Radeberg, Sachsen<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted"" title=""NICHT_VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",0,07.04.2020 17:14 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Sächsisches Krankenhaus Arnsdorf, Arnsdorf<br _ngcontent-acj-c14=""""> Hufelandstraße 15<br _ngcontent-acj-c14=""""> 01477 Arnsdorf bei Dresden<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted"" title=""NICHT_VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted"" title=""NICHT_VERFUEGBAR""></span></app-ampel-verfuegbarkeit>",0,26.03.2020 14:14 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> ELBLAND Reha- und Präventionsklinik Großenhain<br _ngcontent-acj-c14=""""> Am Bobersberg 4<br _ngcontent-acj-c14=""""> 01558 Großenhain, Sachsen<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",0,08.04.2020 07:58 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Fachkrankenhaus Coswig, Hauptstandort<br _ngcontent-acj-c14=""""> Neucoswiger Straße 21<br _ngcontent-acj-c14=""""> 01640 Coswig bei Dresden<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>",3,08.04.2020 19:02 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Helios Weißeritztal-Kliniken, Freital<br _ngcontent-acj-c14=""""> Bürgerstr. 7<br _ngcontent-acj-c14=""""> 01705 Freital<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",0,08.04.2020 11:40 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Helios Klinikum Pirna, Hauptstandort<br _ngcontent-acj-c14=""""> Struppener Str. 13<br _ngcontent-acj-c14=""""> 01796 Pirna<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",1,08.04.2020 18:24 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Asklepios Orthopädische Klinik Hohwald<br _ngcontent-acj-c14=""""> Hohwaldstraße 40<br _ngcontent-acj-c14=""""> 01844 Neustadt i. Sam<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",0,31.03.2020 15:15 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Sächsische Schweiz Klinik Sebnitz, Hauptstandort<br _ngcontent-acj-c14=""""> Dr.-Steudner-Straße 75b<br _ngcontent-acj-c14=""""> 01855 Sebnitz<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",0,08.04.2020 15:39 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Sächsisches Krankenhaus Arnsdorf, Kamenz PSY<br _ngcontent-acj-c14=""""> Nebelschützer Straße 40<br _ngcontent-acj-c14=""""> 01917 Kamenz<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",0,02.04.2020 14:32 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Sächsisches Krankenhaus Großschweidnitz, SKH Großschweidnitz<br _ngcontent-acj-c14=""""> Dr.-Max-Krell-Park 41<br _ngcontent-acj-c14=""""> 02708 Großschweidnitz<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted"" title=""NICHT_VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted"" title=""NICHT_VERFUEGBAR""></span></app-ampel-verfuegbarkeit>",,07.04.2020 12:43 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Klinikum Oberlausitzer Bergland gemeinnützige GmbH, Standort Ebersbach<br _ngcontent-acj-c14=""""> Röntgenstraße 23<br _ngcontent-acj-c14=""""> 02730 Ebersbach-Neugersdorf<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",0,04.04.2020 12:42 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Klinikum Oberlausitzer Bergland gemeinnützige GmbH, Standort Zittau<br _ngcontent-acj-c14=""""> Görlitzer Straße 8<br _ngcontent-acj-c14=""""> 02763 Zittau<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",0,08.04.2020 07:48 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Malteser Krankenhaus St. Carolus<br _ngcontent-acj-c14=""""> Carolusstraße 212<br _ngcontent-acj-c14=""""> 02827 Görlitz<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",0,08.04.2020 10:16 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Städt. Klinikum Görlitz gGmbH<br _ngcontent-acj-c14=""""> Girbigsdorfer Straße 1-3<br _ngcontent-acj-c14=""""> 02828 Görlitz, Neiße<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",0,08.04.2020 17:21 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Lausitzer Seenland Klinikum, Hauptstandort<br _ngcontent-acj-c14=""""> Maria-Grollmuß-Straße 10<br _ngcontent-acj-c14=""""> 02977 Hoyerswerda<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted"" title=""NICHT_VERFUEGBAR""></span></app-ampel-verfuegbarkeit>",0,08.04.2020 09:55 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Universitätsklinikum Leipzig AöR<br _ngcontent-acj-c14=""""> Liebigstraße 18<br _ngcontent-acj-c14=""""> 04103 Leipzig<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>",8,08.04.2020 10:02 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Klinikum St.Georg Leipzig, Hauptstandort Leipzig Eutritzsch<br _ngcontent-acj-c14=""""> Delitzscher Straße 141<br _ngcontent-acj-c14=""""> 04129 Leipzig<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted"" title=""NICHT_VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",5,03.04.2020 19:00 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Ev. Diakonissenkrankenhaus Leipzig, Hauptstandort<br _ngcontent-acj-c14=""""> Georg-Schwarz-Straße 49<br _ngcontent-acj-c14=""""> 04177 Leipzig<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",0,08.04.2020 14:04 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> St. Elisabeth-Krankenhaus Leipzig gGmbH, Biedermannstraße 84, 04277 Leipzig<br _ngcontent-acj-c14=""""> Biedermannstraße 84<br _ngcontent-acj-c14=""""> 04277 Leipzig<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",,08.04.2020 15:58 Uhr
