Column 1,Column 2,Column 3,Column 4,Column 5,Column 6
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> HELIOS Park-Klinikum, Hauptstandort<br _ngcontent-acj-c14=""""> Strümpellstraße 41<br _ngcontent-acj-c14=""""> 04289 Leipzig<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",4,08.04.2020 12:22 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Herzzentrum Leipzig, Herzzentrum<br _ngcontent-acj-c14=""""> Strümpellstraße 39<br _ngcontent-acj-c14=""""> 04289 Leipzig<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>",0,08.04.2020 11:30 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Helios Klinik Schkeuditz<br _ngcontent-acj-c14=""""> Leipziger Str. 45<br _ngcontent-acj-c14=""""> 04435 Schkeuditz<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted"" title=""NICHT_VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",1,08.04.2020 09:15 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Sana Kliniken Leipziger Land GmbH, Klinikum Borna<br _ngcontent-acj-c14=""""> Rudolf-Virchow-Straße 2<br _ngcontent-acj-c14=""""> 04552 Borna bei Leipzig<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>",0,08.04.2020 13:47 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Muldentalkliniken GmbH - Gemeinnützige Gesellschaft, Krankenhaus Grimma<br _ngcontent-acj-c14=""""> Kleiststraße 5<br _ngcontent-acj-c14=""""> 04668 Grimma<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",0,08.04.2020 12:39 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Helios Klinik Leisnig GmbH<br _ngcontent-acj-c14=""""> Colditzer Straße 48<br _ngcontent-acj-c14=""""> 04703 Leisnig<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",2,08.04.2020 08:20 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> COLLM KLINIK OSCHATZ GmbH, COLLM KLINIK OSCHATZ gmbH<br _ngcontent-acj-c14=""""> Parkstraße 1<br _ngcontent-acj-c14=""""> 04758 Oschatz<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",0,08.04.2020 18:21 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Fachkrankenhaus Hubertusburg gGmbH Wermsdorf, Hauptstandort Wermsdorf<br _ngcontent-acj-c14=""""> Schloss Hubertusburg 63<br _ngcontent-acj-c14=""""> 04779 Wermsdorf<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",0,08.04.2020 12:04 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Kreiskrankenhaus Delitzsch GmbH, Kreiskrankenhaus Delitzsch GmbH Klinik Eilenburg<br _ngcontent-acj-c14=""""> Wilhelm-Grune-Straße 5 - 8<br _ngcontent-acj-c14=""""> 04838 Eilenburg<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",1,08.04.2020 11:24 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Kreiskrankenhaus Torgau ""Johann Kentmann""<br _ngcontent-acj-c14=""""> Christianistraße 1<br _ngcontent-acj-c14=""""> 04860 Torgau<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",0,08.04.2020 15:37 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Heinrich-Braun-Kinikum gemeinnützige GmbH, Standort Zwickau<br _ngcontent-acj-c14=""""> Karl-Keil-Straße 35<br _ngcontent-acj-c14=""""> 08060 Zwickau<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>",6,07.04.2020 09:28 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Paracelsus-Klinik Zwickau<br _ngcontent-acj-c14=""""> Werdauer Straße 68<br _ngcontent-acj-c14=""""> 08060 Zwickau<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",6,08.04.2020 09:33 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Helios Klinikum Aue GmbH<br _ngcontent-acj-c14=""""> Gartenstraße 6<br _ngcontent-acj-c14=""""> 08280 Aue, Sachsen<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",3,30.03.2020 12:18 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Kliniken Erlabrunn gGmbH, Hauptstandort<br _ngcontent-acj-c14=""""> Am Märzenberg 1a<br _ngcontent-acj-c14=""""> 08359 Breitenbrunn/Erzgebirge<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",1,08.04.2020 08:48 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Rudolf Virchow Klinikum Glauchau gGmbH, Hauptstandort<br _ngcontent-acj-c14=""""> Virchowstraße 18<br _ngcontent-acj-c14=""""> 08371 Glauchau<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",0,08.04.2020 08:20 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Sächsisches Krankenhaus Rodewisch, Tagesklinik für Psychiatrie und Psychotherapie Werdau<br _ngcontent-acj-c14=""""> Ronneburger Straße 106<br _ngcontent-acj-c14=""""> 08412 Werdau, Sachsen<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",5,03.04.2020 16:35 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Helios Vogtland-Klinikum Plauen<br _ngcontent-acj-c14=""""> Röntgenstraße 2<br _ngcontent-acj-c14=""""> 08529 Plauen, Vogtland<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",1,08.04.2020 07:14 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Paracelsus-Klinik Adorf/Schöneck, Standort Adorf<br _ngcontent-acj-c14=""""> Sorger Straße 51<br _ngcontent-acj-c14=""""> 08626 Adorf/Vogtland<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",0,03.04.2020 19:22 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> DRK Krankenhaus Chemnitz-Rabenstein, DRK Krankenhaus Chemnitz Rabenstein<br _ngcontent-acj-c14=""""> Unritzstraße 23<br _ngcontent-acj-c14=""""> 09117 Chemnitz, Sachsen<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",1,08.04.2020 08:49 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Zeisigwaldkliniken Bethanien Chemnitz<br _ngcontent-acj-c14=""""> Zeisigwaldstraße 101<br _ngcontent-acj-c14=""""> 09130 Chemnitz, Sachsen<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",0,08.04.2020 19:14 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> DIAKOMED- Diakoniekrankenhaus Chemnitzer Land gGmbH<br _ngcontent-acj-c14=""""> Limbacher Straße 19b<br _ngcontent-acj-c14=""""> 09232 Hartmannsdorf bei Chemnitz, Sachsen<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",0,08.04.2020 09:46 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> DRK Krankenhaus Lichtenstein GmbH, DRK Krankenhaus Lichtenstein Gemeinnützige GmbH<br _ngcontent-acj-c14=""""> Hartensteiner Straße 42<br _ngcontent-acj-c14=""""> 09350 Lichtenstein/Sam<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",0,06.04.2020 23:11 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Klinikum Mittleres Erzgebirge gGmbH, Haus Zschopau, Klinikum Mittleres Ertgebirge, Haus Zschopau<br _ngcontent-acj-c14=""""> Alte Marienberger Str. 52<br _ngcontent-acj-c14=""""> 09405 Zschopau<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",0,30.03.2020 10:51 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Kreiskrankenhaus Freiberg gGmbH<br _ngcontent-acj-c14=""""> Donatsring 20<br _ngcontent-acj-c14=""""> 09599 Freiberg, Sachsen<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",3,08.04.2020 08:30 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-acj-c7="""" _nghost-acj-c14=""""><address _ngcontent-acj-c14=""""> Landkreis Mittweida Krankenhaus gGmbH, Krankenhaus Mittweida<br _ngcontent-acj-c14=""""> Hainichener Straße 4<br _ngcontent-acj-c14=""""> 09648 Mittweida<br _ngcontent-acj-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----><span _ngcontent-acj-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-acj-c7="""" _nghost-acj-c15=""""><!----></app-ampel-verfuegbarkeit>",0,08.04.2020 06:56 Uhr