BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,MAPLABEL,MELDEBEREICHANZ,Name
1330,90.11,146,9.89,1476,364,199,24.66,54.67,"24,7%",78,Sachsen
174,91.1,17,8.9,191,47,29,24.61,61.7,"24,6%",12,Bremen
519,82.78,108,17.22,627,69,42,11.0,60.87,11%,34,Mecklenburg-Vorpommern
391,88.46,51,11.54,442,69,28,15.61,40.58,"15,6%",17,Saarland
501,87.74,70,12.26,571,108,67,18.91,62.04,"18,9%",24,Hamburg
2130,88.13,287,11.87,2417,506,293,20.94,57.91,"20,9%",127,Baden-Württemberg
586,83.24,118,16.76,704,158,82,22.44,51.9,"22,4%",50,Brandenburg
709,85.73,118,14.27,827,143,74,17.29,51.75,"17,3%",42,Sachsen-Anhalt
602,80.27,148,19.73,750,50,25,6.67,50.0,"6,7%",33,Schleswig-Holstein
1672,86.72,256,13.28,1928,287,174,14.89,60.63,"14,9%",121,Niedersachsen
5105,88.83,642,11.17,5747,982,596,17.09,60.69,"17,1%",320,Nordrhein-Westfalen
852,78.89,228,21.11,1080,166,87,15.37,52.41,"15,4%",77,Rheinland-Pfalz
640,91.3,61,8.7,701,221,129,31.53,58.37,"31,5%",36,Thüringen
2965,88.06,402,11.94,3367,757,435,22.48,57.46,"22,5%",208,Bayern
1025,90.63,106,9.37,1131,307,207,27.14,67.43,"27,1%",53,Berlin
1755,89.95,196,10.05,1951,435,209,22.3,48.05,"22,3%",99,Hessen

