"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz
77.01,22.99,SCHLESWIG_HOLSTEIN,8.83,2021-01-15T17:19:04Z,68,41,60.29,593,177,770,479,39
79.19,20.81,HAMBURG,13.62,2021-01-15T17:19:04Z,91,56,61.54,529,139,668,330,34
80.69,19.31,NIEDERSACHSEN,12.98,2021-01-15T17:19:04Z,285,152,53.33,1772,424,2196,1028,152
87.05,12.95,BREMEN,11.61,2021-01-15T17:19:04Z,26,14,53.85,195,29,224,145,14
85.16,14.84,NORDRHEIN_WESTFALEN,14.59,2021-01-15T17:19:04Z,940,550,58.51,5485,956,6441,2451,404
86.81,13.19,HESSEN,21.83,2021-01-15T17:19:04Z,457,260,56.89,1817,276,2093,833,117
77.77,22.23,RHEINLAND_PFALZ,16.74,2021-01-15T17:19:04Z,204,105,51.47,948,271,1219,435,94
84.71,15.29,BADEN_WUERTTEMBERG,18.14,2021-01-15T17:19:04Z,521,323,62.0,2433,439,2872,1387,183
85.63,14.37,BAYERN,20.85,2021-01-15T17:19:04Z,802,462,57.61,3294,553,3847,1133,270
80.27,19.73,SAARLAND,17.62,2021-01-15T17:19:04Z,92,42,45.65,419,103,522,239,24
88.01,11.99,BERLIN,31.17,2021-01-15T17:19:04Z,403,280,69.48,1138,155,1293,385,64
84.65,15.35,BRANDENBURG,29.03,2021-01-15T17:19:04Z,225,110,48.89,656,119,775,320,56
81.34,18.66,MECKLENBURG_VORPOMMERN,12.95,2021-01-15T17:19:04Z,93,37,39.78,584,134,718,219,42
79.08,20.92,SACHSEN,29.33,2021-01-15T17:19:04Z,474,271,57.17,1278,338,1616,620,93
83.64,16.36,SACHSEN_ANHALT,21.51,2021-01-15T17:19:04Z,196,109,55.61,762,149,911,345,55
84.45,15.55,THUERINGEN,24.4,2021-01-15T17:19:04Z,193,117,60.62,668,123,791,353,45
