date,faelleCovidAktuell
"2020-03-20T12:15:00+01:00",200
"2020-03-21T12:15:00+01:00",308
"2020-03-22T12:15:00+01:00",364
"2020-03-23T12:15:00+01:00",451
"2020-03-24T12:15:00+01:00",616
"2020-03-25T12:15:00+01:00",789
"2020-03-26T12:15:00+01:00",824
"2020-03-27T12:15:00+01:00",905
"2020-03-28T12:15:00+01:00",1001
"2020-03-29T12:15:00+02:00",1063
"2020-03-30T12:15:00+02:00",1203
"2020-03-31T12:15:00+02:00",1550
"2020-04-01T12:15:00+02:00",1784
"2020-04-02T12:15:00+02:00",2102
"2020-04-03T12:15:00+02:00",2361
"2020-04-04T12:15:00+02:00",2471
"2020-04-05T12:15:00+02:00",2528
"2020-04-06T12:15:00+02:00",2551
"2020-04-07T12:15:00+02:00",2641
"2020-04-08T12:15:00+02:00",2654
"2020-04-09T12:15:00+02:00",2714
"2020-04-10T12:15:00+02:00",2702
"2020-04-11T12:15:00+02:00",2652
"2020-04-12T12:15:00+02:00",2652
"2020-04-13T12:15:00+02:00",2719
"2020-04-14T12:15:00+02:00",2722
"2020-04-15T12:15:00+02:00",2735
"2020-04-16T12:15:00+02:00",2810
"2020-04-17T12:15:00+02:00",2879
"2020-04-18T12:15:00+02:00",2928
"2020-04-19T12:15:00+02:00",2870
"2020-04-20T12:15:00+02:00",2900
"2020-04-21T12:15:00+02:00",2855
"2020-04-22T12:15:00+02:00",2739
"2020-04-23T12:15:00+02:00",2720
"2020-04-24T12:15:00+02:00",2644
"2020-04-25T12:15:00+02:00",2538
"2020-04-26T12:15:00+02:00",2524
"2020-04-27T12:15:00+02:00",2466
"2020-04-28T12:15:00+02:00",2391
"2020-04-29T12:15:00+02:00",2310
"2020-04-30T12:15:00+02:00",2235
"2020-05-01T12:15:00+02:00",2118
"2020-05-02T12:15:00+02:00",2046
"2020-05-03T12:15:00+02:00",2011
"2020-05-04T12:15:00+02:00",1976
"2020-05-05T12:15:00+02:00",1903
"2020-05-06T12:15:00+02:00",1820
"2020-05-07T12:15:00+02:00",1763
"2020-05-08T12:15:00+02:00",1659
"2020-05-09T12:15:00+02:00",1594
"2020-05-10T12:15:00+02:00",1603
"2020-05-11T12:15:00+02:00",1587
"2020-05-12T12:15:00+02:00",1496
"2020-05-13T12:15:00+02:00",1384
"2020-05-14T12:15:00+02:00",1316
"2020-05-15T12:15:00+02:00",1232
"2020-05-16T12:15:00+02:00",1173
"2020-05-17T12:15:00+02:00",1125
"2020-05-18T12:15:00+02:00",1122
"2020-05-19T12:15:00+02:00",1087
"2020-05-20T12:15:00+02:00",1019
"2020-05-21T12:15:00+02:00",999
"2020-05-22T12:15:00+02:00",971
"2020-05-23T12:15:00+02:00",928
"2020-05-24T12:15:00+02:00",896
"2020-05-25T12:15:00+02:00",883
"2020-05-26T12:15:00+02:00",810
"2020-05-27T12:15:00+02:00",749
"2020-05-28T12:15:00+02:00",723
"2020-05-29T12:15:00+02:00",722
"2020-05-30T12:15:00+02:00",711
"2020-05-31T12:15:00+02:00",697
"2020-06-01T12:15:00+02:00",696
"2020-06-02T12:15:00+02:00",691
"2020-06-03T12:15:00+02:00",631
"2020-06-04T12:15:00+02:00",595
"2020-06-05T12:15:00+02:00",584
"2020-06-06T12:15:00+02:00",561
"2020-06-07T12:15:00+02:00",566
"2020-06-08T12:15:00+02:00",543
"2020-06-09T12:15:00+02:00",516
"2020-06-10T12:15:00+02:00",483
"2020-06-11T12:15:00+02:00",452
"2020-06-12T12:15:00+02:00",450
"2020-06-13T12:15:00+02:00",441
"2020-06-14T12:15:00+02:00",438
"2020-06-15T12:15:00+02:00",434
"2020-06-16T12:15:00+02:00",421
"2020-06-17T12:15:00+02:00",407
"2020-06-18T12:15:00+02:00",394
"2020-06-19T12:15:00+02:00",374
"2020-06-20T12:15:00+02:00",359
"2020-06-21T12:15:00+02:00",350
"2020-06-22T12:15:00+02:00",363
"2020-06-23T12:15:00+02:00",358
"2020-06-24T12:15:00+02:00",353
"2020-06-25T12:15:00+02:00",358
"2020-06-26T12:15:00+02:00",359
"2020-06-27T12:15:00+02:00",343
"2020-06-28T12:15:00+02:00",335
"2020-06-29T12:15:00+02:00",329
"2020-06-30T12:15:00+02:00",333
"2020-07-01T12:15:00+02:00",324
"2020-07-02T12:15:00+02:00",325
"2020-07-03T12:15:00+02:00",314
"2020-07-04T12:15:00+02:00",320
"2020-07-05T12:15:00+02:00",299
"2020-07-06T12:15:00+02:00",305
"2020-07-07T12:15:00+02:00",292
"2020-07-08T12:15:00+02:00",287
"2020-07-09T12:15:00+02:00",272
"2020-07-10T12:15:00+02:00",276
"2020-07-11T12:15:00+02:00",253
"2020-07-12T12:15:00+02:00",254
"2020-07-13T12:15:00+02:00",263
"2020-07-14T12:15:00+02:00",256
"2020-07-15T12:15:00+02:00",246
"2020-07-16T12:15:00+02:00",251
"2020-07-17T12:15:00+02:00",246
"2020-07-18T12:15:00+02:00",246
"2020-07-19T12:15:00+02:00",249
"2020-07-20T12:15:00+02:00",245
"2020-07-21T12:15:00+02:00",251
"2020-07-22T12:15:00+02:00",248
"2020-07-23T12:15:00+02:00",234
"2020-07-24T12:15:00+02:00",235
"2020-07-25T12:15:00+02:00",247
"2020-07-26T12:15:00+02:00",265
"2020-07-27T12:15:00+02:00",257
"2020-07-28T12:15:00+02:00",253
"2020-07-29T12:15:00+02:00",255
"2020-07-30T12:15:00+02:00",260
"2020-07-31T12:15:00+02:00",259
"2020-08-01T12:15:00+02:00",255
"2020-08-02T12:15:00+02:00",267
"2020-08-03T12:15:00+02:00",263
"2020-08-04T12:15:00+02:00",258
"2020-08-05T12:15:00+02:00",238
"2020-08-06T12:15:00+02:00",236
"2020-08-07T12:15:00+02:00",226
"2020-08-08T12:15:00+02:00",228
"2020-08-09T12:15:00+02:00",234
"2020-08-10T12:15:00+02:00",227
"2020-08-11T12:15:00+02:00",230
"2020-08-12T12:15:00+02:00",220
"2020-08-13T12:15:00+02:00",223
"2020-08-14T12:15:00+02:00",230
"2020-08-15T12:15:00+02:00",228
"2020-08-16T12:15:00+02:00",224
"2020-08-17T12:15:00+02:00",226
"2020-08-18T12:15:00+02:00",219
"2020-08-19T12:15:00+02:00",226
"2020-08-20T12:15:00+02:00",229
"2020-08-21T12:15:00+02:00",235
"2020-08-22T12:15:00+02:00",230
"2020-08-23T12:15:00+02:00",242
"2020-08-24T12:15:00+02:00",243
"2020-08-25T12:15:00+02:00",223
"2020-08-26T12:15:00+02:00",225
"2020-08-27T12:15:00+02:00",238
"2020-08-28T12:15:00+02:00",234
"2020-08-29T12:15:00+02:00",239
"2020-08-30T12:15:00+02:00",243
"2020-08-31T12:15:00+02:00",244
"2020-09-01T12:15:00+02:00",233
"2020-09-02T12:15:00+02:00",226
"2020-09-03T12:15:00+02:00",221
"2020-09-04T12:15:00+02:00",223
"2020-09-05T12:15:00+02:00",220
"2020-09-06T12:15:00+02:00",216
"2020-09-07T12:15:00+02:00",227
"2020-09-08T12:15:00+02:00",229
"2020-09-09T12:15:00+02:00",225
"2020-09-10T12:15:00+02:00",230
"2020-09-11T12:15:00+02:00",218
"2020-09-12T12:15:00+02:00",231
"2020-09-13T12:15:00+02:00",234
"2020-09-14T12:15:00+02:00",233
"2020-09-15T12:15:00+02:00",232
"2020-09-16T12:15:00+02:00",228
"2020-09-17T12:15:00+02:00",234
"2020-09-18T12:15:00+02:00",243
"2020-09-19T12:15:00+02:00",253
"2020-09-20T12:15:00+02:00",265
"2020-09-21T12:15:00+02:00",265
"2020-09-22T12:15:00+02:00",274
"2020-09-23T12:15:00+02:00",289
"2020-09-24T12:15:00+02:00",291
"2020-09-25T12:15:00+02:00",297
"2020-09-26T12:15:00+02:00",309
"2020-09-27T12:15:00+02:00",324
"2020-09-28T12:15:00+02:00",352
"2020-09-29T12:15:00+02:00",351
"2020-09-30T12:15:00+02:00",354
"2020-10-01T12:15:00+02:00",360
"2020-10-02T12:15:00+02:00",370
"2020-10-03T12:15:00+02:00",401
"2020-10-04T12:15:00+02:00",422
"2020-10-05T12:15:00+02:00",444
"2020-10-06T12:15:00+02:00",448
"2020-10-07T12:15:00+02:00",470
"2020-10-08T12:15:00+02:00",487
"2020-10-09T12:15:00+02:00",510
"2020-10-10T12:15:00+02:00",531
"2020-10-11T12:15:00+02:00",545
"2020-10-12T12:15:00+02:00",589
"2020-10-13T12:15:00+02:00",617
"2020-10-14T12:15:00+02:00",601
"2020-10-15T12:15:00+02:00",651
"2020-10-16T12:15:00+02:00",688
"2020-10-17T12:15:00+02:00",726
"2020-10-18T12:15:00+02:00",766
"2020-10-19T12:15:00+02:00",846
"2020-10-20T12:15:00+02:00",875
"2020-10-21T12:15:00+02:00",940
"2020-10-22T12:15:00+02:00",1025
"2020-10-23T12:15:00+02:00",1116
"2020-10-24T12:15:00+02:00",1193
"2020-10-25T12:15:00+01:00",1286
"2020-10-26T12:15:00+01:00",1352
"2020-10-27T12:15:00+01:00",1462
"2020-10-28T12:15:00+01:00",1563
"2020-10-29T12:15:00+01:00",1689
"2020-10-30T12:15:00+01:00",1832
"2020-10-31T12:15:00+01:00",1935
"2020-11-01T12:15:00+01:00",2056
"2020-11-02T12:15:00+01:00",2234
"2020-11-03T12:15:00+01:00",2374
"2020-11-04T12:15:00+01:00",2542
"2020-11-05T12:15:00+01:00",2647
"2020-11-06T12:15:00+01:00",2745
"2020-11-07T12:15:00+01:00",2830
"2020-11-08T12:15:00+01:00",2897
"2020-11-09T12:15:00+01:00",3001
"2020-11-10T12:15:00+01:00",3053
"2020-11-11T12:15:00+01:00",3118
"2020-11-12T12:15:00+01:00",3177
"2020-11-13T12:15:00+01:00",3289
"2020-11-14T12:15:00+01:00",3315
"2020-11-15T12:15:00+01:00",3376
"2020-11-16T12:15:00+01:00",3425
"2020-11-17T12:15:00+01:00",3507
"2020-11-18T12:15:00+01:00",3551
"2020-11-19T12:15:00+01:00",3581
"2020-11-20T12:15:00+01:00",3603
"2020-11-21T12:15:00+01:00",3621
"2020-11-22T12:15:00+01:00",3696
"2020-11-23T12:15:00+01:00",3726
"2020-11-24T12:15:00+01:00",3758
"2020-11-25T12:15:00+01:00",3769
"2020-11-26T12:15:00+01:00",3815
"2020-11-27T12:15:00+01:00",3846
"2020-11-28T12:15:00+01:00",3880
"2020-11-29T12:15:00+01:00",3891
"2020-11-30T12:15:00+01:00",3916
"2020-12-01T12:15:00+01:00",3912
"2020-12-02T12:15:00+01:00",3949
"2020-12-03T12:15:00+01:00",3971
"2020-12-04T12:15:00+01:00",4001
"2020-12-05T12:15:00+01:00",4038
"2020-12-06T12:15:00+01:00",4097
"2020-12-07T12:15:00+01:00",4167
"2020-12-08T12:15:00+01:00",4238
"2020-12-09T12:15:00+01:00",4259
"2020-12-10T12:15:00+01:00",4319
"2020-12-11T12:15:00+01:00",4414
"2020-12-12T12:15:00+01:00",4475
"2020-12-13T12:15:00+01:00",4541
"2020-12-14T12:15:00+01:00",4661
"2020-12-15T12:15:00+01:00",4722
"2020-12-16T12:15:00+01:00",4820
"2020-12-17T12:15:00+01:00",4839
"2020-12-18T12:15:00+01:00",4889
"2020-12-19T12:15:00+01:00",4930
"2020-12-20T12:15:00+01:00",5018
"2020-12-21T12:15:00+01:00",5157
"2020-12-22T12:15:00+01:00",5202
"2020-12-23T12:15:00+01:00",5226
"2020-12-24T12:15:00+01:00",5330
"2020-12-25T12:15:00+01:00",5364
"2020-12-26T12:15:00+01:00",5520
"2020-12-27T12:15:00+01:00",5546
"2020-12-28T12:15:00+01:00",5582
"2020-12-29T12:15:00+01:00",5637
"2020-12-30T12:15:00+01:00",5630
"2020-12-31T12:15:00+01:00",5623
"2021-01-01T12:15:00+01:00",5584
"2021-01-02T12:15:00+01:00",5703
"2021-01-03T12:15:00+01:00",5745
"2021-01-04T12:15:00+01:00",5723

