"betriebssituationEingeschraenkt","betriebssituationKeineAngabe","betriebssituationRegulaererBetrieb","betriebssituationTeilweiseEingeschraenkt",date
2,0,16,2,"2020-03-20T12:15:00+01:00"
2,0,23,5,"2020-03-21T12:15:00+01:00"
2,0,24,6,"2020-03-22T12:15:00+01:00"
2,0,25,6,"2020-03-23T12:15:00+01:00"
2,0,27,7,"2020-03-24T12:15:00+01:00"
2,0,30,7,"2020-03-25T12:15:00+01:00"
2,0,30,7,"2020-03-26T12:15:00+01:00"
1,0,29,7,"2020-03-27T12:15:00+01:00"
1,0,29,6,"2020-03-28T12:15:00+01:00"
1,0,29,6,"2020-03-29T12:15:00+02:00"
1,0,32,5,"2020-03-30T12:15:00+02:00"
1,0,34,5,"2020-03-31T12:15:00+02:00"
1,0,34,7,"2020-04-01T12:15:00+02:00"
2,0,34,9,"2020-04-02T12:15:00+02:00"
2,0,33,10,"2020-04-03T12:15:00+02:00"
2,0,37,9,"2020-04-04T12:15:00+02:00"
2,2,34,9,"2020-04-05T12:15:00+02:00"
1,2,33,9,"2020-04-06T12:15:00+02:00"
1,6,32,8,"2020-04-07T12:15:00+02:00"
3,4,35,3,"2020-04-08T12:15:00+02:00"
3,7,37,2,"2020-04-09T12:15:00+02:00"
3,7,39,2,"2020-04-10T12:15:00+02:00"
2,7,37,2,"2020-04-11T12:15:00+02:00"
2,6,37,3,"2020-04-12T12:15:00+02:00"
2,5,37,3,"2020-04-13T12:15:00+02:00"
3,4,38,2,"2020-04-14T12:15:00+02:00"
3,4,40,2,"2020-04-15T12:15:00+02:00"
3,4,43,1,"2020-04-16T12:15:00+02:00"
4,3,49,5,"2020-04-17T12:15:00+02:00"
4,5,50,4,"2020-04-18T12:15:00+02:00"
4,5,50,4,"2020-04-19T12:15:00+02:00"
4,2,53,5,"2020-04-20T12:15:00+02:00"
4,2,52,5,"2020-04-21T12:15:00+02:00"
4,3,55,4,"2020-04-22T12:15:00+02:00"
4,3,55,5,"2020-04-23T12:15:00+02:00"
3,5,53,6,"2020-04-24T12:15:00+02:00"
3,3,55,7,"2020-04-25T12:15:00+02:00"
3,6,53,6,"2020-04-26T12:15:00+02:00"
3,4,56,6,"2020-04-27T12:15:00+02:00"
3,5,57,6,"2020-04-28T12:15:00+02:00"
2,8,56,6,"2020-04-29T12:15:00+02:00"
2,8,56,6,"2020-04-30T12:15:00+02:00"
2,7,57,6,"2020-05-01T12:15:00+02:00"
2,5,60,5,"2020-05-02T12:15:00+02:00"
2,4,61,5,"2020-05-03T12:15:00+02:00"
3,5,58,6,"2020-05-04T12:15:00+02:00"
2,5,59,7,"2020-05-05T12:15:00+02:00"
2,5,59,7,"2020-05-06T12:15:00+02:00"
2,5,58,8,"2020-05-07T12:15:00+02:00"
2,5,60,7,"2020-05-08T12:15:00+02:00"
3,7,57,7,"2020-05-09T12:15:00+02:00"
4,8,56,6,"2020-05-10T12:15:00+02:00"
3,7,57,7,"2020-05-11T12:15:00+02:00"
3,8,58,5,"2020-05-12T12:15:00+02:00"
3,9,59,4,"2020-05-13T12:15:00+02:00"
3,6,64,3,"2020-05-14T12:15:00+02:00"
3,7,63,3,"2020-05-15T12:15:00+02:00"
2,7,62,5,"2020-05-16T12:15:00+02:00"
2,8,61,5,"2020-05-17T12:15:00+02:00"
3,6,63,4,"2020-05-18T12:15:00+02:00"
2,10,59,5,"2020-05-19T12:15:00+02:00"
2,11,59,4,"2020-05-20T12:15:00+02:00"
2,11,60,4,"2020-05-21T12:15:00+02:00"
2,11,59,5,"2020-05-22T12:15:00+02:00"
2,6,64,5,"2020-05-23T12:15:00+02:00"
2,5,65,5,"2020-05-24T12:15:00+02:00"
2,6,65,4,"2020-05-25T12:15:00+02:00"
2,6,65,4,"2020-05-26T12:15:00+02:00"
2,5,66,4,"2020-05-27T12:15:00+02:00"
2,7,64,4,"2020-05-28T12:15:00+02:00"
2,8,63,4,"2020-05-29T12:15:00+02:00"
2,8,63,4,"2020-05-30T12:15:00+02:00"
2,9,61,5,"2020-05-31T12:15:00+02:00"
2,7,64,4,"2020-06-01T12:15:00+02:00"
2,8,63,4,"2020-06-02T12:15:00+02:00"
2,7,64,4,"2020-06-03T12:15:00+02:00"
2,8,63,4,"2020-06-04T12:15:00+02:00"
2,7,64,4,"2020-06-05T12:15:00+02:00"
2,5,65,5,"2020-06-06T12:15:00+02:00"
3,6,64,4,"2020-06-07T12:15:00+02:00"
2,6,64,5,"2020-06-08T12:15:00+02:00"
2,8,62,5,"2020-06-09T12:15:00+02:00"
2,7,63,5,"2020-06-10T12:15:00+02:00"
3,6,61,7,"2020-06-11T12:15:00+02:00"
3,6,61,7,"2020-06-12T12:15:00+02:00"
3,5,62,7,"2020-06-13T12:15:00+02:00"
3,4,63,7,"2020-06-14T12:15:00+02:00"
3,5,63,6,"2020-06-15T12:15:00+02:00"
3,5,64,5,"2020-06-16T12:15:00+02:00"
4,5,63,5,"2020-06-17T12:15:00+02:00"
3,5,64,5,"2020-06-18T12:15:00+02:00"
3,5,64,5,"2020-06-19T12:15:00+02:00"
2,4,67,4,"2020-06-20T12:15:00+02:00"
2,7,64,4,"2020-06-21T12:15:00+02:00"
2,6,65,4,"2020-06-22T12:15:00+02:00"
1,6,67,3,"2020-06-23T12:15:00+02:00"
1,5,68,3,"2020-06-24T12:15:00+02:00"
1,6,66,4,"2020-06-25T12:15:00+02:00"
1,6,65,4,"2020-06-26T12:15:00+02:00"
1,6,65,4,"2020-06-27T12:15:00+02:00"
1,6,64,5,"2020-06-28T12:15:00+02:00"
1,6,66,3,"2020-06-29T12:15:00+02:00"
2,6,64,4,"2020-06-30T12:15:00+02:00"
2,7,64,3,"2020-07-01T12:15:00+02:00"
2,6,63,5,"2020-07-02T12:15:00+02:00"
2,6,65,3,"2020-07-03T12:15:00+02:00"
2,4,66,4,"2020-07-04T12:15:00+02:00"
2,5,65,4,"2020-07-05T12:15:00+02:00"
2,5,65,4,"2020-07-06T12:15:00+02:00"
2,5,65,4,"2020-07-07T12:15:00+02:00"
3,4,67,3,"2020-07-08T12:15:00+02:00"
2,5,67,3,"2020-07-09T12:15:00+02:00"
2,5,66,4,"2020-07-10T12:15:00+02:00"
2,4,67,4,"2020-07-11T12:15:00+02:00"
3,4,66,4,"2020-07-12T12:15:00+02:00"
2,4,66,5,"2020-07-13T12:15:00+02:00"
2,5,67,3,"2020-07-14T12:15:00+02:00"
2,6,65,4,"2020-07-15T12:15:00+02:00"
2,6,66,3,"2020-07-16T12:15:00+02:00"
2,6,66,3,"2020-07-17T12:15:00+02:00"
3,5,66,3,"2020-07-18T12:15:00+02:00"
2,5,67,3,"2020-07-19T12:15:00+02:00"
2,7,66,2,"2020-07-20T12:15:00+02:00"
3,7,65,2,"2020-07-21T12:15:00+02:00"
3,8,66,1,"2020-07-22T12:15:00+02:00"
2,7,66,2,"2020-07-23T12:15:00+02:00"
1,8,65,3,"2020-07-24T12:15:00+02:00"
1,8,65,3,"2020-07-25T12:15:00+02:00"
1,8,65,3,"2020-07-26T12:15:00+02:00"
1,7,66,3,"2020-07-27T12:15:00+02:00"
2,7,65,3,"2020-07-28T12:15:00+02:00"
2,7,66,2,"2020-07-29T12:15:00+02:00"
2,7,65,3,"2020-07-30T12:15:00+02:00"
3,8,64,2,"2020-07-31T12:15:00+02:00"
4,7,65,1,"2020-08-01T12:15:00+02:00"
5,8,63,1,"2020-08-02T12:15:00+02:00"
5,8,64,0,"2020-08-03T12:15:00+02:00"
4,7,65,1,"2020-08-04T12:15:00+02:00"
4,10,64,1,"2020-08-05T12:15:00+02:00"
4,14,58,3,"2020-08-06T12:15:00+02:00"
4,11,60,4,"2020-08-07T12:15:00+02:00"
4,9,64,2,"2020-08-08T12:15:00+02:00"
5,10,62,2,"2020-08-09T12:15:00+02:00"
5,12,60,2,"2020-08-10T12:15:00+02:00"
5,11,62,1,"2020-08-11T12:15:00+02:00"
4,12,62,1,"2020-08-12T12:15:00+02:00"
4,11,61,3,"2020-08-13T12:15:00+02:00"
4,9,62,4,"2020-08-14T12:15:00+02:00"
5,9,64,1,"2020-08-15T12:15:00+02:00"
4,10,61,4,"2020-08-16T12:15:00+02:00"
5,10,63,1,"2020-08-17T12:15:00+02:00"
4,10,62,3,"2020-08-18T12:15:00+02:00"
5,9,64,1,"2020-08-19T12:15:00+02:00"
4,10,62,3,"2020-08-20T12:15:00+02:00"
5,9,63,2,"2020-08-21T12:15:00+02:00"
5,10,61,3,"2020-08-22T12:15:00+02:00"
4,10,63,2,"2020-08-23T12:15:00+02:00"
5,10,62,2,"2020-08-24T12:15:00+02:00"
6,10,62,1,"2020-08-25T12:15:00+02:00"
5,10,62,2,"2020-08-26T12:15:00+02:00"
6,10,61,2,"2020-08-27T12:15:00+02:00"
6,11,61,1,"2020-08-28T12:15:00+02:00"
7,11,60,1,"2020-08-29T12:15:00+02:00"
6,10,61,2,"2020-08-30T12:15:00+02:00"
6,10,62,1,"2020-08-31T12:15:00+02:00"
5,11,61,2,"2020-09-01T12:15:00+02:00"
5,11,61,2,"2020-09-02T12:15:00+02:00"
3,11,62,3,"2020-09-03T12:15:00+02:00"
3,10,62,4,"2020-09-04T12:15:00+02:00"
4,12,61,2,"2020-09-05T12:15:00+02:00"
3,10,63,3,"2020-09-06T12:15:00+02:00"
3,10,63,3,"2020-09-07T12:15:00+02:00"
5,9,64,1,"2020-09-08T12:15:00+02:00"
3,9,64,3,"2020-09-09T12:15:00+02:00"
4,9,64,2,"2020-09-10T12:15:00+02:00"
4,9,62,4,"2020-09-11T12:15:00+02:00"
4,9,61,5,"2020-09-12T12:15:00+02:00"
4,10,62,3,"2020-09-13T12:15:00+02:00"
5,8,65,1,"2020-09-14T12:15:00+02:00"
4,8,64,3,"2020-09-15T12:15:00+02:00"
4,8,65,2,"2020-09-16T12:15:00+02:00"
5,7,65,2,"2020-09-17T12:15:00+02:00"
3,7,65,4,"2020-09-18T12:15:00+02:00"
3,8,64,4,"2020-09-19T12:15:00+02:00"
4,7,64,4,"2020-09-20T12:15:00+02:00"
4,6,66,3,"2020-09-21T12:15:00+02:00"
4,6,64,5,"2020-09-22T12:15:00+02:00"
4,6,63,6,"2020-09-23T12:15:00+02:00"
3,5,65,5,"2020-09-24T12:15:00+02:00"
4,5,65,4,"2020-09-25T12:15:00+02:00"
5,5,66,2,"2020-09-26T12:15:00+02:00"
4,6,66,2,"2020-09-27T12:15:00+02:00"
4,6,67,1,"2020-09-28T12:15:00+02:00"
3,5,67,3,"2020-09-29T12:15:00+02:00"
3,5,67,3,"2020-09-30T12:15:00+02:00"
3,5,68,2,"2020-10-01T12:15:00+02:00"
4,5,67,2,"2020-10-02T12:15:00+02:00"
3,5,67,3,"2020-10-03T12:15:00+02:00"
2,6,67,3,"2020-10-04T12:15:00+02:00"
2,6,64,6,"2020-10-05T12:15:00+02:00"
4,6,65,3,"2020-10-06T12:15:00+02:00"
3,6,65,4,"2020-10-07T12:15:00+02:00"
2,6,66,4,"2020-10-08T12:15:00+02:00"
2,6,64,6,"2020-10-09T12:15:00+02:00"
3,6,65,4,"2020-10-10T12:15:00+02:00"
4,5,65,4,"2020-10-11T12:15:00+02:00"
2,6,66,4,"2020-10-12T12:15:00+02:00"
2,7,65,4,"2020-10-13T12:15:00+02:00"
1,7,66,4,"2020-10-14T12:15:00+02:00"
4,7,62,5,"2020-10-15T12:15:00+02:00"
4,6,63,5,"2020-10-16T12:15:00+02:00"
4,6,64,4,"2020-10-17T12:15:00+02:00"
3,6,63,6,"2020-10-18T12:15:00+02:00"
5,6,62,5,"2020-10-19T12:15:00+02:00"
4,6,63,5,"2020-10-20T12:15:00+02:00"
5,6,63,4,"2020-10-21T12:15:00+02:00"
4,6,63,5,"2020-10-22T12:15:00+02:00"
5,5,61,7,"2020-10-23T12:15:00+02:00"
5,5,60,8,"2020-10-24T12:15:00+02:00"
5,5,58,10,"2020-10-25T12:15:00+01:00"
3,6,60,9,"2020-10-26T12:15:00+01:00"
4,6,60,8,"2020-10-27T12:15:00+01:00"
6,6,58,8,"2020-10-28T12:15:00+01:00"
5,6,56,11,"2020-10-29T12:15:00+01:00"
10,6,53,9,"2020-10-30T12:15:00+01:00"
8,6,53,11,"2020-10-31T12:15:00+01:00"
10,6,53,9,"2020-11-01T12:15:00+01:00"
10,7,50,11,"2020-11-02T12:15:00+01:00"
13,7,49,9,"2020-11-03T12:15:00+01:00"
11,7,47,13,"2020-11-04T12:15:00+01:00"
11,5,49,13,"2020-11-05T12:15:00+01:00"
11,6,48,13,"2020-11-06T12:15:00+01:00"
10,6,49,13,"2020-11-07T12:15:00+01:00"
10,6,45,17,"2020-11-08T12:15:00+01:00"
11,5,44,18,"2020-11-09T12:15:00+01:00"
16,4,45,13,"2020-11-10T12:15:00+01:00"
13,7,44,14,"2020-11-11T12:15:00+01:00"
13,7,42,16,"2020-11-12T12:15:00+01:00"
15,7,40,16,"2020-11-13T12:15:00+01:00"
16,7,35,20,"2020-11-14T12:15:00+01:00"
17,7,36,18,"2020-11-15T12:15:00+01:00"
17,8,34,19,"2020-11-16T12:15:00+01:00"
20,8,32,18,"2020-11-17T12:15:00+01:00"
19,7,36,16,"2020-11-18T12:15:00+01:00"
23,7,34,14,"2020-11-19T12:15:00+01:00"
19,7,34,18,"2020-11-20T12:15:00+01:00"
19,7,34,18,"2020-11-21T12:15:00+01:00"
19,7,36,16,"2020-11-22T12:15:00+01:00"
20,7,32,19,"2020-11-23T12:15:00+01:00"
19,8,33,18,"2020-11-24T12:15:00+01:00"
20,8,32,18,"2020-11-25T12:15:00+01:00"
20,8,34,16,"2020-11-26T12:15:00+01:00"
24,8,28,18,"2020-11-27T12:15:00+01:00"
23,7,30,18,"2020-11-28T12:15:00+01:00"
24,9,29,16,"2020-11-29T12:15:00+01:00"
27,7,30,14,"2020-11-30T12:15:00+01:00"
30,6,29,13,"2020-12-01T12:15:00+01:00"
28,6,28,16,"2020-12-02T12:15:00+01:00"
26,6,27,19,"2020-12-03T12:15:00+01:00"
26,6,31,15,"2020-12-04T12:15:00+01:00"
25,6,27,20,"2020-12-05T12:15:00+01:00"
25,6,27,20,"2020-12-06T12:15:00+01:00"
26,6,27,19,"2020-12-07T12:15:00+01:00"
25,6,29,18,"2020-12-08T12:15:00+01:00"
23,7,29,19,"2020-12-09T12:15:00+01:00"
27,8,26,17,"2020-12-10T12:15:00+01:00"
29,7,28,14,"2020-12-11T12:15:00+01:00"
26,8,28,16,"2020-12-12T12:15:00+01:00"
27,8,27,16,"2020-12-13T12:15:00+01:00"
28,8,24,18,"2020-12-14T12:15:00+01:00"
29,8,23,18,"2020-12-15T12:15:00+01:00"
28,8,25,17,"2020-12-16T12:15:00+01:00"
29,9,23,17,"2020-12-17T12:15:00+01:00"
32,9,21,16,"2020-12-18T12:15:00+01:00"
30,8,21,18,"2020-12-19T12:15:00+01:00"
30,10,22,15,"2020-12-20T12:15:00+01:00"
30,10,23,14,"2020-12-21T12:15:00+01:00"
31,8,21,17,"2020-12-22T12:15:00+01:00"
31,8,26,13,"2020-12-23T12:15:00+01:00"
30,10,23,15,"2020-12-24T12:15:00+01:00"
30,9,22,17,"2020-12-25T12:15:00+01:00"
30,9,23,16,"2020-12-26T12:15:00+01:00"
32,10,21,15,"2020-12-27T12:15:00+01:00"
31,8,19,20,"2020-12-28T12:15:00+01:00"
34,9,18,17,"2020-12-29T12:15:00+01:00"
34,9,18,17,"2020-12-30T12:15:00+01:00"
35,9,17,17,"2020-12-31T12:15:00+01:00"
37,9,15,17,"2021-01-01T12:15:00+01:00"
37,8,16,17,"2021-01-02T12:15:00+01:00"
39,9,13,17,"2021-01-03T12:15:00+01:00"
40,9,15,14,"2021-01-04T12:15:00+01:00"
40,8,14,16,"2021-01-05T12:15:00+01:00"
39,9,15,15,"2021-01-06T12:15:00+01:00"
37,9,16,16,"2021-01-07T12:15:00+01:00"
39,9,18,12,"2021-01-08T12:15:00+01:00"
38,9,16,15,"2021-01-09T12:15:00+01:00"
40,9,17,12,"2021-01-10T12:15:00+01:00"
39,9,19,11,"2021-01-11T12:15:00+01:00"
39,9,17,13,"2021-01-12T12:15:00+01:00"
35,9,17,16,"2021-01-13T12:15:00+01:00"
34,9,19,15,"2021-01-14T12:15:00+01:00"
33,8,20,16,"2021-01-15T12:15:00+01:00"
35,9,16,17,"2021-01-16T12:15:00+01:00"
35,9,19,14,"2021-01-17T12:15:00+01:00"
36,9,21,12,"2021-01-18T12:15:00+01:00"
34,9,18,17,"2021-01-19T12:15:00+01:00"
31,9,22,16,"2021-01-20T12:15:00+01:00"
30,10,23,15,"2021-01-21T12:15:00+01:00"
30,10,23,15,"2021-01-22T12:15:00+01:00"
32,10,25,11,"2021-01-23T12:15:00+01:00"
31,10,26,11,"2021-01-24T12:15:00+01:00"
31,9,24,14,"2021-01-25T12:15:00+01:00"
31,10,23,14,"2021-01-26T12:15:00+01:00"
30,10,26,12,"2021-01-27T12:15:00+01:00"
28,10,26,14,"2021-01-28T12:15:00+01:00"
27,10,25,16,"2021-01-29T12:15:00+01:00"
26,10,25,17,"2021-01-30T12:15:00+01:00"
25,10,24,19,"2021-01-31T12:15:00+01:00"
22,10,26,20,"2021-02-01T12:15:00+01:00"
25,10,26,17,"2021-02-02T12:15:00+01:00"
26,10,24,18,"2021-02-03T12:15:00+01:00"
28,10,25,15,"2021-02-04T12:15:00+01:00"
28,9,25,16,"2021-02-05T12:15:00+01:00"
28,10,27,13,"2021-02-06T12:15:00+01:00"
26,10,27,15,"2021-02-07T12:15:00+01:00"
25,9,28,16,"2021-02-08T12:15:00+01:00"
29,9,30,10,"2021-02-09T12:15:00+01:00"
30,9,29,10,"2021-02-10T12:15:00+01:00"
27,8,30,13,"2021-02-11T12:15:00+01:00"
27,8,29,14,"2021-02-12T12:15:00+01:00"
26,8,30,14,"2021-02-13T12:15:00+01:00"
25,9,29,15,"2021-02-14T12:15:00+01:00"
22,8,31,17,"2021-02-15T12:15:00+01:00"
24,8,31,15,"2021-02-16T12:15:00+01:00"
25,8,33,12,"2021-02-17T12:15:00+01:00"
25,8,32,13,"2021-02-18T12:15:00+01:00"
26,8,30,14,"2021-02-19T12:15:00+01:00"
26,8,32,12,"2021-02-20T12:15:00+01:00"
27,8,30,13,"2021-02-21T12:15:00+01:00"
23,8,31,16,"2021-02-22T12:15:00+01:00"
23,8,31,16,"2021-02-23T12:15:00+01:00"
23,8,31,16,"2021-02-24T12:15:00+01:00"
23,8,33,14,"2021-02-25T12:15:00+01:00"
21,9,35,13,"2021-02-26T12:15:00+01:00"
20,9,38,11,"2021-02-27T12:15:00+01:00"
20,9,38,11,"2021-02-28T12:15:00+01:00"
20,9,38,11,"2021-03-01T12:15:00+01:00"
22,9,36,11,"2021-03-02T12:15:00+01:00"
24,9,34,11,"2021-03-03T12:15:00+01:00"
21,10,36,11,"2021-03-04T12:15:00+01:00"
23,8,33,14,"2021-03-05T12:15:00+01:00"
25,8,32,13,"2021-03-06T12:15:00+01:00"
21,8,35,14,"2021-03-07T12:15:00+01:00"
19,8,39,12,"2021-03-08T12:15:00+01:00"
20,8,35,15,"2021-03-09T12:15:00+01:00"
21,8,34,15,"2021-03-10T12:15:00+01:00"
20,8,34,16,"2021-03-11T12:15:00+01:00"
21,8,34,15,"2021-03-12T12:15:00+01:00"
20,8,38,12,"2021-03-13T12:15:00+01:00"
17,8,39,14,"2021-03-14T12:15:00+01:00"
21,8,34,15,"2021-03-15T12:15:00+01:00"
19,9,35,15,"2021-03-16T12:15:00+01:00"
19,9,34,16,"2021-03-17T12:15:00+01:00"
23,9,34,12,"2021-03-18T12:15:00+01:00"
24,8,32,14,"2021-03-19T12:15:00+01:00"
21,9,31,17,"2021-03-20T12:15:00+01:00"
21,8,28,21,"2021-03-21T12:15:00+01:00"
22,8,31,17,"2021-03-22T12:15:00+01:00"
20,8,31,19,"2021-03-23T12:15:00+01:00"
21,8,30,19,"2021-03-24T12:15:00+01:00"
20,9,29,20,"2021-03-25T12:15:00+01:00"
19,8,29,22,"2021-03-26T12:15:00+01:00"
18,9,30,21,"2021-03-27T12:15:00+01:00"
16,8,33,21,"2021-03-28T12:15:00+02:00"
17,8,28,25,"2021-03-29T12:15:00+02:00"
17,8,28,25,"2021-03-30T12:15:00+02:00"
21,8,26,23,"2021-03-31T12:15:00+02:00"
22,8,28,20,"2021-04-01T12:15:00+02:00"
23,9,26,20,"2021-04-02T12:15:00+02:00"
21,10,27,20,"2021-04-03T12:15:00+02:00"
22,11,22,23,"2021-04-04T12:15:00+02:00"
22,10,26,20,"2021-04-05T12:15:00+02:00"
24,10,24,20,"2021-04-06T12:15:00+02:00"
23,9,26,20,"2021-04-07T12:15:00+02:00"
23,9,26,20,"2021-04-08T12:15:00+02:00"
26,9,23,20,"2021-04-09T12:15:00+02:00"
27,9,23,19,"2021-04-10T12:15:00+02:00"
25,9,24,20,"2021-04-11T12:15:00+02:00"
29,9,25,15,"2021-04-12T12:15:00+02:00"

