date,Belegte Betten,Freie Betten,Notfallreserve
2020-10-22T12:15:00+02:00,1220,523,732
2020-10-21T12:15:00+02:00,1213,542,720
2020-10-20T12:15:00+02:00,1185,589,713
2020-10-19T12:15:00+02:00,1164,622,703
2020-10-18T12:15:00+02:00,1156,626,702
2020-10-17T12:15:00+02:00,1177,594,695
2020-10-16T12:15:00+02:00,1243,552,698
2020-10-15T12:15:00+02:00,1229,567,700
2020-10-14T12:15:00+02:00,1206,590,702
2020-10-13T12:15:00+02:00,1172,624,701
2020-10-12T12:15:00+02:00,1141,656,702
2020-10-11T12:15:00+02:00,1116,671,709
2020-10-10T12:15:00+02:00,1173,615,707
2020-10-09T12:15:00+02:00,1204,590,698
2020-10-08T12:15:00+02:00,1210,587,695
2020-10-07T12:15:00+02:00,1215,573,700
2020-10-06T12:15:00+02:00,1178,607,699
2020-10-05T12:15:00+02:00,1143,643,708
2020-10-04T12:15:00+02:00,1130,648,709
2020-10-03T12:15:00+02:00,1178,602,701
2020-10-02T12:15:00+02:00,1198,592,701
2020-10-01T12:15:00+02:00,1195,608,701
2020-09-30T12:15:00+02:00,1193,622,680
2020-09-29T12:15:00+02:00,1164,644,673
2020-09-28T12:15:00+02:00,1131,643,708
2020-09-27T12:15:00+02:00,1129,636,712
2020-09-26T12:15:00+02:00,1185,582,706
2020-09-25T12:15:00+02:00,1199,571,713
2020-09-24T12:15:00+02:00,1215,552,710
2020-09-23T12:15:00+02:00,1223,567,720
2020-09-22T12:15:00+02:00,1233,557,717
2020-09-21T12:15:00+02:00,1169,599,747
2020-09-20T12:15:00+02:00,1195,557,743
2020-09-19T12:15:00+02:00,1218,543,740
2020-09-18T12:15:00+02:00,1265,500,739
2020-09-17T12:15:00+02:00,1246,527,738
2020-09-16T12:15:00+02:00,1250,523,739
2020-09-15T12:15:00+02:00,1218,553,740
2020-09-14T12:15:00+02:00,1178,592,747
2020-09-13T12:15:00+02:00,1195,573,748
2020-09-12T12:15:00+02:00,1250,517,742
2020-09-11T12:15:00+02:00,1271,502,744
2020-09-10T12:15:00+02:00,1277,496,741
2020-09-09T12:15:00+02:00,1258,515,740
2020-09-08T12:15:00+02:00,1245,529,737
2020-09-07T12:15:00+02:00,1182,586,736
2020-09-06T12:15:00+02:00,1182,580,738
2020-09-05T12:15:00+02:00,1225,535,739
2020-09-04T12:15:00+02:00,1352,453,735
2020-09-03T12:15:00+02:00,1361,443,735
2020-09-02T12:15:00+02:00,1353,452,741
2020-09-01T12:15:00+02:00,1371,434,735
2020-08-31T12:15:00+02:00,1310,490,746
2020-08-30T12:15:00+02:00,1324,473,744
2020-08-29T12:15:00+02:00,1361,438,739
2020-08-28T12:15:00+02:00,1354,446,742
2020-08-27T12:15:00+02:00,1344,459,736
2020-08-26T12:15:00+02:00,1317,482,737
2020-08-25T12:15:00+02:00,1329,467,726
2020-08-24T12:15:00+02:00,1282,513,724
2020-08-23T12:15:00+02:00,1287,509,722
2020-08-22T12:15:00+02:00,1314,482,723
2020-08-21T12:15:00+02:00,1338,458,721
2020-08-20T12:15:00+02:00,1295,496,719
2020-08-19T12:15:00+02:00,1319,466,722
2020-08-18T12:15:00+02:00,1287,499,724
2020-08-17T12:15:00+02:00,1253,533,727
2020-08-16T12:15:00+02:00,1261,516,743
2020-08-15T12:15:00+02:00,1297,478,747
2020-08-14T12:15:00+02:00,1322,456,738
2020-08-13T12:15:00+02:00,1326,460,744
2020-08-12T12:15:00+02:00,1322,465,747
2020-08-11T12:15:00+02:00,1313,474,744
2020-08-10T12:15:00+02:00,1262,529,747
2020-08-09T12:15:00+02:00,1252,537,744
2020-08-08T12:15:00+02:00,1264,522,763
2020-08-07T12:15:00+02:00,1303,490,773
2020-08-06T12:15:00+02:00,1285,504,774
2020-08-05T12:15:00+02:00,1272,524,756
2020-08-04T12:15:00+02:00,1180,559,588
2020-08-03T12:15:00+02:00,1163,612,0
2020-08-02T12:15:00+02:00,1149,620,0
2020-08-01T12:15:00+02:00,1162,595,0
2020-07-31T12:15:00+02:00,1202,547,0
2020-07-30T12:15:00+02:00,1216,542,0
2020-07-29T12:15:00+02:00,1206,548,0
2020-07-28T12:15:00+02:00,1182,559,0
2020-07-27T12:15:00+02:00,1143,606,0
2020-07-26T12:15:00+02:00,1159,593,0
2020-07-25T12:15:00+02:00,1181,576,0
2020-07-24T12:15:00+02:00,1215,534,0
2020-07-23T12:15:00+02:00,1221,532,0
2020-07-22T12:15:00+02:00,1214,542,0
2020-07-21T12:15:00+02:00,1238,542,0
2020-07-20T12:15:00+02:00,1192,550,0
2020-07-19T12:15:00+02:00,1166,581,0
2020-07-18T12:15:00+02:00,1202,547,0
2020-07-17T12:15:00+02:00,1233,538,0
2020-07-16T12:15:00+02:00,1238,521,0
2020-07-15T12:15:00+02:00,1221,534,0
2020-07-14T12:15:00+02:00,1199,544,0
2020-07-13T12:15:00+02:00,1112,629,0
2020-07-12T12:15:00+02:00,1142,593,0
2020-07-11T12:15:00+02:00,1205,534,0
2020-07-10T12:15:00+02:00,1233,508,0
2020-07-09T12:15:00+02:00,1215,523,0
2020-07-08T12:15:00+02:00,1230,505,0
2020-07-07T12:15:00+02:00,1210,523,0
2020-07-06T12:15:00+02:00,1144,588,0
2020-07-05T12:15:00+02:00,1164,566,0
2020-07-04T12:15:00+02:00,1205,530,0
2020-07-03T12:15:00+02:00,1231,506,0
2020-07-02T12:15:00+02:00,1224,515,0
2020-07-01T12:15:00+02:00,1213,522,0
2020-06-30T12:15:00+02:00,1166,571,0
2020-06-29T12:15:00+02:00,1118,609,0
2020-06-28T12:15:00+02:00,1124,598,0
2020-06-27T12:15:00+02:00,1171,549,0
2020-06-26T12:15:00+02:00,1195,530,0
2020-06-25T12:15:00+02:00,1194,534,0
2020-06-24T12:15:00+02:00,1183,549,0
2020-06-23T12:15:00+02:00,1163,573,0
2020-06-22T12:15:00+02:00,1105,619,0
2020-06-21T12:15:00+02:00,1120,608,0
2020-06-20T12:15:00+02:00,1194,529,0
2020-06-19T12:15:00+02:00,1225,501,0
2020-06-18T12:15:00+02:00,1197,524,0
2020-06-17T12:15:00+02:00,1174,549,0
2020-06-16T12:15:00+02:00,1193,532,0
2020-06-15T12:15:00+02:00,1128,593,0
2020-06-14T12:15:00+02:00,1116,598,0
2020-06-13T12:15:00+02:00,1180,540,0
2020-06-12T12:15:00+02:00,1173,542,0
2020-06-11T12:15:00+02:00,1169,546,0
2020-06-10T12:15:00+02:00,1194,515,0
2020-06-09T12:15:00+02:00,1177,533,0
2020-06-08T12:15:00+02:00,1111,603,0
2020-06-07T12:15:00+02:00,1094,613,0
2020-06-06T12:15:00+02:00,1159,547,0
2020-06-05T12:15:00+02:00,1201,513,0
2020-06-04T12:15:00+02:00,1176,535,0
2020-06-03T12:15:00+02:00,1128,589,0
2020-06-02T12:15:00+02:00,1083,631,0
2020-06-01T12:15:00+02:00,1076,645,0
2020-05-31T12:15:00+02:00,1092,624,0
2020-05-30T12:15:00+02:00,1159,555,0
2020-05-29T12:15:00+02:00,1185,536,0
2020-05-28T12:15:00+02:00,1184,535,0
2020-05-27T12:15:00+02:00,1148,573,0
2020-05-26T12:15:00+02:00,1120,607,0
2020-05-25T12:15:00+02:00,1081,643,0
2020-05-24T12:15:00+02:00,1070,647,0
2020-05-23T12:15:00+02:00,1102,659,0
2020-05-22T12:15:00+02:00,1090,647,0
2020-05-21T12:15:00+02:00,1124,584,0
2020-05-20T12:15:00+02:00,1093,625,0
2020-05-19T12:15:00+02:00,1103,618,0
2020-05-18T12:15:00+02:00,1079,640,0
2020-05-17T12:15:00+02:00,1099,616,0
2020-05-16T12:15:00+02:00,1150,571,0
2020-05-15T12:15:00+02:00,1158,556,0
2020-05-14T12:15:00+02:00,1121,590,0
2020-05-13T12:15:00+02:00,1101,602,0
2020-05-12T12:15:00+02:00,1101,592,0
2020-05-11T12:15:00+02:00,1027,632,0
2020-05-10T12:15:00+02:00,1033,632,0
2020-05-09T12:15:00+02:00,1089,578,0
2020-05-08T12:15:00+02:00,1104,568,0
2020-05-07T12:15:00+02:00,1097,564,0
2020-05-06T12:15:00+02:00,1175,596,0
2020-05-05T12:15:00+02:00,1064,601,0
2020-05-04T12:15:00+02:00,1007,644,0
2020-05-03T12:15:00+02:00,979,664,0
2020-05-02T12:15:00+02:00,1011,634,0
2020-05-01T12:15:00+02:00,1052,596,0
2020-04-30T12:15:00+02:00,1072,566,0
2020-04-29T12:15:00+02:00,1073,577,0
2020-04-28T12:15:00+02:00,1060,564,0
2020-04-27T12:15:00+02:00,946,635,0
2020-04-26T12:15:00+02:00,899,650,0
2020-04-25T12:15:00+02:00,937,617,0
2020-04-24T12:15:00+02:00,911,623,0
2020-04-23T12:15:00+02:00,901,601,0
2020-04-22T12:15:00+02:00,916,569,0
2020-04-21T12:15:00+02:00,883,574,0
2020-04-20T12:15:00+02:00,886,588,0
2020-04-19T12:15:00+02:00,893,568,0
2020-04-18T12:15:00+02:00,904,565,0
2020-04-17T12:15:00+02:00,888,572,0
2020-04-16T12:15:00+02:00,723,510,0
2020-04-15T12:15:00+02:00,731,524,0
2020-04-14T12:15:00+02:00,616,484,0
2020-04-13T12:15:00+02:00,629,472,0
2020-04-12T12:15:00+02:00,642,504,0
2020-04-11T12:15:00+02:00,621,516,0
2020-04-10T12:15:00+02:00,678,505,0
2020-04-09T12:15:00+02:00,659,490,0
2020-04-08T12:15:00+02:00,564,458,0
2020-04-07T12:15:00+02:00,537,490,0
2020-04-06T12:15:00+02:00,549,501,0
2020-04-05T12:15:00+02:00,467,471,0
2020-04-04T12:15:00+02:00,561,452,0
2020-04-03T12:15:00+02:00,548,437,0
2020-04-02T12:15:00+02:00,541,476,0
2020-04-01T12:15:00+02:00,471,448,0
2020-03-31T12:15:00+02:00,452,397,0
2020-03-30T12:15:00+02:00,466,443,0
2020-03-29T12:15:00+02:00,445,405,0
2020-03-28T12:15:00+01:00,458,388,0
2020-03-27T12:15:00+01:00,454,416,0
2020-03-26T12:15:00+01:00,419,480,0
2020-03-25T12:15:00+01:00,409,499,0
2020-03-24T12:15:00+01:00,347,502,0
2020-03-23T12:15:00+01:00,312,457,0
2020-03-22T12:15:00+01:00,294,438,0
2020-03-21T12:15:00+01:00,313,382,0
2020-03-20T12:15:00+01:00,54,282,0