"Datum";"Jahr";"Monat";"Tag";"Laborbestätigte Fälle (Meldedatum)";"Laborbestätigte Fälle (kumuliert)";"Laborbestätigte Fälle (übermittelt)";"Einweisung Krankenhaus";"Einweisung Krankenhaus (kumuliert)";"Sterbefälle";"Sterbefälle (kumuliert)";"Genesene (geschätzt)";"Genesene (geschätzt, kumuliert)"
"2020-11-10";"2020";"11";"10";126;3711;3361;11;246;2;44;83;1826
"2020-11-11";"2020";"11";"11";60;3771;3540;7;253;1;45;144;1970
"2020-11-12";"2020";"11";"12";197;3968;3615;13;266;2;47;140;2110
"2020-11-13";"2020";"11";"13";206;4174;3797;11;277;3;50;156;2266
"2020-11-14";"2020";"11";"14";87;4261;3854;3;280;3;53;73;2339
"2020-11-15";"2020";"11";"15";15;4276;3886;2;282;4;57;30;2369
"2020-11-16";"2020";"11";"16";224;4500;4014;18;300;2;59;161;2530
"2020-11-17";"2020";"11";"17";234;4734;4261;15;315;2;61;144;2674
"2020-11-18";"2020";"11";"18";105;4839;4381;4;319;4;65;184;2858
"2020-11-19";"2020";"11";"19";117;4956;4478;10;329;3;68;121;2979
"2020-11-20";"2020";"11";"20";196;5152;4707;13;342;2;70;176;3155
"2020-11-21";"2020";"11";"21";87;5239;4792;3;345;4;74;68;3223
"2020-11-22";"2020";"11";"22";30;5269;4842;2;347;1;75;25;3248
"2020-11-23";"2020";"11";"23";198;5467;5041;26;373;8;83;99;3347
"2020-11-24";"2020";"11";"24";274;5741;5227;15;388;3;86;116;3463
"2020-11-25";"2020";"11";"25";271;6012;5434;15;403;2;88;46;3509
"2020-11-26";"2020";"11";"26";277;6289;5650;12;415;4;92;189;3698
"2020-11-27";"2020";"11";"27";231;6520;5964;11;426;8;100;200;3898
"2020-11-28";"2020";"11";"28";139;6659;6091;4;430;6;106;86;3984
"2020-11-29";"2020";"11";"29";86;6745;6182;5;435;3;109;16;4000
"2020-11-30";"2020";"11";"30";210;6955;6448;41;476;2;111;218;4218
"2020-12-01";"2020";"12";"01 ";332;7287;6664;23;499;8;119;216;4434
"2020-12-02";"2020";"12";"02 ";290;7577;6952;31;530;6;125;102;4536
"2020-12-03";"2020";"12";"03 ";299;7876;7163;27;557;7;132;106;4642
"2020-12-04";"2020";"12";"04";223;8099;7392;26;583;10;142;182;4824
"2020-12-05";"2020";"12";"05";109;8208;7556;13;596;7;149;93;4917
"2020-12-06";"2020";"12";"06";161;8369;7838;10;606;4;153;36;4953
"2020-12-07";"2020";"12";"07";377;8746;8042;21;627;7;160;204;5157
"2020-12-08";"2020";"12";"08";333;9079;8283;40;667;8;168;253;5410
"2020-12-09";"2020";"12";"09";397;9476;8566;27;694;14;182;270;5680
"2020-12-10";"2020";"12";"10";464;9940;9011;26;720;12;194;240;5920
"2020-12-11";"2020";"12";"11";338;10278;9570;20;740;11;205;220;6140
"2020-12-12";"2020";"12";"12";336;10614;9771;14;754;10;215;137;6277
"2020-12-13";"2020";"12";"13";123;10737;9998;8;762;12;227;86;6363
"2020-12-14";"2020";"12";"14";418;11155;10439;31;793;10;237;195;6558
"2020-12-15";"2020";"12";"15";416;11571;10787;41;834;16;253;290;6848
"2020-12-16";"2020";"12";"16";358;11929;11113;37;871;12;265;266;7114
"2020-12-17";"2020";"12";"17";516;12445;11386;31;902;13;278;271;7385
"2020-12-18";"2020";"12";"18";460;12905;11940;17;919;22;300;159;7544
"2020-12-19";"2020";"12";"19";164;13069;12164;10;929;12;312;93;7637
"2020-12-20";"2020";"12";"20";104;13173;12303;5;934;12;324;159;7796
"2020-12-21";"2020";"12";"21";460;13633;12717;47;981;16;340;358;8154
"2020-12-22";"2020";"12";"22";484;14117;13178;32;1013;14;354;283;8437
"2020-12-23";"2020";"12";"23";445;14562;13642;40;1053;12;366;377;8814
"2020-12-24";"2020";"12";"24";125;14687;13831;14;1067;12;378;515;9329
"2020-12-25";"2020";"12";"25";42;14729;13877;12;1079;11;389;307;9636
"2020-12-26";"2020";"12";"26";65;14794;13908;9;1088;10;399;305;9941
"2020-12-27";"2020";"12";"27";108;14902;14088;6;1094;23;422;126;10067
"2020-12-28";"2020";"12";"28";365;15267;14509;41;1135;14;436;395;10462
"2020-12-29";"2020";"12";"29";552;15819;15000;38;1173;13;449;375;10837
"2020-12-30";"2020";"12";"30";450;16269;15420;37;1210;21;470;335;11172
"2020-12-31";"2020";"12";"31";109;16378;15591;30;1240;15;485;440;11612
"2021-01-01";"2021";"01 ";"01 ";45;16423;15624;11;1251;14;499;418;12030
"2021-01-02";"2021";"01 ";"02 ";135;16558;15767;20;1271;15;514;176;12206
"2021-01-03";"2021";"01 ";"03 ";38;16596;16064;19;1290;19;533;121;12327
"2021-01-04";"2021";"01 ";"04";240;16836;16228;25;1315;13;546;503;12830
"2021-01-05";"2021";"01 ";"05";389;17225;16448;23;1338;16;562;472;13302
"2021-01-06";"2021";"01 ";"06";347;17572;16773;25;1363;11;573;422;13724
"2021-01-07";"2021";"01 ";"07";268;17840;17191;23;1386;13;586;110;13834
"2021-01-08";"2021";"01 ";"08";212;18052;17655;20;1406;9;595;51;13885
"2021-01-09";"2021";"01 ";"09";86;18138;17793;4;1410;7;602;40;13925
"2021-01-10";"2021";"01 ";"10";10;18148;17929;10;1420;16;618;96;14021
"2021-01-11";"2021";"01 ";"11";179;18327;17983;44;1464;18;636;479;14500
"2021-01-12";"2021";"01 ";"12";271;18598;18205;25;1489;10;646;520;15020
"2021-01-13";"2021";"01 ";"13";237;18835;18466;16;1505;7;653;409;15429
"2021-01-14";"2021";"01 ";"14";174;19009;18654;12;1517;8;661;67;15496
"2021-01-15";"2021";"01 ";"15";148;19157;18855;20;1537;17;678;16;15512
"2021-01-16";"2021";"01 ";"16";62;19219;19010;2;1539;9;687;156;15668
"2021-01-17";"2021";"01 ";"17";14;19233;19097;3;1542;3;690;59;15727
"2021-01-18";"2021";"01 ";"18";151;19384;19132;32;1574;13;703;200;15927
"2021-01-19";"2021";"01 ";"19";122;19506;19316;15;1589;6;709;371;16298
"2021-01-20";"2021";"01 ";"20";145;19651;19486;24;1613;4;713;358;16656
"2021-01-21";"2021";"01 ";"21";137;19788;19621;26;1639;13;726;197;16853
"2021-01-22";"2021";"01 ";"22";114;19902;19655;16;1655;7;733;192;17045
"2021-01-23";"2021";"01 ";"23";65;19967;19873;4;1659;12;745;90;17135
"2021-01-24";"2021";"01 ";"24";13;19980;19900;5;1664;14;759;10;17145
"2021-01-25";"2021";"01 ";"25";115;20095;19939;32;1696;7;766;183;17328
"2021-01-26";"2021";"01 ";"26";154;20249;20104;18;1714;8;774;242;17570
"2021-01-27";"2021";"01 ";"27";150;20399;20270;17;1731;8;782;256;17826
"2021-01-28";"2021";"01 ";"28";80;20479;20368;19;1750;10;792;144;17970
"2021-01-29";"2021";"01 ";"29";68;20547;20456;17;1767;13;805;156;18126
"2021-01-30";"2021";"01 ";"30";41;20588;20530;13;1780;13;818;84;18210
"2021-01-31";"2021";"01 ";"31";15;20603;20569;1;1781;10;828;23;18233
"2021-02-01";"2021";"02 ";"01 ";75;20678;20595;13;1794;12;840;198;18431
"2021-02-02";"2021";"02 ";"02 ";104;20782;20720;8;1802;3;843;79;18510
"2021-02-03";"2021";"02 ";"03 ";87;20869;20798;11;1813;7;850;141;18651
"2021-02-04";"2021";"02 ";"04";75;20944;20890;7;1820;5;855;108;18759
"2021-02-05";"2021";"02 ";"05";77;21021;20970;17;1837;7;862;110;18869
"2021-02-06";"2021";"02 ";"06";24;21045;21032;2;1839;4;866;84;18953
"2021-02-07";"2021";"02 ";"07";11;21056;21056;5;1844;7;873;27;18980
"2021-02-08";"2021";"02 ";"08";49;21105;21065;11;1855;3;876;172;19152
"2021-02-09";"2021";"02 ";"09";85;21190;21132;10;1865;3;879;119;19271
"2021-02-10";"2021";"02 ";"10";47;21237;21200;8;1873;2;881;184;19455
"2021-02-11";"2021";"02 ";"11";42;21279;21226;7;1880;5;886;51;19506
"2021-02-12";"2021";"02 ";"12";72;21351;21287;5;1885;7;893;62;19568
"2021-02-13";"2021";"02 ";"13";20;21371;21308;4;1889;3;896;32;19600
"2021-02-14";"2021";"02 ";"14";4;21375;21344;4;1893;6;902;32;19632
"2021-02-15";"2021";"02 ";"15";72;21447;21347;12;1905;2;904;41;19673
"2021-02-16";"2021";"02 ";"16";77;21524;21427;9;1914;5;909;78;19751
"2021-02-17";"2021";"02 ";"17";49;21573;21504;4;1918;2;911;74;19825
"2021-02-18";"2021";"02 ";"18";48;21621;21554;5;1923;4;915;91;19916
"2021-02-19";"2021";"02 ";"19";69;21690;21628;8;1931;2;917;65;19981
"2021-02-20";"2021";"02 ";"20";21;21711;21681;1;1932;1;918;18;19999
"2021-02-21";"2021";"02 ";"21";16;21727;21710;7;1939;1;919;14;20013
"2021-02-22";"2021";"02 ";"22";64;21791;21725;11;1950;8;927;35;20048
"2021-02-23";"2021";"02 ";"23";67;21858;21782;6;1956;5;932;79;20127
"2021-02-24";"2021";"02 ";"24";75;21933;21861;10;1966;2;934;72;20199
"2021-02-25";"2021";"02 ";"25";67;22000;21941;3;1969;1;935;53;20252
"2021-02-26";"2021";"02 ";"26";53;22053;22007;4;1973;3;938;86;20338
"2021-02-27";"2021";"02 ";"27";26;22079;22060;1;1974;0;938;2;20340
"2021-02-28";"2021";"02 ";"28";14;22093;22083;4;1978;4;942;5;20345
"2021-03-01";"2021";"03 ";"01 ";71;22164;22101;10;1988;2;944;71;20416
"2021-03-02";"2021";"03 ";"02 ";118;22282;22198;11;1999;3;947;61;20477
"2021-03-03";"2021";"03 ";"03 ";63;22345;22303;9;2008;2;949;54;20531
"2021-03-04";"2021";"03 ";"04";57;22402;22376;3;2011;1;950;50;20581
"2021-03-05";"2021";"03 ";"05";65;22467;22428;6;2017;1;951;72;20653
"2021-03-06";"2021";"03 ";"06";24;22491;22493;3;2020;1;952;22;20675
"2021-03-07";"2021";"03 ";"07";13;22504;22509;1;2021;0;952;30;20705
"2021-03-08";"2021";"03 ";"08";101;22605;22516;16;2037;0;952;61;20766
"2021-03-09";"2021";"03 ";"09";98;22703;22626;8;2045;4;956;69;20835
"2021-03-10";"2021";"03 ";"10";81;22784;22715;14;2059;2;958;71;20906
"2021-03-11";"2021";"03 ";"11";91;22875;22774;10;2069;1;959;72;20978
"2021-03-12";"2021";"03 ";"12";86;22961;22850;5;2074;4;963;56;21034
"2021-03-13";"2021";"03 ";"13";58;23019;22947;5;2079;4;967;32;21066
"2021-03-14";"2021";"03 ";"14";16;23035;22984;3;2082;1;968;17;21083
"2021-03-15";"2021";"03 ";"15";100;23135;22990;7;2089;7;975;36;21119
"2021-03-16";"2021";"03 ";"16";120;23255;23095;5;2094;2;977;108;21227
"2021-03-17";"2021";"03 ";"17";113;23368;23221;3;2097;3;980;63;21290
"2021-03-18";"2021";"03 ";"18";104;23472;23354;12;2109;1;981;59;21349
"2021-03-19";"2021";"03 ";"19";112;23584;23450;14;2123;3;984;58;21407
"2021-03-20";"2021";"03 ";"20";62;23646;23536;3;2126;1;985;26;21433
"2021-03-21";"2021";"03 ";"21";23;23669;23611;1;2127;3;988;17;21450
"2021-03-22";"2021";"03 ";"22";130;23799;23627;16;2143;2;990;103;21553
"2021-03-23";"2021";"03 ";"23";171;23970;23772;6;2149;2;992;89;21642
"2021-03-24";"2021";"03 ";"24";108;24078;23946;11;2160;1;993;76;21718
"2021-03-25";"2021";"03 ";"25";190;24268;24079;4;2164;1;994;70;21788
"2021-03-26";"2021";"03 ";"26";144;24412;24254;6;2170;0;994;83;21871
"2021-03-27";"2021";"03 ";"27";65;24477;24346;1;2171;1;995;51;21922
"2021-03-28";"2021";"03 ";"28";16;24493;24438;0;2171;0;995;17;21939
"2021-03-29";"2021";"03 ";"29";129;24622;24465;23;2194;1;996;107;22046
"2021-03-30";"2021";"03 ";"30";219;24841;24641;12;2206;3;999;115;22161
"2021-03-31";"2021";"03 ";"31";105;24946;24844;5;2211;3;1002;118;22279
"2021-04-01";"2021";"04";"01 ";140;25086;24988;13;2224;1;1003;113;22392
"2021-04-02";"2021";"04";"02 ";49;25135;25113;7;2231;5;1008;104;22496
"2021-04-03";"2021";"04";"03 ";55;25190;25146;5;2236;1;1009;63;22559
"2021-04-04";"2021";"04";"04";15;25205;25200;1;2237;2;1011;28;22587
"2021-04-05";"2021";"04";"05";63;25268;25206;17;2254;6;1017;122;22709
"2021-04-06";"2021";"04";"06";154;25422;25286;12;2266;2;1019;163;22872
"2021-04-07";"2021";"04";"07";242;25664;25518;13;2279;4;1023;111;22983
"2021-04-08";"2021";"04";"08";144;25808;25710;9;2288;4;1027;192;23175
"2021-04-09";"2021";"04";"09";186;25994;25872;9;2297;3;1030;149;23324
"2021-04-10";"2021";"04";"10";37;26031;26001;1;2298;1;1031;72;23396
"2021-04-11";"2021";"04";"11";20;26051;26044;1;2299;2;1033;21;23417
"2021-04-12";"2021";"04";"12";177;26228;26054;10;2309;0;1033;121;23538
"2021-04-13";"2021";"04";"13";199;26427;26288;13;2322;1;1034;197;23735
"2021-04-14";"2021";"04";"14";180;26607;26508;15;2337;2;1036;109;23844
"2021-04-15";"2021";"04";"15";136;26743;26645;9;2346;4;1040;132;23976
"2021-04-16";"2021";"04";"16";82;26825;26761;8;2354;0;1040;43;24019
"2021-04-17";"2021";"04";"17";81;26906;26818;3;2357;1;1041;64;24083
"2021-04-18";"2021";"04";"18";21;26927;26935;2;2359;0;1041;25;24108
"2021-04-19";"2021";"04";"19";138;27065;26943;20;2379;1;1042;53;24161
"2021-04-20";"2021";"04";"20";228;27293;27118;14;2393;2;1044;142;24303
"2021-04-21";"2021";"04";"21";175;27468;27364;5;2398;5;1049;228;24531
"2021-04-22";"2021";"04";"22";151;27619;27501;7;2405;1;1050;142;24673
"2021-04-23";"2021";"04";"23";146;27765;27646;8;2413;0;1050;187;24860
"2021-04-24";"2021";"04";"24";59;27824;27760;2;2415;1;1051;41;24901
"2021-04-25";"2021";"04";"25";24;27848;27839;1;2416;1;1052;12;24913
"2021-04-26";"2021";"04";"26";183;28031;27864;23;2439;1;1053;167;25080
"2021-04-27";"2021";"04";"27";184;28215;28104;6;2445;2;1055;196;25276
"2021-04-28";"2021";"04";"28";151;28366;28282;9;2454;0;1055;197;25473
"2021-04-29";"2021";"04";"29";104;28470;28412;8;2462;3;1058;136;25609
"2021-04-30";"2021";"04";"30";106;28576;28515;10;2472;1;1059;21;25630
"2021-05-01";"2021";"05";"01 ";73;28649;28625;4;2476;1;1060;100;25730
"2021-05-02";"2021";"05";"02 ";15;28664;28657;2;2478;2;1062;24;25754
"2021-05-03";"2021";"05";"03 ";143;28807;28685;17;2495;2;1064;125;25879
"2021-05-04";"2021";"05";"04";174;28981;28819;7;2502;1;1065;216;26095
"2021-05-05";"2021";"05";"05";114;29095;28989;8;2510;3;1068;188;26283
"2021-05-06";"2021";"05";"06";111;29206;29112;6;2516;2;1070;157;26440
"2021-05-07";"2021";"05";"07";91;29297;29224;5;2521;1;1071;149;26589
"2021-05-08";"2021";"05";"08";57;29354;29284;2;2523;2;1073;66;26655
"2021-05-09";"2021";"05";"09";8;29362;29360;3;2526;1;1074;33;26688
"2021-05-10";"2021";"05";"10";111;29473;29379;17;2543;2;1076;155;26843
"2021-05-11";"2021";"05";"11";95;29568;29495;6;2549;1;1077;181;27024
"2021-05-12";"2021";"05";"12";94;29662;29620;5;2554;1;1078;152;27176
"2021-05-13";"2021";"05";"13";55;29717;29676;1;2555;3;1081;110;27286
"2021-05-14";"2021";"05";"14";49;29766;29718;9;2564;3;1084;113;27399
"2021-05-15";"2021";"05";"15";63;29829;29802;0;2564;0;1084;76;27475
"2021-05-16";"2021";"05";"16";5;29834;29823;3;2567;0;1084;22;27497
"2021-05-17";"2021";"05";"17";77;29911;29829;16;2583;1;1085;110;27607
"2021-05-18";"2021";"05";"18";114;30025;29963;4;2587;0;1085;164;27771
"2021-05-19";"2021";"05";"19";80;30105;30077;3;2590;0;1085;126;27897
"2021-05-20";"2021";"05";"20";49;30154;30138;5;2595;0;1085;119;28016
"2021-05-21";"2021";"05";"21";39;30193;30172;8;2603;4;1089;91;28107
"2021-05-22";"2021";"05";"22";24;30217;30209;1;2604;0;1089;61;28168
"2021-05-23";"2021";"05";"23";16;30233;30217;1;2605;1;1090;13;28181
"2021-05-24";"2021";"05";"24";17;30250;30223;2;2607;1;1091;97;28278
"2021-05-25";"2021";"05";"25";44;30294;30257;8;2615;0;1091;87;28365
"2021-05-26";"2021";"05";"26";32;30326;30307;3;2618;2;1093;110;28475
"2021-05-27";"2021";"05";"27";34;30360;30346;4;2622;0;1093;60;28535
"2021-05-28";"2021";"05";"28";25;30385;30367;1;2623;0;1093;50;28585
"2021-05-29";"2021";"05";"29";24;30409;30404;0;2623;0;1093;62;28647
"2021-05-30";"2021";"05";"30";3;30412;30410;0;2623;0;1093;60;28707
"2021-05-31";"2021";"05";"31";27;30439;30412;2;2625;1;1094;63;28770
"2021-06-01";"2021";"06";"01 ";32;30471;30455;1;2626;1;1095;112;28882
"2021-06-02";"2021";"06";"02 ";12;30483;30475;2;2628;0;1095;94;28976
"2021-06-03";"2021";"06";"03 ";15;30498;30491;1;2629;0;1095;51;29027
"2021-06-04";"2021";"06";"04";5;30503;30497;1;2630;0;1095;31;29058
"2021-06-05";"2021";"06";"05";15;30518;30510;0;2630;0;1095;27;29085
"2021-06-06";"2021";"06";"06";0;30518;30516;0;2630;0;1095;20;29105
"2021-06-07";"2021";"06";"07";2;30520;30520;1;2631;0;1095;15;29120
