"Datum";"Jahr";"Monat";"Tag";"Laborbestätigte Fälle (Meldedatum)";"Laborbestätigte Fälle (kumuliert)";"Laborbestätigte Fälle (übermittelt)";"Einweisung Krankenhaus";"Einweisung Krankenhaus (kumuliert)";"Sterbefälle";"Sterbefälle (kumuliert)";"Genesene (geschätzt)";"Genesene (geschätzt, kumuliert)"
"2020-12-02";"2020";"12";"02 ";294;7564;6952;31;529;6;124;102;4586
"2020-12-03";"2020";"12";"03 ";300;7864;7163;27;556;7;131;105;4691
"2020-12-04";"2020";"12";"04";226;8090;7392;27;583;11;142;175;4866
"2020-12-05";"2020";"12";"05";110;8200;7556;13;596;7;149;84;4950
"2020-12-06";"2020";"12";"06";161;8361;7838;10;606;3;152;35;4985
"2020-12-07";"2020";"12";"07";386;8747;8042;21;627;7;159;172;5157
"2020-12-08";"2020";"12";"08";332;9079;8283;40;667;8;167;254;5411
"2020-12-09";"2020";"12";"09";396;9475;8566;26;693;14;181;256;5667
"2020-12-10";"2020";"12";"10";462;9937;9011;27;720;12;193;262;5929
"2020-12-11";"2020";"12";"11";325;10262;9570;20;740;11;204;218;6147
"2020-12-12";"2020";"12";"12";338;10600;9771;13;753;10;214;138;6285
"2020-12-13";"2020";"12";"13";120;10720;9998;7;760;12;226;81;6366
"2020-12-14";"2020";"12";"14";428;11148;10439;31;791;10;236;163;6529
"2020-12-15";"2020";"12";"15";421;11569;10787;40;831;16;252;296;6825
"2020-12-16";"2020";"12";"16";360;11929;11113;36;867;12;264;269;7094
"2020-12-17";"2020";"12";"17";512;12441;11386;31;898;13;277;275;7369
"2020-12-18";"2020";"12";"18";446;12887;11940;19;917;21;298;182;7551
"2020-12-19";"2020";"12";"19";174;13061;12164;10;927;12;310;95;7646
"2020-12-20";"2020";"12";"20";109;13170;12303;5;932;12;322;151;7797
"2020-12-21";"2020";"12";"21";434;13604;12717;47;979;17;339;343;8140
"2020-12-22";"2020";"12";"22";476;14080;13178;32;1011;15;354;279;8419
"2020-12-23";"2020";"12";"23";445;14525;13642;40;1051;12;366;385;8804
"2020-12-24";"2020";"12";"24";125;14650;13831;14;1065;12;378;435;9239
"2020-12-25";"2020";"12";"25";42;14692;13877;12;1077;11;389;307;9546
"2020-12-26";"2020";"12";"26";68;14760;13908;9;1086;10;399;326;9872
"2020-12-27";"2020";"12";"27";107;14867;14088;6;1092;23;422;100;9972
"2020-12-28";"2020";"12";"28";365;15232;14509;40;1132;14;436;391;10363
"2020-12-29";"2020";"12";"29";575;15807;15000;38;1170;13;449;366;10729
"2020-12-30";"2020";"12";"30";452;16259;15420;37;1207;21;470;337;11066
"2020-12-31";"2020";"12";"31";109;16368;15591;30;1237;15;485;490;11556
"2021-01-01";"2021";"01 ";"01 ";45;16413;15624;11;1248;14;499;445;12001
"2021-01-02";"2021";"01 ";"02 ";136;16549;15767;20;1268;15;514;165;12166
"2021-01-03";"2021";"01 ";"03 ";38;16587;16064;19;1287;19;533;103;12269
"2021-01-04";"2021";"01 ";"04";240;16827;16228;27;1314;13;546;393;12662
"2021-01-05";"2021";"01 ";"05";389;17216;16448;23;1337;16;562;442;13104
"2021-01-06";"2021";"01 ";"06";344;17560;16773;26;1363;11;573;420;13524
"2021-01-07";"2021";"01 ";"07";263;17823;17191;23;1386;13;586;138;13662
"2021-01-08";"2021";"01 ";"08";215;18038;17655;20;1406;9;595;44;13706
"2021-01-09";"2021";"01 ";"09";82;18120;17793;4;1410;7;602;81;13787
"2021-01-10";"2021";"01 ";"10";10;18130;17929;11;1421;16;618;105;13892
"2021-01-11";"2021";"01 ";"11";182;18312;17983;44;1465;18;636;317;14209
"2021-01-12";"2021";"01 ";"12";269;18581;18205;25;1490;10;646;537;14746
"2021-01-13";"2021";"01 ";"13";238;18819;18466;16;1506;7;653;436;15182
"2021-01-14";"2021";"01 ";"14";145;18964;18654;12;1518;8;661;118;15300
"2021-01-15";"2021";"01 ";"15";145;19109;18855;20;1538;17;678;57;15357
"2021-01-16";"2021";"01 ";"16";92;19201;19010;2;1540;9;687;137;15494
"2021-01-17";"2021";"01 ";"17";15;19216;19097;3;1543;3;690;42;15536
"2021-01-18";"2021";"01 ";"18";151;19367;19132;32;1575;13;703;211;15747
"2021-01-19";"2021";"01 ";"19";127;19494;19316;14;1589;6;709;364;16111
"2021-01-20";"2021";"01 ";"20";144;19638;19486;23;1612;4;713;359;16470
"2021-01-21";"2021";"01 ";"21";138;19776;19621;24;1636;13;726;258;16728
"2021-01-22";"2021";"01 ";"22";114;19890;19655;16;1652;7;733;231;16959
"2021-01-23";"2021";"01 ";"23";65;19955;19873;4;1656;12;745;85;17044
"2021-01-24";"2021";"01 ";"24";13;19968;19900;5;1661;14;759;-3;17041
"2021-01-25";"2021";"01 ";"25";117;20085;19939;31;1692;7;766;143;17184
"2021-01-26";"2021";"01 ";"26";155;20240;20104;18;1710;8;774;247;17431
"2021-01-27";"2021";"01 ";"27";149;20389;20270;17;1727;8;782;255;17686
"2021-01-28";"2021";"01 ";"28";80;20469;20368;19;1746;10;792;158;17844
"2021-01-29";"2021";"01 ";"29";70;20539;20456;17;1763;13;805;141;17985
"2021-01-30";"2021";"01 ";"30";41;20580;20530;13;1776;13;818;104;18089
"2021-01-31";"2021";"01 ";"31";15;20595;20569;1;1777;10;828;11;18100
"2021-02-01";"2021";"02 ";"01 ";75;20670;20595;14;1791;12;840;127;18227
"2021-02-02";"2021";"02 ";"02 ";104;20774;20720;8;1799;3;843;128;18355
"2021-02-03";"2021";"02 ";"03 ";87;20861;20798;11;1810;7;850;138;18493
"2021-02-04";"2021";"02 ";"04";76;20937;20890;7;1817;4;854;132;18625
"2021-02-05";"2021";"02 ";"05";77;21014;20970;17;1834;7;861;113;18738
"2021-02-06";"2021";"02 ";"06";24;21038;21032;2;1836;4;865;83;18821
"2021-02-07";"2021";"02 ";"07";11;21049;21056;5;1841;7;872;20;18841
"2021-02-08";"2021";"02 ";"08";49;21098;21065;11;1852;3;875;85;18926
"2021-02-09";"2021";"02 ";"09";85;21183;21132;10;1862;3;878;146;19072
"2021-02-10";"2021";"02 ";"10";48;21231;21200;8;1870;2;880;169;19241
"2021-02-11";"2021";"02 ";"11";43;21274;21226;7;1877;5;885;76;19317
"2021-02-12";"2021";"02 ";"12";70;21344;21287;5;1882;7;892;61;19378
"2021-02-13";"2021";"02 ";"13";20;21364;21308;4;1886;3;895;36;19414
"2021-02-14";"2021";"02 ";"14";4;21368;21344;4;1890;6;901;34;19448
"2021-02-15";"2021";"02 ";"15";75;21443;21347;12;1902;2;903;61;19509
"2021-02-16";"2021";"02 ";"16";77;21520;21427;9;1911;5;908;92;19601
"2021-02-17";"2021";"02 ";"17";49;21569;21504;4;1915;2;910;107;19708
"2021-02-18";"2021";"02 ";"18";48;21617;21554;5;1920;4;914;77;19785
"2021-02-19";"2021";"02 ";"19";69;21686;21628;8;1928;2;916;84;19869
"2021-02-20";"2021";"02 ";"20";21;21707;21681;1;1929;1;917;45;19914
"2021-02-21";"2021";"02 ";"21";16;21723;21710;8;1937;1;918;24;19938
"2021-02-22";"2021";"02 ";"22";62;21785;21725;11;1948;8;926;34;19972
"2021-02-23";"2021";"02 ";"23";67;21852;21782;6;1954;5;931;74;20046
"2021-02-24";"2021";"02 ";"24";76;21928;21861;10;1964;2;933;68;20114
"2021-02-25";"2021";"02 ";"25";67;21995;21941;3;1967;1;934;52;20166
"2021-02-26";"2021";"02 ";"26";53;22048;22007;4;1971;3;937;86;20252
"2021-02-27";"2021";"02 ";"27";26;22074;22060;1;1972;0;937;35;20287
"2021-02-28";"2021";"02 ";"28";14;22088;22083;4;1976;4;941;15;20302
"2021-03-01";"2021";"03 ";"01 ";71;22159;22101;10;1986;2;943;72;20374
"2021-03-02";"2021";"03 ";"02 ";119;22278;22198;11;1997;3;946;68;20442
"2021-03-03";"2021";"03 ";"03 ";64;22342;22303;8;2005;2;948;56;20498
"2021-03-04";"2021";"03 ";"04";57;22399;22376;3;2008;1;949;51;20549
"2021-03-05";"2021";"03 ";"05";65;22464;22428;6;2014;1;950;72;20621
"2021-03-06";"2021";"03 ";"06";24;22488;22493;3;2017;1;951;27;20648
"2021-03-07";"2021";"03 ";"07";13;22501;22509;1;2018;0;951;26;20674
"2021-03-08";"2021";"03 ";"08";101;22602;22516;16;2034;0;951;55;20729
"2021-03-09";"2021";"03 ";"09";98;22700;22626;8;2042;4;955;64;20793
"2021-03-10";"2021";"03 ";"10";80;22780;22715;13;2055;2;957;75;20868
"2021-03-11";"2021";"03 ";"11";90;22870;22774;9;2064;1;958;73;20941
"2021-03-12";"2021";"03 ";"12";86;22956;22850;5;2069;4;962;54;20995
"2021-03-13";"2021";"03 ";"13";58;23014;22947;5;2074;4;966;27;21022
"2021-03-14";"2021";"03 ";"14";16;23030;22984;3;2077;1;967;11;21033
"2021-03-15";"2021";"03 ";"15";101;23131;22990;7;2084;7;974;60;21093
"2021-03-16";"2021";"03 ";"16";120;23251;23095;6;2090;2;976;107;21200
"2021-03-17";"2021";"03 ";"17";112;23363;23221;3;2093;3;979;63;21263
"2021-03-18";"2021";"03 ";"18";104;23467;23354;12;2105;1;980;60;21323
"2021-03-19";"2021";"03 ";"19";112;23579;23450;13;2118;3;983;62;21385
"2021-03-20";"2021";"03 ";"20";62;23641;23536;3;2121;1;984;24;21409
"2021-03-21";"2021";"03 ";"21";23;23664;23611;1;2122;3;987;17;21426
"2021-03-22";"2021";"03 ";"22";130;23794;23627;16;2138;2;989;85;21511
"2021-03-23";"2021";"03 ";"23";172;23966;23772;6;2144;2;991;94;21605
"2021-03-24";"2021";"03 ";"24";108;24074;23946;11;2155;1;992;79;21684
"2021-03-25";"2021";"03 ";"25";187;24261;24079;4;2159;1;993;85;21769
"2021-03-26";"2021";"03 ";"26";142;24403;24254;6;2165;0;993;89;21858
"2021-03-27";"2021";"03 ";"27";67;24470;24346;1;2166;1;994;55;21913
"2021-03-28";"2021";"03 ";"28";15;24485;24438;0;2166;0;994;18;21931
"2021-03-29";"2021";"03 ";"29";126;24611;24465;22;2188;1;995;93;22024
"2021-03-30";"2021";"03 ";"30";219;24830;24641;12;2200;3;998;115;22139
"2021-03-31";"2021";"03 ";"31";104;24934;24844;5;2205;3;1001;115;22254
"2021-04-01";"2021";"04";"01 ";140;25074;24988;13;2218;1;1002;106;22360
"2021-04-02";"2021";"04";"02 ";49;25123;25113;7;2225;5;1007;102;22462
"2021-04-03";"2021";"04";"03 ";55;25178;25146;5;2230;1;1008;61;22523
"2021-04-04";"2021";"04";"04";15;25193;25200;2;2232;2;1010;25;22548
"2021-04-05";"2021";"04";"05";62;25255;25206;17;2249;6;1016;115;22663
"2021-04-06";"2021";"04";"06";153;25408;25286;12;2261;2;1018;164;22827
"2021-04-07";"2021";"04";"07";241;25649;25518;13;2274;4;1022;107;22934
"2021-04-08";"2021";"04";"08";145;25794;25710;9;2283;4;1026;187;23121
"2021-04-09";"2021";"04";"09";182;25976;25872;9;2292;3;1029;145;23266
"2021-04-10";"2021";"04";"10";37;26013;26001;1;2293;1;1030;72;23338
"2021-04-11";"2021";"04";"11";20;26033;26044;1;2294;2;1032;20;23358
"2021-04-12";"2021";"04";"12";178;26211;26054;10;2304;0;1032;110;23468
"2021-04-13";"2021";"04";"13";201;26412;26288;14;2318;1;1033;207;23675
"2021-04-14";"2021";"04";"14";180;26592;26508;14;2332;2;1035;104;23779
"2021-04-15";"2021";"04";"15";137;26729;26645;9;2341;4;1039;130;23909
"2021-04-16";"2021";"04";"16";81;26810;26761;8;2349;0;1039;46;23955
"2021-04-17";"2021";"04";"17";80;26890;26818;3;2352;1;1040;60;24015
"2021-04-18";"2021";"04";"18";21;26911;26935;2;2354;0;1040;27;24042
"2021-04-19";"2021";"04";"19";138;27049;26943;19;2373;1;1041;44;24086
"2021-04-20";"2021";"04";"20";229;27278;27118;15;2388;2;1043;141;24227
"2021-04-21";"2021";"04";"21";174;27452;27364;5;2393;5;1048;236;24463
"2021-04-22";"2021";"04";"22";149;27601;27501;7;2400;1;1049;144;24607
"2021-04-23";"2021";"04";"23";149;27750;27646;9;2409;0;1049;186;24793
"2021-04-24";"2021";"04";"24";57;27807;27760;2;2411;1;1050;40;24833
"2021-04-25";"2021";"04";"25";24;27831;27839;1;2412;1;1051;25;24858
"2021-04-26";"2021";"04";"26";184;28015;27864;24;2436;1;1052;168;25026
"2021-04-27";"2021";"04";"27";184;28199;28104;6;2442;2;1054;186;25212
"2021-04-28";"2021";"04";"28";151;28350;28282;8;2450;0;1054;190;25402
"2021-04-29";"2021";"04";"29";103;28453;28412;8;2458;3;1057;137;25539
"2021-04-30";"2021";"04";"30";103;28556;28515;10;2468;1;1058;79;25618
"2021-05-01";"2021";"05";"01 ";72;28628;28625;3;2471;1;1059;88;25706
"2021-05-02";"2021";"05";"02 ";14;28642;28657;2;2473;2;1061;23;25729
"2021-05-03";"2021";"05";"03 ";143;28785;28685;17;2490;2;1063;121;25850
"2021-05-04";"2021";"05";"04";173;28958;28819;7;2497;1;1064;216;26066
"2021-05-05";"2021";"05";"05";114;29072;28989;8;2505;3;1067;187;26253
"2021-05-06";"2021";"05";"06";111;29183;29112;6;2511;2;1069;152;26405
"2021-05-07";"2021";"05";"07";94;29277;29224;5;2516;1;1070;151;26556
"2021-05-08";"2021";"05";"08";56;29333;29284;2;2518;2;1072;61;26617
"2021-05-09";"2021";"05";"09";8;29341;29360;3;2521;1;1073;34;26651
"2021-05-10";"2021";"05";"10";111;29452;29379;17;2538;2;1075;163;26814
"2021-05-11";"2021";"05";"11";95;29547;29495;6;2544;1;1076;176;26990
"2021-05-12";"2021";"05";"12";94;29641;29620;5;2549;1;1077;151;27141
"2021-05-13";"2021";"05";"13";55;29696;29676;0;2549;3;1080;106;27247
"2021-05-14";"2021";"05";"14";49;29745;29718;9;2558;3;1083;107;27354
"2021-05-15";"2021";"05";"15";63;29808;29802;0;2558;0;1083;81;27435
"2021-05-16";"2021";"05";"16";5;29813;29823;3;2561;0;1083;20;27455
"2021-05-17";"2021";"05";"17";77;29890;29829;16;2577;1;1084;127;27582
"2021-05-18";"2021";"05";"18";115;30005;29963;4;2581;0;1084;169;27751
"2021-05-19";"2021";"05";"19";80;30085;30077;3;2584;0;1084;125;27876
"2021-05-20";"2021";"05";"20";50;30135;30138;5;2589;0;1084;118;27994
"2021-05-21";"2021";"05";"21";39;30174;30172;8;2597;4;1088;86;28080
"2021-05-22";"2021";"05";"22";23;30197;30209;1;2598;0;1088;63;28143
"2021-05-23";"2021";"05";"23";16;30213;30217;1;2599;2;1090;12;28155
"2021-05-24";"2021";"05";"24";17;30230;30223;2;2601;1;1091;93;28248
"2021-05-25";"2021";"05";"25";44;30274;30257;8;2609;0;1091;89;28337
"2021-05-26";"2021";"05";"26";32;30306;30307;3;2612;2;1093;108;28445
"2021-05-27";"2021";"05";"27";34;30340;30346;4;2616;0;1093;63;28508
"2021-05-28";"2021";"05";"28";25;30365;30367;1;2617;0;1093;48;28556
"2021-05-29";"2021";"05";"29";24;30389;30404;0;2617;0;1093;71;28627
"2021-05-30";"2021";"05";"30";3;30392;30410;0;2617;0;1093;12;28639
"2021-05-31";"2021";"05";"31";27;30419;30412;2;2619;1;1094;62;28701
"2021-06-01";"2021";"06";"01 ";32;30451;30455;1;2620;2;1096;108;28809
"2021-06-02";"2021";"06";"02 ";12;30463;30475;4;2624;0;1096;95;28904
"2021-06-03";"2021";"06";"03 ";15;30478;30491;1;2625;4;1100;48;28952
"2021-06-04";"2021";"06";"04";7;30485;30497;1;2626;1;1101;38;28990
"2021-06-05";"2021";"06";"05";13;30498;30510;0;2626;1;1102;27;29017
"2021-06-06";"2021";"06";"06";0;30498;30516;0;2626;0;1102;22;29039
"2021-06-07";"2021";"06";"07";9;30507;30520;1;2627;2;1104;15;29054
"2021-06-08";"2021";"06";"08";9;30516;30536;1;2628;0;1104;39;29093
"2021-06-09";"2021";"06";"09";5;30521;30542;3;2631;0;1104;49;29142
"2021-06-10";"2021";"06";"10";18;30539;30554;0;2631;1;1105;38;29180
"2021-06-11";"2021";"06";"11";4;30543;30563;0;2631;0;1105;29;29209
"2021-06-12";"2021";"06";"12";3;30546;30571;0;2631;1;1106;23;29232
"2021-06-13";"2021";"06";"13";1;30547;30571;0;2631;0;1106;12;29244
"2021-06-14";"2021";"06";"14";5;30552;30573;0;2631;0;1106;24;29268
"2021-06-15";"2021";"06";"15";7;30559;30582;0;2631;1;1107;33;29301
"2021-06-16";"2021";"06";"16";7;30566;30585;0;2631;0;1107;24;29325
"2021-06-17";"2021";"06";"17";11;30577;30585;3;2634;0;1107;20;29345
"2021-06-18";"2021";"06";"18";4;30581;30596;0;2634;1;1108;8;29353
"2021-06-19";"2021";"06";"19";3;30584;30605;0;2634;0;1108;17;29370
"2021-06-20";"2021";"06";"20";1;30585;30606;0;2634;0;1108;8;29378
"2021-06-21";"2021";"06";"21";5;30590;30608;2;2636;1;1109;6;29384
"2021-06-22";"2021";"06";"22";12;30602;30622;0;2636;0;1109;10;29394
"2021-06-23";"2021";"06";"23";5;30607;30626;0;2636;0;1109;4;29398
"2021-06-24";"2021";"06";"24";8;30615;30632;0;2636;0;1109;24;29422
"2021-06-25";"2021";"06";"25";10;30625;30646;0;2636;0;1109;7;29429
"2021-06-26";"2021";"06";"26";4;30629;30654;0;2636;0;1109;7;29436
"2021-06-27";"2021";"06";"27";1;30630;30654;0;2636;0;1109;2;29438
"2021-06-28";"2021";"06";"28";10;30640;30655;0;2636;0;1109;5;29443
"2021-06-29";"2021";"06";"29";8;30648;30667;0;2636;0;1109;7;29450
"2021-06-30";"2021";"06";"30";2;30650;30671;0;2636;0;1109;9;29459
"2021-07-01";"2021";"07";"01 ";5;30655;30676;0;2636;0;1109;9;29468
"2021-07-02";"2021";"07";"02 ";1;30656;30676;1;2637;0;1109;8;29476
"2021-07-03";"2021";"07";"03 ";1;30657;30678;0;2637;0;1109;4;29480
"2021-07-04";"2021";"07";"04";1;30658;30678;0;2637;0;1109;2;29482
"2021-07-05";"2021";"07";"05";2;30660;30679;1;2638;1;1110;2;29484
"2021-07-06";"2021";"07";"06";8;30668;30684;0;2638;0;1110;10;29494
"2021-07-07";"2021";"07";"07";6;30674;30692;0;2638;0;1110;7;29501
"2021-07-08";"2021";"07";"08";3;30677;30698;0;2638;0;1110;9;29510
"2021-07-09";"2021";"07";"09";2;30679;30699;0;2638;0;1110;13;29523
"2021-07-10";"2021";"07";"10";12;30691;30710;0;2638;0;1110;4;29527
"2021-07-11";"2021";"07";"11";0;30691;30711;0;2638;0;1110;1;29528
"2021-07-12";"2021";"07";"12";6;30697;30713;0;2638;0;1110;10;29538
"2021-07-13";"2021";"07";"13";20;30717;30727;1;2639;0;1110;8;29546
"2021-07-14";"2021";"07";"14";3;30720;30739;0;2639;0;1110;2;29548
"2021-07-15";"2021";"07";"15";7;30727;30744;2;2641;1;1111;4;29552
"2021-07-16";"2021";"07";"16";16;30743;30756;0;2641;0;1111;0;29552
"2021-07-17";"2021";"07";"17";9;30752;30764;0;2641;1;1112;3;29555
"2021-07-18";"2021";"07";"18";2;30754;30773;0;2641;0;1112;1;29556
"2021-07-19";"2021";"07";"19";5;30759;30779;2;2643;0;1112;1;29557
