"Datum";"Jahr";"Monat";"Tag";"Laborbestätigte Fälle (Meldedatum)";"Laborbestätigte Fälle (kumuliert)";"Laborbestätigte Fälle (übermittelt)";"Einweisung Krankenhaus";"Einweisung Krankenhaus (kumuliert)";"Sterbefälle";"Sterbefälle (kumuliert)";"Genesene (geschätzt)";"Genesene (geschätzt, kumuliert)"
"2021-07-20";"2021";"07";"20";10;30769;30782;0;2643;0;1112;8;29565
"2021-07-21";"2021";"07";"21";10;30779;30794;1;2644;0;1112;8;29573
"2021-07-22";"2021";"07";"22";11;30790;30802;0;2644;1;1113;2;29575
"2021-07-23";"2021";"07";"23";22;30812;30819;2;2646;0;1113;2;29577
"2021-07-24";"2021";"07";"24";5;30817;30837;0;2646;0;1113;11;29588
"2021-07-25";"2021";"07";"25";2;30819;30841;0;2646;0;1113;0;29588
"2021-07-26";"2021";"07";"26";4;30823;30841;2;2648;0;1113;6;29594
"2021-07-27";"2021";"07";"27";20;30843;30855;1;2649;0;1113;19;29613
"2021-07-28";"2021";"07";"28";14;30857;30869;2;2651;0;1113;3;29616
"2021-07-29";"2021";"07";"29";8;30865;30878;0;2651;0;1113;5;29621
"2021-07-30";"2021";"07";"30";8;30873;30886;1;2652;1;1114;15;29636
"2021-07-31";"2021";"07";"31";6;30879;30896;0;2652;0;1114;9;29645
"2021-08-01";"2021";"08";"01 ";0;30879;30896;0;2652;0;1114;3;29648
"2021-08-02";"2021";"08";"02 ";10;30889;30896;1;2653;0;1114;3;29651
"2021-08-03";"2021";"08";"03 ";15;30904;30915;0;2653;0;1114;10;29661
"2021-08-04";"2021";"08";"04";5;30909;30923;0;2653;0;1114;10;29671
"2021-08-05";"2021";"08";"05";17;30926;30933;0;2653;0;1114;11;29682
"2021-08-06";"2021";"08";"06";9;30935;30953;2;2655;0;1114;20;29702
"2021-08-07";"2021";"08";"07";11;30946;30963;1;2656;0;1114;6;29708
"2021-08-08";"2021";"08";"08";1;30947;30966;0;2656;0;1114;2;29710
"2021-08-09";"2021";"08";"09";14;30961;30967;1;2657;0;1114;1;29711
"2021-08-10";"2021";"08";"10";19;30980;30986;0;2657;0;1114;19;29730
"2021-08-11";"2021";"08";"11";19;30999;30998;0;2657;0;1114;12;29742
"2021-08-12";"2021";"08";"12";32;31031;31022;0;2657;0;1114;9;29751
"2021-08-13";"2021";"08";"13";13;31044;31048;2;2659;0;1114;7;29758
"2021-08-14";"2021";"08";"14";27;31071;31067;0;2659;0;1114;8;29766
"2021-08-15";"2021";"08";"15";1;31072;31067;1;2660;0;1114;0;29766
"2021-08-16";"2021";"08";"16";20;31092;31081;3;2663;0;1114;9;29775
"2021-08-17";"2021";"08";"17";32;31124;31118;1;2664;0;1114;14;29789
"2021-08-18";"2021";"08";"18";33;31157;31150;1;2665;0;1114;7;29796
"2021-08-19";"2021";"08";"19";31;31188;31170;2;2667;0;1114;17;29813
"2021-08-20";"2021";"08";"20";25;31213;31203;2;2669;1;1115;7;29820
"2021-08-21";"2021";"08";"21";16;31229;31212;0;2669;0;1115;10;29830
"2021-08-22";"2021";"08";"22";12;31241;31214;0;2669;0;1115;3;29833
"2021-08-23";"2021";"08";"23";20;31261;31235;0;2669;0;1115;13;29846
"2021-08-24";"2021";"08";"24";60;31321;31297;1;2670;0;1115;19;29865
"2021-08-25";"2021";"08";"25";50;31371;31348;4;2674;0;1115;21;29886
"2021-08-26";"2021";"08";"26";35;31406;31376;2;2676;1;1116;32;29918
"2021-08-27";"2021";"08";"27";27;31433;31412;1;2677;0;1116;13;29931
"2021-08-28";"2021";"08";"28";6;31439;31443;0;2677;0;1116;27;29958
"2021-08-29";"2021";"08";"29";8;31447;31449;0;2677;0;1116;1;29959
"2021-08-30";"2021";"08";"30";45;31492;31454;4;2681;0;1116;16;29975
"2021-08-31";"2021";"08";"31";37;31529;31501;1;2682;0;1116;31;30006
"2021-09-01";"2021";"09";"01 ";40;31569;31532;3;2685;1;1117;32;30038
"2021-09-02";"2021";"09";"02 ";71;31640;31606;2;2687;0;1117;29;30067
"2021-09-03";"2021";"09";"03 ";24;31664;31630;4;2691;0;1117;23;30090
"2021-09-04";"2021";"09";"04";39;31703;31697;1;2692;1;1118;16;30106
"2021-09-05";"2021";"09";"05";13;31716;31697;0;2692;0;1118;14;30120
"2021-09-06";"2021";"09";"06";56;31772;31713;2;2694;0;1118;20;30140
"2021-09-07";"2021";"09";"07";84;31856;31785;2;2696;0;1118;58;30198
"2021-09-08";"2021";"09";"08";61;31917;31857;2;2698;1;1119;48;30246
"2021-09-09";"2021";"09";"09";42;31959;31910;0;2698;0;1119;33;30279
"2021-09-10";"2021";"09";"10";43;32002;31968;1;2699;0;1119;26;30305
"2021-09-11";"2021";"09";"11";53;32055;32048;1;2700;0;1119;5;30310
"2021-09-12";"2021";"09";"12";12;32067;32054;1;2701;0;1119;10;30320
"2021-09-13";"2021";"09";"13";60;32127;32062;3;2704;0;1119;43;30363
"2021-09-14";"2021";"09";"14";52;32179;32152;1;2705;0;1119;37;30400
"2021-09-15";"2021";"09";"15";44;32223;32183;2;2707;0;1119;40;30440
"2021-09-16";"2021";"09";"16";54;32277;32260;1;2708;0;1119;71;30511
"2021-09-17";"2021";"09";"17";51;32328;32306;3;2711;0;1119;22;30533
"2021-09-18";"2021";"09";"18";30;32358;32346;0;2711;1;1120;40;30573
"2021-09-19";"2021";"09";"19";16;32374;32373;1;2712;0;1120;15;30588
"2021-09-20";"2021";"09";"20";31;32405;32381;8;2720;0;1120;55;30643
"2021-09-21";"2021";"09";"21";63;32468;32446;0;2720;0;1120;82;30725
"2021-09-22";"2021";"09";"22";63;32531;32502;3;2723;0;1120;60;30785
"2021-09-23";"2021";"09";"23";62;32593;32552;2;2725;0;1120;44;30829
"2021-09-24";"2021";"09";"24";51;32644;32607;2;2727;0;1120;42;30871
"2021-09-25";"2021";"09";"25";32;32676;32644;1;2728;0;1120;52;30923
"2021-09-26";"2021";"09";"26";9;32685;32664;0;2728;0;1120;13;30936
"2021-09-27";"2021";"09";"27";55;32740;32675;2;2730;0;1120;55;30991
"2021-09-28";"2021";"09";"28";84;32824;32725;2;2732;1;1121;50;31041
"2021-09-29";"2021";"09";"29";81;32905;32859;1;2733;0;1121;45;31086
"2021-09-30";"2021";"09";"30";78;32983;32916;4;2737;1;1122;51;31137
"2021-10-01";"2021";"10";"01 ";77;33060;32996;2;2739;0;1122;50;31187
"2021-10-02";"2021";"10";"02 ";47;33107;33069;1;2740;0;1122;31;31218
"2021-10-03";"2021";"10";"03 ";6;33113;33094;0;2740;1;1123;17;31235
"2021-10-04";"2021";"10";"04";59;33172;33098;1;2741;0;1123;24;31259
"2021-10-05";"2021";"10";"05";131;33303;33203;4;2745;0;1123;62;31321
"2021-10-06";"2021";"10";"06";89;33392;33309;6;2751;0;1123;60;31381
"2021-10-07";"2021";"10";"07";84;33476;33400;5;2756;1;1124;61;31442
"2021-10-08";"2021";"10";"08";79;33555;33503;5;2761;0;1124;51;31493
"2021-10-09";"2021";"10";"09";40;33595;33564;2;2763;0;1124;31;31524
"2021-10-10";"2021";"10";"10";13;33608;33593;0;2763;1;1125;9;31533
"2021-10-11";"2021";"10";"11";81;33689;33604;7;2770;2;1127;52;31585
"2021-10-12";"2021";"10";"12";144;33833;33706;1;2771;0;1127;83;31668
"2021-10-13";"2021";"10";"13";121;33954;33816;4;2775;1;1128;82;31750
"2021-10-14";"2021";"10";"14";106;34060;33940;3;2778;0;1128;74;31824
"2021-10-15";"2021";"10";"15";164;34224;34089;5;2783;0;1128;75;31899
"2021-10-16";"2021";"10";"16";20;34244;34205;3;2786;1;1129;48;31947
"2021-10-17";"2021";"10";"17";50;34294;34225;0;2786;3;1132;7;31954
"2021-10-18";"2021";"10";"18";116;34410;34299;16;2802;0;1132;54;32008
"2021-10-19";"2021";"10";"19";296;34706;34420;4;2806;2;1134;124;32132
"2021-10-20";"2021";"10";"20";281;34987;34773;6;2812;0;1134;88;32220
"2021-10-21";"2021";"10";"21";229;35216;34979;5;2817;4;1138;77;32297
"2021-10-22";"2021";"10";"22";331;35547;35183;10;2827;2;1140;75;32372
"2021-10-23";"2021";"10";"23";52;35599;35523;2;2829;4;1144;39;32411
"2021-10-24";"2021";"10";"24";93;35692;35550;3;2832;1;1145;14;32425
"2021-10-25";"2021";"10";"25";215;35907;35665;19;2851;2;1147;69;32494
"2021-10-26";"2021";"10";"26";470;36377;35953;19;2870;4;1151;140;32634
"2021-10-27";"2021";"10";"27";358;36735;36382;17;2887;1;1152;117;32751
"2021-10-28";"2021";"10";"28";313;37048;36699;12;2899;4;1156;99;32850
"2021-10-29";"2021";"10";"29";225;37273;37081;14;2913;1;1157;158;33008
"2021-10-30";"2021";"10";"30";290;37563;37422;5;2918;4;1161;14;33022
"2021-10-31";"2021";"10";"31";96;37659;37452;5;2923;2;1163;52;33074
"2021-11-01";"2021";"11";"01 ";497;38156;37604;33;2956;4;1167;95;33169
"2021-11-02";"2021";"11";"02 ";691;38847;37885;15;2971;5;1172;284;33453
"2021-11-03";"2021";"11";"03 ";563;39410;38590;15;2986;3;1175;272;33725
"2021-11-04";"2021";"11";"04";685;40095;39146;20;3006;2;1177;229;33954
"2021-11-05";"2021";"11";"05";542;40637;39742;17;3023;3;1180;327;34281
"2021-11-06";"2021";"11";"06";260;40897;40347;8;3031;5;1185;51;34332
"2021-11-07";"2021";"11";"07";229;41126;40370;5;3036;3;1188;92;34424
"2021-11-08";"2021";"11";"08";715;41841;40687;32;3068;3;1191;192;34616
"2021-11-09";"2021";"11";"09";1232;43073;41135;16;3084;5;1196;444;35060
"2021-11-10";"2021";"11";"10";972;44045;41807;12;3096;1;1197;345;35405
"2021-11-11";"2021";"11";"11";1038;45083;42399;14;3110;6;1203;302;35707
"2021-11-12";"2021";"11";"12";1104;46187;43096;14;3124;3;1206;215;35922
"2021-11-13";"2021";"11";"13";492;46679;44074;6;3130;4;1210;288;36210
"2021-11-14";"2021";"11";"14";294;46973;44152;7;3137;7;1217;97;36307
"2021-11-15";"2021";"11";"15";1145;48118;44613;30;3167;4;1221;463;36770
"2021-11-16";"2021";"11";"16";1570;49688;45534;25;3192;7;1228;667;37437
"2021-11-17";"2021";"11";"17";937;50625;46485;9;3201;2;1230;559;37996
"2021-11-18";"2021";"11";"18";1104;51729;47248;37;3238;1;1231;673;38669
"2021-11-19";"2021";"11";"19";1481;53210;48231;25;3263;11;1242;529;39198
"2021-11-20";"2021";"11";"20";906;54116;49336;10;3273;9;1251;255;39453
"2021-11-21";"2021";"11";"21";400;54516;49340;16;3289;7;1258;226;39679
"2021-11-22";"2021";"11";"22";1381;55897;49865;40;3329;7;1265;669;40348
"2021-11-23";"2021";"11";"23";1661;57558;51258;40;3369;3;1268;1211;41559
"2021-11-24";"2021";"11";"24";1085;58643;53314;34;3403;9;1277;952;42511
"2021-11-25";"2021";"11";"25";1475;60118;54857;29;3432;9;1286;1021;43532
"2021-11-26";"2021";"11";"26";1196;61314;57082;23;3455;9;1295;1070;44602
"2021-11-27";"2021";"11";"27";770;62084;58815;9;3464;9;1304;484;45086
"2021-11-28";"2021";"11";"28";288;62372;58870;9;3473;11;1315;292;45378
"2021-11-29";"2021";"11";"29";882;63254;59832;35;3508;10;1325;1095;46473
"2021-11-30";"2021";"11";"30";1327;64581;61864;27;3535;5;1330;1512;47985
"2021-12-01";"2021";"12";"01 ";1117;65698;63820;28;3563;9;1339;936;48921
"2021-12-02";"2021";"12";"02 ";885;66583;64924;35;3598;6;1345;1039;49960
"2021-12-03";"2021";"12";"03 ";1004;67587;65958;19;3617;12;1357;1439;51399
"2021-12-04";"2021";"12";"04";535;68122;66053;4;3621;6;1363;907;52306
"2021-12-05";"2021";"12";"05";194;68316;66923;12;3633;5;1368;392;52698
"2021-12-06";"2021";"12";"06";982;69298;67676;42;3675;10;1378;1303;54001
"2021-12-07";"2021";"12";"07";1253;70551;68691;29;3704;5;1383;1611;55612
"2021-12-08";"2021";"12";"08";866;71417;69947;35;3739;4;1387;1164;56776
"2021-12-09";"2021";"12";"09";889;72306;71015;20;3759;7;1394;1354;58130
"2021-12-10";"2021";"12";"10";788;73094;72011;21;3780;8;1402;971;59101
"2021-12-11";"2021";"12";"11";480;73574;73047;8;3788;2;1404;1045;60146
"2021-12-12";"2021";"12";"12";156;73730;73062;7;3795;4;1408;284;60430
"2021-12-13";"2021";"12";"13";864;74594;73310;28;3823;8;1416;815;61245
"2021-12-14";"2021";"12";"14";1054;75648;74391;24;3847;9;1425;1283;62528
"2021-12-15";"2021";"12";"15";690;76338;75332;22;3869;6;1431;1087;63615
"2021-12-16";"2021";"12";"16";762;77100;76121;14;3883;6;1437;860;64475
"2021-12-17";"2021";"12";"17";541;77641;76854;22;3905;9;1446;1158;65633
"2021-12-18";"2021";"12";"18";207;77848;77085;12;3917;4;1450;621;66254
"2021-12-19";"2021";"12";"19";179;78027;77178;6;3923;3;1453;208;66462
"2021-12-20";"2021";"12";"20";552;78579;77741;44;3967;3;1456;918;67380
"2021-12-21";"2021";"12";"21";938;79517;78493;33;4000;4;1460;1213;68593
"2021-12-22";"2021";"12";"22";424;79941;79472;22;4022;4;1464;834;69427
"2021-12-23";"2021";"12";"23";403;80344;79939;16;4038;5;1469;906;70333
"2021-12-24";"2021";"12";"24";188;80532;80410;4;4042;2;1471;801;71134
"2021-12-25";"2021";"12";"25";113;80645;80512;6;4048;6;1477;495;71629
"2021-12-26";"2021";"12";"26";125;80770;80554;5;4053;2;1479;169;71798
"2021-12-27";"2021";"12";"27";544;81314;80663;25;4078;6;1485;821;72619
"2021-12-28";"2021";"12";"28";486;81800;81370;24;4102;6;1491;1022;73641
"2021-12-29";"2021";"12";"29";325;82125;81838;11;4113;6;1497;679;74320
"2021-12-30";"2021";"12";"30";416;82541;82168;9;4122;4;1501;773;75093
"2021-12-31";"2021";"12";"31";131;82672;82679;2;4124;4;1505;542;75635
"2022-01-01";"2022";"01 ";"01 ";160;82832;82811;5;4129;4;1509;226;75861
"2022-01-02";"2022";"01 ";"02 ";60;82892;82822;6;4135;3;1512;189;76050
"2022-01-03";"2022";"01 ";"03 ";658;83550;82900;29;4164;5;1517;504;76554
"2022-01-04";"2022";"01 ";"04";528;84078;83653;16;4180;2;1519;905;77459
"2022-01-05";"2022";"01 ";"05";338;84416;84215;13;4193;5;1524;442;77901
"2022-01-06";"2022";"01 ";"06";311;84727;84571;8;4201;2;1526;410;78311
"2022-01-07";"2022";"01 ";"07";241;84968;84855;6;4207;5;1531;210;78521
"2022-01-08";"2022";"01 ";"08";146;85114;85188;2;4209;3;1534;126;78647
"2022-01-09";"2022";"01 ";"09";81;85195;85222;4;4213;3;1537;135;78782
"2022-01-10";"2022";"01 ";"10";411;85606;85264;19;4232;2;1539;521;79303
"2022-01-11";"2022";"01 ";"11";355;85961;85625;6;4238;4;1543;467;79770
"2022-01-12";"2022";"01 ";"12";347;86308;85901;7;4245;0;1543;335;80105
"2022-01-13";"2022";"01 ";"13";299;86607;86237;5;4250;2;1545;411;80516
"2022-01-14";"2022";"01 ";"14";371;86978;86892;12;4262;2;1547;145;80661
"2022-01-15";"2022";"01 ";"15";213;87191;87066;0;4262;3;1550;167;80828
"2022-01-16";"2022";"01 ";"16";133;87324;87099;3;4265;2;1552;70;80898
"2022-01-17";"2022";"01 ";"17";701;88025;87192;8;4273;0;1552;881;81779
"2022-01-18";"2022";"01 ";"18";695;88720;87980;3;4276;1;1553;510;82289
"2022-01-19";"2022";"01 ";"19";683;89403;88676;2;4278;7;1560;359;82648
"2022-01-20";"2022";"01 ";"20";620;90023;89417;10;4288;0;1560;329;82977
"2022-01-21";"2022";"01 ";"21";528;90551;90001;2;4290;1;1561;250;83227
"2022-01-22";"2022";"01 ";"22";302;90853;90619;1;4291;1;1562;151;83378
"2022-01-23";"2022";"01 ";"23";199;91052;90663;2;4293;1;1563;80;83458
"2022-01-24";"2022";"01 ";"24";1169;92221;90911;11;4304;0;1563;400;83858
"2022-01-25";"2022";"01 ";"25";1318;93539;92315;5;4309;1;1564;359;84217
"2022-01-26";"2022";"01 ";"26";1144;94683;93539;10;4319;2;1566;370;84587
"2022-01-27";"2022";"01 ";"27";938;95621;94709;7;4326;0;1566;315;84902
"2022-01-28";"2022";"01 ";"28";1006;96627;95628;11;4337;2;1568;364;85266
"2022-01-29";"2022";"01 ";"29";426;97053;96608;1;4338;1;1569;228;85494
"2022-01-30";"2022";"01 ";"30";243;97296;96610;1;4339;1;1570;134;85628
"2022-01-31";"2022";"01 ";"31";1495;98791;97108;17;4356;0;1570;696;86324
"2022-02-01";"2022";"02 ";"01 ";1660;100451;98823;9;4365;0;1570;689;87013
"2022-02-02";"2022";"02 ";"02 ";1346;101797;100400;10;4375;1;1571;714;87727
"2022-02-03";"2022";"02 ";"03 ";1245;103042;101789;9;4384;0;1571;628;88355
"2022-02-04";"2022";"02 ";"04";1102;104144;102966;8;4392;1;1572;537;88892
"2022-02-05";"2022";"02 ";"05";489;104633;103981;0;4392;0;1572;307;89199
"2022-02-06";"2022";"02 ";"06";297;104930;104010;0;4392;1;1573;203;89402
"2022-02-07";"2022";"02 ";"07";1800;106730;104617;15;4407;2;1575;1161;90563
"2022-02-08";"2022";"02 ";"08";1770;108500;106623;15;4422;2;1577;1322;91885
"2022-02-09";"2022";"02 ";"09";1612;110112;108558;5;4427;1;1578;1155;93040
"2022-02-10";"2022";"02 ";"10";1350;111462;110138;13;4440;0;1578;932;93972
"2022-02-11";"2022";"02 ";"11";958;112420;111327;10;4450;0;1578;997;94969
"2022-02-12";"2022";"02 ";"12";870;113290;112448;2;4452;1;1579;437;95406
"2022-02-13";"2022";"02 ";"13";322;113612;112474;4;4456;1;1580;254;95660
"2022-02-14";"2022";"02 ";"14";1478;115090;113315;24;4480;1;1581;1485;97145
"2022-02-15";"2022";"02 ";"15";1232;116322;115148;13;4493;1;1582;1660;98805
"2022-02-16";"2022";"02 ";"16";939;117261;116165;10;4503;1;1583;1348;100153
"2022-02-17";"2022";"02 ";"17";1157;118418;117046;11;4514;1;1584;1245;101398
"2022-02-18";"2022";"02 ";"18";900;119318;118266;10;4524;2;1586;1100;102498
"2022-02-19";"2022";"02 ";"19";517;119835;118981;1;4525;2;1588;465;102963
"2022-02-20";"2022";"02 ";"20";435;120270;119076;1;4526;0;1588;299;103262
"2022-02-21";"2022";"02 ";"21";1480;121750;119875;23;4549;1;1589;1794;105056
"2022-02-22";"2022";"02 ";"22";1187;122937;121483;15;4564;0;1589;1764;106820
"2022-02-23";"2022";"02 ";"23";1415;124352;122958;7;4571;0;1589;1621;108441
"2022-02-24";"2022";"02 ";"24";1196;125548;124299;11;4582;1;1590;1336;109777
"2022-02-25";"2022";"02 ";"25";783;126331;125460;20;4602;0;1590;956;110733
"2022-02-26";"2022";"02 ";"26";564;126895;126183;2;4604;0;1590;845;111578
"2022-02-27";"2022";"02 ";"27";274;127169;126196;2;4606;0;1590;326;111904
"2022-02-28";"2022";"02 ";"28";1472;128641;126889;25;4631;3;1593;1459;113363
"2022-03-01";"2022";"03 ";"01 ";1221;129862;128333;11;4642;0;1593;1211;114574
"2022-03-02";"2022";"03 ";"02 ";190;130052;130052;1;4643;0;1593;940;115514
