"Datum";"Jahr";"Monat";"Tag";"Laborbestätigte Fälle (Meldedatum)";"Laborbestätigte Fälle (kumuliert)";"Laborbestätigte Fälle (übermittelt)";"Einweisung Krankenhaus";"Einweisung Krankenhaus (kumuliert)";"Sterbefälle";"Sterbefälle (kumuliert)";"Genesene (geschätzt)";"Genesene (geschätzt, kumuliert)"
"2020-12-27";"2020";"12";"27";107;14866;14088;5;1061;23;422;100;9972
"2020-12-28";"2020";"12";"28";365;15231;14509;45;1106;14;436;391;10363
"2020-12-29";"2020";"12";"29";575;15806;15000;36;1142;13;449;366;10729
"2020-12-30";"2020";"12";"30";452;16258;15420;34;1176;21;470;337;11066
"2020-12-31";"2020";"12";"31";109;16367;15591;27;1203;15;485;490;11556
"2021-01-01";"2021";"01 ";"01 ";45;16412;15624;8;1211;14;499;445;12001
"2021-01-02";"2021";"01 ";"02 ";136;16548;15767;21;1232;15;514;165;12166
"2021-01-03";"2021";"01 ";"03 ";38;16586;16064;19;1251;19;533;103;12269
"2021-01-04";"2021";"01 ";"04";240;16826;16228;27;1278;13;546;393;12662
"2021-01-05";"2021";"01 ";"05";389;17215;16448;25;1303;16;562;442;13104
"2021-01-06";"2021";"01 ";"06";344;17559;16773;25;1328;11;573;420;13524
"2021-01-07";"2021";"01 ";"07";263;17822;17191;24;1352;13;586;138;13662
"2021-01-08";"2021";"01 ";"08";215;18037;17655;21;1373;9;595;44;13706
"2021-01-09";"2021";"01 ";"09";82;18119;17793;4;1377;7;602;81;13787
"2021-01-10";"2021";"01 ";"10";10;18129;17929;11;1388;16;618;105;13892
"2021-01-11";"2021";"01 ";"11";182;18311;17983;40;1428;18;636;317;14209
"2021-01-12";"2021";"01 ";"12";269;18580;18205;24;1452;10;646;537;14746
"2021-01-13";"2021";"01 ";"13";238;18818;18466;17;1469;7;653;436;15182
"2021-01-14";"2021";"01 ";"14";145;18963;18654;12;1481;8;661;118;15300
"2021-01-15";"2021";"01 ";"15";145;19108;18855;26;1507;17;678;57;15357
"2021-01-16";"2021";"01 ";"16";92;19200;19010;2;1509;9;687;137;15494
"2021-01-17";"2021";"01 ";"17";15;19215;19097;3;1512;3;690;42;15536
"2021-01-18";"2021";"01 ";"18";152;19367;19132;30;1542;13;703;211;15747
"2021-01-19";"2021";"01 ";"19";127;19494;19316;14;1556;6;709;364;16111
"2021-01-20";"2021";"01 ";"20";144;19638;19486;26;1582;4;713;359;16470
"2021-01-21";"2021";"01 ";"21";138;19776;19621;28;1610;13;726;258;16728
"2021-01-22";"2021";"01 ";"22";114;19890;19655;18;1628;7;733;231;16959
"2021-01-23";"2021";"01 ";"23";65;19955;19873;4;1632;12;745;85;17044
"2021-01-24";"2021";"01 ";"24";13;19968;19900;5;1637;14;759;-3;17041
"2021-01-25";"2021";"01 ";"25";117;20085;19939;34;1671;7;766;143;17184
"2021-01-26";"2021";"01 ";"26";155;20240;20104;17;1688;8;774;247;17431
"2021-01-27";"2021";"01 ";"27";149;20389;20270;18;1706;8;782;255;17686
"2021-01-28";"2021";"01 ";"28";80;20469;20368;19;1725;10;792;158;17844
"2021-01-29";"2021";"01 ";"29";70;20539;20456;19;1744;13;805;141;17985
"2021-01-30";"2021";"01 ";"30";41;20580;20530;14;1758;13;818;104;18089
"2021-01-31";"2021";"01 ";"31";15;20595;20569;1;1759;10;828;11;18100
"2021-02-01";"2021";"02 ";"01 ";75;20670;20595;14;1773;12;840;127;18227
"2021-02-02";"2021";"02 ";"02 ";104;20774;20720;9;1782;3;843;128;18355
"2021-02-03";"2021";"02 ";"03 ";87;20861;20798;13;1795;7;850;138;18493
"2021-02-04";"2021";"02 ";"04";76;20937;20890;8;1803;4;854;132;18625
"2021-02-05";"2021";"02 ";"05";77;21014;20970;17;1820;7;861;113;18738
"2021-02-06";"2021";"02 ";"06";24;21038;21032;2;1822;4;865;83;18821
"2021-02-07";"2021";"02 ";"07";11;21049;21056;6;1828;7;872;20;18841
"2021-02-08";"2021";"02 ";"08";49;21098;21065;13;1841;3;875;85;18926
"2021-02-09";"2021";"02 ";"09";85;21183;21132;9;1850;3;878;146;19072
"2021-02-10";"2021";"02 ";"10";48;21231;21200;10;1860;2;880;169;19241
"2021-02-11";"2021";"02 ";"11";43;21274;21226;7;1867;5;885;76;19317
"2021-02-12";"2021";"02 ";"12";70;21344;21287;6;1873;7;892;61;19378
"2021-02-13";"2021";"02 ";"13";20;21364;21308;4;1877;3;895;36;19414
"2021-02-14";"2021";"02 ";"14";4;21368;21344;3;1880;6;901;34;19448
"2021-02-15";"2021";"02 ";"15";74;21442;21347;12;1892;2;903;61;19509
"2021-02-16";"2021";"02 ";"16";77;21519;21427;9;1901;5;908;92;19601
"2021-02-17";"2021";"02 ";"17";49;21568;21504;5;1906;2;910;107;19708
"2021-02-18";"2021";"02 ";"18";48;21616;21554;6;1912;4;914;77;19785
"2021-02-19";"2021";"02 ";"19";69;21685;21628;8;1920;2;916;84;19869
"2021-02-20";"2021";"02 ";"20";21;21706;21681;1;1921;1;917;45;19914
"2021-02-21";"2021";"02 ";"21";16;21722;21710;8;1929;1;918;24;19938
"2021-02-22";"2021";"02 ";"22";62;21784;21725;9;1938;8;926;34;19972
"2021-02-23";"2021";"02 ";"23";67;21851;21782;8;1946;5;931;74;20046
"2021-02-24";"2021";"02 ";"24";76;21927;21861;8;1954;2;933;68;20114
"2021-02-25";"2021";"02 ";"25";68;21995;21941;3;1957;1;934;52;20166
"2021-02-26";"2021";"02 ";"26";54;22049;22007;4;1961;3;937;86;20252
"2021-02-27";"2021";"02 ";"27";26;22075;22060;2;1963;0;937;35;20287
"2021-02-28";"2021";"02 ";"28";14;22089;22083;4;1967;4;941;15;20302
"2021-03-01";"2021";"03 ";"01 ";71;22160;22101;9;1976;2;943;72;20374
"2021-03-02";"2021";"03 ";"02 ";119;22279;22198;12;1988;3;946;68;20442
"2021-03-03";"2021";"03 ";"03 ";64;22343;22303;7;1995;2;948;56;20498
"2021-03-04";"2021";"03 ";"04";59;22402;22376;4;1999;1;949;51;20549
"2021-03-05";"2021";"03 ";"05";65;22467;22428;5;2004;1;950;72;20621
"2021-03-06";"2021";"03 ";"06";25;22492;22493;4;2008;1;951;27;20648
"2021-03-07";"2021";"03 ";"07";13;22505;22509;2;2010;0;951;26;20674
"2021-03-08";"2021";"03 ";"08";102;22607;22516;17;2027;0;951;55;20729
"2021-03-09";"2021";"03 ";"09";99;22706;22626;8;2035;4;955;64;20793
"2021-03-10";"2021";"03 ";"10";80;22786;22715;13;2048;2;957;75;20868
"2021-03-11";"2021";"03 ";"11";90;22876;22774;9;2057;1;958;73;20941
"2021-03-12";"2021";"03 ";"12";87;22963;22850;7;2064;4;962;54;20995
"2021-03-13";"2021";"03 ";"13";58;23021;22947;5;2069;4;966;27;21022
"2021-03-14";"2021";"03 ";"14";16;23037;22984;2;2071;1;967;11;21033
"2021-03-15";"2021";"03 ";"15";102;23139;22990;8;2079;7;974;60;21093
"2021-03-16";"2021";"03 ";"16";120;23259;23095;5;2084;2;976;107;21200
"2021-03-17";"2021";"03 ";"17";112;23371;23221;3;2087;3;979;63;21263
"2021-03-18";"2021";"03 ";"18";105;23476;23354;10;2097;1;980;60;21323
"2021-03-19";"2021";"03 ";"19";114;23590;23450;12;2109;3;983;62;21385
"2021-03-20";"2021";"03 ";"20";62;23652;23536;4;2113;1;984;24;21409
"2021-03-21";"2021";"03 ";"21";23;23675;23611;0;2113;3;987;17;21426
"2021-03-22";"2021";"03 ";"22";131;23806;23627;16;2129;2;989;85;21511
"2021-03-23";"2021";"03 ";"23";171;23977;23772;6;2135;2;991;94;21605
"2021-03-24";"2021";"03 ";"24";109;24086;23946;11;2146;1;992;79;21684
"2021-03-25";"2021";"03 ";"25";189;24275;24079;5;2151;1;993;85;21769
"2021-03-26";"2021";"03 ";"26";143;24418;24254;7;2158;0;993;89;21858
"2021-03-27";"2021";"03 ";"27";67;24485;24346;2;2160;1;994;55;21913
"2021-03-28";"2021";"03 ";"28";15;24500;24438;0;2160;0;994;18;21931
"2021-03-29";"2021";"03 ";"29";126;24626;24465;21;2181;1;995;93;22024
"2021-03-30";"2021";"03 ";"30";221;24847;24641;14;2195;3;998;115;22139
"2021-03-31";"2021";"03 ";"31";104;24951;24844;6;2201;3;1001;115;22254
"2021-04-01";"2021";"04";"01 ";141;25092;24988;12;2213;1;1002;106;22360
"2021-04-02";"2021";"04";"02 ";49;25141;25113;5;2218;5;1007;102;22462
"2021-04-03";"2021";"04";"03 ";55;25196;25146;4;2222;1;1008;61;22523
"2021-04-04";"2021";"04";"04";15;25211;25200;2;2224;2;1010;25;22548
"2021-04-05";"2021";"04";"05";62;25273;25206;19;2243;6;1016;115;22663
"2021-04-06";"2021";"04";"06";153;25426;25286;13;2256;2;1018;164;22827
"2021-04-07";"2021";"04";"07";241;25667;25518;12;2268;4;1022;107;22934
"2021-04-08";"2021";"04";"08";145;25812;25710;9;2277;4;1026;187;23121
"2021-04-09";"2021";"04";"09";182;25994;25872;12;2289;3;1029;145;23266
"2021-04-10";"2021";"04";"10";37;26031;26001;2;2291;1;1030;72;23338
"2021-04-11";"2021";"04";"11";20;26051;26044;1;2292;2;1032;20;23358
"2021-04-12";"2021";"04";"12";178;26229;26054;9;2301;0;1032;110;23468
"2021-04-13";"2021";"04";"13";201;26430;26288;14;2315;1;1033;207;23675
"2021-04-14";"2021";"04";"14";180;26610;26508;11;2326;2;1035;104;23779
"2021-04-15";"2021";"04";"15";137;26747;26645;9;2335;4;1039;130;23909
"2021-04-16";"2021";"04";"16";81;26828;26761;8;2343;0;1039;46;23955
"2021-04-17";"2021";"04";"17";80;26908;26818;3;2346;1;1040;60;24015
"2021-04-18";"2021";"04";"18";21;26929;26935;2;2348;0;1040;27;24042
"2021-04-19";"2021";"04";"19";138;27067;26943;19;2367;1;1041;44;24086
"2021-04-20";"2021";"04";"20";229;27296;27118;17;2384;2;1043;141;24227
"2021-04-21";"2021";"04";"21";174;27470;27364;4;2388;5;1048;236;24463
"2021-04-22";"2021";"04";"22";149;27619;27501;9;2397;1;1049;144;24607
"2021-04-23";"2021";"04";"23";149;27768;27646;10;2407;0;1049;186;24793
"2021-04-24";"2021";"04";"24";58;27826;27760;2;2409;1;1050;40;24833
"2021-04-25";"2021";"04";"25";24;27850;27839;1;2410;1;1051;25;24858
"2021-04-26";"2021";"04";"26";184;28034;27864;22;2432;1;1052;168;25026
"2021-04-27";"2021";"04";"27";184;28218;28104;8;2440;2;1054;186;25212
"2021-04-28";"2021";"04";"28";151;28369;28282;8;2448;0;1054;190;25402
"2021-04-29";"2021";"04";"29";103;28472;28412;8;2456;3;1057;137;25539
"2021-04-30";"2021";"04";"30";103;28575;28515;11;2467;1;1058;79;25618
"2021-05-01";"2021";"05";"01 ";72;28647;28625;3;2470;1;1059;88;25706
"2021-05-02";"2021";"05";"02 ";14;28661;28657;2;2472;2;1061;23;25729
"2021-05-03";"2021";"05";"03 ";143;28804;28685;17;2489;2;1063;121;25850
"2021-05-04";"2021";"05";"04";173;28977;28819;7;2496;1;1064;216;26066
"2021-05-05";"2021";"05";"05";114;29091;28989;6;2502;3;1067;187;26253
"2021-05-06";"2021";"05";"06";111;29202;29112;6;2508;2;1069;152;26405
"2021-05-07";"2021";"05";"07";94;29296;29224;6;2514;1;1070;151;26556
"2021-05-08";"2021";"05";"08";56;29352;29284;2;2516;2;1072;61;26617
"2021-05-09";"2021";"05";"09";8;29360;29360;3;2519;1;1073;34;26651
"2021-05-10";"2021";"05";"10";111;29471;29379;17;2536;2;1075;163;26814
"2021-05-11";"2021";"05";"11";95;29566;29495;7;2543;1;1076;176;26990
"2021-05-12";"2021";"05";"12";94;29660;29620;5;2548;1;1077;151;27141
"2021-05-13";"2021";"05";"13";55;29715;29676;0;2548;3;1080;106;27247
"2021-05-14";"2021";"05";"14";49;29764;29718;10;2558;3;1083;107;27354
"2021-05-15";"2021";"05";"15";63;29827;29802;0;2558;0;1083;81;27435
"2021-05-16";"2021";"05";"16";5;29832;29823;3;2561;0;1083;20;27455
"2021-05-17";"2021";"05";"17";77;29909;29829;15;2576;1;1084;127;27582
"2021-05-18";"2021";"05";"18";115;30024;29963;5;2581;0;1084;169;27751
"2021-05-19";"2021";"05";"19";80;30104;30077;2;2583;0;1084;125;27876
"2021-05-20";"2021";"05";"20";50;30154;30138;4;2587;0;1084;118;27994
"2021-05-21";"2021";"05";"21";39;30193;30172;8;2595;4;1088;86;28080
"2021-05-22";"2021";"05";"22";23;30216;30209;1;2596;0;1088;63;28143
"2021-05-23";"2021";"05";"23";16;30232;30217;1;2597;2;1090;12;28155
"2021-05-24";"2021";"05";"24";17;30249;30223;2;2599;1;1091;93;28248
"2021-05-25";"2021";"05";"25";44;30293;30257;7;2606;0;1091;89;28337
"2021-05-26";"2021";"05";"26";32;30325;30307;3;2609;2;1093;108;28445
"2021-05-27";"2021";"05";"27";34;30359;30346;4;2613;0;1093;63;28508
"2021-05-28";"2021";"05";"28";25;30384;30367;1;2614;0;1093;48;28556
"2021-05-29";"2021";"05";"29";24;30408;30404;0;2614;0;1093;71;28627
"2021-05-30";"2021";"05";"30";3;30411;30410;0;2614;0;1093;12;28639
"2021-05-31";"2021";"05";"31";27;30438;30412;2;2616;1;1094;62;28701
"2021-06-01";"2021";"06";"01 ";32;30470;30455;1;2617;2;1096;108;28809
"2021-06-02";"2021";"06";"02 ";12;30482;30475;4;2621;0;1096;95;28904
"2021-06-03";"2021";"06";"03 ";15;30497;30491;1;2622;4;1100;48;28952
"2021-06-04";"2021";"06";"04";7;30504;30497;1;2623;1;1101;38;28990
"2021-06-05";"2021";"06";"05";13;30517;30510;0;2623;1;1102;27;29017
"2021-06-06";"2021";"06";"06";0;30517;30516;0;2623;0;1102;22;29039
"2021-06-07";"2021";"06";"07";9;30526;30520;2;2625;2;1104;15;29054
"2021-06-08";"2021";"06";"08";9;30535;30536;1;2626;0;1104;39;29093
"2021-06-09";"2021";"06";"09";5;30540;30542;2;2628;0;1104;49;29142
"2021-06-10";"2021";"06";"10";18;30558;30554;0;2628;1;1105;38;29180
"2021-06-11";"2021";"06";"11";4;30562;30563;1;2629;0;1105;29;29209
"2021-06-12";"2021";"06";"12";3;30565;30571;0;2629;1;1106;23;29232
"2021-06-13";"2021";"06";"13";1;30566;30571;0;2629;0;1106;12;29244
"2021-06-14";"2021";"06";"14";5;30571;30573;0;2629;0;1106;24;29268
"2021-06-15";"2021";"06";"15";7;30578;30582;0;2629;1;1107;33;29301
"2021-06-16";"2021";"06";"16";7;30585;30585;0;2629;0;1107;24;29325
"2021-06-17";"2021";"06";"17";11;30596;30585;3;2632;0;1107;20;29345
"2021-06-18";"2021";"06";"18";4;30600;30596;0;2632;1;1108;8;29353
"2021-06-19";"2021";"06";"19";3;30603;30605;0;2632;0;1108;17;29370
"2021-06-20";"2021";"06";"20";1;30604;30606;0;2632;0;1108;8;29378
"2021-06-21";"2021";"06";"21";5;30609;30608;3;2635;1;1109;6;29384
"2021-06-22";"2021";"06";"22";12;30621;30622;0;2635;0;1109;10;29394
"2021-06-23";"2021";"06";"23";5;30626;30626;0;2635;0;1109;4;29398
"2021-06-24";"2021";"06";"24";8;30634;30632;0;2635;0;1109;24;29422
"2021-06-25";"2021";"06";"25";10;30644;30646;0;2635;0;1109;7;29429
"2021-06-26";"2021";"06";"26";4;30648;30654;0;2635;0;1109;7;29436
"2021-06-27";"2021";"06";"27";1;30649;30654;0;2635;0;1109;2;29438
"2021-06-28";"2021";"06";"28";10;30659;30655;0;2635;0;1109;5;29443
"2021-06-29";"2021";"06";"29";8;30667;30667;0;2635;0;1109;7;29450
"2021-06-30";"2021";"06";"30";2;30669;30671;0;2635;0;1109;9;29459
"2021-07-01";"2021";"07";"01 ";5;30674;30676;0;2635;0;1109;9;29468
"2021-07-02";"2021";"07";"02 ";1;30675;30676;1;2636;0;1109;8;29476
"2021-07-03";"2021";"07";"03 ";1;30676;30678;0;2636;0;1109;4;29480
"2021-07-04";"2021";"07";"04";1;30677;30678;0;2636;0;1109;2;29482
"2021-07-05";"2021";"07";"05";2;30679;30679;1;2637;1;1110;2;29484
"2021-07-06";"2021";"07";"06";8;30687;30684;1;2638;0;1110;10;29494
"2021-07-07";"2021";"07";"07";6;30693;30692;0;2638;0;1110;7;29501
"2021-07-08";"2021";"07";"08";3;30696;30698;0;2638;0;1110;9;29510
"2021-07-09";"2021";"07";"09";2;30698;30699;0;2638;0;1110;13;29523
"2021-07-10";"2021";"07";"10";12;30710;30710;0;2638;0;1110;4;29527
"2021-07-11";"2021";"07";"11";0;30710;30711;0;2638;0;1110;1;29528
"2021-07-12";"2021";"07";"12";6;30716;30713;0;2638;0;1110;10;29538
"2021-07-13";"2021";"07";"13";20;30736;30727;1;2639;0;1110;8;29546
"2021-07-14";"2021";"07";"14";3;30739;30739;0;2639;0;1110;2;29548
"2021-07-15";"2021";"07";"15";7;30746;30744;2;2641;1;1111;4;29552
"2021-07-16";"2021";"07";"16";16;30762;30756;1;2642;0;1111;0;29552
"2021-07-17";"2021";"07";"17";9;30771;30764;0;2642;1;1112;3;29555
"2021-07-18";"2021";"07";"18";2;30773;30773;0;2642;0;1112;1;29556
"2021-07-19";"2021";"07";"19";5;30778;30779;2;2644;0;1112;1;29557
"2021-07-20";"2021";"07";"20";10;30788;30782;0;2644;0;1112;8;29565
"2021-07-21";"2021";"07";"21";10;30798;30794;1;2645;0;1112;8;29573
"2021-07-22";"2021";"07";"22";11;30809;30802;0;2645;1;1113;2;29575
"2021-07-23";"2021";"07";"23";22;30831;30819;2;2647;0;1113;2;29577
"2021-07-24";"2021";"07";"24";5;30836;30837;0;2647;0;1113;11;29588
"2021-07-25";"2021";"07";"25";2;30838;30841;0;2647;0;1113;0;29588
"2021-07-26";"2021";"07";"26";4;30842;30841;2;2649;0;1113;6;29594
"2021-07-27";"2021";"07";"27";20;30862;30855;1;2650;0;1113;19;29613
"2021-07-28";"2021";"07";"28";14;30876;30869;2;2652;0;1113;3;29616
"2021-07-29";"2021";"07";"29";8;30884;30878;0;2652;0;1113;5;29621
"2021-07-30";"2021";"07";"30";8;30892;30886;1;2653;1;1114;15;29636
"2021-07-31";"2021";"07";"31";6;30898;30896;0;2653;0;1114;9;29645
"2021-08-01";"2021";"08";"01 ";0;30898;30896;0;2653;0;1114;3;29648
"2021-08-02";"2021";"08";"02 ";10;30908;30896;1;2654;0;1114;3;29651
"2021-08-03";"2021";"08";"03 ";15;30923;30915;0;2654;0;1114;10;29661
"2021-08-04";"2021";"08";"04";5;30928;30923;0;2654;0;1114;10;29671
"2021-08-05";"2021";"08";"05";17;30945;30933;0;2654;0;1114;11;29682
"2021-08-06";"2021";"08";"06";9;30954;30953;2;2656;0;1114;20;29702
"2021-08-07";"2021";"08";"07";11;30965;30963;1;2657;0;1114;6;29708
"2021-08-08";"2021";"08";"08";1;30966;30966;0;2657;0;1114;2;29710
"2021-08-09";"2021";"08";"09";14;30980;30967;1;2658;0;1114;1;29711
"2021-08-10";"2021";"08";"10";19;30999;30986;0;2658;0;1114;19;29730
"2021-08-11";"2021";"08";"11";19;31018;30998;0;2658;0;1114;12;29742
"2021-08-12";"2021";"08";"12";32;31050;31022;0;2658;0;1114;9;29751
"2021-08-13";"2021";"08";"13";13;31063;31048;2;2660;0;1114;7;29758
"2021-08-14";"2021";"08";"14";27;31090;31067;0;2660;0;1114;8;29766
"2021-08-15";"2021";"08";"15";1;31091;31067;1;2661;0;1114;0;29766
"2021-08-16";"2021";"08";"16";20;31111;31081;2;2663;0;1114;9;29775
"2021-08-17";"2021";"08";"17";32;31143;31118;2;2665;0;1114;14;29789
"2021-08-18";"2021";"08";"18";33;31176;31150;1;2666;0;1114;7;29796
"2021-08-19";"2021";"08";"19";31;31207;31170;1;2667;0;1114;17;29813
"2021-08-20";"2021";"08";"20";25;31232;31203;3;2670;1;1115;7;29820
"2021-08-21";"2021";"08";"21";16;31248;31212;0;2670;0;1115;10;29830
"2021-08-22";"2021";"08";"22";12;31260;31214;0;2670;0;1115;3;29833
"2021-08-23";"2021";"08";"23";20;31280;31235;0;2670;0;1115;13;29846
"2021-08-24";"2021";"08";"24";60;31340;31297;1;2671;0;1115;19;29865
"2021-08-25";"2021";"08";"25";50;31390;31348;2;2673;0;1115;21;29886
"2021-08-26";"2021";"08";"26";35;31425;31376;2;2675;1;1116;32;29918
"2021-08-27";"2021";"08";"27";27;31452;31412;1;2676;0;1116;13;29931
"2021-08-28";"2021";"08";"28";6;31458;31443;0;2676;0;1116;27;29958
"2021-08-29";"2021";"08";"29";8;31466;31449;0;2676;0;1116;1;29959
"2021-08-30";"2021";"08";"30";45;31511;31454;4;2680;0;1116;16;29975
"2021-08-31";"2021";"08";"31";37;31548;31501;1;2681;0;1116;31;30006
"2021-09-01";"2021";"09";"01 ";40;31588;31532;3;2684;1;1117;32;30038
"2021-09-02";"2021";"09";"02 ";71;31659;31606;1;2685;0;1117;29;30067
"2021-09-03";"2021";"09";"03 ";24;31683;31630;3;2688;0;1117;23;30090
"2021-09-04";"2021";"09";"04";39;31722;31697;0;2688;1;1118;16;30106
"2021-09-05";"2021";"09";"05";13;31735;31697;0;2688;0;1118;14;30120
"2021-09-06";"2021";"09";"06";56;31791;31713;1;2689;0;1118;20;30140
"2021-09-07";"2021";"09";"07";84;31875;31785;3;2692;0;1118;58;30198
