"Datum";"Jahr";"Monat";"Tag";"Laborbestätigte Fälle (Meldedatum)";"Laborbestätigte Fälle (kumuliert)";"Laborbestätigte Fälle (übermittelt)";"Einweisung Krankenhaus";"Einweisung Krankenhaus (kumuliert)";"Sterbefälle";"Sterbefälle (kumuliert)";"Genesene (geschätzt)";"Genesene (geschätzt, kumuliert)"
"2021-09-08";"2021";"09";"08";61;31936;31857;2;2694;1;1119;48;30246
"2021-09-09";"2021";"09";"09";42;31978;31910;0;2694;0;1119;33;30279
"2021-09-10";"2021";"09";"10";43;32021;31968;1;2695;0;1119;26;30305
"2021-09-11";"2021";"09";"11";53;32074;32048;1;2696;0;1119;5;30310
"2021-09-12";"2021";"09";"12";12;32086;32054;1;2697;0;1119;10;30320
"2021-09-13";"2021";"09";"13";60;32146;32062;5;2702;0;1119;43;30363
"2021-09-14";"2021";"09";"14";52;32198;32152;0;2702;0;1119;37;30400
"2021-09-15";"2021";"09";"15";44;32242;32183;2;2704;0;1119;40;30440
"2021-09-16";"2021";"09";"16";54;32296;32260;2;2706;0;1119;71;30511
"2021-09-17";"2021";"09";"17";51;32347;32306;3;2709;0;1119;22;30533
"2021-09-18";"2021";"09";"18";30;32377;32346;0;2709;1;1120;40;30573
"2021-09-19";"2021";"09";"19";16;32393;32373;1;2710;0;1120;15;30588
"2021-09-20";"2021";"09";"20";31;32424;32381;7;2717;0;1120;55;30643
"2021-09-21";"2021";"09";"21";63;32487;32446;1;2718;0;1120;82;30725
"2021-09-22";"2021";"09";"22";63;32550;32502;4;2722;0;1120;60;30785
"2021-09-23";"2021";"09";"23";62;32612;32552;2;2724;0;1120;44;30829
"2021-09-24";"2021";"09";"24";51;32663;32607;2;2726;0;1120;42;30871
"2021-09-25";"2021";"09";"25";32;32695;32644;1;2727;0;1120;52;30923
"2021-09-26";"2021";"09";"26";9;32704;32664;0;2727;0;1120;13;30936
"2021-09-27";"2021";"09";"27";55;32759;32675;2;2729;0;1120;55;30991
"2021-09-28";"2021";"09";"28";84;32843;32725;2;2731;1;1121;50;31041
"2021-09-29";"2021";"09";"29";81;32924;32859;1;2732;0;1121;45;31086
"2021-09-30";"2021";"09";"30";78;33002;32916;3;2735;1;1122;51;31137
"2021-10-01";"2021";"10";"01 ";77;33079;32996;3;2738;0;1122;50;31187
"2021-10-02";"2021";"10";"02 ";47;33126;33069;1;2739;0;1122;31;31218
"2021-10-03";"2021";"10";"03 ";6;33132;33094;0;2739;1;1123;17;31235
"2021-10-04";"2021";"10";"04";59;33191;33098;1;2740;0;1123;24;31259
"2021-10-05";"2021";"10";"05";131;33322;33203;4;2744;0;1123;62;31321
"2021-10-06";"2021";"10";"06";89;33411;33309;6;2750;0;1123;60;31381
"2021-10-07";"2021";"10";"07";84;33495;33400;3;2753;1;1124;61;31442
"2021-10-08";"2021";"10";"08";79;33574;33503;3;2756;0;1124;51;31493
"2021-10-09";"2021";"10";"09";40;33614;33564;2;2758;0;1124;31;31524
"2021-10-10";"2021";"10";"10";13;33627;33593;0;2758;1;1125;9;31533
"2021-10-11";"2021";"10";"11";81;33708;33604;9;2767;2;1127;52;31585
"2021-10-12";"2021";"10";"12";144;33852;33706;1;2768;0;1127;83;31668
"2021-10-13";"2021";"10";"13";121;33973;33816;4;2772;1;1128;82;31750
"2021-10-14";"2021";"10";"14";106;34079;33940;2;2774;0;1128;74;31824
"2021-10-15";"2021";"10";"15";164;34243;34089;5;2779;0;1128;75;31899
"2021-10-16";"2021";"10";"16";20;34263;34205;2;2781;1;1129;48;31947
"2021-10-17";"2021";"10";"17";50;34313;34225;0;2781;3;1132;7;31954
"2021-10-18";"2021";"10";"18";116;34429;34299;14;2795;0;1132;54;32008
"2021-10-19";"2021";"10";"19";296;34725;34420;4;2799;2;1134;124;32132
"2021-10-20";"2021";"10";"20";281;35006;34773;6;2805;0;1134;88;32220
"2021-10-21";"2021";"10";"21";229;35235;34979;4;2809;4;1138;77;32297
"2021-10-22";"2021";"10";"22";331;35566;35183;7;2816;2;1140;75;32372
"2021-10-23";"2021";"10";"23";52;35618;35523;2;2818;4;1144;39;32411
"2021-10-24";"2021";"10";"24";93;35711;35550;3;2821;1;1145;14;32425
"2021-10-25";"2021";"10";"25";215;35926;35665;19;2840;2;1147;69;32494
"2021-10-26";"2021";"10";"26";470;36396;35953;18;2858;4;1151;140;32634
"2021-10-27";"2021";"10";"27";358;36754;36382;16;2874;1;1152;117;32751
"2021-10-28";"2021";"10";"28";313;37067;36699;13;2887;4;1156;99;32850
"2021-10-29";"2021";"10";"29";225;37292;37081;14;2901;1;1157;158;33008
"2021-10-30";"2021";"10";"30";290;37582;37422;5;2906;4;1161;14;33022
"2021-10-31";"2021";"10";"31";96;37678;37452;5;2911;2;1163;52;33074
"2021-11-01";"2021";"11";"01 ";497;38175;37604;32;2943;4;1167;95;33169
"2021-11-02";"2021";"11";"02 ";692;38867;37885;16;2959;5;1172;284;33453
"2021-11-03";"2021";"11";"03 ";563;39430;38590;15;2974;3;1175;272;33725
"2021-11-04";"2021";"11";"04";685;40115;39146;16;2990;2;1177;229;33954
"2021-11-05";"2021";"11";"05";542;40657;39742;16;3006;3;1180;327;34281
"2021-11-06";"2021";"11";"06";260;40917;40347;9;3015;5;1185;51;34332
"2021-11-07";"2021";"11";"07";229;41146;40370;6;3021;3;1188;92;34424
"2021-11-08";"2021";"11";"08";715;41861;40687;32;3053;3;1191;192;34616
"2021-11-09";"2021";"11";"09";1232;43093;41135;16;3069;5;1196;444;35060
"2021-11-10";"2021";"11";"10";972;44065;41807;13;3082;1;1197;345;35405
"2021-11-11";"2021";"11";"11";1039;45104;42399;14;3096;6;1203;302;35707
"2021-11-12";"2021";"11";"12";1104;46208;43096;15;3111;3;1206;215;35922
"2021-11-13";"2021";"11";"13";492;46700;44074;5;3116;4;1210;288;36210
"2021-11-14";"2021";"11";"14";294;46994;44152;6;3122;7;1217;97;36307
"2021-11-15";"2021";"11";"15";1145;48139;44613;25;3147;4;1221;463;36770
"2021-11-16";"2021";"11";"16";1570;49709;45534;25;3172;6;1227;667;37437
"2021-11-17";"2021";"11";"17";937;50646;46485;9;3181;2;1229;559;37996
"2021-11-18";"2021";"11";"18";1104;51750;47248;36;3217;1;1230;673;38669
"2021-11-19";"2021";"11";"19";1481;53231;48231;23;3240;11;1241;529;39198
"2021-11-20";"2021";"11";"20";906;54137;49336;10;3250;9;1250;255;39453
"2021-11-21";"2021";"11";"21";400;54537;49340;15;3265;7;1257;226;39679
"2021-11-22";"2021";"11";"22";1381;55918;49865;37;3302;7;1264;669;40348
"2021-11-23";"2021";"11";"23";1661;57579;51258;38;3340;3;1267;1211;41559
"2021-11-24";"2021";"11";"24";1085;58664;53314;30;3370;9;1276;952;42511
"2021-11-25";"2021";"11";"25";1475;60139;54857;28;3398;9;1285;1021;43532
"2021-11-26";"2021";"11";"26";1195;61334;57082;20;3418;9;1294;1070;44602
"2021-11-27";"2021";"11";"27";770;62104;58815;8;3426;9;1303;484;45086
"2021-11-28";"2021";"11";"28";288;62392;58870;10;3436;11;1314;292;45378
"2021-11-29";"2021";"11";"29";882;63274;59832;35;3471;10;1324;1095;46473
"2021-11-30";"2021";"11";"30";1327;64601;61864;30;3501;5;1329;1512;47985
"2021-12-01";"2021";"12";"01 ";1117;65718;63820;30;3531;9;1338;936;48921
"2021-12-02";"2021";"12";"02 ";885;66603;64924;35;3566;6;1344;1039;49960
"2021-12-03";"2021";"12";"03 ";1004;67607;65958;17;3583;13;1357;1439;51399
"2021-12-04";"2021";"12";"04";535;68142;66053;5;3588;6;1363;907;52306
"2021-12-05";"2021";"12";"05";194;68336;66923;11;3599;5;1368;392;52698
"2021-12-06";"2021";"12";"06";981;69317;67676;44;3643;10;1378;1303;54001
"2021-12-07";"2021";"12";"07";1254;70571;68691;25;3668;5;1383;1611;55612
"2021-12-08";"2021";"12";"08";866;71437;69947;46;3714;4;1387;1164;56776
"2021-12-09";"2021";"12";"09";889;72326;71015;21;3735;7;1394;1354;58130
"2021-12-10";"2021";"12";"10";788;73114;72011;20;3755;8;1402;971;59101
"2021-12-11";"2021";"12";"11";480;73594;73047;7;3762;2;1404;1045;60146
"2021-12-12";"2021";"12";"12";157;73751;73062;5;3767;4;1408;284;60430
"2021-12-13";"2021";"12";"13";864;74615;73310;32;3799;8;1416;815;61245
"2021-12-14";"2021";"12";"14";1054;75669;74391;29;3828;9;1425;1283;62528
"2021-12-15";"2021";"12";"15";690;76359;75332;24;3852;6;1431;1087;63615
"2021-12-16";"2021";"12";"16";762;77121;76121;15;3867;7;1438;860;64475
"2021-12-17";"2021";"12";"17";542;77663;76854;23;3890;9;1447;1158;65633
"2021-12-18";"2021";"12";"18";206;77869;77085;12;3902;4;1451;621;66254
"2021-12-19";"2021";"12";"19";179;78048;77178;6;3908;3;1454;208;66462
"2021-12-20";"2021";"12";"20";552;78600;77741;42;3950;3;1457;918;67380
"2021-12-21";"2021";"12";"21";937;79537;78493;30;3980;4;1461;1213;68593
"2021-12-22";"2021";"12";"22";423;79960;79472;23;4003;4;1465;834;69427
"2021-12-23";"2021";"12";"23";403;80363;79939;18;4021;5;1470;906;70333
"2021-12-24";"2021";"12";"24";188;80551;80410;3;4024;2;1472;801;71134
"2021-12-25";"2021";"12";"25";113;80664;80512;6;4030;6;1478;495;71629
"2021-12-26";"2021";"12";"26";125;80789;80554;4;4034;2;1480;169;71798
"2021-12-27";"2021";"12";"27";544;81333;80663;23;4057;6;1486;821;72619
"2021-12-28";"2021";"12";"28";486;81819;81370;22;4079;6;1492;1022;73641
"2021-12-29";"2021";"12";"29";325;82144;81838;12;4091;6;1498;679;74320
"2021-12-30";"2021";"12";"30";416;82560;82168;10;4101;4;1502;773;75093
"2021-12-31";"2021";"12";"31";131;82691;82679;3;4104;4;1506;542;75635
"2022-01-01";"2022";"01 ";"01 ";160;82851;82811;4;4108;4;1510;226;75861
"2022-01-02";"2022";"01 ";"02 ";61;82912;82822;5;4113;3;1513;189;76050
"2022-01-03";"2022";"01 ";"03 ";658;83570;82900;29;4142;5;1518;504;76554
"2022-01-04";"2022";"01 ";"04";529;84099;83653;17;4159;2;1520;905;77459
"2022-01-05";"2022";"01 ";"05";339;84438;84215;16;4175;5;1525;442;77901
"2022-01-06";"2022";"01 ";"06";313;84751;84571;9;4184;2;1527;410;78311
"2022-01-07";"2022";"01 ";"07";242;84993;84855;6;4190;5;1532;210;78521
"2022-01-08";"2022";"01 ";"08";146;85139;85188;2;4192;3;1535;126;78647
"2022-01-09";"2022";"01 ";"09";81;85220;85222;4;4196;3;1538;135;78782
"2022-01-10";"2022";"01 ";"10";411;85631;85264;21;4217;2;1540;521;79303
"2022-01-11";"2022";"01 ";"11";356;85987;85625;8;4225;4;1544;467;79770
"2022-01-12";"2022";"01 ";"12";347;86334;85901;7;4232;0;1544;335;80105
"2022-01-13";"2022";"01 ";"13";302;86636;86237;8;4240;2;1546;411;80516
"2022-01-14";"2022";"01 ";"14";370;87006;86892;15;4255;2;1548;145;80661
"2022-01-15";"2022";"01 ";"15";213;87219;87066;0;4255;3;1551;167;80828
"2022-01-16";"2022";"01 ";"16";134;87353;87099;3;4258;2;1553;70;80898
"2022-01-17";"2022";"01 ";"17";702;88055;87192;7;4265;0;1553;881;81779
"2022-01-18";"2022";"01 ";"18";694;88749;87980;3;4268;1;1554;510;82289
"2022-01-19";"2022";"01 ";"19";683;89432;88676;2;4270;7;1561;359;82648
"2022-01-20";"2022";"01 ";"20";621;90053;89417;11;4281;0;1561;329;82977
"2022-01-21";"2022";"01 ";"21";527;90580;90001;3;4284;1;1562;250;83227
"2022-01-22";"2022";"01 ";"22";302;90882;90619;2;4286;1;1563;151;83378
"2022-01-23";"2022";"01 ";"23";199;91081;90663;2;4288;1;1564;80;83458
"2022-01-24";"2022";"01 ";"24";1169;92250;90911;11;4299;0;1564;400;83858
"2022-01-25";"2022";"01 ";"25";1318;93568;92315;5;4304;1;1565;359;84217
"2022-01-26";"2022";"01 ";"26";1144;94712;93539;10;4314;2;1567;370;84587
"2022-01-27";"2022";"01 ";"27";943;95655;94709;6;4320;0;1567;315;84902
"2022-01-28";"2022";"01 ";"28";1006;96661;95628;12;4332;2;1569;364;85266
"2022-01-29";"2022";"01 ";"29";425;97086;96608;1;4333;1;1570;228;85494
"2022-01-30";"2022";"01 ";"30";243;97329;96610;1;4334;1;1571;134;85628
"2022-01-31";"2022";"01 ";"31";1500;98829;97108;16;4350;0;1571;696;86324
"2022-02-01";"2022";"02 ";"01 ";1661;100490;98823;10;4360;0;1571;689;87013
"2022-02-02";"2022";"02 ";"02 ";1349;101839;100400;10;4370;1;1572;714;87727
"2022-02-03";"2022";"02 ";"03 ";1244;103083;101789;9;4379;0;1572;628;88355
"2022-02-04";"2022";"02 ";"04";1103;104186;102966;5;4384;1;1573;537;88892
"2022-02-05";"2022";"02 ";"05";491;104677;103981;1;4385;0;1573;307;89199
"2022-02-06";"2022";"02 ";"06";297;104974;104010;0;4385;1;1574;203;89402
"2022-02-07";"2022";"02 ";"07";1803;106777;104617;18;4403;2;1576;1161;90563
"2022-02-08";"2022";"02 ";"08";1770;108547;106623;13;4416;2;1578;1322;91885
"2022-02-09";"2022";"02 ";"09";1616;110163;108558;7;4423;1;1579;1155;93040
"2022-02-10";"2022";"02 ";"10";1355;111518;110138;13;4436;0;1579;932;93972
"2022-02-11";"2022";"02 ";"11";960;112478;111327;11;4447;0;1579;997;94969
"2022-02-12";"2022";"02 ";"12";873;113351;112448;2;4449;1;1580;437;95406
"2022-02-13";"2022";"02 ";"13";322;113673;112474;4;4453;1;1581;254;95660
"2022-02-14";"2022";"02 ";"14";1485;115158;113315;27;4480;1;1582;1485;97145
"2022-02-15";"2022";"02 ";"15";1249;116407;115148;12;4492;1;1583;1660;98805
"2022-02-16";"2022";"02 ";"16";951;117358;116165;10;4502;1;1584;1348;100153
"2022-02-17";"2022";"02 ";"17";1162;118520;117046;11;4513;1;1585;1245;101398
"2022-02-18";"2022";"02 ";"18";903;119423;118266;9;4522;2;1587;1100;102498
"2022-02-19";"2022";"02 ";"19";515;119938;118981;1;4523;4;1591;465;102963
"2022-02-20";"2022";"02 ";"20";436;120374;119076;1;4524;0;1591;299;103262
"2022-02-21";"2022";"02 ";"21";1484;121858;119875;22;4546;1;1592;1794;105056
"2022-02-22";"2022";"02 ";"22";1192;123050;121483;15;4561;0;1592;1764;106820
"2022-02-23";"2022";"02 ";"23";1420;124470;122958;7;4568;2;1594;1621;108441
"2022-02-24";"2022";"02 ";"24";1199;125669;124299;15;4583;2;1596;1336;109777
"2022-02-25";"2022";"02 ";"25";799;126468;125460;21;4604;0;1596;956;110733
"2022-02-26";"2022";"02 ";"26";585;127053;126183;2;4606;1;1597;845;111578
"2022-02-27";"2022";"02 ";"27";298;127351;126196;2;4608;1;1598;326;111904
"2022-02-28";"2022";"02 ";"28";1589;128940;126889;22;4630;6;1604;1458;113362
"2022-03-01";"2022";"03 ";"01 ";1829;130769;128333;11;4641;1;1605;1211;114573
"2022-03-02";"2022";"03 ";"02 ";1363;132132;130052;11;4652;1;1606;947;115520
"2022-03-03";"2022";"03 ";"03 ";1206;133338;131983;20;4672;1;1607;1156;116676
"2022-03-04";"2022";"03 ";"04";981;134319;133074;6;4678;2;1609;900;117576
"2022-03-05";"2022";"03 ";"05";792;135111;134704;2;4680;0;1609;523;118099
"2022-03-06";"2022";"03 ";"06";374;135485;134828;1;4681;1;1610;442;118541
"2022-03-07";"2022";"03 ";"07";2040;137525;134895;26;4707;0;1610;1457;119998
"2022-03-08";"2022";"03 ";"08";2084;139609;136420;23;4730;2;1612;1175;121173
"2022-03-09";"2022";"03 ";"09";2099;141708;138894;20;4750;1;1613;1428;122601
"2022-03-10";"2022";"03 ";"10";1807;143515;141272;18;4768;2;1615;1192;123793
"2022-03-11";"2022";"03 ";"11";1927;145442;143140;13;4781;0;1615;772;124565
"2022-03-12";"2022";"03 ";"12";1110;146552;144438;1;4782;1;1616;636;125201
"2022-03-13";"2022";"03 ";"13";392;146944;144459;1;4783;0;1616;305;125506
"2022-03-14";"2022";"03 ";"14";2866;149810;145794;28;4811;5;1621;1564;127070
"2022-03-15";"2022";"03 ";"15";2598;152408;147554;22;4833;2;1623;1810;128880
"2022-03-16";"2022";"03 ";"16";2805;155213;150829;20;4853;0;1623;1368;130248
"2022-03-17";"2022";"03 ";"17";2705;157918;153110;26;4879;2;1625;1195;131443
"2022-03-18";"2022";"03 ";"18";2598;160516;155843;22;4901;0;1625;990;132433
"2022-03-19";"2022";"03 ";"19";1529;162045;157845;8;4909;1;1626;816;133249
"2022-03-20";"2022";"03 ";"20";376;162421;157880;4;4913;3;1629;381;133630
"2022-03-21";"2022";"03 ";"21";3064;165485;159063;40;4953;1;1630;2012;135642
"2022-03-22";"2022";"03 ";"22";2971;168456;162046;19;4972;3;1633;2053;137695
"2022-03-23";"2022";"03 ";"23";2136;170592;165040;13;4985;2;1635;2092;139787
"2022-03-24";"2022";"03 ";"24";2199;172791;167684;26;5011;2;1637;1804;141591
"2022-03-25";"2022";"03 ";"25";1781;174572;170105;10;5021;5;1642;1925;143516
"2022-03-26";"2022";"03 ";"26";830;175402;171437;6;5027;4;1646;1141;144657
"2022-03-27";"2022";"03 ";"27";426;175828;171478;7;5034;3;1649;405;145062
"2022-03-28";"2022";"03 ";"28";2364;178192;172759;32;5066;0;1649;2830;147892
"2022-03-29";"2022";"03 ";"29";1972;180164;175155;12;5078;0;1649;2567;150459
"2022-03-30";"2022";"03 ";"30";2198;182362;177995;18;5096;2;1651;2794;153253
"2022-03-31";"2022";"03 ";"31";1289;183651;181646;12;5108;6;1657;2681;155934
"2022-04-01";"2022";"04";"01 ";1009;184660;183476;21;5129;3;1660;2593;158527
"2022-04-02";"2022";"04";"02 ";588;185248;184608;4;5133;2;1662;1590;160117
"2022-04-03";"2022";"04";"03 ";214;185462;184608;8;5141;1;1663;371;160488
"2022-04-04";"2022";"04";"04";1810;187272;185004;18;5159;1;1664;3030;163518
"2022-04-05";"2022";"04";"05";1440;188712;186558;6;5165;0;1664;2951;166469
"2022-04-06";"2022";"04";"06";1064;189776;188598;18;5183;2;1666;2150;168619
"2022-04-07";"2022";"04";"07";1062;190838;189674;13;5196;1;1667;2204;170823
"2022-04-08";"2022";"04";"08";887;191725;190794;16;5212;2;1669;1788;172611
"2022-04-09";"2022";"04";"09";447;192172;191959;3;5215;2;1671;842;173453
"2022-04-10";"2022";"04";"10";272;192444;192093;5;5220;1;1672;429;173882
"2022-04-11";"2022";"04";"11";1315;193759;192120;22;5242;0;1672;2332;176214
"2022-04-12";"2022";"04";"12";1262;195021;193841;17;5259;1;1673;1957;178171
"2022-04-13";"2022";"04";"13";745;195766;194955;17;5276;0;1673;2206;180377
"2022-04-14";"2022";"04";"14";785;196551;195840;18;5294;3;1676;1302;181679
"2022-04-15";"2022";"04";"15";230;196781;196396;4;5298;1;1677;1019;182698
"2022-04-16";"2022";"04";"16";259;197040;196514;3;5301;1;1678;611;183309
"2022-04-17";"2022";"04";"17";162;197202;196616;7;5308;2;1680;224;183533
"2022-04-18";"2022";"04";"18";380;197582;196892;4;5312;3;1683;1797;185330
"2022-04-19";"2022";"04";"19";1405;198987;197468;35;5347;1;1684;1441;186771
"2022-04-20";"2022";"04";"20";835;199822;198937;12;5359;3;1687;1085;187856
"2022-04-21";"2022";"04";"21";804;200626;199782;6;5365;1;1688;1064;188920
"2022-04-22";"2022";"04";"22";501;201127;200432;9;5374;1;1689;883;189803
"2022-04-23";"2022";"04";"23";203;201330;200457;6;5380;1;1690;470;190273
"2022-04-24";"2022";"04";"24";239;201569;200483;5;5385;0;1690;278;190551
"2022-04-25";"2022";"04";"25";1107;202676;201356;16;5401;2;1692;1296;191847
"2022-04-26";"2022";"04";"26";607;203283;202586;9;5410;1;1693;1259;193106
"2022-04-27";"2022";"04";"27";572;203855;203238;7;5417;1;1694;708;193814
"2022-04-28";"2022";"04";"28";497;204352;203819;6;5423;1;1695;841;194655
"2022-04-29";"2022";"04";"29";384;204736;204290;11;5434;0;1695;245;194900
"2022-04-30";"2022";"04";"30";159;204895;204671;4;5438;0;1695;258;195158
"2022-05-01";"2022";"05";"01 ";100;204995;204318;4;5442;1;1696;176;195334
"2022-05-02";"2022";"05";"02 ";688;205683;204822;13;5455;0;1696;380;195714
"2022-05-03";"2022";"05";"03 ";564;206247;205578;9;5464;1;1697;1378;197092
"2022-05-04";"2022";"05";"04";313;206560;206214;5;5469;0;1697;835;197927
"2022-05-05";"2022";"05";"05";349;206909;206582;4;5473;0;1697;804;198731
"2022-05-06";"2022";"05";"06";255;207164;206887;2;5475;0;1697;580;199311
"2022-05-07";"2022";"05";"07";61;207225;206948;0;5475;0;1697;140;199451
"2022-05-08";"2022";"05";"08";21;207246;206969;2;5477;0;1697;249;199700
"2022-05-09";"2022";"05";"09";21;207267;207267;4;5481;0;1697;1092;200792
