"Datum";"Jahr";"Monat";"Tag";"Laborbestätigte Fälle (Meldedatum)";"Laborbestätigte Fälle (kumuliert)";"Laborbestätigte Fälle (übermittelt)";"Einweisung Krankenhaus";"Einweisung Krankenhaus (kumuliert)";"Sterbefälle";"Sterbefälle (kumuliert)";"Genesene (geschätzt)";"Genesene (geschätzt, kumuliert)"
"2021-10-23";"2021";"10";"23";52;35614;35523;2;2817;4;1144;39;32411
"2021-10-24";"2021";"10";"24";93;35707;35550;3;2820;1;1145;14;32425
"2021-10-25";"2021";"10";"25";215;35922;35665;19;2839;2;1147;69;32494
"2021-10-26";"2021";"10";"26";470;36392;35953;18;2857;4;1151;140;32634
"2021-10-27";"2021";"10";"27";358;36750;36382;16;2873;1;1152;117;32751
"2021-10-28";"2021";"10";"28";313;37063;36699;13;2886;4;1156;99;32850
"2021-10-29";"2021";"10";"29";225;37288;37081;14;2900;1;1157;158;33008
"2021-10-30";"2021";"10";"30";290;37578;37422;5;2905;4;1161;14;33022
"2021-10-31";"2021";"10";"31";96;37674;37452;5;2910;2;1163;52;33074
"2021-11-01";"2021";"11";"01";497;38171;37604;32;2942;4;1167;95;33169
"2021-11-02";"2021";"11";"02";692;38863;37885;16;2958;5;1172;284;33453
"2021-11-03";"2021";"11";"03";563;39426;38590;15;2973;3;1175;272;33725
"2021-11-04";"2021";"11";"04";685;40111;39146;16;2989;2;1177;229;33954
"2021-11-05";"2021";"11";"05";542;40653;39742;16;3005;3;1180;327;34281
"2021-11-06";"2021";"11";"06";260;40913;40347;9;3014;5;1185;51;34332
"2021-11-07";"2021";"11";"07";229;41142;40370;6;3020;3;1188;92;34424
"2021-11-08";"2021";"11";"08";716;41858;40687;32;3052;3;1191;192;34616
"2021-11-09";"2021";"11";"09";1232;43090;41135;16;3068;5;1196;444;35060
"2021-11-10";"2021";"11";"10";971;44061;41807;13;3081;1;1197;345;35405
"2021-11-11";"2021";"11";"11";1039;45100;42399;14;3095;6;1203;302;35707
"2021-11-12";"2021";"11";"12";1104;46204;43096;15;3110;3;1206;215;35922
"2021-11-13";"2021";"11";"13";492;46696;44074;5;3115;4;1210;288;36210
"2021-11-14";"2021";"11";"14";294;46990;44152;6;3121;7;1217;97;36307
"2021-11-15";"2021";"11";"15";1144;48134;44613;25;3146;4;1221;463;36770
"2021-11-16";"2021";"11";"16";1570;49704;45534;25;3171;6;1227;667;37437
"2021-11-17";"2021";"11";"17";937;50641;46485;9;3180;2;1229;559;37996
"2021-11-18";"2021";"11";"18";1104;51745;47248;36;3216;1;1230;673;38669
"2021-11-19";"2021";"11";"19";1481;53226;48231;23;3239;11;1241;529;39198
"2021-11-20";"2021";"11";"20";905;54131;49336;10;3249;9;1250;255;39453
"2021-11-21";"2021";"11";"21";400;54531;49340;15;3264;7;1257;226;39679
"2021-11-22";"2021";"11";"22";1382;55913;49865;37;3301;7;1264;669;40348
"2021-11-23";"2021";"11";"23";1660;57573;51258;38;3339;3;1267;1211;41559
"2021-11-24";"2021";"11";"24";1085;58658;53314;30;3369;9;1276;952;42511
"2021-11-25";"2021";"11";"25";1474;60132;54857;28;3397;9;1285;1021;43532
"2021-11-26";"2021";"11";"26";1195;61327;57082;20;3417;9;1294;1070;44602
"2021-11-27";"2021";"11";"27";769;62096;58815;8;3425;9;1303;484;45086
"2021-11-28";"2021";"11";"28";286;62382;58870;10;3435;11;1314;292;45378
"2021-11-29";"2021";"11";"29";882;63264;59832;35;3470;10;1324;1095;46473
"2021-11-30";"2021";"11";"30";1326;64590;61864;30;3500;5;1329;1512;47985
"2021-12-01";"2021";"12";"01";1117;65707;63820;30;3530;9;1338;936;48921
"2021-12-02";"2021";"12";"02";882;66589;64924;35;3565;6;1344;1039;49960
"2021-12-03";"2021";"12";"03";1003;67592;65958;17;3582;13;1357;1439;51399
"2021-12-04";"2021";"12";"04";535;68127;66053;5;3587;6;1363;907;52306
"2021-12-05";"2021";"12";"05";193;68320;66923;11;3598;5;1368;392;52698
"2021-12-06";"2021";"12";"06";982;69302;67676;44;3642;10;1378;1303;54001
"2021-12-07";"2021";"12";"07";1254;70556;68691;26;3668;5;1383;1611;55612
"2021-12-08";"2021";"12";"08";866;71422;69947;46;3714;4;1387;1164;56776
"2021-12-09";"2021";"12";"09";887;72309;71015;21;3735;7;1394;1354;58130
"2021-12-10";"2021";"12";"10";787;73096;72011;20;3755;8;1402;971;59101
"2021-12-11";"2021";"12";"11";479;73575;73047;7;3762;2;1404;1045;60146
"2021-12-12";"2021";"12";"12";157;73732;73062;5;3767;4;1408;284;60430
"2021-12-13";"2021";"12";"13";864;74596;73310;32;3799;8;1416;815;61245
"2021-12-14";"2021";"12";"14";1053;75649;74391;29;3828;9;1425;1283;62528
"2021-12-15";"2021";"12";"15";689;76338;75332;24;3852;6;1431;1087;63615
"2021-12-16";"2021";"12";"16";761;77099;76121;15;3867;7;1438;860;64475
"2021-12-17";"2021";"12";"17";542;77641;76854;23;3890;9;1447;1158;65633
"2021-12-18";"2021";"12";"18";206;77847;77085;12;3902;4;1451;621;66254
"2021-12-19";"2021";"12";"19";179;78026;77178;6;3908;3;1454;208;66462
"2021-12-20";"2021";"12";"20";550;78576;77741;41;3949;3;1457;918;67380
"2021-12-21";"2021";"12";"21";936;79512;78493;30;3979;4;1461;1213;68593
"2021-12-22";"2021";"12";"22";422;79934;79472;23;4002;4;1465;834;69427
"2021-12-23";"2021";"12";"23";401;80335;79939;18;4020;5;1470;906;70333
"2021-12-24";"2021";"12";"24";187;80522;80410;3;4023;2;1472;801;71134
"2021-12-25";"2021";"12";"25";113;80635;80512;6;4029;6;1478;495;71629
"2021-12-26";"2021";"12";"26";124;80759;80554;4;4033;2;1480;169;71798
"2021-12-27";"2021";"12";"27";544;81303;80663;23;4056;6;1486;821;72619
"2021-12-28";"2021";"12";"28";486;81789;81370;22;4078;6;1492;1022;73641
"2021-12-29";"2021";"12";"29";325;82114;81838;12;4090;6;1498;679;74320
"2021-12-30";"2021";"12";"30";415;82529;82168;10;4100;4;1502;773;75093
"2021-12-31";"2021";"12";"31";132;82661;82679;3;4103;4;1506;542;75635
"2022-01-01";"2022";"01";"01";160;82821;82811;4;4107;4;1510;226;75861
"2022-01-02";"2022";"01";"02";61;82882;82822;5;4112;3;1513;189;76050
"2022-01-03";"2022";"01";"03";656;83538;82900;29;4141;5;1518;504;76554
"2022-01-04";"2022";"01";"04";529;84067;83653;17;4158;2;1520;905;77459
"2022-01-05";"2022";"01";"05";339;84406;84215;16;4174;5;1525;442;77901
"2022-01-06";"2022";"01";"06";313;84719;84571;9;4183;2;1527;410;78311
"2022-01-07";"2022";"01";"07";242;84961;84855;6;4189;5;1532;210;78521
"2022-01-08";"2022";"01";"08";146;85107;85188;2;4191;3;1535;126;78647
"2022-01-09";"2022";"01";"09";80;85187;85222;4;4195;3;1538;135;78782
"2022-01-10";"2022";"01";"10";411;85598;85264;21;4216;2;1540;521;79303
"2022-01-11";"2022";"01";"11";357;85955;85625;8;4224;4;1544;467;79770
"2022-01-12";"2022";"01";"12";348;86303;85901;7;4231;0;1544;335;80105
"2022-01-13";"2022";"01";"13";303;86606;86237;8;4239;2;1546;411;80516
"2022-01-14";"2022";"01";"14";370;86976;86892;15;4254;2;1548;145;80661
"2022-01-15";"2022";"01";"15";213;87189;87066;0;4254;3;1551;167;80828
"2022-01-16";"2022";"01";"16";134;87323;87099;3;4257;2;1553;70;80898
"2022-01-17";"2022";"01";"17";702;88025;87192;7;4264;0;1553;881;81779
"2022-01-18";"2022";"01";"18";694;88719;87980;3;4267;1;1554;510;82289
"2022-01-19";"2022";"01";"19";683;89402;88676;2;4269;7;1561;359;82648
"2022-01-20";"2022";"01";"20";621;90023;89417;11;4280;0;1561;329;82977
"2022-01-21";"2022";"01";"21";527;90550;90001;3;4283;1;1562;250;83227
"2022-01-22";"2022";"01";"22";303;90853;90619;2;4285;1;1563;151;83378
"2022-01-23";"2022";"01";"23";199;91052;90663;2;4287;1;1564;80;83458
"2022-01-24";"2022";"01";"24";1169;92221;90911;11;4298;0;1564;400;83858
"2022-01-25";"2022";"01";"25";1317;93538;92315;5;4303;1;1565;359;84217
"2022-01-26";"2022";"01";"26";1145;94683;93539;10;4313;2;1567;370;84587
"2022-01-27";"2022";"01";"27";943;95626;94709;6;4319;0;1567;315;84902
"2022-01-28";"2022";"01";"28";1006;96632;95628;12;4331;2;1569;364;85266
"2022-01-29";"2022";"01";"29";424;97056;96608;1;4332;1;1570;228;85494
"2022-01-30";"2022";"01";"30";243;97299;96610;1;4333;1;1571;134;85628
"2022-01-31";"2022";"01";"31";1500;98799;97108;16;4349;0;1571;696;86324
"2022-02-01";"2022";"02";"01";1662;100461;98823;10;4359;0;1571;689;87013
"2022-02-02";"2022";"02";"02";1349;101810;100400;10;4369;1;1572;714;87727
"2022-02-03";"2022";"02";"03";1244;103054;101789;9;4378;0;1572;628;88355
"2022-02-04";"2022";"02";"04";1104;104158;102966;5;4383;1;1573;537;88892
"2022-02-05";"2022";"02";"05";491;104649;103981;1;4384;0;1573;307;89199
"2022-02-06";"2022";"02";"06";297;104946;104010;0;4384;1;1574;203;89402
"2022-02-07";"2022";"02";"07";1803;106749;104617;18;4402;2;1576;1161;90563
"2022-02-08";"2022";"02";"08";1769;108518;106623;13;4415;2;1578;1322;91885
"2022-02-09";"2022";"02";"09";1618;110136;108558;7;4422;1;1579;1155;93040
"2022-02-10";"2022";"02";"10";1354;111490;110138;13;4435;0;1579;932;93972
"2022-02-11";"2022";"02";"11";960;112450;111327;11;4446;0;1579;997;94969
"2022-02-12";"2022";"02";"12";873;113323;112448;2;4448;1;1580;437;95406
"2022-02-13";"2022";"02";"13";322;113645;112474;4;4452;1;1581;254;95660
"2022-02-14";"2022";"02";"14";1485;115130;113315;27;4479;1;1582;1485;97145
"2022-02-15";"2022";"02";"15";1250;116380;115148;12;4491;1;1583;1660;98805
"2022-02-16";"2022";"02";"16";952;117332;116165;10;4501;1;1584;1348;100153
"2022-02-17";"2022";"02";"17";1163;118495;117046;11;4512;1;1585;1245;101398
"2022-02-18";"2022";"02";"18";903;119398;118266;9;4521;2;1587;1100;102498
"2022-02-19";"2022";"02";"19";515;119913;118981;1;4522;4;1591;465;102963
"2022-02-20";"2022";"02";"20";436;120349;119076;1;4523;0;1591;299;103262
"2022-02-21";"2022";"02";"21";1483;121832;119875;22;4545;1;1592;1794;105056
"2022-02-22";"2022";"02";"22";1192;123024;121483;15;4560;0;1592;1764;106820
"2022-02-23";"2022";"02";"23";1420;124444;122958;7;4567;2;1594;1621;108441
"2022-02-24";"2022";"02";"24";1200;125644;124299;15;4582;2;1596;1336;109777
"2022-02-25";"2022";"02";"25";798;126442;125460;21;4603;0;1596;956;110733
"2022-02-26";"2022";"02";"26";585;127027;126183;2;4605;1;1597;845;111578
"2022-02-27";"2022";"02";"27";298;127325;126196;2;4607;1;1598;326;111904
"2022-02-28";"2022";"02";"28";1590;128915;126889;22;4629;6;1604;1458;113362
"2022-03-01";"2022";"03";"01";1830;130745;128333;11;4640;1;1605;1211;114573
"2022-03-02";"2022";"03";"02";1365;132110;130052;11;4651;1;1606;947;115520
"2022-03-03";"2022";"03";"03";1206;133316;131983;20;4671;1;1607;1156;116676
"2022-03-04";"2022";"03";"04";982;134298;133074;6;4677;2;1609;900;117576
"2022-03-05";"2022";"03";"05";792;135090;134704;2;4679;0;1609;523;118099
"2022-03-06";"2022";"03";"06";375;135465;134828;1;4680;1;1610;442;118541
"2022-03-07";"2022";"03";"07";2046;137511;134895;26;4706;0;1610;1457;119998
"2022-03-08";"2022";"03";"08";2085;139596;136420;23;4729;2;1612;1175;121173
"2022-03-09";"2022";"03";"09";2098;141694;138894;20;4749;1;1613;1428;122601
"2022-03-10";"2022";"03";"10";1808;143502;141272;17;4766;2;1615;1192;123793
"2022-03-11";"2022";"03";"11";1927;145429;143140;13;4779;0;1615;772;124565
"2022-03-12";"2022";"03";"12";1111;146540;144438;1;4780;1;1616;636;125201
"2022-03-13";"2022";"03";"13";392;146932;144459;1;4781;0;1616;305;125506
"2022-03-14";"2022";"03";"14";2866;149798;145794;30;4811;5;1621;1564;127070
"2022-03-15";"2022";"03";"15";2596;152394;147554;23;4834;2;1623;1810;128880
"2022-03-16";"2022";"03";"16";2806;155200;150829;19;4853;0;1623;1368;130248
"2022-03-17";"2022";"03";"17";2704;157904;153110;26;4879;2;1625;1195;131443
"2022-03-18";"2022";"03";"18";2600;160504;155843;21;4900;0;1625;990;132433
"2022-03-19";"2022";"03";"19";1530;162034;157845;8;4908;1;1626;816;133249
"2022-03-20";"2022";"03";"20";377;162411;157880;7;4915;3;1629;381;133630
"2022-03-21";"2022";"03";"21";3064;165475;159063;38;4953;1;1630;2012;135642
"2022-03-22";"2022";"03";"22";2969;168444;162046;19;4972;3;1633;2053;137695
"2022-03-23";"2022";"03";"23";2137;170581;165040;13;4985;2;1635;2092;139787
"2022-03-24";"2022";"03";"24";2199;172780;167684;28;5013;2;1637;1804;141591
"2022-03-25";"2022";"03";"25";1781;174561;170105;11;5024;5;1642;1925;143516
"2022-03-26";"2022";"03";"26";831;175392;171437;6;5030;4;1646;1141;144657
"2022-03-27";"2022";"03";"27";426;175818;171478;6;5036;3;1649;405;145062
"2022-03-28";"2022";"03";"28";2364;178182;172759;33;5069;0;1649;2830;147892
"2022-03-29";"2022";"03";"29";1971;180153;175155;12;5081;0;1649;2567;150459
"2022-03-30";"2022";"03";"30";2198;182351;177995;17;5098;2;1651;2794;153253
"2022-03-31";"2022";"03";"31";1289;183640;181646;11;5109;6;1657;2681;155934
"2022-04-01";"2022";"04";"01";1010;184650;183476;22;5131;3;1660;2593;158527
"2022-04-02";"2022";"04";"02";588;185238;184608;4;5135;2;1662;1590;160117
"2022-04-03";"2022";"04";"03";216;185454;184608;8;5143;1;1663;371;160488
"2022-04-04";"2022";"04";"04";1810;187264;185004;15;5158;1;1664;3030;163518
"2022-04-05";"2022";"04";"05";1439;188703;186558;6;5164;0;1664;2951;166469
"2022-04-06";"2022";"04";"06";1064;189767;188598;19;5183;2;1666;2150;168619
"2022-04-07";"2022";"04";"07";1065;190832;189674;13;5196;1;1667;2204;170823
"2022-04-08";"2022";"04";"08";887;191719;190794;15;5211;2;1669;1788;172611
"2022-04-09";"2022";"04";"09";448;192167;191959;2;5213;2;1671;842;173453
"2022-04-10";"2022";"04";"10";272;192439;192093;4;5217;1;1672;429;173882
"2022-04-11";"2022";"04";"11";1316;193755;192120;21;5238;0;1672;2332;176214
"2022-04-12";"2022";"04";"12";1263;195018;193841;17;5255;1;1673;1957;178171
"2022-04-13";"2022";"04";"13";747;195765;194955;17;5272;0;1673;2206;180377
"2022-04-14";"2022";"04";"14";783;196548;195840;19;5291;3;1676;1302;181679
"2022-04-15";"2022";"04";"15";230;196778;196396;4;5295;1;1677;1019;182698
"2022-04-16";"2022";"04";"16";259;197037;196514;3;5298;1;1678;611;183309
"2022-04-17";"2022";"04";"17";163;197200;196616;7;5305;2;1680;224;183533
"2022-04-18";"2022";"04";"18";380;197580;196892;4;5309;3;1683;1797;185330
"2022-04-19";"2022";"04";"19";1405;198985;197468;36;5345;1;1684;1441;186771
"2022-04-20";"2022";"04";"20";837;199822;198937;12;5357;3;1687;1085;187856
"2022-04-21";"2022";"04";"21";806;200628;199782;6;5363;1;1688;1064;188920
"2022-04-22";"2022";"04";"22";503;201131;200432;9;5372;1;1689;883;189803
"2022-04-23";"2022";"04";"23";202;201333;200457;6;5378;1;1690;470;190273
"2022-04-24";"2022";"04";"24";240;201573;200483;5;5383;0;1690;278;190551
"2022-04-25";"2022";"04";"25";1110;202683;201356;16;5399;2;1692;1296;191847
"2022-04-26";"2022";"04";"26";608;203291;202586;9;5408;2;1694;1259;193106
"2022-04-27";"2022";"04";"27";572;203863;203238;7;5415;1;1695;708;193814
"2022-04-28";"2022";"04";"28";499;204362;203819;6;5421;2;1697;841;194655
"2022-04-29";"2022";"04";"29";384;204746;204290;12;5433;1;1698;245;194900
"2022-04-30";"2022";"04";"30";159;204905;204671;4;5437;0;1698;258;195158
"2022-05-01";"2022";"05";"01";100;205005;204318;4;5441;1;1699;176;195334
"2022-05-02";"2022";"05";"02";706;205711;204822;15;5456;0;1699;380;195714
"2022-05-03";"2022";"05";"03";582;206293;205578;8;5464;3;1702;1378;197092
"2022-05-04";"2022";"05";"04";332;206625;206214;4;5468;1;1703;835;197927
"2022-05-05";"2022";"05";"05";361;206986;206582;5;5473;0;1703;804;198731
"2022-05-06";"2022";"05";"06";270;207256;206887;3;5476;1;1704;580;199311
"2022-05-07";"2022";"05";"07";122;207378;206948;0;5476;0;1704;140;199451
"2022-05-08";"2022";"05";"08";69;207447;206969;3;5479;1;1705;249;199700
"2022-05-09";"2022";"05";"09";510;207957;207267;10;5489;1;1706;1092;200792
"2022-05-10";"2022";"05";"10";331;208288;207944;11;5500;0;1706;604;201396
"2022-05-11";"2022";"05";"11";280;208568;208240;2;5502;1;1707;587;201983
"2022-05-12";"2022";"05";"12";252;208820;208564;6;5508;2;1709;508;202491
"2022-05-13";"2022";"05";"13";228;209048;208838;6;5514;0;1709;390;202881
"2022-05-14";"2022";"05";"14";128;209176;208894;1;5515;1;1710;185;203066
"2022-05-15";"2022";"05";"15";94;209270;208951;1;5516;2;1712;100;203166
"2022-05-16";"2022";"05";"16";325;209595;209172;13;5529;0;1712;695;203861
"2022-05-17";"2022";"05";"17";291;209886;209594;7;5536;0;1712;589;204450
"2022-05-18";"2022";"05";"18";195;210081;209887;4;5540;1;1713;331;204781
"2022-05-19";"2022";"05";"19";220;210301;210234;3;5543;1;1714;389;205170
"2022-05-20";"2022";"05";"20";178;210479;210255;9;5552;2;1716;271;205441
"2022-05-21";"2022";"05";"21";70;210549;210255;1;5553;0;1716;128;205569
"2022-05-22";"2022";"05";"22";74;210623;210255;0;5553;0;1716;75;205644
"2022-05-23";"2022";"05";"23";265;210888;210407;8;5561;1;1717;504;206148
"2022-05-24";"2022";"05";"24";165;211053;210864;5;5566;0;1717;321;206469
"2022-05-25";"2022";"05";"25";122;211175;211055;5;5571;1;1718;295;206764
"2022-05-26";"2022";"05";"26";67;211242;211208;0;5571;2;1720;253;207017
"2022-05-27";"2022";"05";"27";158;211400;211221;6;5577;0;1720;229;207246
"2022-05-28";"2022";"05";"28";44;211444;211403;1;5578;1;1721;132;207378
"2022-05-29";"2022";"05";"29";42;211486;211425;0;5578;1;1722;105;207483
"2022-05-30";"2022";"05";"30";272;211758;211441;7;5585;1;1723;315;207798
"2022-05-31";"2022";"05";"31";246;212004;211727;2;5587;0;1723;289;208087
"2022-06-01";"2022";"06";"01";175;212179;211964;2;5589;1;1724;205;208292
"2022-06-02";"2022";"06";"02";218;212397;212123;5;5594;2;1726;224;208516
"2022-06-03";"2022";"06";"03";130;212527;212361;2;5596;0;1726;173;208689
"2022-06-04";"2022";"06";"04";145;212672;212617;3;5599;0;1726;73;208762
"2022-06-05";"2022";"06";"05";62;212734;212654;3;5602;0;1726;77;208839
"2022-06-06";"2022";"06";"06";138;212872;212742;2;5604;0;1726;257;209096
"2022-06-07";"2022";"06";"07";407;213279;212750;4;5608;0;1726;164;209260
"2022-06-08";"2022";"06";"08";402;213681;213263;9;5617;0;1726;129;209389
"2022-06-09";"2022";"06";"09";324;214005;213641;4;5621;2;1728;75;209464
"2022-06-10";"2022";"06";"10";311;214316;213952;2;5623;0;1728;153;209617
"2022-06-11";"2022";"06";"11";126;214442;214376;1;5624;0;1728;50;209667
"2022-06-12";"2022";"06";"12";89;214531;214400;1;5625;0;1728;49;209716
"2022-06-13";"2022";"06";"13";531;215062;214416;11;5636;0;1728;266;209982
"2022-06-14";"2022";"06";"14";529;215591;214947;3;5639;0;1728;245;210227
"2022-06-15";"2022";"06";"15";368;215959;215494;4;5643;0;1728;168;210395
"2022-06-16";"2022";"06";"16";451;216410;215914;6;5649;1;1729;220;210615
"2022-06-17";"2022";"06";"17";384;216794;216332;5;5654;0;1729;132;210747
"2022-06-18";"2022";"06";"18";215;217009;216895;0;5654;0;1729;145;210892
"2022-06-19";"2022";"06";"19";169;217178;216997;1;5655;0;1729;68;210960
"2022-06-20";"2022";"06";"20";698;217876;217006;5;5660;0;1729;136;211096
"2022-06-21";"2022";"06";"21";588;218464;217780;3;5663;0;1729;403;211499
"2022-06-22";"2022";"06";"22";560;219024;218492;0;5663;0;1729;402;211901
"2022-06-23";"2022";"06";"23";507;219531;219015;12;5675;0;1729;324;212225
"2022-06-24";"2022";"06";"24";491;220022;219515;4;5679;0;1729;313;212538
"2022-06-25";"2022";"06";"25";222;220244;220091;1;5680;0;1729;125;212663
"2022-06-26";"2022";"06";"26";140;220384;220115;0;5680;0;1729;95;212758
"2022-06-27";"2022";"06";"27";729;221113;220136;16;5696;0;1729;520;213278
"2022-06-28";"2022";"06";"28";788;221901;221055;10;5706;0;1729;526;213804
"2022-06-29";"2022";"06";"29";620;222521;221868;4;5710;0;1729;370;214174
"2022-06-30";"2022";"06";"30";488;223009;222498;14;5724;0;1729;449;214623
"2022-07-01";"2022";"07";"01";475;223484;222923;6;5730;0;1729;381;215004
"2022-07-02";"2022";"07";"02";181;223665;223611;0;5730;0;1729;219;215223
"2022-07-03";"2022";"07";"03";117;223782;223668;1;5731;0;1729;170;215393
"2022-07-04";"2022";"07";"04";619;224401;223694;17;5748;0;1729;696;216089
"2022-07-05";"2022";"07";"05";715;225116;224359;6;5754;0;1729;588;216677
"2022-07-06";"2022";"07";"06";564;225680;225107;6;5760;0;1729;559;217236
"2022-07-07";"2022";"07";"07";457;226137;225671;12;5772;0;1729;500;217736
"2022-07-08";"2022";"07";"08";382;226519;226156;4;5776;0;1729;497;218233
"2022-07-09";"2022";"07";"09";194;226713;226713;0;5776;0;1729;223;218456
"2022-07-10";"2022";"07";"10";70;226783;226783;0;5776;0;1729;142;218598
"2022-07-11";"2022";"07";"11";8;226791;226791;0;5776;0;1729;714;219312
