"Datum";"Jahr";"Monat";"Tag";"Laborbestätigte Fälle (Meldedatum)";"Laborbestätigte Fälle (kumuliert)";"Einweisung Krankenhaus";"Einweisung Krankenhaus (kumuliert)";"Sterbefälle";"Sterbefälle (kumuliert)";"Genesung (geschätzt)";"Genesung (geschätzt, kumuliert)"
"2020-03-07";"2020";"03 ";"07";2;2;0;0;0;0;0;0
"2020-03-08";"2020";"03 ";"08";0;2;0;0;0;0;0;0
"2020-03-09";"2020";"03 ";"09";1;2;0;0;0;0;0;0
"2020-03-10";"2020";"03 ";"10";2;5;0;0;0;0;0;0
"2020-03-11";"2020";"03 ";"11";4;5;2;2;0;0;0;0
"2020-03-12";"2020";"03 ";"12";6;5;0;2;0;0;0;0
"2020-03-13";"2020";"03 ";"13";7;11;0;2;0;0;0;0
"2020-03-14";"2020";"03 ";"14";11;17;0;2;0;0;0;0
"2020-03-15";"2020";"03 ";"15";4;17;1;3;0;0;0;0
"2020-03-16";"2020";"03 ";"16";5;24;1;4;0;0;0;0
"2020-03-17";"2020";"03 ";"17";17;34;1;5;0;0;0;0
"2020-03-18";"2020";"03 ";"18";16;49;1;6;0;0;0;0
"2020-03-19";"2020";"03 ";"19";28;59;2;8;0;0;0;0
"2020-03-20";"2020";"03 ";"20";21;96;1;9;0;0;0;0
"2020-03-21";"2020";"03 ";"21";35;114;1;10;0;0;2;2
"2020-03-22";"2020";"03 ";"22";0;138;1;11;0;0;0;2
"2020-03-23";"2020";"03 ";"23";17;153;3;14;1;1;1;3
"2020-03-24";"2020";"03 ";"24";41;166;3;17;1;2;2;5
"2020-03-25";"2020";"03 ";"25";13;215;0;17;0;2;1;6
"2020-03-26";"2020";"03 ";"26";34;238;0;17;0;2;7;13
"2020-03-27";"2020";"03 ";"27";36;286;6;23;0;2;7;20
"2020-03-28";"2020";"03 ";"28";24;313;2;25;0;2;11;31
"2020-03-29";"2020";"03 ";"29";9;319;3;28;0;3;4;35
"2020-03-30";"2020";"03 ";"30";18;338;9;37;1;3;5;40
"2020-03-31";"2020";"03 ";"31";19;357;6;43;0;4;14;54
"2020-04-01";"2020";"04";"01 ";21;377;5;48;1;4;16;70
"2020-04-02";"2020";"04";"02 ";10;397;2;50;0;4;25;95
"2020-04-03";"2020";"04";"03 ";26;406;0;50;0;4;17;112
"2020-04-04";"2020";"04";"04";20;444;2;52;0;4;35;147
"2020-04-05";"2020";"04";"05";4;447;0;52;0;4;0;147
"2020-04-06";"2020";"04";"06";4;454;3;55;0;4;11;158
"2020-04-07";"2020";"04";"07";9;457;5;59;0;4;35;193
"2020-04-08";"2020";"04";"08";9;465;0;59;0;4;8;201
"2020-04-09";"2020";"04";"09";7;475;0;59;0;4;32;233
"2020-04-10";"2020";"04";"10";0;484;1;60;0;4;37;270
"2020-04-11";"2020";"04";"11";4;485;0;60;0;4;20;290
"2020-04-12";"2020";"04";"12";4;490;0;60;0;4;7;297
"2020-04-13";"2020";"04";"13";1;490;0;60;0;4;12;309
"2020-04-14";"2020";"04";"14";5;491;1;61;0;4;17;326
"2020-04-15";"2020";"04";"15";8;496;3;64;0;4;22;348
"2020-04-16";"2020";"04";"16";2;502;0;64;0;4;6;354
"2020-04-17";"2020";"04";"17";17;507;0;64;1;5;24;378
"2020-04-18";"2020";"04";"18";0;515;0;64;0;5;22;400
"2020-04-19";"2020";"04";"19";1;523;0;64;1;6;5;405
"2020-04-20";"2020";"04";"20";3;523;0;64;0;6;6;411
"2020-04-21";"2020";"04";"21";8;525;0;64;0;6;10;421
"2020-04-22";"2020";"04";"22";4;532;0;64;0;6;15;436
"2020-04-23";"2020";"04";"23";1;537;0;64;0;6;12;448
"2020-04-24";"2020";"04";"24";6;540;1;65;0;6;3;451
"2020-04-25";"2020";"04";"25";3;548;0;65;0;6;5;456
"2020-04-26";"2020";"04";"26";5;550;0;65;0;6;7;463
"2020-04-27";"2020";"04";"27";0;553;1;66;0;6;2;465
"2020-04-28";"2020";"04";"28";4;554;2;69;0;6;7;472
"2020-04-29";"2020";"04";"29";6;558;0;69;0;6;0;472
"2020-04-30";"2020";"04";"30";3;560;0;69;1;7;9;481
"2020-05-01";"2020";"05";"01 ";1;566;1;70;0;7;19;500
"2020-05-02";"2020";"05";"02 ";1;567;0;70;0;7;3;503
"2020-05-03";"2020";"05";"03 ";1;568;0;70;0;7;1;504
"2020-05-04";"2020";"05";"04";0;570;0;70;0;7;4;508
"2020-05-05";"2020";"05";"05";8;575;0;70;0;7;9;517
"2020-05-06";"2020";"05";"06";6;578;0;70;1;8;6;523
"2020-05-07";"2020";"05";"07";3;583;0;70;1;9;2;525
"2020-05-08";"2020";"05";"08";5;585;0;70;0;9;6;531
"2020-05-09";"2020";"05";"09";3;590;0;70;0;9;3;534
"2020-05-10";"2020";"05";"10";0;593;0;70;0;9;5;539
"2020-05-11";"2020";"05";"11";1;593;0;70;0;9;0;539
"2020-05-12";"2020";"05";"12";0;593;0;70;0;9;0;539
"2020-05-13";"2020";"05";"13";3;594;1;71;0;9;8;547
"2020-05-14";"2020";"05";"14";6;595;1;72;0;9;3;550
"2020-05-15";"2020";"05";"15";3;602;0;72;0;9;2;552
"2020-05-16";"2020";"05";"16";0;604;2;74;0;9;1;553
"2020-05-17";"2020";"05";"17";0;604;0;74;0;9;1;554
"2020-05-18";"2020";"05";"18";4;605;1;75;0;9;1;555
"2020-05-19";"2020";"05";"19";4;608;0;75;0;9;8;563
"2020-05-20";"2020";"05";"20";1;612;0;75;0;9;4;567
"2020-05-21";"2020";"05";"21";4;613;0;75;0;9;3;567
"2020-05-22";"2020";"05";"22";0;617;0;75;0;9;4;574
"2020-05-23";"2020";"05";"23";0;617;0;75;0;9;3;577
"2020-05-24";"2020";"05";"24";0;617;0;75;0;9;0;577
"2020-05-25";"2020";"05";"25";0;617;0;75;1;10;1;578
"2020-05-26";"2020";"05";"26";2;618;0;75;0;10;1;579
"2020-05-27";"2020";"05";"27";1;619;0;75;0;10;2;586
"2020-05-28";"2020";"05";"28";2;620;0;75;0;10;5;586
"2020-05-29";"2020";"05";"29";0;621;0;75;0;10;3;589
"2020-05-30";"2020";"05";"30";0;622;0;75;0;10;0;589
"2020-05-31";"2020";"05";"31";0;622;0;75;0;10;0;589
"2020-06-01";"2020";"06";"01 ";0;622;0;75;0;10;3;592
"2020-06-02";"2020";"06";"02 ";0;622;0;75;0;10;4;596
"2020-06-03";"2020";"06";"03 ";0;622;0;75;0;10;0;596
"2020-06-04";"2020";"06";"04";0;622;0;75;0;10;7;603
"2020-06-05";"2020";"06";"05";0;622;0;75;0;10;0;603
"2020-06-06";"2020";"06";"06";1;623;0;75;0;10;0;603
"2020-06-07";"2020";"06";"07";0;623;0;75;0;10;0;603
"2020-06-08";"2020";"06";"08";0;623;0;75;0;10;1;604
"2020-06-09";"2020";"06";"09";0;623;0;75;0;10;2;606
"2020-06-10";"2020";"06";"10";0;623;0;75;0;10;1;607
"2020-06-11";"2020";"06";"11";0;623;0;75;0;10;2;609
"2020-06-12";"2020";"06";"12";1;624;0;75;0;10;2;611
"2020-06-13";"2020";"06";"13";0;624;0;75;0;10;1;612
"2020-06-14";"2020";"06";"14";0;624;0;75;0;10;0;612
"2020-06-15";"2020";"06";"15";0;624;0;75;0;10;0;612
"2020-06-16";"2020";"06";"16";0;624;0;75;0;10;0;612
"2020-06-17";"2020";"06";"17";0;624;0;75;0;10;1;613
"2020-06-18";"2020";"06";"18";0;624;0;75;0;10;0;613
"2020-06-19";"2020";"06";"19";0;624;0;75;0;10;0;613
"2020-06-20";"2020";"06";"20";0;624;0;75;0;10;1;614
"2020-06-21";"2020";"06";"21";0;624;0;75;0;10;0;614
"2020-06-22";"2020";"06";"22";0;624;0;75;0;10;0;614
"2020-06-23";"2020";"06";"23";2;626;2;77;0;10;0;614
"2020-06-24";"2020";"06";"24";0;626;0;77;0;10;0;614
"2020-06-25";"2020";"06";"25";0;626;0;77;0;10;0;614
"2020-06-26";"2020";"06";"26";0;626;0;77;0;10;1;615
"2020-06-27";"2020";"06";"27";0;626;0;77;0;10;0;615
"2020-06-28";"2020";"06";"28";0;626;0;77;0;10;0;615
"2020-06-29";"2020";"06";"29";0;626;0;77;0;10;0;615
"2020-06-30";"2020";"06";"30";0;626;0;77;0;10;0;615
"2020-07-01";"2020";"07";"01 ";0;626;0;77;0;10;0;615
"2020-07-02";"2020";"07";"02 ";0;626;0;77;0;10;0;615
"2020-07-03";"2020";"07";"03 ";0;626;0;77;0;10;0;615
"2020-07-04";"2020";"07";"04";0;626;0;77;0;10;0;615
"2020-07-05";"2020";"07";"05";0;626;0;77;0;10;0;615
"2020-07-06";"2020";"07";"06";0;626;0;77;0;10;0;615
"2020-07-07";"2020";"07";"07";0;626;0;77;0;10;0;615
"2020-07-08";"2020";"07";"08";1;626;0;77;0;10;0;615
"2020-07-09";"2020";"07";"09";0;627;0;77;0;10;0;615
"2020-07-10";"2020";"07";"10";0;627;0;77;0;10;0;615
"2020-07-11";"2020";"07";"11";0;627;0;77;0;10;0;615
"2020-07-12";"2020";"07";"12";0;627;0;77;0;10;0;615
"2020-07-13";"2020";"07";"13";1;627;0;77;0;10;0;615
"2020-07-14";"2020";"07";"14";0;628;0;77;0;10;0;615
"2020-07-15";"2020";"07";"15";0;628;0;77;0;10;0;615
"2020-07-16";"2020";"07";"16";1;629;0;77;0;10;0;615
"2020-07-17";"2020";"07";"17";1;629;0;77;0;10;0;615
"2020-07-18";"2020";"07";"18";0;629;0;77;0;10;0;615
"2020-07-19";"2020";"07";"19";1;631;0;77;0;10;0;615
"2020-07-20";"2020";"07";"20";0;631;0;77;0;10;0;615
"2020-07-21";"2020";"07";"21";2;632;0;77;0;10;0;615
"2020-07-22";"2020";"07";"22";0;633;0;77;0;10;1;616
"2020-07-23";"2020";"07";"23";0;633;0;77;0;10;2;618
"2020-07-24";"2020";"07";"24";0;633;0;77;0;10;0;618
"2020-07-25";"2020";"07";"25";0;633;0;77;0;10;0;618
"2020-07-26";"2020";"07";"26";0;633;0;77;0;10;0;618
"2020-07-27";"2020";"07";"27";1;633;0;77;0;10;0;618
"2020-07-28";"2020";"07";"28";1;634;0;77;0;10;0;618
"2020-07-29";"2020";"07";"29";0;634;0;77;0;10;0;618
"2020-07-30";"2020";"07";"30";0;635;0;77;0;10;0;618
"2020-07-31";"2020";"07";"31";1;635;0;77;0;10;2;620
"2020-08-01";"2020";"08";"01 ";0;635;0;77;0;10;0;620
"2020-08-02";"2020";"08";"02 ";0;636;0;77;0;10;1;621
"2020-08-03";"2020";"08";"03 ";0;636;0;77;0;10;0;621
"2020-08-04";"2020";"08";"04";2;637;0;77;0;10;2;623
"2020-08-05";"2020";"08";"05";0;638;0;77;0;10;0;623
"2020-08-06";"2020";"08";"06";1;639;0;77;0;10;0;623
"2020-08-07";"2020";"08";"07";1;641;0;77;0;10;1;624
"2020-08-08";"2020";"08";"08";0;641;0;77;0;10;0;624
"2020-08-09";"2020";"08";"09";0;641;0;77;0;10;0;624
"2020-08-10";"2020";"08";"10";0;641;0;77;0;10;1;625
"2020-08-11";"2020";"08";"11";4;643;0;77;0;10;1;626
"2020-08-12";"2020";"08";"12";7;648;0;77;0;10;0;626
"2020-08-13";"2020";"08";"13";0;649;0;77;0;10;0;626
"2020-08-14";"2020";"08";"14";1;649;0;77;0;10;1;627
"2020-08-15";"2020";"08";"15";0;653;0;77;0;10;0;627
"2020-08-16";"2020";"08";"16";1;653;0;77;0;10;0;627
"2020-08-17";"2020";"08";"17";1;654;0;77;0;10;0;627
"2020-08-18";"2020";"08";"18";0;655;0;77;0;10;2;629
"2020-08-19";"2020";"08";"19";3;656;0;77;0;10;0;629
"2020-08-20";"2020";"08";"20";4;661;0;77;0;10;1;630
"2020-08-21";"2020";"08";"21";3;662;0;77;0;10;0;630
"2020-08-22";"2020";"08";"22";3;666;0;77;0;10;1;631
"2020-08-23";"2020";"08";"23";3;668;0;77;0;10;0;631
"2020-08-24";"2020";"08";"24";2;668;0;77;0;10;0;631
"2020-08-25";"2020";"08";"25";3;671;0;77;0;10;4;635
"2020-08-26";"2020";"08";"26";6;678;0;77;0;10;7;642
"2020-08-27";"2020";"08";"27";7;682;0;77;0;10;1;643
"2020-08-28";"2020";"08";"28";0;684;0;77;0;10;0;643
"2020-08-29";"2020";"08";"29";1;686;0;77;0;10;0;643
"2020-08-30";"2020";"08";"30";2;688;0;77;0;10;1;644
"2020-08-31";"2020";"08";"31";6;690;0;77;0;10;1;645
"2020-09-01";"2020";"09";"01 ";3;695;0;77;0;10;0;645
"2020-09-02";"2020";"09";"02 ";5;700;0;77;0;10;3;648
"2020-09-03";"2020";"09";"03 ";4;706;0;77;0;10;4;652
"2020-09-04";"2020";"09";"04";7;712;0;77;0;10;3;655
"2020-09-05";"2020";"09";"05";4;718;1;78;0;10;3;658
"2020-09-06";"2020";"09";"06";3;718;0;78;0;10;2;660
"2020-09-07";"2020";"09";"07";5;719;0;78;0;10;2;662
"2020-09-08";"2020";"09";"08";7;728;1;79;0;10;4;666
"2020-09-09";"2020";"09";"09";4;732;0;79;0;10;6;672
"2020-09-10";"2020";"09";"10";6;739;1;80;0;10;7;679
"2020-09-11";"2020";"09";"11";5;743;1;81;0;10;0;679
"2020-09-12";"2020";"09";"12";3;752;1;82;0;10;1;680
"2020-09-13";"2020";"09";"13";2;752;0;82;0;10;2;682
"2020-09-14";"2020";"09";"14";5;754;0;82;0;10;6;688
"2020-09-15";"2020";"09";"15";5;759;0;82;0;10;3;691
"2020-09-16";"2020";"09";"16";2;764;0;82;0;10;4;695
"2020-09-17";"2020";"09";"17";4;767;0;82;0;10;4;699
"2020-09-18";"2020";"09";"18";6;771;0;82;0;10;5;704
"2020-09-19";"2020";"09";"19";1;773;0;82;0;10;3;707
"2020-09-20";"2020";"09";"20";0;773;0;82;0;10;2;709
"2020-09-21";"2020";"09";"21";14;775;0;82;0;10;3;712
"2020-09-22";"2020";"09";"22";4;779;1;83;0;10;8;720
"2020-09-23";"2020";"09";"23";10;785;0;83;0;10;4;724
"2020-09-24";"2020";"09";"24";12;792;0;83;0;10;6;730
"2020-09-25";"2020";"09";"25";9;808;2;85;0;10;5;735
"2020-09-26";"2020";"09";"26";1;816;0;85;0;10;3;738
"2020-09-27";"2020";"09";"27";1;817;1;86;0;10;2;740
"2020-09-28";"2020";"09";"28";13;831;0;86;0;10;4;744
"2020-09-29";"2020";"09";"29";8;844;3;89;0;10;7;751
"2020-09-30";"2020";"09";"30";10;853;0;89;2;12;1;752
"2020-10-01";"2020";"10";"01 ";14;864;0;89;0;12;4;756
"2020-10-02";"2020";"10";"02 ";13;876;0;89;0;12;5;761
"2020-10-03";"2020";"10";"03 ";16;898;3;82;0;12;1;762
"2020-10-04";"2020";"10";"04";6;911;1;93;0;12;1;763
"2020-10-05";"2020";"10";"05";22;932;0;93;0;12;10;773
"2020-10-06";"2020";"10";"06";36;949;0;93;0;12;6;779
"2020-10-07";"2020";"10";"07";16;968;1;94;0;12;10;789
"2020-10-08";"2020";"10";"08";21;995;2;96;0;12;10;799
"2020-10-09";"2020";"10";"09";31;1045;2;98;0;12;8;807
"2020-10-10";"2020";"10";"10";15;1062;0;98;0;12;0;807
"2020-10-11";"2020";"10";"11";9;1085;1;99;0;12;1;808
"2020-10-12";"2020";"10";"12";16;1089;1;100;0;12;10;818
"2020-10-13";"2020";"10";"13";39;1106;2;101;0;12;7;825
"2020-10-14";"2020";"10";"14";27;1133;1;104;0;12;10;835
"2020-10-15";"2020";"10";"15";61;1191;1;105;1;12;11;846
"2020-10-16";"2020";"10";"16";45;1230;7;105;0;13;7;853
"2020-10-17";"2020";"10";"17";40;1270;0;105;0;13;13;866
"2020-10-18";"2020";"10";"18";18;1288;2;105;0;13;0;872
"2020-10-19";"2020";"10";"19";35;1323;1;107;0;13;0;892
"2020-10-20";"2020";"10";"20";88;1406;3;112;0;13;33;925
"2020-10-21";"2020";"10";"21";70;1474;5;117;0;13;23;948
"2020-10-22";"2020";"10";"22";88;1558;3;118;0;13;22;970
"2020-10-23";"2020";"10";"23";37;1596;2;120;0;13;28;998
"2020-10-24";"2020";"10";"24";64;1660;1;126;0;13;17;1015
"2020-10-25";"2020";"10";"25";42;1702;0;126;0;13;10;1025
"2020-10-26";"2020";"10";"26";72;1767;7;127;2;15;11;1036
"2020-10-27";"2020";"10";"27";95;1841;5;133;0;15;34;1070
"2020-10-28";"2020";"10";"28";145;1841;6;137;2;17;27;1097
"2020-10-29";"2020";"10";"29";142;1919;9;140;0;17;59;1156
"2020-10-30";"2020";"10";"30";155;2032;12;145;0;17;28;1184
"2020-10-31";"2020";"10";"31";73;2062;0;148;1;17;42;1226
"2020-11-01";"2020";"11";"01 ";33;2226;0;158;0;17;19;1245
"2020-11-02";"2020";"11";"02 ";171;2316;5;162;0;17;35;1280
"2020-11-03";"2020";"11";"03 ";154;2410;5;169;4;17;93;1373
"2020-11-04";"2020";"11";"04";199;2509;6;169;1;21;69;1442
"2020-11-05";"2020";"11";"05";128;2606;5;173;2;21;83;1525
"2020-11-06";"2020";"11";"06";151;2892;6;176;1;21;38;1563
"2020-11-07";"2020";"11";"07";68;3008;3;177;0;23;66;1629
"2020-11-08";"2020";"11";"08";28;3071;1;186;1;23;33;1662
"2020-11-09";"2020";"11";"09";99;3242;6;186;3;23;81;1743
"2020-11-10";"2020";"11";"10";124;3361;3;190;0;26;83;1826
"2020-11-11";"2020";"11";"11";54;3540;1;194;1;26;144;1970
"2020-11-12";"2020";"11";"12";192;3615;4;195;2;29;140;2110
"2020-11-13";"2020";"11";"13";191;3797;3;200;2;31;156;2266
"2020-11-14";"2020";"11";"14";79;3854;0;204;0;32;73;2339
"2020-11-15";"2020";"11";"15";13;3886;0;208;0;32;30;2369
"2020-11-16";"2020";"11";"16";135;4014;2;208;0;32;161;2530
"2020-11-17";"2020";"11";"17";117;4261;6;211;0;32;144;2674
"2020-11-18";"2020";"11";"18";65;4381;0;223;0;32;184;2858
"2020-11-19";"2020";"11";"19";15;4478;2;224;2;37;121;2979
"2020-11-20";"2020";"11";"20";23;4707;0;227;4;38;176;3155
"2020-11-21";"2020";"11";"21";71;4792;2;246;0;44;68;3223
"2020-11-22";"2020";"11";"22";28;4842;3;246;0;44;25;3248
"2020-11-23";"2020";"11";"23";199;5041;9;255;0;44;99;3347
